date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-15,9750.0,-4201.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.67,0.44,SPY200417C00288000,288.0,normalDay
2020-04-16,9750.0,-4041.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.67,0.18,SPY200417C00288000,288.0,normalDay
2020-04-17,9817.0,-3336.0,67.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY200417C00288000,288.0,expirationDay
2020-04-20,9817.0,-3844.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200424C00303000,303.0,normalDay
2020-04-21,9817.0,-4694.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200424C00303000,303.0,normalDay
2020-04-22,9817.0,-4087.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200424C00303000,303.0,normalDay
2020-04-23,9817.0,-4089.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200424C00303000,303.0,normalDay
2020-04-24,9821.0,-3703.0,4.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200424C00303000,303.0,expirationDay
2020-04-27,9821.0,-3298.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200501C00302000,302.0,normalDay
2020-04-28,9821.0,-3426.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY200501C00302000,302.0,normalDay
2020-04-29,9821.0,-2693.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY200501C00302000,302.0,normalDay
2020-04-30,9821.0,-2948.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY200501C00302000,302.0,normalDay
2020-05-01,9828.0,-3721.0,7.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200501C00302000,302.0,expirationDay
2020-05-04,9828.0,-3646.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200508C00298000,298.0,normalDay
2020-05-05,9828.0,-3386.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY200508C00298000,298.0,normalDay
2020-05-06,9828.0,-3572.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200508C00298000,298.0,normalDay
2020-05-07,9828.0,-3227.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200508C00298000,298.0,normalDay
2020-05-08,9835.0,-2756.0,7.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200508C00298000,298.0,expirationDay
2020-05-11,9835.0,-2753.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY200515C00297000,297.0,normalDay
2020-05-12,9835.0,-3265.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.91,0.23,SPY200515C00297000,297.0,normalDay
2020-05-13,9835.0,-3753.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY200515C00297000,297.0,normalDay
2020-05-14,9835.0,-3414.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY200515C00297000,297.0,normalDay
2020-05-15,9926.0,-3372.0,91.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY200515C00297000,297.0,expirationDay
2020-05-18,9926.0,-2504.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,1.37,1.41,SPY200522C00299000,299.0,normalDay
2020-05-19,9926.0,-2730.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,1.37,0.64,SPY200522C00299000,299.0,normalDay
2020-05-20,9926.0,-2310.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,1.37,1.4,SPY200522C00299000,299.0,normalDay
2020-05-21,9926.0,-2400.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,1.37,0.25,SPY200522C00299000,299.0,normalDay
2020-05-22,10063.0,-2456.0,137.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,1.37,0.0,SPY200522C00299000,299.0,expirationDay
2020-05-26,10063.0,-2096.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,1.25,1.29,SPY200529C00302000,302.0,normalDay
2020-05-27,10063.0,-1843.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,1.25,3.21,SPY200529C00302000,302.0,normalDay
2020-05-28,10063.0,-1862.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,1.25,2.84,SPY200529C00302000,302.0,normalDay
2020-05-29,8388.0,-1862.0,-1675.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,1.25,0.0,SPY200529C00302000,302.0,expirationDay
2020-06-01,8388.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,8388.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,8388.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,8388.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,8388.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,8388.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,8388.0,-3.0,0.0,0,320.79,0.0,1,0.01,0.04,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,8388.0,-1.0,0.0,0,319.0,0.0,1,0.01,0.02,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,8388.0,-11.0,0.0,0,300.61,0.0,1,0.01,0.12,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,8389.0,0.0,1.0,0,304.21,0.0,1,0.01,0.0,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,8389.0,-3.0,0.0,0,307.05,0.0,1,0.12,0.15,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,8389.0,10.0,0.0,0,312.96,0.0,1,0.12,0.02,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,8401.0,0.0,12.0,0,311.66,0.0,1,0.12,0.0,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,8401.0,-3.0,0.0,0,311.78,0.0,1,0.03,0.06,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,8404.0,0.0,3.0,0,308.64,0.0,1,0.03,0.0,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,8404.0,-3.0,0.0,0,310.62,0.0,1,0.11,0.14,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,8404.0,8.0,0.0,0,312.05,0.0,1,0.11,0.03,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,8415.0,0.0,11.0,0,304.09,0.0,1,0.11,0.0,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,8415.0,-3.0,0.0,0,307.35,0.0,1,0.15,0.18,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,8430.0,0.0,15.0,0,300.05,0.0,1,0.15,0.0,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,8430.0,-5.0,0.0,0,304.46,0.0,1,1.34,1.39,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,8430.0,92.0,0.0,0,308.36,0.0,1,1.34,0.42,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,8430.0,126.0,0.0,0,310.52,0.0,1,1.34,0.08,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,8564.0,0.0,134.0,0,312.23,0.0,1,1.34,0.0,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,8564.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,8564.0,-3.0,0.0,0,313.78,0.0,1,0.19,0.22,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,8564.0,14.0,0.0,0,316.18,0.0,1,0.19,0.05,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,8564.0,15.0,0.0,0,314.38,0.0,1,0.19,0.04,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,8583.0,0.0,19.0,0,317.59,0.0,1,0.19,0.0,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,8583.0,-3.0,0.0,0,314.84,0.0,1,0.26,0.29,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,8583.0,23.0,0.0,0,318.92,0.0,1,0.26,0.03,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,8609.0,0.0,26.0,0,321.85,0.0,1,0.26,0.0,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,8609.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,8609.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,8609.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,8609.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,8609.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,8609.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,8609.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,8609.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,8609.0,-3.0,0.0,0,321.17,0.0,1,0.22,0.25,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,8609.0,16.0,0.0,0,325.12,0.0,1,0.22,0.06,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,8609.0,17.0,0.0,0,323.96,0.0,1,0.22,0.05,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,8631.0,0.0,22.0,0,326.52,0.0,1,0.22,0.0,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,8631.0,-3.0,0.0,0,328.79,0.0,1,0.02,0.05,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,8631.0,0.0,0.0,0,330.06,0.0,1,0.02,0.02,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,8633.0,0.0,2.0,0,332.11,0.0,1,0.02,0.0,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,8633.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,8633.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,8633.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,8633.0,-3.0,0.0,0,332.8,0.0,1,0.19,0.22,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,8633.0,15.0,0.0,0,337.44,0.0,1,0.19,0.04,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,8633.0,16.0,0.0,0,336.83,0.0,1,0.19,0.03,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,8652.0,0.0,19.0,0,336.84,0.0,1,0.19,0.0,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,8652.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,8652.0,-3.0,0.0,0,338.64,0.0,1,0.04,0.07,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,8652.0,-5.0,0.0,0,337.23,0.0,1,0.04,0.09,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,8652.0,1.0,0.0,0,338.28,0.0,1,0.04,0.03,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,8656.0,0.0,4.0,0,339.48,0.0,1,0.04,0.0,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,8656.0,-3.0,0.0,0,342.92,0.0,1,0.01,0.04,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,8656.0,0.0,0.0,0,344.12,0.0,1,0.01,0.01,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,8657.0,0.0,1.0,0,347.57,0.0,1,0.01,0.0,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,8657.0,0.0,0.0,0,348.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-28,8657.0,0.0,0.0,0,350.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-31,8657.0,-3.0,0.0,0,349.31,0.0,1,0.03,0.06,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,8657.0,2.0,0.0,0,352.6,0.0,1,0.03,0.01,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,8660.0,0.0,3.0,0,357.7,0.0,1,0.03,0.0,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,8660.0,-4.0,0.0,0,345.39,0.0,1,0.08,0.12,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,8668.0,0.0,8.0,0,342.57,0.0,1,0.08,0.0,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,8668.0,-6.0,0.0,0,333.21,0.0,1,2.5,2.56,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8668.0,185.0,0.0,0,339.79,0.0,1,2.5,0.65,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,8668.0,174.0,0.0,0,333.89,0.0,1,2.5,0.76,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8918.0,0.0,250.0,0,334.06,0.0,1,2.5,0.0,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,8918.0,-3.0,0.0,0,338.46,0.0,1,0.35,0.38,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,8918.0,28.0,0.0,0,340.17,0.0,1,0.35,0.07,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,8953.0,0.0,35.0,0,338.82,0.0,1,0.35,0.0,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,8953.0,-4.0,0.0,0,335.84,0.0,1,0.45,0.49,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,8998.0,0.0,45.0,0,330.65,0.0,1,0.45,0.0,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,8998.0,-4.0,0.0,0,326.97,0.0,1,2.06,2.1,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,8998.0,159.0,0.0,0,330.3,0.0,1,2.06,0.47,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,9204.0,-336.0,206.0,100,322.64,326.0,1,2.06,0.0,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,9204.0,-250.0,0.0,100,323.5,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,9204.0,273.0,0.0,100,328.73,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,9204.0,819.0,0.0,100,334.19,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,9204.0,637.0,0.0,100,332.37,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,9204.0,889.0,0.0,100,334.89,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,9204.0,1101.0,0.0,100,337.04,326.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY201005C00348000,348.0,normalDay
2020-10-02,9204.0,794.0,0.0,100,333.84,326.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY201005C00348000,348.0,normalDay
2020-10-05,9216.0,1376.0,12.0,100,339.76,326.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY201005C00348000,348.0,expirationDay
2020-10-06,9216.0,890.0,0.0,100,334.93,326.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY201009C00346000,346.0,normalDay
2020-10-07,9216.0,1452.0,0.0,100,340.76,326.0,0,0.0,0.0,,0.0,1,0.15,0.39,SPY201009C00346000,346.0,normalDay
2020-10-08,9216.0,1754.0,0.0,100,343.78,326.0,0,0.0,0.0,,0.0,1,0.15,0.39,SPY201009C00346000,346.0,normalDay
2020-10-09,11231.0,1754.0,2015.0,0,346.85,0.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY201009C00346000,346.0,expirationDay
2020-10-12,11231.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,11231.0,-3.0,0.0,0,350.13,0.0,1,0.01,0.04,SPY201016P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,11231.0,-3.0,0.0,0,347.93,0.0,1,0.01,0.04,SPY201016P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,11231.0,-1.0,0.0,0,347.5,0.0,1,0.01,0.02,SPY201016P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,11232.0,0.0,1.0,0,347.29,0.0,1,0.01,0.0,SPY201016P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-19,11232.0,-3.0,0.0,0,342.01,0.0,1,0.01,0.04,SPY201021P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,11232.0,-1.0,0.0,0,343.38,0.0,1,0.01,0.02,SPY201021P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,11233.0,0.0,1.0,0,342.73,0.0,1,0.01,0.0,SPY201021P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-22,11233.0,0.0,0.0,0,344.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,11233.0,0.0,0.0,0,345.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,11233.0,-3.0,0.0,0,339.39,0.0,1,0.51,0.54,SPY201028P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,11233.0,33.0,0.0,0,338.22,0.0,1,0.51,0.18,SPY201028P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,11284.0,-434.0,51.0,100,326.66,331.0,1,0.51,0.0,SPY201028P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,11284.0,-102.0,0.0,100,329.98,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,11284.0,-446.0,0.0,100,326.54,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,11284.0,-83.0,0.0,100,330.2,331.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201106C00360000,360.0,normalDay
2020-11-03,11284.0,486.0,0.0,100,336.03,331.0,0,0.0,0.0,,0.0,1,0.04,0.21,SPY201106C00360000,360.0,normalDay
2020-11-04,11284.0,1253.0,0.0,100,343.54,331.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY201106C00360000,360.0,normalDay
2020-11-05,11284.0,1921.0,0.0,100,350.24,331.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201106C00360000,360.0,normalDay
2020-11-06,11288.0,1916.0,4.0,100,350.16,331.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201106C00360000,360.0,expirationDay
2020-11-09,11288.0,2351.0,0.0,100,354.56,331.0,0,0.0,0.0,,0.0,1,1.25,1.3,SPY201113C00362000,362.0,normalDay
2020-11-10,11288.0,2375.0,0.0,100,354.04,331.0,0,0.0,0.0,,0.0,1,1.25,0.54,SPY201113C00362000,362.0,normalDay
2020-11-11,11288.0,2648.0,0.0,100,356.67,331.0,0,0.0,0.0,,0.0,1,1.25,0.44,SPY201113C00362000,362.0,normalDay
2020-11-12,11288.0,2342.0,0.0,100,353.21,331.0,0,0.0,0.0,,0.0,1,1.25,0.04,SPY201113C00362000,362.0,normalDay
2020-11-13,11413.0,2710.0,125.0,100,358.1,331.0,0,0.0,0.0,,0.0,1,1.25,0.0,SPY201113C00362000,362.0,expirationDay
2020-11-16,11413.0,3153.0,0.0,100,362.57,331.0,0,0.0,0.0,,0.0,1,0.32,0.36,SPY201120C00370000,370.0,normalDay
2020-11-17,11413.0,2982.0,0.0,100,360.62,331.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY201120C00370000,370.0,normalDay
2020-11-18,11413.0,2558.0,0.0,100,356.28,331.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY201120C00370000,370.0,normalDay
2020-11-19,11413.0,2709.0,0.0,100,357.78,331.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY201120C00370000,370.0,normalDay
2020-11-20,11445.0,2433.0,32.0,100,355.33,331.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY201120C00370000,370.0,expirationDay
2020-11-23,11445.0,2646.0,0.0,100,357.46,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,11445.0,3222.0,0.0,100,363.22,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,11445.0,3166.0,0.0,100,362.66,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,11445.0,3267.0,0.0,100,363.67,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,11445.0,3103.0,0.0,100,362.06,331.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201204C00376000,376.0,normalDay
2020-12-01,11445.0,3496.0,0.0,100,366.02,331.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY201204C00376000,376.0,normalDay
2020-12-02,11445.0,3576.0,0.0,100,366.79,331.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201204C00376000,376.0,normalDay
2020-12-03,11445.0,3570.0,0.0,100,366.69,331.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY201204C00376000,376.0,normalDay
2020-12-04,11448.0,3885.0,3.0,100,369.85,331.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201204C00376000,376.0,expirationDay
2020-12-07,11448.0,3806.0,0.0,100,369.09,331.0,0,0.0,0.0,,0.0,1,0.56,0.59,SPY201211C00373000,373.0,normalDay
2020-12-08,11448.0,3905.0,0.0,100,370.17,331.0,0,0.0,0.0,,0.0,1,0.56,0.68,SPY201211C00373000,373.0,normalDay
2020-12-09,11448.0,3628.0,0.0,100,366.85,331.0,0,0.0,0.0,,0.0,1,0.56,0.13,SPY201211C00373000,373.0,normalDay
2020-12-10,11448.0,3624.0,0.0,100,366.73,331.0,0,0.0,0.0,,0.0,1,0.56,0.05,SPY201211C00373000,373.0,normalDay
2020-12-11,11504.0,3530.0,56.0,100,366.3,331.0,0,0.0,0.0,,0.0,1,0.56,0.0,SPY201211C00373000,373.0,expirationDay
2020-12-14,11504.0,3363.0,0.0,100,364.66,331.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY201218C00374000,374.0,normalDay
2020-12-15,11504.0,3835.0,0.0,100,369.59,331.0,0,0.0,0.0,,0.0,1,0.27,0.51,SPY201218C00374000,374.0,normalDay
2020-12-16,11504.0,3899.0,0.0,100,370.17,331.0,0,0.0,0.0,,0.0,1,0.27,0.45,SPY201218C00374000,374.0,normalDay
2020-12-17,11504.0,4116.0,0.0,100,372.24,331.0,0,0.0,0.0,,0.0,1,0.27,0.35,SPY201218C00374000,374.0,normalDay
2020-12-18,11531.0,3818.0,27.0,100,369.18,331.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY201218C00374000,374.0,expirationDay
2020-12-21,11531.0,3683.0,0.0,100,367.86,331.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY201224C00375000,375.0,normalDay
2020-12-22,11531.0,3638.0,0.0,100,367.24,331.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY201224C00375000,375.0,normalDay
2020-12-23,11531.0,3674.0,0.0,100,367.57,331.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY201224C00375000,375.0,normalDay
2020-12-24,11550.0,3800.0,19.0,100,369.0,331.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY201224C00375000,375.0,expirationDay
