date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-12-28,11550.0,4113.0,0.0,100,372.17,331.0,0,0.0,0.0,,0.0,1,0.96,1.0,SPY201231C00374000,374.0,normalDay
2020-12-29,11550.0,4086.0,0.0,100,371.46,331.0,0,0.0,0.0,,0.0,1,0.96,0.56,SPY201231C00374000,374.0,normalDay
2020-12-30,11550.0,4173.0,0.0,100,371.99,331.0,0,0.0,0.0,,0.0,1,0.96,0.22,SPY201231C00374000,374.0,normalDay
2020-12-31,11646.0,4288.0,96.0,100,373.88,331.0,0,0.0,0.0,,0.0,1,0.96,0.0,SPY201231C00374000,374.0,expirationDay
2021-01-04,11646.0,3775.0,0.0,100,368.79,331.0,0,0.0,0.0,,0.0,1,1.23,1.27,SPY210108C00375000,375.0,normalDay
2021-01-05,11646.0,4005.0,0.0,100,371.33,331.0,0,0.0,0.0,,0.0,1,1.23,1.51,SPY210108C00375000,375.0,normalDay
2021-01-06,11646.0,4178.0,0.0,100,373.55,331.0,0,0.0,0.0,,0.0,1,1.23,2.0,SPY210108C00375000,375.0,normalDay
2021-01-07,11646.0,4505.0,0.0,100,379.1,331.0,0,0.0,0.0,,0.0,1,1.23,4.28,SPY210108C00375000,375.0,normalDay
2021-01-08,16169.0,4505.0,4523.0,0,381.26,0.0,0,0.0,0.0,,0.0,1,1.23,0.0,SPY210108C00375000,375.0,expirationDay
2021-01-11,16169.0,-3.0,0.0,0,378.69,0.0,1,0.09,0.12,SPY210113P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,16169.0,5.0,0.0,0,378.77,0.0,1,0.09,0.04,SPY210113P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,16178.0,0.0,9.0,0,379.79,0.0,1,0.09,0.0,SPY210113P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,16178.0,-3.0,0.0,0,378.46,0.0,1,0.05,0.08,SPY210115P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,16183.0,0.0,5.0,0,375.7,0.0,1,0.05,0.0,SPY210115P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,16183.0,-3.0,0.0,0,378.65,0.0,1,0.23,0.26,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,16183.0,17.0,0.0,0,383.89,0.0,1,0.23,0.06,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,16183.0,21.0,0.0,0,384.24,0.0,1,0.23,0.02,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,16206.0,0.0,23.0,0,382.88,0.0,1,0.23,0.0,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,16206.0,-3.0,0.0,0,384.39,0.0,1,0.06,0.09,SPY210127P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,16206.0,3.0,0.0,0,383.79,0.0,1,0.06,0.03,SPY210127P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,16212.0,0.0,6.0,0,374.41,0.0,1,0.06,0.0,SPY210127P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,16212.0,-3.0,0.0,0,377.63,0.0,1,0.31,0.34,SPY210129P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,16243.0,0.0,31.0,0,370.07,0.0,1,0.31,0.0,SPY210129P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,16243.0,-3.0,0.0,0,376.23,0.0,1,1.16,1.19,SPY210203P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,16243.0,108.0,0.0,0,381.55,0.0,1,1.16,0.08,SPY210203P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,16359.0,0.0,116.0,0,381.85,0.0,1,1.16,0.0,SPY210203P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,16359.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,16359.0,-3.0,0.0,0,387.71,0.0,1,0.01,0.04,SPY210208P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,16360.0,0.0,1.0,0,390.51,0.0,1,0.01,0.0,SPY210208P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-02-09,16360.0,-3.0,0.0,0,390.25,0.0,1,0.05,0.08,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,16360.0,-2.0,0.0,0,390.08,0.0,1,0.05,0.07,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,16360.0,3.0,0.0,0,390.71,0.0,1,0.05,0.02,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,16365.0,0.0,5.0,0,392.64,0.0,1,0.05,0.0,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,16365.0,-3.0,0.0,0,392.3,0.0,1,0.1,0.13,SPY210219P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,16365.0,3.0,0.0,0,392.39,0.0,1,0.1,0.07,SPY210219P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,16365.0,6.0,0.0,0,390.72,0.0,1,0.1,0.04,SPY210219P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,16375.0,0.0,10.0,0,390.03,0.0,1,0.1,0.0,SPY210219P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,16375.0,-3.0,0.0,0,387.03,0.0,1,0.07,0.1,SPY210224P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,16375.0,4.0,0.0,0,387.5,0.0,1,0.07,0.03,SPY210224P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,16382.0,0.0,7.0,0,391.77,0.0,1,0.07,0.0,SPY210224P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-02-25,16382.0,-5.0,0.0,0,382.33,0.0,1,0.4,0.45,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,16422.0,0.0,40.0,0,380.36,0.0,1,0.4,0.0,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,16422.0,-3.0,0.0,0,389.58,0.0,1,0.29,0.32,SPY210303P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,16422.0,2.0,0.0,0,386.54,0.0,1,0.29,0.27,SPY210303P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,16451.0,0.0,29.0,0,381.42,0.0,1,0.29,0.0,SPY210303P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,16451.0,-10.0,0.0,0,376.7,0.0,1,3.69,3.79,SPY210305P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,16820.0,0.0,369.0,0,383.63,0.0,1,3.69,0.0,SPY210305P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,16820.0,-4.0,0.0,0,381.72,0.0,1,1.67,1.71,SPY210310P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,16820.0,149.0,0.0,0,387.17,0.0,1,1.67,0.18,SPY210310P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,16987.0,0.0,167.0,0,389.58,0.0,1,1.67,0.0,SPY210310P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,16987.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,16987.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,16987.0,-3.0,0.0,0,396.41,0.0,1,0.02,0.05,SPY210317P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,16987.0,-2.0,0.0,0,395.91,0.0,1,0.02,0.04,SPY210317P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,16989.0,0.0,2.0,0,397.26,0.0,1,0.02,0.0,SPY210317P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-03-18,16989.0,-3.0,0.0,0,391.48,0.0,1,0.12,0.15,SPY210319P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,17001.0,0.0,12.0,0,389.48,0.0,1,0.12,0.0,SPY210319P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,17001.0,-3.0,0.0,0,392.59,0.0,1,0.01,0.04,SPY210324P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,17001.0,-3.0,0.0,0,389.5,0.0,1,0.01,0.04,SPY210324P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,17002.0,0.0,1.0,0,387.52,0.0,1,0.01,0.0,SPY210324P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-03-25,17002.0,-3.0,0.0,0,389.7,0.0,1,0.01,0.04,SPY210326P00377500,377.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,17003.0,0.0,1.0,0,395.98,0.0,1,0.01,0.0,SPY210326P00377500,377.5,0,0.0,0.0,,0.0,expirationDay
2021-03-29,17003.0,-3.0,0.0,0,395.78,0.0,1,0.14,0.17,SPY210401P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,17003.0,8.0,0.0,0,394.73,0.0,1,0.14,0.06,SPY210401P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,17003.0,12.0,0.0,0,396.33,0.0,1,0.14,0.02,SPY210401P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,17017.0,0.0,14.0,0,400.61,0.0,1,0.14,0.0,SPY210401P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,17017.0,-3.0,0.0,0,406.36,0.0,1,0.01,0.04,SPY210407P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,17017.0,-1.0,0.0,0,406.12,0.0,1,0.01,0.02,SPY210407P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,17018.0,0.0,1.0,0,406.59,0.0,1,0.01,0.0,SPY210407P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-04-08,17018.0,0.0,0.0,0,408.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,17018.0,0.0,0.0,0,411.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,17018.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,17018.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,17018.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,17018.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,17018.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,17018.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,17018.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,17018.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,17018.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,17018.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,17018.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,17018.0,-3.0,0.0,0,417.52,0.0,1,0.02,0.05,SPY210430P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,17018.0,-1.0,0.0,0,417.4,0.0,1,0.02,0.03,SPY210430P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,17018.0,0.0,0.0,0,420.06,0.0,1,0.02,0.02,SPY210430P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,17020.0,0.0,2.0,0,417.3,0.0,1,0.02,0.0,SPY210430P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,17020.0,-3.0,0.0,0,418.2,0.0,1,0.05,0.08,SPY210505P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,17020.0,-1.0,0.0,0,415.62,0.0,1,0.05,0.06,SPY210505P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,17025.0,0.0,5.0,0,415.75,0.0,1,0.05,0.0,SPY210505P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,17025.0,-3.0,0.0,0,419.07,0.0,1,0.04,0.07,SPY210507P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,17029.0,0.0,4.0,0,422.12,0.0,1,0.04,0.0,SPY210507P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,17029.0,-3.0,0.0,0,417.94,0.0,1,0.53,0.56,SPY210512P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,17029.0,-29.0,0.0,0,414.21,0.0,1,0.53,0.82,SPY210512P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,17082.0,-559.0,53.0,100,405.41,411.0,1,0.53,0.0,SPY210512P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,17082.0,-72.0,0.0,100,410.28,411.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,17082.0,558.0,0.0,100,416.58,411.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,17082.0,449.0,0.0,100,415.52,411.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY210521C00425000,425.0,normalDay
2021-05-18,17082.0,98.0,0.0,100,411.94,411.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY210521C00425000,425.0,normalDay
2021-05-19,17082.0,-8.0,0.0,100,410.86,411.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY210521C00425000,425.0,normalDay
2021-05-20,17082.0,434.0,0.0,100,415.28,411.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY210521C00425000,425.0,normalDay
2021-05-21,17090.0,394.0,8.0,100,414.94,411.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210521C00425000,425.0,expirationDay
2021-05-24,17090.0,814.0,0.0,100,419.17,411.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY210528C00425000,425.0,normalDay
2021-05-25,17090.0,734.0,0.0,100,418.24,411.0,0,0.0,0.0,,0.0,1,0.23,0.13,SPY210528C00425000,425.0,normalDay
2021-05-26,17090.0,824.0,0.0,100,419.07,411.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY210528C00425000,425.0,normalDay
2021-05-27,17090.0,849.0,0.0,100,419.29,411.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY210528C00425000,425.0,normalDay
2021-05-28,17113.0,904.0,23.0,100,420.04,411.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY210528C00425000,425.0,expirationDay
2021-06-01,17113.0,864.0,0.0,100,419.67,411.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210604C00426000,426.0,normalDay
2021-06-02,17113.0,938.0,0.0,100,420.33,411.0,0,0.0,0.0,,0.0,1,0.12,0.07,SPY210604C00426000,426.0,normalDay
2021-06-03,17113.0,787.0,0.0,100,418.77,411.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY210604C00426000,426.0,normalDay
2021-06-04,17125.0,1160.0,12.0,100,422.6,411.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210604C00426000,426.0,expirationDay
2021-06-07,17125.0,1116.0,0.0,100,422.19,411.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY210611C00427000,427.0,normalDay
2021-06-08,17125.0,1128.0,0.0,100,422.28,411.0,0,0.0,0.0,,0.0,1,0.21,0.21,SPY210611C00427000,427.0,normalDay
2021-06-09,17125.0,1069.0,0.0,100,421.65,411.0,0,0.0,0.0,,0.0,1,0.21,0.17,SPY210611C00427000,427.0,normalDay
2021-06-10,17125.0,1276.0,0.0,100,423.61,411.0,0,0.0,0.0,,0.0,1,0.21,0.06,SPY210611C00427000,427.0,normalDay
2021-06-11,17146.0,1331.0,21.0,100,424.31,411.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY210611C00427000,427.0,expirationDay
2021-06-14,17146.0,1423.0,0.0,100,425.26,411.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY210618C00429000,429.0,normalDay
2021-06-15,17146.0,1363.0,0.0,100,424.48,411.0,0,0.0,0.0,,0.0,1,0.52,0.37,SPY210618C00429000,429.0,normalDay
2021-06-16,17146.0,1153.0,0.0,100,422.11,411.0,0,0.0,0.0,,0.0,1,0.52,0.1,SPY210618C00429000,429.0,normalDay
2021-06-17,17146.0,1147.0,0.0,100,421.97,411.0,0,0.0,0.0,,0.0,1,0.52,0.02,SPY210618C00429000,429.0,normalDay
2021-06-18,17198.0,392.0,52.0,100,414.92,411.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY210618C00429000,429.0,expirationDay
2021-06-21,17198.0,983.0,0.0,100,420.86,411.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY210625C00427000,427.0,normalDay
2021-06-22,17198.0,1198.0,0.0,100,423.11,411.0,0,0.0,0.0,,0.0,1,0.16,0.29,SPY210625C00427000,427.0,normalDay
2021-06-23,17198.0,1164.0,0.0,100,422.6,411.0,0,0.0,0.0,,0.0,1,0.16,0.12,SPY210625C00427000,427.0,normalDay
2021-06-24,17198.0,1406.0,0.0,100,425.1,411.0,0,0.0,0.0,,0.0,1,0.16,0.2,SPY210625C00427000,427.0,normalDay
2021-06-25,17214.0,1561.0,16.0,100,426.61,411.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY210625C00427000,427.0,expirationDay
2021-06-28,17214.0,1644.0,0.0,100,427.47,411.0,0,0.0,0.0,,0.0,1,0.81,0.84,SPY210702C00429000,429.0,normalDay
2021-06-29,17214.0,1665.0,0.0,100,427.7,411.0,0,0.0,0.0,,0.0,1,0.81,0.86,SPY210702C00429000,429.0,normalDay
2021-06-30,17214.0,1690.0,0.0,100,428.06,411.0,0,0.0,0.0,,0.0,1,0.81,0.97,SPY210702C00429000,429.0,normalDay
2021-07-01,17214.0,1836.0,0.0,100,430.43,411.0,0,0.0,0.0,,0.0,1,0.81,1.88,SPY210702C00429000,429.0,normalDay
2021-07-02,19095.0,1836.0,1881.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.81,0.0,SPY210702C00429000,429.0,expirationDay
2021-07-06,19095.0,-3.0,0.0,0,432.93,0.0,1,0.02,0.05,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,19095.0,-1.0,0.0,0,434.46,0.0,1,0.02,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,19095.0,-1.0,0.0,0,430.92,0.0,1,0.02,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,19097.0,0.0,2.0,0,435.52,0.0,1,0.02,0.0,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,19097.0,-3.0,0.0,0,437.08,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,19097.0,-3.0,0.0,0,435.59,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,19098.0,0.0,1.0,0,436.24,0.0,1,0.01,0.0,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,19098.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,19099.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,19099.0,-4.0,0.0,0,424.97,0.0,1,1.16,1.2,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,19099.0,110.0,0.0,0,431.06,0.0,1,1.16,0.06,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,19215.0,0.0,116.0,0,434.55,0.0,1,1.16,0.0,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,19215.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,19215.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,19215.0,-3.0,0.0,0,441.02,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,19215.0,-3.0,0.0,0,439.01,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,19216.0,0.0,1.0,0,438.83,0.0,1,0.01,0.0,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,19216.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,19216.0,-3.0,0.0,0,438.51,0.0,1,0.03,0.06,SPY210802P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,19219.0,0.0,3.0,0,437.59,0.0,1,0.03,0.0,SPY210802P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,19219.0,-3.0,0.0,0,441.15,0.0,1,0.08,0.11,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,19219.0,-2.0,0.0,0,438.98,0.0,1,0.08,0.1,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,19219.0,5.0,0.0,0,441.76,0.0,1,0.08,0.03,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,19227.0,0.0,8.0,0,442.49,0.0,1,0.08,0.0,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,19227.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,19227.0,-2.0,0.0,0,442.68,0.0,1,0.01,0.03,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,19228.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,19228.0,-3.0,0.0,0,445.11,0.0,1,0.01,0.04,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,19229.0,0.0,1.0,0,445.92,0.0,1,0.01,0.0,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,19229.0,-3.0,0.0,0,446.97,0.0,1,0.04,0.07,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,19229.0,-4.0,0.0,0,444.04,0.0,1,0.04,0.08,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,19233.0,0.0,4.0,0,439.18,0.0,1,0.04,0.0,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,19233.0,-4.0,0.0,0,439.86,0.0,1,0.6,0.64,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,19293.0,0.0,60.0,0,443.36,0.0,1,0.6,0.0,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,19293.0,-3.0,0.0,0,447.26,0.0,1,0.04,0.07,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,19293.0,0.0,0.0,0,447.97,0.0,1,0.04,0.04,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,19297.0,0.0,4.0,0,448.91,0.0,1,0.04,0.0,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,19297.0,-3.0,0.0,0,446.26,0.0,1,0.06,0.09,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,19303.0,0.0,6.0,0,450.25,0.0,1,0.06,0.0,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,19303.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,19303.0,-2.0,0.0,0,451.56,0.0,1,0.02,0.04,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,19305.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,19305.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,19305.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,19305.0,-3.0,0.0,0,451.46,0.0,1,0.16,0.19,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,19305.0,6.0,0.0,0,450.91,0.0,1,0.16,0.1,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,19305.0,9.0,0.0,0,448.98,0.0,1,0.16,0.07,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,19321.0,0.0,16.0,0,445.44,0.0,1,0.16,0.0,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
