date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-08,21709.0,-2133.0,0.0,100,411.22,433.0,0,0.0,0.0,,0.0,1,0.65,0.2,SPY220610C00423000,423.0,normalDay
2022-06-09,21709.0,-3094.0,0.0,100,401.44,433.0,0,0.0,0.0,,0.0,1,0.65,0.03,SPY220610C00423000,423.0,normalDay
2022-06-10,21774.0,-4320.0,65.0,100,389.8,433.0,0,0.0,0.0,,0.0,1,0.65,0.0,SPY220610C00423000,423.0,expirationDay
2022-06-13,21774.0,-5800.0,0.0,100,375.0,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-14,21774.0,-5913.0,0.0,100,373.87,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,21774.0,-5380.0,0.0,100,379.2,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,21774.0,-6635.0,0.0,100,366.65,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,21774.0,-6714.0,0.0,100,365.86,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,21774.0,-5793.0,0.0,100,375.07,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,21774.0,-5861.0,0.0,100,374.39,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,21774.0,-5494.0,0.0,100,378.06,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,21774.0,-4292.0,0.0,100,390.08,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,21774.0,-4441.0,0.0,100,388.59,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,21774.0,-5235.0,0.0,100,380.65,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,21774.0,-5266.0,0.0,100,380.34,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,21774.0,-5575.0,0.0,100,377.25,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,21774.0,-5176.0,0.0,100,381.24,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,21774.0,-5104.0,0.0,100,381.96,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,21774.0,-4975.0,0.0,100,383.25,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,21774.0,-4401.0,0.0,100,388.99,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,21774.0,-4433.0,0.0,100,388.67,433.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,21774.0,-4880.0,0.0,100,384.23,433.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY220715C00397500,397.5,normalDay
2022-07-12,21774.0,-5198.0,0.0,100,380.83,433.0,0,0.0,0.0,,0.0,1,0.38,0.19,SPY220715C00397500,397.5,normalDay
2022-07-13,21774.0,-5382.0,0.0,100,378.83,433.0,0,0.0,0.0,,0.0,1,0.38,0.03,SPY220715C00397500,397.5,normalDay
2022-07-14,21774.0,-5472.0,0.0,100,377.91,433.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY220715C00397500,397.5,normalDay
2022-07-15,21812.0,-4787.0,38.0,100,385.13,433.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY220715C00397500,397.5,expirationDay
2022-07-18,21812.0,-5108.0,0.0,100,381.95,433.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY220722C00395000,395.0,normalDay
2022-07-19,21812.0,-4287.0,0.0,100,392.27,433.0,0,0.0,0.0,,0.0,1,0.26,2.4,SPY220722C00395000,395.0,normalDay
2022-07-20,21812.0,-4083.0,0.0,100,394.77,433.0,0,0.0,0.0,,0.0,1,0.26,2.86,SPY220722C00395000,395.0,normalDay
2022-07-21,21812.0,-3816.0,0.0,100,398.79,433.0,0,0.0,0.0,,0.0,1,0.26,4.21,SPY220722C00395000,395.0,normalDay
2022-07-22,18038.0,-3816.0,-3774.0,0,395.09,0.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY220722C00395000,395.0,expirationDay
2022-07-25,18038.0,0.0,0.0,0,395.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-26,18038.0,-3.0,0.0,0,390.89,0.0,1,0.23,0.26,SPY220729P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,18038.0,17.0,0.0,0,401.04,0.0,1,0.23,0.06,SPY220729P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,18038.0,21.0,0.0,0,406.07,0.0,1,0.23,0.02,SPY220729P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,18061.0,0.0,23.0,0,411.99,0.0,1,0.23,0.0,SPY220729P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,18061.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,18061.0,-3.0,0.0,0,408.06,0.0,1,0.01,0.04,SPY220805P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,18061.0,-1.0,0.0,0,414.45,0.0,1,0.01,0.02,SPY220805P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,18061.0,0.0,0.0,0,414.17,0.0,1,0.01,0.01,SPY220805P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,18062.0,0.0,1.0,0,413.47,0.0,1,0.01,0.0,SPY220805P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,18062.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,18062.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,18062.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,18062.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,18062.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,18062.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,18062.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,18062.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,18062.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,18062.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,18062.0,-3.0,0.0,0,413.35,0.0,1,0.03,0.06,SPY220824P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,18062.0,0.0,0.0,0,412.35,0.0,1,0.03,0.03,SPY220824P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,18065.0,0.0,3.0,0,413.67,0.0,1,0.03,0.0,SPY220824P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2022-08-25,18065.0,-3.0,0.0,0,419.51,0.0,1,0.04,0.07,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,18069.0,0.0,4.0,0,405.31,0.0,1,0.04,0.0,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,18069.0,-3.0,0.0,0,402.63,0.0,1,2.31,2.34,SPY220831P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,18069.0,-146.0,0.0,0,398.21,0.0,1,2.31,3.77,SPY220831P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,18300.0,-582.0,231.0,100,395.18,401.0,1,2.31,0.0,SPY220831P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2022-09-01,18300.0,-458.0,0.0,100,396.42,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,18300.0,-876.0,0.0,100,392.24,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,18300.0,-1024.0,0.0,100,390.76,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,18300.0,-322.0,0.0,100,397.78,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,18300.0,-62.0,0.0,100,400.38,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,18300.0,560.0,0.0,100,406.6,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,18300.0,997.0,0.0,100,410.97,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,18300.0,-790.0,0.0,100,393.1,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,18300.0,-640.0,0.0,100,394.6,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,18300.0,-1088.0,0.0,100,390.12,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,18300.0,-1544.0,0.0,100,385.56,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,18300.0,-1245.0,0.0,100,388.55,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,18300.0,-1691.0,0.0,100,384.09,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,18300.0,-2361.0,0.0,100,377.39,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,18300.0,-2678.0,0.0,100,374.22,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,18300.0,-3305.0,0.0,100,367.95,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,18300.0,-3669.0,0.0,100,364.31,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,18300.0,-3762.0,0.0,100,363.38,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,18300.0,-3047.0,0.0,100,370.53,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,18300.0,-3821.0,0.0,100,362.79,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,18300.0,-4382.0,0.0,100,357.18,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,18300.0,-3439.0,0.0,100,366.61,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,18300.0,-2303.0,0.0,100,377.97,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,18300.0,-2391.0,0.0,100,377.09,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,18300.0,-2780.0,0.0,100,373.2,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,18300.0,-3821.0,0.0,100,362.79,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,18300.0,-4098.0,0.0,100,360.02,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,18300.0,-4326.0,0.0,100,357.74,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,18300.0,-4444.0,0.0,100,356.56,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,18300.0,-3503.0,0.0,100,365.97,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,18300.0,-4337.0,0.0,100,357.63,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,18300.0,-3421.0,0.0,100,366.82,401.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY221021C00386000,386.0,normalDay
2022-10-18,18300.0,-3003.0,0.0,100,371.13,401.0,0,0.0,0.0,,0.0,1,0.25,0.41,SPY221021C00386000,386.0,normalDay
2022-10-19,18300.0,-3233.0,0.0,100,368.5,401.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY221021C00386000,386.0,normalDay
2022-10-20,18300.0,-3536.0,0.0,100,365.41,401.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY221021C00386000,386.0,normalDay
2022-10-21,18325.0,-2671.0,25.0,100,374.29,401.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY221021C00386000,386.0,expirationDay
2022-10-24,18325.0,-2217.0,0.0,100,378.87,401.0,0,0.0,0.0,,0.0,1,2.77,2.81,SPY221028C00384000,384.0,normalDay
2022-10-25,18325.0,-1712.0,0.0,100,384.92,401.0,0,0.0,0.0,,0.0,1,2.77,3.81,SPY221028C00384000,384.0,normalDay
2022-10-26,18325.0,-1881.0,0.0,100,382.02,401.0,0,0.0,0.0,,0.0,1,2.77,2.6,SPY221028C00384000,384.0,normalDay
2022-10-27,18325.0,-1858.0,0.0,100,379.98,401.0,0,0.0,0.0,,0.0,1,2.77,0.33,SPY221028C00384000,384.0,normalDay
2022-10-28,16902.0,-1858.0,-1423.0,0,389.02,0.0,0,0.0,0.0,,0.0,1,2.77,0.0,SPY221028C00384000,384.0,expirationDay
2022-10-31,16902.0,0.0,0.0,0,386.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-01,16902.0,-3.0,0.0,0,384.52,0.0,1,0.02,0.05,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,16902.0,-3.0,0.0,0,374.87,0.0,1,0.02,0.05,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,16902.0,-1.0,0.0,0,371.01,0.0,1,0.02,0.03,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,16904.0,0.0,2.0,0,376.35,0.0,1,0.02,0.0,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,expirationDay
2022-11-07,16904.0,0.0,0.0,0,379.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,16904.0,-3.0,0.0,0,382.0,0.0,1,0.13,0.16,SPY221111P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,16904.0,-7.0,0.0,0,374.13,0.0,1,0.13,0.2,SPY221111P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,16904.0,11.0,0.0,0,394.69,0.0,1,0.13,0.02,SPY221111P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,16917.0,0.0,13.0,0,398.51,0.0,1,0.13,0.0,SPY221111P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2022-11-14,16917.0,0.0,0.0,0,395.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,16917.0,-3.0,0.0,0,398.49,0.0,1,0.03,0.06,SPY221118P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,16917.0,0.0,0.0,0,395.45,0.0,1,0.03,0.03,SPY221118P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,16917.0,0.0,0.0,0,394.24,0.0,1,0.03,0.03,SPY221118P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,16920.0,0.0,3.0,0,396.03,0.0,1,0.03,0.0,SPY221118P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2022-11-21,16920.0,0.0,0.0,0,394.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,16920.0,0.0,0.0,0,399.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,16920.0,0.0,0.0,0,402.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,16920.0,0.0,0.0,0,402.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,16920.0,-3.0,0.0,0,395.91,0.0,1,0.01,0.04,SPY221201P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,16920.0,-2.0,0.0,0,395.23,0.0,1,0.01,0.03,SPY221201P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,16920.0,-1.0,0.0,0,407.68,0.0,1,0.01,0.02,SPY221201P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,16921.0,0.0,1.0,0,407.38,0.0,1,0.01,0.0,SPY221201P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2022-12-02,16921.0,0.0,0.0,0,406.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,16921.0,-3.0,0.0,0,399.59,0.0,1,0.01,0.04,SPY221208P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,16921.0,-8.0,0.0,0,393.83,0.0,1,0.01,0.09,SPY221208P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,16921.0,-2.0,0.0,0,393.16,0.0,1,0.01,0.03,SPY221208P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,16922.0,0.0,1.0,0,396.24,0.0,1,0.01,0.0,SPY221208P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2022-12-09,16922.0,-3.0,0.0,0,393.28,0.0,1,0.49,0.52,SPY221212P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,16971.0,0.0,49.0,0,398.95,0.0,1,0.49,0.0,SPY221212P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2022-12-13,16971.0,-4.0,0.0,0,401.97,0.0,1,1.05,1.09,SPY221216P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,16971.0,48.0,0.0,0,399.4,0.0,1,1.05,0.57,SPY221216P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,16971.0,-174.0,0.0,0,389.63,0.0,1,1.05,2.79,SPY221216P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,17076.0,-573.0,105.0,100,383.27,389.0,1,1.05,0.0,SPY221216P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2022-12-19,17076.0,-898.0,0.0,100,380.02,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,17076.0,-846.0,0.0,100,380.54,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,17076.0,-277.0,0.0,100,386.23,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,17076.0,-828.0,0.0,100,380.72,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,17076.0,-609.0,0.0,100,382.91,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,17076.0,-760.0,0.0,100,381.4,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,17076.0,-1234.0,0.0,100,376.66,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,17076.0,-556.0,0.0,100,383.44,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,17076.0,-657.0,0.0,100,382.43,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,17076.0,-818.0,0.0,100,380.82,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,17076.0,-524.0,0.0,100,383.76,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,17076.0,-962.0,0.0,100,379.38,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,17076.0,-92.0,0.0,100,388.08,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,17076.0,-117.0,0.0,100,387.86,389.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY230113C00403000,403.0,normalDay
2023-01-10,17076.0,144.0,0.0,100,390.58,389.0,0,0.0,0.0,,0.0,1,0.38,0.52,SPY230113C00403000,403.0,normalDay
2023-01-11,17076.0,556.0,0.0,100,395.52,389.0,0,0.0,0.0,,0.0,1,0.38,1.34,SPY230113C00403000,403.0,normalDay
2023-01-12,17076.0,822.0,0.0,100,396.96,389.0,0,0.0,0.0,,0.0,1,0.38,0.12,SPY230113C00403000,403.0,normalDay
2023-01-13,17114.0,950.0,38.0,100,398.5,389.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY230113C00403000,403.0,expirationDay
2023-01-17,17114.0,874.0,0.0,100,397.77,389.0,0,0.0,0.0,,0.0,1,0.87,0.9,SPY230120C00402000,402.0,normalDay
2023-01-18,17114.0,328.0,0.0,100,391.49,389.0,0,0.0,0.0,,0.0,1,0.87,0.08,SPY230120C00402000,402.0,normalDay
2023-01-19,17114.0,48.0,0.0,100,388.64,389.0,0,0.0,0.0,,0.0,1,0.87,0.03,SPY230120C00402000,402.0,normalDay
2023-01-20,17201.0,688.0,87.0,100,395.88,389.0,0,0.0,0.0,,0.0,1,0.87,0.0,SPY230120C00402000,402.0,expirationDay
2023-01-23,17201.0,1160.0,0.0,100,400.63,389.0,0,0.0,0.0,,0.0,1,0.95,0.98,SPY230127C00406000,406.0,normalDay
2023-01-24,17201.0,1123.0,0.0,100,400.2,389.0,0,0.0,0.0,,0.0,1,0.95,0.92,SPY230127C00406000,406.0,normalDay
2023-01-25,17201.0,1184.0,0.0,100,400.35,389.0,0,0.0,0.0,,0.0,1,0.95,0.46,SPY230127C00406000,406.0,normalDay
2023-01-26,17201.0,1568.0,0.0,100,404.75,389.0,0,0.0,0.0,,0.0,1,0.95,1.02,SPY230127C00406000,406.0,normalDay
2023-01-27,17296.0,1668.0,95.0,100,405.68,389.0,0,0.0,0.0,,0.0,1,0.95,0.0,SPY230127C00406000,406.0,expirationDay
2023-01-30,17296.0,1156.0,0.0,100,400.59,389.0,0,0.0,0.0,,0.0,1,0.8,0.83,SPY230203C00413000,413.0,normalDay
2023-01-31,17296.0,1674.0,0.0,100,406.48,389.0,0,0.0,0.0,,0.0,1,0.8,1.54,SPY230203C00413000,413.0,normalDay
2023-02-01,17296.0,2012.0,0.0,100,410.8,389.0,0,0.0,0.0,,0.0,1,0.8,2.48,SPY230203C00413000,413.0,normalDay
2023-02-02,17296.0,2446.0,0.0,100,416.78,389.0,0,0.0,0.0,,0.0,1,0.8,4.12,SPY230203C00413000,413.0,normalDay
2023-02-03,17376.0,2335.0,80.0,100,412.35,389.0,0,0.0,0.0,,0.0,1,0.8,0.0,SPY230203C00413000,413.0,expirationDay
2023-02-06,17376.0,2080.0,0.0,100,409.83,389.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY230210C00420000,420.0,normalDay
2023-02-07,17376.0,2583.0,0.0,100,415.19,389.0,0,0.0,0.0,,0.0,1,0.44,0.8,SPY230210C00420000,420.0,normalDay
2023-02-08,17376.0,2192.0,0.0,100,410.65,389.0,0,0.0,0.0,,0.0,1,0.44,0.17,SPY230210C00420000,420.0,normalDay
2023-02-09,17376.0,1851.0,0.0,100,407.09,389.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY230210C00420000,420.0,normalDay
2023-02-10,17420.0,1904.0,44.0,100,408.04,389.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY230210C00420000,420.0,expirationDay
2023-02-13,17420.0,2380.0,0.0,100,412.83,389.0,0,0.0,0.0,,0.0,1,0.89,0.92,SPY230217C00423000,423.0,normalDay
2023-02-14,17420.0,2436.0,0.0,100,412.64,389.0,0,0.0,0.0,,0.0,1,0.89,0.17,SPY230217C00423000,423.0,normalDay
2023-02-15,17420.0,2577.0,0.0,100,413.98,389.0,0,0.0,0.0,,0.0,1,0.89,0.1,SPY230217C00423000,423.0,normalDay
2023-02-16,17420.0,2016.0,0.0,100,408.28,389.0,0,0.0,0.0,,0.0,1,0.89,0.01,SPY230217C00423000,423.0,normalDay
2023-02-17,17509.0,1826.0,89.0,100,407.26,389.0,0,0.0,0.0,,0.0,1,0.89,0.0,SPY230217C00423000,423.0,expirationDay
2023-02-21,17509.0,1009.0,0.0,100,399.09,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,17509.0,954.0,0.0,100,398.54,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,17509.0,1166.0,0.0,100,400.66,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,17509.0,738.0,0.0,100,396.38,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,17509.0,873.0,0.0,100,397.73,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,17509.0,726.0,0.0,100,396.26,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,17509.0,574.0,0.0,100,394.74,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,17509.0,881.0,0.0,100,397.81,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,17509.0,1519.0,0.0,100,404.19,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,17509.0,1544.0,0.0,100,404.47,389.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230310C00421000,421.0,normalDay
2023-03-07,17509.0,929.0,0.0,100,398.27,389.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230310C00421000,421.0,normalDay
2023-03-08,17509.0,995.0,0.0,100,398.92,389.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230310C00421000,421.0,normalDay
