date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-09,17509.0,259.0,0.0,100,391.56,389.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230310C00421000,421.0,normalDay
2023-03-10,17513.0,-309.0,4.0,100,385.91,389.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230310C00421000,421.0,expirationDay
2023-03-13,17513.0,-364.0,0.0,100,385.36,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,17513.0,273.0,0.0,100,391.73,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,17513.0,28.0,0.0,100,389.28,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,17513.0,711.0,0.0,100,396.11,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-17,17513.0,99.0,0.0,100,389.99,389.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-20,17513.0,471.0,0.0,100,393.74,389.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY230324C00408000,408.0,normalDay
2023-03-21,17513.0,947.0,0.0,100,398.91,389.0,0,0.0,0.0,,0.0,1,0.26,0.7,SPY230324C00408000,408.0,normalDay
2023-03-22,17513.0,331.0,0.0,100,392.11,389.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY230324C00408000,408.0,normalDay
2023-03-23,17513.0,442.0,0.0,100,393.17,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230324C00408000,408.0,normalDay
2023-03-24,17539.0,675.0,26.0,100,395.75,389.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY230324C00408000,408.0,expirationDay
2023-03-27,17539.0,746.0,0.0,100,396.49,389.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY230331C00407000,407.0,normalDay
2023-03-28,17539.0,670.0,0.0,100,395.6,389.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY230331C00407000,407.0,normalDay
2023-03-29,17539.0,1230.0,0.0,100,401.35,389.0,0,0.0,0.0,,0.0,1,0.2,0.25,SPY230331C00407000,407.0,normalDay
2023-03-30,17539.0,1464.0,0.0,100,403.7,389.0,0,0.0,0.0,,0.0,1,0.2,0.26,SPY230331C00407000,407.0,normalDay
2023-03-31,19359.0,1464.0,1820.0,0,409.39,0.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY230331C00407000,407.0,expirationDay
2023-04-03,19359.0,0.0,0.0,0,410.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-04,19359.0,0.0,0.0,0,408.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-05,19359.0,0.0,0.0,0,407.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-06,19359.0,0.0,0.0,0,409.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,19359.0,0.0,0.0,0,409.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,19359.0,-3.0,0.0,0,409.72,0.0,1,0.02,0.05,SPY230414P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,19359.0,-1.0,0.0,0,408.05,0.0,1,0.02,0.03,SPY230414P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,19359.0,0.0,0.0,0,413.47,0.0,1,0.02,0.02,SPY230414P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,19361.0,0.0,2.0,0,412.46,0.0,1,0.02,0.0,SPY230414P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,19361.0,-3.0,0.0,0,413.94,0.0,1,0.01,0.04,SPY230420P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,19361.0,-3.0,0.0,0,414.21,0.0,1,0.01,0.04,SPY230420P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,19361.0,-1.0,0.0,0,414.14,0.0,1,0.01,0.02,SPY230420P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,19362.0,0.0,1.0,0,411.88,0.0,1,0.01,0.0,SPY230420P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-04-21,19362.0,0.0,0.0,0,412.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,19362.0,-3.0,0.0,0,412.63,0.0,1,0.03,0.06,SPY230427P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,19362.0,-14.0,0.0,0,406.08,0.0,1,0.03,0.17,SPY230427P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,19362.0,-9.0,0.0,0,404.36,0.0,1,0.03,0.12,SPY230427P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,19365.0,0.0,3.0,0,412.41,0.0,1,0.03,0.0,SPY230427P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-04-28,19365.0,-3.0,0.0,0,415.93,0.0,1,0.01,0.04,SPY230501P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,19366.0,0.0,1.0,0,415.51,0.0,1,0.01,0.0,SPY230501P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-02,19366.0,-3.0,0.0,0,410.84,0.0,1,1.13,1.16,SPY230505P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,19366.0,-12.0,0.0,0,408.02,0.0,1,1.13,1.25,SPY230505P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,19366.0,-100.0,0.0,0,405.13,0.0,1,1.13,2.13,SPY230505P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,19479.0,0.0,113.0,0,412.63,0.0,1,1.13,0.0,SPY230505P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,19479.0,-3.0,0.0,0,412.74,0.0,1,0.39,0.42,SPY230511P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,19479.0,-11.0,0.0,0,410.93,0.0,1,0.39,0.5,SPY230511P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,19479.0,32.0,0.0,0,412.85,0.0,1,0.39,0.07,SPY230511P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,19518.0,0.0,39.0,0,412.13,0.0,1,0.39,0.0,SPY230511P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-12,19518.0,-3.0,0.0,0,411.59,0.0,1,0.11,0.14,SPY230515P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,19529.0,0.0,11.0,0,413.01,0.0,1,0.11,0.0,SPY230515P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-16,19529.0,-3.0,0.0,0,410.25,0.0,1,0.69,0.72,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,19529.0,54.0,0.0,0,415.23,0.0,1,0.69,0.15,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,19529.0,63.0,0.0,0,419.23,0.0,1,0.69,0.06,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,19598.0,0.0,69.0,0,418.62,0.0,1,0.69,0.0,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,19598.0,-3.0,0.0,0,418.79,0.0,1,0.05,0.08,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,19598.0,-7.0,0.0,0,414.09,0.0,1,0.05,0.12,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,19598.0,-7.0,0.0,0,411.09,0.0,1,0.05,0.12,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,19603.0,0.0,5.0,0,414.65,0.0,1,0.05,0.0,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,19603.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,19603.0,-3.0,0.0,0,420.18,0.0,1,0.1,0.13,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,19603.0,0.0,0.0,0,417.85,0.0,1,0.1,0.1,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,19603.0,7.0,0.0,0,421.82,0.0,1,0.1,0.03,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,19613.0,0.0,10.0,0,427.92,0.0,1,0.1,0.0,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,19613.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,19613.0,-3.0,0.0,0,428.03,0.0,1,0.01,0.04,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,19613.0,-3.0,0.0,0,426.55,0.0,1,0.01,0.04,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,19613.0,-1.0,0.0,0,429.13,0.0,1,0.01,0.02,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,19614.0,0.0,1.0,0,429.9,0.0,1,0.01,0.0,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,19614.0,-3.0,0.0,0,433.8,0.0,1,0.06,0.09,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,19614.0,0.0,0.0,0,436.66,0.0,1,0.06,0.06,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,19614.0,4.0,0.0,0,437.18,0.0,1,0.06,0.02,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,19620.0,0.0,6.0,0,442.6,0.0,1,0.06,0.0,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,19620.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,19620.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,19620.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,19620.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,19620.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,19620.0,-3.0,0.0,0,431.44,0.0,1,0.04,0.07,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,19620.0,0.0,0.0,0,436.17,0.0,1,0.04,0.04,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,19620.0,2.0,0.0,0,436.39,0.0,1,0.04,0.02,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,19624.0,0.0,4.0,0,438.11,0.0,1,0.04,0.0,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,19624.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,19624.0,-3.0,0.0,0,443.79,0.0,1,0.02,0.05,SPY230706P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,19624.0,-1.0,0.0,0,443.13,0.0,1,0.02,0.03,SPY230706P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,19626.0,0.0,2.0,0,439.66,0.0,1,0.02,0.0,SPY230706P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,19626.0,-3.0,0.0,0,438.55,0.0,1,0.01,0.04,SPY230710P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,19627.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230710P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-11,19627.0,-3.0,0.0,0,442.46,0.0,1,0.16,0.19,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,19627.0,11.0,0.0,0,446.02,0.0,1,0.16,0.05,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,19627.0,12.0,0.0,0,449.56,0.0,1,0.16,0.04,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,19643.0,0.0,16.0,0,449.28,0.0,1,0.16,0.0,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,19643.0,-3.0,0.0,0,450.84,0.0,1,0.02,0.05,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,19643.0,-2.0,0.0,0,454.19,0.0,1,0.02,0.04,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,19643.0,0.0,0.0,0,455.2,0.0,1,0.02,0.02,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,19645.0,0.0,2.0,0,452.18,0.0,1,0.02,0.0,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,19645.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,19645.0,-3.0,0.0,0,454.2,0.0,1,0.01,0.04,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,19645.0,-2.0,0.0,0,455.44,0.0,1,0.01,0.03,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,19645.0,-1.0,0.0,0,455.51,0.0,1,0.01,0.02,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,19646.0,0.0,1.0,0,452.49,0.0,1,0.01,0.0,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,19646.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,19646.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,19646.0,-2.0,0.0,0,456.48,0.0,1,0.01,0.03,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,19646.0,-5.0,0.0,0,450.13,0.0,1,0.01,0.06,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,19647.0,0.0,1.0,0,448.84,0.0,1,0.01,0.0,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,19647.0,-3.0,0.0,0,446.81,0.0,1,0.24,0.27,SPY230807P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,19671.0,0.0,24.0,0,450.71,0.0,1,0.24,0.0,SPY230807P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,19671.0,-3.0,0.0,0,448.75,0.0,1,1.02,1.05,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,19671.0,-78.0,0.0,0,445.75,0.0,1,1.02,1.8,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,19671.0,-17.0,0.0,0,445.91,0.0,1,1.02,1.19,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,19773.0,0.0,102.0,0,445.65,0.0,1,1.02,0.0,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,19773.0,-3.0,0.0,0,448.11,0.0,1,0.74,0.77,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,19773.0,-183.0,0.0,0,442.89,0.0,1,0.74,2.57,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,19773.0,-355.0,0.0,0,439.64,0.0,1,0.74,4.29,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,19847.0,-771.0,74.0,100,436.29,444.0,1,0.74,0.0,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-18,19847.0,-750.0,0.0,100,436.5,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,19847.0,-466.0,0.0,100,439.34,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,19847.0,-585.0,0.0,100,438.15,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,19847.0,-97.0,0.0,100,443.03,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,19847.0,-711.0,0.0,100,436.89,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,19847.0,-403.0,0.0,100,439.97,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,19847.0,-127.0,0.0,100,442.76,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230901C00457500,457.5,normalDay
2023-08-29,19847.0,500.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY230901C00457500,457.5,normalDay
2023-08-30,19847.0,687.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY230901C00457500,457.5,normalDay
2023-08-31,19847.0,633.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230901C00457500,457.5,normalDay
2023-09-01,19848.0,719.0,1.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230901C00457500,457.5,expirationDay
2023-09-05,19848.0,521.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230908C00456000,456.0,normalDay
2023-09-06,19848.0,232.0,0.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230908C00456000,456.0,normalDay
2023-09-07,19848.0,96.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230908C00456000,456.0,normalDay
2023-09-08,19860.0,152.0,12.0,100,445.52,444.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230908C00456000,456.0,expirationDay
2023-09-11,19860.0,442.0,0.0,100,448.45,444.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230915C00456000,456.0,normalDay
2023-09-12,19860.0,206.0,0.0,100,445.99,444.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY230915C00456000,456.0,normalDay
2023-09-13,19860.0,261.0,0.0,100,446.51,444.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230915C00456000,456.0,normalDay
2023-09-14,19860.0,645.0,0.0,100,450.36,444.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY230915C00456000,456.0,normalDay
2023-09-15,19872.0,-63.0,12.0,100,443.37,444.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230915C00456000,456.0,expirationDay
2023-09-18,19872.0,-40.0,0.0,100,443.63,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230922C00456000,456.0,normalDay
2023-09-19,19872.0,-130.0,0.0,100,442.71,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230922C00456000,456.0,normalDay
2023-09-20,19872.0,-537.0,0.0,100,438.64,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230922C00456000,456.0,normalDay
2023-09-21,19872.0,-1261.0,0.0,100,431.39,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230922C00456000,456.0,normalDay
2023-09-22,19873.0,-1358.0,1.0,100,430.42,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230922C00456000,456.0,expirationDay
2023-09-25,19873.0,-1177.0,0.0,100,432.23,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,19873.0,-1812.0,0.0,100,425.88,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,19873.0,-1795.0,0.0,100,426.05,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,19873.0,-1548.0,0.0,100,428.52,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,19873.0,-1652.0,0.0,100,427.48,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,19873.0,-1669.0,0.0,100,427.31,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,19873.0,-2241.0,0.0,100,421.59,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,19873.0,-1934.0,0.0,100,424.66,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,19873.0,-1950.0,0.0,100,424.5,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,19873.0,-1446.0,0.0,100,429.54,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,19873.0,-1171.0,0.0,100,432.29,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,19873.0,-946.0,0.0,100,434.54,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,19873.0,-768.0,0.0,100,436.32,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,19873.0,-1034.0,0.0,100,433.66,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,19873.0,-1250.0,0.0,100,431.5,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,19873.0,-799.0,0.0,100,436.04,444.0,0,0.0,0.0,,0.0,1,0.51,0.54,SPY231020C00443000,443.0,normalDay
2023-10-17,19873.0,-783.0,0.0,100,436.02,444.0,0,0.0,0.0,,0.0,1,0.51,0.36,SPY231020C00443000,443.0,normalDay
2023-10-18,19873.0,-1333.0,0.0,100,430.21,444.0,0,0.0,0.0,,0.0,1,0.51,0.05,SPY231020C00443000,443.0,normalDay
2023-10-19,19873.0,-1708.0,0.0,100,426.43,444.0,0,0.0,0.0,,0.0,1,0.51,0.02,SPY231020C00443000,443.0,normalDay
2023-10-20,19924.0,-2281.0,51.0,100,421.19,444.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY231020C00443000,443.0,expirationDay
2023-10-23,19924.0,-2354.0,0.0,100,420.46,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,19924.0,-2037.0,0.0,100,423.63,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,19924.0,-2645.0,0.0,100,417.55,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,19924.0,-3145.0,0.0,100,412.55,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,19924.0,-3332.0,0.0,100,410.68,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,19924.0,-2841.0,0.0,100,415.59,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,19924.0,-2580.0,0.0,100,418.2,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,19924.0,-2134.0,0.0,100,422.66,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,19924.0,-1324.0,0.0,100,430.76,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,19924.0,-931.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,19924.0,-834.0,0.0,100,435.69,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231110C00447000,447.0,normalDay
2023-11-07,19924.0,-711.0,0.0,100,436.93,444.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY231110C00447000,447.0,normalDay
2023-11-08,19924.0,-676.0,0.0,100,437.25,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231110C00447000,447.0,normalDay
2023-11-09,19924.0,-1016.0,0.0,100,433.84,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231110C00447000,447.0,normalDay
2023-11-10,19925.0,-339.0,1.0,100,440.61,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231110C00447000,447.0,expirationDay
2023-11-13,19925.0,-384.0,0.0,100,440.19,444.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY231117C00450000,450.0,normalDay
2023-11-14,19925.0,302.0,0.0,100,448.73,444.0,0,0.0,0.0,,0.0,1,0.17,1.88,SPY231117C00450000,450.0,normalDay
2023-11-15,19925.0,435.0,0.0,100,449.68,444.0,0,0.0,0.0,,0.0,1,0.17,1.5,SPY231117C00450000,450.0,normalDay
2023-11-16,19925.0,509.0,0.0,100,450.23,444.0,0,0.0,0.0,,0.0,1,0.17,1.31,SPY231117C00450000,450.0,normalDay
2023-11-17,20542.0,509.0,617.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY231117C00450000,450.0,expirationDay
2023-11-20,20542.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,20542.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,20542.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,20542.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,20542.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,20542.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,20542.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,20542.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
