date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.95,2.01,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-21.0,0.0,0,271.89,0.0,1,1.95,2.16,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,20.0,0.0,0,273.39,0.0,1,1.95,1.75,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,45.0,0.0,0,275.12,0.0,1,1.95,1.5,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,138.0,0.0,0,281.01,0.0,1,1.95,0.57,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,135.0,0.0,0,280.5,0.0,1,1.95,0.6,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,115.0,0.0,0,277.76,0.0,1,1.95,0.8,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,39.0,0.0,0,272.57,0.0,1,1.95,1.56,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,42.0,0.0,0,272.06,0.0,1,1.95,1.53,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-3.0,0.0,0,270.2,0.0,1,1.95,1.98,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,77.0,0.0,0,273.02,0.0,1,1.95,1.18,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,117.0,0.0,0,273.73,0.0,1,1.95,0.78,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,54.0,0.0,0,269.1,0.0,1,1.95,1.41,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-98.0,0.0,0,264.12,0.0,1,1.95,2.93,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-4.0,0.0,0,265.02,0.0,1,1.95,1.99,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-56.0,0.0,0,263.25,0.0,1,1.95,2.51,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,125.0,0.0,0,267.5,0.0,1,1.95,0.7,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,134.0,0.0,0,268.4,0.0,1,1.95,0.61,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,179.0,0.0,0,274.58,0.0,1,1.95,0.16,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,179.0,0.0,0,273.98,0.0,1,1.95,0.16,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,187.0,0.0,0,275.65,0.0,1,1.95,0.08,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,195.0,0.0,195.0,0,279.3,0.0,1,1.95,0.0,SPY181203P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,195.0,-10.0,0.0,0,270.25,0.0,1,3.13,3.23,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,195.0,-15.0,0.0,0,269.84,0.0,1,3.13,3.28,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,195.0,-270.0,0.0,0,263.57,0.0,1,3.13,5.83,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,195.0,-174.0,0.0,0,264.07,0.0,1,3.13,4.87,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,195.0,-150.0,0.0,0,264.13,0.0,1,3.13,4.63,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,195.0,-96.0,0.0,0,265.46,0.0,1,3.13,4.09,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,195.0,-60.0,0.0,0,265.37,0.0,1,3.13,3.73,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,195.0,-277.0,0.0,0,260.47,0.0,1,3.13,5.9,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,195.0,-625.0,0.0,0,255.36,0.0,1,3.13,9.38,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,195.0,-714.0,0.0,0,255.08,0.0,1,3.13,10.27,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,195.0,-951.0,0.0,0,251.26,0.0,1,3.13,12.64,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,195.0,-1277.0,0.0,0,247.17,0.0,1,3.13,15.9,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,195.0,-1894.0,0.0,0,240.7,0.0,1,3.13,22.07,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,195.0,-2655.0,0.0,0,234.34,0.0,1,3.13,29.68,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,195.0,-1280.0,0.0,0,246.18,0.0,1,3.13,15.93,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,195.0,-1071.0,0.0,0,248.07,0.0,1,3.13,13.84,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,195.0,-1137.0,0.0,0,247.75,0.0,1,3.13,14.5,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,195.0,-930.0,0.0,0,249.92,0.0,1,3.13,12.43,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,195.0,-869.0,0.0,0,250.18,0.0,1,3.13,11.82,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,195.0,-1494.0,0.0,0,244.21,0.0,1,3.13,18.07,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,508.0,-961.0,313.0,100,252.39,262.0,1,3.13,0.0,SPY190104P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,508.0,-762.0,0.0,100,254.38,262.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,508.0,-523.0,0.0,100,256.77,262.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,508.0,-406.0,0.0,100,257.97,262.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,508.0,-315.0,0.0,100,258.88,262.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,508.0,-302.0,0.0,100,258.98,262.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,508.0,-459.0,0.0,100,257.4,262.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,508.0,-165.0,0.0,100,260.35,262.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,508.0,-103.0,0.0,100,260.98,262.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,508.0,94.0,0.0,100,262.96,262.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,508.0,434.0,0.0,100,266.46,262.0,0,0.0,0.0,,0.0,1,0.05,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,508.0,88.0,0.0,100,262.86,262.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,508.0,145.0,0.0,100,263.41,262.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,508.0,159.0,0.0,100,263.55,262.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,508.0,382.0,0.0,100,265.78,262.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,513.0,176.0,5.0,100,263.76,262.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,513.0,138.0,0.0,100,263.41,262.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190215C00279000,279.0,normalDay
2019-01-30,513.0,542.0,0.0,100,267.58,262.0,0,0.0,0.0,,0.0,1,0.08,0.24,SPY190215C00279000,279.0,normalDay
2019-01-31,513.0,761.0,0.0,100,269.93,262.0,0,0.0,0.0,,0.0,1,0.08,0.4,SPY190215C00279000,279.0,normalDay
2019-02-01,513.0,788.0,0.0,100,270.06,262.0,0,0.0,0.0,,0.0,1,0.08,0.26,SPY190215C00279000,279.0,normalDay
2019-02-04,513.0,976.0,0.0,100,271.96,262.0,0,0.0,0.0,,0.0,1,0.08,0.28,SPY190215C00279000,279.0,normalDay
2019-02-05,513.0,1084.0,0.0,100,273.1,262.0,0,0.0,0.0,,0.0,1,0.08,0.34,SPY190215C00279000,279.0,normalDay
2019-02-06,513.0,1061.0,0.0,100,272.74,262.0,0,0.0,0.0,,0.0,1,0.08,0.21,SPY190215C00279000,279.0,normalDay
2019-02-07,513.0,817.0,0.0,100,270.14,262.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY190215C00279000,279.0,normalDay
2019-02-08,513.0,853.0,0.0,100,270.47,262.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190215C00279000,279.0,normalDay
2019-02-11,513.0,867.0,0.0,100,270.62,262.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY190215C00279000,279.0,normalDay
2019-02-12,513.0,1209.0,0.0,100,274.1,262.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY190215C00279000,279.0,normalDay
2019-02-13,513.0,1298.0,0.0,100,274.99,262.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY190215C00279000,279.0,normalDay
2019-02-14,513.0,1244.0,0.0,100,274.38,262.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190215C00279000,279.0,normalDay
2019-02-15,521.0,1537.0,8.0,100,277.37,262.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190215C00279000,279.0,expirationDay
2019-02-19,521.0,1582.0,0.0,100,277.85,262.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY190308C00286000,286.0,normalDay
2019-02-20,521.0,1638.0,0.0,100,278.41,262.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY190308C00286000,286.0,normalDay
2019-02-21,521.0,1549.0,0.0,100,277.42,262.0,0,0.0,0.0,,0.0,1,0.25,0.18,SPY190308C00286000,286.0,normalDay
2019-02-22,521.0,1716.0,0.0,100,279.14,262.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY190308C00286000,286.0,normalDay
2019-02-25,521.0,1750.0,0.0,100,279.52,262.0,0,0.0,0.0,,0.0,1,0.25,0.27,SPY190308C00286000,286.0,normalDay
2019-02-26,521.0,1738.0,0.0,100,279.32,262.0,0,0.0,0.0,,0.0,1,0.25,0.19,SPY190308C00286000,286.0,normalDay
2019-02-27,521.0,1733.0,0.0,100,279.2,262.0,0,0.0,0.0,,0.0,1,0.25,0.12,SPY190308C00286000,286.0,normalDay
2019-02-28,521.0,1688.0,0.0,100,278.68,262.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY190308C00286000,286.0,normalDay
2019-03-01,521.0,1861.0,0.0,100,280.42,262.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY190308C00286000,286.0,normalDay
2019-03-04,521.0,1762.0,0.0,100,279.4,262.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY190308C00286000,286.0,normalDay
2019-03-05,521.0,1726.0,0.0,100,279.02,262.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190308C00286000,286.0,normalDay
2019-03-06,521.0,1557.0,0.0,100,277.33,262.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190308C00286000,286.0,normalDay
2019-03-07,521.0,1325.0,0.0,100,275.01,262.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190308C00286000,286.0,normalDay
2019-03-08,546.0,1246.0,25.0,100,274.46,262.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY190308C00286000,286.0,expirationDay
2019-03-11,546.0,1641.0,0.0,100,278.44,262.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY190329C00286000,286.0,normalDay
2019-03-12,546.0,1744.0,0.0,100,279.49,262.0,0,0.0,0.0,,0.0,1,0.18,0.23,SPY190329C00286000,286.0,normalDay
2019-03-13,546.0,1899.0,0.0,100,281.34,262.0,0,0.0,0.0,,0.0,1,0.18,0.53,SPY190329C00286000,286.0,normalDay
2019-03-14,546.0,1894.0,0.0,100,281.16,262.0,0,0.0,0.0,,0.0,1,0.18,0.4,SPY190329C00286000,286.0,normalDay
2019-03-15,546.0,1895.0,0.0,100,281.31,262.0,0,0.0,0.0,,0.0,1,0.18,0.54,SPY190329C00286000,286.0,normalDay
2019-03-18,546.0,1971.0,0.0,100,282.33,262.0,0,0.0,0.0,,0.0,1,0.18,0.8,SPY190329C00286000,286.0,normalDay
2019-03-19,546.0,1984.0,0.0,100,282.4,262.0,0,0.0,0.0,,0.0,1,0.18,0.74,SPY190329C00286000,286.0,normalDay
2019-03-20,546.0,1927.0,0.0,100,281.55,262.0,0,0.0,0.0,,0.0,1,0.18,0.46,SPY190329C00286000,286.0,normalDay
2019-03-21,546.0,2154.0,0.0,100,284.73,262.0,0,0.0,0.0,,0.0,1,0.18,1.37,SPY190329C00286000,286.0,normalDay
2019-03-22,546.0,1710.0,0.0,100,279.25,262.0,0,0.0,0.0,,0.0,1,0.18,0.33,SPY190329C00286000,286.0,normalDay
2019-03-25,546.0,1712.0,0.0,100,279.04,262.0,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190329C00286000,286.0,normalDay
2019-03-26,546.0,1920.0,0.0,100,281.12,262.0,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190329C00286000,286.0,normalDay
2019-03-27,546.0,1780.0,0.0,100,279.65,262.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY190329C00286000,286.0,normalDay
2019-03-28,546.0,1887.0,0.0,100,280.71,262.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY190329C00286000,286.0,normalDay
2019-03-29,564.0,2048.0,18.0,100,282.48,262.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY190329C00286000,286.0,expirationDay
2019-04-01,564.0,2380.0,0.0,100,285.83,262.0,0,0.0,0.0,,0.0,1,0.88,0.91,SPY190418C00290000,290.0,normalDay
2019-04-02,564.0,2404.0,0.0,100,285.97,262.0,0,0.0,0.0,,0.0,1,0.88,0.81,SPY190418C00290000,290.0,normalDay
2019-04-03,564.0,2420.0,0.0,100,286.42,262.0,0,0.0,0.0,,0.0,1,0.88,1.1,SPY190418C00290000,290.0,normalDay
2019-04-04,564.0,2489.0,0.0,100,287.18,262.0,0,0.0,0.0,,0.0,1,0.88,1.17,SPY190418C00290000,290.0,normalDay
2019-04-05,564.0,2606.0,0.0,100,288.57,262.0,0,0.0,0.0,,0.0,1,0.88,1.39,SPY190418C00290000,290.0,normalDay
2019-04-08,564.0,2635.0,0.0,100,288.79,262.0,0,0.0,0.0,,0.0,1,0.88,1.32,SPY190418C00290000,290.0,normalDay
2019-04-09,564.0,2546.0,0.0,100,287.31,262.0,0,0.0,0.0,,0.0,1,0.88,0.73,SPY190418C00290000,290.0,normalDay
2019-04-10,564.0,2626.0,0.0,100,288.29,262.0,0,0.0,0.0,,0.0,1,0.88,0.91,SPY190418C00290000,290.0,normalDay
2019-04-11,564.0,2643.0,0.0,100,288.21,262.0,0,0.0,0.0,,0.0,1,0.88,0.66,SPY190418C00290000,290.0,normalDay
2019-04-12,564.0,2764.0,0.0,100,290.16,262.0,0,0.0,0.0,,0.0,1,0.88,1.4,SPY190418C00290000,290.0,normalDay
2019-04-15,564.0,2778.0,0.0,100,289.97,262.0,0,0.0,0.0,,0.0,1,0.88,1.07,SPY190418C00290000,290.0,normalDay
2019-04-16,564.0,2812.0,0.0,100,290.16,262.0,0,0.0,0.0,,0.0,1,0.88,0.92,SPY190418C00290000,290.0,normalDay
2019-04-17,564.0,2802.0,0.0,100,289.45,262.0,0,0.0,0.0,,0.0,1,0.88,0.31,SPY190418C00290000,290.0,normalDay
2019-04-18,3452.0,2802.0,2888.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,0.88,0.0,SPY190418C00290000,290.0,expirationDay
2019-04-22,3452.0,-3.0,0.0,0,290.27,0.0,1,1.0,1.03,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,3452.0,19.0,0.0,0,292.88,0.0,1,1.0,0.81,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,3452.0,8.0,0.0,0,292.23,0.0,1,1.0,0.92,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,3452.0,6.0,0.0,0,292.05,0.0,1,1.0,0.94,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,3452.0,25.0,0.0,0,293.41,0.0,1,1.0,0.75,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,3452.0,32.0,0.0,0,293.87,0.0,1,1.0,0.68,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,3452.0,35.0,0.0,0,294.02,0.0,1,1.0,0.65,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,3452.0,4.0,0.0,0,291.81,0.0,1,1.0,0.96,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,3452.0,4.0,0.0,0,291.18,0.0,1,1.0,0.96,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,3452.0,48.0,0.0,0,294.03,0.0,1,1.0,0.52,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,3452.0,18.0,0.0,0,292.82,0.0,1,1.0,0.82,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3452.0,-107.0,0.0,0,287.93,0.0,1,1.0,2.07,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3452.0,-103.0,0.0,0,287.53,0.0,1,1.0,2.03,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,3452.0,-107.0,0.0,0,286.66,0.0,1,1.0,2.07,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3452.0,-16.0,0.0,0,288.1,0.0,1,1.0,1.16,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,3452.0,-240.0,0.0,0,280.86,0.0,1,1.0,3.4,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,3452.0,-92.0,0.0,0,283.4,0.0,1,1.0,1.92,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3452.0,-3.0,0.0,0,285.06,0.0,1,1.0,1.03,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,3452.0,50.0,0.0,0,287.7,0.0,1,1.0,0.5,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,3452.0,25.0,0.0,0,285.84,0.0,1,1.0,0.75,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,3452.0,36.0,0.0,0,283.95,0.0,1,1.0,0.64,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3452.0,86.0,0.0,0,286.51,0.0,1,1.0,0.14,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3452.0,92.0,0.0,0,285.63,0.0,1,1.0,0.08,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,3452.0,65.0,0.0,0,282.14,0.0,1,1.0,0.35,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3552.0,0.0,100.0,0,282.78,0.0,1,1.0,0.0,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3552.0,-6.0,0.0,0,280.15,0.0,1,4.95,5.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3552.0,-99.0,0.0,0,278.27,0.0,1,4.95,5.94,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3552.0,-47.0,0.0,0,279.03,0.0,1,4.95,5.42,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3552.0,-266.0,0.0,0,275.27,0.0,1,4.95,7.61,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,3552.0,-272.0,0.0,0,274.57,0.0,1,4.95,7.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3552.0,68.0,0.0,0,280.53,0.0,1,4.95,4.27,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3552.0,193.0,0.0,0,282.96,0.0,1,4.95,3.02,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,3552.0,257.0,0.0,0,284.8,0.0,1,4.95,2.38,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,3552.0,318.0,0.0,0,287.65,0.0,1,4.95,1.77,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,3552.0,367.0,0.0,0,288.97,0.0,1,4.95,1.28,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,3552.0,369.0,0.0,0,288.9,0.0,1,4.95,1.26,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,3552.0,372.0,0.0,0,288.39,0.0,1,4.95,1.23,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,3552.0,397.0,0.0,0,289.58,0.0,1,4.95,0.98,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,3552.0,416.0,0.0,0,289.26,0.0,1,4.95,0.79,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,3552.0,428.0,0.0,0,289.37,0.0,1,4.95,0.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,3552.0,458.0,0.0,0,292.4,0.0,1,4.95,0.37,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,3552.0,474.0,0.0,0,293.06,0.0,1,4.95,0.21,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,3552.0,480.0,0.0,0,295.86,0.0,1,4.95,0.15,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,3552.0,484.0,0.0,0,294.0,0.0,1,4.95,0.11,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
