date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,3552.0,490.0,0.0,0,293.64,0.0,1,4.95,0.05,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,3552.0,489.0,0.0,0,290.76,0.0,1,4.95,0.06,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,3552.0,492.0,0.0,0,290.47,0.0,1,4.95,0.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,3552.0,494.0,0.0,0,291.5,0.0,1,4.95,0.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,4047.0,0.0,495.0,0,293.0,0.0,1,4.95,0.0,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,4047.0,-4.0,0.0,0,295.66,0.0,1,1.16,1.2,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,4047.0,25.0,0.0,0,296.43,0.0,1,1.16,0.91,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,4047.0,51.0,0.0,0,298.8,0.0,1,1.16,0.65,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,4047.0,45.0,0.0,0,298.46,0.0,1,1.16,0.71,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,4047.0,35.0,0.0,0,296.82,0.0,1,1.16,0.81,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,4047.0,36.0,0.0,0,297.19,0.0,1,1.16,0.8,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,4047.0,64.0,0.0,0,298.61,0.0,1,1.16,0.52,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,4047.0,68.0,0.0,0,299.31,0.0,1,1.16,0.48,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,4047.0,80.0,0.0,0,300.65,0.0,1,1.16,0.36,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,4047.0,81.0,0.0,0,300.75,0.0,1,1.16,0.35,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,4047.0,78.0,0.0,0,299.78,0.0,1,1.16,0.38,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,4047.0,65.0,0.0,0,297.74,0.0,1,1.16,0.51,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,4047.0,78.0,0.0,0,298.83,0.0,1,1.16,0.38,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4047.0,73.0,0.0,0,297.17,0.0,1,1.16,0.43,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,4047.0,92.0,0.0,0,297.9,0.0,1,1.16,0.24,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,4047.0,103.0,0.0,0,300.03,0.0,1,1.16,0.13,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,4047.0,108.0,0.0,0,301.44,0.0,1,1.16,0.08,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,4047.0,109.0,0.0,0,300.0,0.0,1,1.16,0.07,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,4047.0,112.0,0.0,0,302.01,0.0,1,1.16,0.04,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,4047.0,113.0,0.0,0,301.46,0.0,1,1.16,0.03,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,4047.0,112.0,0.0,0,300.72,0.0,1,1.16,0.04,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,4047.0,103.0,0.0,0,297.43,0.0,1,1.16,0.13,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,4047.0,111.0,0.0,0,294.84,0.0,1,1.16,0.05,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4163.0,0.0,116.0,0,292.62,0.0,1,1.16,0.0,SPY190802P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,4163.0,-23.0,0.0,0,283.82,0.0,1,9.96,10.19,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,4163.0,328.0,0.0,0,287.8,0.0,1,9.96,6.68,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4163.0,355.0,0.0,0,287.97,0.0,1,9.96,6.41,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,4163.0,643.0,0.0,0,293.62,0.0,1,9.96,3.53,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,4163.0,565.0,0.0,0,291.62,0.0,1,9.96,4.31,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,4163.0,353.0,0.0,0,288.07,0.0,1,9.96,6.43,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4163.0,625.0,0.0,0,292.55,0.0,1,9.96,3.71,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4163.0,135.0,0.0,0,283.9,0.0,1,9.96,8.61,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,4163.0,210.0,0.0,0,284.65,0.0,1,9.96,7.86,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,4163.0,492.0,0.0,0,288.85,0.0,1,9.96,5.04,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,4163.0,696.0,0.0,0,292.33,0.0,1,9.96,3.0,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,4163.0,598.0,0.0,0,290.09,0.0,1,9.96,3.98,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,4163.0,751.0,0.0,0,292.45,0.0,1,9.96,2.45,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,4163.0,729.0,0.0,0,292.36,0.0,1,9.96,2.67,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,4163.0,350.0,0.0,0,284.85,0.0,1,9.96,6.46,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,4163.0,561.0,0.0,0,288.0,0.0,1,9.96,4.35,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,4163.0,481.0,0.0,0,286.87,0.0,1,9.96,5.15,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,4163.0,641.0,0.0,0,288.89,0.0,1,9.96,3.55,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,4163.0,818.0,0.0,0,292.58,0.0,1,9.96,1.78,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,4163.0,808.0,0.0,0,292.45,0.0,1,9.96,1.88,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,4163.0,811.0,0.0,0,290.74,0.0,1,9.96,1.85,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4163.0,960.0,0.0,0,294.04,0.0,1,9.96,0.36,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4163.0,992.0,0.0,0,297.82,0.0,1,9.96,0.04,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,5159.0,0.0,996.0,0,298.05,0.0,1,9.96,0.0,SPY190906P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,5159.0,-4.0,0.0,0,298.2,0.0,1,1.48,1.52,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-10,5159.0,2.0,0.0,0,298.13,0.0,1,1.48,1.46,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-11,5159.0,39.0,0.0,0,300.25,0.0,1,1.48,1.09,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-12,5159.0,59.0,0.0,0,301.29,0.0,1,1.48,0.89,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-13,5159.0,69.0,0.0,0,301.09,0.0,1,1.48,0.79,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-16,5159.0,64.0,0.0,0,300.16,0.0,1,1.48,0.84,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-17,5159.0,75.0,0.0,0,300.92,0.0,1,1.48,0.73,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,5159.0,87.0,0.0,0,301.1,0.0,1,1.48,0.61,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-19,5159.0,88.0,0.0,0,301.08,0.0,1,1.48,0.6,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,5159.0,68.0,0.0,0,298.28,0.0,1,1.48,0.8,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-23,5159.0,88.0,0.0,0,298.21,0.0,1,1.48,0.6,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-24,5159.0,49.0,0.0,0,295.87,0.0,1,1.48,0.99,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,5159.0,81.0,0.0,0,297.62,0.0,1,1.48,0.67,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-26,5159.0,88.0,0.0,0,297.0,0.0,1,1.48,0.6,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,5159.0,68.0,0.0,0,295.4,0.0,1,1.48,0.8,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-30,5159.0,106.0,0.0,0,296.77,0.0,1,1.48,0.42,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,5159.0,60.0,0.0,0,293.24,0.0,1,1.48,0.88,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,5159.0,-56.0,0.0,0,288.06,0.0,1,1.48,2.04,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-03,5159.0,40.0,0.0,0,290.42,0.0,1,1.48,1.08,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-04,5159.0,120.0,0.0,0,294.35,0.0,1,1.48,0.28,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-07,5159.0,126.0,0.0,0,293.08,0.0,1,1.48,0.22,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-08,5159.0,83.0,0.0,0,288.53,0.0,1,1.48,0.65,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-09,5159.0,133.0,0.0,0,291.27,0.0,1,1.48,0.15,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-10,5159.0,144.0,0.0,0,293.24,0.0,1,1.48,0.04,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-11,5307.0,0.0,148.0,0,296.28,0.0,1,1.48,0.0,SPY191011P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-10-14,5307.0,-3.0,0.0,0,295.95,0.0,1,2.34,2.37,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,5307.0,83.0,0.0,0,298.88,0.0,1,2.34,1.51,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,5307.0,82.0,0.0,0,298.4,0.0,1,2.34,1.52,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,5307.0,96.0,0.0,0,299.28,0.0,1,2.34,1.38,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,5307.0,80.0,0.0,0,297.97,0.0,1,2.34,1.54,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,5307.0,130.0,0.0,0,299.99,0.0,1,2.34,1.04,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,5307.0,116.0,0.0,0,299.01,0.0,1,2.34,1.18,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,5307.0,142.0,0.0,0,299.88,0.0,1,2.34,0.92,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,5307.0,155.0,0.0,0,300.37,0.0,1,2.34,0.79,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,5307.0,181.0,0.0,0,301.6,0.0,1,2.34,0.53,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,5307.0,194.0,0.0,0,303.3,0.0,1,2.34,0.4,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,5307.0,197.0,0.0,0,303.21,0.0,1,2.34,0.37,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,5307.0,209.0,0.0,0,304.14,0.0,1,2.34,0.25,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,5307.0,200.0,0.0,0,303.33,0.0,1,2.34,0.34,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,5307.0,219.0,0.0,0,306.14,0.0,1,2.34,0.15,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,5307.0,223.0,0.0,0,307.37,0.0,1,2.34,0.11,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,5307.0,224.0,0.0,0,307.03,0.0,1,2.34,0.1,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,5307.0,228.0,0.0,0,307.1,0.0,1,2.34,0.06,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,5307.0,230.0,0.0,0,308.18,0.0,1,2.34,0.04,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,5307.0,231.0,0.0,0,308.94,0.0,1,2.34,0.03,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,5307.0,232.0,0.0,0,308.35,0.0,1,2.34,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,5307.0,232.0,0.0,0,309.0,0.0,1,2.34,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,5307.0,232.0,0.0,0,309.1,0.0,1,2.34,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,5307.0,233.0,0.0,0,309.55,0.0,1,2.34,0.01,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,5541.0,0.0,234.0,0,311.79,0.0,1,2.34,0.0,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,5541.0,-3.0,0.0,0,312.02,0.0,1,1.24,1.27,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,5541.0,-10.0,0.0,0,311.93,0.0,1,1.24,1.34,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,5541.0,-21.0,0.0,0,310.77,0.0,1,1.24,1.45,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,5541.0,-26.0,0.0,0,310.27,0.0,1,1.24,1.5,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,5541.0,1.0,0.0,0,310.96,0.0,1,1.24,1.23,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,5541.0,44.0,0.0,0,313.37,0.0,1,1.24,0.8,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,5541.0,58.0,0.0,0,314.08,0.0,1,1.24,0.66,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,5541.0,69.0,0.0,0,315.48,0.0,1,1.24,0.55,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,5541.0,54.0,0.0,0,314.31,0.0,1,1.24,0.7,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,5541.0,12.0,0.0,0,311.64,0.0,1,1.24,1.12,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5541.0,-28.0,0.0,0,309.55,0.0,1,1.24,1.52,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5541.0,19.0,0.0,0,311.46,0.0,1,1.24,1.05,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5541.0,43.0,0.0,0,312.02,0.0,1,1.24,0.81,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5541.0,78.0,0.0,0,314.87,0.0,1,1.24,0.46,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,5541.0,60.0,0.0,0,313.88,0.0,1,1.24,0.64,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5541.0,72.0,0.0,0,313.53,0.0,1,1.24,0.52,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5541.0,87.0,0.0,0,314.42,0.0,1,1.24,0.37,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5541.0,101.0,0.0,0,317.13,0.0,1,1.24,0.23,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5541.0,107.0,0.0,0,317.32,0.0,1,1.24,0.17,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5541.0,116.0,0.0,0,319.5,0.0,1,1.24,0.08,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5541.0,120.0,0.0,0,319.57,0.0,1,1.24,0.04,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5541.0,121.0,0.0,0,319.59,0.0,1,1.24,0.03,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5541.0,122.0,0.0,0,320.9,0.0,1,1.24,0.02,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5665.0,0.0,124.0,0,320.73,0.0,1,1.24,0.0,SPY191220P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,5665.0,-3.0,0.0,0,321.22,0.0,1,1.22,1.25,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,5665.0,0.0,0.0,0,321.23,0.0,1,1.22,1.22,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,5665.0,24.0,0.0,0,322.94,0.0,1,1.22,0.98,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,5665.0,13.0,0.0,0,322.86,0.0,1,1.22,1.09,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-30,5665.0,-10.0,0.0,0,321.08,0.0,1,1.22,1.32,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,5665.0,21.0,0.0,0,321.86,0.0,1,1.22,1.01,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,5665.0,68.0,0.0,0,324.87,0.0,1,1.22,0.54,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,5665.0,34.0,0.0,0,322.41,0.0,1,1.22,0.88,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-06,5665.0,67.0,0.0,0,323.64,0.0,1,1.22,0.55,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-07,5665.0,63.0,0.0,0,322.73,0.0,1,1.22,0.59,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,5665.0,78.0,0.0,0,324.45,0.0,1,1.22,0.44,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,5665.0,96.0,0.0,0,326.65,0.0,1,1.22,0.26,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,5665.0,100.0,0.0,0,325.71,0.0,1,1.22,0.22,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,5665.0,113.0,0.0,0,327.95,0.0,1,1.22,0.09,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,5665.0,113.0,0.0,0,327.45,0.0,1,1.22,0.09,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,5665.0,115.0,0.0,0,328.19,0.0,1,1.22,0.07,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,5665.0,117.0,0.0,0,330.92,0.0,1,1.22,0.05,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,5665.0,120.0,0.0,0,331.95,0.0,1,1.22,0.02,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,5665.0,120.0,0.0,0,331.3,0.0,1,1.22,0.02,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,5665.0,121.0,0.0,0,331.34,0.0,1,1.22,0.01,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,5665.0,121.0,0.0,0,331.72,0.0,1,1.22,0.01,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,5787.0,0.0,122.0,0,328.77,0.0,1,1.22,0.0,SPY200124P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,5787.0,-5.0,0.0,0,323.5,0.0,1,4.58,4.63,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5787.0,154.0,0.0,0,326.89,0.0,1,4.58,3.04,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5787.0,150.0,0.0,0,326.62,0.0,1,4.58,3.08,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5787.0,223.0,0.0,0,327.68,0.0,1,4.58,2.35,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5787.0,-7.0,0.0,0,321.73,0.0,1,4.58,4.65,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5787.0,90.0,0.0,0,324.12,0.0,1,4.58,3.68,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5787.0,275.0,0.0,0,329.06,0.0,1,4.58,1.83,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5787.0,351.0,0.0,0,332.86,0.0,1,4.58,1.07,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5787.0,362.0,0.0,0,333.98,0.0,1,4.58,0.96,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5787.0,344.0,0.0,0,332.2,0.0,1,4.58,1.14,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5787.0,389.0,0.0,0,334.68,0.0,1,4.58,0.69,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5787.0,394.0,0.0,0,335.26,0.0,1,4.58,0.64,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5787.0,422.0,0.0,0,337.42,0.0,1,4.58,0.36,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5787.0,420.0,0.0,0,337.06,0.0,1,4.58,0.38,SPY200228P00319000,319.0,0,0.0,0.0,,0.0,normalDay
