date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,9435.0,126.0,0.0,0,420.04,0.0,1,4.3,3.04,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9435.0,119.0,0.0,0,419.67,0.0,1,4.3,3.11,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9435.0,162.0,0.0,0,420.33,0.0,1,4.3,2.68,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9435.0,122.0,0.0,0,418.77,0.0,1,4.3,3.08,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9435.0,234.0,0.0,0,422.6,0.0,1,4.3,1.96,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9435.0,268.0,0.0,0,422.19,0.0,1,4.3,1.62,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9435.0,258.0,0.0,0,422.28,0.0,1,4.3,1.72,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9435.0,237.0,0.0,0,421.65,0.0,1,4.3,1.93,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9435.0,315.0,0.0,0,423.61,0.0,1,4.3,1.15,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9435.0,337.0,0.0,0,424.31,0.0,1,4.3,0.93,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9435.0,355.0,0.0,0,425.26,0.0,1,4.3,0.75,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9435.0,346.0,0.0,0,424.48,0.0,1,4.3,0.84,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9435.0,314.0,0.0,0,422.11,0.0,1,4.3,1.16,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9435.0,347.0,0.0,0,421.97,0.0,1,4.3,0.83,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9435.0,237.0,0.0,0,414.92,0.0,1,4.3,1.93,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,9435.0,394.0,0.0,0,420.86,0.0,1,4.3,0.36,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9435.0,417.0,0.0,0,423.11,0.0,1,4.3,0.13,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9435.0,424.0,0.0,0,422.6,0.0,1,4.3,0.06,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9435.0,428.0,0.0,0,425.1,0.0,1,4.3,0.02,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9865.0,0.0,430.0,0,426.61,0.0,1,4.3,0.0,SPY210625P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,9865.0,-4.0,0.0,0,427.47,0.0,1,3.23,3.27,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9865.0,9.0,0.0,0,427.7,0.0,1,3.23,3.14,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9865.0,36.0,0.0,0,428.06,0.0,1,3.23,2.87,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9865.0,73.0,0.0,0,430.43,0.0,1,3.23,2.5,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9865.0,129.0,0.0,0,433.72,0.0,1,3.23,1.94,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9865.0,117.0,0.0,0,432.93,0.0,1,3.23,2.06,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9865.0,147.0,0.0,0,434.46,0.0,1,3.23,1.76,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9865.0,38.0,0.0,0,430.92,0.0,1,3.23,2.85,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9865.0,173.0,0.0,0,435.52,0.0,1,3.23,1.5,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9865.0,209.0,0.0,0,437.08,0.0,1,3.23,1.14,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9865.0,182.0,0.0,0,435.59,0.0,1,3.23,1.41,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9865.0,222.0,0.0,0,436.24,0.0,1,3.23,1.01,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9865.0,203.0,0.0,0,434.75,0.0,1,3.23,1.2,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9865.0,154.0,0.0,0,431.34,0.0,1,3.23,1.69,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9865.0,1.0,0.0,0,424.97,0.0,1,3.23,3.22,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9865.0,178.0,0.0,0,431.06,0.0,1,3.23,1.45,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9865.0,267.0,0.0,0,434.55,0.0,1,3.23,0.56,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9865.0,285.0,0.0,0,435.46,0.0,1,3.23,0.38,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9865.0,310.0,0.0,0,439.94,0.0,1,3.23,0.13,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9865.0,318.0,0.0,0,441.02,0.0,1,3.23,0.05,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9865.0,312.0,0.0,0,439.01,0.0,1,3.23,0.11,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9865.0,319.0,0.0,0,438.83,0.0,1,3.23,0.04,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9865.0,321.0,0.0,0,440.65,0.0,1,3.23,0.02,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10188.0,0.0,323.0,0,438.51,0.0,1,3.23,0.0,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,10188.0,-5.0,0.0,0,437.59,0.0,1,5.04,5.09,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10188.0,121.0,0.0,0,441.15,0.0,1,5.04,3.83,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10188.0,98.0,0.0,0,438.98,0.0,1,5.04,4.06,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10188.0,174.0,0.0,0,441.76,0.0,1,5.04,3.3,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10188.0,230.0,0.0,0,442.49,0.0,1,5.04,2.74,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,10188.0,243.0,0.0,0,442.13,0.0,1,5.04,2.61,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,10188.0,248.0,0.0,0,442.68,0.0,1,5.04,2.56,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10188.0,294.0,0.0,0,443.78,0.0,1,5.04,2.1,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10188.0,332.0,0.0,0,445.11,0.0,1,5.04,1.72,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10188.0,360.0,0.0,0,445.92,0.0,1,5.04,1.44,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,10188.0,379.0,0.0,0,446.97,0.0,1,5.04,1.25,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10188.0,309.0,0.0,0,444.04,0.0,1,5.04,1.95,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10188.0,161.0,0.0,0,439.18,0.0,1,5.04,3.43,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10188.0,196.0,0.0,0,439.86,0.0,1,5.04,3.08,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10188.0,348.0,0.0,0,443.36,0.0,1,5.04,1.56,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10188.0,439.0,0.0,0,447.26,0.0,1,5.04,0.65,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10188.0,448.0,0.0,0,447.97,0.0,1,5.04,0.56,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10188.0,465.0,0.0,0,448.91,0.0,1,5.04,0.39,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10188.0,430.0,0.0,0,446.26,0.0,1,5.04,0.74,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10188.0,483.0,0.0,0,450.25,0.0,1,5.04,0.21,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10188.0,497.0,0.0,0,452.23,0.0,1,5.04,0.07,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10188.0,497.0,0.0,0,451.56,0.0,1,5.04,0.07,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10188.0,500.0,0.0,0,451.8,0.0,1,5.04,0.04,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10188.0,502.0,0.0,0,453.19,0.0,1,5.04,0.02,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10692.0,0.0,504.0,0,453.08,0.0,1,5.04,0.0,SPY210903P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,10692.0,-4.0,0.0,0,451.46,0.0,1,4.02,4.06,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10692.0,-3.0,0.0,0,450.91,0.0,1,4.02,4.05,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10692.0,-76.0,0.0,0,448.98,0.0,1,4.02,4.78,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10692.0,-192.0,0.0,0,445.44,0.0,1,4.02,5.94,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10692.0,-82.0,0.0,0,446.58,0.0,1,4.02,4.84,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10692.0,-152.0,0.0,0,444.17,0.0,1,4.02,5.54,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10692.0,15.0,0.0,0,447.88,0.0,1,4.02,3.87,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10692.0,-7.0,0.0,0,447.17,0.0,1,4.02,4.09,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10692.0,-180.0,0.0,0,441.4,0.0,1,4.02,5.82,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10692.0,-602.0,0.0,0,434.04,0.0,1,4.02,10.04,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10692.0,-581.0,0.0,0,433.63,0.0,1,4.02,9.83,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10692.0,-238.0,0.0,0,437.86,0.0,1,4.02,6.4,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10692.0,37.0,0.0,0,443.18,0.0,1,4.02,3.65,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10692.0,109.0,0.0,0,443.91,0.0,1,4.02,2.93,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10692.0,99.0,0.0,0,442.64,0.0,1,4.02,3.03,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10692.0,-390.0,0.0,0,433.72,0.0,1,4.02,7.92,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10692.0,-299.0,0.0,0,434.45,0.0,1,4.02,7.01,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10692.0,-664.0,0.0,0,429.14,0.0,1,4.02,10.66,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10692.0,-237.0,0.0,0,434.24,0.0,1,4.02,6.39,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10692.0,-664.0,0.0,0,428.64,0.0,1,4.02,10.66,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10692.0,-253.0,0.0,0,433.1,0.0,1,4.02,6.55,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10692.0,-113.0,0.0,0,434.9,0.0,1,4.02,5.15,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10692.0,229.0,0.0,0,438.66,0.0,1,4.02,1.73,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,11094.0,-114.0,402.0,100,437.86,439.0,1,4.02,0.0,SPY211008P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,11094.0,-434.0,0.0,100,434.69,439.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211029C00457000,457.0,normalDay
2021-10-12,11094.0,-539.0,0.0,100,433.62,439.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY211029C00457000,457.0,normalDay
2021-10-13,11094.0,-385.0,0.0,100,435.18,439.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211029C00457000,457.0,normalDay
2021-10-14,11094.0,333.0,0.0,100,442.5,439.0,0,0.0,0.0,,0.0,1,0.06,0.23,SPY211029C00457000,457.0,normalDay
2021-10-15,11094.0,659.0,0.0,100,445.87,439.0,0,0.0,0.0,,0.0,1,0.06,0.34,SPY211029C00457000,457.0,normalDay
2021-10-18,11094.0,789.0,0.0,100,447.19,439.0,0,0.0,0.0,,0.0,1,0.06,0.36,SPY211029C00457000,457.0,normalDay
2021-10-19,11094.0,1092.0,0.0,100,450.64,439.0,0,0.0,0.0,,0.0,1,0.06,0.78,SPY211029C00457000,457.0,normalDay
2021-10-20,11094.0,1256.0,0.0,100,452.41,439.0,0,0.0,0.0,,0.0,1,0.06,0.91,SPY211029C00457000,457.0,normalDay
2021-10-21,11094.0,1365.0,0.0,100,453.59,439.0,0,0.0,0.0,,0.0,1,0.06,1.0,SPY211029C00457000,457.0,normalDay
2021-10-22,11094.0,1352.0,0.0,100,453.12,439.0,0,0.0,0.0,,0.0,1,0.06,0.66,SPY211029C00457000,457.0,normalDay
2021-10-25,11094.0,1560.0,0.0,100,455.55,439.0,0,0.0,0.0,,0.0,1,0.06,1.01,SPY211029C00457000,457.0,normalDay
2021-10-26,11094.0,1556.0,0.0,100,455.96,439.0,0,0.0,0.0,,0.0,1,0.06,1.46,SPY211029C00457000,457.0,normalDay
2021-10-27,11094.0,1447.0,0.0,100,453.94,439.0,0,0.0,0.0,,0.0,1,0.06,0.53,SPY211029C00457000,457.0,normalDay
2021-10-28,11094.0,1770.0,0.0,100,458.32,439.0,0,0.0,0.0,,0.0,1,0.06,1.68,SPY211029C00457000,457.0,normalDay
2021-10-29,12900.0,1770.0,1806.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY211029C00457000,457.0,expirationDay
2021-11-01,12900.0,-3.0,0.0,0,460.04,0.0,1,1.67,1.7,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-02,12900.0,22.0,0.0,0,461.9,0.0,1,1.67,1.45,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-03,12900.0,62.0,0.0,0,464.72,0.0,1,1.67,1.05,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-04,12900.0,72.0,0.0,0,466.91,0.0,1,1.67,0.95,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-05,12900.0,68.0,0.0,0,468.53,0.0,1,1.67,0.99,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-08,12900.0,72.0,0.0,0,468.93,0.0,1,1.67,0.95,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-09,12900.0,67.0,0.0,0,467.38,0.0,1,1.67,1.0,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-10,12900.0,47.0,0.0,0,463.62,0.0,1,1.67,1.2,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-11,12900.0,78.0,0.0,0,463.77,0.0,1,1.67,0.89,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-12,12900.0,112.0,0.0,0,467.27,0.0,1,1.67,0.55,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-15,12900.0,125.0,0.0,0,467.43,0.0,1,1.67,0.42,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-16,12900.0,131.0,0.0,0,469.28,0.0,1,1.67,0.36,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-17,12900.0,131.0,0.0,0,468.14,0.0,1,1.67,0.36,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-18,12900.0,134.0,0.0,0,469.73,0.0,1,1.67,0.33,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,12900.0,132.0,0.0,0,468.89,0.0,1,1.67,0.35,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-22,12900.0,133.0,0.0,0,467.57,0.0,1,1.67,0.34,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-23,12900.0,136.0,0.0,0,468.19,0.0,1,1.67,0.31,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-24,12900.0,146.0,0.0,0,469.44,0.0,1,1.67,0.21,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-26,12900.0,27.0,0.0,0,458.97,0.0,1,1.67,1.4,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-29,12900.0,154.0,0.0,0,464.6,0.0,1,1.67,0.13,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-11-30,12900.0,141.0,0.0,0,455.56,0.0,1,1.67,0.26,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-12-01,12900.0,121.0,0.0,0,450.5,0.0,1,1.67,0.46,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-12-02,12900.0,163.0,0.0,0,457.4,0.0,1,1.67,0.04,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-12-03,13067.0,0.0,167.0,0,453.42,0.0,1,1.67,0.0,SPY211203P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2021-12-06,13067.0,-8.0,0.0,0,458.79,0.0,1,9.22,9.3,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,13067.0,407.0,0.0,0,468.28,0.0,1,9.22,5.15,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,13067.0,506.0,0.0,0,469.52,0.0,1,9.22,4.16,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,13067.0,414.0,0.0,0,466.35,0.0,1,9.22,5.08,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,13067.0,586.0,0.0,0,470.74,0.0,1,9.22,3.36,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,13067.0,494.0,0.0,0,466.57,0.0,1,9.22,4.28,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,13067.0,385.0,0.0,0,463.36,0.0,1,9.22,5.37,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,13067.0,632.0,0.0,0,470.6,0.0,1,9.22,2.9,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,13067.0,543.0,0.0,0,466.45,0.0,1,9.22,3.79,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,13067.0,396.0,0.0,0,459.87,0.0,1,9.22,5.26,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,13067.0,244.0,0.0,0,454.98,0.0,1,9.22,6.78,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,13067.0,552.0,0.0,0,463.06,0.0,1,9.22,3.7,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,13067.0,727.0,0.0,0,467.69,0.0,1,9.22,1.95,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,13067.0,800.0,0.0,0,470.6,0.0,1,9.22,1.22,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,13067.0,876.0,0.0,0,477.26,0.0,1,9.22,0.46,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,13067.0,881.0,0.0,0,476.87,0.0,1,9.22,0.41,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,13067.0,900.0,0.0,0,477.48,0.0,1,9.22,0.22,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,13067.0,897.0,0.0,0,476.16,0.0,1,9.22,0.25,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,13067.0,908.0,0.0,0,474.96,0.0,1,9.22,0.14,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,13067.0,918.0,0.0,0,477.71,0.0,1,9.22,0.04,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,13067.0,919.0,0.0,0,477.55,0.0,1,9.22,0.03,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,13067.0,909.0,0.0,0,468.38,0.0,1,9.22,0.13,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,13067.0,919.0,0.0,0,467.94,0.0,1,9.22,0.03,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,13989.0,0.0,922.0,0,466.09,0.0,1,9.22,0.0,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,13989.0,-5.0,0.0,0,465.51,0.0,1,5.78,5.83,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,13989.0,129.0,0.0,0,469.75,0.0,1,5.78,4.49,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,13989.0,193.0,0.0,0,471.02,0.0,1,5.78,3.85,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,13989.0,-45.0,0.0,0,464.53,0.0,1,5.78,6.23,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,13989.0,18.0,0.0,0,464.72,0.0,1,5.78,5.6,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
