date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,13989.0,-360.0,0.0,0,456.49,0.0,1,5.78,9.38,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,13989.0,-543.0,0.0,0,451.75,0.0,1,5.78,11.21,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,13989.0,-885.0,0.0,0,446.75,0.0,1,5.78,14.63,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,13989.0,-1495.0,0.0,0,437.98,0.0,1,5.78,20.73,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,13989.0,-1471.0,0.0,0,439.84,0.0,1,5.78,20.49,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,13989.0,-1921.0,0.0,0,434.47,0.0,1,5.78,24.99,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,13989.0,-1908.0,0.0,0,433.38,0.0,1,5.78,24.86,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,13989.0,-1968.0,0.0,0,431.24,0.0,1,5.78,25.46,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,13989.0,-1091.0,0.0,0,441.95,0.0,1,5.78,16.69,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,13989.0,-465.0,0.0,0,449.91,0.0,1,5.78,10.43,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,13989.0,-107.0,0.0,0,452.95,0.0,1,5.78,6.85,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,13989.0,21.0,0.0,0,457.35,0.0,1,5.78,5.57,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,13989.0,-340.0,0.0,0,446.6,0.0,1,5.78,9.18,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,13989.0,-391.0,0.0,0,448.7,0.0,1,5.78,9.69,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,13989.0,-356.0,0.0,0,447.26,0.0,1,5.78,9.34,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,13989.0,-23.0,0.0,0,450.94,0.0,1,5.78,6.01,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,13989.0,358.0,0.0,0,457.54,0.0,1,5.78,2.2,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,13989.0,-156.0,0.0,0,449.32,0.0,1,5.78,7.34,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,14567.0,-1554.0,578.0,100,440.46,456.0,1,5.78,0.0,SPY220211P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2022-02-14,14567.0,-1701.0,0.0,100,439.02,456.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY220304C00473000,473.0,normalDay
2022-02-15,14567.0,-997.0,0.0,100,446.1,456.0,0,0.0,0.0,,0.0,1,0.17,0.24,SPY220304C00473000,473.0,normalDay
2022-02-16,14567.0,-939.0,0.0,100,446.6,456.0,0,0.0,0.0,,0.0,1,0.17,0.16,SPY220304C00473000,473.0,normalDay
2022-02-17,14567.0,-1884.0,0.0,100,437.06,456.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY220304C00473000,473.0,normalDay
2022-02-18,14567.0,-2163.0,0.0,100,434.23,456.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY220304C00473000,473.0,normalDay
2022-02-22,14567.0,-2629.0,0.0,100,429.57,456.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY220304C00473000,473.0,normalDay
2022-02-23,14567.0,-3391.0,0.0,100,421.95,456.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY220304C00473000,473.0,normalDay
2022-02-24,14567.0,-2757.0,0.0,100,428.3,456.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY220304C00473000,473.0,normalDay
2022-02-25,14567.0,-1811.0,0.0,100,437.75,456.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY220304C00473000,473.0,normalDay
2022-02-28,14567.0,-1922.0,0.0,100,436.63,456.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY220304C00473000,473.0,normalDay
2022-03-01,14567.0,-2586.0,0.0,100,429.98,456.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220304C00473000,473.0,normalDay
2022-03-02,14567.0,-1795.0,0.0,100,437.89,456.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220304C00473000,473.0,normalDay
2022-03-03,14567.0,-2013.0,0.0,100,435.71,456.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220304C00473000,473.0,normalDay
2022-03-04,14584.0,-2383.0,17.0,100,432.17,456.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY220304C00473000,473.0,expirationDay
2022-03-07,14584.0,-3660.0,0.0,100,419.43,456.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220325C00471000,471.0,normalDay
2022-03-08,14584.0,-3978.0,0.0,100,416.25,456.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220325C00471000,471.0,normalDay
2022-03-09,14584.0,-2865.0,0.0,100,427.41,456.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY220325C00471000,471.0,normalDay
2022-03-10,14584.0,-3055.0,0.0,100,425.48,456.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220325C00471000,471.0,normalDay
2022-03-11,14584.0,-3594.0,0.0,100,420.07,456.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220325C00471000,471.0,normalDay
2022-03-14,14584.0,-3901.0,0.0,100,417.0,456.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220325C00471000,471.0,normalDay
2022-03-15,14584.0,-2983.0,0.0,100,426.17,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220325C00471000,471.0,normalDay
2022-03-16,14584.0,-2038.0,0.0,100,435.62,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220325C00471000,471.0,normalDay
2022-03-17,14584.0,-1494.0,0.0,100,441.07,456.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220325C00471000,471.0,normalDay
2022-03-18,14584.0,-1148.0,0.0,100,444.52,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220325C00471000,471.0,normalDay
2022-03-21,14584.0,-1161.0,0.0,100,444.39,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220325C00471000,471.0,normalDay
2022-03-22,14584.0,-640.0,0.0,100,449.59,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220325C00471000,471.0,normalDay
2022-03-23,14584.0,-1219.0,0.0,100,443.8,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220325C00471000,471.0,normalDay
2022-03-24,14584.0,-550.0,0.0,100,450.49,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220325C00471000,471.0,normalDay
2022-03-25,14586.0,-331.0,2.0,100,452.69,456.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220325C00471000,471.0,expirationDay
2022-03-28,14586.0,-12.0,0.0,100,455.91,456.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY220414C00477000,477.0,normalDay
2022-03-29,14586.0,510.0,0.0,100,461.55,456.0,0,0.0,0.0,,0.0,1,0.21,0.66,SPY220414C00477000,477.0,normalDay
2022-03-30,14586.0,248.0,0.0,100,458.7,456.0,0,0.0,0.0,,0.0,1,0.21,0.43,SPY220414C00477000,477.0,normalDay
2022-03-31,14586.0,-427.0,0.0,100,451.64,456.0,0,0.0,0.0,,0.0,1,0.21,0.12,SPY220414C00477000,477.0,normalDay
2022-04-01,14586.0,-292.0,0.0,100,452.92,456.0,0,0.0,0.0,,0.0,1,0.21,0.05,SPY220414C00477000,477.0,normalDay
2022-04-04,14586.0,96.0,0.0,100,456.8,456.0,0,0.0,0.0,,0.0,1,0.21,0.05,SPY220414C00477000,477.0,normalDay
2022-04-05,14586.0,-479.0,0.0,100,451.03,456.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY220414C00477000,477.0,normalDay
2022-04-06,14586.0,-929.0,0.0,100,446.52,456.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY220414C00477000,477.0,normalDay
2022-04-07,14586.0,-703.0,0.0,100,448.77,456.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY220414C00477000,477.0,normalDay
2022-04-08,14586.0,-823.0,0.0,100,447.57,456.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY220414C00477000,477.0,normalDay
2022-04-11,14586.0,-1588.0,0.0,100,439.92,456.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY220414C00477000,477.0,normalDay
2022-04-12,14586.0,-1751.0,0.0,100,438.29,456.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY220414C00477000,477.0,normalDay
2022-04-13,14586.0,-1249.0,0.0,100,443.31,456.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY220414C00477000,477.0,normalDay
2022-04-14,14607.0,-1821.0,21.0,100,437.79,456.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY220414C00477000,477.0,expirationDay
2022-04-18,14607.0,-1806.0,0.0,100,437.97,456.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220506C00472000,472.0,normalDay
2022-04-19,14607.0,-1103.0,0.0,100,445.04,456.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY220506C00472000,472.0,normalDay
2022-04-20,14607.0,-1135.0,0.0,100,444.71,456.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY220506C00472000,472.0,normalDay
2022-04-21,14607.0,-1793.0,0.0,100,438.06,456.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220506C00472000,472.0,normalDay
2022-04-22,14607.0,-2994.0,0.0,100,426.04,456.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220506C00472000,472.0,normalDay
2022-04-25,14607.0,-2747.0,0.0,100,428.51,456.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220506C00472000,472.0,normalDay
2022-04-26,14607.0,-3988.0,0.0,100,416.1,456.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220506C00472000,472.0,normalDay
2022-04-27,14607.0,-3871.0,0.0,100,417.27,456.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220506C00472000,472.0,normalDay
2022-04-28,14607.0,-2816.0,0.0,100,427.81,456.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220506C00472000,472.0,normalDay
2022-04-29,14607.0,-4397.0,0.0,100,412.0,456.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220506C00472000,472.0,normalDay
2022-05-02,14607.0,-4149.0,0.0,100,414.48,456.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220506C00472000,472.0,normalDay
2022-05-03,14607.0,-3959.0,0.0,100,416.38,456.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220506C00472000,472.0,normalDay
2022-05-04,14607.0,-2691.0,0.0,100,429.06,456.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220506C00472000,472.0,normalDay
2022-05-05,14607.0,-4216.0,0.0,100,413.81,456.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220506C00472000,472.0,normalDay
2022-05-06,14611.0,-4466.0,4.0,100,411.34,456.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220506C00472000,472.0,expirationDay
2022-05-09,14611.0,-5783.0,0.0,100,398.17,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,14611.0,-5691.0,0.0,100,399.09,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,14611.0,-6325.0,0.0,100,392.75,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,14611.0,-6366.0,0.0,100,392.34,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,14611.0,-5428.0,0.0,100,401.72,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,14611.0,-5591.0,0.0,100,400.09,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,14611.0,-4768.0,0.0,100,408.32,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,14611.0,-6414.0,0.0,100,391.86,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,14611.0,-6654.0,0.0,100,389.46,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,14611.0,-6637.0,0.0,100,389.63,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,14611.0,-5911.0,0.0,100,396.92,456.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220610C00448000,448.0,normalDay
2022-05-24,14611.0,-6213.0,0.0,100,393.89,456.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY220610C00448000,448.0,normalDay
2022-05-25,14611.0,-5865.0,0.0,100,397.37,456.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY220610C00448000,448.0,normalDay
2022-05-26,14611.0,-5073.0,0.0,100,405.31,456.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY220610C00448000,448.0,normalDay
2022-05-27,14611.0,-4086.0,0.0,100,415.26,456.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY220610C00448000,448.0,normalDay
2022-05-31,14611.0,-4310.0,0.0,100,412.93,456.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220610C00448000,448.0,normalDay
2022-06-01,14611.0,-4641.0,0.0,100,409.59,456.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220610C00448000,448.0,normalDay
2022-06-02,14611.0,-3862.0,0.0,100,417.39,456.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY220610C00448000,448.0,normalDay
2022-06-03,14611.0,-4545.0,0.0,100,410.54,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220610C00448000,448.0,normalDay
2022-06-06,14611.0,-4420.0,0.0,100,411.79,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220610C00448000,448.0,normalDay
2022-06-07,14611.0,-4024.0,0.0,100,415.74,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220610C00448000,448.0,normalDay
2022-06-08,14611.0,-4476.0,0.0,100,411.22,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220610C00448000,448.0,normalDay
2022-06-09,14611.0,-5454.0,0.0,100,401.44,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220610C00448000,448.0,normalDay
2022-06-10,14614.0,-6620.0,3.0,100,389.8,456.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220610C00448000,448.0,expirationDay
2022-06-13,14614.0,-8103.0,0.0,100,375.0,456.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220701C00441000,441.0,normalDay
2022-06-14,14614.0,-8216.0,0.0,100,373.87,456.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220701C00441000,441.0,normalDay
2022-06-15,14614.0,-7681.0,0.0,100,379.2,456.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY220701C00441000,441.0,normalDay
2022-06-16,14614.0,-8935.0,0.0,100,366.65,456.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220701C00441000,441.0,normalDay
2022-06-17,14614.0,-9014.0,0.0,100,365.86,456.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220701C00441000,441.0,normalDay
2022-06-21,14614.0,-8092.0,0.0,100,375.07,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220701C00441000,441.0,normalDay
2022-06-22,14614.0,-8160.0,0.0,100,374.39,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220701C00441000,441.0,normalDay
2022-06-23,14614.0,-7792.0,0.0,100,378.06,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220701C00441000,441.0,normalDay
2022-06-24,14614.0,-6591.0,0.0,100,390.08,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220701C00441000,441.0,normalDay
2022-06-27,14614.0,-6739.0,0.0,100,388.59,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220701C00441000,441.0,normalDay
2022-06-28,14614.0,-7533.0,0.0,100,380.65,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220701C00441000,441.0,normalDay
2022-06-29,14614.0,-7564.0,0.0,100,380.34,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220701C00441000,441.0,normalDay
2022-06-30,14614.0,-7873.0,0.0,100,377.25,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220701C00441000,441.0,normalDay
2022-07-01,14617.0,-7476.0,3.0,100,381.24,456.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220701C00441000,441.0,expirationDay
2022-07-05,14617.0,-7404.0,0.0,100,381.96,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,14617.0,-7278.0,0.0,100,383.25,456.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220725C00430000,430.0,normalDay
2022-07-07,14617.0,-6704.0,0.0,100,388.99,456.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220725C00430000,430.0,normalDay
2022-07-08,14617.0,-6734.0,0.0,100,388.67,456.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220725C00430000,430.0,normalDay
2022-07-11,14617.0,-7177.0,0.0,100,384.23,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220725C00430000,430.0,normalDay
2022-07-12,14617.0,-7517.0,0.0,100,380.83,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220725C00430000,430.0,normalDay
2022-07-13,14617.0,-7717.0,0.0,100,378.83,456.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220725C00430000,430.0,normalDay
2022-07-14,14617.0,-7808.0,0.0,100,377.91,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-15,14617.0,-7086.0,0.0,100,385.13,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-18,14617.0,-7404.0,0.0,100,381.95,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-19,14617.0,-6372.0,0.0,100,392.27,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-20,14617.0,-6122.0,0.0,100,394.77,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-21,14617.0,-5720.0,0.0,100,398.79,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-22,14617.0,-6090.0,0.0,100,395.09,456.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220725C00430000,430.0,normalDay
2022-07-25,14619.0,-6043.0,2.0,100,395.57,456.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220725C00430000,430.0,expirationDay
2022-07-26,14619.0,-6515.0,0.0,100,390.89,456.0,0,0.0,0.0,,0.0,1,1.37,1.41,SPY220812C00409000,409.0,normalDay
2022-07-27,14619.0,-5671.0,0.0,100,401.04,456.0,0,0.0,0.0,,0.0,1,1.37,3.12,SPY220812C00409000,409.0,normalDay
2022-07-28,14619.0,-5416.0,0.0,100,406.07,456.0,0,0.0,0.0,,0.0,1,1.37,5.6,SPY220812C00409000,409.0,normalDay
2022-07-29,14619.0,-5047.0,0.0,100,411.99,456.0,0,0.0,0.0,,0.0,1,1.37,7.83,SPY220812C00409000,409.0,normalDay
2022-08-01,14619.0,-5092.0,0.0,100,410.77,456.0,0,0.0,0.0,,0.0,1,1.37,7.06,SPY220812C00409000,409.0,normalDay
2022-08-02,14619.0,-5199.0,0.0,100,408.06,456.0,0,0.0,0.0,,0.0,1,1.37,5.42,SPY220812C00409000,409.0,normalDay
2022-08-03,14619.0,-4854.0,0.0,100,414.45,456.0,0,0.0,0.0,,0.0,1,1.37,8.36,SPY220812C00409000,409.0,normalDay
2022-08-04,14619.0,-4857.0,0.0,100,414.17,456.0,0,0.0,0.0,,0.0,1,1.37,8.11,SPY220812C00409000,409.0,normalDay
2022-08-05,14619.0,-4800.0,0.0,100,413.47,456.0,0,0.0,0.0,,0.0,1,1.37,6.84,SPY220812C00409000,409.0,normalDay
2022-08-08,14619.0,-4803.0,0.0,100,412.99,456.0,0,0.0,0.0,,0.0,1,1.37,6.39,SPY220812C00409000,409.0,normalDay
2022-08-09,14619.0,-4848.0,0.0,100,411.35,456.0,0,0.0,0.0,,0.0,1,1.37,5.2,SPY220812C00409000,409.0,normalDay
2022-08-10,14619.0,-4571.0,0.0,100,419.99,456.0,0,0.0,0.0,,0.0,1,1.37,11.07,SPY220812C00409000,409.0,normalDay
2022-08-11,14619.0,-4634.0,0.0,100,419.99,456.0,0,0.0,0.0,,0.0,1,1.37,11.7,SPY220812C00409000,409.0,normalDay
2022-08-12,10056.0,-4634.0,-4563.0,0,427.1,0.0,0,0.0,0.0,,0.0,1,1.37,0.0,SPY220812C00409000,409.0,expirationDay
2022-08-15,10056.0,-3.0,0.0,0,428.86,0.0,1,1.13,1.16,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,10056.0,8.0,0.0,0,429.7,0.0,1,1.13,1.05,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,10056.0,-3.0,0.0,0,426.65,0.0,1,1.13,1.16,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,10056.0,19.0,0.0,0,427.89,0.0,1,1.13,0.94,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10056.0,-19.0,0.0,0,422.14,0.0,1,1.13,1.32,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,10056.0,-122.0,0.0,0,413.35,0.0,1,1.13,2.35,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,10056.0,-131.0,0.0,0,412.35,0.0,1,1.13,2.44,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,10056.0,-74.0,0.0,0,413.67,0.0,1,1.13,1.87,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,10056.0,-5.0,0.0,0,419.51,0.0,1,1.13,1.18,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,10056.0,-230.0,0.0,0,405.31,0.0,1,1.13,3.43,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,10056.0,-249.0,0.0,0,402.63,0.0,1,1.13,3.62,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,10056.0,-329.0,0.0,0,398.21,0.0,1,1.13,4.42,SPY220916P00386000,386.0,0,0.0,0.0,,0.0,normalDay
