date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,10996.0,2632.0,0.0,100,413.47,386.0,0,0.0,0.0,,0.0,1,1.1,2.25,SPY230414C00412000,412.0,normalDay
2023-04-14,13706.0,2632.0,2710.0,0,412.46,0.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY230414C00412000,412.0,expirationDay
2023-04-17,13706.0,-3.0,0.0,0,413.94,0.0,1,1.51,1.54,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,13706.0,-1.0,0.0,0,414.21,0.0,1,1.51,1.52,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,13706.0,6.0,0.0,0,414.14,0.0,1,1.51,1.45,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,13706.0,-17.0,0.0,0,411.88,0.0,1,1.51,1.68,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,13706.0,-2.0,0.0,0,412.2,0.0,1,1.51,1.53,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,13706.0,21.0,0.0,0,412.63,0.0,1,1.51,1.3,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,13706.0,-74.0,0.0,0,406.08,0.0,1,1.51,2.25,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13706.0,-104.0,0.0,0,404.36,0.0,1,1.51,2.55,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13706.0,49.0,0.0,0,412.41,0.0,1,1.51,1.02,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,13706.0,84.0,0.0,0,415.93,0.0,1,1.51,0.67,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,13706.0,91.0,0.0,0,415.51,0.0,1,1.51,0.6,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13706.0,48.0,0.0,0,410.84,0.0,1,1.51,1.03,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13706.0,28.0,0.0,0,408.02,0.0,1,1.51,1.23,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13706.0,-34.0,0.0,0,405.13,0.0,1,1.51,1.85,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,13706.0,94.0,0.0,0,412.63,0.0,1,1.51,0.57,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13706.0,115.0,0.0,0,412.74,0.0,1,1.51,0.36,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,13706.0,113.0,0.0,0,410.93,0.0,1,1.51,0.38,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13706.0,128.0,0.0,0,412.85,0.0,1,1.51,0.23,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13706.0,131.0,0.0,0,412.13,0.0,1,1.51,0.2,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,13706.0,134.0,0.0,0,411.59,0.0,1,1.51,0.17,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,13706.0,143.0,0.0,0,413.01,0.0,1,1.51,0.08,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13706.0,141.0,0.0,0,410.25,0.0,1,1.51,0.1,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13706.0,146.0,0.0,0,415.23,0.0,1,1.51,0.05,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13706.0,148.0,0.0,0,419.23,0.0,1,1.51,0.03,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,13857.0,0.0,151.0,0,418.62,0.0,1,1.51,0.0,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,13857.0,-4.0,0.0,0,418.79,0.0,1,3.1,3.14,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13857.0,-129.0,0.0,0,414.09,0.0,1,3.1,4.39,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13857.0,-235.0,0.0,0,411.09,0.0,1,3.1,5.45,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13857.0,-110.0,0.0,0,414.65,0.0,1,3.1,4.2,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,13857.0,35.0,0.0,0,420.02,0.0,1,3.1,2.75,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,13857.0,86.0,0.0,0,420.18,0.0,1,3.1,2.24,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13857.0,64.0,0.0,0,417.85,0.0,1,3.1,2.46,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13857.0,172.0,0.0,0,421.82,0.0,1,3.1,1.38,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13857.0,240.0,0.0,0,427.92,0.0,1,3.1,0.7,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,13857.0,249.0,0.0,0,427.1,0.0,1,3.1,0.61,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13857.0,262.0,0.0,0,428.03,0.0,1,3.1,0.48,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13857.0,260.0,0.0,0,426.55,0.0,1,3.1,0.5,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13857.0,274.0,0.0,0,429.13,0.0,1,3.1,0.36,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13857.0,280.0,0.0,0,429.9,0.0,1,3.1,0.3,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,13857.0,288.0,0.0,0,433.8,0.0,1,3.1,0.22,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13857.0,292.0,0.0,0,436.66,0.0,1,3.1,0.18,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13857.0,299.0,0.0,0,437.18,0.0,1,3.1,0.11,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13857.0,300.0,0.0,0,442.6,0.0,1,3.1,0.1,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13857.0,306.0,0.0,0,439.46,0.0,1,3.1,0.04,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13857.0,307.0,0.0,0,437.18,0.0,1,3.1,0.03,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13857.0,308.0,0.0,0,434.94,0.0,1,3.1,0.02,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13857.0,309.0,0.0,0,436.51,0.0,1,3.1,0.01,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,14167.0,0.0,310.0,0,433.21,0.0,1,3.1,0.0,SPY230623P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,14167.0,-4.0,0.0,0,431.44,0.0,1,2.08,2.12,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,14167.0,64.0,0.0,0,436.17,0.0,1,2.08,1.44,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,14167.0,84.0,0.0,0,436.39,0.0,1,2.08,1.24,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,14167.0,98.0,0.0,0,438.11,0.0,1,2.08,1.1,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,14167.0,135.0,0.0,0,443.28,0.0,1,2.08,0.73,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,14167.0,145.0,0.0,0,443.79,0.0,1,2.08,0.63,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14167.0,142.0,0.0,0,443.13,0.0,1,2.08,0.66,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14167.0,112.0,0.0,0,439.66,0.0,1,2.08,0.96,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,14167.0,127.0,0.0,0,438.55,0.0,1,2.08,0.81,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,14167.0,142.0,0.0,0,439.66,0.0,1,2.08,0.66,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14167.0,158.0,0.0,0,442.46,0.0,1,2.08,0.5,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14167.0,181.0,0.0,0,446.02,0.0,1,2.08,0.27,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14167.0,183.0,0.0,0,449.56,0.0,1,2.08,0.25,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,14167.0,188.0,0.0,0,449.28,0.0,1,2.08,0.2,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,14167.0,194.0,0.0,0,450.84,0.0,1,2.08,0.14,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14167.0,196.0,0.0,0,454.19,0.0,1,2.08,0.12,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14167.0,198.0,0.0,0,455.2,0.0,1,2.08,0.1,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14167.0,198.0,0.0,0,452.18,0.0,1,2.08,0.1,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14167.0,203.0,0.0,0,452.18,0.0,1,2.08,0.05,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,14167.0,205.0,0.0,0,454.2,0.0,1,2.08,0.03,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14167.0,205.0,0.0,0,455.44,0.0,1,2.08,0.03,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14167.0,206.0,0.0,0,455.51,0.0,1,2.08,0.02,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14167.0,205.0,0.0,0,452.49,0.0,1,2.08,0.03,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14375.0,0.0,208.0,0,456.92,0.0,1,2.08,0.0,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,14375.0,-3.0,0.0,0,457.79,0.0,1,1.31,1.34,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14375.0,-16.0,0.0,0,456.48,0.0,1,1.31,1.47,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14375.0,-146.0,0.0,0,450.13,0.0,1,1.31,2.77,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14375.0,-139.0,0.0,0,448.84,0.0,1,1.31,2.7,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14375.0,-222.0,0.0,0,446.81,0.0,1,1.31,3.53,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,14375.0,-89.0,0.0,0,450.71,0.0,1,1.31,2.2,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14375.0,-124.0,0.0,0,448.75,0.0,1,1.31,2.55,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14375.0,-168.0,0.0,0,445.75,0.0,1,1.31,2.99,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14375.0,-165.0,0.0,0,445.91,0.0,1,1.31,2.96,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14375.0,-121.0,0.0,0,445.65,0.0,1,1.31,2.52,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14375.0,-46.0,0.0,0,448.11,0.0,1,1.31,1.77,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14375.0,-188.0,0.0,0,442.89,0.0,1,1.31,3.19,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14375.0,-268.0,0.0,0,439.64,0.0,1,1.31,3.99,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14375.0,-425.0,0.0,0,436.29,0.0,1,1.31,5.56,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14375.0,-368.0,0.0,0,436.5,0.0,1,1.31,4.99,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14375.0,-219.0,0.0,0,439.34,0.0,1,1.31,3.5,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14375.0,-230.0,0.0,0,438.15,0.0,1,1.31,3.61,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14375.0,-44.0,0.0,0,443.03,0.0,1,1.31,1.75,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14375.0,-240.0,0.0,0,436.89,0.0,1,1.31,3.71,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14375.0,-54.0,0.0,0,439.97,0.0,1,1.31,1.85,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,14375.0,58.0,0.0,0,442.76,0.0,1,1.31,0.73,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,14375.0,116.0,0.0,0,449.16,0.0,1,1.31,0.15,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,14375.0,124.0,0.0,0,451.01,0.0,1,1.31,0.07,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,14375.0,128.0,0.0,0,450.35,0.0,1,1.31,0.03,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14506.0,0.0,131.0,0,451.19,0.0,1,1.31,0.0,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,14506.0,-3.0,0.0,0,449.24,0.0,1,2.17,2.2,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14506.0,-64.0,0.0,0,446.22,0.0,1,2.17,2.81,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14506.0,-82.0,0.0,0,444.85,0.0,1,2.17,2.99,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14506.0,-27.0,0.0,0,445.52,0.0,1,2.17,2.44,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,14506.0,41.0,0.0,0,448.45,0.0,1,2.17,1.76,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,14506.0,2.0,0.0,0,445.99,0.0,1,2.17,2.15,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,14506.0,47.0,0.0,0,446.51,0.0,1,2.17,1.7,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,14506.0,117.0,0.0,0,450.36,0.0,1,2.17,1.0,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,14506.0,32.0,0.0,0,443.37,0.0,1,2.17,1.85,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,14506.0,49.0,0.0,0,443.63,0.0,1,2.17,1.68,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,14506.0,37.0,0.0,0,442.71,0.0,1,2.17,1.8,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,14506.0,-76.0,0.0,0,438.64,0.0,1,2.17,2.93,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,14506.0,-405.0,0.0,0,431.39,0.0,1,2.17,6.22,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,14506.0,-421.0,0.0,0,430.42,0.0,1,2.17,6.38,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,14506.0,-290.0,0.0,0,432.23,0.0,1,2.17,5.07,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,14506.0,-687.0,0.0,0,425.88,0.0,1,2.17,9.04,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,14506.0,-657.0,0.0,0,426.05,0.0,1,2.17,8.74,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,14506.0,-488.0,0.0,0,428.52,0.0,1,2.17,7.05,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14506.0,-509.0,0.0,0,427.48,0.0,1,2.17,7.26,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,14506.0,-486.0,0.0,0,427.31,0.0,1,2.17,7.03,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,14506.0,-1007.0,0.0,0,421.59,0.0,1,2.17,12.24,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,14506.0,-750.0,0.0,0,424.66,0.0,1,2.17,9.67,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,14506.0,-774.0,0.0,0,424.5,0.0,1,2.17,9.91,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,14723.0,-446.0,217.0,100,429.54,434.0,1,2.17,0.0,SPY231006P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,14723.0,-174.0,0.0,100,432.29,434.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231027C00464000,464.0,normalDay
2023-10-10,14723.0,51.0,0.0,100,434.54,434.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231027C00464000,464.0,normalDay
2023-10-11,14723.0,230.0,0.0,100,436.32,434.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231027C00464000,464.0,normalDay
2023-10-12,14723.0,-35.0,0.0,100,433.66,434.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231027C00464000,464.0,normalDay
2023-10-13,14723.0,-250.0,0.0,100,431.5,434.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231027C00464000,464.0,normalDay
2023-10-16,14723.0,203.0,0.0,100,436.04,434.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231027C00464000,464.0,normalDay
2023-10-17,14723.0,202.0,0.0,100,436.02,434.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231027C00464000,464.0,normalDay
2023-10-18,14723.0,-379.0,0.0,100,430.21,434.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231027C00464000,464.0,normalDay
2023-10-19,14723.0,-757.0,0.0,100,426.43,434.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231027C00464000,464.0,normalDay
2023-10-20,14723.0,-1281.0,0.0,100,421.19,434.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231027C00464000,464.0,normalDay
2023-10-23,14723.0,-1353.0,0.0,100,420.46,434.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231027C00464000,464.0,normalDay
2023-10-24,14723.0,-1036.0,0.0,100,423.63,434.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231027C00464000,464.0,normalDay
2023-10-25,14723.0,-1644.0,0.0,100,417.55,434.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231027C00464000,464.0,normalDay
2023-10-26,14723.0,-2144.0,0.0,100,412.55,434.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231027C00464000,464.0,normalDay
2023-10-27,14725.0,-2332.0,2.0,100,410.68,434.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231027C00464000,464.0,expirationDay
2023-10-30,14725.0,-1844.0,0.0,100,415.59,434.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231117C00453000,453.0,normalDay
2023-10-31,14725.0,-1582.0,0.0,100,418.2,434.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231117C00453000,453.0,normalDay
2023-11-01,14725.0,-1137.0,0.0,100,422.66,434.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231117C00453000,453.0,normalDay
2023-11-02,14725.0,-333.0,0.0,100,430.76,434.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY231117C00453000,453.0,normalDay
2023-11-03,14725.0,52.0,0.0,100,434.69,434.0,0,0.0,0.0,,0.0,1,0.02,0.19,SPY231117C00453000,453.0,normalDay
2023-11-06,14725.0,161.0,0.0,100,435.69,434.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY231117C00453000,453.0,normalDay
2023-11-07,14725.0,283.0,0.0,100,436.93,434.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY231117C00453000,453.0,normalDay
2023-11-08,14725.0,319.0,0.0,100,437.25,434.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY231117C00453000,453.0,normalDay
2023-11-09,14725.0,-18.0,0.0,100,433.84,434.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231117C00453000,453.0,normalDay
2023-11-10,14725.0,652.0,0.0,100,440.61,434.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY231117C00453000,453.0,normalDay
2023-11-13,14725.0,614.0,0.0,100,440.19,434.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY231117C00453000,453.0,normalDay
2023-11-14,14725.0,1394.0,0.0,100,448.73,434.0,0,0.0,0.0,,0.0,1,0.02,0.81,SPY231117C00453000,453.0,normalDay
2023-11-15,14725.0,1518.0,0.0,100,449.68,434.0,0,0.0,0.0,,0.0,1,0.02,0.52,SPY231117C00453000,453.0,normalDay
2023-11-16,14725.0,1598.0,0.0,100,450.23,434.0,0,0.0,0.0,,0.0,1,0.02,0.27,SPY231117C00453000,453.0,normalDay
2023-11-17,14727.0,1679.0,2.0,100,450.79,434.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231117C00453000,453.0,expirationDay
2023-11-20,14727.0,2023.0,0.0,100,454.26,434.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231208C00480000,480.0,normalDay
2023-11-21,14727.0,1925.0,0.0,100,453.27,434.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY231208C00480000,480.0,normalDay
2023-11-22,14727.0,2101.0,0.0,100,455.02,434.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231208C00480000,480.0,normalDay
2023-11-24,14727.0,2130.0,0.0,100,455.3,434.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY231208C00480000,480.0,normalDay
2023-11-27,14727.0,2049.0,0.0,100,454.48,434.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231208C00480000,480.0,normalDay
2023-11-28,14727.0,2094.0,0.0,100,454.93,434.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231208C00480000,480.0,normalDay
2023-11-29,14727.0,2062.0,0.0,100,454.61,434.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231208C00480000,480.0,normalDay
2023-11-30,14727.0,2241.0,0.0,100,456.4,434.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231208C00480000,480.0,normalDay
