date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.12,0.15,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.12,0.07,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,12.0,0.0,12.0,0,281.01,0.0,1,0.12,0.0,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,12.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,12.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,12.0,-3.0,0.0,0,272.57,0.0,1,0.16,0.19,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,12.0,12.0,0.0,0,272.06,0.0,1,0.16,0.04,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,28.0,0.0,16.0,0,270.2,0.0,1,0.16,0.0,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,28.0,-3.0,0.0,0,273.02,0.0,1,0.02,0.05,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,30.0,0.0,2.0,0,273.73,0.0,1,0.02,0.0,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,30.0,-4.0,0.0,0,269.1,0.0,1,0.27,0.31,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,30.0,-85.0,0.0,0,264.12,0.0,1,0.27,1.12,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,57.0,0.0,27.0,0,265.02,0.0,1,0.27,0.0,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,57.0,-5.0,0.0,0,263.25,0.0,1,0.66,0.71,SPY181126P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,123.0,0.0,66.0,0,267.5,0.0,1,0.66,0.0,SPY181126P00260500,260.5,0,0.0,0.0,,0.0,expirationDay
2018-11-27,123.0,-3.0,0.0,0,268.4,0.0,1,0.36,0.39,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,123.0,31.0,0.0,0,274.58,0.0,1,0.36,0.05,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,123.0,34.0,0.0,0,273.98,0.0,1,0.36,0.02,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,159.0,0.0,36.0,0,275.65,0.0,1,0.36,0.0,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,159.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,159.0,-6.0,0.0,0,270.25,0.0,1,0.45,0.51,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,159.0,35.0,0.0,0,269.84,0.0,1,0.45,0.1,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,204.0,0.0,45.0,0,263.57,0.0,1,0.45,0.0,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,204.0,-5.0,0.0,0,264.07,0.0,1,0.92,0.97,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,204.0,35.0,0.0,0,264.13,0.0,1,0.92,0.57,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,296.0,0.0,92.0,0,265.46,0.0,1,0.92,0.0,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,296.0,-3.0,0.0,0,265.37,0.0,1,0.1,0.13,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,306.0,0.0,10.0,0,260.47,0.0,1,0.1,0.0,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,306.0,-10.0,0.0,0,255.36,0.0,1,2.57,2.67,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,306.0,-47.0,0.0,0,255.08,0.0,1,2.57,3.04,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,563.0,-474.0,257.0,100,251.26,256.0,1,2.57,0.0,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-20,563.0,-883.0,0.0,100,247.17,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,563.0,-1530.0,0.0,100,240.7,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,563.0,-2166.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,563.0,-982.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,563.0,-793.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,563.0,-825.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,563.0,-608.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,563.0,-582.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,563.0,-1179.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,563.0,-361.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,563.0,-162.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,563.0,77.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,563.0,197.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,563.0,288.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,563.0,298.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,563.0,140.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,563.0,435.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,563.0,498.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,563.0,696.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,563.0,1046.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,563.0,686.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,563.0,741.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,563.0,755.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,563.0,978.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,563.0,776.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,563.0,741.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,563.0,1158.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,563.0,1390.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00282500,282.5,normalDay
2019-02-01,563.0,1405.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190208C00282500,282.5,normalDay
2019-02-04,563.0,1595.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190208C00282500,282.5,normalDay
2019-02-05,563.0,1710.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00282500,282.5,normalDay
2019-02-06,563.0,1674.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00282500,282.5,normalDay
2019-02-07,563.0,1414.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00282500,282.5,normalDay
2019-02-08,564.0,1447.0,1.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190208C00282500,282.5,expirationDay
2019-02-11,564.0,1462.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,564.0,1807.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190220C00283000,283.0,normalDay
2019-02-13,564.0,1896.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190220C00283000,283.0,normalDay
2019-02-14,564.0,1837.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190220C00283000,283.0,normalDay
2019-02-15,564.0,2136.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190220C00283000,283.0,normalDay
2019-02-19,564.0,2185.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190220C00283000,283.0,normalDay
2019-02-20,565.0,2241.0,1.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190220C00283000,283.0,expirationDay
2019-02-21,565.0,2142.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,565.0,2314.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,565.0,2352.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,565.0,2332.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,565.0,2320.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,565.0,2268.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,565.0,2442.0,0.0,100,280.42,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,565.0,2340.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,565.0,2302.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,565.0,2133.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,565.0,1901.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,565.0,1846.0,0.0,100,274.46,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,565.0,2244.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,565.0,2346.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190320C00285000,285.0,normalDay
2019-03-13,565.0,2516.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,0.05,0.23,SPY190320C00285000,285.0,normalDay
2019-03-14,565.0,2510.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190320C00285000,285.0,normalDay
2019-03-15,565.0,2523.0,0.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,0.05,0.13,SPY190320C00285000,285.0,normalDay
2019-03-18,565.0,2622.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,0.05,0.16,SPY190320C00285000,285.0,normalDay
2019-03-19,565.0,2636.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190320C00285000,285.0,normalDay
2019-03-20,570.0,2555.0,5.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190320C00285000,285.0,expirationDay
2019-03-21,570.0,2870.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY190329C00289000,289.0,normalDay
2019-03-22,570.0,2358.0,0.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,0.4,0.07,SPY190329C00289000,289.0,normalDay
2019-03-25,570.0,2342.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,0.4,0.02,SPY190329C00289000,289.0,normalDay
2019-03-26,570.0,2550.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,0.4,0.02,SPY190329C00289000,289.0,normalDay
2019-03-27,570.0,2404.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY190329C00289000,289.0,normalDay
2019-03-28,570.0,2510.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY190329C00289000,289.0,normalDay
2019-03-29,610.0,2648.0,40.0,100,282.48,256.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190329C00289000,289.0,expirationDay
2019-04-01,610.0,2980.0,0.0,100,285.83,256.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190408C00291000,291.0,normalDay
2019-04-02,610.0,2997.0,0.0,100,285.97,256.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190408C00291000,291.0,normalDay
2019-04-03,610.0,3037.0,0.0,100,286.42,256.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY190408C00291000,291.0,normalDay
2019-04-04,610.0,3115.0,0.0,100,287.18,256.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190408C00291000,291.0,normalDay
2019-04-05,610.0,3260.0,0.0,100,288.57,256.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY190408C00291000,291.0,normalDay
2019-04-08,617.0,3279.0,7.0,100,288.79,256.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190408C00291000,291.0,expirationDay
2019-04-09,617.0,3128.0,0.0,100,287.31,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190417C00295000,295.0,normalDay
2019-04-10,617.0,3226.0,0.0,100,288.29,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190417C00295000,295.0,normalDay
2019-04-11,617.0,3221.0,0.0,100,288.21,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190417C00295000,295.0,normalDay
2019-04-12,617.0,3414.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190417C00295000,295.0,normalDay
2019-04-15,617.0,3398.0,0.0,100,289.97,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190417C00295000,295.0,normalDay
2019-04-16,617.0,3417.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190417C00295000,295.0,normalDay
2019-04-17,619.0,3345.0,2.0,100,289.45,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190417C00295000,295.0,expirationDay
2019-04-18,619.0,3402.0,0.0,100,290.02,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,619.0,3427.0,0.0,100,290.27,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,619.0,3688.0,0.0,100,292.88,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,619.0,3623.0,0.0,100,292.23,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,619.0,3602.0,0.0,100,292.05,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190503C00300000,300.0,normalDay
2019-04-26,619.0,3739.0,0.0,100,293.41,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190503C00300000,300.0,normalDay
2019-04-29,619.0,3786.0,0.0,100,293.87,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190503C00300000,300.0,normalDay
2019-04-30,619.0,3803.0,0.0,100,294.02,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00300000,300.0,normalDay
2019-05-01,619.0,3582.0,0.0,100,291.81,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00300000,300.0,normalDay
2019-05-02,619.0,3519.0,0.0,100,291.18,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00300000,300.0,normalDay
2019-05-03,621.0,3803.0,2.0,100,294.03,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190503C00300000,300.0,expirationDay
2019-05-06,621.0,3679.0,0.0,100,292.82,256.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190513C00299000,299.0,normalDay
2019-05-07,621.0,3194.0,0.0,100,287.93,256.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190513C00299000,299.0,normalDay
2019-05-08,621.0,3156.0,0.0,100,287.53,256.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190513C00299000,299.0,normalDay
2019-05-09,621.0,3068.0,0.0,100,286.66,256.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190513C00299000,299.0,normalDay
2019-05-10,621.0,3214.0,0.0,100,288.1,256.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190513C00299000,299.0,normalDay
2019-05-13,626.0,2486.0,5.0,100,280.86,256.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190513C00299000,299.0,expirationDay
2019-05-14,626.0,2740.0,0.0,100,283.4,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,626.0,2906.0,0.0,100,285.06,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,626.0,3170.0,0.0,100,287.7,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,626.0,2984.0,0.0,100,285.84,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,626.0,2795.0,0.0,100,283.95,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,626.0,3051.0,0.0,100,286.51,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,626.0,2963.0,0.0,100,285.63,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,626.0,2614.0,0.0,100,282.14,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,626.0,2678.0,0.0,100,282.78,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,626.0,2415.0,0.0,100,280.15,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,626.0,2227.0,0.0,100,278.27,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,626.0,2303.0,0.0,100,279.03,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,626.0,1927.0,0.0,100,275.27,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,626.0,1857.0,0.0,100,274.57,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,626.0,2453.0,0.0,100,280.53,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,626.0,2696.0,0.0,100,282.96,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,626.0,2877.0,0.0,100,284.8,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190614C00297000,297.0,normalDay
2019-06-07,626.0,3160.0,0.0,100,287.65,256.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190614C00297000,297.0,normalDay
2019-06-10,626.0,3295.0,0.0,100,288.97,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190614C00297000,297.0,normalDay
2019-06-11,626.0,3290.0,0.0,100,288.9,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190614C00297000,297.0,normalDay
2019-06-12,626.0,3240.0,0.0,100,288.39,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00297000,297.0,normalDay
2019-06-13,626.0,3359.0,0.0,100,289.58,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190614C00297000,297.0,normalDay
2019-06-14,628.0,3326.0,2.0,100,289.26,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190614C00297000,297.0,expirationDay
2019-06-17,628.0,3337.0,0.0,100,289.37,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,628.0,3637.0,0.0,100,292.4,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190626C00303000,303.0,normalDay
2019-06-19,628.0,3703.0,0.0,100,293.06,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190626C00303000,303.0,normalDay
2019-06-20,628.0,3978.0,0.0,100,295.86,256.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190626C00303000,303.0,normalDay
2019-06-21,628.0,3799.0,0.0,100,294.0,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190626C00303000,303.0,normalDay
2019-06-24,628.0,3764.0,0.0,100,293.64,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190626C00303000,303.0,normalDay
2019-06-25,628.0,3476.0,0.0,100,290.76,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190626C00303000,303.0,normalDay
2019-06-26,629.0,3447.0,1.0,100,290.47,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190626C00303000,303.0,expirationDay
2019-06-27,629.0,3550.0,0.0,100,291.5,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,629.0,3700.0,0.0,100,293.0,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,629.0,3966.0,0.0,100,295.66,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,629.0,4040.0,0.0,100,296.43,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190710C00304000,304.0,normalDay
2019-07-03,629.0,4270.0,0.0,100,298.8,256.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY190710C00304000,304.0,normalDay
2019-07-05,629.0,4245.0,0.0,100,298.46,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190710C00304000,304.0,normalDay
2019-07-08,629.0,4082.0,0.0,100,296.82,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190710C00304000,304.0,normalDay
2019-07-09,629.0,4119.0,0.0,100,297.19,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190710C00304000,304.0,normalDay
2019-07-10,630.0,4261.0,1.0,100,298.61,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190710C00304000,304.0,expirationDay
2019-07-11,630.0,4331.0,0.0,100,299.31,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,630.0,4462.0,0.0,100,300.65,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190719C00307500,307.5,normalDay
2019-07-15,630.0,4474.0,0.0,100,300.75,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190719C00307500,307.5,normalDay
2019-07-16,630.0,4378.0,0.0,100,299.78,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190719C00307500,307.5,normalDay
2019-07-17,630.0,4174.0,0.0,100,297.74,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190719C00307500,307.5,normalDay
2019-07-18,630.0,4283.0,0.0,100,298.83,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190719C00307500,307.5,normalDay
2019-07-19,631.0,4117.0,1.0,100,297.17,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190719C00307500,307.5,expirationDay
2019-07-22,631.0,4190.0,0.0,100,297.9,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,631.0,4403.0,0.0,100,300.03,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,631.0,4541.0,0.0,100,301.44,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190731C00308500,308.5,normalDay
2019-07-25,631.0,4400.0,0.0,100,300.0,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190731C00308500,308.5,normalDay
2019-07-26,631.0,4601.0,0.0,100,302.01,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190731C00308500,308.5,normalDay
2019-07-29,631.0,4547.0,0.0,100,301.46,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190731C00308500,308.5,normalDay
