date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-30,631.0,4473.0,0.0,100,300.72,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190731C00308500,308.5,normalDay
2019-07-31,633.0,4143.0,2.0,100,297.43,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190731C00308500,308.5,expirationDay
2019-08-01,633.0,3881.0,0.0,100,294.84,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190809C00306000,306.0,normalDay
2019-08-02,633.0,3661.0,0.0,100,292.62,256.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190809C00306000,306.0,normalDay
2019-08-05,633.0,2782.0,0.0,100,283.82,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190809C00306000,306.0,normalDay
2019-08-06,633.0,3180.0,0.0,100,287.8,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190809C00306000,306.0,normalDay
2019-08-07,633.0,3197.0,0.0,100,287.97,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190809C00306000,306.0,normalDay
2019-08-08,633.0,3762.0,0.0,100,293.62,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190809C00306000,306.0,normalDay
2019-08-09,634.0,3562.0,1.0,100,291.62,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190809C00306000,306.0,expirationDay
2019-08-12,634.0,3207.0,0.0,100,288.07,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,634.0,3655.0,0.0,100,292.55,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,634.0,2790.0,0.0,100,283.9,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,634.0,2865.0,0.0,100,284.65,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,634.0,3285.0,0.0,100,288.85,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,634.0,3633.0,0.0,100,292.33,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,634.0,3409.0,0.0,100,290.09,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,634.0,3645.0,0.0,100,292.45,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,634.0,3636.0,0.0,100,292.36,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,634.0,2885.0,0.0,100,284.85,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,634.0,3200.0,0.0,100,288.0,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,634.0,3087.0,0.0,100,286.87,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,634.0,3289.0,0.0,100,288.89,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,634.0,3655.0,0.0,100,292.58,256.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190906C00301000,301.0,normalDay
2019-08-30,634.0,3645.0,0.0,100,292.45,256.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY190906C00301000,301.0,normalDay
2019-09-03,634.0,3482.0,0.0,100,290.74,256.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190906C00301000,301.0,normalDay
2019-09-04,634.0,3812.0,0.0,100,294.04,256.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190906C00301000,301.0,normalDay
2019-09-05,634.0,4185.0,0.0,100,297.82,256.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY190906C00301000,301.0,normalDay
2019-09-06,644.0,4205.0,10.0,100,298.05,256.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190906C00301000,301.0,expirationDay
2019-09-09,644.0,4220.0,0.0,100,298.2,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,644.0,4210.0,0.0,100,298.13,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190918C00308000,308.0,normalDay
2019-09-11,644.0,4420.0,0.0,100,300.25,256.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190918C00308000,308.0,normalDay
2019-09-12,644.0,4521.0,0.0,100,301.29,256.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY190918C00308000,308.0,normalDay
2019-09-13,644.0,4507.0,0.0,100,301.09,256.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190918C00308000,308.0,normalDay
2019-09-16,644.0,4416.0,0.0,100,300.16,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190918C00308000,308.0,normalDay
2019-09-17,644.0,4493.0,0.0,100,300.92,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190918C00308000,308.0,normalDay
2019-09-18,646.0,4510.0,2.0,100,301.1,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190918C00308000,308.0,expirationDay
2019-09-19,646.0,4508.0,0.0,100,301.08,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-20,646.0,4228.0,0.0,100,298.28,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-23,646.0,4221.0,0.0,100,298.21,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,646.0,3987.0,0.0,100,295.87,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,646.0,4162.0,0.0,100,297.62,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,646.0,4100.0,0.0,100,297.0,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,646.0,3940.0,0.0,100,295.4,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,646.0,4077.0,0.0,100,296.77,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-01,646.0,3724.0,0.0,100,293.24,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-02,646.0,3206.0,0.0,100,288.06,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-03,646.0,3442.0,0.0,100,290.42,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,646.0,3835.0,0.0,100,294.35,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,646.0,3708.0,0.0,100,293.08,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,646.0,3253.0,0.0,100,288.53,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,646.0,3527.0,0.0,100,291.27,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,646.0,3724.0,0.0,100,293.24,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,646.0,4028.0,0.0,100,296.28,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,646.0,3995.0,0.0,100,295.95,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,646.0,4288.0,0.0,100,298.88,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-16,646.0,4240.0,0.0,100,298.4,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-17,646.0,4328.0,0.0,100,299.28,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-18,646.0,4197.0,0.0,100,297.97,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-21,646.0,4399.0,0.0,100,299.99,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,646.0,4301.0,0.0,100,299.01,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,646.0,4388.0,0.0,100,299.88,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,646.0,4437.0,0.0,100,300.37,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,646.0,4560.0,0.0,100,301.6,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,646.0,4730.0,0.0,100,303.3,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,646.0,4721.0,0.0,100,303.21,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,646.0,4814.0,0.0,100,304.14,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,646.0,4733.0,0.0,100,303.33,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,646.0,5014.0,0.0,100,306.14,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,646.0,5137.0,0.0,100,307.37,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,646.0,5100.0,0.0,100,307.03,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191113C00316000,316.0,normalDay
2019-11-06,646.0,5110.0,0.0,100,307.1,256.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191113C00316000,316.0,normalDay
2019-11-07,646.0,5217.0,0.0,100,308.18,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191113C00316000,316.0,normalDay
2019-11-08,646.0,5295.0,0.0,100,308.94,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191113C00316000,316.0,normalDay
2019-11-11,646.0,5236.0,0.0,100,308.35,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191113C00316000,316.0,normalDay
2019-11-12,646.0,5301.0,0.0,100,309.0,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191113C00316000,316.0,normalDay
2019-11-13,648.0,5310.0,2.0,100,309.1,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191113C00316000,316.0,expirationDay
2019-11-14,648.0,5355.0,0.0,100,309.55,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,648.0,5579.0,0.0,100,311.79,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,648.0,5602.0,0.0,100,312.02,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,648.0,5593.0,0.0,100,311.93,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,648.0,5477.0,0.0,100,310.77,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,648.0,5427.0,0.0,100,310.27,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,648.0,5496.0,0.0,100,310.96,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,648.0,5734.0,0.0,100,313.37,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191202C00319000,319.0,normalDay
2019-11-26,648.0,5805.0,0.0,100,314.08,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191202C00319000,319.0,normalDay
2019-11-27,648.0,5943.0,0.0,100,315.48,256.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY191202C00319000,319.0,normalDay
2019-11-29,648.0,5831.0,0.0,100,314.31,256.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191202C00319000,319.0,normalDay
2019-12-02,649.0,5564.0,1.0,100,311.64,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191202C00319000,319.0,expirationDay
2019-12-03,649.0,5355.0,0.0,100,309.55,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-04,649.0,5543.0,0.0,100,311.46,256.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191211C00319000,319.0,normalDay
2019-12-05,649.0,5601.0,0.0,100,312.02,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191211C00319000,319.0,normalDay
2019-12-06,649.0,5880.0,0.0,100,314.87,256.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY191211C00319000,319.0,normalDay
2019-12-09,649.0,5787.0,0.0,100,313.88,256.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191211C00319000,319.0,normalDay
2019-12-10,649.0,5754.0,0.0,100,313.53,256.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191211C00319000,319.0,normalDay
2019-12-11,651.0,5842.0,2.0,100,314.42,256.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191211C00319000,319.0,expirationDay
2019-12-12,651.0,6110.0,0.0,100,317.13,256.0,0,0.0,0.0,,0.0,1,0.74,0.77,SPY191220C00320000,320.0,normalDay
2019-12-13,651.0,6164.0,0.0,100,317.32,256.0,0,0.0,0.0,,0.0,1,0.74,0.42,SPY191220C00320000,320.0,normalDay
2019-12-16,651.0,6324.0,0.0,100,319.5,256.0,0,0.0,0.0,,0.0,1,0.74,1.0,SPY191220C00320000,320.0,normalDay
2019-12-17,651.0,6360.0,0.0,100,319.57,256.0,0,0.0,0.0,,0.0,1,0.74,0.71,SPY191220C00320000,320.0,normalDay
2019-12-18,651.0,6383.0,0.0,100,319.59,256.0,0,0.0,0.0,,0.0,1,0.74,0.5,SPY191220C00320000,320.0,normalDay
2019-12-19,651.0,6463.0,0.0,100,320.9,256.0,0,0.0,0.0,,0.0,1,0.74,1.01,SPY191220C00320000,320.0,normalDay
2019-12-20,7125.0,6463.0,6474.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,0.74,0.0,SPY191220C00320000,320.0,expirationDay
2019-12-23,7125.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,7125.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,7125.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,7125.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,7125.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,7125.0,-3.0,0.0,0,321.86,0.0,1,0.07,0.1,SPY200103P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,7125.0,6.0,0.0,0,324.87,0.0,1,0.07,0.01,SPY200103P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,7132.0,0.0,7.0,0,322.41,0.0,1,0.07,0.0,SPY200103P00309500,309.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,7132.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,7132.0,-3.0,0.0,0,322.73,0.0,1,0.06,0.09,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,7132.0,-2.0,0.0,0,324.45,0.0,1,0.06,0.08,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,7132.0,4.0,0.0,0,326.65,0.0,1,0.06,0.02,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,7138.0,0.0,6.0,0,325.71,0.0,1,0.06,0.0,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,7138.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,7138.0,-3.0,0.0,0,327.45,0.0,1,0.04,0.07,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,7138.0,0.0,0.0,0,328.19,0.0,1,0.04,0.04,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,7138.0,2.0,0.0,0,330.92,0.0,1,0.04,0.02,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,7142.0,0.0,4.0,0,331.95,0.0,1,0.04,0.0,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,7142.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,7142.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,7142.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,7142.0,-3.0,0.0,0,328.77,0.0,1,0.04,0.07,SPY200127P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,7146.0,0.0,4.0,0,323.5,0.0,1,0.04,0.0,SPY200127P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,7146.0,-3.0,0.0,0,326.89,0.0,1,0.41,0.44,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,7146.0,19.0,0.0,0,326.62,0.0,1,0.41,0.22,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,7146.0,36.0,0.0,0,327.68,0.0,1,0.41,0.05,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,7187.0,0.0,41.0,0,321.73,0.0,1,0.41,0.0,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,7187.0,-3.0,0.0,0,324.12,0.0,1,1.1,1.13,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,7187.0,106.0,0.0,0,329.06,0.0,1,1.1,0.04,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,7297.0,0.0,110.0,0,332.86,0.0,1,1.1,0.0,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,7297.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,7297.0,0.0,0.0,0,332.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,7297.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,7297.0,-3.0,0.0,0,335.26,0.0,1,0.03,0.06,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,7297.0,1.0,0.0,0,337.42,0.0,1,0.03,0.02,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,7297.0,2.0,0.0,0,337.06,0.0,1,0.03,0.01,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,7300.0,0.0,3.0,0,337.6,0.0,1,0.03,0.0,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,7300.0,-3.0,0.0,0,336.73,0.0,1,0.01,0.04,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,7300.0,-2.0,0.0,0,338.34,0.0,1,0.01,0.03,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,7300.0,-1.0,0.0,0,336.95,0.0,1,0.01,0.02,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,7301.0,0.0,1.0,0,333.48,0.0,1,0.01,0.0,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,7301.0,-5.0,0.0,0,322.42,0.0,1,2.42,2.47,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,7301.0,-476.0,0.0,0,312.65,0.0,1,2.42,7.18,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,7543.0,-850.0,242.0,100,311.5,320.0,1,2.42,0.0,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,7543.0,-2249.0,0.0,100,297.51,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,7543.0,-2374.0,0.0,100,296.26,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,7543.0,-1091.0,0.0,100,309.09,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,7543.0,-1976.0,0.0,100,300.24,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,7543.0,-714.0,0.0,100,312.86,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,7543.0,-1754.0,0.0,100,302.46,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,7543.0,-2254.0,0.0,100,297.46,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,7543.0,-4577.0,0.0,100,274.23,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,7543.0,-3158.0,0.0,100,288.42,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,7543.0,-4564.0,0.0,100,274.36,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,7543.0,-7189.0,0.0,100,248.11,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,7543.0,-5068.0,0.0,100,269.32,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,7543.0,-8015.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,7543.0,-6720.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,7543.0,-8000.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,7543.0,-7949.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,7543.0,-9120.0,0.0,100,228.8,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,7543.0,-9705.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,7543.0,-7685.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,7543.0,-7321.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,7543.0,-5880.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,7543.0,-6658.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,7543.0,-5835.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,7543.0,-6225.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,7543.0,-7385.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,7543.0,-6817.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,7543.0,-7181.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,7543.0,-5514.0,0.0,100,264.86,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,7543.0,-5490.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200415C00300000,300.0,normalDay
2020-04-08,7543.0,-4601.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200415C00300000,300.0,normalDay
2020-04-09,7543.0,-4188.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY200415C00300000,300.0,normalDay
2020-04-13,7543.0,-4430.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200415C00300000,300.0,normalDay
2020-04-14,7543.0,-3616.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200415C00300000,300.0,normalDay
2020-04-15,7549.0,-4224.0,6.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200415C00300000,300.0,expirationDay
2020-04-16,7549.0,-4090.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,7549.0,-3336.0,0.0,100,286.64,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,7549.0,-3841.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,7549.0,-4696.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,7549.0,-4090.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,7549.0,-4092.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,7549.0,-3703.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,7549.0,-3295.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,7549.0,-3427.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,7549.0,-2679.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,7549.0,-2955.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200508C00320000,320.0,normalDay
2020-05-01,7549.0,-3721.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00320000,320.0,normalDay
