date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-04,7549.0,-3643.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00320000,320.0,normalDay
2020-05-05,7549.0,-3381.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00320000,320.0,normalDay
2020-05-06,7549.0,-3575.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00320000,320.0,normalDay
2020-05-07,7549.0,-3232.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00320000,320.0,normalDay
2020-05-08,7550.0,-2756.0,1.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200508C00320000,320.0,expirationDay
2020-05-11,7550.0,-2753.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY200518C00304000,304.0,normalDay
2020-05-12,7550.0,-3323.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY200518C00304000,304.0,normalDay
2020-05-13,7550.0,-3825.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY200518C00304000,304.0,normalDay
2020-05-14,7550.0,-3487.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY200518C00304000,304.0,normalDay
2020-05-15,7550.0,-3355.0,0.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY200518C00304000,304.0,normalDay
2020-05-18,7568.0,-2500.0,18.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY200518C00304000,304.0,expirationDay
2020-05-19,7568.0,-2807.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,0.43,0.47,SPY200527C00304000,304.0,normalDay
2020-05-20,7568.0,-2350.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,0.43,0.86,SPY200527C00304000,304.0,normalDay
2020-05-21,7568.0,-2501.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,0.43,0.32,SPY200527C00304000,304.0,normalDay
2020-05-22,7568.0,-2428.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,0.43,0.15,SPY200527C00304000,304.0,normalDay
2020-05-26,7568.0,-2061.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,0.43,0.12,SPY200527C00304000,304.0,normalDay
2020-05-27,7611.0,-1647.0,43.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY200527C00304000,304.0,expirationDay
2020-05-28,7611.0,-1706.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY200605C00315000,315.0,normalDay
2020-05-29,7611.0,-1566.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,0.37,0.35,SPY200605C00315000,315.0,normalDay
2020-06-01,7611.0,-1434.0,0.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,0.37,0.26,SPY200605C00315000,315.0,normalDay
2020-06-02,7611.0,-1181.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,0.37,0.26,SPY200605C00315000,315.0,normalDay
2020-06-03,7611.0,-833.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,0.37,0.88,SPY200605C00315000,315.0,normalDay
2020-06-04,7611.0,-855.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,0.37,0.28,SPY200605C00315000,315.0,normalDay
2020-06-05,7148.0,-855.0,-463.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY200605C00315000,315.0,expirationDay
2020-06-08,7148.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,7148.0,-3.0,0.0,0,320.79,0.0,1,0.01,0.04,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,7148.0,-1.0,0.0,0,319.0,0.0,1,0.01,0.02,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,7148.0,-11.0,0.0,0,300.61,0.0,1,0.01,0.12,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,7149.0,0.0,1.0,0,304.21,0.0,1,0.01,0.0,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,7149.0,-3.0,0.0,0,307.05,0.0,1,0.12,0.15,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,7149.0,10.0,0.0,0,312.96,0.0,1,0.12,0.02,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,7161.0,0.0,12.0,0,311.66,0.0,1,0.12,0.0,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,7161.0,-3.0,0.0,0,311.78,0.0,1,0.03,0.06,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,7164.0,0.0,3.0,0,308.64,0.0,1,0.03,0.0,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,7164.0,-3.0,0.0,0,310.62,0.0,1,0.11,0.14,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,7164.0,8.0,0.0,0,312.05,0.0,1,0.11,0.03,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,7175.0,0.0,11.0,0,304.09,0.0,1,0.11,0.0,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,7175.0,-3.0,0.0,0,307.35,0.0,1,0.15,0.18,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,7190.0,0.0,15.0,0,300.05,0.0,1,0.15,0.0,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,7190.0,-5.0,0.0,0,304.46,0.0,1,1.34,1.39,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,7190.0,92.0,0.0,0,308.36,0.0,1,1.34,0.42,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,7190.0,126.0,0.0,0,310.52,0.0,1,1.34,0.08,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,7324.0,0.0,134.0,0,312.23,0.0,1,1.34,0.0,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,7324.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,7324.0,-3.0,0.0,0,313.78,0.0,1,0.19,0.22,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,7324.0,14.0,0.0,0,316.18,0.0,1,0.19,0.05,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,7324.0,15.0,0.0,0,314.38,0.0,1,0.19,0.04,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,7343.0,0.0,19.0,0,317.59,0.0,1,0.19,0.0,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,7343.0,-3.0,0.0,0,314.84,0.0,1,0.26,0.29,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,7343.0,23.0,0.0,0,318.92,0.0,1,0.26,0.03,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,7369.0,0.0,26.0,0,321.85,0.0,1,0.26,0.0,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,7369.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,7369.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,7369.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,7369.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,7369.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,7369.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,7369.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,7369.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,7369.0,-3.0,0.0,0,321.17,0.0,1,0.22,0.25,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,7369.0,16.0,0.0,0,325.12,0.0,1,0.22,0.06,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,7369.0,17.0,0.0,0,323.96,0.0,1,0.22,0.05,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,7391.0,0.0,22.0,0,326.52,0.0,1,0.22,0.0,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,7391.0,-3.0,0.0,0,328.79,0.0,1,0.02,0.05,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,7391.0,0.0,0.0,0,330.06,0.0,1,0.02,0.02,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,7393.0,0.0,2.0,0,332.11,0.0,1,0.02,0.0,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,7393.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,7393.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,7393.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,7393.0,-3.0,0.0,0,332.8,0.0,1,0.19,0.22,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,7393.0,15.0,0.0,0,337.44,0.0,1,0.19,0.04,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,7393.0,16.0,0.0,0,336.83,0.0,1,0.19,0.03,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,7412.0,0.0,19.0,0,336.84,0.0,1,0.19,0.0,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,7412.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,7412.0,-3.0,0.0,0,338.64,0.0,1,0.04,0.07,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,7412.0,-5.0,0.0,0,337.23,0.0,1,0.04,0.09,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,7412.0,1.0,0.0,0,338.28,0.0,1,0.04,0.03,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,7416.0,0.0,4.0,0,339.48,0.0,1,0.04,0.0,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,7416.0,-3.0,0.0,0,342.92,0.0,1,0.01,0.04,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,7416.0,0.0,0.0,0,344.12,0.0,1,0.01,0.01,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,7417.0,0.0,1.0,0,347.57,0.0,1,0.01,0.0,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,7417.0,0.0,0.0,0,348.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-28,7417.0,0.0,0.0,0,350.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-31,7417.0,-3.0,0.0,0,349.31,0.0,1,0.03,0.06,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,7417.0,2.0,0.0,0,352.6,0.0,1,0.03,0.01,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,7420.0,0.0,3.0,0,357.7,0.0,1,0.03,0.0,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,7420.0,-4.0,0.0,0,345.39,0.0,1,0.08,0.12,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,7428.0,0.0,8.0,0,342.57,0.0,1,0.08,0.0,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,7428.0,-6.0,0.0,0,333.21,0.0,1,2.5,2.56,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,7428.0,185.0,0.0,0,339.79,0.0,1,2.5,0.65,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,7428.0,174.0,0.0,0,333.89,0.0,1,2.5,0.76,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,7678.0,0.0,250.0,0,334.06,0.0,1,2.5,0.0,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,7678.0,-3.0,0.0,0,338.46,0.0,1,0.35,0.38,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,7678.0,28.0,0.0,0,340.17,0.0,1,0.35,0.07,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,7713.0,0.0,35.0,0,338.82,0.0,1,0.35,0.0,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,7713.0,-4.0,0.0,0,335.84,0.0,1,0.45,0.49,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,7758.0,0.0,45.0,0,330.65,0.0,1,0.45,0.0,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,7758.0,-4.0,0.0,0,326.97,0.0,1,2.06,2.1,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,7758.0,159.0,0.0,0,330.3,0.0,1,2.06,0.47,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,7964.0,-336.0,206.0,100,322.64,326.0,1,2.06,0.0,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,7964.0,-250.0,0.0,100,323.5,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,7964.0,273.0,0.0,100,328.73,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,7964.0,819.0,0.0,100,334.19,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,7964.0,637.0,0.0,100,332.37,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,7964.0,889.0,0.0,100,334.89,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,7964.0,1101.0,0.0,100,337.04,326.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY201009C00356000,356.0,normalDay
2020-10-02,7964.0,799.0,0.0,100,333.84,326.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY201009C00356000,356.0,normalDay
2020-10-05,7964.0,1391.0,0.0,100,339.76,326.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY201009C00356000,356.0,normalDay
2020-10-06,7964.0,911.0,0.0,100,334.93,326.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY201009C00356000,356.0,normalDay
2020-10-07,7964.0,1494.0,0.0,100,340.76,326.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY201009C00356000,356.0,normalDay
2020-10-08,7964.0,1797.0,0.0,100,343.78,326.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY201009C00356000,356.0,normalDay
2020-10-09,7984.0,2085.0,20.0,100,346.85,326.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY201009C00356000,356.0,expirationDay
2020-10-12,7984.0,2640.0,0.0,100,352.43,326.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY201019C00363000,363.0,normalDay
2020-10-13,7984.0,2429.0,0.0,100,350.13,326.0,0,0.0,0.0,,0.0,1,0.27,0.11,SPY201019C00363000,363.0,normalDay
2020-10-14,7984.0,2216.0,0.0,100,347.93,326.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY201019C00363000,363.0,normalDay
2020-10-15,7984.0,2175.0,0.0,100,347.5,326.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY201019C00363000,363.0,normalDay
2020-10-16,7984.0,2155.0,0.0,100,347.29,326.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY201019C00363000,363.0,normalDay
2020-10-19,8011.0,1601.0,27.0,100,342.01,326.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY201019C00363000,363.0,expirationDay
2020-10-20,8011.0,1738.0,0.0,100,343.38,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,8011.0,1673.0,0.0,100,342.73,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,8011.0,1858.0,0.0,100,344.61,326.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201030C00366000,366.0,normalDay
2020-10-23,8011.0,1980.0,0.0,100,345.78,326.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY201030C00366000,366.0,normalDay
2020-10-26,8011.0,1341.0,0.0,100,339.39,326.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY201030C00366000,366.0,normalDay
2020-10-27,8011.0,1225.0,0.0,100,338.22,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201030C00366000,366.0,normalDay
2020-10-28,8011.0,69.0,0.0,100,326.66,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201030C00366000,366.0,normalDay
2020-10-29,8011.0,401.0,0.0,100,329.98,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201030C00366000,366.0,normalDay
2020-10-30,8015.0,54.0,4.0,100,326.54,326.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201030C00366000,366.0,expirationDay
2020-11-02,8015.0,417.0,0.0,100,330.2,326.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201109C00370000,370.0,normalDay
2020-11-03,8015.0,996.0,0.0,100,336.03,326.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY201109C00370000,370.0,normalDay
2020-11-04,8015.0,1753.0,0.0,100,343.54,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201109C00370000,370.0,normalDay
2020-11-05,8015.0,2424.0,0.0,100,350.24,326.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201109C00370000,370.0,normalDay
2020-11-06,8015.0,2417.0,0.0,100,350.16,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201109C00370000,370.0,normalDay
2020-11-09,8017.0,2856.0,2.0,100,354.56,326.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201109C00370000,370.0,expirationDay
2020-11-10,8017.0,2800.0,0.0,100,354.04,326.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY201118C00373000,373.0,normalDay
2020-11-11,8017.0,3067.0,0.0,100,356.67,326.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY201118C00373000,373.0,normalDay
2020-11-12,8017.0,2728.0,0.0,100,353.21,326.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY201118C00373000,373.0,normalDay
2020-11-13,8017.0,3213.0,0.0,100,358.1,326.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY201118C00373000,373.0,normalDay
2020-11-16,8017.0,3664.0,0.0,100,362.57,326.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY201118C00373000,373.0,normalDay
2020-11-17,8017.0,3471.0,0.0,100,360.62,326.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY201118C00373000,373.0,normalDay
2020-11-18,8027.0,3028.0,10.0,100,356.28,326.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY201118C00373000,373.0,expirationDay
2020-11-19,8027.0,3178.0,0.0,100,357.78,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,8027.0,2933.0,0.0,100,355.33,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,8027.0,3146.0,0.0,100,357.46,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,8027.0,3722.0,0.0,100,363.22,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,8027.0,3666.0,0.0,100,362.66,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,8027.0,3767.0,0.0,100,363.67,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,8027.0,3606.0,0.0,100,362.06,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,8027.0,3999.0,0.0,100,366.02,326.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY201209C00383000,383.0,normalDay
2020-12-02,8027.0,4077.0,0.0,100,366.79,326.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY201209C00383000,383.0,normalDay
2020-12-03,8027.0,4070.0,0.0,100,366.69,326.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY201209C00383000,383.0,normalDay
2020-12-04,8027.0,4387.0,0.0,100,369.85,326.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY201209C00383000,383.0,normalDay
2020-12-07,8027.0,4314.0,0.0,100,369.09,326.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201209C00383000,383.0,normalDay
2020-12-08,8027.0,4422.0,0.0,100,370.17,326.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201209C00383000,383.0,normalDay
2020-12-09,8033.0,4085.0,6.0,100,366.85,326.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY201209C00383000,383.0,expirationDay
2020-12-10,8033.0,4070.0,0.0,100,366.73,326.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201218C00382000,382.0,normalDay
2020-12-11,8033.0,4030.0,0.0,100,366.3,326.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201218C00382000,382.0,normalDay
2020-12-14,8033.0,3866.0,0.0,100,364.66,326.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201218C00382000,382.0,normalDay
2020-12-15,8033.0,4359.0,0.0,100,369.59,326.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201218C00382000,382.0,normalDay
2020-12-16,8033.0,4417.0,0.0,100,370.17,326.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201218C00382000,382.0,normalDay
2020-12-17,8033.0,4627.0,0.0,100,372.24,326.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY201218C00382000,382.0,normalDay
2020-12-18,8040.0,4318.0,7.0,100,369.18,326.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY201218C00382000,382.0,expirationDay
2020-12-21,8040.0,4183.0,0.0,100,367.86,326.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY201228C00380000,380.0,normalDay
2020-12-22,8040.0,4128.0,0.0,100,367.24,326.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY201228C00380000,380.0,normalDay
2020-12-23,8040.0,4162.0,0.0,100,367.57,326.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY201228C00380000,380.0,normalDay
2020-12-24,8040.0,4307.0,0.0,100,369.0,326.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY201228C00380000,380.0,normalDay
2020-12-28,8048.0,4617.0,8.0,100,372.17,326.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY201228C00380000,380.0,expirationDay
2020-12-29,8048.0,4541.0,0.0,100,371.46,326.0,0,0.0,0.0,,0.0,1,1.48,1.53,SPY210106C00376000,376.0,normalDay
2020-12-30,8048.0,4617.0,0.0,100,371.99,326.0,0,0.0,0.0,,0.0,1,1.48,1.3,SPY210106C00376000,376.0,normalDay
2020-12-31,8048.0,4737.0,0.0,100,373.88,326.0,0,0.0,0.0,,0.0,1,1.48,1.99,SPY210106C00376000,376.0,normalDay
2021-01-04,8048.0,4387.0,0.0,100,368.79,326.0,0,0.0,0.0,,0.0,1,1.48,0.4,SPY210106C00376000,376.0,normalDay
2021-01-05,8048.0,4649.0,0.0,100,371.33,326.0,0,0.0,0.0,,0.0,1,1.48,0.32,SPY210106C00376000,376.0,normalDay
2021-01-06,8196.0,4755.0,148.0,100,373.55,326.0,0,0.0,0.0,,0.0,1,1.48,0.0,SPY210106C00376000,376.0,expirationDay
2021-01-07,8196.0,5306.0,0.0,100,379.1,326.0,0,0.0,0.0,,0.0,1,1.89,1.93,SPY210115C00382000,382.0,normalDay
2021-01-08,8196.0,5426.0,0.0,100,381.26,326.0,0,0.0,0.0,,0.0,1,1.89,2.89,SPY210115C00382000,382.0,normalDay
2021-01-11,8196.0,5300.0,0.0,100,378.69,326.0,0,0.0,0.0,,0.0,1,1.89,1.58,SPY210115C00382000,382.0,normalDay
2021-01-12,8196.0,5375.0,0.0,100,378.77,326.0,0,0.0,0.0,,0.0,1,1.89,0.91,SPY210115C00382000,382.0,normalDay
2021-01-13,8196.0,5492.0,0.0,100,379.79,326.0,0,0.0,0.0,,0.0,1,1.89,0.76,SPY210115C00382000,382.0,normalDay
2021-01-14,8196.0,5412.0,0.0,100,378.46,326.0,0,0.0,0.0,,0.0,1,1.89,0.23,SPY210115C00382000,382.0,normalDay
