date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-15,8385.0,4970.0,189.0,100,375.7,326.0,0,0.0,0.0,,0.0,1,1.89,0.0,SPY210115C00382000,382.0,expirationDay
2021-01-19,8385.0,5262.0,0.0,100,378.65,326.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY210127C00391000,391.0,normalDay
2021-01-20,8385.0,5752.0,0.0,100,383.89,326.0,0,0.0,0.0,,0.0,1,0.13,0.5,SPY210127C00391000,391.0,normalDay
2021-01-21,8385.0,5807.0,0.0,100,384.24,326.0,0,0.0,0.0,,0.0,1,0.13,0.3,SPY210127C00391000,391.0,normalDay
2021-01-22,8385.0,5691.0,0.0,100,382.88,326.0,0,0.0,0.0,,0.0,1,0.13,0.1,SPY210127C00391000,391.0,normalDay
2021-01-25,8385.0,5843.0,0.0,100,384.39,326.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY210127C00391000,391.0,normalDay
2021-01-26,8385.0,5789.0,0.0,100,383.79,326.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY210127C00391000,391.0,normalDay
2021-01-27,8398.0,4841.0,13.0,100,374.41,326.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY210127C00391000,391.0,expirationDay
2021-01-28,8398.0,5159.0,0.0,100,377.63,326.0,0,0.0,0.0,,0.0,1,0.08,0.12,SPY210205C00395000,395.0,normalDay
2021-01-29,8398.0,4411.0,0.0,100,370.07,326.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY210205C00395000,395.0,normalDay
2021-02-01,8398.0,5027.0,0.0,100,376.23,326.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY210205C00395000,395.0,normalDay
2021-02-02,8398.0,5558.0,0.0,100,381.55,326.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY210205C00395000,395.0,normalDay
2021-02-03,8398.0,5591.0,0.0,100,381.85,326.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY210205C00395000,395.0,normalDay
2021-02-04,8398.0,6026.0,0.0,100,386.19,326.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY210205C00395000,395.0,normalDay
2021-02-05,8406.0,6171.0,8.0,100,387.71,326.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210205C00395000,395.0,expirationDay
2021-02-08,8406.0,6448.0,0.0,100,390.51,326.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY210216C00399000,399.0,normalDay
2021-02-09,8406.0,6430.0,0.0,100,390.25,326.0,0,0.0,0.0,,0.0,1,0.28,0.23,SPY210216C00399000,399.0,normalDay
2021-02-10,8406.0,6420.0,0.0,100,390.08,326.0,0,0.0,0.0,,0.0,1,0.28,0.16,SPY210216C00399000,399.0,normalDay
2021-02-11,8406.0,6493.0,0.0,100,390.71,326.0,0,0.0,0.0,,0.0,1,0.28,0.06,SPY210216C00399000,399.0,normalDay
2021-02-12,8406.0,6684.0,0.0,100,392.64,326.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY210216C00399000,399.0,normalDay
2021-02-16,8434.0,6630.0,28.0,100,392.3,326.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY210216C00399000,399.0,expirationDay
2021-02-17,8434.0,6636.0,0.0,100,392.39,326.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210224C00408000,408.0,normalDay
2021-02-18,8434.0,6471.0,0.0,100,390.72,326.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210224C00408000,408.0,normalDay
2021-02-19,8434.0,6404.0,0.0,100,390.03,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210224C00408000,408.0,normalDay
2021-02-22,8434.0,6104.0,0.0,100,387.03,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210224C00408000,408.0,normalDay
2021-02-23,8434.0,6151.0,0.0,100,387.5,326.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210224C00408000,408.0,normalDay
2021-02-24,8436.0,6577.0,2.0,100,391.77,326.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210224C00408000,408.0,expirationDay
2021-02-25,8436.0,5633.0,0.0,100,382.33,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,8436.0,5436.0,0.0,100,380.36,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,8436.0,6355.0,0.0,100,389.58,326.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210308C00405000,405.0,normalDay
2021-03-02,8436.0,6057.0,0.0,100,386.54,326.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY210308C00405000,405.0,normalDay
2021-03-03,8436.0,5546.0,0.0,100,381.42,326.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY210308C00405000,405.0,normalDay
2021-03-04,8436.0,5075.0,0.0,100,376.7,326.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210308C00405000,405.0,normalDay
2021-03-05,8436.0,5768.0,0.0,100,383.63,326.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210308C00405000,405.0,normalDay
2021-03-08,8442.0,5572.0,6.0,100,381.72,326.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210308C00405000,405.0,expirationDay
2021-03-09,8442.0,6114.0,0.0,100,387.17,326.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210317C00405000,405.0,normalDay
2021-03-10,8442.0,6356.0,0.0,100,389.58,326.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY210317C00405000,405.0,normalDay
2021-03-11,8442.0,6744.0,0.0,100,393.53,326.0,0,0.0,0.0,,0.0,1,0.1,0.19,SPY210317C00405000,405.0,normalDay
2021-03-12,8442.0,6806.0,0.0,100,394.06,326.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY210317C00405000,405.0,normalDay
2021-03-15,8442.0,7041.0,0.0,100,396.41,326.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY210317C00405000,405.0,normalDay
2021-03-16,8442.0,6999.0,0.0,100,395.91,326.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY210317C00405000,405.0,normalDay
2021-03-17,8452.0,7126.0,10.0,100,397.26,326.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210317C00405000,405.0,expirationDay
2021-03-18,8452.0,6544.0,0.0,100,391.48,326.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY210326C00410000,410.0,normalDay
2021-03-19,8452.0,6348.0,0.0,100,389.48,326.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210326C00410000,410.0,normalDay
2021-03-22,8452.0,6660.0,0.0,100,392.59,326.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210326C00410000,410.0,normalDay
2021-03-23,8452.0,6352.0,0.0,100,389.5,326.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210326C00410000,410.0,normalDay
2021-03-24,8452.0,6154.0,0.0,100,387.52,326.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210326C00410000,410.0,normalDay
2021-03-25,8452.0,6372.0,0.0,100,389.7,326.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210326C00410000,410.0,normalDay
2021-03-26,8455.0,6998.0,3.0,100,395.98,326.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210326C00410000,410.0,expirationDay
2021-03-29,8455.0,6975.0,0.0,100,395.78,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210405C00411000,411.0,normalDay
2021-03-30,8455.0,6872.0,0.0,100,394.73,326.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210405C00411000,411.0,normalDay
2021-03-31,8455.0,7032.0,0.0,100,396.33,326.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210405C00411000,411.0,normalDay
2021-04-01,8455.0,7461.0,0.0,100,400.61,326.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210405C00411000,411.0,normalDay
2021-04-05,8456.0,8036.0,1.0,100,406.36,326.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210405C00411000,411.0,expirationDay
2021-04-06,8456.0,8009.0,0.0,100,406.12,326.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY210414C00415000,415.0,normalDay
2021-04-07,8456.0,8064.0,0.0,100,406.59,326.0,0,0.0,0.0,,0.0,1,0.34,0.29,SPY210414C00415000,415.0,normalDay
2021-04-08,8456.0,8253.0,0.0,100,408.52,326.0,0,0.0,0.0,,0.0,1,0.34,0.33,SPY210414C00415000,415.0,normalDay
2021-04-09,8456.0,8528.0,0.0,100,411.49,326.0,0,0.0,0.0,,0.0,1,0.34,0.55,SPY210414C00415000,415.0,normalDay
2021-04-12,8456.0,8563.0,0.0,100,411.64,326.0,0,0.0,0.0,,0.0,1,0.34,0.35,SPY210414C00415000,415.0,normalDay
2021-04-13,8456.0,8696.0,0.0,100,412.86,326.0,0,0.0,0.0,,0.0,1,0.34,0.24,SPY210414C00415000,415.0,normalDay
2021-04-14,8490.0,8545.0,34.0,100,411.45,326.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY210414C00415000,415.0,expirationDay
2021-04-15,8490.0,8987.0,0.0,100,415.87,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,8490.0,9126.0,0.0,100,417.26,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,8490.0,8921.0,0.0,100,415.21,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,8490.0,8617.0,0.0,100,412.17,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,8490.0,9007.0,0.0,100,416.07,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,8490.0,8627.0,0.0,100,412.27,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,8490.0,9074.0,0.0,100,416.74,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,8490.0,9161.0,0.0,100,417.61,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,8490.0,9152.0,0.0,100,417.52,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,8490.0,9140.0,0.0,100,417.4,326.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,8490.0,9403.0,0.0,100,420.06,326.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY210507C00431000,431.0,normalDay
2021-04-30,8490.0,9135.0,0.0,100,417.3,326.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY210507C00431000,431.0,normalDay
2021-05-03,8490.0,9225.0,0.0,100,418.2,326.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY210507C00431000,431.0,normalDay
2021-05-04,8490.0,8969.0,0.0,100,415.62,326.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY210507C00431000,431.0,normalDay
2021-05-05,8490.0,8982.0,0.0,100,415.75,326.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY210507C00431000,431.0,normalDay
2021-05-06,8490.0,9314.0,0.0,100,419.07,326.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY210507C00431000,431.0,normalDay
2021-05-07,8498.0,9612.0,8.0,100,422.12,326.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210507C00431000,431.0,expirationDay
2021-05-10,8498.0,9191.0,0.0,100,417.94,326.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY210517C00426000,426.0,normalDay
2021-05-11,8498.0,8840.0,0.0,100,414.21,326.0,0,0.0,0.0,,0.0,1,0.3,0.11,SPY210517C00426000,426.0,normalDay
2021-05-12,8498.0,7968.0,0.0,100,405.41,326.0,0,0.0,0.0,,0.0,1,0.3,0.03,SPY210517C00426000,426.0,normalDay
2021-05-13,8498.0,8456.0,0.0,100,410.28,326.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY210517C00426000,426.0,normalDay
2021-05-14,8498.0,9087.0,0.0,100,416.58,326.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY210517C00426000,426.0,normalDay
2021-05-17,8528.0,8952.0,30.0,100,415.52,326.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY210517C00426000,426.0,expirationDay
2021-05-18,8528.0,8591.0,0.0,100,411.94,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210526C00430000,430.0,normalDay
2021-05-19,8528.0,8484.0,0.0,100,410.86,326.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210526C00430000,430.0,normalDay
2021-05-20,8528.0,8925.0,0.0,100,415.28,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210526C00430000,430.0,normalDay
2021-05-21,8528.0,8893.0,0.0,100,414.94,326.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210526C00430000,430.0,normalDay
2021-05-24,8528.0,9316.0,0.0,100,419.17,326.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210526C00430000,430.0,normalDay
2021-05-25,8528.0,9224.0,0.0,100,418.24,326.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210526C00430000,430.0,normalDay
2021-05-26,8529.0,9307.0,1.0,100,419.07,326.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210526C00430000,430.0,expirationDay
2021-05-27,8529.0,9326.0,0.0,100,419.29,326.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210604C00430000,430.0,normalDay
2021-05-28,8529.0,9402.0,0.0,100,420.04,326.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY210604C00430000,430.0,normalDay
2021-06-01,8529.0,9368.0,0.0,100,419.67,326.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210604C00430000,430.0,normalDay
2021-06-02,8529.0,9435.0,0.0,100,420.33,326.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY210604C00430000,430.0,normalDay
2021-06-03,8529.0,9280.0,0.0,100,418.77,326.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY210604C00430000,430.0,normalDay
2021-06-04,8533.0,9660.0,4.0,100,422.6,326.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210604C00430000,430.0,expirationDay
2021-06-07,8533.0,9616.0,0.0,100,422.19,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210614C00433000,433.0,normalDay
2021-06-08,8533.0,9625.0,0.0,100,422.28,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210614C00433000,433.0,normalDay
2021-06-09,8533.0,9562.0,0.0,100,421.65,326.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210614C00433000,433.0,normalDay
2021-06-10,8533.0,9759.0,0.0,100,423.61,326.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210614C00433000,433.0,normalDay
2021-06-11,8533.0,9831.0,0.0,100,424.31,326.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210614C00433000,433.0,normalDay
2021-06-14,8534.0,9926.0,1.0,100,425.26,326.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210614C00433000,433.0,expirationDay
2021-06-15,8534.0,9845.0,0.0,100,424.48,326.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210623C00434000,434.0,normalDay
2021-06-16,8534.0,9616.0,0.0,100,422.11,326.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY210623C00434000,434.0,normalDay
2021-06-17,8534.0,9603.0,0.0,100,421.97,326.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY210623C00434000,434.0,normalDay
2021-06-18,8534.0,8900.0,0.0,100,414.92,326.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY210623C00434000,434.0,normalDay
2021-06-21,8534.0,9495.0,0.0,100,420.86,326.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY210623C00434000,434.0,normalDay
2021-06-22,8534.0,9720.0,0.0,100,423.11,326.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY210623C00434000,434.0,normalDay
2021-06-23,8544.0,9660.0,10.0,100,422.6,326.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210623C00434000,434.0,expirationDay
2021-06-24,8544.0,9907.0,0.0,100,425.1,326.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY210702C00431000,431.0,normalDay
2021-06-25,8544.0,10057.0,0.0,100,426.61,326.0,0,0.0,0.0,,0.0,1,0.35,0.39,SPY210702C00431000,431.0,normalDay
2021-06-28,8544.0,10151.0,0.0,100,427.47,326.0,0,0.0,0.0,,0.0,1,0.35,0.31,SPY210702C00431000,431.0,normalDay
2021-06-29,8544.0,10177.0,0.0,100,427.7,326.0,0,0.0,0.0,,0.0,1,0.35,0.28,SPY210702C00431000,431.0,normalDay
2021-06-30,8544.0,10213.0,0.0,100,428.06,326.0,0,0.0,0.0,,0.0,1,0.35,0.28,SPY210702C00431000,431.0,normalDay
2021-07-01,8544.0,10418.0,0.0,100,430.43,326.0,0,0.0,0.0,,0.0,1,0.35,0.6,SPY210702C00431000,431.0,normalDay
2021-07-02,19079.0,10418.0,10535.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY210702C00431000,431.0,expirationDay
2021-07-06,19079.0,-3.0,0.0,0,432.93,0.0,1,0.02,0.05,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,19079.0,-1.0,0.0,0,434.46,0.0,1,0.02,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,19079.0,-1.0,0.0,0,430.92,0.0,1,0.02,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,19081.0,0.0,2.0,0,435.52,0.0,1,0.02,0.0,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,19081.0,-3.0,0.0,0,437.08,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,19081.0,-3.0,0.0,0,435.59,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,19082.0,0.0,1.0,0,436.24,0.0,1,0.01,0.0,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,19082.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,19083.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,19083.0,-4.0,0.0,0,424.97,0.0,1,1.16,1.2,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,19083.0,110.0,0.0,0,431.06,0.0,1,1.16,0.06,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,19199.0,0.0,116.0,0,434.55,0.0,1,1.16,0.0,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,19199.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,19199.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,19199.0,-3.0,0.0,0,441.02,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,19199.0,-3.0,0.0,0,439.01,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,19200.0,0.0,1.0,0,438.83,0.0,1,0.01,0.0,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,19200.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,19200.0,-3.0,0.0,0,438.51,0.0,1,0.03,0.06,SPY210802P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,19203.0,0.0,3.0,0,437.59,0.0,1,0.03,0.0,SPY210802P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,19203.0,-3.0,0.0,0,441.15,0.0,1,0.08,0.11,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,19203.0,-2.0,0.0,0,438.98,0.0,1,0.08,0.1,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,19203.0,5.0,0.0,0,441.76,0.0,1,0.08,0.03,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,19211.0,0.0,8.0,0,442.49,0.0,1,0.08,0.0,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,19211.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,19211.0,-2.0,0.0,0,442.68,0.0,1,0.01,0.03,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,19212.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,19212.0,-3.0,0.0,0,445.11,0.0,1,0.01,0.04,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,19213.0,0.0,1.0,0,445.92,0.0,1,0.01,0.0,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,19213.0,-3.0,0.0,0,446.97,0.0,1,0.04,0.07,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,19213.0,-4.0,0.0,0,444.04,0.0,1,0.04,0.08,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,19217.0,0.0,4.0,0,439.18,0.0,1,0.04,0.0,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,19217.0,-4.0,0.0,0,439.86,0.0,1,0.6,0.64,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,19277.0,0.0,60.0,0,443.36,0.0,1,0.6,0.0,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,19277.0,-3.0,0.0,0,447.26,0.0,1,0.04,0.07,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,19277.0,0.0,0.0,0,447.97,0.0,1,0.04,0.04,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,19281.0,0.0,4.0,0,448.91,0.0,1,0.04,0.0,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,19281.0,-3.0,0.0,0,446.26,0.0,1,0.06,0.09,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,19287.0,0.0,6.0,0,450.25,0.0,1,0.06,0.0,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,19287.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,19287.0,-2.0,0.0,0,451.56,0.0,1,0.02,0.04,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,19289.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,19289.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,19289.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,19289.0,-3.0,0.0,0,451.46,0.0,1,0.16,0.19,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,19289.0,6.0,0.0,0,450.91,0.0,1,0.16,0.1,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,19289.0,9.0,0.0,0,448.98,0.0,1,0.16,0.07,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,19305.0,0.0,16.0,0,445.44,0.0,1,0.16,0.0,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,19305.0,-3.0,0.0,0,446.58,0.0,1,0.59,0.62,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,19305.0,20.0,0.0,0,444.17,0.0,1,0.59,0.39,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,19364.0,0.0,59.0,0,447.88,0.0,1,0.59,0.0,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,19364.0,-3.0,0.0,0,447.17,0.0,1,0.24,0.27,SPY210917P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,19388.0,0.0,24.0,0,441.4,0.0,1,0.24,0.0,SPY210917P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,19388.0,-20.0,0.0,0,434.04,0.0,1,5.98,6.18,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,19388.0,4.0,0.0,0,433.63,0.0,1,5.98,5.94,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,19986.0,-114.0,598.0,100,437.86,439.0,1,5.98,0.0,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,19986.0,418.0,0.0,100,443.18,439.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
