date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-15,18186.0,-1172.0,0.0,100,389.28,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,18186.0,-492.0,0.0,100,396.11,401.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230324C00420000,420.0,normalDay
2023-03-17,18186.0,-1099.0,0.0,100,389.99,401.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY230324C00420000,420.0,normalDay
2023-03-20,18186.0,-724.0,0.0,100,393.74,401.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY230324C00420000,420.0,normalDay
2023-03-21,18186.0,-208.0,0.0,100,398.91,401.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY230324C00420000,420.0,normalDay
2023-03-22,18186.0,-885.0,0.0,100,392.11,401.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY230324C00420000,420.0,normalDay
2023-03-23,18186.0,-779.0,0.0,100,393.17,401.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY230324C00420000,420.0,normalDay
2023-03-24,18191.0,-525.0,5.0,100,395.75,401.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230324C00420000,420.0,expirationDay
2023-03-27,18191.0,-454.0,0.0,100,396.49,401.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230404C00414000,414.0,normalDay
2023-03-28,18191.0,-539.0,0.0,100,395.6,401.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY230404C00414000,414.0,normalDay
2023-03-29,18191.0,30.0,0.0,100,401.35,401.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY230404C00414000,414.0,normalDay
2023-03-30,18191.0,266.0,0.0,100,403.7,401.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY230404C00414000,414.0,normalDay
2023-03-31,18191.0,794.0,0.0,100,409.39,401.0,0,0.0,0.0,,0.0,1,0.06,0.51,SPY230404C00414000,414.0,normalDay
2023-04-03,18191.0,974.0,0.0,100,410.95,401.0,0,0.0,0.0,,0.0,1,0.06,0.27,SPY230404C00414000,414.0,normalDay
2023-04-04,18197.0,767.0,6.0,100,408.67,401.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230404C00414000,414.0,expirationDay
2023-04-05,18197.0,657.0,0.0,100,407.6,401.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230413C00426000,426.0,normalDay
2023-04-06,18197.0,818.0,0.0,100,409.19,401.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY230413C00426000,426.0,normalDay
2023-04-10,18197.0,863.0,0.0,100,409.61,401.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230413C00426000,426.0,normalDay
2023-04-11,18197.0,874.0,0.0,100,409.72,401.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230413C00426000,426.0,normalDay
2023-04-12,18197.0,708.0,0.0,100,408.05,401.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230413C00426000,426.0,normalDay
2023-04-13,18201.0,1247.0,4.0,100,413.47,401.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230413C00426000,426.0,expirationDay
2023-04-14,18201.0,1146.0,0.0,100,412.46,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,18201.0,1294.0,0.0,100,413.94,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,18201.0,1321.0,0.0,100,414.21,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,18201.0,1314.0,0.0,100,414.14,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,18201.0,1088.0,0.0,100,411.88,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,18201.0,1120.0,0.0,100,412.2,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,18201.0,1163.0,0.0,100,412.63,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,18201.0,505.0,0.0,100,406.08,401.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230503C00427000,427.0,normalDay
2023-04-26,18201.0,336.0,0.0,100,404.36,401.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230503C00427000,427.0,normalDay
2023-04-27,18201.0,1135.0,0.0,100,412.41,401.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY230503C00427000,427.0,normalDay
2023-04-28,18201.0,1485.0,0.0,100,415.93,401.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY230503C00427000,427.0,normalDay
2023-05-01,18201.0,1450.0,0.0,100,415.51,401.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230503C00427000,427.0,normalDay
2023-05-02,18201.0,985.0,0.0,100,410.84,401.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230503C00427000,427.0,normalDay
2023-05-03,18203.0,702.0,2.0,100,408.02,401.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230503C00427000,427.0,expirationDay
2023-05-04,18203.0,410.0,0.0,100,405.13,401.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230512C00423000,423.0,normalDay
2023-05-05,18203.0,1153.0,0.0,100,412.63,401.0,0,0.0,0.0,,0.0,1,0.06,0.16,SPY230512C00423000,423.0,normalDay
2023-05-08,18203.0,1172.0,0.0,100,412.74,401.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY230512C00423000,423.0,normalDay
2023-05-09,18203.0,993.0,0.0,100,410.93,401.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY230512C00423000,423.0,normalDay
2023-05-10,18203.0,1188.0,0.0,100,412.85,401.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY230512C00423000,423.0,normalDay
2023-05-11,18203.0,1118.0,0.0,100,412.13,401.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230512C00423000,423.0,normalDay
2023-05-12,18209.0,1059.0,6.0,100,411.59,401.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230512C00423000,423.0,expirationDay
2023-05-15,18209.0,1198.0,0.0,100,413.01,401.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230523C00423000,423.0,normalDay
2023-05-16,18209.0,929.0,0.0,100,410.25,401.0,0,0.0,0.0,,0.0,1,0.12,0.08,SPY230523C00423000,423.0,normalDay
2023-05-17,18209.0,1410.0,0.0,100,415.23,401.0,0,0.0,0.0,,0.0,1,0.12,0.25,SPY230523C00423000,423.0,normalDay
2023-05-18,18209.0,1763.0,0.0,100,419.23,401.0,0,0.0,0.0,,0.0,1,0.12,0.72,SPY230523C00423000,423.0,normalDay
2023-05-19,18209.0,1736.0,0.0,100,418.62,401.0,0,0.0,0.0,,0.0,1,0.12,0.38,SPY230523C00423000,423.0,normalDay
2023-05-22,18209.0,1779.0,0.0,100,418.79,401.0,0,0.0,0.0,,0.0,1,0.12,0.12,SPY230523C00423000,423.0,normalDay
2023-05-23,18221.0,1309.0,12.0,100,414.09,401.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230523C00423000,423.0,expirationDay
2023-05-24,18221.0,1006.0,0.0,100,411.09,401.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY230601C00426000,426.0,normalDay
2023-05-25,18221.0,1354.0,0.0,100,414.65,401.0,0,0.0,0.0,,0.0,1,0.11,0.22,SPY230601C00426000,426.0,normalDay
2023-05-26,18221.0,1848.0,0.0,100,420.02,401.0,0,0.0,0.0,,0.0,1,0.11,0.65,SPY230601C00426000,426.0,normalDay
2023-05-30,18221.0,1902.0,0.0,100,420.18,401.0,0,0.0,0.0,,0.0,1,0.11,0.27,SPY230601C00426000,426.0,normalDay
2023-05-31,18221.0,1693.0,0.0,100,417.85,401.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY230601C00426000,426.0,normalDay
2023-06-01,18232.0,2082.0,11.0,100,421.82,401.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY230601C00426000,426.0,expirationDay
2023-06-02,18232.0,2689.0,0.0,100,427.92,401.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY230609C00433000,433.0,normalDay
2023-06-05,18232.0,2643.0,0.0,100,427.1,401.0,0,0.0,0.0,,0.0,1,0.72,0.39,SPY230609C00433000,433.0,normalDay
2023-06-06,18232.0,2737.0,0.0,100,428.03,401.0,0,0.0,0.0,,0.0,1,0.72,0.38,SPY230609C00433000,433.0,normalDay
2023-06-07,18232.0,2619.0,0.0,100,426.55,401.0,0,0.0,0.0,,0.0,1,0.72,0.08,SPY230609C00433000,433.0,normalDay
2023-06-08,18232.0,2875.0,0.0,100,429.13,401.0,0,0.0,0.0,,0.0,1,0.72,0.1,SPY230609C00433000,433.0,normalDay
2023-06-09,18304.0,2890.0,72.0,100,429.9,401.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY230609C00433000,433.0,expirationDay
2023-06-12,18304.0,3277.0,0.0,100,433.8,401.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230620C00446000,446.0,normalDay
2023-06-13,18304.0,3553.0,0.0,100,436.66,401.0,0,0.0,0.0,,0.0,1,0.12,0.25,SPY230620C00446000,446.0,normalDay
2023-06-14,18304.0,3617.0,0.0,100,437.18,401.0,0,0.0,0.0,,0.0,1,0.12,0.13,SPY230620C00446000,446.0,normalDay
2023-06-15,18304.0,4130.0,0.0,100,442.6,401.0,0,0.0,0.0,,0.0,1,0.12,0.42,SPY230620C00446000,446.0,normalDay
2023-06-16,18304.0,3854.0,0.0,100,439.46,401.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY230620C00446000,446.0,normalDay
2023-06-20,18316.0,3618.0,12.0,100,437.18,401.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230620C00446000,446.0,expirationDay
2023-06-21,18316.0,3394.0,0.0,100,434.94,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,18316.0,3551.0,0.0,100,436.51,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,18316.0,3221.0,0.0,100,433.21,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,18316.0,3044.0,0.0,100,431.44,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,18316.0,3517.0,0.0,100,436.17,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,18316.0,3539.0,0.0,100,436.39,401.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,18316.0,3708.0,0.0,100,438.11,401.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230707C00453000,453.0,normalDay
2023-06-30,18316.0,4220.0,0.0,100,443.28,401.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY230707C00453000,453.0,normalDay
2023-07-03,18316.0,4275.0,0.0,100,443.79,401.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY230707C00453000,453.0,normalDay
2023-07-05,18316.0,4212.0,0.0,100,443.13,401.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230707C00453000,453.0,normalDay
2023-07-06,18316.0,3867.0,0.0,100,439.66,401.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230707C00453000,453.0,normalDay
2023-07-07,18318.0,3755.0,2.0,100,438.55,401.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230707C00453000,453.0,expirationDay
2023-07-10,18318.0,3863.0,0.0,100,439.66,401.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY230718C00452000,452.0,normalDay
2023-07-11,18318.0,4128.0,0.0,100,442.46,401.0,0,0.0,0.0,,0.0,1,0.11,0.29,SPY230718C00452000,452.0,normalDay
2023-07-12,18318.0,4471.0,0.0,100,446.02,401.0,0,0.0,0.0,,0.0,1,0.11,0.42,SPY230718C00452000,452.0,normalDay
2023-07-13,18318.0,4775.0,0.0,100,449.56,401.0,0,0.0,0.0,,0.0,1,0.11,0.92,SPY230718C00452000,452.0,normalDay
2023-07-14,18318.0,4798.0,0.0,100,449.28,401.0,0,0.0,0.0,,0.0,1,0.11,0.41,SPY230718C00452000,452.0,normalDay
2023-07-17,18318.0,4954.0,0.0,100,450.84,401.0,0,0.0,0.0,,0.0,1,0.11,0.41,SPY230718C00452000,452.0,normalDay
2023-07-18,23429.0,4954.0,5111.0,0,454.19,0.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY230718C00452000,452.0,expirationDay
2023-07-19,23429.0,-3.0,0.0,0,455.2,0.0,1,0.01,0.04,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,23429.0,-2.0,0.0,0,452.18,0.0,1,0.01,0.03,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,23430.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,23430.0,-3.0,0.0,0,454.2,0.0,1,0.01,0.04,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,23430.0,-2.0,0.0,0,455.44,0.0,1,0.01,0.03,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,23430.0,-1.0,0.0,0,455.51,0.0,1,0.01,0.02,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,23431.0,0.0,1.0,0,452.49,0.0,1,0.01,0.0,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,23431.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,23431.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,23431.0,-2.0,0.0,0,456.48,0.0,1,0.01,0.03,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,23431.0,-5.0,0.0,0,450.13,0.0,1,0.01,0.06,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,23432.0,0.0,1.0,0,448.84,0.0,1,0.01,0.0,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,23432.0,-3.0,0.0,0,446.81,0.0,1,0.24,0.27,SPY230807P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,23456.0,0.0,24.0,0,450.71,0.0,1,0.24,0.0,SPY230807P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,23456.0,-3.0,0.0,0,448.75,0.0,1,1.02,1.05,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,23456.0,-78.0,0.0,0,445.75,0.0,1,1.02,1.8,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,23456.0,-17.0,0.0,0,445.91,0.0,1,1.02,1.19,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,23558.0,0.0,102.0,0,445.65,0.0,1,1.02,0.0,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,23558.0,-3.0,0.0,0,448.11,0.0,1,0.74,0.77,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,23558.0,-183.0,0.0,0,442.89,0.0,1,0.74,2.57,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,23558.0,-355.0,0.0,0,439.64,0.0,1,0.74,4.29,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,23632.0,-771.0,74.0,100,436.29,444.0,1,0.74,0.0,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-18,23632.0,-750.0,0.0,100,436.5,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,23632.0,-466.0,0.0,100,439.34,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,23632.0,-585.0,0.0,100,438.15,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,23632.0,-97.0,0.0,100,443.03,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,23632.0,-711.0,0.0,100,436.89,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,23632.0,-403.0,0.0,100,439.97,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,23632.0,-124.0,0.0,100,442.76,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,23632.0,513.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230906C00462000,462.0,normalDay
2023-08-30,23632.0,701.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY230906C00462000,462.0,normalDay
2023-08-31,23632.0,641.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY230906C00462000,462.0,normalDay
2023-09-01,23632.0,727.0,0.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY230906C00462000,462.0,normalDay
2023-09-05,23632.0,533.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY230906C00462000,462.0,normalDay
2023-09-06,23642.0,222.0,10.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY230906C00462000,462.0,expirationDay
2023-09-07,23642.0,85.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,23642.0,152.0,0.0,100,445.52,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,23642.0,445.0,0.0,100,448.45,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-12,23642.0,199.0,0.0,100,445.99,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-13,23642.0,251.0,0.0,100,446.51,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-14,23642.0,633.0,0.0,100,450.36,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230922C00464000,464.0,normalDay
2023-09-15,23642.0,-64.0,0.0,100,443.37,444.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230922C00464000,464.0,normalDay
2023-09-18,23642.0,-37.0,0.0,100,443.63,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230922C00464000,464.0,normalDay
2023-09-19,23642.0,-129.0,0.0,100,442.71,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230922C00464000,464.0,normalDay
2023-09-20,23642.0,-536.0,0.0,100,438.64,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230922C00464000,464.0,normalDay
2023-09-21,23642.0,-1261.0,0.0,100,431.39,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230922C00464000,464.0,normalDay
2023-09-22,23643.0,-1358.0,1.0,100,430.42,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230922C00464000,464.0,expirationDay
2023-09-25,23643.0,-1177.0,0.0,100,432.23,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,23643.0,-1812.0,0.0,100,425.88,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,23643.0,-1795.0,0.0,100,426.05,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,23643.0,-1548.0,0.0,100,428.52,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,23643.0,-1652.0,0.0,100,427.48,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,23643.0,-1669.0,0.0,100,427.31,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,23643.0,-2241.0,0.0,100,421.59,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,23643.0,-1934.0,0.0,100,424.66,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,23643.0,-1950.0,0.0,100,424.5,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,23643.0,-1446.0,0.0,100,429.54,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,23643.0,-1171.0,0.0,100,432.29,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,23643.0,-946.0,0.0,100,434.54,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,23643.0,-768.0,0.0,100,436.32,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,23643.0,-1034.0,0.0,100,433.66,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,23643.0,-1250.0,0.0,100,431.5,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,23643.0,-799.0,0.0,100,436.04,444.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY231024C00450000,450.0,normalDay
2023-10-17,23643.0,-798.0,0.0,100,436.02,444.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY231024C00450000,450.0,normalDay
2023-10-18,23643.0,-1373.0,0.0,100,430.21,444.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY231024C00450000,450.0,normalDay
2023-10-19,23643.0,-1750.0,0.0,100,426.43,444.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY231024C00450000,450.0,normalDay
2023-10-20,23643.0,-2273.0,0.0,100,421.19,444.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY231024C00450000,450.0,normalDay
2023-10-23,23643.0,-2346.0,0.0,100,420.46,444.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY231024C00450000,450.0,normalDay
2023-10-24,23652.0,-2037.0,9.0,100,423.63,444.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY231024C00450000,450.0,expirationDay
2023-10-25,23652.0,-2645.0,0.0,100,417.55,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,23652.0,-3145.0,0.0,100,412.55,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,23652.0,-3332.0,0.0,100,410.68,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,23652.0,-2841.0,0.0,100,415.59,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,23652.0,-2580.0,0.0,100,418.2,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,23652.0,-2134.0,0.0,100,422.66,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,23652.0,-1324.0,0.0,100,430.76,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,23652.0,-931.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,23652.0,-831.0,0.0,100,435.69,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,23652.0,-707.0,0.0,100,436.93,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,23652.0,-675.0,0.0,100,437.25,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,23652.0,-1016.0,0.0,100,433.84,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,23652.0,-339.0,0.0,100,440.61,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,23652.0,-381.0,0.0,100,440.19,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,23652.0,470.0,0.0,100,448.73,444.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY231122C00467000,467.0,normalDay
2023-11-15,23652.0,569.0,0.0,100,449.68,444.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY231122C00467000,467.0,normalDay
2023-11-16,23652.0,625.0,0.0,100,450.23,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231122C00467000,467.0,normalDay
2023-11-17,23652.0,681.0,0.0,100,450.79,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231122C00467000,467.0,normalDay
2023-11-20,23652.0,1028.0,0.0,100,454.26,444.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231122C00467000,467.0,normalDay
2023-11-21,23652.0,930.0,0.0,100,453.27,444.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231122C00467000,467.0,normalDay
2023-11-22,23656.0,1102.0,4.0,100,455.02,444.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY231122C00467000,467.0,expirationDay
2023-11-24,23656.0,1130.0,0.0,100,455.3,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,23656.0,1048.0,0.0,100,454.48,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,23656.0,1093.0,0.0,100,454.93,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,23656.0,1061.0,0.0,100,454.61,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,23656.0,1240.0,0.0,100,456.4,444.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
