date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.72,0.76,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-1.0,0.0,0,271.89,0.0,1,0.72,0.73,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,28.0,0.0,0,273.39,0.0,1,0.72,0.44,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,39.0,0.0,0,275.12,0.0,1,0.72,0.33,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,68.0,0.0,0,281.01,0.0,1,0.72,0.04,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,69.0,0.0,0,280.5,0.0,1,0.72,0.03,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,70.0,0.0,0,277.76,0.0,1,0.72,0.02,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,72.0,0.0,72.0,0,272.57,0.0,1,0.72,0.0,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,72.0,-5.0,0.0,0,272.06,0.0,1,0.89,0.94,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,72.0,-41.0,0.0,0,270.2,0.0,1,0.89,1.3,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,72.0,34.0,0.0,0,273.02,0.0,1,0.89,0.55,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,72.0,67.0,0.0,0,273.73,0.0,1,0.89,0.22,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,72.0,39.0,0.0,0,269.1,0.0,1,0.89,0.5,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,72.0,-77.0,0.0,0,264.12,0.0,1,0.89,1.66,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,72.0,46.0,0.0,0,265.02,0.0,1,0.89,0.43,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,161.0,0.0,89.0,0,263.25,0.0,1,0.89,0.0,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,161.0,-4.0,0.0,0,267.5,0.0,1,1.25,1.29,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,161.0,-2.0,0.0,0,268.4,0.0,1,1.25,1.27,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,161.0,76.0,0.0,0,274.58,0.0,1,1.25,0.49,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,161.0,73.0,0.0,0,273.98,0.0,1,1.25,0.52,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,161.0,95.0,0.0,0,275.65,0.0,1,1.25,0.3,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,161.0,121.0,0.0,0,279.3,0.0,1,1.25,0.04,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,161.0,83.0,0.0,0,270.25,0.0,1,1.25,0.42,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,161.0,118.0,0.0,0,269.84,0.0,1,1.25,0.07,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,286.0,0.0,125.0,0,263.57,0.0,1,1.25,0.0,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,286.0,-7.0,0.0,0,264.07,0.0,1,3.2,3.27,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,286.0,22.0,0.0,0,264.13,0.0,1,3.2,2.98,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,286.0,73.0,0.0,0,265.46,0.0,1,3.2,2.47,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,286.0,120.0,0.0,0,265.37,0.0,1,3.2,2.0,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,286.0,-79.0,0.0,0,260.47,0.0,1,3.2,3.99,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,286.0,-442.0,0.0,0,255.36,0.0,1,3.2,7.62,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,286.0,-531.0,0.0,0,255.08,0.0,1,3.2,8.51,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,286.0,-796.0,0.0,0,251.26,0.0,1,3.2,11.16,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,286.0,-1137.0,0.0,0,247.17,0.0,1,3.2,14.57,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,606.0,-2030.0,320.0,100,240.7,261.0,1,3.2,0.0,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,606.0,-2675.0,0.0,100,234.34,261.0,0,0.0,0.0,,0.0,1,0.12,0.21,SPY190628C00310000,310.0,normalDay
2018-12-26,606.0,-1504.0,0.0,100,246.18,261.0,0,0.0,0.0,,0.0,1,0.12,0.34,SPY190628C00310000,310.0,normalDay
2018-12-27,606.0,-1323.0,0.0,100,248.07,261.0,0,0.0,0.0,,0.0,1,0.12,0.42,SPY190628C00310000,310.0,normalDay
2018-12-28,606.0,-1353.0,0.0,100,247.75,261.0,0,0.0,0.0,,0.0,1,0.12,0.4,SPY190628C00310000,310.0,normalDay
2018-12-31,606.0,-1133.0,0.0,100,249.92,261.0,0,0.0,0.0,,0.0,1,0.12,0.37,SPY190628C00310000,310.0,normalDay
2019-01-02,606.0,-1099.0,0.0,100,250.18,261.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY190628C00310000,310.0,normalDay
2019-01-03,606.0,-1684.0,0.0,100,244.21,261.0,0,0.0,0.0,,0.0,1,0.12,0.17,SPY190628C00310000,310.0,normalDay
2019-01-04,606.0,-873.0,0.0,100,252.39,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-01-07,606.0,-675.0,0.0,100,254.38,261.0,0,0.0,0.0,,0.0,1,0.12,0.25,SPY190628C00310000,310.0,normalDay
2019-01-08,606.0,-436.0,0.0,100,256.77,261.0,0,0.0,0.0,,0.0,1,0.12,0.25,SPY190628C00310000,310.0,normalDay
2019-01-09,606.0,-313.0,0.0,100,257.97,261.0,0,0.0,0.0,,0.0,1,0.12,0.22,SPY190628C00310000,310.0,normalDay
2019-01-10,606.0,-224.0,0.0,100,258.88,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-01-11,606.0,-208.0,0.0,100,258.98,261.0,0,0.0,0.0,,0.0,1,0.12,0.18,SPY190628C00310000,310.0,normalDay
2019-01-14,606.0,-363.0,0.0,100,257.4,261.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190628C00310000,310.0,normalDay
2019-01-15,606.0,-69.0,0.0,100,260.35,261.0,0,0.0,0.0,,0.0,1,0.12,0.16,SPY190628C00310000,310.0,normalDay
2019-01-16,606.0,-8.0,0.0,100,260.98,261.0,0,0.0,0.0,,0.0,1,0.12,0.18,SPY190628C00310000,310.0,normalDay
2019-01-17,606.0,188.0,0.0,100,262.96,261.0,0,0.0,0.0,,0.0,1,0.12,0.2,SPY190628C00310000,310.0,normalDay
2019-01-18,606.0,530.0,0.0,100,266.46,261.0,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190628C00310000,310.0,normalDay
2019-01-22,606.0,170.0,0.0,100,262.86,261.0,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190628C00310000,310.0,normalDay
2019-01-23,606.0,228.0,0.0,100,263.41,261.0,0,0.0,0.0,,0.0,1,0.12,0.25,SPY190628C00310000,310.0,normalDay
2019-01-24,606.0,243.0,0.0,100,263.55,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-01-25,606.0,463.0,0.0,100,265.78,261.0,0,0.0,0.0,,0.0,1,0.12,0.27,SPY190628C00310000,310.0,normalDay
2019-01-28,606.0,264.0,0.0,100,263.76,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-01-29,606.0,229.0,0.0,100,263.41,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-01-30,606.0,641.0,0.0,100,267.58,261.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY190628C00310000,310.0,normalDay
2019-01-31,606.0,873.0,0.0,100,269.93,261.0,0,0.0,0.0,,0.0,1,0.12,0.32,SPY190628C00310000,310.0,normalDay
2019-02-01,606.0,886.0,0.0,100,270.06,261.0,0,0.0,0.0,,0.0,1,0.12,0.32,SPY190628C00310000,310.0,normalDay
2019-02-04,606.0,1072.0,0.0,100,271.96,261.0,0,0.0,0.0,,0.0,1,0.12,0.36,SPY190628C00310000,310.0,normalDay
2019-02-05,606.0,1186.0,0.0,100,273.1,261.0,0,0.0,0.0,,0.0,1,0.12,0.36,SPY190628C00310000,310.0,normalDay
2019-02-06,606.0,1154.0,0.0,100,272.74,261.0,0,0.0,0.0,,0.0,1,0.12,0.32,SPY190628C00310000,310.0,normalDay
2019-02-07,606.0,900.0,0.0,100,270.14,261.0,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190628C00310000,310.0,normalDay
2019-02-08,606.0,933.0,0.0,100,270.47,261.0,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190628C00310000,310.0,normalDay
2019-02-11,606.0,948.0,0.0,100,270.62,261.0,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190628C00310000,310.0,normalDay
2019-02-12,606.0,1286.0,0.0,100,274.1,261.0,0,0.0,0.0,,0.0,1,0.12,0.36,SPY190628C00310000,310.0,normalDay
2019-02-13,606.0,1374.0,0.0,100,274.99,261.0,0,0.0,0.0,,0.0,1,0.12,0.37,SPY190628C00310000,310.0,normalDay
2019-02-14,606.0,1315.0,0.0,100,274.38,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-02-15,606.0,1609.0,0.0,100,277.37,261.0,0,0.0,0.0,,0.0,1,0.12,0.4,SPY190628C00310000,310.0,normalDay
2019-02-19,606.0,1661.0,0.0,100,277.85,261.0,0,0.0,0.0,,0.0,1,0.12,0.36,SPY190628C00310000,310.0,normalDay
2019-02-20,606.0,1720.0,0.0,100,278.41,261.0,0,0.0,0.0,,0.0,1,0.12,0.33,SPY190628C00310000,310.0,normalDay
2019-02-21,606.0,1626.0,0.0,100,277.42,261.0,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190628C00310000,310.0,normalDay
2019-02-22,606.0,1796.0,0.0,100,279.14,261.0,0,0.0,0.0,,0.0,1,0.12,0.3,SPY190628C00310000,310.0,normalDay
2019-02-25,606.0,1830.0,0.0,100,279.52,261.0,0,0.0,0.0,,0.0,1,0.12,0.34,SPY190628C00310000,310.0,normalDay
2019-02-26,606.0,1813.0,0.0,100,279.32,261.0,0,0.0,0.0,,0.0,1,0.12,0.31,SPY190628C00310000,310.0,normalDay
2019-02-27,606.0,1803.0,0.0,100,279.2,261.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY190628C00310000,310.0,normalDay
2019-02-28,606.0,1753.0,0.0,100,278.68,261.0,0,0.0,0.0,,0.0,1,0.12,0.27,SPY190628C00310000,310.0,normalDay
2019-03-01,606.0,1926.0,0.0,100,280.42,261.0,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190628C00310000,310.0,normalDay
2019-03-04,606.0,1826.0,0.0,100,279.4,261.0,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190628C00310000,310.0,normalDay
2019-03-05,606.0,1788.0,0.0,100,279.02,261.0,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190628C00310000,310.0,normalDay
2019-03-06,606.0,1621.0,0.0,100,277.33,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-03-07,606.0,1390.0,0.0,100,275.01,261.0,0,0.0,0.0,,0.0,1,0.12,0.23,SPY190628C00310000,310.0,normalDay
2019-03-08,606.0,1338.0,0.0,100,274.46,261.0,0,0.0,0.0,,0.0,1,0.12,0.2,SPY190628C00310000,310.0,normalDay
2019-03-11,606.0,1733.0,0.0,100,278.44,261.0,0,0.0,0.0,,0.0,1,0.12,0.23,SPY190628C00310000,310.0,normalDay
2019-03-12,606.0,1839.0,0.0,100,279.49,261.0,0,0.0,0.0,,0.0,1,0.12,0.22,SPY190628C00310000,310.0,normalDay
2019-03-13,606.0,2019.0,0.0,100,281.34,261.0,0,0.0,0.0,,0.0,1,0.12,0.27,SPY190628C00310000,310.0,normalDay
2019-03-14,606.0,2001.0,0.0,100,281.16,261.0,0,0.0,0.0,,0.0,1,0.12,0.27,SPY190628C00310000,310.0,normalDay
2019-03-15,606.0,2015.0,0.0,100,281.31,261.0,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190628C00310000,310.0,normalDay
2019-03-18,606.0,2112.0,0.0,100,282.33,261.0,0,0.0,0.0,,0.0,1,0.12,0.33,SPY190628C00310000,310.0,normalDay
2019-03-19,606.0,2119.0,0.0,100,282.4,261.0,0,0.0,0.0,,0.0,1,0.12,0.33,SPY190628C00310000,310.0,normalDay
2019-03-20,606.0,2038.0,0.0,100,281.55,261.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY190628C00310000,310.0,normalDay
2019-03-21,606.0,2344.0,0.0,100,284.73,261.0,0,0.0,0.0,,0.0,1,0.12,0.41,SPY190628C00310000,310.0,normalDay
2019-03-22,606.0,1808.0,0.0,100,279.25,261.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY190628C00310000,310.0,normalDay
2019-03-25,606.0,1792.0,0.0,100,279.04,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-03-26,606.0,2001.0,0.0,100,281.12,261.0,0,0.0,0.0,,0.0,1,0.12,0.23,SPY190628C00310000,310.0,normalDay
2019-03-27,606.0,1854.0,0.0,100,279.65,261.0,0,0.0,0.0,,0.0,1,0.12,0.23,SPY190628C00310000,310.0,normalDay
2019-03-28,606.0,1959.0,0.0,100,280.71,261.0,0,0.0,0.0,,0.0,1,0.12,0.24,SPY190628C00310000,310.0,normalDay
2019-03-29,606.0,2135.0,0.0,100,282.48,261.0,0,0.0,0.0,,0.0,1,0.12,0.25,SPY190628C00310000,310.0,normalDay
2019-04-01,606.0,2460.0,0.0,100,285.83,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-04-02,606.0,2474.0,0.0,100,285.97,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-04-03,606.0,2519.0,0.0,100,286.42,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-04-04,606.0,2594.0,0.0,100,287.18,261.0,0,0.0,0.0,,0.0,1,0.12,0.36,SPY190628C00310000,310.0,normalDay
2019-04-05,606.0,2731.0,0.0,100,288.57,261.0,0,0.0,0.0,,0.0,1,0.12,0.38,SPY190628C00310000,310.0,normalDay
2019-04-08,606.0,2753.0,0.0,100,288.79,261.0,0,0.0,0.0,,0.0,1,0.12,0.38,SPY190628C00310000,310.0,normalDay
2019-04-09,606.0,2609.0,0.0,100,287.31,261.0,0,0.0,0.0,,0.0,1,0.12,0.34,SPY190628C00310000,310.0,normalDay
2019-04-10,606.0,2705.0,0.0,100,288.29,261.0,0,0.0,0.0,,0.0,1,0.12,0.36,SPY190628C00310000,310.0,normalDay
2019-04-11,606.0,2698.0,0.0,100,288.21,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-04-12,606.0,2888.0,0.0,100,290.16,261.0,0,0.0,0.0,,0.0,1,0.12,0.4,SPY190628C00310000,310.0,normalDay
2019-04-15,606.0,2874.0,0.0,100,289.97,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-04-16,606.0,2897.0,0.0,100,290.16,261.0,0,0.0,0.0,,0.0,1,0.12,0.31,SPY190628C00310000,310.0,normalDay
2019-04-17,606.0,2827.0,0.0,100,289.45,261.0,0,0.0,0.0,,0.0,1,0.12,0.3,SPY190628C00310000,310.0,normalDay
2019-04-18,606.0,2882.0,0.0,100,290.02,261.0,0,0.0,0.0,,0.0,1,0.12,0.32,SPY190628C00310000,310.0,normalDay
2019-04-22,606.0,2911.0,0.0,100,290.27,261.0,0,0.0,0.0,,0.0,1,0.12,0.28,SPY190628C00310000,310.0,normalDay
2019-04-23,606.0,3161.0,0.0,100,292.88,261.0,0,0.0,0.0,,0.0,1,0.12,0.39,SPY190628C00310000,310.0,normalDay
2019-04-24,606.0,3097.0,0.0,100,292.23,261.0,0,0.0,0.0,,0.0,1,0.12,0.38,SPY190628C00310000,310.0,normalDay
2019-04-25,606.0,3082.0,0.0,100,292.05,261.0,0,0.0,0.0,,0.0,1,0.12,0.35,SPY190628C00310000,310.0,normalDay
2019-04-26,606.0,3213.0,0.0,100,293.41,261.0,0,0.0,0.0,,0.0,1,0.12,0.4,SPY190628C00310000,310.0,normalDay
2019-04-29,606.0,3258.0,0.0,100,293.87,261.0,0,0.0,0.0,,0.0,1,0.12,0.41,SPY190628C00310000,310.0,normalDay
2019-04-30,606.0,3272.0,0.0,100,294.02,261.0,0,0.0,0.0,,0.0,1,0.12,0.42,SPY190628C00310000,310.0,normalDay
2019-05-01,606.0,3063.0,0.0,100,291.81,261.0,0,0.0,0.0,,0.0,1,0.12,0.3,SPY190628C00310000,310.0,normalDay
2019-05-02,606.0,3004.0,0.0,100,291.18,261.0,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190628C00310000,310.0,normalDay
2019-05-03,606.0,3276.0,0.0,100,294.03,261.0,0,0.0,0.0,,0.0,1,0.12,0.39,SPY190628C00310000,310.0,normalDay
2019-05-06,606.0,3164.0,0.0,100,292.82,261.0,0,0.0,0.0,,0.0,1,0.12,0.3,SPY190628C00310000,310.0,normalDay
2019-05-07,606.0,2683.0,0.0,100,287.93,261.0,0,0.0,0.0,,0.0,1,0.12,0.22,SPY190628C00310000,310.0,normalDay
2019-05-08,606.0,2648.0,0.0,100,287.53,261.0,0,0.0,0.0,,0.0,1,0.12,0.17,SPY190628C00310000,310.0,normalDay
2019-05-09,606.0,2564.0,0.0,100,286.66,261.0,0,0.0,0.0,,0.0,1,0.12,0.14,SPY190628C00310000,310.0,normalDay
2019-05-10,606.0,2711.0,0.0,100,288.1,261.0,0,0.0,0.0,,0.0,1,0.12,0.11,SPY190628C00310000,310.0,normalDay
2019-05-13,606.0,1994.0,0.0,100,280.86,261.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190628C00310000,310.0,normalDay
2019-05-14,606.0,2248.0,0.0,100,283.4,261.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190628C00310000,310.0,normalDay
2019-05-15,606.0,2412.0,0.0,100,285.06,261.0,0,0.0,0.0,,0.0,1,0.12,0.06,SPY190628C00310000,310.0,normalDay
2019-05-16,606.0,2673.0,0.0,100,287.7,261.0,0,0.0,0.0,,0.0,1,0.12,0.09,SPY190628C00310000,310.0,normalDay
2019-05-17,606.0,2489.0,0.0,100,285.84,261.0,0,0.0,0.0,,0.0,1,0.12,0.07,SPY190628C00310000,310.0,normalDay
2019-05-20,606.0,2302.0,0.0,100,283.95,261.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY190628C00310000,310.0,normalDay
2019-05-21,606.0,2558.0,0.0,100,286.51,261.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY190628C00310000,310.0,normalDay
2019-05-22,606.0,2471.0,0.0,100,285.63,261.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190628C00310000,310.0,normalDay
2019-05-23,606.0,2122.0,0.0,100,282.14,261.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190628C00310000,310.0,normalDay
2019-05-24,606.0,2187.0,0.0,100,282.78,261.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190628C00310000,310.0,normalDay
2019-05-28,606.0,1925.0,0.0,100,280.15,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-05-29,606.0,1737.0,0.0,100,278.27,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-05-30,606.0,1813.0,0.0,100,279.03,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-05-31,606.0,1438.0,0.0,100,275.27,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-03,606.0,1368.0,0.0,100,274.57,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-04,606.0,1963.0,0.0,100,280.53,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-06-05,606.0,2205.0,0.0,100,282.96,261.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190628C00310000,310.0,normalDay
2019-06-06,606.0,2388.0,0.0,100,284.8,261.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190628C00310000,310.0,normalDay
2019-06-07,606.0,2672.0,0.0,100,287.65,261.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY190628C00310000,310.0,normalDay
2019-06-10,606.0,2804.0,0.0,100,288.97,261.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY190628C00310000,310.0,normalDay
2019-06-11,606.0,2799.0,0.0,100,288.9,261.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190628C00310000,310.0,normalDay
2019-06-12,606.0,2749.0,0.0,100,288.39,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-06-13,606.0,2868.0,0.0,100,289.58,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-06-14,606.0,2837.0,0.0,100,289.26,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-17,606.0,2848.0,0.0,100,289.37,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-18,606.0,3150.0,0.0,100,292.4,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-06-19,606.0,3216.0,0.0,100,293.06,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-06-20,606.0,3494.0,0.0,100,295.86,261.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190628C00310000,310.0,normalDay
2019-06-21,606.0,3310.0,0.0,100,294.0,261.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY190628C00310000,310.0,normalDay
2019-06-24,606.0,3275.0,0.0,100,293.64,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-25,606.0,2987.0,0.0,100,290.76,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
