date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,606.0,2958.0,0.0,100,290.47,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-27,606.0,3061.0,0.0,100,291.5,261.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190628C00310000,310.0,normalDay
2019-06-28,618.0,3200.0,12.0,100,293.0,261.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190628C00310000,310.0,expirationDay
2019-07-01,618.0,3455.0,0.0,100,295.66,261.0,0,0.0,0.0,,0.0,1,6.06,6.17,SPY200117C00307000,307.0,normalDay
2019-07-02,618.0,3533.0,0.0,100,296.43,261.0,0,0.0,0.0,,0.0,1,6.06,6.16,SPY200117C00307000,307.0,normalDay
2019-07-03,618.0,3660.0,0.0,100,298.8,261.0,0,0.0,0.0,,0.0,1,6.06,7.26,SPY200117C00307000,307.0,normalDay
2019-07-05,618.0,3661.0,0.0,100,298.46,261.0,0,0.0,0.0,,0.0,1,6.06,6.91,SPY200117C00307000,307.0,normalDay
2019-07-08,618.0,3538.0,0.0,100,296.82,261.0,0,0.0,0.0,,0.0,1,6.06,6.5,SPY200117C00307000,307.0,normalDay
2019-07-09,618.0,3558.0,0.0,100,297.19,261.0,0,0.0,0.0,,0.0,1,6.06,6.67,SPY200117C00307000,307.0,normalDay
2019-07-10,618.0,3640.0,0.0,100,298.61,261.0,0,0.0,0.0,,0.0,1,6.06,7.27,SPY200117C00307000,307.0,normalDay
2019-07-11,618.0,3688.0,0.0,100,299.31,261.0,0,0.0,0.0,,0.0,1,6.06,7.49,SPY200117C00307000,307.0,normalDay
2019-07-12,618.0,3760.0,0.0,100,300.65,261.0,0,0.0,0.0,,0.0,1,6.06,8.11,SPY200117C00307000,307.0,normalDay
2019-07-15,618.0,3767.0,0.0,100,300.75,261.0,0,0.0,0.0,,0.0,1,6.06,8.14,SPY200117C00307000,307.0,normalDay
2019-07-16,618.0,3710.0,0.0,100,299.78,261.0,0,0.0,0.0,,0.0,1,6.06,7.74,SPY200117C00307000,307.0,normalDay
2019-07-17,618.0,3587.0,0.0,100,297.74,261.0,0,0.0,0.0,,0.0,1,6.06,6.93,SPY200117C00307000,307.0,normalDay
2019-07-18,618.0,3650.0,0.0,100,298.83,261.0,0,0.0,0.0,,0.0,1,6.06,7.39,SPY200117C00307000,307.0,normalDay
2019-07-19,618.0,3556.0,0.0,100,297.17,261.0,0,0.0,0.0,,0.0,1,6.06,6.67,SPY200117C00307000,307.0,normalDay
2019-07-22,618.0,3623.0,0.0,100,297.9,261.0,0,0.0,0.0,,0.0,1,6.06,6.73,SPY200117C00307000,307.0,normalDay
2019-07-23,618.0,3763.0,0.0,100,300.03,261.0,0,0.0,0.0,,0.0,1,6.06,7.46,SPY200117C00307000,307.0,normalDay
2019-07-24,618.0,3842.0,0.0,100,301.44,261.0,0,0.0,0.0,,0.0,1,6.06,8.08,SPY200117C00307000,307.0,normalDay
2019-07-25,618.0,3758.0,0.0,100,300.0,261.0,0,0.0,0.0,,0.0,1,6.06,7.48,SPY200117C00307000,307.0,normalDay
2019-07-26,618.0,3884.0,0.0,100,302.01,261.0,0,0.0,0.0,,0.0,1,6.06,8.23,SPY200117C00307000,307.0,normalDay
2019-07-29,618.0,3849.0,0.0,100,301.46,261.0,0,0.0,0.0,,0.0,1,6.06,8.03,SPY200117C00307000,307.0,normalDay
2019-07-30,618.0,3799.0,0.0,100,300.72,261.0,0,0.0,0.0,,0.0,1,6.06,7.79,SPY200117C00307000,307.0,normalDay
2019-07-31,618.0,3585.0,0.0,100,297.43,261.0,0,0.0,0.0,,0.0,1,6.06,6.64,SPY200117C00307000,307.0,normalDay
2019-08-01,618.0,3398.0,0.0,100,294.84,261.0,0,0.0,0.0,,0.0,1,6.06,5.92,SPY200117C00307000,307.0,normalDay
2019-08-02,618.0,3274.0,0.0,100,292.62,261.0,0,0.0,0.0,,0.0,1,6.06,4.94,SPY200117C00307000,307.0,normalDay
2019-08-05,618.0,2595.0,0.0,100,283.82,261.0,0,0.0,0.0,,0.0,1,6.06,2.93,SPY200117C00307000,307.0,normalDay
2019-08-06,618.0,2936.0,0.0,100,287.8,261.0,0,0.0,0.0,,0.0,1,6.06,3.5,SPY200117C00307000,307.0,normalDay
2019-08-07,618.0,2954.0,0.0,100,287.97,261.0,0,0.0,0.0,,0.0,1,6.06,3.49,SPY200117C00307000,307.0,normalDay
2019-08-08,618.0,3383.0,0.0,100,293.62,261.0,0,0.0,0.0,,0.0,1,6.06,4.85,SPY200117C00307000,307.0,normalDay
2019-08-09,618.0,3226.0,0.0,100,291.62,261.0,0,0.0,0.0,,0.0,1,6.06,4.42,SPY200117C00307000,307.0,normalDay
2019-08-12,618.0,2951.0,0.0,100,288.07,261.0,0,0.0,0.0,,0.0,1,6.06,3.62,SPY200117C00307000,307.0,normalDay
2019-08-13,618.0,3297.0,0.0,100,292.55,261.0,0,0.0,0.0,,0.0,1,6.06,4.64,SPY200117C00307000,307.0,normalDay
2019-08-14,618.0,2599.0,0.0,100,283.9,261.0,0,0.0,0.0,,0.0,1,6.06,2.97,SPY200117C00307000,307.0,normalDay
2019-08-15,618.0,2669.0,0.0,100,284.65,261.0,0,0.0,0.0,,0.0,1,6.06,3.02,SPY200117C00307000,307.0,normalDay
2019-08-16,618.0,3015.0,0.0,100,288.85,261.0,0,0.0,0.0,,0.0,1,6.06,3.76,SPY200117C00307000,307.0,normalDay
2019-08-19,618.0,3306.0,0.0,100,292.33,261.0,0,0.0,0.0,,0.0,1,6.06,4.33,SPY200117C00307000,307.0,normalDay
2019-08-20,618.0,3148.0,0.0,100,290.09,261.0,0,0.0,0.0,,0.0,1,6.06,3.67,SPY200117C00307000,307.0,normalDay
2019-08-21,618.0,3325.0,0.0,100,292.45,261.0,0,0.0,0.0,,0.0,1,6.06,4.26,SPY200117C00307000,307.0,normalDay
2019-08-22,618.0,3327.0,0.0,100,292.36,261.0,0,0.0,0.0,,0.0,1,6.06,4.15,SPY200117C00307000,307.0,normalDay
2019-08-23,618.0,2706.0,0.0,100,284.85,261.0,0,0.0,0.0,,0.0,1,6.06,2.85,SPY200117C00307000,307.0,normalDay
2019-08-26,618.0,2971.0,0.0,100,288.0,261.0,0,0.0,0.0,,0.0,1,6.06,3.35,SPY200117C00307000,307.0,normalDay
2019-08-27,618.0,2883.0,0.0,100,286.87,261.0,0,0.0,0.0,,0.0,1,6.06,3.1,SPY200117C00307000,307.0,normalDay
2019-08-28,618.0,3035.0,0.0,100,288.89,261.0,0,0.0,0.0,,0.0,1,6.06,3.6,SPY200117C00307000,307.0,normalDay
2019-08-29,618.0,3325.0,0.0,100,292.58,261.0,0,0.0,0.0,,0.0,1,6.06,4.39,SPY200117C00307000,307.0,normalDay
2019-08-30,618.0,3309.0,0.0,100,292.45,261.0,0,0.0,0.0,,0.0,1,6.06,4.42,SPY200117C00307000,307.0,normalDay
2019-09-03,618.0,3194.0,0.0,100,290.74,261.0,0,0.0,0.0,,0.0,1,6.06,3.86,SPY200117C00307000,307.0,normalDay
2019-09-04,618.0,3456.0,0.0,100,294.04,261.0,0,0.0,0.0,,0.0,1,6.06,4.54,SPY200117C00307000,307.0,normalDay
2019-09-05,618.0,3725.0,0.0,100,297.82,261.0,0,0.0,0.0,,0.0,1,6.06,5.63,SPY200117C00307000,307.0,normalDay
2019-09-06,618.0,3751.0,0.0,100,298.05,261.0,0,0.0,0.0,,0.0,1,6.06,5.6,SPY200117C00307000,307.0,normalDay
2019-09-09,618.0,3782.0,0.0,100,298.2,261.0,0,0.0,0.0,,0.0,1,6.06,5.44,SPY200117C00307000,307.0,normalDay
2019-09-10,618.0,3782.0,0.0,100,298.13,261.0,0,0.0,0.0,,0.0,1,6.06,5.37,SPY200117C00307000,307.0,normalDay
2019-09-11,618.0,3897.0,0.0,100,300.25,261.0,0,0.0,0.0,,0.0,1,6.06,6.34,SPY200117C00307000,307.0,normalDay
2019-09-12,618.0,3968.0,0.0,100,301.29,261.0,0,0.0,0.0,,0.0,1,6.06,6.67,SPY200117C00307000,307.0,normalDay
2019-09-13,618.0,3971.0,0.0,100,301.09,261.0,0,0.0,0.0,,0.0,1,6.06,6.44,SPY200117C00307000,307.0,normalDay
2019-09-16,618.0,3902.0,0.0,100,300.16,261.0,0,0.0,0.0,,0.0,1,6.06,6.2,SPY200117C00307000,307.0,normalDay
2019-09-17,618.0,3941.0,0.0,100,300.92,261.0,0,0.0,0.0,,0.0,1,6.06,6.57,SPY200117C00307000,307.0,normalDay
2019-09-18,618.0,3962.0,0.0,100,301.1,261.0,0,0.0,0.0,,0.0,1,6.06,6.54,SPY200117C00307000,307.0,normalDay
2019-09-19,618.0,3980.0,0.0,100,301.08,261.0,0,0.0,0.0,,0.0,1,6.06,6.34,SPY200117C00307000,307.0,normalDay
2019-09-20,618.0,3745.0,0.0,100,298.28,261.0,0,0.0,0.0,,0.0,1,6.06,5.89,SPY200117C00307000,307.0,normalDay
2019-09-23,618.0,3756.0,0.0,100,298.21,261.0,0,0.0,0.0,,0.0,1,6.06,5.71,SPY200117C00307000,307.0,normalDay
2019-09-24,618.0,3586.0,0.0,100,295.87,261.0,0,0.0,0.0,,0.0,1,6.06,5.07,SPY200117C00307000,307.0,normalDay
2019-09-25,618.0,3730.0,0.0,100,297.62,261.0,0,0.0,0.0,,0.0,1,6.06,5.38,SPY200117C00307000,307.0,normalDay
2019-09-26,618.0,3690.0,0.0,100,297.0,261.0,0,0.0,0.0,,0.0,1,6.06,5.16,SPY200117C00307000,307.0,normalDay
2019-09-27,618.0,3581.0,0.0,100,295.4,261.0,0,0.0,0.0,,0.0,1,6.06,4.65,SPY200117C00307000,307.0,normalDay
2019-09-30,618.0,3697.0,0.0,100,296.77,261.0,0,0.0,0.0,,0.0,1,6.06,4.86,SPY200117C00307000,307.0,normalDay
2019-10-01,618.0,3461.0,0.0,100,293.24,261.0,0,0.0,0.0,,0.0,1,6.06,3.69,SPY200117C00307000,307.0,normalDay
2019-10-02,618.0,3073.0,0.0,100,288.06,261.0,0,0.0,0.0,,0.0,1,6.06,2.39,SPY200117C00307000,307.0,normalDay
2019-10-03,618.0,3267.0,0.0,100,290.42,261.0,0,0.0,0.0,,0.0,1,6.06,2.81,SPY200117C00307000,307.0,normalDay
2019-10-04,618.0,3583.0,0.0,100,294.35,261.0,0,0.0,0.0,,0.0,1,6.06,3.58,SPY200117C00307000,307.0,normalDay
2019-10-07,618.0,3508.0,0.0,100,293.08,261.0,0,0.0,0.0,,0.0,1,6.06,3.06,SPY200117C00307000,307.0,normalDay
2019-10-08,618.0,3137.0,0.0,100,288.53,261.0,0,0.0,0.0,,0.0,1,6.06,2.22,SPY200117C00307000,307.0,normalDay
2019-10-09,618.0,3370.0,0.0,100,291.27,261.0,0,0.0,0.0,,0.0,1,6.06,2.63,SPY200117C00307000,307.0,normalDay
2019-10-10,618.0,3518.0,0.0,100,293.24,261.0,0,0.0,0.0,,0.0,1,6.06,3.12,SPY200117C00307000,307.0,normalDay
2019-10-11,618.0,3757.0,0.0,100,296.28,261.0,0,0.0,0.0,,0.0,1,6.06,3.77,SPY200117C00307000,307.0,normalDay
2019-10-14,618.0,3781.0,0.0,100,295.95,261.0,0,0.0,0.0,,0.0,1,6.06,3.2,SPY200117C00307000,307.0,normalDay
2019-10-15,618.0,3984.0,0.0,100,298.88,261.0,0,0.0,0.0,,0.0,1,6.06,4.1,SPY200117C00307000,307.0,normalDay
2019-10-16,618.0,3961.0,0.0,100,298.4,261.0,0,0.0,0.0,,0.0,1,6.06,3.85,SPY200117C00307000,307.0,normalDay
2019-10-17,618.0,4027.0,0.0,100,299.28,261.0,0,0.0,0.0,,0.0,1,6.06,4.07,SPY200117C00307000,307.0,normalDay
2019-10-18,618.0,3933.0,0.0,100,297.97,261.0,0,0.0,0.0,,0.0,1,6.06,3.7,SPY200117C00307000,307.0,normalDay
2019-10-21,618.0,4085.0,0.0,100,299.99,261.0,0,0.0,0.0,,0.0,1,6.06,4.2,SPY200117C00307000,307.0,normalDay
2019-10-22,618.0,4029.0,0.0,100,299.01,261.0,0,0.0,0.0,,0.0,1,6.06,3.78,SPY200117C00307000,307.0,normalDay
2019-10-23,618.0,4086.0,0.0,100,299.88,261.0,0,0.0,0.0,,0.0,1,6.06,4.08,SPY200117C00307000,307.0,normalDay
2019-10-24,618.0,4140.0,0.0,100,300.37,261.0,0,0.0,0.0,,0.0,1,6.06,4.03,SPY200117C00307000,307.0,normalDay
2019-10-25,618.0,4229.0,0.0,100,301.6,261.0,0,0.0,0.0,,0.0,1,6.06,4.37,SPY200117C00307000,307.0,normalDay
2019-10-28,618.0,4324.0,0.0,100,303.3,261.0,0,0.0,0.0,,0.0,1,6.06,5.12,SPY200117C00307000,307.0,normalDay
2019-10-29,618.0,4323.0,0.0,100,303.21,261.0,0,0.0,0.0,,0.0,1,6.06,5.04,SPY200117C00307000,307.0,normalDay
2019-10-30,618.0,4375.0,0.0,100,304.14,261.0,0,0.0,0.0,,0.0,1,6.06,5.45,SPY200117C00307000,307.0,normalDay
2019-10-31,618.0,4350.0,0.0,100,303.33,261.0,0,0.0,0.0,,0.0,1,6.06,4.89,SPY200117C00307000,307.0,normalDay
2019-11-01,618.0,4508.0,0.0,100,306.14,261.0,0,0.0,0.0,,0.0,1,6.06,6.12,SPY200117C00307000,307.0,normalDay
2019-11-04,618.0,4563.0,0.0,100,307.37,261.0,0,0.0,0.0,,0.0,1,6.06,6.8,SPY200117C00307000,307.0,normalDay
2019-11-05,618.0,4542.0,0.0,100,307.03,261.0,0,0.0,0.0,,0.0,1,6.06,6.67,SPY200117C00307000,307.0,normalDay
2019-11-06,618.0,4542.0,0.0,100,307.1,261.0,0,0.0,0.0,,0.0,1,6.06,6.74,SPY200117C00307000,307.0,normalDay
2019-11-07,618.0,4591.0,0.0,100,308.18,261.0,0,0.0,0.0,,0.0,1,6.06,7.33,SPY200117C00307000,307.0,normalDay
2019-11-08,618.0,4633.0,0.0,100,308.94,261.0,0,0.0,0.0,,0.0,1,6.06,7.67,SPY200117C00307000,307.0,normalDay
2019-11-11,618.0,4614.0,0.0,100,308.35,261.0,0,0.0,0.0,,0.0,1,6.06,7.27,SPY200117C00307000,307.0,normalDay
2019-11-12,618.0,4667.0,0.0,100,309.0,261.0,0,0.0,0.0,,0.0,1,6.06,7.39,SPY200117C00307000,307.0,normalDay
2019-11-13,618.0,4657.0,0.0,100,309.1,261.0,0,0.0,0.0,,0.0,1,6.06,7.59,SPY200117C00307000,307.0,normalDay
2019-11-14,618.0,4682.0,0.0,100,309.55,261.0,0,0.0,0.0,,0.0,1,6.06,7.79,SPY200117C00307000,307.0,normalDay
2019-11-15,618.0,4793.0,0.0,100,311.79,261.0,0,0.0,0.0,,0.0,1,6.06,8.92,SPY200117C00307000,307.0,normalDay
2019-11-18,618.0,4804.0,0.0,100,312.02,261.0,0,0.0,0.0,,0.0,1,6.06,9.04,SPY200117C00307000,307.0,normalDay
2019-11-19,618.0,4810.0,0.0,100,311.93,261.0,0,0.0,0.0,,0.0,1,6.06,8.89,SPY200117C00307000,307.0,normalDay
2019-11-20,618.0,4771.0,0.0,100,310.77,261.0,0,0.0,0.0,,0.0,1,6.06,8.12,SPY200117C00307000,307.0,normalDay
2019-11-21,618.0,4742.0,0.0,100,310.27,261.0,0,0.0,0.0,,0.0,1,6.06,7.91,SPY200117C00307000,307.0,normalDay
2019-11-22,618.0,4783.0,0.0,100,310.96,261.0,0,0.0,0.0,,0.0,1,6.06,8.19,SPY200117C00307000,307.0,normalDay
2019-11-25,618.0,4908.0,0.0,100,313.37,261.0,0,0.0,0.0,,0.0,1,6.06,9.35,SPY200117C00307000,307.0,normalDay
2019-11-26,618.0,4914.0,0.0,100,314.08,261.0,0,0.0,0.0,,0.0,1,6.06,10.0,SPY200117C00307000,307.0,normalDay
2019-11-27,618.0,4953.0,0.0,100,315.48,261.0,0,0.0,0.0,,0.0,1,6.06,11.01,SPY200117C00307000,307.0,normalDay
2019-11-29,618.0,4903.0,0.0,100,314.31,261.0,0,0.0,0.0,,0.0,1,6.06,10.34,SPY200117C00307000,307.0,normalDay
2019-12-02,618.0,4814.0,0.0,100,311.64,261.0,0,0.0,0.0,,0.0,1,6.06,8.56,SPY200117C00307000,307.0,normalDay
2019-12-03,618.0,4719.0,0.0,100,309.55,261.0,0,0.0,0.0,,0.0,1,6.06,7.42,SPY200117C00307000,307.0,normalDay
2019-12-04,618.0,4830.0,0.0,100,311.46,261.0,0,0.0,0.0,,0.0,1,6.06,8.22,SPY200117C00307000,307.0,normalDay
2019-12-05,618.0,4846.0,0.0,100,312.02,261.0,0,0.0,0.0,,0.0,1,6.06,8.62,SPY200117C00307000,307.0,normalDay
2019-12-06,618.0,4964.0,0.0,100,314.87,261.0,0,0.0,0.0,,0.0,1,6.06,10.29,SPY200117C00307000,307.0,normalDay
2019-12-09,618.0,4926.0,0.0,100,313.88,261.0,0,0.0,0.0,,0.0,1,6.06,9.68,SPY200117C00307000,307.0,normalDay
2019-12-10,618.0,4892.0,0.0,100,313.53,261.0,0,0.0,0.0,,0.0,1,6.06,9.67,SPY200117C00307000,307.0,normalDay
2019-12-11,618.0,4944.0,0.0,100,314.42,261.0,0,0.0,0.0,,0.0,1,6.06,10.04,SPY200117C00307000,307.0,normalDay
2019-12-12,618.0,5054.0,0.0,100,317.13,261.0,0,0.0,0.0,,0.0,1,6.06,11.65,SPY200117C00307000,307.0,normalDay
2019-12-13,618.0,5094.0,0.0,100,317.32,261.0,0,0.0,0.0,,0.0,1,6.06,11.44,SPY200117C00307000,307.0,normalDay
2019-12-16,618.0,5116.0,0.0,100,319.5,261.0,0,0.0,0.0,,0.0,1,6.06,13.4,SPY200117C00307000,307.0,normalDay
2019-12-17,618.0,5149.0,0.0,100,319.57,261.0,0,0.0,0.0,,0.0,1,6.06,13.14,SPY200117C00307000,307.0,normalDay
2019-12-18,618.0,5144.0,0.0,100,319.59,261.0,0,0.0,0.0,,0.0,1,6.06,13.21,SPY200117C00307000,307.0,normalDay
2019-12-19,618.0,5165.0,0.0,100,320.9,261.0,0,0.0,0.0,,0.0,1,6.06,14.31,SPY200117C00307000,307.0,normalDay
2019-12-20,618.0,5007.0,0.0,100,320.73,261.0,0,0.0,0.0,,0.0,1,6.06,15.72,SPY200117C00307000,307.0,normalDay
2019-12-23,618.0,5058.0,0.0,100,321.22,261.0,0,0.0,0.0,,0.0,1,6.06,15.7,SPY200117C00307000,307.0,normalDay
2019-12-24,618.0,5056.0,0.0,100,321.23,261.0,0,0.0,0.0,,0.0,1,6.06,15.73,SPY200117C00307000,307.0,normalDay
2019-12-26,618.0,5084.0,0.0,100,322.94,261.0,0,0.0,0.0,,0.0,1,6.06,17.16,SPY200117C00307000,307.0,normalDay
2019-12-27,618.0,5108.0,0.0,100,322.86,261.0,0,0.0,0.0,,0.0,1,6.06,16.84,SPY200117C00307000,307.0,normalDay
2019-12-30,618.0,5068.0,0.0,100,321.08,261.0,0,0.0,0.0,,0.0,1,6.06,15.46,SPY200117C00307000,307.0,normalDay
2019-12-31,618.0,5072.0,0.0,100,321.86,261.0,0,0.0,0.0,,0.0,1,6.06,16.2,SPY200117C00307000,307.0,normalDay
2020-01-02,618.0,5146.0,0.0,100,324.87,261.0,0,0.0,0.0,,0.0,1,6.06,18.47,SPY200117C00307000,307.0,normalDay
2020-01-03,618.0,5108.0,0.0,100,322.41,261.0,0,0.0,0.0,,0.0,1,6.06,16.39,SPY200117C00307000,307.0,normalDay
2020-01-06,618.0,5143.0,0.0,100,323.64,261.0,0,0.0,0.0,,0.0,1,6.06,17.27,SPY200117C00307000,307.0,normalDay
2020-01-07,618.0,5174.0,0.0,100,322.73,261.0,0,0.0,0.0,,0.0,1,6.06,16.05,SPY200117C00307000,307.0,normalDay
2020-01-08,618.0,5138.0,0.0,100,324.45,261.0,0,0.0,0.0,,0.0,1,6.06,18.13,SPY200117C00307000,307.0,normalDay
2020-01-09,618.0,5177.0,0.0,100,326.65,261.0,0,0.0,0.0,,0.0,1,6.06,19.94,SPY200117C00307000,307.0,normalDay
2020-01-10,618.0,5195.0,0.0,100,325.71,261.0,0,0.0,0.0,,0.0,1,6.06,18.82,SPY200117C00307000,307.0,normalDay
2020-01-13,618.0,5181.0,0.0,100,327.95,261.0,0,0.0,0.0,,0.0,1,6.06,21.2,SPY200117C00307000,307.0,normalDay
2020-01-14,618.0,5165.0,0.0,100,327.45,261.0,0,0.0,0.0,,0.0,1,6.06,20.86,SPY200117C00307000,307.0,normalDay
2020-01-15,618.0,5183.0,0.0,100,328.19,261.0,0,0.0,0.0,,0.0,1,6.06,21.42,SPY200117C00307000,307.0,normalDay
2020-01-16,618.0,5210.0,0.0,100,330.92,261.0,0,0.0,0.0,,0.0,1,6.06,23.88,SPY200117C00307000,307.0,normalDay
2020-01-17,5824.0,5210.0,5206.0,0,331.95,0.0,0,0.0,0.0,,0.0,1,6.06,0.0,SPY200117C00307000,307.0,expirationDay
2020-01-21,5824.0,-3.0,0.0,0,331.3,0.0,1,0.23,0.26,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5824.0,5.0,0.0,0,331.34,0.0,1,0.23,0.18,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5824.0,8.0,0.0,0,331.72,0.0,1,0.23,0.15,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5824.0,-15.0,0.0,0,328.77,0.0,1,0.23,0.38,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5824.0,-103.0,0.0,0,323.5,0.0,1,0.23,1.26,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5824.0,-9.0,0.0,0,326.89,0.0,1,0.23,0.32,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5824.0,8.0,0.0,0,326.62,0.0,1,0.23,0.15,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5824.0,19.0,0.0,0,327.68,0.0,1,0.23,0.04,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5847.0,0.0,23.0,0,321.73,0.0,1,0.23,0.0,SPY200131P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,5847.0,-4.0,0.0,0,324.12,0.0,1,2.87,2.91,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5847.0,182.0,0.0,0,329.06,0.0,1,2.87,1.05,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5847.0,248.0,0.0,0,332.86,0.0,1,2.87,0.39,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5847.0,258.0,0.0,0,333.98,0.0,1,2.87,0.29,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5847.0,255.0,0.0,0,332.2,0.0,1,2.87,0.32,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5847.0,279.0,0.0,0,334.68,0.0,1,2.87,0.08,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5847.0,282.0,0.0,0,335.26,0.0,1,2.87,0.05,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5847.0,285.0,0.0,0,337.42,0.0,1,2.87,0.02,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5847.0,286.0,0.0,0,337.06,0.0,1,2.87,0.01,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6134.0,0.0,287.0,0,337.6,0.0,1,2.87,0.0,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
