date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,6134.0,-3.0,0.0,0,336.73,0.0,1,0.24,0.27,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6134.0,9.0,0.0,0,338.34,0.0,1,0.24,0.15,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6134.0,7.0,0.0,0,336.95,0.0,1,0.24,0.17,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6134.0,-2.0,0.0,0,333.48,0.0,1,0.24,0.26,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,6134.0,-357.0,0.0,0,322.42,0.0,1,0.24,3.81,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6134.0,-860.0,0.0,0,312.65,0.0,1,0.24,8.84,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6134.0,-1011.0,0.0,0,311.5,0.0,1,0.24,10.35,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6134.0,-2357.0,0.0,0,297.51,0.0,1,0.24,23.81,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6158.0,-2474.0,24.0,100,296.26,321.0,1,0.24,0.0,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,6158.0,-1191.0,0.0,100,309.09,321.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6158.0,-2126.0,0.0,100,300.24,321.0,0,0.0,0.0,,0.0,1,0.01,0.51,SPY201016C00390000,390.0,normalDay
2020-03-04,6158.0,-841.0,0.0,100,312.86,321.0,0,0.0,0.0,,0.0,1,0.01,0.28,SPY201016C00390000,390.0,normalDay
2020-03-05,6158.0,-1888.0,0.0,100,302.46,321.0,0,0.0,0.0,,0.0,1,0.01,0.35,SPY201016C00390000,390.0,normalDay
2020-03-06,6158.0,-2395.0,0.0,100,297.46,321.0,0,0.0,0.0,,0.0,1,0.01,0.42,SPY201016C00390000,390.0,normalDay
2020-03-09,6158.0,-4741.0,0.0,100,274.23,321.0,0,0.0,0.0,,0.0,1,0.01,0.65,SPY201016C00390000,390.0,normalDay
2020-03-10,6158.0,-3302.0,0.0,100,288.42,321.0,0,0.0,0.0,,0.0,1,0.01,0.45,SPY201016C00390000,390.0,normalDay
2020-03-11,6158.0,-4695.0,0.0,100,274.36,321.0,0,0.0,0.0,,0.0,1,0.01,0.32,SPY201016C00390000,390.0,normalDay
2020-03-12,6158.0,-7310.0,0.0,100,248.11,321.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY201016C00390000,390.0,normalDay
2020-03-13,6158.0,-5206.0,0.0,100,269.32,321.0,0,0.0,0.0,,0.0,1,0.01,0.39,SPY201016C00390000,390.0,normalDay
2020-03-16,6158.0,-8168.0,0.0,100,239.85,321.0,0,0.0,0.0,,0.0,1,0.01,0.54,SPY201016C00390000,390.0,normalDay
2020-03-17,6158.0,-6847.0,0.0,100,252.8,321.0,0,0.0,0.0,,0.0,1,0.01,0.28,SPY201016C00390000,390.0,normalDay
2020-03-18,6158.0,-8134.0,0.0,100,240.0,321.0,0,0.0,0.0,,0.0,1,0.01,0.35,SPY201016C00390000,390.0,normalDay
2020-03-19,6158.0,-8091.0,0.0,100,240.51,321.0,0,0.0,0.0,,0.0,1,0.01,0.43,SPY201016C00390000,390.0,normalDay
2020-03-20,6158.0,-9237.0,0.0,100,228.8,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-03-23,6158.0,-9823.0,0.0,100,222.95,321.0,0,0.0,0.0,,0.0,1,0.01,0.19,SPY201016C00390000,390.0,normalDay
2020-03-24,6158.0,-7814.0,0.0,100,243.15,321.0,0,0.0,0.0,,0.0,1,0.01,0.3,SPY201016C00390000,390.0,normalDay
2020-03-25,6158.0,-7464.0,0.0,100,246.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.44,SPY201016C00390000,390.0,normalDay
2020-03-26,6158.0,-6006.0,0.0,100,261.2,321.0,0,0.0,0.0,,0.0,1,0.01,0.27,SPY201016C00390000,390.0,normalDay
2020-03-27,6158.0,-6779.0,0.0,100,253.42,321.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY201016C00390000,390.0,normalDay
2020-03-30,6158.0,-5952.0,0.0,100,261.65,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-03-31,6158.0,-6342.0,0.0,100,257.75,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-04-01,6158.0,-7501.0,0.0,100,246.15,321.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY201016C00390000,390.0,normalDay
2020-04-02,6158.0,-6937.0,0.0,100,251.83,321.0,0,0.0,0.0,,0.0,1,0.01,0.21,SPY201016C00390000,390.0,normalDay
2020-04-03,6158.0,-7298.0,0.0,100,248.19,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-04-06,6158.0,-5638.0,0.0,100,264.86,321.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY201016C00390000,390.0,normalDay
2020-04-07,6158.0,-5607.0,0.0,100,265.13,321.0,0,0.0,0.0,,0.0,1,0.01,0.21,SPY201016C00390000,390.0,normalDay
2020-04-08,6158.0,-4721.0,0.0,100,274.03,321.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY201016C00390000,390.0,normalDay
2020-04-09,6158.0,-4305.0,0.0,100,278.2,321.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY201016C00390000,390.0,normalDay
2020-04-13,6158.0,-4555.0,0.0,100,275.66,321.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY201016C00390000,390.0,normalDay
2020-04-14,6158.0,-3746.0,0.0,100,283.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY201016C00390000,390.0,normalDay
2020-04-15,6158.0,-4340.0,0.0,100,277.76,321.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY201016C00390000,390.0,normalDay
2020-04-16,6158.0,-4211.0,0.0,100,279.1,321.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY201016C00390000,390.0,normalDay
2020-04-17,6158.0,-3455.0,0.0,100,286.64,321.0,0,0.0,0.0,,0.0,1,0.01,0.2,SPY201016C00390000,390.0,normalDay
2020-04-20,6158.0,-3959.0,0.0,100,281.59,321.0,0,0.0,0.0,,0.0,1,0.01,0.19,SPY201016C00390000,390.0,normalDay
2020-04-21,6158.0,-4812.0,0.0,100,273.04,321.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY201016C00390000,390.0,normalDay
2020-04-22,6158.0,-4207.0,0.0,100,279.1,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-04-23,6158.0,-4209.0,0.0,100,279.08,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-04-24,6158.0,-3818.0,0.0,100,282.97,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-04-27,6158.0,-3412.0,0.0,100,287.05,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-04-28,6158.0,-3540.0,0.0,100,285.73,321.0,0,0.0,0.0,,0.0,1,0.01,0.14,SPY201016C00390000,390.0,normalDay
2020-04-29,6158.0,-2792.0,0.0,100,293.21,321.0,0,0.0,0.0,,0.0,1,0.01,0.14,SPY201016C00390000,390.0,normalDay
2020-04-30,6158.0,-3065.0,0.0,100,290.48,321.0,0,0.0,0.0,,0.0,1,0.01,0.14,SPY201016C00390000,390.0,normalDay
2020-05-01,6158.0,-3835.0,0.0,100,282.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY201016C00390000,390.0,normalDay
2020-05-04,6158.0,-3757.0,0.0,100,283.57,321.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY201016C00390000,390.0,normalDay
2020-05-05,6158.0,-3491.0,0.0,100,286.19,321.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY201016C00390000,390.0,normalDay
2020-05-06,6158.0,-3684.0,0.0,100,284.25,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-05-07,6158.0,-3341.0,0.0,100,287.68,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-05-08,6158.0,-2865.0,0.0,100,292.44,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-05-11,6158.0,-2858.0,0.0,100,292.5,321.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY201016C00390000,390.0,normalDay
2020-05-12,6158.0,-3445.0,0.0,100,286.67,321.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY201016C00390000,390.0,normalDay
2020-05-13,6158.0,-3946.0,0.0,100,281.6,321.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY201016C00390000,390.0,normalDay
2020-05-14,6158.0,-3610.0,0.0,100,284.97,321.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY201016C00390000,390.0,normalDay
2020-05-15,6158.0,-3478.0,0.0,100,286.28,321.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY201016C00390000,390.0,normalDay
2020-05-18,6158.0,-2609.0,0.0,100,295.0,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-05-19,6158.0,-2910.0,0.0,100,291.97,321.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY201016C00390000,390.0,normalDay
2020-05-20,6158.0,-2417.0,0.0,100,296.93,321.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY201016C00390000,390.0,normalDay
2020-05-21,6158.0,-2621.0,0.0,100,294.88,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-05-22,6158.0,-2566.0,0.0,100,295.44,321.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY201016C00390000,390.0,normalDay
2020-05-26,6158.0,-2202.0,0.0,100,299.08,321.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY201016C00390000,390.0,normalDay
2020-05-27,6158.0,-1759.0,0.0,100,303.53,321.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY201016C00390000,390.0,normalDay
2020-05-28,6158.0,-1814.0,0.0,100,302.97,321.0,0,0.0,0.0,,0.0,1,0.01,0.12,SPY201016C00390000,390.0,normalDay
2020-05-29,6158.0,-1682.0,0.0,100,304.32,321.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY201016C00390000,390.0,normalDay
2020-06-01,6158.0,-1559.0,0.0,100,305.55,321.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY201016C00390000,390.0,normalDay
2020-06-02,6158.0,-1307.0,0.0,100,308.08,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-06-03,6158.0,-901.0,0.0,100,312.18,321.0,0,0.0,0.0,,0.0,1,0.01,0.2,SPY201016C00390000,390.0,normalDay
2020-06-04,6158.0,-981.0,0.0,100,311.36,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-06-05,6158.0,-195.0,0.0,100,319.34,321.0,0,0.0,0.0,,0.0,1,0.01,0.3,SPY201016C00390000,390.0,normalDay
2020-06-08,6158.0,179.0,0.0,100,323.2,321.0,0,0.0,0.0,,0.0,1,0.01,0.42,SPY201016C00390000,390.0,normalDay
2020-06-09,6158.0,-56.0,0.0,100,320.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.36,SPY201016C00390000,390.0,normalDay
2020-06-10,6158.0,-234.0,0.0,100,319.0,321.0,0,0.0,0.0,,0.0,1,0.01,0.35,SPY201016C00390000,390.0,normalDay
2020-06-11,6158.0,-2070.0,0.0,100,300.61,321.0,0,0.0,0.0,,0.0,1,0.01,0.32,SPY201016C00390000,390.0,normalDay
2020-06-12,6158.0,-1704.0,0.0,100,304.21,321.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY201016C00390000,390.0,normalDay
2020-06-15,6158.0,-1426.0,0.0,100,307.05,321.0,0,0.0,0.0,,0.0,1,0.01,0.32,SPY201016C00390000,390.0,normalDay
2020-06-16,6158.0,-843.0,0.0,100,312.96,321.0,0,0.0,0.0,,0.0,1,0.01,0.4,SPY201016C00390000,390.0,normalDay
2020-06-17,6158.0,-970.0,0.0,100,311.66,321.0,0,0.0,0.0,,0.0,1,0.01,0.37,SPY201016C00390000,390.0,normalDay
2020-06-18,6158.0,-957.0,0.0,100,311.78,321.0,0,0.0,0.0,,0.0,1,0.01,0.36,SPY201016C00390000,390.0,normalDay
2020-06-19,6158.0,-1268.0,0.0,100,308.64,321.0,0,0.0,0.0,,0.0,1,0.01,0.33,SPY201016C00390000,390.0,normalDay
2020-06-22,6158.0,-1070.0,0.0,100,310.62,321.0,0,0.0,0.0,,0.0,1,0.01,0.33,SPY201016C00390000,390.0,normalDay
2020-06-23,6158.0,-927.0,0.0,100,312.05,321.0,0,0.0,0.0,,0.0,1,0.01,0.33,SPY201016C00390000,390.0,normalDay
2020-06-24,6158.0,-1717.0,0.0,100,304.09,321.0,0,0.0,0.0,,0.0,1,0.01,0.27,SPY201016C00390000,390.0,normalDay
2020-06-25,6158.0,-1391.0,0.0,100,307.35,321.0,0,0.0,0.0,,0.0,1,0.01,0.27,SPY201016C00390000,390.0,normalDay
2020-06-26,6158.0,-2117.0,0.0,100,300.05,321.0,0,0.0,0.0,,0.0,1,0.01,0.23,SPY201016C00390000,390.0,normalDay
2020-06-29,6158.0,-1675.0,0.0,100,304.46,321.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY201016C00390000,390.0,normalDay
2020-06-30,6158.0,-1286.0,0.0,100,308.36,321.0,0,0.0,0.0,,0.0,1,0.01,0.23,SPY201016C00390000,390.0,normalDay
2020-07-01,6158.0,-1071.0,0.0,100,310.52,321.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY201016C00390000,390.0,normalDay
2020-07-02,6158.0,-900.0,0.0,100,312.23,321.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY201016C00390000,390.0,normalDay
2020-07-06,6158.0,-423.0,0.0,100,317.05,321.0,0,0.0,0.0,,0.0,1,0.01,0.29,SPY201016C00390000,390.0,normalDay
2020-07-07,6158.0,-744.0,0.0,100,313.78,321.0,0,0.0,0.0,,0.0,1,0.01,0.23,SPY201016C00390000,390.0,normalDay
2020-07-08,6158.0,-505.0,0.0,100,316.18,321.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY201016C00390000,390.0,normalDay
2020-07-09,6158.0,-683.0,0.0,100,314.38,321.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY201016C00390000,390.0,normalDay
2020-07-10,6158.0,-365.0,0.0,100,317.59,321.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY201016C00390000,390.0,normalDay
2020-07-13,6158.0,-640.0,0.0,100,314.84,321.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY201016C00390000,390.0,normalDay
2020-07-14,6158.0,-236.0,0.0,100,318.92,321.0,0,0.0,0.0,,0.0,1,0.01,0.29,SPY201016C00390000,390.0,normalDay
2020-07-15,6158.0,52.0,0.0,100,321.85,321.0,0,0.0,0.0,,0.0,1,0.01,0.34,SPY201016C00390000,390.0,normalDay
2020-07-16,6158.0,-49.0,0.0,100,320.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.29,SPY201016C00390000,390.0,normalDay
2020-07-17,6158.0,44.0,0.0,100,321.72,321.0,0,0.0,0.0,,0.0,1,0.01,0.29,SPY201016C00390000,390.0,normalDay
2020-07-20,6158.0,303.0,0.0,100,324.32,321.0,0,0.0,0.0,,0.0,1,0.01,0.3,SPY201016C00390000,390.0,normalDay
2020-07-21,6158.0,376.0,0.0,100,325.01,321.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY201016C00390000,390.0,normalDay
2020-07-22,6158.0,562.0,0.0,100,326.86,321.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY201016C00390000,390.0,normalDay
2020-07-23,6158.0,181.0,0.0,100,322.96,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-07-24,6158.0,-27.0,0.0,100,320.88,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-07-27,6158.0,207.0,0.0,100,323.22,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-07-28,6158.0,5.0,0.0,100,321.17,321.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY201016C00390000,390.0,normalDay
2020-07-29,6158.0,397.0,0.0,100,325.12,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-07-30,6158.0,282.0,0.0,100,323.96,321.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY201016C00390000,390.0,normalDay
2020-07-31,6158.0,537.0,0.0,100,326.52,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-08-03,6158.0,763.0,0.0,100,328.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY201016C00390000,390.0,normalDay
2020-08-04,6158.0,891.0,0.0,100,330.06,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-08-05,6158.0,1094.0,0.0,100,332.11,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-08-06,6158.0,1313.0,0.0,100,334.33,321.0,0,0.0,0.0,,0.0,1,0.01,0.21,SPY201016C00390000,390.0,normalDay
2020-08-07,6158.0,1340.0,0.0,100,334.57,321.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY201016C00390000,390.0,normalDay
2020-08-10,6158.0,1441.0,0.0,100,335.57,321.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY201016C00390000,390.0,normalDay
2020-08-11,6158.0,1169.0,0.0,100,332.8,321.0,0,0.0,0.0,,0.0,1,0.01,0.12,SPY201016C00390000,390.0,normalDay
2020-08-12,6158.0,1628.0,0.0,100,337.44,321.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY201016C00390000,390.0,normalDay
2020-08-13,6158.0,1569.0,0.0,100,336.83,321.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY201016C00390000,390.0,normalDay
2020-08-14,6158.0,1573.0,0.0,100,336.84,321.0,0,0.0,0.0,,0.0,1,0.01,0.12,SPY201016C00390000,390.0,normalDay
2020-08-17,6158.0,1681.0,0.0,100,337.91,321.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY201016C00390000,390.0,normalDay
2020-08-18,6158.0,1754.0,0.0,100,338.64,321.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY201016C00390000,390.0,normalDay
2020-08-19,6158.0,1615.0,0.0,100,337.23,321.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY201016C00390000,390.0,normalDay
2020-08-20,6158.0,1719.0,0.0,100,338.28,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-08-21,6158.0,1839.0,0.0,100,339.48,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-08-24,6158.0,2181.0,0.0,100,342.92,321.0,0,0.0,0.0,,0.0,1,0.01,0.12,SPY201016C00390000,390.0,normalDay
2020-08-25,6158.0,2300.0,0.0,100,344.12,321.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY201016C00390000,390.0,normalDay
2020-08-26,6158.0,2637.0,0.0,100,347.57,321.0,0,0.0,0.0,,0.0,1,0.01,0.21,SPY201016C00390000,390.0,normalDay
2020-08-27,6158.0,2705.0,0.0,100,348.33,321.0,0,0.0,0.0,,0.0,1,0.01,0.29,SPY201016C00390000,390.0,normalDay
2020-08-28,6158.0,2928.0,0.0,100,350.58,321.0,0,0.0,0.0,,0.0,1,0.01,0.31,SPY201016C00390000,390.0,normalDay
2020-08-31,6158.0,2796.0,0.0,100,349.31,321.0,0,0.0,0.0,,0.0,1,0.01,0.36,SPY201016C00390000,390.0,normalDay
2020-09-01,6158.0,3119.0,0.0,100,352.6,321.0,0,0.0,0.0,,0.0,1,0.01,0.42,SPY201016C00390000,390.0,normalDay
2020-09-02,6158.0,3565.0,0.0,100,357.7,321.0,0,0.0,0.0,,0.0,1,0.01,1.06,SPY201016C00390000,390.0,normalDay
2020-09-03,6158.0,2391.0,0.0,100,345.39,321.0,0,0.0,0.0,,0.0,1,0.01,0.49,SPY201016C00390000,390.0,normalDay
2020-09-04,6158.0,2129.0,0.0,100,342.57,321.0,0,0.0,0.0,,0.0,1,0.01,0.29,SPY201016C00390000,390.0,normalDay
2020-09-08,6158.0,1206.0,0.0,100,333.21,321.0,0,0.0,0.0,,0.0,1,0.01,0.16,SPY201016C00390000,390.0,normalDay
2020-09-09,6158.0,1861.0,0.0,100,339.79,321.0,0,0.0,0.0,,0.0,1,0.01,0.19,SPY201016C00390000,390.0,normalDay
2020-09-10,6158.0,1277.0,0.0,100,333.89,321.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY201016C00390000,390.0,normalDay
2020-09-11,6158.0,1298.0,0.0,100,334.06,321.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY201016C00390000,390.0,normalDay
2020-09-14,6158.0,1737.0,0.0,100,338.46,321.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY201016C00390000,390.0,normalDay
2020-09-15,6158.0,1909.0,0.0,100,340.17,321.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY201016C00390000,390.0,normalDay
2020-09-16,6158.0,1776.0,0.0,100,338.82,321.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY201016C00390000,390.0,normalDay
2020-09-17,6158.0,1479.0,0.0,100,335.84,321.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY201016C00390000,390.0,normalDay
2020-09-18,6158.0,961.0,0.0,100,330.65,321.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY201016C00390000,390.0,normalDay
2020-09-21,6158.0,594.0,0.0,100,326.97,321.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201016C00390000,390.0,normalDay
2020-09-22,6158.0,927.0,0.0,100,330.3,321.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201016C00390000,390.0,normalDay
2020-09-23,6158.0,161.0,0.0,100,322.64,321.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201016C00390000,390.0,normalDay
2020-09-24,6158.0,248.0,0.0,100,323.5,321.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201016C00390000,390.0,normalDay
2020-09-25,6158.0,772.0,0.0,100,328.73,321.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201016C00390000,390.0,normalDay
2020-09-28,6158.0,1317.0,0.0,100,334.19,321.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201016C00390000,390.0,normalDay
2020-09-29,6158.0,1136.0,0.0,100,332.37,321.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201016C00390000,390.0,normalDay
2020-09-30,6158.0,1387.0,0.0,100,334.89,321.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201016C00390000,390.0,normalDay
2020-10-01,6158.0,1602.0,0.0,100,337.04,321.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201016C00390000,390.0,normalDay
2020-10-02,6158.0,1283.0,0.0,100,333.84,321.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201016C00390000,390.0,normalDay
