date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-05,6158.0,1876.0,0.0,100,339.76,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-06,6158.0,1393.0,0.0,100,334.93,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-07,6158.0,1976.0,0.0,100,340.76,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-08,6158.0,2278.0,0.0,100,343.78,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-09,6158.0,2585.0,0.0,100,346.85,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-12,6158.0,3143.0,0.0,100,352.43,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-13,6158.0,2913.0,0.0,100,350.13,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-14,6158.0,2693.0,0.0,100,347.93,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-15,6158.0,2650.0,0.0,100,347.5,321.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201016C00390000,390.0,normalDay
2020-10-16,6159.0,2629.0,1.0,100,347.29,321.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201016C00390000,390.0,expirationDay
2020-10-19,6159.0,2071.0,0.0,100,342.01,321.0,0,0.0,0.0,,0.0,1,8.34,8.64,SPY210521C00375000,375.0,normalDay
2020-10-20,6159.0,2198.0,0.0,100,343.38,321.0,0,0.0,0.0,,0.0,1,8.34,8.74,SPY210521C00375000,375.0,normalDay
2020-10-21,6159.0,2166.0,0.0,100,342.73,321.0,0,0.0,0.0,,0.0,1,8.34,8.41,SPY210521C00375000,375.0,normalDay
2020-10-22,6159.0,2336.0,0.0,100,344.61,321.0,0,0.0,0.0,,0.0,1,8.34,8.59,SPY210521C00375000,375.0,normalDay
2020-10-23,6159.0,2451.0,0.0,100,345.78,321.0,0,0.0,0.0,,0.0,1,8.34,8.61,SPY210521C00375000,375.0,normalDay
2020-10-26,6159.0,1921.0,0.0,100,339.39,321.0,0,0.0,0.0,,0.0,1,8.34,7.52,SPY210521C00375000,375.0,normalDay
2020-10-27,6159.0,1847.0,0.0,100,338.22,321.0,0,0.0,0.0,,0.0,1,8.34,7.09,SPY210521C00375000,375.0,normalDay
2020-10-28,6159.0,879.0,0.0,100,326.66,321.0,0,0.0,0.0,,0.0,1,8.34,5.21,SPY210521C00375000,375.0,normalDay
2020-10-29,6159.0,1167.0,0.0,100,329.98,321.0,0,0.0,0.0,,0.0,1,8.34,5.65,SPY210521C00375000,375.0,normalDay
2020-10-30,6159.0,909.0,0.0,100,326.54,321.0,0,0.0,0.0,,0.0,1,8.34,4.79,SPY210521C00375000,375.0,normalDay
2020-11-02,6159.0,1249.0,0.0,100,330.2,321.0,0,0.0,0.0,,0.0,1,8.34,5.05,SPY210521C00375000,375.0,normalDay
2020-11-03,6159.0,1742.0,0.0,100,336.03,321.0,0,0.0,0.0,,0.0,1,8.34,5.95,SPY210521C00375000,375.0,normalDay
2020-11-04,6159.0,2344.0,0.0,100,343.54,321.0,0,0.0,0.0,,0.0,1,8.34,7.44,SPY210521C00375000,375.0,normalDay
2020-11-05,6159.0,2755.0,0.0,100,350.24,321.0,0,0.0,0.0,,0.0,1,8.34,10.03,SPY210521C00375000,375.0,normalDay
2020-11-06,6159.0,2810.0,0.0,100,350.16,321.0,0,0.0,0.0,,0.0,1,8.34,9.4,SPY210521C00375000,375.0,normalDay
2020-11-09,6159.0,3098.0,0.0,100,354.56,321.0,0,0.0,0.0,,0.0,1,8.34,10.92,SPY210521C00375000,375.0,normalDay
2020-11-10,6159.0,3125.0,0.0,100,354.04,321.0,0,0.0,0.0,,0.0,1,8.34,10.13,SPY210521C00375000,375.0,normalDay
2020-11-11,6159.0,3305.0,0.0,100,356.67,321.0,0,0.0,0.0,,0.0,1,8.34,10.96,SPY210521C00375000,375.0,normalDay
2020-11-12,6159.0,3062.0,0.0,100,353.21,321.0,0,0.0,0.0,,0.0,1,8.34,9.93,SPY210521C00375000,375.0,normalDay
2020-11-13,6159.0,3399.0,0.0,100,358.1,321.0,0,0.0,0.0,,0.0,1,8.34,11.45,SPY210521C00375000,375.0,normalDay
2020-11-16,6159.0,3644.0,0.0,100,362.57,321.0,0,0.0,0.0,,0.0,1,8.34,13.47,SPY210521C00375000,375.0,normalDay
2020-11-17,6159.0,3540.0,0.0,100,360.62,321.0,0,0.0,0.0,,0.0,1,8.34,12.56,SPY210521C00375000,375.0,normalDay
2020-11-18,6159.0,3276.0,0.0,100,356.28,321.0,0,0.0,0.0,,0.0,1,8.34,10.86,SPY210521C00375000,375.0,normalDay
2020-11-19,6159.0,3403.0,0.0,100,357.78,321.0,0,0.0,0.0,,0.0,1,8.34,11.09,SPY210521C00375000,375.0,normalDay
2020-11-20,6159.0,3267.0,0.0,100,355.33,321.0,0,0.0,0.0,,0.0,1,8.34,10.0,SPY210521C00375000,375.0,normalDay
2020-11-23,6159.0,3427.0,0.0,100,357.46,321.0,0,0.0,0.0,,0.0,1,8.34,10.53,SPY210521C00375000,375.0,normalDay
2020-11-24,6159.0,3760.0,0.0,100,363.22,321.0,0,0.0,0.0,,0.0,1,8.34,12.96,SPY210521C00375000,375.0,normalDay
2020-11-25,6159.0,3774.0,0.0,100,362.66,321.0,0,0.0,0.0,,0.0,1,8.34,12.26,SPY210521C00375000,375.0,normalDay
2020-11-27,6159.0,3821.0,0.0,100,363.67,321.0,0,0.0,0.0,,0.0,1,8.34,12.8,SPY210521C00375000,375.0,normalDay
2020-11-30,6159.0,3730.0,0.0,100,362.06,321.0,0,0.0,0.0,,0.0,1,8.34,12.1,SPY210521C00375000,375.0,normalDay
2020-12-01,6159.0,3933.0,0.0,100,366.02,321.0,0,0.0,0.0,,0.0,1,8.34,14.03,SPY210521C00375000,375.0,normalDay
2020-12-02,6159.0,3963.0,0.0,100,366.79,321.0,0,0.0,0.0,,0.0,1,8.34,14.5,SPY210521C00375000,375.0,normalDay
2020-12-03,6159.0,3986.0,0.0,100,366.69,321.0,0,0.0,0.0,,0.0,1,8.34,14.17,SPY210521C00375000,375.0,normalDay
2020-12-04,6159.0,4167.0,0.0,100,369.85,321.0,0,0.0,0.0,,0.0,1,8.34,15.52,SPY210521C00375000,375.0,normalDay
2020-12-07,6159.0,4128.0,0.0,100,369.09,321.0,0,0.0,0.0,,0.0,1,8.34,15.15,SPY210521C00375000,375.0,normalDay
2020-12-08,6159.0,4196.0,0.0,100,370.17,321.0,0,0.0,0.0,,0.0,1,8.34,15.55,SPY210521C00375000,375.0,normalDay
2020-12-09,6159.0,4018.0,0.0,100,366.85,321.0,0,0.0,0.0,,0.0,1,8.34,14.01,SPY210521C00375000,375.0,normalDay
2020-12-10,6159.0,4004.0,0.0,100,366.73,321.0,0,0.0,0.0,,0.0,1,8.34,14.03,SPY210521C00375000,375.0,normalDay
2020-12-11,6159.0,3951.0,0.0,100,366.3,321.0,0,0.0,0.0,,0.0,1,8.34,14.13,SPY210521C00375000,375.0,normalDay
2020-12-14,6159.0,3832.0,0.0,100,364.66,321.0,0,0.0,0.0,,0.0,1,8.34,13.68,SPY210521C00375000,375.0,normalDay
2020-12-15,6159.0,4155.0,0.0,100,369.59,321.0,0,0.0,0.0,,0.0,1,8.34,15.38,SPY210521C00375000,375.0,normalDay
2020-12-16,6159.0,4198.0,0.0,100,370.17,321.0,0,0.0,0.0,,0.0,1,8.34,15.53,SPY210521C00375000,375.0,normalDay
2020-12-17,6159.0,4308.0,0.0,100,372.24,321.0,0,0.0,0.0,,0.0,1,8.34,16.5,SPY210521C00375000,375.0,normalDay
2020-12-18,6159.0,4036.0,0.0,100,369.18,321.0,0,0.0,0.0,,0.0,1,8.34,16.16,SPY210521C00375000,375.0,normalDay
2020-12-21,6159.0,3964.0,0.0,100,367.86,321.0,0,0.0,0.0,,0.0,1,8.34,15.56,SPY210521C00375000,375.0,normalDay
2020-12-22,6159.0,3968.0,0.0,100,367.24,321.0,0,0.0,0.0,,0.0,1,8.34,14.9,SPY210521C00375000,375.0,normalDay
2020-12-23,6159.0,4052.0,0.0,100,367.57,321.0,0,0.0,0.0,,0.0,1,8.34,14.39,SPY210521C00375000,375.0,normalDay
2020-12-24,6159.0,4162.0,0.0,100,369.0,321.0,0,0.0,0.0,,0.0,1,8.34,14.72,SPY210521C00375000,375.0,normalDay
2020-12-28,6159.0,4301.0,0.0,100,372.17,321.0,0,0.0,0.0,,0.0,1,8.34,16.5,SPY210521C00375000,375.0,normalDay
2020-12-29,6159.0,4209.0,0.0,100,371.46,321.0,0,0.0,0.0,,0.0,1,8.34,16.71,SPY210521C00375000,375.0,normalDay
2020-12-30,6159.0,4286.0,0.0,100,371.99,321.0,0,0.0,0.0,,0.0,1,8.34,16.47,SPY210521C00375000,375.0,normalDay
2020-12-31,6159.0,4345.0,0.0,100,373.88,321.0,0,0.0,0.0,,0.0,1,8.34,17.77,SPY210521C00375000,375.0,normalDay
2021-01-04,6159.0,4037.0,0.0,100,368.79,321.0,0,0.0,0.0,,0.0,1,8.34,15.76,SPY210521C00375000,375.0,normalDay
2021-01-05,6159.0,4215.0,0.0,100,371.33,321.0,0,0.0,0.0,,0.0,1,8.34,16.52,SPY210521C00375000,375.0,normalDay
2021-01-06,6159.0,4296.0,0.0,100,373.55,321.0,0,0.0,0.0,,0.0,1,8.34,17.93,SPY210521C00375000,375.0,normalDay
2021-01-07,6159.0,4607.0,0.0,100,379.1,321.0,0,0.0,0.0,,0.0,1,8.34,20.37,SPY210521C00375000,375.0,normalDay
2021-01-08,6159.0,4665.0,0.0,100,381.26,321.0,0,0.0,0.0,,0.0,1,8.34,21.95,SPY210521C00375000,375.0,normalDay
2021-01-11,6159.0,4499.0,0.0,100,378.69,321.0,0,0.0,0.0,,0.0,1,8.34,21.04,SPY210521C00375000,375.0,normalDay
2021-01-12,6159.0,4574.0,0.0,100,378.77,321.0,0,0.0,0.0,,0.0,1,8.34,20.37,SPY210521C00375000,375.0,normalDay
2021-01-13,6159.0,4620.0,0.0,100,379.79,321.0,0,0.0,0.0,,0.0,1,8.34,20.93,SPY210521C00375000,375.0,normalDay
2021-01-14,6159.0,4548.0,0.0,100,378.46,321.0,0,0.0,0.0,,0.0,1,8.34,20.32,SPY210521C00375000,375.0,normalDay
2021-01-15,6159.0,4470.0,0.0,100,375.7,321.0,0,0.0,0.0,,0.0,1,8.34,18.34,SPY210521C00375000,375.0,normalDay
2021-01-19,6159.0,4584.0,0.0,100,378.65,321.0,0,0.0,0.0,,0.0,1,8.34,20.15,SPY210521C00375000,375.0,normalDay
2021-01-20,6159.0,4804.0,0.0,100,383.89,321.0,0,0.0,0.0,,0.0,1,8.34,23.19,SPY210521C00375000,375.0,normalDay
2021-01-21,6159.0,4821.0,0.0,100,384.24,321.0,0,0.0,0.0,,0.0,1,8.34,23.37,SPY210521C00375000,375.0,normalDay
2021-01-22,6159.0,4767.0,0.0,100,382.88,321.0,0,0.0,0.0,,0.0,1,8.34,22.55,SPY210521C00375000,375.0,normalDay
2021-01-25,6159.0,4788.0,0.0,100,384.39,321.0,0,0.0,0.0,,0.0,1,8.34,23.85,SPY210521C00375000,375.0,normalDay
2021-01-26,6159.0,4713.0,0.0,100,383.79,321.0,0,0.0,0.0,,0.0,1,8.34,24.0,SPY210521C00375000,375.0,normalDay
2021-01-27,6159.0,4138.0,0.0,100,374.41,321.0,0,0.0,0.0,,0.0,1,8.34,20.37,SPY210521C00375000,375.0,normalDay
2021-01-28,6159.0,4332.0,0.0,100,377.63,321.0,0,0.0,0.0,,0.0,1,8.34,21.65,SPY210521C00375000,375.0,normalDay
2021-01-29,6159.0,3968.0,0.0,100,370.07,321.0,0,0.0,0.0,,0.0,1,8.34,17.73,SPY210521C00375000,375.0,normalDay
2021-02-01,6159.0,4348.0,0.0,100,376.23,321.0,0,0.0,0.0,,0.0,1,8.34,20.09,SPY210521C00375000,375.0,normalDay
2021-02-02,6159.0,4617.0,0.0,100,381.55,321.0,0,0.0,0.0,,0.0,1,8.34,22.72,SPY210521C00375000,375.0,normalDay
2021-02-03,6159.0,4718.0,0.0,100,381.85,321.0,0,0.0,0.0,,0.0,1,8.34,22.01,SPY210521C00375000,375.0,normalDay
2021-02-04,6159.0,4949.0,0.0,100,386.19,321.0,0,0.0,0.0,,0.0,1,8.34,24.04,SPY210521C00375000,375.0,normalDay
2021-02-05,6159.0,5001.0,0.0,100,387.71,321.0,0,0.0,0.0,,0.0,1,8.34,25.04,SPY210521C00375000,375.0,normalDay
2021-02-08,6159.0,5114.0,0.0,100,390.51,321.0,0,0.0,0.0,,0.0,1,8.34,26.71,SPY210521C00375000,375.0,normalDay
2021-02-09,6159.0,5065.0,0.0,100,390.25,321.0,0,0.0,0.0,,0.0,1,8.34,26.94,SPY210521C00375000,375.0,normalDay
2021-02-10,6159.0,5054.0,0.0,100,390.08,321.0,0,0.0,0.0,,0.0,1,8.34,26.88,SPY210521C00375000,375.0,normalDay
2021-02-11,6159.0,5127.0,0.0,100,390.71,321.0,0,0.0,0.0,,0.0,1,8.34,26.78,SPY210521C00375000,375.0,normalDay
2021-02-12,6159.0,5192.0,0.0,100,392.64,321.0,0,0.0,0.0,,0.0,1,8.34,28.06,SPY210521C00375000,375.0,normalDay
2021-02-16,6159.0,5207.0,0.0,100,392.3,321.0,0,0.0,0.0,,0.0,1,8.34,27.57,SPY210521C00375000,375.0,normalDay
2021-02-17,6159.0,5244.0,0.0,100,392.39,321.0,0,0.0,0.0,,0.0,1,8.34,27.29,SPY210521C00375000,375.0,normalDay
2021-02-18,6159.0,5172.0,0.0,100,390.72,321.0,0,0.0,0.0,,0.0,1,8.34,26.34,SPY210521C00375000,375.0,normalDay
2021-02-19,6159.0,5206.0,0.0,100,390.03,321.0,0,0.0,0.0,,0.0,1,8.34,25.31,SPY210521C00375000,375.0,normalDay
2021-02-22,6159.0,5094.0,0.0,100,387.03,321.0,0,0.0,0.0,,0.0,1,8.34,23.43,SPY210521C00375000,375.0,normalDay
2021-02-23,6159.0,5154.0,0.0,100,387.5,321.0,0,0.0,0.0,,0.0,1,8.34,23.3,SPY210521C00375000,375.0,normalDay
2021-02-24,6159.0,5306.0,0.0,100,391.77,321.0,0,0.0,0.0,,0.0,1,8.34,26.05,SPY210521C00375000,375.0,normalDay
2021-02-25,6159.0,4777.0,0.0,100,382.33,321.0,0,0.0,0.0,,0.0,1,8.34,21.9,SPY210521C00375000,375.0,normalDay
2021-02-26,6159.0,4834.0,0.0,100,380.36,321.0,0,0.0,0.0,,0.0,1,8.34,19.36,SPY210521C00375000,375.0,normalDay
2021-03-01,6159.0,5315.0,0.0,100,389.58,321.0,0,0.0,0.0,,0.0,1,8.34,23.77,SPY210521C00375000,375.0,normalDay
2021-03-02,6159.0,5199.0,0.0,100,386.54,321.0,0,0.0,0.0,,0.0,1,8.34,21.89,SPY210521C00375000,375.0,normalDay
2021-03-03,6159.0,4985.0,0.0,100,381.42,321.0,0,0.0,0.0,,0.0,1,8.34,18.91,SPY210521C00375000,375.0,normalDay
2021-03-04,6159.0,4752.0,0.0,100,376.7,321.0,0,0.0,0.0,,0.0,1,8.34,16.52,SPY210521C00375000,375.0,normalDay
2021-03-05,6159.0,5127.0,0.0,100,383.63,321.0,0,0.0,0.0,,0.0,1,8.34,19.7,SPY210521C00375000,375.0,normalDay
2021-03-08,6159.0,5048.0,0.0,100,381.72,321.0,0,0.0,0.0,,0.0,1,8.34,18.58,SPY210521C00375000,375.0,normalDay
2021-03-09,6159.0,5284.0,0.0,100,387.17,321.0,0,0.0,0.0,,0.0,1,8.34,21.67,SPY210521C00375000,375.0,normalDay
2021-03-10,6159.0,5358.0,0.0,100,389.58,321.0,0,0.0,0.0,,0.0,1,8.34,23.34,SPY210521C00375000,375.0,normalDay
2021-03-11,6159.0,5541.0,0.0,100,393.53,321.0,0,0.0,0.0,,0.0,1,8.34,25.46,SPY210521C00375000,375.0,normalDay
2021-03-12,6159.0,5557.0,0.0,100,394.06,321.0,0,0.0,0.0,,0.0,1,8.34,25.83,SPY210521C00375000,375.0,normalDay
2021-03-15,6159.0,5674.0,0.0,100,396.41,321.0,0,0.0,0.0,,0.0,1,8.34,27.01,SPY210521C00375000,375.0,normalDay
2021-03-16,6159.0,5678.0,0.0,100,395.91,321.0,0,0.0,0.0,,0.0,1,8.34,26.47,SPY210521C00375000,375.0,normalDay
2021-03-17,6159.0,5772.0,0.0,100,397.26,321.0,0,0.0,0.0,,0.0,1,8.34,26.88,SPY210521C00375000,375.0,normalDay
2021-03-18,6159.0,5547.0,0.0,100,391.48,321.0,0,0.0,0.0,,0.0,1,8.34,23.35,SPY210521C00375000,375.0,normalDay
2021-03-19,6159.0,5480.0,0.0,100,389.48,321.0,0,0.0,0.0,,0.0,1,8.34,22.02,SPY210521C00375000,375.0,normalDay
2021-03-22,6159.0,5646.0,0.0,100,392.59,321.0,0,0.0,0.0,,0.0,1,8.34,23.47,SPY210521C00375000,375.0,normalDay
2021-03-23,6159.0,5538.0,0.0,100,389.5,321.0,0,0.0,0.0,,0.0,1,8.34,21.46,SPY210521C00375000,375.0,normalDay
2021-03-24,6159.0,5490.0,0.0,100,387.52,321.0,0,0.0,0.0,,0.0,1,8.34,19.96,SPY210521C00375000,375.0,normalDay
2021-03-25,6159.0,5594.0,0.0,100,389.7,321.0,0,0.0,0.0,,0.0,1,8.34,21.1,SPY210521C00375000,375.0,normalDay
2021-03-26,6159.0,5769.0,0.0,100,395.98,321.0,0,0.0,0.0,,0.0,1,8.34,25.63,SPY210521C00375000,375.0,normalDay
2021-03-29,6159.0,5745.0,0.0,100,395.78,321.0,0,0.0,0.0,,0.0,1,8.34,25.67,SPY210521C00375000,375.0,normalDay
2021-03-30,6159.0,5785.0,0.0,100,394.73,321.0,0,0.0,0.0,,0.0,1,8.34,24.22,SPY210521C00375000,375.0,normalDay
2021-03-31,6159.0,5812.0,0.0,100,396.33,321.0,0,0.0,0.0,,0.0,1,8.34,25.55,SPY210521C00375000,375.0,normalDay
2021-04-01,6159.0,5895.0,0.0,100,400.61,321.0,0,0.0,0.0,,0.0,1,8.34,29.0,SPY210521C00375000,375.0,normalDay
2021-04-05,6159.0,5995.0,0.0,100,406.36,321.0,0,0.0,0.0,,0.0,1,8.34,33.75,SPY210521C00375000,375.0,normalDay
2021-04-06,6159.0,5993.0,0.0,100,406.12,321.0,0,0.0,0.0,,0.0,1,8.34,33.53,SPY210521C00375000,375.0,normalDay
2021-04-07,6159.0,5989.0,0.0,100,406.59,321.0,0,0.0,0.0,,0.0,1,8.34,34.04,SPY210521C00375000,375.0,normalDay
2021-04-08,6159.0,6010.0,0.0,100,408.52,321.0,0,0.0,0.0,,0.0,1,8.34,35.76,SPY210521C00375000,375.0,normalDay
2021-04-09,6159.0,6107.0,0.0,100,411.49,321.0,0,0.0,0.0,,0.0,1,8.34,37.76,SPY210521C00375000,375.0,normalDay
2021-04-12,6159.0,6085.0,0.0,100,411.64,321.0,0,0.0,0.0,,0.0,1,8.34,38.13,SPY210521C00375000,375.0,normalDay
2021-04-13,6159.0,6103.0,0.0,100,412.86,321.0,0,0.0,0.0,,0.0,1,8.34,39.17,SPY210521C00375000,375.0,normalDay
2021-04-14,6159.0,6053.0,0.0,100,411.45,321.0,0,0.0,0.0,,0.0,1,8.34,38.26,SPY210521C00375000,375.0,normalDay
2021-04-15,6159.0,6108.0,0.0,100,415.87,321.0,0,0.0,0.0,,0.0,1,8.34,42.13,SPY210521C00375000,375.0,normalDay
2021-04-16,6159.0,6141.0,0.0,100,417.26,321.0,0,0.0,0.0,,0.0,1,8.34,43.19,SPY210521C00375000,375.0,normalDay
2021-04-19,6159.0,6121.0,0.0,100,415.21,321.0,0,0.0,0.0,,0.0,1,8.34,41.34,SPY210521C00375000,375.0,normalDay
2021-04-20,6159.0,6120.0,0.0,100,412.17,321.0,0,0.0,0.0,,0.0,1,8.34,38.31,SPY210521C00375000,375.0,normalDay
2021-04-21,6159.0,6187.0,0.0,100,416.07,321.0,0,0.0,0.0,,0.0,1,8.34,41.54,SPY210521C00375000,375.0,normalDay
2021-04-22,6159.0,6130.0,0.0,100,412.27,321.0,0,0.0,0.0,,0.0,1,8.34,38.31,SPY210521C00375000,375.0,normalDay
2021-04-23,6159.0,6174.0,0.0,100,416.74,321.0,0,0.0,0.0,,0.0,1,8.34,42.34,SPY210521C00375000,375.0,normalDay
2021-04-26,6159.0,6150.0,0.0,100,417.61,321.0,0,0.0,0.0,,0.0,1,8.34,43.45,SPY210521C00375000,375.0,normalDay
2021-04-27,6159.0,6159.0,0.0,100,417.52,321.0,0,0.0,0.0,,0.0,1,8.34,43.27,SPY210521C00375000,375.0,normalDay
2021-04-28,6159.0,6133.0,0.0,100,417.4,321.0,0,0.0,0.0,,0.0,1,8.34,43.41,SPY210521C00375000,375.0,normalDay
2021-04-29,6159.0,6184.0,0.0,100,420.06,321.0,0,0.0,0.0,,0.0,1,8.34,45.56,SPY210521C00375000,375.0,normalDay
2021-04-30,6159.0,6137.0,0.0,100,417.3,321.0,0,0.0,0.0,,0.0,1,8.34,43.27,SPY210521C00375000,375.0,normalDay
2021-05-03,6159.0,6175.0,0.0,100,418.2,321.0,0,0.0,0.0,,0.0,1,8.34,43.79,SPY210521C00375000,375.0,normalDay
2021-05-04,6159.0,6181.0,0.0,100,415.62,321.0,0,0.0,0.0,,0.0,1,8.34,41.15,SPY210521C00375000,375.0,normalDay
2021-05-05,6159.0,6188.0,0.0,100,415.75,321.0,0,0.0,0.0,,0.0,1,8.34,41.21,SPY210521C00375000,375.0,normalDay
2021-05-06,6159.0,6184.0,0.0,100,419.07,321.0,0,0.0,0.0,,0.0,1,8.34,44.57,SPY210521C00375000,375.0,normalDay
2021-05-07,6159.0,6191.0,0.0,100,422.12,321.0,0,0.0,0.0,,0.0,1,8.34,47.55,SPY210521C00375000,375.0,normalDay
2021-05-10,6159.0,6222.0,0.0,100,417.94,321.0,0,0.0,0.0,,0.0,1,8.34,43.06,SPY210521C00375000,375.0,normalDay
2021-05-11,6159.0,6198.0,0.0,100,414.21,321.0,0,0.0,0.0,,0.0,1,8.34,39.57,SPY210521C00375000,375.0,normalDay
2021-05-12,6159.0,6110.0,0.0,100,405.41,321.0,0,0.0,0.0,,0.0,1,8.34,31.65,SPY210521C00375000,375.0,normalDay
2021-05-13,6159.0,6214.0,0.0,100,410.28,321.0,0,0.0,0.0,,0.0,1,8.34,35.48,SPY210521C00375000,375.0,normalDay
2021-05-14,6159.0,6163.0,0.0,100,416.58,321.0,0,0.0,0.0,,0.0,1,8.34,42.29,SPY210521C00375000,375.0,normalDay
2021-05-17,6159.0,6194.0,0.0,100,415.52,321.0,0,0.0,0.0,,0.0,1,8.34,40.92,SPY210521C00375000,375.0,normalDay
2021-05-18,6159.0,6218.0,0.0,100,411.94,321.0,0,0.0,0.0,,0.0,1,8.34,37.1,SPY210521C00375000,375.0,normalDay
2021-05-19,6159.0,6218.0,0.0,100,410.86,321.0,0,0.0,0.0,,0.0,1,8.34,36.02,SPY210521C00375000,375.0,normalDay
2021-05-20,6159.0,6251.0,0.0,100,415.28,321.0,0,0.0,0.0,,0.0,1,8.34,40.11,SPY210521C00375000,375.0,normalDay
