date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,12393.0,6251.0,6234.0,0,414.94,0.0,0,0.0,0.0,,0.0,1,8.34,0.0,SPY210521C00375000,375.0,expirationDay
2021-05-24,12393.0,-3.0,0.0,0,419.17,0.0,1,1.11,1.14,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,12393.0,-16.0,0.0,0,418.24,0.0,1,1.11,1.27,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,12393.0,31.0,0.0,0,419.07,0.0,1,1.11,0.8,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,12393.0,62.0,0.0,0,419.29,0.0,1,1.11,0.49,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,12393.0,78.0,0.0,0,420.04,0.0,1,1.11,0.33,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,12393.0,96.0,0.0,0,419.67,0.0,1,1.11,0.15,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,12393.0,106.0,0.0,0,420.33,0.0,1,1.11,0.05,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,12393.0,106.0,0.0,0,418.77,0.0,1,1.11,0.05,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,12504.0,0.0,111.0,0,422.6,0.0,1,1.11,0.0,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,12504.0,-3.0,0.0,0,422.19,0.0,1,0.83,0.86,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,12504.0,-14.0,0.0,0,422.28,0.0,1,0.83,0.97,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,12504.0,-29.0,0.0,0,421.65,0.0,1,0.83,1.12,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,12504.0,31.0,0.0,0,423.61,0.0,1,0.83,0.52,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,12504.0,45.0,0.0,0,424.31,0.0,1,0.83,0.38,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,12504.0,60.0,0.0,0,425.26,0.0,1,0.83,0.23,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,12504.0,54.0,0.0,0,424.48,0.0,1,0.83,0.29,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,12504.0,44.0,0.0,0,422.11,0.0,1,0.83,0.39,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,12504.0,69.0,0.0,0,421.97,0.0,1,0.83,0.14,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,12587.0,0.0,83.0,0,414.92,0.0,1,0.83,0.0,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,12587.0,-4.0,0.0,0,420.86,0.0,1,2.18,2.22,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,12587.0,78.0,0.0,0,423.11,0.0,1,2.18,1.4,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,12587.0,101.0,0.0,0,422.6,0.0,1,2.18,1.17,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,12587.0,151.0,0.0,0,425.1,0.0,1,2.18,0.67,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,12587.0,179.0,0.0,0,426.61,0.0,1,2.18,0.39,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,12587.0,201.0,0.0,0,427.47,0.0,1,2.18,0.17,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,12587.0,207.0,0.0,0,427.7,0.0,1,2.18,0.11,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,12587.0,212.0,0.0,0,428.06,0.0,1,2.18,0.06,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,12587.0,215.0,0.0,0,430.43,0.0,1,2.18,0.03,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,12805.0,0.0,218.0,0,433.72,0.0,1,2.18,0.0,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,12805.0,-3.0,0.0,0,432.93,0.0,1,0.6,0.63,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,12805.0,17.0,0.0,0,434.46,0.0,1,0.6,0.43,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,12805.0,-38.0,0.0,0,430.92,0.0,1,0.6,0.98,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,12805.0,33.0,0.0,0,435.52,0.0,1,0.6,0.27,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,12805.0,49.0,0.0,0,437.08,0.0,1,0.6,0.11,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,12805.0,47.0,0.0,0,435.59,0.0,1,0.6,0.13,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,12805.0,55.0,0.0,0,436.24,0.0,1,0.6,0.05,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,12805.0,57.0,0.0,0,434.75,0.0,1,0.6,0.03,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,12865.0,0.0,60.0,0,431.34,0.0,1,0.6,0.0,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,12865.0,-5.0,0.0,0,424.97,0.0,1,3.88,3.93,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12865.0,207.0,0.0,0,431.06,0.0,1,3.88,1.81,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12865.0,314.0,0.0,0,434.55,0.0,1,3.88,0.74,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12865.0,338.0,0.0,0,435.46,0.0,1,3.88,0.5,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12865.0,371.0,0.0,0,439.94,0.0,1,3.88,0.17,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,12865.0,381.0,0.0,0,441.02,0.0,1,3.88,0.07,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12865.0,374.0,0.0,0,439.01,0.0,1,3.88,0.14,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12865.0,383.0,0.0,0,438.83,0.0,1,3.88,0.05,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,12865.0,386.0,0.0,0,440.65,0.0,1,3.88,0.02,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,13253.0,0.0,388.0,0,438.51,0.0,1,3.88,0.0,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,13253.0,-4.0,0.0,0,437.59,0.0,1,1.67,1.71,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,13253.0,86.0,0.0,0,441.15,0.0,1,1.67,0.81,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,13253.0,83.0,0.0,0,438.98,0.0,1,1.67,0.84,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,13253.0,118.0,0.0,0,441.76,0.0,1,1.67,0.49,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,13253.0,150.0,0.0,0,442.49,0.0,1,1.67,0.17,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-09,13253.0,155.0,0.0,0,442.13,0.0,1,1.67,0.12,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,13253.0,156.0,0.0,0,442.68,0.0,1,1.67,0.11,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,13253.0,162.0,0.0,0,443.78,0.0,1,1.67,0.05,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,13253.0,163.0,0.0,0,445.11,0.0,1,1.67,0.04,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,13420.0,0.0,167.0,0,445.92,0.0,1,1.67,0.0,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,13420.0,-3.0,0.0,0,446.97,0.0,1,0.75,0.78,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13420.0,-72.0,0.0,0,444.04,0.0,1,0.75,1.47,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13420.0,-228.0,0.0,0,439.18,0.0,1,0.75,3.03,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13420.0,-173.0,0.0,0,439.86,0.0,1,0.75,2.48,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13420.0,-7.0,0.0,0,443.36,0.0,1,0.75,0.82,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,13420.0,59.0,0.0,0,447.26,0.0,1,0.75,0.16,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13420.0,64.0,0.0,0,447.97,0.0,1,0.75,0.11,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13420.0,69.0,0.0,0,448.91,0.0,1,0.75,0.06,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13420.0,68.0,0.0,0,446.26,0.0,1,0.75,0.07,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13495.0,0.0,75.0,0,450.25,0.0,1,0.75,0.0,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,13495.0,-3.0,0.0,0,452.23,0.0,1,0.54,0.57,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13495.0,-5.0,0.0,0,451.56,0.0,1,0.54,0.59,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13495.0,12.0,0.0,0,451.8,0.0,1,0.54,0.42,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13495.0,15.0,0.0,0,453.19,0.0,1,0.54,0.39,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13495.0,32.0,0.0,0,453.08,0.0,1,0.54,0.22,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,13495.0,39.0,0.0,0,451.46,0.0,1,0.54,0.15,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13495.0,46.0,0.0,0,450.91,0.0,1,0.54,0.08,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13495.0,49.0,0.0,0,448.98,0.0,1,0.54,0.05,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13549.0,0.0,54.0,0,445.44,0.0,1,0.54,0.0,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,13549.0,-4.0,0.0,0,446.58,0.0,1,2.97,3.01,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13549.0,-54.0,0.0,0,444.17,0.0,1,2.97,3.51,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13549.0,115.0,0.0,0,447.88,0.0,1,2.97,1.82,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13549.0,107.0,0.0,0,447.17,0.0,1,2.97,1.9,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13549.0,-57.0,0.0,0,441.4,0.0,1,2.97,3.54,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,13549.0,-465.0,0.0,0,434.04,0.0,1,2.97,7.62,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13549.0,-451.0,0.0,0,433.63,0.0,1,2.97,7.48,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13549.0,-46.0,0.0,0,437.86,0.0,1,2.97,3.43,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,13549.0,252.0,0.0,0,443.18,0.0,1,2.97,0.45,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,13846.0,0.0,297.0,0,443.91,0.0,1,2.97,0.0,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,13846.0,-3.0,0.0,0,442.64,0.0,1,2.02,2.05,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,13846.0,-371.0,0.0,0,433.72,0.0,1,2.02,5.73,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,13846.0,-282.0,0.0,0,434.45,0.0,1,2.02,4.84,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,13846.0,-520.0,0.0,0,429.14,0.0,1,2.02,7.22,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,13846.0,-189.0,0.0,0,434.24,0.0,1,2.02,3.91,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,13846.0,-481.0,0.0,0,428.64,0.0,1,2.02,6.83,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,13846.0,-136.0,0.0,0,433.1,0.0,1,2.02,3.38,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,13846.0,-35.0,0.0,0,434.9,0.0,1,2.02,2.37,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,13846.0,162.0,0.0,0,438.66,0.0,1,2.02,0.4,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,14048.0,0.0,202.0,0,437.86,0.0,1,2.02,0.0,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,14048.0,-3.0,0.0,0,434.69,0.0,1,2.81,2.84,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,14048.0,-8.0,0.0,0,433.62,0.0,1,2.81,2.89,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,14048.0,111.0,0.0,0,435.18,0.0,1,2.81,1.7,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,14048.0,231.0,0.0,0,442.5,0.0,1,2.81,0.5,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,14048.0,258.0,0.0,0,445.87,0.0,1,2.81,0.23,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,14048.0,273.0,0.0,0,447.19,0.0,1,2.81,0.08,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,14048.0,277.0,0.0,0,450.64,0.0,1,2.81,0.04,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,14048.0,278.0,0.0,0,452.41,0.0,1,2.81,0.03,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,14048.0,280.0,0.0,0,453.59,0.0,1,2.81,0.01,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,14329.0,0.0,281.0,0,453.12,0.0,1,2.81,0.0,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,14329.0,-3.0,0.0,0,455.55,0.0,1,0.2,0.23,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,14329.0,-5.0,0.0,0,455.96,0.0,1,0.2,0.25,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,14329.0,-6.0,0.0,0,453.94,0.0,1,0.2,0.26,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,14329.0,5.0,0.0,0,458.32,0.0,1,0.2,0.15,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,14329.0,12.0,0.0,0,459.25,0.0,1,0.2,0.08,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,14329.0,15.0,0.0,0,460.04,0.0,1,0.2,0.05,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,14329.0,16.0,0.0,0,461.9,0.0,1,0.2,0.04,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,14329.0,18.0,0.0,0,464.72,0.0,1,0.2,0.02,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,14329.0,19.0,0.0,0,466.91,0.0,1,0.2,0.01,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,14349.0,0.0,20.0,0,468.53,0.0,1,0.2,0.0,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,14349.0,-3.0,0.0,0,468.93,0.0,1,0.3,0.33,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,14349.0,-2.0,0.0,0,467.38,0.0,1,0.3,0.32,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,14349.0,-5.0,0.0,0,463.62,0.0,1,0.3,0.35,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,14349.0,10.0,0.0,0,463.77,0.0,1,0.3,0.2,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,14349.0,20.0,0.0,0,467.27,0.0,1,0.3,0.1,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,14349.0,26.0,0.0,0,467.43,0.0,1,0.3,0.04,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,14349.0,26.0,0.0,0,469.28,0.0,1,0.3,0.04,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,14349.0,27.0,0.0,0,468.14,0.0,1,0.3,0.03,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,14349.0,28.0,0.0,0,469.73,0.0,1,0.3,0.02,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,14379.0,0.0,30.0,0,468.89,0.0,1,0.3,0.0,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,14379.0,-4.0,0.0,0,467.57,0.0,1,1.42,1.46,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,14379.0,12.0,0.0,0,468.19,0.0,1,1.42,1.3,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,14379.0,57.0,0.0,0,469.44,0.0,1,1.42,0.85,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,14379.0,-426.0,0.0,0,458.97,0.0,1,1.42,5.68,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,14379.0,27.0,0.0,0,464.6,0.0,1,1.42,1.15,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,14379.0,-168.0,0.0,0,455.56,0.0,1,1.42,3.1,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,14379.0,-548.0,0.0,0,450.5,0.0,1,1.42,6.9,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,14379.0,-17.0,0.0,0,457.4,0.0,1,1.42,1.59,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,14521.0,-158.0,142.0,100,453.42,455.0,1,1.42,0.0,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,14521.0,321.0,0.0,100,458.79,455.0,0,0.0,0.0,,0.0,1,11.62,12.2,SPY220630C00489000,489.0,normalDay
2021-12-07,14521.0,1022.0,0.0,100,468.28,455.0,0,0.0,0.0,,0.0,1,11.62,14.68,SPY220630C00489000,489.0,normalDay
2021-12-08,14521.0,1150.0,0.0,100,469.52,455.0,0,0.0,0.0,,0.0,1,11.62,14.64,SPY220630C00489000,489.0,normalDay
2021-12-09,14521.0,961.0,0.0,100,466.35,455.0,0,0.0,0.0,,0.0,1,11.62,13.36,SPY220630C00489000,489.0,normalDay
2021-12-10,14521.0,1278.0,0.0,100,470.74,455.0,0,0.0,0.0,,0.0,1,11.62,14.58,SPY220630C00489000,489.0,normalDay
2021-12-13,14521.0,997.0,0.0,100,466.57,455.0,0,0.0,0.0,,0.0,1,11.62,13.22,SPY220630C00489000,489.0,normalDay
2021-12-14,14521.0,769.0,0.0,100,463.36,455.0,0,0.0,0.0,,0.0,1,11.62,12.29,SPY220630C00489000,489.0,normalDay
2021-12-15,14521.0,1254.0,0.0,100,470.6,455.0,0,0.0,0.0,,0.0,1,11.62,14.68,SPY220630C00489000,489.0,normalDay
2021-12-16,14521.0,951.0,0.0,100,466.45,455.0,0,0.0,0.0,,0.0,1,11.62,13.56,SPY220630C00489000,489.0,normalDay
2021-12-17,14521.0,470.0,0.0,100,459.87,455.0,0,0.0,0.0,,0.0,1,11.62,11.79,SPY220630C00489000,489.0,normalDay
2021-12-20,14521.0,181.0,0.0,100,454.98,455.0,0,0.0,0.0,,0.0,1,11.62,9.79,SPY220630C00489000,489.0,normalDay
2021-12-21,14521.0,738.0,0.0,100,463.06,455.0,0,0.0,0.0,,0.0,1,11.62,12.3,SPY220630C00489000,489.0,normalDay
2021-12-22,14521.0,1075.0,0.0,100,467.69,455.0,0,0.0,0.0,,0.0,1,11.62,13.56,SPY220630C00489000,489.0,normalDay
2021-12-23,14521.0,1245.0,0.0,100,470.6,455.0,0,0.0,0.0,,0.0,1,11.62,14.77,SPY220630C00489000,489.0,normalDay
2021-12-27,14521.0,1632.0,0.0,100,477.26,455.0,0,0.0,0.0,,0.0,1,11.62,17.56,SPY220630C00489000,489.0,normalDay
2021-12-28,14521.0,1623.0,0.0,100,476.87,455.0,0,0.0,0.0,,0.0,1,11.62,17.26,SPY220630C00489000,489.0,normalDay
2021-12-29,14521.0,1697.0,0.0,100,477.48,455.0,0,0.0,0.0,,0.0,1,11.62,17.13,SPY220630C00489000,489.0,normalDay
2021-12-30,14521.0,1664.0,0.0,100,476.16,455.0,0,0.0,0.0,,0.0,1,11.62,16.14,SPY220630C00489000,489.0,normalDay
2021-12-31,14521.0,1625.0,0.0,100,474.96,455.0,0,0.0,0.0,,0.0,1,11.62,15.33,SPY220630C00489000,489.0,normalDay
2022-01-03,14521.0,1808.0,0.0,100,477.71,455.0,0,0.0,0.0,,0.0,1,11.62,16.25,SPY220630C00489000,489.0,normalDay
2022-01-04,14521.0,1802.0,0.0,100,477.55,455.0,0,0.0,0.0,,0.0,1,11.62,16.15,SPY220630C00489000,489.0,normalDay
2022-01-05,14521.0,1237.0,0.0,100,468.38,455.0,0,0.0,0.0,,0.0,1,11.62,12.63,SPY220630C00489000,489.0,normalDay
2022-01-06,14521.0,1220.0,0.0,100,467.94,455.0,0,0.0,0.0,,0.0,1,11.62,12.36,SPY220630C00489000,489.0,normalDay
2022-01-07,14521.0,1145.0,0.0,100,466.09,455.0,0,0.0,0.0,,0.0,1,11.62,11.26,SPY220630C00489000,489.0,normalDay
2022-01-10,14521.0,1172.0,0.0,100,465.51,455.0,0,0.0,0.0,,0.0,1,11.62,10.41,SPY220630C00489000,489.0,normalDay
2022-01-11,14521.0,1450.0,0.0,100,469.75,455.0,0,0.0,0.0,,0.0,1,11.62,11.87,SPY220630C00489000,489.0,normalDay
2022-01-12,14521.0,1518.0,0.0,100,471.02,455.0,0,0.0,0.0,,0.0,1,11.62,12.46,SPY220630C00489000,489.0,normalDay
2022-01-13,14521.0,1103.0,0.0,100,464.53,455.0,0,0.0,0.0,,0.0,1,11.62,10.12,SPY220630C00489000,489.0,normalDay
