date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,14521.0,1150.0,0.0,100,464.72,455.0,0,0.0,0.0,,0.0,1,11.62,9.84,SPY220630C00489000,489.0,normalDay
2022-01-18,14521.0,555.0,0.0,100,456.49,455.0,0,0.0,0.0,,0.0,1,11.62,7.56,SPY220630C00489000,489.0,normalDay
2022-01-19,14521.0,219.0,0.0,100,451.75,455.0,0,0.0,0.0,,0.0,1,11.62,6.18,SPY220630C00489000,489.0,normalDay
2022-01-20,14521.0,-219.0,0.0,100,446.75,455.0,0,0.0,0.0,,0.0,1,11.62,5.56,SPY220630C00489000,489.0,normalDay
2022-01-21,14521.0,-947.0,0.0,100,437.98,455.0,0,0.0,0.0,,0.0,1,11.62,4.07,SPY220630C00489000,489.0,normalDay
2022-01-24,14521.0,-774.0,0.0,100,439.84,455.0,0,0.0,0.0,,0.0,1,11.62,4.2,SPY220630C00489000,489.0,normalDay
2022-01-25,14521.0,-1218.0,0.0,100,434.47,455.0,0,0.0,0.0,,0.0,1,11.62,3.27,SPY220630C00489000,489.0,normalDay
2022-01-26,14521.0,-1327.0,0.0,100,433.38,455.0,0,0.0,0.0,,0.0,1,11.62,3.27,SPY220630C00489000,489.0,normalDay
2022-01-27,14521.0,-1516.0,0.0,100,431.24,455.0,0,0.0,0.0,,0.0,1,11.62,3.02,SPY220630C00489000,489.0,normalDay
2022-01-28,14521.0,-553.0,0.0,100,441.95,455.0,0,0.0,0.0,,0.0,1,11.62,4.1,SPY220630C00489000,489.0,normalDay
2022-01-31,14521.0,140.0,0.0,100,449.91,455.0,0,0.0,0.0,,0.0,1,11.62,5.13,SPY220630C00489000,489.0,normalDay
2022-02-01,14521.0,429.0,0.0,100,452.95,455.0,0,0.0,0.0,,0.0,1,11.62,5.28,SPY220630C00489000,489.0,normalDay
2022-02-02,14521.0,805.0,0.0,100,457.35,455.0,0,0.0,0.0,,0.0,1,11.62,5.92,SPY220630C00489000,489.0,normalDay
2022-02-03,14521.0,-199.0,0.0,100,446.6,455.0,0,0.0,0.0,,0.0,1,11.62,5.21,SPY220630C00489000,489.0,normalDay
2022-02-04,14521.0,56.0,0.0,100,448.7,455.0,0,0.0,0.0,,0.0,1,11.62,4.76,SPY220630C00489000,489.0,normalDay
2022-02-07,14521.0,-67.0,0.0,100,447.26,455.0,0,0.0,0.0,,0.0,1,11.62,4.55,SPY220630C00489000,489.0,normalDay
2022-02-08,14521.0,278.0,0.0,100,450.94,455.0,0,0.0,0.0,,0.0,1,11.62,4.78,SPY220630C00489000,489.0,normalDay
2022-02-09,14521.0,827.0,0.0,100,457.54,455.0,0,0.0,0.0,,0.0,1,11.62,5.89,SPY220630C00489000,489.0,normalDay
2022-02-10,14521.0,148.0,0.0,100,449.32,455.0,0,0.0,0.0,,0.0,1,11.62,4.46,SPY220630C00489000,489.0,normalDay
2022-02-11,14521.0,-645.0,0.0,100,440.46,455.0,0,0.0,0.0,,0.0,1,11.62,3.53,SPY220630C00489000,489.0,normalDay
2022-02-14,14521.0,-761.0,0.0,100,439.02,455.0,0,0.0,0.0,,0.0,1,11.62,3.25,SPY220630C00489000,489.0,normalDay
2022-02-15,14521.0,-93.0,0.0,100,446.1,455.0,0,0.0,0.0,,0.0,1,11.62,3.65,SPY220630C00489000,489.0,normalDay
2022-02-16,14521.0,-30.0,0.0,100,446.6,455.0,0,0.0,0.0,,0.0,1,11.62,3.52,SPY220630C00489000,489.0,normalDay
2022-02-17,14521.0,-876.0,0.0,100,437.06,455.0,0,0.0,0.0,,0.0,1,11.62,2.44,SPY220630C00489000,489.0,normalDay
2022-02-18,14521.0,-1154.0,0.0,100,434.23,455.0,0,0.0,0.0,,0.0,1,11.62,2.39,SPY220630C00489000,489.0,normalDay
2022-02-22,14521.0,-1563.0,0.0,100,429.57,455.0,0,0.0,0.0,,0.0,1,11.62,1.82,SPY220630C00489000,489.0,normalDay
2022-02-23,14521.0,-2279.0,0.0,100,421.95,455.0,0,0.0,0.0,,0.0,1,11.62,1.36,SPY220630C00489000,489.0,normalDay
2022-02-24,14521.0,-1674.0,0.0,100,428.3,455.0,0,0.0,0.0,,0.0,1,11.62,1.66,SPY220630C00489000,489.0,normalDay
2022-02-25,14521.0,-817.0,0.0,100,437.75,455.0,0,0.0,0.0,,0.0,1,11.62,2.54,SPY220630C00489000,489.0,normalDay
2022-02-28,14521.0,-939.0,0.0,100,436.63,455.0,0,0.0,0.0,,0.0,1,11.62,2.64,SPY220630C00489000,489.0,normalDay
2022-03-01,14521.0,-1564.0,0.0,100,429.98,455.0,0,0.0,0.0,,0.0,1,11.62,2.24,SPY220630C00489000,489.0,normalDay
2022-03-02,14521.0,-823.0,0.0,100,437.89,455.0,0,0.0,0.0,,0.0,1,11.62,2.74,SPY220630C00489000,489.0,normalDay
2022-03-03,14521.0,-1008.0,0.0,100,435.71,455.0,0,0.0,0.0,,0.0,1,11.62,2.41,SPY220630C00489000,489.0,normalDay
2022-03-04,14521.0,-1324.0,0.0,100,432.17,455.0,0,0.0,0.0,,0.0,1,11.62,2.03,SPY220630C00489000,489.0,normalDay
2022-03-07,14521.0,-2532.0,0.0,100,419.43,455.0,0,0.0,0.0,,0.0,1,11.62,1.37,SPY220630C00489000,489.0,normalDay
2022-03-08,14521.0,-2825.0,0.0,100,416.25,455.0,0,0.0,0.0,,0.0,1,11.62,1.12,SPY220630C00489000,489.0,normalDay
2022-03-09,14521.0,-1770.0,0.0,100,427.41,455.0,0,0.0,0.0,,0.0,1,11.62,1.73,SPY220630C00489000,489.0,normalDay
2022-03-10,14521.0,-1928.0,0.0,100,425.48,455.0,0,0.0,0.0,,0.0,1,11.62,1.38,SPY220630C00489000,489.0,normalDay
2022-03-11,14521.0,-2436.0,0.0,100,420.07,455.0,0,0.0,0.0,,0.0,1,11.62,1.05,SPY220630C00489000,489.0,normalDay
2022-03-14,14521.0,-2734.0,0.0,100,417.0,455.0,0,0.0,0.0,,0.0,1,11.62,0.96,SPY220630C00489000,489.0,normalDay
2022-03-15,14521.0,-1850.0,0.0,100,426.17,455.0,0,0.0,0.0,,0.0,1,11.62,1.29,SPY220630C00489000,489.0,normalDay
2022-03-16,14521.0,-935.0,0.0,100,435.62,455.0,0,0.0,0.0,,0.0,1,11.62,1.59,SPY220630C00489000,489.0,normalDay
2022-03-17,14521.0,-406.0,0.0,100,441.07,455.0,0,0.0,0.0,,0.0,1,11.62,1.75,SPY220630C00489000,489.0,normalDay
2022-03-18,14521.0,-87.0,0.0,100,444.52,455.0,0,0.0,0.0,,0.0,1,11.62,2.01,SPY220630C00489000,489.0,normalDay
2022-03-21,14521.0,-80.0,0.0,100,444.39,455.0,0,0.0,0.0,,0.0,1,11.62,1.81,SPY220630C00489000,489.0,normalDay
2022-03-22,14521.0,380.0,0.0,100,449.59,455.0,0,0.0,0.0,,0.0,1,11.62,2.41,SPY220630C00489000,489.0,normalDay
2022-03-23,14521.0,-123.0,0.0,100,443.8,455.0,0,0.0,0.0,,0.0,1,11.62,1.65,SPY220630C00489000,489.0,normalDay
2022-03-24,14521.0,485.0,0.0,100,450.49,455.0,0,0.0,0.0,,0.0,1,11.62,2.26,SPY220630C00489000,489.0,normalDay
2022-03-25,14521.0,688.0,0.0,100,452.69,455.0,0,0.0,0.0,,0.0,1,11.62,2.43,SPY220630C00489000,489.0,normalDay
2022-03-28,14521.0,983.0,0.0,100,455.91,455.0,0,0.0,0.0,,0.0,1,11.62,2.7,SPY220630C00489000,489.0,normalDay
2022-03-29,14521.0,1458.0,0.0,100,461.55,455.0,0,0.0,0.0,,0.0,1,11.62,3.59,SPY220630C00489000,489.0,normalDay
2022-03-30,14521.0,1211.0,0.0,100,458.7,455.0,0,0.0,0.0,,0.0,1,11.62,3.21,SPY220630C00489000,489.0,normalDay
2022-03-31,14521.0,602.0,0.0,100,451.64,455.0,0,0.0,0.0,,0.0,1,11.62,2.24,SPY220630C00489000,489.0,normalDay
2022-04-01,14521.0,759.0,0.0,100,452.92,455.0,0,0.0,0.0,,0.0,1,11.62,1.95,SPY220630C00489000,489.0,normalDay
2022-04-04,14521.0,1121.0,0.0,100,456.8,455.0,0,0.0,0.0,,0.0,1,11.62,2.21,SPY220630C00489000,489.0,normalDay
2022-04-05,14521.0,596.0,0.0,100,451.03,455.0,0,0.0,0.0,,0.0,1,11.62,1.69,SPY220630C00489000,489.0,normalDay
2022-04-06,14521.0,191.0,0.0,100,446.52,455.0,0,0.0,0.0,,0.0,1,11.62,1.23,SPY220630C00489000,489.0,normalDay
2022-04-07,14521.0,404.0,0.0,100,448.77,455.0,0,0.0,0.0,,0.0,1,11.62,1.35,SPY220630C00489000,489.0,normalDay
2022-04-08,14521.0,301.0,0.0,100,447.57,455.0,0,0.0,0.0,,0.0,1,11.62,1.18,SPY220630C00489000,489.0,normalDay
2022-04-11,14521.0,-422.0,0.0,100,439.92,455.0,0,0.0,0.0,,0.0,1,11.62,0.76,SPY220630C00489000,489.0,normalDay
2022-04-12,14521.0,-577.0,0.0,100,438.29,455.0,0,0.0,0.0,,0.0,1,11.62,0.68,SPY220630C00489000,489.0,normalDay
2022-04-13,14521.0,-85.0,0.0,100,443.31,455.0,0,0.0,0.0,,0.0,1,11.62,0.78,SPY220630C00489000,489.0,normalDay
2022-04-14,14521.0,-615.0,0.0,100,437.79,455.0,0,0.0,0.0,,0.0,1,11.62,0.56,SPY220630C00489000,489.0,normalDay
2022-04-18,14521.0,-590.0,0.0,100,437.97,455.0,0,0.0,0.0,,0.0,1,11.62,0.49,SPY220630C00489000,489.0,normalDay
2022-04-19,14521.0,104.0,0.0,100,445.04,455.0,0,0.0,0.0,,0.0,1,11.62,0.62,SPY220630C00489000,489.0,normalDay
2022-04-20,14521.0,66.0,0.0,100,444.71,455.0,0,0.0,0.0,,0.0,1,11.62,0.67,SPY220630C00489000,489.0,normalDay
2022-04-21,14521.0,-574.0,0.0,100,438.06,455.0,0,0.0,0.0,,0.0,1,11.62,0.42,SPY220630C00489000,489.0,normalDay
2022-04-22,14521.0,-1757.0,0.0,100,426.04,455.0,0,0.0,0.0,,0.0,1,11.62,0.23,SPY220630C00489000,489.0,normalDay
2022-04-25,14521.0,-1508.0,0.0,100,428.51,455.0,0,0.0,0.0,,0.0,1,11.62,0.21,SPY220630C00489000,489.0,normalDay
2022-04-26,14521.0,-2741.0,0.0,100,416.1,455.0,0,0.0,0.0,,0.0,1,11.62,0.13,SPY220630C00489000,489.0,normalDay
2022-04-27,14521.0,-2624.0,0.0,100,417.27,455.0,0,0.0,0.0,,0.0,1,11.62,0.13,SPY220630C00489000,489.0,normalDay
2022-04-28,14521.0,-1578.0,0.0,100,427.81,455.0,0,0.0,0.0,,0.0,1,11.62,0.21,SPY220630C00489000,489.0,normalDay
2022-04-29,14521.0,-3151.0,0.0,100,412.0,455.0,0,0.0,0.0,,0.0,1,11.62,0.13,SPY220630C00489000,489.0,normalDay
2022-05-02,14521.0,-2904.0,0.0,100,414.48,455.0,0,0.0,0.0,,0.0,1,11.62,0.14,SPY220630C00489000,489.0,normalDay
2022-05-03,14521.0,-2710.0,0.0,100,416.38,455.0,0,0.0,0.0,,0.0,1,11.62,0.1,SPY220630C00489000,489.0,normalDay
2022-05-04,14521.0,-1447.0,0.0,100,429.06,455.0,0,0.0,0.0,,0.0,1,11.62,0.15,SPY220630C00489000,489.0,normalDay
2022-05-05,14521.0,-2966.0,0.0,100,413.81,455.0,0,0.0,0.0,,0.0,1,11.62,0.09,SPY220630C00489000,489.0,normalDay
2022-05-06,14521.0,-3210.0,0.0,100,411.34,455.0,0,0.0,0.0,,0.0,1,11.62,0.06,SPY220630C00489000,489.0,normalDay
2022-05-09,14521.0,-4527.0,0.0,100,398.17,455.0,0,0.0,0.0,,0.0,1,11.62,0.06,SPY220630C00489000,489.0,normalDay
2022-05-10,14521.0,-4433.0,0.0,100,399.09,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-05-11,14521.0,-5067.0,0.0,100,392.75,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-05-12,14521.0,-5108.0,0.0,100,392.34,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-05-13,14521.0,-4170.0,0.0,100,401.72,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-05-16,14521.0,-4332.0,0.0,100,400.09,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-05-17,14521.0,-3509.0,0.0,100,408.32,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-05-18,14521.0,-5154.0,0.0,100,391.86,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-05-19,14521.0,-5394.0,0.0,100,389.46,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-05-20,14521.0,-5378.0,0.0,100,389.63,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-05-23,14521.0,-4649.0,0.0,100,396.92,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-05-24,14521.0,-4953.0,0.0,100,393.89,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-05-25,14521.0,-4604.0,0.0,100,397.37,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-05-26,14521.0,-3811.0,0.0,100,405.31,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-05-27,14521.0,-2818.0,0.0,100,415.26,455.0,0,0.0,0.0,,0.0,1,11.62,0.06,SPY220630C00489000,489.0,normalDay
2022-05-31,14521.0,-3049.0,0.0,100,412.93,455.0,0,0.0,0.0,,0.0,1,11.62,0.04,SPY220630C00489000,489.0,normalDay
2022-06-01,14521.0,-3382.0,0.0,100,409.59,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-06-02,14521.0,-2602.0,0.0,100,417.39,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-06-03,14521.0,-3287.0,0.0,100,410.54,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-06-06,14521.0,-3162.0,0.0,100,411.79,455.0,0,0.0,0.0,,0.0,1,11.62,0.03,SPY220630C00489000,489.0,normalDay
2022-06-07,14521.0,-2766.0,0.0,100,415.74,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-06-08,14521.0,-3218.0,0.0,100,411.22,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-06-09,14521.0,-4196.0,0.0,100,401.44,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-06-10,14521.0,-5360.0,0.0,100,389.8,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-06-13,14521.0,-6840.0,0.0,100,375.0,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-06-14,14521.0,-6953.0,0.0,100,373.87,455.0,0,0.0,0.0,,0.0,1,11.62,0.02,SPY220630C00489000,489.0,normalDay
2022-06-15,14521.0,-6419.0,0.0,100,379.2,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-16,14521.0,-7674.0,0.0,100,366.65,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-17,14521.0,-7753.0,0.0,100,365.86,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-21,14521.0,-6832.0,0.0,100,375.07,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-22,14521.0,-6900.0,0.0,100,374.39,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-23,14521.0,-6533.0,0.0,100,378.06,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-24,14521.0,-5331.0,0.0,100,390.08,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-27,14521.0,-5480.0,0.0,100,388.59,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-28,14521.0,-6274.0,0.0,100,380.65,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-29,14521.0,-6305.0,0.0,100,380.34,455.0,0,0.0,0.0,,0.0,1,11.62,0.01,SPY220630C00489000,489.0,normalDay
2022-06-30,15683.0,-7775.0,1162.0,100,377.25,455.0,0,0.0,0.0,,0.0,1,11.62,0.0,SPY220630C00489000,489.0,expirationDay
2022-07-01,15683.0,-7386.0,0.0,100,381.24,455.0,0,0.0,0.0,,0.0,1,3.58,3.68,SPY230120C00450000,450.0,normalDay
2022-07-05,15683.0,-7302.0,0.0,100,381.96,455.0,0,0.0,0.0,,0.0,1,3.58,3.56,SPY230120C00450000,450.0,normalDay
2022-07-06,15683.0,-7204.0,0.0,100,383.25,455.0,0,0.0,0.0,,0.0,1,3.58,3.87,SPY230120C00450000,450.0,normalDay
2022-07-07,15683.0,-6710.0,0.0,100,388.99,455.0,0,0.0,0.0,,0.0,1,3.58,4.67,SPY230120C00450000,450.0,normalDay
2022-07-08,15683.0,-6732.0,0.0,100,388.67,455.0,0,0.0,0.0,,0.0,1,3.58,4.57,SPY230120C00450000,450.0,normalDay
2022-07-11,15683.0,-7103.0,0.0,100,384.23,455.0,0,0.0,0.0,,0.0,1,3.58,3.84,SPY230120C00450000,450.0,normalDay
2022-07-12,15683.0,-7379.0,0.0,100,380.83,455.0,0,0.0,0.0,,0.0,1,3.58,3.2,SPY230120C00450000,450.0,normalDay
2022-07-13,15683.0,-7554.0,0.0,100,378.83,455.0,0,0.0,0.0,,0.0,1,3.58,2.95,SPY230120C00450000,450.0,normalDay
2022-07-14,15683.0,-7642.0,0.0,100,377.91,455.0,0,0.0,0.0,,0.0,1,3.58,2.91,SPY230120C00450000,450.0,normalDay
2022-07-15,15683.0,-6981.0,0.0,100,385.13,455.0,0,0.0,0.0,,0.0,1,3.58,3.52,SPY230120C00450000,450.0,normalDay
2022-07-18,15683.0,-7267.0,0.0,100,381.95,455.0,0,0.0,0.0,,0.0,1,3.58,3.2,SPY230120C00450000,450.0,normalDay
2022-07-19,15683.0,-6419.0,0.0,100,392.27,455.0,0,0.0,0.0,,0.0,1,3.58,5.04,SPY230120C00450000,450.0,normalDay
2022-07-20,15683.0,-6218.0,0.0,100,394.77,455.0,0,0.0,0.0,,0.0,1,3.58,5.53,SPY230120C00450000,450.0,normalDay
2022-07-21,15683.0,-5876.0,0.0,100,398.79,455.0,0,0.0,0.0,,0.0,1,3.58,6.13,SPY230120C00450000,450.0,normalDay
2022-07-22,15683.0,-6154.0,0.0,100,395.09,455.0,0,0.0,0.0,,0.0,1,3.58,5.21,SPY230120C00450000,450.0,normalDay
2022-07-25,15683.0,-6113.0,0.0,100,395.57,455.0,0,0.0,0.0,,0.0,1,3.58,5.28,SPY230120C00450000,450.0,normalDay
2022-07-26,15683.0,-6505.0,0.0,100,390.89,455.0,0,0.0,0.0,,0.0,1,3.58,4.52,SPY230120C00450000,450.0,normalDay
2022-07-27,15683.0,-5637.0,0.0,100,401.04,455.0,0,0.0,0.0,,0.0,1,3.58,5.99,SPY230120C00450000,450.0,normalDay
2022-07-28,15683.0,-5276.0,0.0,100,406.07,455.0,0,0.0,0.0,,0.0,1,3.58,7.41,SPY230120C00450000,450.0,normalDay
2022-07-29,15683.0,-4809.0,0.0,100,411.99,455.0,0,0.0,0.0,,0.0,1,3.58,8.66,SPY230120C00450000,450.0,normalDay
2022-08-01,15683.0,-4917.0,0.0,100,410.77,455.0,0,0.0,0.0,,0.0,1,3.58,8.52,SPY230120C00450000,450.0,normalDay
2022-08-02,15683.0,-5124.0,0.0,100,408.06,455.0,0,0.0,0.0,,0.0,1,3.58,7.88,SPY230120C00450000,450.0,normalDay
2022-08-03,15683.0,-4620.0,0.0,100,414.45,455.0,0,0.0,0.0,,0.0,1,3.58,9.23,SPY230120C00450000,450.0,normalDay
2022-08-04,15683.0,-4659.0,0.0,100,414.17,455.0,0,0.0,0.0,,0.0,1,3.58,9.34,SPY230120C00450000,450.0,normalDay
2022-08-05,15683.0,-4673.0,0.0,100,413.47,455.0,0,0.0,0.0,,0.0,1,3.58,8.78,SPY230120C00450000,450.0,normalDay
2022-08-08,15683.0,-4724.0,0.0,100,412.99,455.0,0,0.0,0.0,,0.0,1,3.58,8.81,SPY230120C00450000,450.0,normalDay
2022-08-09,15683.0,-4832.0,0.0,100,411.35,455.0,0,0.0,0.0,,0.0,1,3.58,8.25,SPY230120C00450000,450.0,normalDay
2022-08-10,15683.0,-4180.0,0.0,100,419.99,455.0,0,0.0,0.0,,0.0,1,3.58,10.37,SPY230120C00450000,450.0,normalDay
2022-08-11,15683.0,-4194.0,0.0,100,419.99,455.0,0,0.0,0.0,,0.0,1,3.58,10.51,SPY230120C00450000,450.0,normalDay
2022-08-12,15683.0,-3719.0,0.0,100,427.1,455.0,0,0.0,0.0,,0.0,1,3.58,12.87,SPY230120C00450000,450.0,normalDay
2022-08-15,15683.0,-3602.0,0.0,100,428.86,455.0,0,0.0,0.0,,0.0,1,3.58,13.46,SPY230120C00450000,450.0,normalDay
2022-08-16,15683.0,-3536.0,0.0,100,429.7,455.0,0,0.0,0.0,,0.0,1,3.58,13.64,SPY230120C00450000,450.0,normalDay
2022-08-17,15683.0,-3750.0,0.0,100,426.65,455.0,0,0.0,0.0,,0.0,1,3.58,12.73,SPY230120C00450000,450.0,normalDay
2022-08-18,15683.0,-3623.0,0.0,100,427.89,455.0,0,0.0,0.0,,0.0,1,3.58,12.7,SPY230120C00450000,450.0,normalDay
2022-08-19,15683.0,-3985.0,0.0,100,422.14,455.0,0,0.0,0.0,,0.0,1,3.58,10.57,SPY230120C00450000,450.0,normalDay
2022-08-22,15683.0,-4613.0,0.0,100,413.35,455.0,0,0.0,0.0,,0.0,1,3.58,8.06,SPY230120C00450000,450.0,normalDay
2022-08-23,15683.0,-4660.0,0.0,100,412.35,455.0,0,0.0,0.0,,0.0,1,3.58,7.53,SPY230120C00450000,450.0,normalDay
2022-08-24,15683.0,-4530.0,0.0,100,413.67,455.0,0,0.0,0.0,,0.0,1,3.58,7.55,SPY230120C00450000,450.0,normalDay
2022-08-25,15683.0,-4089.0,0.0,100,419.51,455.0,0,0.0,0.0,,0.0,1,3.58,8.98,SPY230120C00450000,450.0,normalDay
2022-08-26,15683.0,-5155.0,0.0,100,405.31,455.0,0,0.0,0.0,,0.0,1,3.58,5.44,SPY230120C00450000,450.0,normalDay
2022-08-29,15683.0,-5360.0,0.0,100,402.63,455.0,0,0.0,0.0,,0.0,1,3.58,4.81,SPY230120C00450000,450.0,normalDay
2022-08-30,15683.0,-5710.0,0.0,100,398.21,455.0,0,0.0,0.0,,0.0,1,3.58,3.89,SPY230120C00450000,450.0,normalDay
