date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-31,15683.0,-5955.0,0.0,100,395.18,455.0,0,0.0,0.0,,0.0,1,3.58,3.31,SPY230120C00450000,450.0,normalDay
2022-09-01,15683.0,-5837.0,0.0,100,396.42,455.0,0,0.0,0.0,,0.0,1,3.58,3.37,SPY230120C00450000,450.0,normalDay
2022-09-02,15683.0,-6201.0,0.0,100,392.24,455.0,0,0.0,0.0,,0.0,1,3.58,2.83,SPY230120C00450000,450.0,normalDay
2022-09-06,15683.0,-6324.0,0.0,100,390.76,455.0,0,0.0,0.0,,0.0,1,3.58,2.58,SPY230120C00450000,450.0,normalDay
2022-09-07,15683.0,-5700.0,0.0,100,397.78,455.0,0,0.0,0.0,,0.0,1,3.58,3.36,SPY230120C00450000,450.0,normalDay
2022-09-08,15683.0,-5480.0,0.0,100,400.38,455.0,0,0.0,0.0,,0.0,1,3.58,3.76,SPY230120C00450000,450.0,normalDay
2022-09-09,15683.0,-4954.0,0.0,100,406.6,455.0,0,0.0,0.0,,0.0,1,3.58,4.72,SPY230120C00450000,450.0,normalDay
2022-09-12,15683.0,-4643.0,0.0,100,410.97,455.0,0,0.0,0.0,,0.0,1,3.58,5.98,SPY230120C00450000,450.0,normalDay
2022-09-13,15683.0,-6131.0,0.0,100,393.1,455.0,0,0.0,0.0,,0.0,1,3.58,2.99,SPY230120C00450000,450.0,normalDay
2022-09-14,15683.0,-5979.0,0.0,100,394.6,455.0,0,0.0,0.0,,0.0,1,3.58,2.97,SPY230120C00450000,450.0,normalDay
2022-09-15,15683.0,-6373.0,0.0,100,390.12,455.0,0,0.0,0.0,,0.0,1,3.58,2.43,SPY230120C00450000,450.0,normalDay
2022-09-16,15683.0,-6795.0,0.0,100,385.56,455.0,0,0.0,0.0,,0.0,1,3.58,2.09,SPY230120C00450000,450.0,normalDay
2022-09-19,15683.0,-6512.0,0.0,100,388.55,455.0,0,0.0,0.0,,0.0,1,3.58,2.25,SPY230120C00450000,450.0,normalDay
2022-09-20,15683.0,-6921.0,0.0,100,384.09,455.0,0,0.0,0.0,,0.0,1,3.58,1.88,SPY230120C00450000,450.0,normalDay
2022-09-21,15683.0,-7535.0,0.0,100,377.39,455.0,0,0.0,0.0,,0.0,1,3.58,1.32,SPY230120C00450000,450.0,normalDay
2022-09-22,15683.0,-7830.0,0.0,100,374.22,455.0,0,0.0,0.0,,0.0,1,3.58,1.1,SPY230120C00450000,450.0,normalDay
2022-09-23,15683.0,-8436.0,0.0,100,367.95,455.0,0,0.0,0.0,,0.0,1,3.58,0.89,SPY230120C00450000,450.0,normalDay
2022-09-26,15683.0,-8789.0,0.0,100,364.31,455.0,0,0.0,0.0,,0.0,1,3.58,0.78,SPY230120C00450000,450.0,normalDay
2022-09-27,15683.0,-8873.0,0.0,100,363.38,455.0,0,0.0,0.0,,0.0,1,3.58,0.69,SPY230120C00450000,450.0,normalDay
2022-09-28,15683.0,-8182.0,0.0,100,370.53,455.0,0,0.0,0.0,,0.0,1,3.58,0.93,SPY230120C00450000,450.0,normalDay
2022-09-29,15683.0,-8924.0,0.0,100,362.79,455.0,0,0.0,0.0,,0.0,1,3.58,0.61,SPY230120C00450000,450.0,normalDay
2022-09-30,15683.0,-9469.0,0.0,100,357.18,455.0,0,0.0,0.0,,0.0,1,3.58,0.45,SPY230120C00450000,450.0,normalDay
2022-10-03,15683.0,-8549.0,0.0,100,366.61,455.0,0,0.0,0.0,,0.0,1,3.58,0.68,SPY230120C00450000,450.0,normalDay
2022-10-04,15683.0,-7465.0,0.0,100,377.97,455.0,0,0.0,0.0,,0.0,1,3.58,1.2,SPY230120C00450000,450.0,normalDay
2022-10-05,15683.0,-7538.0,0.0,100,377.09,455.0,0,0.0,0.0,,0.0,1,3.58,1.05,SPY230120C00450000,450.0,normalDay
2022-10-06,15683.0,-7910.0,0.0,100,373.2,455.0,0,0.0,0.0,,0.0,1,3.58,0.88,SPY230120C00450000,450.0,normalDay
2022-10-07,15683.0,-8916.0,0.0,100,362.79,455.0,0,0.0,0.0,,0.0,1,3.58,0.53,SPY230120C00450000,450.0,normalDay
2022-10-10,15683.0,-9196.0,0.0,100,360.02,455.0,0,0.0,0.0,,0.0,1,3.58,0.56,SPY230120C00450000,450.0,normalDay
2022-10-11,15683.0,-9422.0,0.0,100,357.74,455.0,0,0.0,0.0,,0.0,1,3.58,0.54,SPY230120C00450000,450.0,normalDay
2022-10-12,15683.0,-9538.0,0.0,100,356.56,455.0,0,0.0,0.0,,0.0,1,3.58,0.52,SPY230120C00450000,450.0,normalDay
2022-10-13,15683.0,-8626.0,0.0,100,365.97,455.0,0,0.0,0.0,,0.0,1,3.58,0.81,SPY230120C00450000,450.0,normalDay
2022-10-14,15683.0,-9432.0,0.0,100,357.63,455.0,0,0.0,0.0,,0.0,1,3.58,0.53,SPY230120C00450000,450.0,normalDay
2022-10-17,15683.0,-8540.0,0.0,100,366.82,455.0,0,0.0,0.0,,0.0,1,3.58,0.8,SPY230120C00450000,450.0,normalDay
2022-10-18,15683.0,-8124.0,0.0,100,371.13,455.0,0,0.0,0.0,,0.0,1,3.58,0.95,SPY230120C00450000,450.0,normalDay
2022-10-19,15683.0,-8368.0,0.0,100,368.5,455.0,0,0.0,0.0,,0.0,1,3.58,0.76,SPY230120C00450000,450.0,normalDay
2022-10-20,15683.0,-8658.0,0.0,100,365.41,455.0,0,0.0,0.0,,0.0,1,3.58,0.57,SPY230120C00450000,450.0,normalDay
2022-10-21,15683.0,-7816.0,0.0,100,374.29,455.0,0,0.0,0.0,,0.0,1,3.58,1.03,SPY230120C00450000,450.0,normalDay
2022-10-24,15683.0,-7381.0,0.0,100,378.87,455.0,0,0.0,0.0,,0.0,1,3.58,1.26,SPY230120C00450000,450.0,normalDay
2022-10-25,15683.0,-6786.0,0.0,100,384.92,455.0,0,0.0,0.0,,0.0,1,3.58,1.36,SPY230120C00450000,450.0,normalDay
2022-10-26,15683.0,-7050.0,0.0,100,382.02,455.0,0,0.0,0.0,,0.0,1,3.58,1.1,SPY230120C00450000,450.0,normalDay
2022-10-27,15683.0,-7211.0,0.0,100,379.98,455.0,0,0.0,0.0,,0.0,1,3.58,0.67,SPY230120C00450000,450.0,normalDay
2022-10-28,15683.0,-6372.0,0.0,100,389.02,455.0,0,0.0,0.0,,0.0,1,3.58,1.32,SPY230120C00450000,450.0,normalDay
2022-10-31,15683.0,-6618.0,0.0,100,386.21,455.0,0,0.0,0.0,,0.0,1,3.58,0.97,SPY230120C00450000,450.0,normalDay
2022-11-01,15683.0,-6772.0,0.0,100,384.52,455.0,0,0.0,0.0,,0.0,1,3.58,0.82,SPY230120C00450000,450.0,normalDay
2022-11-02,15683.0,-7698.0,0.0,100,374.87,455.0,0,0.0,0.0,,0.0,1,3.58,0.43,SPY230120C00450000,450.0,normalDay
2022-11-03,15683.0,-8071.0,0.0,100,371.01,455.0,0,0.0,0.0,,0.0,1,3.58,0.3,SPY230120C00450000,450.0,normalDay
2022-11-04,15683.0,-7544.0,0.0,100,376.35,455.0,0,0.0,0.0,,0.0,1,3.58,0.37,SPY230120C00450000,450.0,normalDay
2022-11-07,15683.0,-7191.0,0.0,100,379.95,455.0,0,0.0,0.0,,0.0,1,3.58,0.44,SPY230120C00450000,450.0,normalDay
2022-11-08,15683.0,-6993.0,0.0,100,382.0,455.0,0,0.0,0.0,,0.0,1,3.58,0.51,SPY230120C00450000,450.0,normalDay
2022-11-09,15683.0,-7760.0,0.0,100,374.13,455.0,0,0.0,0.0,,0.0,1,3.58,0.31,SPY230120C00450000,450.0,normalDay
2022-11-10,15683.0,-5784.0,0.0,100,394.69,455.0,0,0.0,0.0,,0.0,1,3.58,1.11,SPY230120C00450000,450.0,normalDay
2022-11-11,15683.0,-5395.0,0.0,100,398.51,455.0,0,0.0,0.0,,0.0,1,3.58,1.04,SPY230120C00450000,450.0,normalDay
2022-11-14,15683.0,-5705.0,0.0,100,395.12,455.0,0,0.0,0.0,,0.0,1,3.58,0.75,SPY230120C00450000,450.0,normalDay
2022-11-15,15683.0,-5383.0,0.0,100,398.49,455.0,0,0.0,0.0,,0.0,1,3.58,0.9,SPY230120C00450000,450.0,normalDay
2022-11-16,15683.0,-5662.0,0.0,100,395.45,455.0,0,0.0,0.0,,0.0,1,3.58,0.65,SPY230120C00450000,450.0,normalDay
2022-11-17,15683.0,-5773.0,0.0,100,394.24,455.0,0,0.0,0.0,,0.0,1,3.58,0.55,SPY230120C00450000,450.0,normalDay
2022-11-18,15683.0,-5592.0,0.0,100,396.03,455.0,0,0.0,0.0,,0.0,1,3.58,0.53,SPY230120C00450000,450.0,normalDay
2022-11-21,15683.0,-5720.0,0.0,100,394.59,455.0,0,0.0,0.0,,0.0,1,3.58,0.37,SPY230120C00450000,450.0,normalDay
2022-11-22,15683.0,-5196.0,0.0,100,399.9,455.0,0,0.0,0.0,,0.0,1,3.58,0.44,SPY230120C00450000,450.0,normalDay
2022-11-23,15683.0,-4942.0,0.0,100,402.42,455.0,0,0.0,0.0,,0.0,1,3.58,0.42,SPY230120C00450000,450.0,normalDay
2022-11-25,15683.0,-4946.0,0.0,100,402.33,455.0,0,0.0,0.0,,0.0,1,3.58,0.37,SPY230120C00450000,450.0,normalDay
2022-11-28,15683.0,-5574.0,0.0,100,395.91,455.0,0,0.0,0.0,,0.0,1,3.58,0.23,SPY230120C00450000,450.0,normalDay
2022-11-29,15683.0,-5639.0,0.0,100,395.23,455.0,0,0.0,0.0,,0.0,1,3.58,0.2,SPY230120C00450000,450.0,normalDay
2022-11-30,15683.0,-4432.0,0.0,100,407.68,455.0,0,0.0,0.0,,0.0,1,3.58,0.58,SPY230120C00450000,450.0,normalDay
2022-12-01,15683.0,-4456.0,0.0,100,407.38,455.0,0,0.0,0.0,,0.0,1,3.58,0.52,SPY230120C00450000,450.0,normalDay
2022-12-02,15683.0,-4487.0,0.0,100,406.91,455.0,0,0.0,0.0,,0.0,1,3.58,0.36,SPY230120C00450000,450.0,normalDay
2022-12-05,15683.0,-5203.0,0.0,100,399.59,455.0,0,0.0,0.0,,0.0,1,3.58,0.2,SPY230120C00450000,450.0,normalDay
2022-12-06,15683.0,-5774.0,0.0,100,393.83,455.0,0,0.0,0.0,,0.0,1,3.58,0.15,SPY230120C00450000,450.0,normalDay
2022-12-07,15683.0,-5841.0,0.0,100,393.16,455.0,0,0.0,0.0,,0.0,1,3.58,0.15,SPY230120C00450000,450.0,normalDay
2022-12-08,15683.0,-5536.0,0.0,100,396.24,455.0,0,0.0,0.0,,0.0,1,3.58,0.18,SPY230120C00450000,450.0,normalDay
2022-12-09,15683.0,-5829.0,0.0,100,393.28,455.0,0,0.0,0.0,,0.0,1,3.58,0.15,SPY230120C00450000,450.0,normalDay
2022-12-12,15683.0,-5277.0,0.0,100,398.95,455.0,0,0.0,0.0,,0.0,1,3.58,0.3,SPY230120C00450000,450.0,normalDay
2022-12-13,15683.0,-4968.0,0.0,100,401.97,455.0,0,0.0,0.0,,0.0,1,3.58,0.23,SPY230120C00450000,450.0,normalDay
2022-12-14,15683.0,-5214.0,0.0,100,399.4,455.0,0,0.0,0.0,,0.0,1,3.58,0.12,SPY230120C00450000,450.0,normalDay
2022-12-15,15683.0,-6187.0,0.0,100,389.63,455.0,0,0.0,0.0,,0.0,1,3.58,0.08,SPY230120C00450000,450.0,normalDay
2022-12-16,15683.0,-6821.0,0.0,100,383.27,455.0,0,0.0,0.0,,0.0,1,3.58,0.06,SPY230120C00450000,450.0,normalDay
2022-12-19,15683.0,-7144.0,0.0,100,380.02,455.0,0,0.0,0.0,,0.0,1,3.58,0.04,SPY230120C00450000,450.0,normalDay
2022-12-20,15683.0,-7092.0,0.0,100,380.54,455.0,0,0.0,0.0,,0.0,1,3.58,0.04,SPY230120C00450000,450.0,normalDay
2022-12-21,15683.0,-6523.0,0.0,100,386.23,455.0,0,0.0,0.0,,0.0,1,3.58,0.04,SPY230120C00450000,450.0,normalDay
2022-12-22,15683.0,-7073.0,0.0,100,380.72,455.0,0,0.0,0.0,,0.0,1,3.58,0.03,SPY230120C00450000,450.0,normalDay
2022-12-23,15683.0,-6854.0,0.0,100,382.91,455.0,0,0.0,0.0,,0.0,1,3.58,0.03,SPY230120C00450000,450.0,normalDay
2022-12-27,15683.0,-7005.0,0.0,100,381.4,455.0,0,0.0,0.0,,0.0,1,3.58,0.03,SPY230120C00450000,450.0,normalDay
2022-12-28,15683.0,-7478.0,0.0,100,376.66,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2022-12-29,15683.0,-6800.0,0.0,100,383.44,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2022-12-30,15683.0,-6901.0,0.0,100,382.43,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2023-01-03,15683.0,-7062.0,0.0,100,380.82,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2023-01-04,15683.0,-6768.0,0.0,100,383.76,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2023-01-05,15683.0,-7206.0,0.0,100,379.38,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2023-01-06,15683.0,-6336.0,0.0,100,388.08,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2023-01-09,15683.0,-6358.0,0.0,100,387.86,455.0,0,0.0,0.0,,0.0,1,3.58,0.02,SPY230120C00450000,450.0,normalDay
2023-01-10,15683.0,-6085.0,0.0,100,390.58,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-11,15683.0,-5591.0,0.0,100,395.52,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-12,15683.0,-5447.0,0.0,100,396.96,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-13,15683.0,-5293.0,0.0,100,398.5,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-17,15683.0,-5366.0,0.0,100,397.77,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-18,15683.0,-5994.0,0.0,100,391.49,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-19,15683.0,-6279.0,0.0,100,388.64,455.0,0,0.0,0.0,,0.0,1,3.58,0.01,SPY230120C00450000,450.0,normalDay
2023-01-20,16041.0,-5912.0,358.0,100,395.88,455.0,0,0.0,0.0,,0.0,1,3.58,0.0,SPY230120C00450000,450.0,expirationDay
2023-01-23,16041.0,-5469.0,0.0,100,400.63,455.0,0,0.0,0.0,,0.0,1,13.52,13.84,SPY230721C00420000,420.0,normalDay
2023-01-24,16041.0,-5546.0,0.0,100,400.2,455.0,0,0.0,0.0,,0.0,1,13.52,14.18,SPY230721C00420000,420.0,normalDay
2023-01-25,16041.0,-5395.0,0.0,100,400.35,455.0,0,0.0,0.0,,0.0,1,13.52,12.82,SPY230721C00420000,420.0,normalDay
2023-01-26,16041.0,-5172.0,0.0,100,404.75,455.0,0,0.0,0.0,,0.0,1,13.52,14.99,SPY230721C00420000,420.0,normalDay
2023-01-27,16041.0,-5091.0,0.0,100,405.68,455.0,0,0.0,0.0,,0.0,1,13.52,15.11,SPY230721C00420000,420.0,normalDay
2023-01-30,16041.0,-5389.0,0.0,100,400.59,455.0,0,0.0,0.0,,0.0,1,13.52,13.0,SPY230721C00420000,420.0,normalDay
2023-01-31,16041.0,-5031.0,0.0,100,406.48,455.0,0,0.0,0.0,,0.0,1,13.52,15.31,SPY230721C00420000,420.0,normalDay
2023-02-01,16041.0,-4910.0,0.0,100,410.8,455.0,0,0.0,0.0,,0.0,1,13.52,18.42,SPY230721C00420000,420.0,normalDay
2023-02-02,16041.0,-4571.0,0.0,100,416.78,455.0,0,0.0,0.0,,0.0,1,13.52,21.01,SPY230721C00420000,420.0,normalDay
2023-02-03,16041.0,-4802.0,0.0,100,412.35,455.0,0,0.0,0.0,,0.0,1,13.52,18.89,SPY230721C00420000,420.0,normalDay
2023-02-06,16041.0,-4925.0,0.0,100,409.83,455.0,0,0.0,0.0,,0.0,1,13.52,17.6,SPY230721C00420000,420.0,normalDay
2023-02-07,16041.0,-4633.0,0.0,100,415.19,455.0,0,0.0,0.0,,0.0,1,13.52,20.04,SPY230721C00420000,420.0,normalDay
2023-02-08,16041.0,-4881.0,0.0,100,410.65,455.0,0,0.0,0.0,,0.0,1,13.52,17.98,SPY230721C00420000,420.0,normalDay
2023-02-09,16041.0,-5075.0,0.0,100,407.09,455.0,0,0.0,0.0,,0.0,1,13.52,16.36,SPY230721C00420000,420.0,normalDay
2023-02-10,16041.0,-5037.0,0.0,100,408.04,455.0,0,0.0,0.0,,0.0,1,13.52,16.93,SPY230721C00420000,420.0,normalDay
2023-02-13,16041.0,-4786.0,0.0,100,412.83,455.0,0,0.0,0.0,,0.0,1,13.52,19.21,SPY230721C00420000,420.0,normalDay
2023-02-14,16041.0,-4699.0,0.0,100,412.64,455.0,0,0.0,0.0,,0.0,1,13.52,18.15,SPY230721C00420000,420.0,normalDay
2023-02-15,16041.0,-4647.0,0.0,100,413.98,455.0,0,0.0,0.0,,0.0,1,13.52,18.97,SPY230721C00420000,420.0,normalDay
2023-02-16,16041.0,-4900.0,0.0,100,408.28,455.0,0,0.0,0.0,,0.0,1,13.52,15.8,SPY230721C00420000,420.0,normalDay
2023-02-17,16041.0,-4937.0,0.0,100,407.26,455.0,0,0.0,0.0,,0.0,1,13.52,15.15,SPY230721C00420000,420.0,normalDay
2023-02-21,16041.0,-5423.0,0.0,100,399.09,455.0,0,0.0,0.0,,0.0,1,13.52,11.84,SPY230721C00420000,420.0,normalDay
2023-02-22,16041.0,-5412.0,0.0,100,398.54,455.0,0,0.0,0.0,,0.0,1,13.52,11.18,SPY230721C00420000,420.0,normalDay
2023-02-23,16041.0,-5211.0,0.0,100,400.66,455.0,0,0.0,0.0,,0.0,1,13.52,11.29,SPY230721C00420000,420.0,normalDay
2023-02-24,16041.0,-5492.0,0.0,100,396.38,455.0,0,0.0,0.0,,0.0,1,13.52,9.82,SPY230721C00420000,420.0,normalDay
2023-02-27,16041.0,-5374.0,0.0,100,397.73,455.0,0,0.0,0.0,,0.0,1,13.52,9.99,SPY230721C00420000,420.0,normalDay
2023-02-28,16041.0,-5414.0,0.0,100,396.26,455.0,0,0.0,0.0,,0.0,1,13.52,8.92,SPY230721C00420000,420.0,normalDay
2023-03-01,16041.0,-5530.0,0.0,100,394.74,455.0,0,0.0,0.0,,0.0,1,13.52,8.56,SPY230721C00420000,420.0,normalDay
2023-03-02,16041.0,-5304.0,0.0,100,397.81,455.0,0,0.0,0.0,,0.0,1,13.52,9.37,SPY230721C00420000,420.0,normalDay
2023-03-03,16041.0,-4925.0,0.0,100,404.19,455.0,0,0.0,0.0,,0.0,1,13.52,11.96,SPY230721C00420000,420.0,normalDay
2023-03-06,16041.0,-4880.0,0.0,100,404.47,455.0,0,0.0,0.0,,0.0,1,13.52,11.79,SPY230721C00420000,420.0,normalDay
2023-03-07,16041.0,-5248.0,0.0,100,398.27,455.0,0,0.0,0.0,,0.0,1,13.52,9.27,SPY230721C00420000,420.0,normalDay
2023-03-08,16041.0,-5171.0,0.0,100,398.92,455.0,0,0.0,0.0,,0.0,1,13.52,9.15,SPY230721C00420000,420.0,normalDay
2023-03-09,16041.0,-5705.0,0.0,100,391.56,455.0,0,0.0,0.0,,0.0,1,13.52,7.13,SPY230721C00420000,420.0,normalDay
2023-03-10,16041.0,-6116.0,0.0,100,385.91,455.0,0,0.0,0.0,,0.0,1,13.52,5.59,SPY230721C00420000,420.0,normalDay
2023-03-13,16041.0,-6186.0,0.0,100,385.36,455.0,0,0.0,0.0,,0.0,1,13.52,5.74,SPY230721C00420000,420.0,normalDay
2023-03-14,16041.0,-5659.0,0.0,100,391.73,455.0,0,0.0,0.0,,0.0,1,13.52,6.84,SPY230721C00420000,420.0,normalDay
2023-03-15,16041.0,-5882.0,0.0,100,389.28,455.0,0,0.0,0.0,,0.0,1,13.52,6.62,SPY230721C00420000,420.0,normalDay
2023-03-16,16041.0,-5362.0,0.0,100,396.11,455.0,0,0.0,0.0,,0.0,1,13.52,8.25,SPY230721C00420000,420.0,normalDay
2023-03-17,16041.0,-5912.0,0.0,100,389.99,455.0,0,0.0,0.0,,0.0,1,13.52,7.63,SPY230721C00420000,420.0,normalDay
2023-03-20,16041.0,-5583.0,0.0,100,393.74,455.0,0,0.0,0.0,,0.0,1,13.52,8.09,SPY230721C00420000,420.0,normalDay
2023-03-21,16041.0,-5198.0,0.0,100,398.91,455.0,0,0.0,0.0,,0.0,1,13.52,9.41,SPY230721C00420000,420.0,normalDay
2023-03-22,16041.0,-5627.0,0.0,100,392.11,455.0,0,0.0,0.0,,0.0,1,13.52,6.9,SPY230721C00420000,420.0,normalDay
2023-03-23,16041.0,-5565.0,0.0,100,393.17,455.0,0,0.0,0.0,,0.0,1,13.52,7.34,SPY230721C00420000,420.0,normalDay
2023-03-24,16041.0,-5371.0,0.0,100,395.75,455.0,0,0.0,0.0,,0.0,1,13.52,7.98,SPY230721C00420000,420.0,normalDay
2023-03-27,16041.0,-5259.0,0.0,100,396.49,455.0,0,0.0,0.0,,0.0,1,13.52,7.6,SPY230721C00420000,420.0,normalDay
2023-03-28,16041.0,-5306.0,0.0,100,395.6,455.0,0,0.0,0.0,,0.0,1,13.52,7.18,SPY230721C00420000,420.0,normalDay
2023-03-29,16041.0,-4914.0,0.0,100,401.35,455.0,0,0.0,0.0,,0.0,1,13.52,9.01,SPY230721C00420000,420.0,normalDay
2023-03-30,16041.0,-4775.0,0.0,100,403.7,455.0,0,0.0,0.0,,0.0,1,13.52,9.97,SPY230721C00420000,420.0,normalDay
2023-03-31,16041.0,-4472.0,0.0,100,409.39,455.0,0,0.0,0.0,,0.0,1,13.52,12.63,SPY230721C00420000,420.0,normalDay
2023-04-03,16041.0,-4337.0,0.0,100,410.95,455.0,0,0.0,0.0,,0.0,1,13.52,12.84,SPY230721C00420000,420.0,normalDay
2023-04-04,16041.0,-4452.0,0.0,100,408.67,455.0,0,0.0,0.0,,0.0,1,13.52,11.71,SPY230721C00420000,420.0,normalDay
2023-04-05,16041.0,-4495.0,0.0,100,407.6,455.0,0,0.0,0.0,,0.0,1,13.52,11.07,SPY230721C00420000,420.0,normalDay
2023-04-06,16041.0,-4378.0,0.0,100,409.19,455.0,0,0.0,0.0,,0.0,1,13.52,11.49,SPY230721C00420000,420.0,normalDay
2023-04-10,16041.0,-4355.0,0.0,100,409.61,455.0,0,0.0,0.0,,0.0,1,13.52,11.68,SPY230721C00420000,420.0,normalDay
2023-04-11,16041.0,-4326.0,0.0,100,409.72,455.0,0,0.0,0.0,,0.0,1,13.52,11.5,SPY230721C00420000,420.0,normalDay
2023-04-12,16041.0,-4366.0,0.0,100,408.05,455.0,0,0.0,0.0,,0.0,1,13.52,10.23,SPY230721C00420000,420.0,normalDay
2023-04-13,16041.0,-4065.0,0.0,100,413.47,455.0,0,0.0,0.0,,0.0,1,13.52,12.64,SPY230721C00420000,420.0,normalDay
2023-04-14,16041.0,-4084.0,0.0,100,412.46,455.0,0,0.0,0.0,,0.0,1,13.52,11.82,SPY230721C00420000,420.0,normalDay
