date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,16041.0,-3954.0,0.0,100,413.94,455.0,0,0.0,0.0,,0.0,1,13.52,12.0,SPY230721C00420000,420.0,normalDay
2023-04-18,16041.0,-3905.0,0.0,100,414.21,455.0,0,0.0,0.0,,0.0,1,13.52,11.78,SPY230721C00420000,420.0,normalDay
2023-04-19,16041.0,-3892.0,0.0,100,414.14,455.0,0,0.0,0.0,,0.0,1,13.52,11.58,SPY230721C00420000,420.0,normalDay
2023-04-20,16041.0,-4016.0,0.0,100,411.88,455.0,0,0.0,0.0,,0.0,1,13.52,10.56,SPY230721C00420000,420.0,normalDay
2023-04-21,16041.0,-3958.0,0.0,100,412.2,455.0,0,0.0,0.0,,0.0,1,13.52,10.3,SPY230721C00420000,420.0,normalDay
2023-04-24,16041.0,-3918.0,0.0,100,412.63,455.0,0,0.0,0.0,,0.0,1,13.52,10.33,SPY230721C00420000,420.0,normalDay
2023-04-25,16041.0,-4364.0,0.0,100,406.08,455.0,0,0.0,0.0,,0.0,1,13.52,8.24,SPY230721C00420000,420.0,normalDay
2023-04-26,16041.0,-4396.0,0.0,100,404.36,455.0,0,0.0,0.0,,0.0,1,13.52,6.84,SPY230721C00420000,420.0,normalDay
2023-04-27,16041.0,-3935.0,0.0,100,412.41,455.0,0,0.0,0.0,,0.0,1,13.52,10.28,SPY230721C00420000,420.0,normalDay
2023-04-28,16041.0,-3691.0,0.0,100,415.93,455.0,0,0.0,0.0,,0.0,1,13.52,11.36,SPY230721C00420000,420.0,normalDay
2023-05-01,16041.0,-3681.0,0.0,100,415.51,455.0,0,0.0,0.0,,0.0,1,13.52,10.84,SPY230721C00420000,420.0,normalDay
2023-05-02,16041.0,-3940.0,0.0,100,410.84,455.0,0,0.0,0.0,,0.0,1,13.52,8.76,SPY230721C00420000,420.0,normalDay
2023-05-03,16041.0,-4124.0,0.0,100,408.02,455.0,0,0.0,0.0,,0.0,1,13.52,7.78,SPY230721C00420000,420.0,normalDay
2023-05-04,16041.0,-4290.0,0.0,100,405.13,455.0,0,0.0,0.0,,0.0,1,13.52,6.55,SPY230721C00420000,420.0,normalDay
2023-05-05,16041.0,-3786.0,0.0,100,412.63,455.0,0,0.0,0.0,,0.0,1,13.52,9.01,SPY230721C00420000,420.0,normalDay
2023-05-08,16041.0,-3754.0,0.0,100,412.74,455.0,0,0.0,0.0,,0.0,1,13.52,8.8,SPY230721C00420000,420.0,normalDay
2023-05-09,16041.0,-3874.0,0.0,100,410.93,455.0,0,0.0,0.0,,0.0,1,13.52,8.19,SPY230721C00420000,420.0,normalDay
2023-05-10,16041.0,-3727.0,0.0,100,412.85,455.0,0,0.0,0.0,,0.0,1,13.52,8.64,SPY230721C00420000,420.0,normalDay
2023-05-11,16041.0,-3720.0,0.0,100,412.13,455.0,0,0.0,0.0,,0.0,1,13.52,7.85,SPY230721C00420000,420.0,normalDay
2023-05-12,16041.0,-3715.0,0.0,100,411.59,455.0,0,0.0,0.0,,0.0,1,13.52,7.26,SPY230721C00420000,420.0,normalDay
2023-05-15,16041.0,-3604.0,0.0,100,413.01,455.0,0,0.0,0.0,,0.0,1,13.52,7.57,SPY230721C00420000,420.0,normalDay
2023-05-16,16041.0,-3771.0,0.0,100,410.25,455.0,0,0.0,0.0,,0.0,1,13.52,6.48,SPY230721C00420000,420.0,normalDay
2023-05-17,16041.0,-3463.0,0.0,100,415.23,455.0,0,0.0,0.0,,0.0,1,13.52,8.38,SPY230721C00420000,420.0,normalDay
2023-05-18,16041.0,-3258.0,0.0,100,419.23,455.0,0,0.0,0.0,,0.0,1,13.52,10.33,SPY230721C00420000,420.0,normalDay
2023-05-19,16041.0,-3297.0,0.0,100,418.62,455.0,0,0.0,0.0,,0.0,1,13.52,10.11,SPY230721C00420000,420.0,normalDay
2023-05-22,16041.0,-3291.0,0.0,100,418.79,455.0,0,0.0,0.0,,0.0,1,13.52,10.22,SPY230721C00420000,420.0,normalDay
2023-05-23,16041.0,-3512.0,0.0,100,414.09,455.0,0,0.0,0.0,,0.0,1,13.52,7.73,SPY230721C00420000,420.0,normalDay
2023-05-24,16041.0,-3698.0,0.0,100,411.09,455.0,0,0.0,0.0,,0.0,1,13.52,6.59,SPY230721C00420000,420.0,normalDay
2023-05-25,16041.0,-3462.0,0.0,100,414.65,455.0,0,0.0,0.0,,0.0,1,13.52,7.79,SPY230721C00420000,420.0,normalDay
2023-05-26,16041.0,-3204.0,0.0,100,420.02,455.0,0,0.0,0.0,,0.0,1,13.52,10.58,SPY230721C00420000,420.0,normalDay
2023-05-30,16041.0,-3145.0,0.0,100,420.18,455.0,0,0.0,0.0,,0.0,1,13.52,10.15,SPY230721C00420000,420.0,normalDay
2023-05-31,16041.0,-3201.0,0.0,100,417.85,455.0,0,0.0,0.0,,0.0,1,13.52,8.38,SPY230721C00420000,420.0,normalDay
2023-06-01,16041.0,-2989.0,0.0,100,421.82,455.0,0,0.0,0.0,,0.0,1,13.52,10.23,SPY230721C00420000,420.0,normalDay
2023-06-02,16041.0,-2756.0,0.0,100,427.92,455.0,0,0.0,0.0,,0.0,1,13.52,14.0,SPY230721C00420000,420.0,normalDay
2023-06-05,16041.0,-2768.0,0.0,100,427.1,455.0,0,0.0,0.0,,0.0,1,13.52,13.3,SPY230721C00420000,420.0,normalDay
2023-06-06,16041.0,-2717.0,0.0,100,428.03,455.0,0,0.0,0.0,,0.0,1,13.52,13.72,SPY230721C00420000,420.0,normalDay
2023-06-07,16041.0,-2713.0,0.0,100,426.55,455.0,0,0.0,0.0,,0.0,1,13.52,12.2,SPY230721C00420000,420.0,normalDay
2023-06-08,16041.0,-2601.0,0.0,100,429.13,455.0,0,0.0,0.0,,0.0,1,13.52,13.66,SPY230721C00420000,420.0,normalDay
2023-06-09,16041.0,-2606.0,0.0,100,429.9,455.0,0,0.0,0.0,,0.0,1,13.52,14.48,SPY230721C00420000,420.0,normalDay
2023-06-12,16041.0,-2520.0,0.0,100,433.8,455.0,0,0.0,0.0,,0.0,1,13.52,17.52,SPY230721C00420000,420.0,normalDay
2023-06-13,16041.0,-2472.0,0.0,100,436.66,455.0,0,0.0,0.0,,0.0,1,13.52,19.9,SPY230721C00420000,420.0,normalDay
2023-06-14,16041.0,-2464.0,0.0,100,437.18,455.0,0,0.0,0.0,,0.0,1,13.52,20.34,SPY230721C00420000,420.0,normalDay
2023-06-15,16041.0,-2330.0,0.0,100,442.6,455.0,0,0.0,0.0,,0.0,1,13.52,24.42,SPY230721C00420000,420.0,normalDay
2023-06-16,16041.0,-2565.0,0.0,100,439.46,455.0,0,0.0,0.0,,0.0,1,13.52,23.63,SPY230721C00420000,420.0,normalDay
2023-06-20,16041.0,-2491.0,0.0,100,437.18,455.0,0,0.0,0.0,,0.0,1,13.52,20.61,SPY230721C00420000,420.0,normalDay
2023-06-21,16041.0,-2545.0,0.0,100,434.94,455.0,0,0.0,0.0,,0.0,1,13.52,18.91,SPY230721C00420000,420.0,normalDay
2023-06-22,16041.0,-2459.0,0.0,100,436.51,455.0,0,0.0,0.0,,0.0,1,13.52,19.62,SPY230721C00420000,420.0,normalDay
2023-06-23,16041.0,-2518.0,0.0,100,433.21,455.0,0,0.0,0.0,,0.0,1,13.52,16.91,SPY230721C00420000,420.0,normalDay
2023-06-26,16041.0,-2537.0,0.0,100,431.44,455.0,0,0.0,0.0,,0.0,1,13.52,15.33,SPY230721C00420000,420.0,normalDay
2023-06-27,16041.0,-2417.0,0.0,100,436.17,455.0,0,0.0,0.0,,0.0,1,13.52,18.86,SPY230721C00420000,420.0,normalDay
2023-06-28,16041.0,-2456.0,0.0,100,436.39,455.0,0,0.0,0.0,,0.0,1,13.52,19.47,SPY230721C00420000,420.0,normalDay
2023-06-29,16041.0,-2382.0,0.0,100,438.11,455.0,0,0.0,0.0,,0.0,1,13.52,20.45,SPY230721C00420000,420.0,normalDay
2023-06-30,16041.0,-2357.0,0.0,100,443.28,455.0,0,0.0,0.0,,0.0,1,13.52,25.37,SPY230721C00420000,420.0,normalDay
2023-07-03,16041.0,-2341.0,0.0,100,443.79,455.0,0,0.0,0.0,,0.0,1,13.52,25.72,SPY230721C00420000,420.0,normalDay
2023-07-05,16041.0,-2299.0,0.0,100,443.13,455.0,0,0.0,0.0,,0.0,1,13.52,24.64,SPY230721C00420000,420.0,normalDay
2023-07-06,16041.0,-2317.0,0.0,100,439.66,455.0,0,0.0,0.0,,0.0,1,13.52,21.35,SPY230721C00420000,420.0,normalDay
2023-07-07,16041.0,-2324.0,0.0,100,438.55,455.0,0,0.0,0.0,,0.0,1,13.52,20.31,SPY230721C00420000,420.0,normalDay
2023-07-10,16041.0,-2288.0,0.0,100,439.66,455.0,0,0.0,0.0,,0.0,1,13.52,21.06,SPY230721C00420000,420.0,normalDay
2023-07-11,16041.0,-2237.0,0.0,100,442.46,455.0,0,0.0,0.0,,0.0,1,13.52,23.35,SPY230721C00420000,420.0,normalDay
2023-07-12,16041.0,-2264.0,0.0,100,446.02,455.0,0,0.0,0.0,,0.0,1,13.52,27.18,SPY230721C00420000,420.0,normalDay
2023-07-13,16041.0,-2202.0,0.0,100,449.56,455.0,0,0.0,0.0,,0.0,1,13.52,30.1,SPY230721C00420000,420.0,normalDay
2023-07-14,16041.0,-2173.0,0.0,100,449.28,455.0,0,0.0,0.0,,0.0,1,13.52,29.53,SPY230721C00420000,420.0,normalDay
2023-07-17,16041.0,-2155.0,0.0,100,450.84,455.0,0,0.0,0.0,,0.0,1,13.52,30.91,SPY230721C00420000,420.0,normalDay
2023-07-18,16041.0,-2173.0,0.0,100,454.19,455.0,0,0.0,0.0,,0.0,1,13.52,34.44,SPY230721C00420000,420.0,normalDay
2023-07-19,16041.0,-2168.0,0.0,100,455.2,455.0,0,0.0,0.0,,0.0,1,13.52,35.4,SPY230721C00420000,420.0,normalDay
2023-07-20,16041.0,-2196.0,0.0,100,452.18,455.0,0,0.0,0.0,,0.0,1,13.52,32.66,SPY230721C00420000,420.0,normalDay
2023-07-21,13893.0,-2196.0,-2148.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,13.52,0.0,SPY230721C00420000,420.0,expirationDay
2023-07-24,13893.0,-3.0,0.0,0,454.2,0.0,1,0.21,0.24,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13893.0,1.0,0.0,0,455.44,0.0,1,0.21,0.2,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13893.0,8.0,0.0,0,455.51,0.0,1,0.21,0.13,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13893.0,0.0,0.0,0,452.49,0.0,1,0.21,0.21,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13893.0,15.0,0.0,0,456.92,0.0,1,0.21,0.06,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13893.0,16.0,0.0,0,457.79,0.0,1,0.21,0.05,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13893.0,17.0,0.0,0,456.48,0.0,1,0.21,0.04,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13893.0,14.0,0.0,0,450.13,0.0,1,0.21,0.07,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13893.0,19.0,0.0,0,448.84,0.0,1,0.21,0.02,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13914.0,0.0,21.0,0,446.81,0.0,1,0.21,0.0,SPY230804P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,13914.0,-3.0,0.0,0,450.71,0.0,1,1.65,1.68,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13914.0,-43.0,0.0,0,448.75,0.0,1,1.65,2.08,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13914.0,-122.0,0.0,0,445.75,0.0,1,1.65,2.87,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13914.0,-113.0,0.0,0,445.91,0.0,1,1.65,2.78,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13914.0,-56.0,0.0,0,445.65,0.0,1,1.65,2.21,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13914.0,60.0,0.0,0,448.11,0.0,1,1.65,1.05,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13914.0,-132.0,0.0,0,442.89,0.0,1,1.65,2.97,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13914.0,-288.0,0.0,0,439.64,0.0,1,1.65,4.53,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13914.0,-622.0,0.0,0,436.29,0.0,1,1.65,7.87,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14079.0,-750.0,165.0,100,436.5,444.0,1,1.65,0.0,SPY230818P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,14079.0,-476.0,0.0,100,439.34,444.0,0,0.0,0.0,,0.0,1,8.96,9.06,SPY240328C00475000,475.0,normalDay
2023-08-22,14079.0,-549.0,0.0,100,438.15,444.0,0,0.0,0.0,,0.0,1,8.96,8.6,SPY240328C00475000,475.0,normalDay
2023-08-23,14079.0,-214.0,0.0,100,443.03,444.0,0,0.0,0.0,,0.0,1,8.96,10.13,SPY240328C00475000,475.0,normalDay
2023-08-24,14079.0,-631.0,0.0,100,436.89,444.0,0,0.0,0.0,,0.0,1,8.96,8.16,SPY240328C00475000,475.0,normalDay
2023-08-25,14079.0,-369.0,0.0,100,439.97,444.0,0,0.0,0.0,,0.0,1,8.96,8.62,SPY240328C00475000,475.0,normalDay
2023-08-28,14079.0,-166.0,0.0,100,442.76,444.0,0,0.0,0.0,,0.0,1,8.96,9.38,SPY240328C00475000,475.0,normalDay
2023-08-29,14079.0,239.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,8.96,11.73,SPY240328C00475000,475.0,normalDay
2023-08-30,14079.0,368.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,8.96,12.29,SPY240328C00475000,475.0,normalDay
2023-08-31,14079.0,348.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,8.96,11.83,SPY240328C00475000,475.0,normalDay
2023-09-01,14079.0,440.0,0.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,8.96,11.75,SPY240328C00475000,475.0,normalDay
2023-09-05,14079.0,328.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,8.96,10.92,SPY240328C00475000,475.0,normalDay
2023-09-06,14079.0,149.0,0.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,8.96,9.69,SPY240328C00475000,475.0,normalDay
2023-09-07,14079.0,80.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,1,8.96,9.01,SPY240328C00475000,475.0,normalDay
2023-09-08,14079.0,136.0,0.0,100,445.52,444.0,0,0.0,0.0,,0.0,1,8.96,9.12,SPY240328C00475000,475.0,normalDay
2023-09-11,14079.0,352.0,0.0,100,448.45,444.0,0,0.0,0.0,,0.0,1,8.96,9.89,SPY240328C00475000,475.0,normalDay
2023-09-12,14079.0,200.0,0.0,100,445.99,444.0,0,0.0,0.0,,0.0,1,8.96,8.95,SPY240328C00475000,475.0,normalDay
2023-09-13,14079.0,255.0,0.0,100,446.51,444.0,0,0.0,0.0,,0.0,1,8.96,8.92,SPY240328C00475000,475.0,normalDay
2023-09-14,14079.0,526.0,0.0,100,450.36,444.0,0,0.0,0.0,,0.0,1,8.96,10.06,SPY240328C00475000,475.0,normalDay
2023-09-15,14079.0,30.0,0.0,100,443.37,444.0,0,0.0,0.0,,0.0,1,8.96,8.03,SPY240328C00475000,475.0,normalDay
2023-09-18,14079.0,61.0,0.0,100,443.63,444.0,0,0.0,0.0,,0.0,1,8.96,7.98,SPY240328C00475000,475.0,normalDay
2023-09-19,14079.0,5.0,0.0,100,442.71,444.0,0,0.0,0.0,,0.0,1,8.96,7.62,SPY240328C00475000,475.0,normalDay
2023-09-20,14079.0,-267.0,0.0,100,438.64,444.0,0,0.0,0.0,,0.0,1,8.96,6.27,SPY240328C00475000,475.0,normalDay
2023-09-21,14079.0,-846.0,0.0,100,431.39,444.0,0,0.0,0.0,,0.0,1,8.96,4.81,SPY240328C00475000,475.0,normalDay
2023-09-22,14079.0,-934.0,0.0,100,430.42,444.0,0,0.0,0.0,,0.0,1,8.96,4.72,SPY240328C00475000,475.0,normalDay
2023-09-25,14079.0,-772.0,0.0,100,432.23,444.0,0,0.0,0.0,,0.0,1,8.96,4.91,SPY240328C00475000,475.0,normalDay
2023-09-26,14079.0,-1349.0,0.0,100,425.88,444.0,0,0.0,0.0,,0.0,1,8.96,4.33,SPY240328C00475000,475.0,normalDay
2023-09-27,14079.0,-1302.0,0.0,100,426.05,444.0,0,0.0,0.0,,0.0,1,8.96,4.03,SPY240328C00475000,475.0,normalDay
2023-09-28,14079.0,-1054.0,0.0,100,428.52,444.0,0,0.0,0.0,,0.0,1,8.96,4.02,SPY240328C00475000,475.0,normalDay
2023-09-29,14079.0,-1187.0,0.0,100,427.48,444.0,0,0.0,0.0,,0.0,1,8.96,4.31,SPY240328C00475000,475.0,normalDay
2023-10-02,14079.0,-1145.0,0.0,100,427.31,444.0,0,0.0,0.0,,0.0,1,8.96,3.72,SPY240328C00475000,475.0,normalDay
2023-10-03,14079.0,-1649.0,0.0,100,421.59,444.0,0,0.0,0.0,,0.0,1,8.96,3.04,SPY240328C00475000,475.0,normalDay
2023-10-04,14079.0,-1384.0,0.0,100,424.66,444.0,0,0.0,0.0,,0.0,1,8.96,3.46,SPY240328C00475000,475.0,normalDay
2023-10-05,14079.0,-1372.0,0.0,100,424.5,444.0,0,0.0,0.0,,0.0,1,8.96,3.18,SPY240328C00475000,475.0,normalDay
2023-10-06,14079.0,-962.0,0.0,100,429.54,444.0,0,0.0,0.0,,0.0,1,8.96,4.12,SPY240328C00475000,475.0,normalDay
2023-10-09,14079.0,-746.0,0.0,100,432.29,444.0,0,0.0,0.0,,0.0,1,8.96,4.71,SPY240328C00475000,475.0,normalDay
2023-10-10,14079.0,-550.0,0.0,100,434.54,444.0,0,0.0,0.0,,0.0,1,8.96,5.0,SPY240328C00475000,475.0,normalDay
2023-10-11,14079.0,-407.0,0.0,100,436.32,444.0,0,0.0,0.0,,0.0,1,8.96,5.35,SPY240328C00475000,475.0,normalDay
2023-10-12,14079.0,-569.0,0.0,100,433.66,444.0,0,0.0,0.0,,0.0,1,8.96,4.31,SPY240328C00475000,475.0,normalDay
2023-10-13,14079.0,-767.0,0.0,100,431.5,444.0,0,0.0,0.0,,0.0,1,8.96,4.13,SPY240328C00475000,475.0,normalDay
2023-10-16,14079.0,-368.0,0.0,100,436.04,444.0,0,0.0,0.0,,0.0,1,8.96,4.68,SPY240328C00475000,475.0,normalDay
2023-10-17,14079.0,-367.0,0.0,100,436.02,444.0,0,0.0,0.0,,0.0,1,8.96,4.65,SPY240328C00475000,475.0,normalDay
2023-10-18,14079.0,-855.0,0.0,100,430.21,444.0,0,0.0,0.0,,0.0,1,8.96,3.72,SPY240328C00475000,475.0,normalDay
2023-10-19,14079.0,-1166.0,0.0,100,426.43,444.0,0,0.0,0.0,,0.0,1,8.96,3.05,SPY240328C00475000,475.0,normalDay
2023-10-20,14079.0,-1622.0,0.0,100,421.19,444.0,0,0.0,0.0,,0.0,1,8.96,2.37,SPY240328C00475000,475.0,normalDay
2023-10-23,14079.0,-1667.0,0.0,100,420.46,444.0,0,0.0,0.0,,0.0,1,8.96,2.09,SPY240328C00475000,475.0,normalDay
2023-10-24,14079.0,-1403.0,0.0,100,423.63,444.0,0,0.0,0.0,,0.0,1,8.96,2.62,SPY240328C00475000,475.0,normalDay
2023-10-25,14079.0,-1916.0,0.0,100,417.55,444.0,0,0.0,0.0,,0.0,1,8.96,1.67,SPY240328C00475000,475.0,normalDay
2023-10-26,14079.0,-2374.0,0.0,100,412.55,444.0,0,0.0,0.0,,0.0,1,8.96,1.25,SPY240328C00475000,475.0,normalDay
2023-10-27,14079.0,-2553.0,0.0,100,410.68,444.0,0,0.0,0.0,,0.0,1,8.96,1.17,SPY240328C00475000,475.0,normalDay
2023-10-30,14079.0,-2083.0,0.0,100,415.59,444.0,0,0.0,0.0,,0.0,1,8.96,1.38,SPY240328C00475000,475.0,normalDay
2023-10-31,14079.0,-1813.0,0.0,100,418.2,444.0,0,0.0,0.0,,0.0,1,8.96,1.29,SPY240328C00475000,475.0,normalDay
2023-11-01,14079.0,-1396.0,0.0,100,422.66,444.0,0,0.0,0.0,,0.0,1,8.96,1.58,SPY240328C00475000,475.0,normalDay
2023-11-02,14079.0,-670.0,0.0,100,430.76,444.0,0,0.0,0.0,,0.0,1,8.96,2.42,SPY240328C00475000,475.0,normalDay
2023-11-03,14079.0,-321.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,8.96,2.86,SPY240328C00475000,475.0,normalDay
2023-11-06,14079.0,-207.0,0.0,100,435.69,444.0,0,0.0,0.0,,0.0,1,8.96,2.72,SPY240328C00475000,475.0,normalDay
2023-11-07,14079.0,-106.0,0.0,100,436.93,444.0,0,0.0,0.0,,0.0,1,8.96,2.95,SPY240328C00475000,475.0,normalDay
2023-11-08,14079.0,-68.0,0.0,100,437.25,444.0,0,0.0,0.0,,0.0,1,8.96,2.89,SPY240328C00475000,475.0,normalDay
2023-11-09,14079.0,-360.0,0.0,100,433.84,444.0,0,0.0,0.0,,0.0,1,8.96,2.4,SPY240328C00475000,475.0,normalDay
2023-11-10,14079.0,215.0,0.0,100,440.61,444.0,0,0.0,0.0,,0.0,1,8.96,3.42,SPY240328C00475000,475.0,normalDay
2023-11-13,14079.0,188.0,0.0,100,440.19,444.0,0,0.0,0.0,,0.0,1,8.96,3.27,SPY240328C00475000,475.0,normalDay
2023-11-14,14079.0,814.0,0.0,100,448.73,444.0,0,0.0,0.0,,0.0,1,8.96,5.55,SPY240328C00475000,475.0,normalDay
2023-11-15,14079.0,908.0,0.0,100,449.68,444.0,0,0.0,0.0,,0.0,1,8.96,5.56,SPY240328C00475000,475.0,normalDay
2023-11-16,14079.0,961.0,0.0,100,450.23,444.0,0,0.0,0.0,,0.0,1,8.96,5.58,SPY240328C00475000,475.0,normalDay
2023-11-17,14079.0,1014.0,0.0,100,450.79,444.0,0,0.0,0.0,,0.0,1,8.96,5.61,SPY240328C00475000,475.0,normalDay
2023-11-20,14079.0,1255.0,0.0,100,454.26,444.0,0,0.0,0.0,,0.0,1,8.96,6.67,SPY240328C00475000,475.0,normalDay
2023-11-21,14079.0,1221.0,0.0,100,453.27,444.0,0,0.0,0.0,,0.0,1,8.96,6.02,SPY240328C00475000,475.0,normalDay
2023-11-22,14079.0,1331.0,0.0,100,455.02,444.0,0,0.0,0.0,,0.0,1,8.96,6.67,SPY240328C00475000,475.0,normalDay
2023-11-24,14079.0,1379.0,0.0,100,455.3,444.0,0,0.0,0.0,,0.0,1,8.96,6.47,SPY240328C00475000,475.0,normalDay
2023-11-27,14079.0,1334.0,0.0,100,454.48,444.0,0,0.0,0.0,,0.0,1,8.96,6.1,SPY240328C00475000,475.0,normalDay
2023-11-28,14079.0,1371.0,0.0,100,454.93,444.0,0,0.0,0.0,,0.0,1,8.96,6.18,SPY240328C00475000,475.0,normalDay
2023-11-29,14079.0,1324.0,0.0,100,454.61,444.0,0,0.0,0.0,,0.0,1,8.96,6.33,SPY240328C00475000,475.0,normalDay
2023-11-30,14079.0,1479.0,0.0,100,456.4,444.0,0,0.0,0.0,,0.0,1,8.96,6.57,SPY240328C00475000,475.0,normalDay
