date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-01-02,0.0,-3.0,0.0,0,250.18,0.0,1,0.01,0.04,SPY190104P00232500,232.5,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-3.0,0.0,0,244.21,0.0,1,0.01,0.04,SPY190104P00232500,232.5,0,0.0,0.0,,0.0,normalDay
2019-01-04,1.0,0.0,1.0,0,252.39,0.0,1,0.01,0.0,SPY190104P00232500,232.5,0,0.0,0.0,,0.0,expirationDay
2019-01-07,1.0,0.0,0.0,0,254.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,1.0,0.0,0.0,0,256.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,1.0,0.0,0.0,0,257.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,1.0,0.0,0.0,0,258.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,1.0,0.0,0.0,0,258.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,1.0,0.0,0.0,0,257.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,1.0,0.0,0.0,0,260.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,1.0,0.0,0.0,0,260.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,1.0,0.0,0.0,0,262.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,1.0,0.0,0.0,0,266.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,1.0,0.0,0.0,0,262.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,1.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,1.0,0.0,0.0,0,263.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,1.0,0.0,0.0,0,265.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,1.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,1.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,1.0,0.0,0.0,0,267.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,1.0,0.0,0.0,0,269.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,1.0,0.0,0.0,0,270.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,1.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,1.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,1.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,1.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,1.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,1.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,1.0,0.0,0.0,0,274.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,1.0,0.0,0.0,0,274.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,1.0,0.0,0.0,0,274.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,1.0,0.0,0.0,0,277.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,1.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,1.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,1.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,1.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,1.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,1.0,0.0,0.0,0,279.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,1.0,0.0,0.0,0,279.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,1.0,0.0,0.0,0,278.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,1.0,0.0,0.0,0,280.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,1.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,1.0,-3.0,0.0,0,279.02,0.0,1,0.02,0.05,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1.0,-4.0,0.0,0,277.33,0.0,1,0.02,0.06,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1.0,-2.0,0.0,0,275.01,0.0,1,0.02,0.04,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,3.0,0.0,2.0,0,274.46,0.0,1,0.02,0.0,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,3.0,-3.0,0.0,0,278.44,0.0,1,0.03,0.06,SPY190313P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,3.0,1.0,0.0,0,279.49,0.0,1,0.03,0.02,SPY190313P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,6.0,0.0,3.0,0,281.34,0.0,1,0.03,0.0,SPY190313P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-03-14,6.0,-3.0,0.0,0,281.16,0.0,1,0.02,0.05,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,8.0,0.0,2.0,0,281.31,0.0,1,0.02,0.0,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,8.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,8.0,-3.0,0.0,0,282.4,0.0,1,0.08,0.11,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,8.0,0.0,0.0,0,281.55,0.0,1,0.08,0.08,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,8.0,6.0,0.0,0,284.73,0.0,1,0.08,0.02,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,16.0,0.0,8.0,0,279.25,0.0,1,0.08,0.0,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,16.0,-3.0,0.0,0,279.04,0.0,1,0.18,0.21,SPY190327P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-26,16.0,15.0,0.0,0,281.12,0.0,1,0.18,0.03,SPY190327P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-27,34.0,0.0,18.0,0,279.65,0.0,1,0.18,0.0,SPY190327P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-28,34.0,-3.0,0.0,0,280.71,0.0,1,0.01,0.04,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,35.0,0.0,1.0,0,282.48,0.0,1,0.01,0.0,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,35.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,35.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,35.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,35.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,35.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,35.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,35.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,35.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,35.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,35.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,35.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,35.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,35.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,35.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,35.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,35.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,35.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,35.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,35.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,35.0,-3.0,0.0,0,293.87,0.0,1,0.01,0.04,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,35.0,-1.0,0.0,0,294.02,0.0,1,0.01,0.02,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,36.0,0.0,1.0,0,291.81,0.0,1,0.01,0.0,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,36.0,-3.0,0.0,0,291.18,0.0,1,0.03,0.06,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,39.0,0.0,3.0,0,294.03,0.0,1,0.03,0.0,SPY190503P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,39.0,-3.0,0.0,0,292.82,0.0,1,0.11,0.14,SPY190508P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,39.0,-70.0,0.0,0,287.93,0.0,1,0.11,0.81,SPY190508P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,50.0,0.0,11.0,0,287.53,0.0,1,0.11,0.0,SPY190508P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,50.0,-4.0,0.0,0,286.66,0.0,1,1.61,1.65,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,211.0,0.0,161.0,0,288.1,0.0,1,1.61,0.0,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,211.0,-8.0,0.0,0,280.86,0.0,1,3.9,3.98,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,211.0,246.0,0.0,0,283.4,0.0,1,3.9,1.44,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,601.0,0.0,390.0,0,285.06,0.0,1,3.9,0.0,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,601.0,-3.0,0.0,0,287.7,0.0,1,0.05,0.08,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,606.0,0.0,5.0,0,285.84,0.0,1,0.05,0.0,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,606.0,-4.0,0.0,0,283.95,0.0,1,0.49,0.53,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,606.0,44.0,0.0,0,286.51,0.0,1,0.49,0.05,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,655.0,0.0,49.0,0,285.63,0.0,1,0.49,0.0,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,655.0,-4.0,0.0,0,282.14,0.0,1,0.31,0.35,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,686.0,0.0,31.0,0,282.78,0.0,1,0.31,0.0,SPY190524P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,686.0,-4.0,0.0,0,280.15,0.0,1,1.09,1.13,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,686.0,-41.0,0.0,0,278.27,0.0,1,1.09,1.5,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,686.0,44.0,0.0,0,279.03,0.0,1,1.09,0.65,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,795.0,-273.0,109.0,100,275.27,278.0,1,1.09,0.0,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,795.0,-347.0,0.0,100,274.57,278.0,0,0.0,0.0,,0.0,1,0.16,0.2,SPY190624C00289000,289.0,normalDay
2019-06-04,795.0,212.0,0.0,100,280.53,278.0,0,0.0,0.0,,0.0,1,0.16,0.57,SPY190624C00289000,289.0,normalDay
2019-06-05,795.0,421.0,0.0,100,282.96,278.0,0,0.0,0.0,,0.0,1,0.16,0.91,SPY190624C00289000,289.0,normalDay
2019-06-06,795.0,562.0,0.0,100,284.8,278.0,0,0.0,0.0,,0.0,1,0.16,1.34,SPY190624C00289000,289.0,normalDay
2019-06-07,795.0,737.0,0.0,100,287.65,278.0,0,0.0,0.0,,0.0,1,0.16,2.44,SPY190624C00289000,289.0,normalDay
2019-06-10,795.0,823.0,0.0,100,288.97,278.0,0,0.0,0.0,,0.0,1,0.16,2.9,SPY190624C00289000,289.0,normalDay
2019-06-11,795.0,840.0,0.0,100,288.9,278.0,0,0.0,0.0,,0.0,1,0.16,2.66,SPY190624C00289000,289.0,normalDay
2019-06-12,795.0,835.0,0.0,100,288.39,278.0,0,0.0,0.0,,0.0,1,0.16,2.2,SPY190624C00289000,289.0,normalDay
2019-06-13,795.0,902.0,0.0,100,289.58,278.0,0,0.0,0.0,,0.0,1,0.16,2.72,SPY190624C00289000,289.0,normalDay
2019-06-14,795.0,915.0,0.0,100,289.26,278.0,0,0.0,0.0,,0.0,1,0.16,2.27,SPY190624C00289000,289.0,normalDay
2019-06-17,795.0,954.0,0.0,100,289.37,278.0,0,0.0,0.0,,0.0,1,0.16,1.99,SPY190624C00289000,289.0,normalDay
2019-06-18,795.0,1044.0,0.0,100,292.4,278.0,0,0.0,0.0,,0.0,1,0.16,4.12,SPY190624C00289000,289.0,normalDay
2019-06-19,795.0,1078.0,0.0,100,293.06,278.0,0,0.0,0.0,,0.0,1,0.16,4.44,SPY190624C00289000,289.0,normalDay
2019-06-20,795.0,1089.0,0.0,100,295.86,278.0,0,0.0,0.0,,0.0,1,0.16,7.13,SPY190624C00289000,289.0,normalDay
2019-06-21,795.0,1084.0,0.0,100,294.0,278.0,0,0.0,0.0,,0.0,1,0.16,5.32,SPY190624C00289000,289.0,normalDay
2019-06-24,1911.0,1084.0,1116.0,0,293.64,0.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190624C00289000,289.0,expirationDay
2019-06-25,1911.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,1911.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,1911.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,1911.0,-3.0,0.0,0,293.0,0.0,1,0.01,0.04,SPY190701P00278500,278.5,0,0.0,0.0,,0.0,normalDay
2019-07-01,1912.0,0.0,1.0,0,295.66,0.0,1,0.01,0.0,SPY190701P00278500,278.5,0,0.0,0.0,,0.0,expirationDay
2019-07-02,1912.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,1912.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,1912.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,1912.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,1912.0,-3.0,0.0,0,297.19,0.0,1,0.01,0.04,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1912.0,-1.0,0.0,0,298.61,0.0,1,0.01,0.02,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1912.0,0.0,0.0,0,299.31,0.0,1,0.01,0.01,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1913.0,0.0,1.0,0,300.65,0.0,1,0.01,0.0,SPY190712P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
