date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-10.0,0.0,0,273.51,0.0,1,7.42,7.52,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-53.0,0.0,0,271.89,0.0,1,7.42,7.95,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,7.42,7.32,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,72.0,0.0,0,275.12,0.0,1,7.42,6.7,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,252.0,0.0,0,281.01,0.0,1,7.42,4.9,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,256.0,0.0,0,280.5,0.0,1,7.42,4.86,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,172.0,0.0,0,277.76,0.0,1,7.42,5.7,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,14.0,0.0,0,272.57,0.0,1,7.42,7.28,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-17.0,0.0,0,272.06,0.0,1,7.42,7.59,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-105.0,0.0,0,270.2,0.0,1,7.42,8.47,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,7.42,7.38,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,65.0,0.0,0,273.73,0.0,1,7.42,6.77,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-94.0,0.0,0,269.1,0.0,1,7.42,8.36,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-321.0,0.0,0,264.12,0.0,1,7.42,10.63,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-243.0,0.0,0,265.02,0.0,1,7.42,9.85,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-318.0,0.0,0,263.25,0.0,1,7.42,10.6,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-77.0,0.0,0,267.5,0.0,1,7.42,8.19,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-56.0,0.0,0,268.4,0.0,1,7.42,7.98,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,123.0,0.0,0,274.58,0.0,1,7.42,6.19,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,107.0,0.0,0,273.98,0.0,1,7.42,6.35,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,169.0,0.0,0,275.65,0.0,1,7.42,5.73,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,282.0,0.0,0,279.3,0.0,1,7.42,4.6,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-14.0,0.0,0,270.25,0.0,1,7.42,7.56,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-29.0,0.0,0,269.84,0.0,1,7.42,7.71,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-293.0,0.0,0,263.57,0.0,1,7.42,10.35,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-227.0,0.0,0,264.07,0.0,1,7.42,9.69,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-218.0,0.0,0,264.13,0.0,1,7.42,9.6,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-179.0,0.0,0,265.46,0.0,1,7.42,9.21,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-163.0,0.0,0,265.37,0.0,1,7.42,9.05,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-365.0,0.0,0,260.47,0.0,1,7.42,11.07,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-625.0,0.0,0,255.36,0.0,1,7.42,13.67,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-689.0,0.0,0,255.08,0.0,1,7.42,14.31,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-842.0,0.0,0,251.26,0.0,1,7.42,15.84,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1103.0,0.0,0,247.17,0.0,1,7.42,18.45,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1556.0,0.0,0,240.7,0.0,1,7.42,22.98,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2208.0,0.0,0,234.34,0.0,1,7.42,29.5,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1089.0,0.0,0,246.18,0.0,1,7.42,18.31,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-990.0,0.0,0,248.07,0.0,1,7.42,17.32,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1014.0,0.0,0,247.75,0.0,1,7.42,17.56,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-805.0,0.0,0,249.92,0.0,1,7.42,15.47,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-732.0,0.0,0,250.18,0.0,1,7.42,14.74,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1191.0,0.0,0,244.21,0.0,1,7.42,19.33,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-586.0,0.0,0,252.39,0.0,1,7.42,13.28,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-459.0,0.0,0,254.38,0.0,1,7.42,12.01,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-314.0,0.0,0,256.77,0.0,1,7.42,10.56,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-231.0,0.0,0,257.97,0.0,1,7.42,9.73,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-169.0,0.0,0,258.88,0.0,1,7.42,9.11,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-125.0,0.0,0,258.98,0.0,1,7.42,8.67,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-171.0,0.0,0,257.4,0.0,1,7.42,9.13,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-7.0,0.0,0,260.35,0.0,1,7.42,7.49,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,25.0,0.0,0,260.98,0.0,1,7.42,7.17,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,108.0,0.0,0,262.96,0.0,1,7.42,6.34,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,224.0,0.0,0,266.46,0.0,1,7.42,5.18,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,71.0,0.0,0,262.86,0.0,1,7.42,6.71,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,89.0,0.0,0,263.41,0.0,1,7.42,6.53,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,118.0,0.0,0,263.55,0.0,1,7.42,6.24,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,237.0,0.0,0,265.78,0.0,1,7.42,5.05,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,156.0,0.0,0,263.76,0.0,1,7.42,5.86,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,142.0,0.0,0,263.41,0.0,1,7.42,6.0,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,313.0,0.0,0,267.58,0.0,1,7.42,4.29,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,421.0,0.0,0,269.93,0.0,1,7.42,3.21,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,434.0,0.0,0,270.06,0.0,1,7.42,3.08,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,494.0,0.0,0,271.96,0.0,1,7.42,2.48,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,513.0,0.0,0,273.1,0.0,1,7.42,2.29,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,517.0,0.0,0,272.74,0.0,1,7.42,2.25,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,455.0,0.0,0,270.14,0.0,1,7.42,2.87,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,473.0,0.0,0,270.47,0.0,1,7.42,2.69,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,490.0,0.0,0,270.62,0.0,1,7.42,2.52,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,566.0,0.0,0,274.1,0.0,1,7.42,1.76,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,574.0,0.0,0,274.99,0.0,1,7.42,1.68,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,559.0,0.0,0,274.38,0.0,1,7.42,1.83,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,617.0,0.0,0,277.37,0.0,1,7.42,1.25,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,632.0,0.0,0,277.85,0.0,1,7.42,1.1,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,654.0,0.0,0,278.41,0.0,1,7.42,0.88,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,645.0,0.0,0,277.42,0.0,1,7.42,0.97,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,670.0,0.0,0,279.14,0.0,1,7.42,0.72,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,666.0,0.0,0,279.52,0.0,1,7.42,0.76,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,664.0,0.0,0,279.32,0.0,1,7.42,0.78,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,668.0,0.0,0,279.2,0.0,1,7.42,0.74,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,666.0,0.0,0,278.68,0.0,1,7.42,0.76,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,690.0,0.0,0,280.42,0.0,1,7.42,0.52,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,681.0,0.0,0,279.4,0.0,1,7.42,0.61,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,681.0,0.0,0,279.02,0.0,1,7.42,0.61,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,667.0,0.0,0,277.33,0.0,1,7.42,0.75,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,646.0,0.0,0,275.01,0.0,1,7.42,0.96,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,658.0,0.0,0,274.46,0.0,1,7.42,0.84,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,706.0,0.0,0,278.44,0.0,1,7.42,0.36,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,717.0,0.0,0,279.49,0.0,1,7.42,0.25,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,725.0,0.0,0,281.34,0.0,1,7.42,0.17,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,726.0,0.0,0,281.16,0.0,1,7.42,0.16,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,732.0,0.0,0,281.31,0.0,1,7.42,0.1,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,735.0,0.0,0,282.33,0.0,1,7.42,0.07,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,734.0,0.0,0,282.4,0.0,1,7.42,0.08,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,736.0,0.0,0,281.55,0.0,1,7.42,0.06,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,738.0,0.0,0,284.73,0.0,1,7.42,0.04,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,734.0,0.0,0,279.25,0.0,1,7.42,0.08,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,738.0,0.0,0,279.04,0.0,1,7.42,0.04,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,740.0,0.0,0,281.12,0.0,1,7.42,0.02,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,740.0,0.0,0,279.65,0.0,1,7.42,0.02,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,741.0,0.0,0,280.71,0.0,1,7.42,0.01,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,742.0,0.0,742.0,0,282.48,0.0,1,7.42,0.0,SPY190329P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,742.0,-6.0,0.0,0,285.83,0.0,1,7.17,7.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,742.0,1.0,0.0,0,285.97,0.0,1,7.17,7.16,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,742.0,23.0,0.0,0,286.42,0.0,1,7.17,6.94,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,742.0,42.0,0.0,0,287.18,0.0,1,7.17,6.75,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,742.0,94.0,0.0,0,288.57,0.0,1,7.17,6.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,742.0,103.0,0.0,0,288.79,0.0,1,7.17,6.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,742.0,37.0,0.0,0,287.31,0.0,1,7.17,6.8,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,742.0,92.0,0.0,0,288.29,0.0,1,7.17,6.25,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,742.0,90.0,0.0,0,288.21,0.0,1,7.17,6.27,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,742.0,161.0,0.0,0,290.16,0.0,1,7.17,5.56,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,742.0,164.0,0.0,0,289.97,0.0,1,7.17,5.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,742.0,169.0,0.0,0,290.16,0.0,1,7.17,5.48,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,742.0,147.0,0.0,0,289.45,0.0,1,7.17,5.7,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,742.0,167.0,0.0,0,290.02,0.0,1,7.17,5.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,742.0,184.0,0.0,0,290.27,0.0,1,7.17,5.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,742.0,240.0,0.0,0,292.88,0.0,1,7.17,4.77,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,742.0,219.0,0.0,0,292.23,0.0,1,7.17,4.98,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,742.0,207.0,0.0,0,292.05,0.0,1,7.17,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,742.0,244.0,0.0,0,293.41,0.0,1,7.17,4.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,742.0,249.0,0.0,0,293.87,0.0,1,7.17,4.68,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,742.0,256.0,0.0,0,294.02,0.0,1,7.17,4.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,742.0,185.0,0.0,0,291.81,0.0,1,7.17,5.32,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,742.0,176.0,0.0,0,291.18,0.0,1,7.17,5.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,742.0,259.0,0.0,0,294.03,0.0,1,7.17,4.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,742.0,207.0,0.0,0,292.82,0.0,1,7.17,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,742.0,12.0,0.0,0,287.93,0.0,1,7.17,7.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,742.0,24.0,0.0,0,287.53,0.0,1,7.17,6.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,742.0,18.0,0.0,0,286.66,0.0,1,7.17,6.99,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,742.0,98.0,0.0,0,288.1,0.0,1,7.17,6.19,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,742.0,-189.0,0.0,0,280.86,0.0,1,7.17,9.06,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,742.0,-55.0,0.0,0,283.4,0.0,1,7.17,7.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,742.0,32.0,0.0,0,285.06,0.0,1,7.17,6.85,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,742.0,129.0,0.0,0,287.7,0.0,1,7.17,5.88,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,742.0,72.0,0.0,0,285.84,0.0,1,7.17,6.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,742.0,28.0,0.0,0,283.95,0.0,1,7.17,6.89,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,742.0,126.0,0.0,0,286.51,0.0,1,7.17,5.91,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,742.0,109.0,0.0,0,285.63,0.0,1,7.17,6.08,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,742.0,-44.0,0.0,0,282.14,0.0,1,7.17,7.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,742.0,3.0,0.0,0,282.78,0.0,1,7.17,7.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,742.0,-87.0,0.0,0,280.15,0.0,1,7.17,8.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,742.0,-171.0,0.0,0,278.27,0.0,1,7.17,8.88,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,742.0,-136.0,0.0,0,279.03,0.0,1,7.17,8.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,742.0,-311.0,0.0,0,275.27,0.0,1,7.17,10.28,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,742.0,-314.0,0.0,0,274.57,0.0,1,7.17,10.31,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,742.0,-56.0,0.0,0,280.53,0.0,1,7.17,7.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,742.0,39.0,0.0,0,282.96,0.0,1,7.17,6.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,742.0,100.0,0.0,0,284.8,0.0,1,7.17,6.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,742.0,159.0,0.0,0,287.65,0.0,1,7.17,5.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,742.0,210.0,0.0,0,288.97,0.0,1,7.17,5.07,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,742.0,198.0,0.0,0,288.9,0.0,1,7.17,5.19,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,742.0,195.0,0.0,0,288.39,0.0,1,7.17,5.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,742.0,231.0,0.0,0,289.58,0.0,1,7.17,4.86,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,742.0,239.0,0.0,0,289.26,0.0,1,7.17,4.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,742.0,248.0,0.0,0,289.37,0.0,1,7.17,4.69,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,742.0,308.0,0.0,0,292.4,0.0,1,7.17,4.09,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,742.0,344.0,0.0,0,293.06,0.0,1,7.17,3.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,742.0,384.0,0.0,0,295.86,0.0,1,7.17,3.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,742.0,367.0,0.0,0,294.0,0.0,1,7.17,3.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,742.0,374.0,0.0,0,293.64,0.0,1,7.17,3.43,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,742.0,309.0,0.0,0,290.76,0.0,1,7.17,4.08,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,742.0,305.0,0.0,0,290.47,0.0,1,7.17,4.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,742.0,345.0,0.0,0,291.5,0.0,1,7.17,3.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,742.0,394.0,0.0,0,293.0,0.0,1,7.17,3.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
