date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-21,1459.0,1321.0,0.0,0,333.48,0.0,1,13.92,0.71,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1459.0,1157.0,0.0,0,322.42,0.0,1,13.92,2.35,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1459.0,1011.0,0.0,0,312.65,0.0,1,13.92,3.81,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1459.0,1003.0,0.0,0,311.5,0.0,1,13.92,3.89,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1459.0,326.0,0.0,0,297.51,0.0,1,13.92,10.66,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1459.0,223.0,0.0,0,296.26,0.0,1,13.92,11.69,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1459.0,864.0,0.0,0,309.09,0.0,1,13.92,5.28,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1459.0,562.0,0.0,0,300.24,0.0,1,13.92,8.3,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1459.0,946.0,0.0,0,312.86,0.0,1,13.92,4.46,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1459.0,518.0,0.0,0,302.46,0.0,1,13.92,8.74,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1459.0,325.0,0.0,0,297.46,0.0,1,13.92,10.67,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1459.0,-1124.0,0.0,0,274.23,0.0,1,13.92,25.16,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1459.0,-95.0,0.0,0,288.42,0.0,1,13.92,14.87,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1459.0,-1065.0,0.0,0,274.36,0.0,1,13.92,24.57,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1459.0,-3322.0,0.0,0,248.11,0.0,1,13.92,47.14,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1459.0,-1342.0,0.0,0,269.32,0.0,1,13.92,27.34,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1459.0,-3789.0,0.0,0,239.85,0.0,1,13.92,51.81,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1459.0,-2969.0,0.0,0,252.8,0.0,1,13.92,43.61,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1459.0,-4167.0,0.0,0,240.0,0.0,1,13.92,55.59,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1459.0,-4126.0,0.0,0,240.51,0.0,1,13.92,55.18,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1459.0,-5058.0,0.0,0,228.8,0.0,1,13.92,64.5,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1459.0,-5850.0,0.0,0,222.95,0.0,1,13.92,72.42,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1459.0,-3713.0,0.0,0,243.15,0.0,1,13.92,51.05,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1459.0,-3236.0,0.0,0,246.79,0.0,1,13.92,46.28,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1459.0,-1884.0,0.0,0,261.2,0.0,1,13.92,32.76,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1459.0,-2632.0,0.0,0,253.42,0.0,1,13.92,40.24,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1459.0,-1846.0,0.0,0,261.65,0.0,1,13.92,32.38,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2851.0,-3525.0,1392.0,100,257.75,293.0,1,13.92,0.0,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2851.0,-4694.0,0.0,100,246.15,293.0,0,0.0,0.0,,0.0,1,0.84,0.93,SPY200619C00301000,301.0,normalDay
2020-04-02,2851.0,-4136.0,0.0,100,251.83,293.0,0,0.0,0.0,,0.0,1,0.84,1.03,SPY200619C00301000,301.0,normalDay
2020-04-03,2851.0,-4468.0,0.0,100,248.19,293.0,0,0.0,0.0,,0.0,1,0.84,0.71,SPY200619C00301000,301.0,normalDay
2020-04-06,2851.0,-2947.0,0.0,100,264.86,293.0,0,0.0,0.0,,0.0,1,0.84,2.17,SPY200619C00301000,301.0,normalDay
2020-04-07,2851.0,-2931.0,0.0,100,265.13,293.0,0,0.0,0.0,,0.0,1,0.84,2.28,SPY200619C00301000,301.0,normalDay
2020-04-08,2851.0,-2258.0,0.0,100,274.03,293.0,0,0.0,0.0,,0.0,1,0.84,4.45,SPY200619C00301000,301.0,normalDay
2020-04-09,2851.0,-1966.0,0.0,100,278.2,293.0,0,0.0,0.0,,0.0,1,0.84,5.7,SPY200619C00301000,301.0,normalDay
2020-04-13,2851.0,-2101.0,0.0,100,275.66,293.0,0,0.0,0.0,,0.0,1,0.84,4.51,SPY200619C00301000,301.0,normalDay
2020-04-14,2851.0,-1497.0,0.0,100,283.79,293.0,0,0.0,0.0,,0.0,1,0.84,6.6,SPY200619C00301000,301.0,normalDay
2020-04-15,2851.0,-1917.0,0.0,100,277.76,293.0,0,0.0,0.0,,0.0,1,0.84,4.77,SPY200619C00301000,301.0,normalDay
2020-04-16,2851.0,-1822.0,0.0,100,279.1,293.0,0,0.0,0.0,,0.0,1,0.84,5.16,SPY200619C00301000,301.0,normalDay
2020-04-17,2851.0,-1316.0,0.0,100,286.64,293.0,0,0.0,0.0,,0.0,1,0.84,7.64,SPY200619C00301000,301.0,normalDay
2020-04-20,2851.0,-1692.0,0.0,100,281.59,293.0,0,0.0,0.0,,0.0,1,0.84,6.35,SPY200619C00301000,301.0,normalDay
2020-04-21,2851.0,-2327.0,0.0,100,273.04,293.0,0,0.0,0.0,,0.0,1,0.84,4.15,SPY200619C00301000,301.0,normalDay
2020-04-22,2851.0,-1786.0,0.0,100,279.1,293.0,0,0.0,0.0,,0.0,1,0.84,4.8,SPY200619C00301000,301.0,normalDay
2020-04-23,2851.0,-1767.0,0.0,100,279.08,293.0,0,0.0,0.0,,0.0,1,0.84,4.59,SPY200619C00301000,301.0,normalDay
2020-04-24,2851.0,-1416.0,0.0,100,282.97,293.0,0,0.0,0.0,,0.0,1,0.84,4.97,SPY200619C00301000,301.0,normalDay
2020-04-27,2851.0,-1053.0,0.0,100,287.05,293.0,0,0.0,0.0,,0.0,1,0.84,5.42,SPY200619C00301000,301.0,normalDay
2020-04-28,2851.0,-1133.0,0.0,100,285.73,293.0,0,0.0,0.0,,0.0,1,0.84,4.9,SPY200619C00301000,301.0,normalDay
2020-04-29,2851.0,-632.0,0.0,100,293.21,293.0,0,0.0,0.0,,0.0,1,0.84,7.37,SPY200619C00301000,301.0,normalDay
2020-04-30,2851.0,-787.0,0.0,100,290.48,293.0,0,0.0,0.0,,0.0,1,0.84,6.19,SPY200619C00301000,301.0,normalDay
2020-05-01,2851.0,-1332.0,0.0,100,282.79,293.0,0,0.0,0.0,,0.0,1,0.84,3.95,SPY200619C00301000,301.0,normalDay
2020-05-04,2851.0,-1219.0,0.0,100,283.57,293.0,0,0.0,0.0,,0.0,1,0.84,3.6,SPY200619C00301000,301.0,normalDay
2020-05-05,2851.0,-1014.0,0.0,100,286.19,293.0,0,0.0,0.0,,0.0,1,0.84,4.17,SPY200619C00301000,301.0,normalDay
2020-05-06,2851.0,-1132.0,0.0,100,284.25,293.0,0,0.0,0.0,,0.0,1,0.84,3.41,SPY200619C00301000,301.0,normalDay
2020-05-07,2851.0,-877.0,0.0,100,287.68,293.0,0,0.0,0.0,,0.0,1,0.84,4.29,SPY200619C00301000,301.0,normalDay
2020-05-08,2851.0,-500.0,0.0,100,292.44,293.0,0,0.0,0.0,,0.0,1,0.84,5.28,SPY200619C00301000,301.0,normalDay
2020-05-11,2851.0,-398.0,0.0,100,292.5,293.0,0,0.0,0.0,,0.0,1,0.84,4.32,SPY200619C00301000,301.0,normalDay
2020-05-12,2851.0,-846.0,0.0,100,286.67,293.0,0,0.0,0.0,,0.0,1,0.84,2.97,SPY200619C00301000,301.0,normalDay
2020-05-13,2851.0,-1276.0,0.0,100,281.6,293.0,0,0.0,0.0,,0.0,1,0.84,2.2,SPY200619C00301000,301.0,normalDay
2020-05-14,2851.0,-970.0,0.0,100,284.97,293.0,0,0.0,0.0,,0.0,1,0.84,2.51,SPY200619C00301000,301.0,normalDay
2020-05-15,2851.0,-813.0,0.0,100,286.28,293.0,0,0.0,0.0,,0.0,1,0.84,2.25,SPY200619C00301000,301.0,normalDay
2020-05-18,2851.0,-221.0,0.0,100,295.0,293.0,0,0.0,0.0,,0.0,1,0.84,5.05,SPY200619C00301000,301.0,normalDay
2020-05-19,2851.0,-429.0,0.0,100,291.97,293.0,0,0.0,0.0,,0.0,1,0.84,4.1,SPY200619C00301000,301.0,normalDay
2020-05-20,2851.0,-110.0,0.0,100,296.93,293.0,0,0.0,0.0,,0.0,1,0.84,5.87,SPY200619C00301000,301.0,normalDay
2020-05-21,2851.0,-206.0,0.0,100,294.88,293.0,0,0.0,0.0,,0.0,1,0.84,4.78,SPY200619C00301000,301.0,normalDay
2020-05-22,2851.0,-151.0,0.0,100,295.44,293.0,0,0.0,0.0,,0.0,1,0.84,4.79,SPY200619C00301000,301.0,normalDay
2020-05-26,2851.0,92.0,0.0,100,299.08,293.0,0,0.0,0.0,,0.0,1,0.84,6.0,SPY200619C00301000,301.0,normalDay
2020-05-27,2851.0,297.0,0.0,100,303.53,293.0,0,0.0,0.0,,0.0,1,0.84,8.4,SPY200619C00301000,301.0,normalDay
2020-05-28,2851.0,219.0,0.0,100,302.97,293.0,0,0.0,0.0,,0.0,1,0.84,8.62,SPY200619C00301000,301.0,normalDay
2020-05-29,2851.0,306.0,0.0,100,304.32,293.0,0,0.0,0.0,,0.0,1,0.84,9.1,SPY200619C00301000,301.0,normalDay
2020-06-01,2851.0,432.0,0.0,100,305.55,293.0,0,0.0,0.0,,0.0,1,0.84,9.07,SPY200619C00301000,301.0,normalDay
2020-06-02,2851.0,560.0,0.0,100,308.08,293.0,0,0.0,0.0,,0.0,1,0.84,10.32,SPY200619C00301000,301.0,normalDay
2020-06-03,2851.0,665.0,0.0,100,312.18,293.0,0,0.0,0.0,,0.0,1,0.84,13.37,SPY200619C00301000,301.0,normalDay
2020-06-04,2851.0,655.0,0.0,100,311.36,293.0,0,0.0,0.0,,0.0,1,0.84,12.65,SPY200619C00301000,301.0,normalDay
2020-06-05,2851.0,800.0,0.0,100,319.34,293.0,0,0.0,0.0,,0.0,1,0.84,19.18,SPY200619C00301000,301.0,normalDay
2020-06-08,2851.0,866.0,0.0,100,323.2,293.0,0,0.0,0.0,,0.0,1,0.84,22.38,SPY200619C00301000,301.0,normalDay
2020-06-09,2851.0,733.0,0.0,100,320.79,293.0,0,0.0,0.0,,0.0,1,0.84,21.3,SPY200619C00301000,301.0,normalDay
2020-06-10,2851.0,838.0,0.0,100,319.0,293.0,0,0.0,0.0,,0.0,1,0.84,18.46,SPY200619C00301000,301.0,normalDay
2020-06-11,2851.0,167.0,0.0,100,300.61,293.0,0,0.0,0.0,,0.0,1,0.84,6.78,SPY200619C00301000,301.0,normalDay
2020-06-12,2851.0,490.0,0.0,100,304.21,293.0,0,0.0,0.0,,0.0,1,0.84,7.15,SPY200619C00301000,301.0,normalDay
2020-06-15,2851.0,646.0,0.0,100,307.05,293.0,0,0.0,0.0,,0.0,1,0.84,8.43,SPY200619C00301000,301.0,normalDay
2020-06-16,2851.0,844.0,0.0,100,312.96,293.0,0,0.0,0.0,,0.0,1,0.84,12.36,SPY200619C00301000,301.0,normalDay
2020-06-17,2851.0,809.0,0.0,100,311.66,293.0,0,0.0,0.0,,0.0,1,0.84,11.41,SPY200619C00301000,301.0,normalDay
2020-06-18,2851.0,855.0,0.0,100,311.78,293.0,0,0.0,0.0,,0.0,1,0.84,11.07,SPY200619C00301000,301.0,normalDay
2020-06-19,3735.0,855.0,884.0,0,308.64,0.0,0,0.0,0.0,,0.0,1,0.84,0.0,SPY200619C00301000,301.0,expirationDay
2020-06-22,3735.0,-72.0,0.0,0,310.62,0.0,1,20.47,21.19,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3735.0,-7.0,0.0,0,312.05,0.0,1,20.47,20.54,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3735.0,-339.0,0.0,0,304.09,0.0,1,20.47,23.86,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3735.0,-134.0,0.0,0,307.35,0.0,1,20.47,21.81,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3735.0,-434.0,0.0,0,300.05,0.0,1,20.47,24.81,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3735.0,-200.0,0.0,0,304.46,0.0,1,20.47,22.47,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3735.0,-17.0,0.0,0,308.36,0.0,1,20.47,20.64,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3735.0,89.0,0.0,0,310.52,0.0,1,20.47,19.58,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3735.0,187.0,0.0,0,312.23,0.0,1,20.47,18.6,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3735.0,335.0,0.0,0,317.05,0.0,1,20.47,17.12,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3735.0,196.0,0.0,0,313.78,0.0,1,20.47,18.51,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3735.0,305.0,0.0,0,316.18,0.0,1,20.47,17.42,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3735.0,201.0,0.0,0,314.38,0.0,1,20.47,18.46,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3735.0,346.0,0.0,0,317.59,0.0,1,20.47,17.01,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3735.0,93.0,0.0,0,314.84,0.0,1,20.47,19.54,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3735.0,319.0,0.0,0,318.92,0.0,1,20.47,17.28,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3735.0,443.0,0.0,0,321.85,0.0,1,20.47,16.04,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3735.0,399.0,0.0,0,320.79,0.0,1,20.47,16.48,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3735.0,528.0,0.0,0,321.72,0.0,1,20.47,15.19,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3735.0,671.0,0.0,0,324.32,0.0,1,20.47,13.76,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3735.0,674.0,0.0,0,325.01,0.0,1,20.47,13.73,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3735.0,724.0,0.0,0,326.86,0.0,1,20.47,13.23,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3735.0,579.0,0.0,0,322.96,0.0,1,20.47,14.68,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3735.0,543.0,0.0,0,320.88,0.0,1,20.47,15.04,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3735.0,651.0,0.0,0,323.22,0.0,1,20.47,13.96,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3735.0,568.0,0.0,0,321.17,0.0,1,20.47,14.79,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3735.0,698.0,0.0,0,325.12,0.0,1,20.47,13.49,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3735.0,641.0,0.0,0,323.96,0.0,1,20.47,14.06,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3735.0,727.0,0.0,0,326.52,0.0,1,20.47,13.2,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3735.0,793.0,0.0,0,328.79,0.0,1,20.47,12.54,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3735.0,859.0,0.0,0,330.06,0.0,1,20.47,11.88,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3735.0,923.0,0.0,0,332.11,0.0,1,20.47,11.24,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3735.0,979.0,0.0,0,334.33,0.0,1,20.47,10.68,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3735.0,977.0,0.0,0,334.57,0.0,1,20.47,10.7,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3735.0,1012.0,0.0,0,335.57,0.0,1,20.47,10.35,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3735.0,904.0,0.0,0,332.8,0.0,1,20.47,11.43,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3735.0,1050.0,0.0,0,337.44,0.0,1,20.47,9.97,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3735.0,1036.0,0.0,0,336.83,0.0,1,20.47,10.11,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3735.0,1034.0,0.0,0,336.84,0.0,1,20.47,10.13,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3735.0,1100.0,0.0,0,337.91,0.0,1,20.47,9.47,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3735.0,1137.0,0.0,0,338.64,0.0,1,20.47,9.1,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3735.0,1090.0,0.0,0,337.23,0.0,1,20.47,9.57,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3735.0,1121.0,0.0,0,338.28,0.0,1,20.47,9.26,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3735.0,1152.0,0.0,0,339.48,0.0,1,20.47,8.95,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3735.0,1211.0,0.0,0,342.92,0.0,1,20.47,8.36,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3735.0,1242.0,0.0,0,344.12,0.0,1,20.47,8.05,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3735.0,1257.0,0.0,0,347.57,0.0,1,20.47,7.9,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3735.0,1240.0,0.0,0,348.33,0.0,1,20.47,8.07,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3735.0,1287.0,0.0,0,350.58,0.0,1,20.47,7.6,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3735.0,1200.0,0.0,0,349.31,0.0,1,20.47,8.47,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3735.0,1226.0,0.0,0,352.6,0.0,1,20.47,8.21,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3735.0,1245.0,0.0,0,357.7,0.0,1,20.47,8.02,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3735.0,985.0,0.0,0,345.39,0.0,1,20.47,10.62,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3735.0,1011.0,0.0,0,342.57,0.0,1,20.47,10.36,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3735.0,929.0,0.0,0,333.21,0.0,1,20.47,11.18,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3735.0,1118.0,0.0,0,339.79,0.0,1,20.47,9.29,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3735.0,1005.0,0.0,0,333.89,0.0,1,20.47,10.42,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3735.0,1067.0,0.0,0,334.06,0.0,1,20.47,9.8,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3735.0,1214.0,0.0,0,338.46,0.0,1,20.47,8.33,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3735.0,1246.0,0.0,0,340.17,0.0,1,20.47,8.01,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3735.0,1211.0,0.0,0,338.82,0.0,1,20.47,8.36,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3735.0,1166.0,0.0,0,335.84,0.0,1,20.47,8.81,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3735.0,1115.0,0.0,0,330.65,0.0,1,20.47,9.32,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3735.0,1031.0,0.0,0,326.97,0.0,1,20.47,10.16,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3735.0,1067.0,0.0,0,330.3,0.0,1,20.47,9.8,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3735.0,855.0,0.0,0,322.64,0.0,1,20.47,11.92,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3735.0,909.0,0.0,0,323.5,0.0,1,20.47,11.38,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3735.0,1058.0,0.0,0,328.73,0.0,1,20.47,9.89,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3735.0,1189.0,0.0,0,334.19,0.0,1,20.47,8.58,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3735.0,1181.0,0.0,0,332.37,0.0,1,20.47,8.66,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3735.0,1185.0,0.0,0,334.89,0.0,1,20.47,8.62,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3735.0,1233.0,0.0,0,337.04,0.0,1,20.47,8.14,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3735.0,1158.0,0.0,0,333.84,0.0,1,20.47,8.89,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3735.0,1311.0,0.0,0,339.76,0.0,1,20.47,7.36,SPY210115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
