date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5782.0,1676.0,0.0,0,419.07,0.0,1,18.28,1.52,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5782.0,1699.0,0.0,0,419.29,0.0,1,18.28,1.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5782.0,1700.0,0.0,0,420.04,0.0,1,18.28,1.28,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5782.0,1699.0,0.0,0,419.67,0.0,1,18.28,1.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5782.0,1711.0,0.0,0,420.33,0.0,1,18.28,1.17,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5782.0,1703.0,0.0,0,418.77,0.0,1,18.28,1.25,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5782.0,1736.0,0.0,0,422.6,0.0,1,18.28,0.92,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5782.0,1747.0,0.0,0,422.19,0.0,1,18.28,0.81,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5782.0,1743.0,0.0,0,422.28,0.0,1,18.28,0.85,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5782.0,1736.0,0.0,0,421.65,0.0,1,18.28,0.92,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5782.0,1758.0,0.0,0,423.61,0.0,1,18.28,0.7,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5782.0,1763.0,0.0,0,424.31,0.0,1,18.28,0.65,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5782.0,1770.0,0.0,0,425.26,0.0,1,18.28,0.58,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5782.0,1765.0,0.0,0,424.48,0.0,1,18.28,0.63,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5782.0,1757.0,0.0,0,422.11,0.0,1,18.28,0.71,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5782.0,1764.0,0.0,0,421.97,0.0,1,18.28,0.64,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5782.0,1729.0,0.0,0,414.92,0.0,1,18.28,0.99,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5782.0,1778.0,0.0,0,420.86,0.0,1,18.28,0.5,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5782.0,1788.0,0.0,0,423.11,0.0,1,18.28,0.4,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5782.0,1794.0,0.0,0,422.6,0.0,1,18.28,0.34,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5782.0,1799.0,0.0,0,425.1,0.0,1,18.28,0.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5782.0,1803.0,0.0,0,426.61,0.0,1,18.28,0.25,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5782.0,1810.0,0.0,0,427.47,0.0,1,18.28,0.18,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5782.0,1810.0,0.0,0,427.7,0.0,1,18.28,0.18,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5782.0,1813.0,0.0,0,428.06,0.0,1,18.28,0.15,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5782.0,1817.0,0.0,0,430.43,0.0,1,18.28,0.11,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5782.0,1820.0,0.0,0,433.72,0.0,1,18.28,0.08,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5782.0,1821.0,0.0,0,432.93,0.0,1,18.28,0.07,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5782.0,1823.0,0.0,0,434.46,0.0,1,18.28,0.05,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5782.0,1820.0,0.0,0,430.92,0.0,1,18.28,0.08,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5782.0,1825.0,0.0,0,435.52,0.0,1,18.28,0.03,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5782.0,1826.0,0.0,0,437.08,0.0,1,18.28,0.02,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5782.0,1826.0,0.0,0,435.59,0.0,1,18.28,0.02,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5782.0,1827.0,0.0,0,436.24,0.0,1,18.28,0.01,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5782.0,1827.0,0.0,0,434.75,0.0,1,18.28,0.01,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7610.0,0.0,1828.0,0,431.34,0.0,1,18.28,0.0,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7610.0,-28.0,0.0,0,424.97,0.0,1,22.85,23.13,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7610.0,251.0,0.0,0,431.06,0.0,1,22.85,20.34,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7610.0,429.0,0.0,0,434.55,0.0,1,22.85,18.56,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7610.0,463.0,0.0,0,435.46,0.0,1,22.85,18.22,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7610.0,577.0,0.0,0,439.94,0.0,1,22.85,17.08,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7610.0,610.0,0.0,0,441.02,0.0,1,22.85,16.75,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7610.0,504.0,0.0,0,439.01,0.0,1,22.85,17.81,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7610.0,530.0,0.0,0,438.83,0.0,1,22.85,17.55,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7610.0,616.0,0.0,0,440.65,0.0,1,22.85,16.69,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7610.0,569.0,0.0,0,438.51,0.0,1,22.85,17.16,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7610.0,508.0,0.0,0,437.59,0.0,1,22.85,17.77,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7610.0,643.0,0.0,0,441.15,0.0,1,22.85,16.42,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7610.0,597.0,0.0,0,438.98,0.0,1,22.85,16.88,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7610.0,693.0,0.0,0,441.76,0.0,1,22.85,15.92,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7610.0,759.0,0.0,0,442.49,0.0,1,22.85,15.26,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7610.0,735.0,0.0,0,442.13,0.0,1,22.85,15.5,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7610.0,734.0,0.0,0,442.68,0.0,1,22.85,15.51,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7610.0,793.0,0.0,0,443.78,0.0,1,22.85,14.92,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7610.0,847.0,0.0,0,445.11,0.0,1,22.85,14.38,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7610.0,870.0,0.0,0,445.92,0.0,1,22.85,14.15,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7610.0,898.0,0.0,0,446.97,0.0,1,22.85,13.87,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7610.0,757.0,0.0,0,444.04,0.0,1,22.85,15.28,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7610.0,542.0,0.0,0,439.18,0.0,1,22.85,17.43,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7610.0,563.0,0.0,0,439.86,0.0,1,22.85,17.22,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7610.0,722.0,0.0,0,443.36,0.0,1,22.85,15.63,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7610.0,892.0,0.0,0,447.26,0.0,1,22.85,13.93,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7610.0,888.0,0.0,0,447.97,0.0,1,22.85,13.97,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7610.0,943.0,0.0,0,448.91,0.0,1,22.85,13.42,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7610.0,836.0,0.0,0,446.26,0.0,1,22.85,14.49,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7610.0,989.0,0.0,0,450.25,0.0,1,22.85,12.96,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7610.0,1042.0,0.0,0,452.23,0.0,1,22.85,12.43,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7610.0,1033.0,0.0,0,451.56,0.0,1,22.85,12.52,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7610.0,1060.0,0.0,0,451.8,0.0,1,22.85,12.25,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7610.0,1094.0,0.0,0,453.19,0.0,1,22.85,11.91,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7610.0,1078.0,0.0,0,453.08,0.0,1,22.85,12.07,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7610.0,1012.0,0.0,0,451.46,0.0,1,22.85,12.73,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7610.0,1000.0,0.0,0,450.91,0.0,1,22.85,12.85,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7610.0,930.0,0.0,0,448.98,0.0,1,22.85,13.55,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7610.0,839.0,0.0,0,445.44,0.0,1,22.85,14.46,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7610.0,919.0,0.0,0,446.58,0.0,1,22.85,13.66,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7610.0,855.0,0.0,0,444.17,0.0,1,22.85,14.3,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7610.0,985.0,0.0,0,447.88,0.0,1,22.85,13.0,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7610.0,958.0,0.0,0,447.17,0.0,1,22.85,13.27,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7610.0,806.0,0.0,0,441.4,0.0,1,22.85,14.79,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7610.0,476.0,0.0,0,434.04,0.0,1,22.85,18.09,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7610.0,508.0,0.0,0,433.63,0.0,1,22.85,17.77,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7610.0,751.0,0.0,0,437.86,0.0,1,22.85,15.34,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7610.0,967.0,0.0,0,443.18,0.0,1,22.85,13.18,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7610.0,1009.0,0.0,0,443.91,0.0,1,22.85,12.76,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7610.0,967.0,0.0,0,442.64,0.0,1,22.85,13.18,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7610.0,627.0,0.0,0,433.72,0.0,1,22.85,16.58,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7610.0,667.0,0.0,0,434.45,0.0,1,22.85,16.18,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7610.0,510.0,0.0,0,429.14,0.0,1,22.85,17.75,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7610.0,716.0,0.0,0,434.24,0.0,1,22.85,15.69,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7610.0,508.0,0.0,0,428.64,0.0,1,22.85,17.77,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7610.0,702.0,0.0,0,433.1,0.0,1,22.85,15.83,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7610.0,765.0,0.0,0,434.9,0.0,1,22.85,15.2,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7610.0,929.0,0.0,0,438.66,0.0,1,22.85,13.56,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7610.0,912.0,0.0,0,437.86,0.0,1,22.85,13.73,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7610.0,835.0,0.0,0,434.69,0.0,1,22.85,14.5,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7610.0,817.0,0.0,0,433.62,0.0,1,22.85,14.68,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7610.0,954.0,0.0,0,435.18,0.0,1,22.85,13.31,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7610.0,1193.0,0.0,0,442.5,0.0,1,22.85,10.92,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7610.0,1267.0,0.0,0,445.87,0.0,1,22.85,10.18,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7610.0,1306.0,0.0,0,447.19,0.0,1,22.85,9.79,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7610.0,1408.0,0.0,0,450.64,0.0,1,22.85,8.77,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7610.0,1434.0,0.0,0,452.41,0.0,1,22.85,8.51,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7610.0,1475.0,0.0,0,453.59,0.0,1,22.85,8.1,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7610.0,1436.0,0.0,0,453.12,0.0,1,22.85,8.49,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7610.0,1514.0,0.0,0,455.55,0.0,1,22.85,7.71,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7610.0,1522.0,0.0,0,455.96,0.0,1,22.85,7.63,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7610.0,1449.0,0.0,0,453.94,0.0,1,22.85,8.36,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7610.0,1535.0,0.0,0,458.32,0.0,1,22.85,7.5,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7610.0,1561.0,0.0,0,459.25,0.0,1,22.85,7.24,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7610.0,1587.0,0.0,0,460.04,0.0,1,22.85,6.98,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7610.0,1627.0,0.0,0,461.9,0.0,1,22.85,6.58,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7610.0,1698.0,0.0,0,464.72,0.0,1,22.85,5.87,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7610.0,1726.0,0.0,0,466.91,0.0,1,22.85,5.59,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7610.0,1716.0,0.0,0,468.53,0.0,1,22.85,5.69,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7610.0,1711.0,0.0,0,468.93,0.0,1,22.85,5.74,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7610.0,1688.0,0.0,0,467.38,0.0,1,22.85,5.97,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7610.0,1634.0,0.0,0,463.62,0.0,1,22.85,6.51,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7610.0,1683.0,0.0,0,463.77,0.0,1,22.85,6.02,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7610.0,1756.0,0.0,0,467.27,0.0,1,22.85,5.29,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7610.0,1768.0,0.0,0,467.43,0.0,1,22.85,5.17,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7610.0,1796.0,0.0,0,469.28,0.0,1,22.85,4.89,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7610.0,1757.0,0.0,0,468.14,0.0,1,22.85,5.28,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7610.0,1773.0,0.0,0,469.73,0.0,1,22.85,5.12,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7610.0,1760.0,0.0,0,468.89,0.0,1,22.85,5.25,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7610.0,1733.0,0.0,0,467.57,0.0,1,22.85,5.52,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7610.0,1753.0,0.0,0,468.19,0.0,1,22.85,5.32,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7610.0,1798.0,0.0,0,469.44,0.0,1,22.85,4.87,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7610.0,1242.0,0.0,0,458.97,0.0,1,22.85,10.43,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7610.0,1668.0,0.0,0,464.6,0.0,1,22.85,6.17,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7610.0,1447.0,0.0,0,455.56,0.0,1,22.85,8.38,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7610.0,1177.0,0.0,0,450.5,0.0,1,22.85,11.08,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7610.0,1406.0,0.0,0,457.4,0.0,1,22.85,8.79,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7610.0,1246.0,0.0,0,453.42,0.0,1,22.85,10.39,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7610.0,1475.0,0.0,0,458.79,0.0,1,22.85,8.1,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7610.0,1762.0,0.0,0,468.28,0.0,1,22.85,5.23,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7610.0,1842.0,0.0,0,469.52,0.0,1,22.85,4.43,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7610.0,1781.0,0.0,0,466.35,0.0,1,22.85,5.04,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7610.0,1882.0,0.0,0,470.74,0.0,1,22.85,4.03,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7610.0,1823.0,0.0,0,466.57,0.0,1,22.85,4.62,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7610.0,1762.0,0.0,0,463.36,0.0,1,22.85,5.23,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7610.0,1917.0,0.0,0,470.6,0.0,1,22.85,3.68,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7610.0,1850.0,0.0,0,466.45,0.0,1,22.85,4.35,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7610.0,1763.0,0.0,0,459.87,0.0,1,22.85,5.22,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7610.0,1695.0,0.0,0,454.98,0.0,1,22.85,5.9,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7610.0,1854.0,0.0,0,463.06,0.0,1,22.85,4.31,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7610.0,1961.0,0.0,0,467.69,0.0,1,22.85,3.24,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7610.0,2005.0,0.0,0,470.6,0.0,1,22.85,2.8,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7610.0,2080.0,0.0,0,477.26,0.0,1,22.85,2.05,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7610.0,2090.0,0.0,0,476.87,0.0,1,22.85,1.95,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7610.0,2117.0,0.0,0,477.48,0.0,1,22.85,1.68,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7610.0,2108.0,0.0,0,476.16,0.0,1,22.85,1.77,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7610.0,2117.0,0.0,0,474.96,0.0,1,22.85,1.68,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7610.0,2152.0,0.0,0,477.71,0.0,1,22.85,1.33,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7610.0,2150.0,0.0,0,477.55,0.0,1,22.85,1.35,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7610.0,2061.0,0.0,0,468.38,0.0,1,22.85,2.24,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7610.0,2072.0,0.0,0,467.94,0.0,1,22.85,2.13,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7610.0,2094.0,0.0,0,466.09,0.0,1,22.85,1.91,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7610.0,2097.0,0.0,0,465.51,0.0,1,22.85,1.88,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7610.0,2139.0,0.0,0,469.75,0.0,1,22.85,1.46,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
