date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,7610.0,2162.0,0.0,0,471.02,0.0,1,22.85,1.23,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7610.0,2096.0,0.0,0,464.53,0.0,1,22.85,1.89,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7610.0,2128.0,0.0,0,464.72,0.0,1,22.85,1.57,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7610.0,2026.0,0.0,0,456.49,0.0,1,22.85,2.59,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7610.0,1985.0,0.0,0,451.75,0.0,1,22.85,3.0,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7610.0,1884.0,0.0,0,446.75,0.0,1,22.85,4.01,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7610.0,1660.0,0.0,0,437.98,0.0,1,22.85,6.25,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7610.0,1656.0,0.0,0,439.84,0.0,1,22.85,6.29,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7610.0,1495.0,0.0,0,434.47,0.0,1,22.85,7.9,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7610.0,1511.0,0.0,0,433.38,0.0,1,22.85,7.74,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7610.0,1550.0,0.0,0,431.24,0.0,1,22.85,7.35,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7610.0,1865.0,0.0,0,441.95,0.0,1,22.85,4.2,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7610.0,2062.0,0.0,0,449.91,0.0,1,22.85,2.23,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7610.0,2159.0,0.0,0,452.95,0.0,1,22.85,1.26,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7610.0,2189.0,0.0,0,457.35,0.0,1,22.85,0.96,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7610.0,2125.0,0.0,0,446.6,0.0,1,22.85,1.6,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7610.0,2157.0,0.0,0,448.7,0.0,1,22.85,1.28,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7610.0,2205.0,0.0,0,447.26,0.0,1,22.85,0.8,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7610.0,2236.0,0.0,0,450.94,0.0,1,22.85,0.49,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7610.0,2263.0,0.0,0,457.54,0.0,1,22.85,0.22,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7610.0,2223.0,0.0,0,449.32,0.0,1,22.85,0.62,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7610.0,2160.0,0.0,0,440.46,0.0,1,22.85,1.25,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7610.0,2213.0,0.0,0,439.02,0.0,1,22.85,0.72,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7610.0,2259.0,0.0,0,446.1,0.0,1,22.85,0.26,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7610.0,2278.0,0.0,0,446.6,0.0,1,22.85,0.07,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7610.0,2275.0,0.0,0,437.06,0.0,1,22.85,0.1,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,9895.0,0.0,2285.0,0,434.23,0.0,1,22.85,0.0,SPY220218P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,9895.0,-113.0,0.0,0,429.57,0.0,1,28.29,29.42,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,9895.0,-522.0,0.0,0,421.95,0.0,1,28.29,33.51,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,9895.0,-263.0,0.0,0,428.3,0.0,1,28.29,30.92,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,9895.0,200.0,0.0,0,437.75,0.0,1,28.29,26.29,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,9895.0,108.0,0.0,0,436.63,0.0,1,28.29,27.21,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,9895.0,-295.0,0.0,0,429.98,0.0,1,28.29,31.24,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,9895.0,66.0,0.0,0,437.89,0.0,1,28.29,27.63,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,9895.0,1.0,0.0,0,435.71,0.0,1,28.29,28.28,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,9895.0,-227.0,0.0,0,432.17,0.0,1,28.29,30.56,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,9895.0,-909.0,0.0,0,419.43,0.0,1,28.29,37.38,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,9895.0,-1027.0,0.0,0,416.25,0.0,1,28.29,38.56,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,9895.0,-454.0,0.0,0,427.41,0.0,1,28.29,32.83,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,9895.0,-425.0,0.0,0,425.48,0.0,1,28.29,32.54,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,9895.0,-698.0,0.0,0,420.07,0.0,1,28.29,35.27,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,9895.0,-811.0,0.0,0,417.0,0.0,1,28.29,36.4,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,9895.0,-399.0,0.0,0,426.17,0.0,1,28.29,32.28,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,9895.0,135.0,0.0,0,435.62,0.0,1,28.29,26.94,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,9895.0,377.0,0.0,0,441.07,0.0,1,28.29,24.52,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,9895.0,649.0,0.0,0,444.52,0.0,1,28.29,21.8,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,9895.0,674.0,0.0,0,444.39,0.0,1,28.29,21.55,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,9895.0,873.0,0.0,0,449.59,0.0,1,28.29,19.56,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,9895.0,678.0,0.0,0,443.8,0.0,1,28.29,21.51,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,9895.0,911.0,0.0,0,450.49,0.0,1,28.29,19.18,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,9895.0,992.0,0.0,0,452.69,0.0,1,28.29,18.37,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,9895.0,1123.0,0.0,0,455.91,0.0,1,28.29,17.06,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,9895.0,1280.0,0.0,0,461.55,0.0,1,28.29,15.49,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,9895.0,1207.0,0.0,0,458.7,0.0,1,28.29,16.22,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9895.0,993.0,0.0,0,451.64,0.0,1,28.29,18.36,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,9895.0,1064.0,0.0,0,452.92,0.0,1,28.29,17.65,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,9895.0,1232.0,0.0,0,456.8,0.0,1,28.29,15.97,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,9895.0,979.0,0.0,0,451.03,0.0,1,28.29,18.5,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,9895.0,854.0,0.0,0,446.52,0.0,1,28.29,19.75,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,9895.0,930.0,0.0,0,448.77,0.0,1,28.29,18.99,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,9895.0,920.0,0.0,0,447.57,0.0,1,28.29,19.09,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,9895.0,634.0,0.0,0,439.92,0.0,1,28.29,21.95,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,9895.0,580.0,0.0,0,438.29,0.0,1,28.29,22.49,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,9895.0,832.0,0.0,0,443.31,0.0,1,28.29,19.97,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,9895.0,631.0,0.0,0,437.79,0.0,1,28.29,21.98,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,9895.0,730.0,0.0,0,437.97,0.0,1,28.29,20.99,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,9895.0,896.0,0.0,0,445.04,0.0,1,28.29,19.33,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,9895.0,1018.0,0.0,0,444.71,0.0,1,28.29,18.11,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,9895.0,686.0,0.0,0,438.06,0.0,1,28.29,21.43,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,9895.0,72.0,0.0,0,426.04,0.0,1,28.29,27.57,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,9895.0,284.0,0.0,0,428.51,0.0,1,28.29,25.45,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,9895.0,-534.0,0.0,0,416.1,0.0,1,28.29,33.63,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,9895.0,-276.0,0.0,0,417.27,0.0,1,28.29,31.05,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,9895.0,144.0,0.0,0,427.81,0.0,1,28.29,26.85,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,9895.0,-533.0,0.0,0,412.0,0.0,1,28.29,33.62,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,9895.0,-380.0,0.0,0,414.48,0.0,1,28.29,32.09,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,9895.0,-167.0,0.0,0,416.38,0.0,1,28.29,29.96,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,9895.0,448.0,0.0,0,429.06,0.0,1,28.29,23.81,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,9895.0,-422.0,0.0,0,413.81,0.0,1,28.29,32.51,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,9895.0,-594.0,0.0,0,411.34,0.0,1,28.29,34.23,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,9895.0,-1271.0,0.0,0,398.17,0.0,1,28.29,41.0,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,9895.0,-1212.0,0.0,0,399.09,0.0,1,28.29,40.41,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,9895.0,-1593.0,0.0,0,392.75,0.0,1,28.29,44.22,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,9895.0,-1615.0,0.0,0,392.34,0.0,1,28.29,44.44,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,9895.0,-981.0,0.0,0,401.72,0.0,1,28.29,38.1,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,9895.0,-1009.0,0.0,0,400.09,0.0,1,28.29,38.38,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,9895.0,-455.0,0.0,0,408.32,0.0,1,28.29,32.84,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,9895.0,-1645.0,0.0,0,391.86,0.0,1,28.29,44.74,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,9895.0,-1709.0,0.0,0,389.46,0.0,1,28.29,45.38,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,9895.0,-1708.0,0.0,0,389.63,0.0,1,28.29,45.37,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,9895.0,-1139.0,0.0,0,396.92,0.0,1,28.29,39.68,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,9895.0,-1358.0,0.0,0,393.89,0.0,1,28.29,41.87,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,9895.0,-1130.0,0.0,0,397.37,0.0,1,28.29,39.59,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,9895.0,-654.0,0.0,0,405.31,0.0,1,28.29,34.83,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,9895.0,-116.0,0.0,0,415.26,0.0,1,28.29,29.45,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,9895.0,-119.0,0.0,0,412.93,0.0,1,28.29,29.48,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,9895.0,-259.0,0.0,0,409.59,0.0,1,28.29,30.88,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,9895.0,203.0,0.0,0,417.39,0.0,1,28.29,26.26,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,9895.0,-166.0,0.0,0,410.54,0.0,1,28.29,29.95,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,9895.0,-77.0,0.0,0,411.79,0.0,1,28.29,29.06,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,9895.0,145.0,0.0,0,415.74,0.0,1,28.29,26.84,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,9895.0,-62.0,0.0,0,411.22,0.0,1,28.29,28.91,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,9895.0,-695.0,0.0,0,401.44,0.0,1,28.29,35.24,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,9895.0,-1516.0,0.0,0,389.8,0.0,1,28.29,43.45,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,9895.0,-2773.0,0.0,0,375.0,0.0,1,28.29,56.02,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,9895.0,-2913.0,0.0,0,373.87,0.0,1,28.29,57.42,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,9895.0,-2361.0,0.0,0,379.2,0.0,1,28.29,51.9,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,9895.0,-3413.0,0.0,0,366.65,0.0,1,28.29,62.42,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,9895.0,-3307.0,0.0,0,365.86,0.0,1,28.29,61.36,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,9895.0,-2523.0,0.0,0,375.07,0.0,1,28.29,53.52,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,9895.0,-2539.0,0.0,0,374.39,0.0,1,28.29,53.68,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,9895.0,-2340.0,0.0,0,378.06,0.0,1,28.29,51.69,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,9895.0,-1334.0,0.0,0,390.08,0.0,1,28.29,41.63,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,9895.0,-1284.0,0.0,0,388.59,0.0,1,28.29,41.13,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,9895.0,-1997.0,0.0,0,380.65,0.0,1,28.29,48.26,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,9895.0,-1984.0,0.0,0,380.34,0.0,1,28.29,48.13,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,9895.0,-2357.0,0.0,0,377.25,0.0,1,28.29,51.86,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,9895.0,-1942.0,0.0,0,381.24,0.0,1,28.29,47.71,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,9895.0,-1890.0,0.0,0,381.96,0.0,1,28.29,47.19,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,9895.0,-1698.0,0.0,0,383.25,0.0,1,28.29,45.27,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,9895.0,-1255.0,0.0,0,388.99,0.0,1,28.29,40.84,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,9895.0,-1203.0,0.0,0,388.67,0.0,1,28.29,40.32,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,9895.0,-1573.0,0.0,0,384.23,0.0,1,28.29,44.02,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,9895.0,-1925.0,0.0,0,380.83,0.0,1,28.29,47.54,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,9895.0,-2096.0,0.0,0,378.83,0.0,1,28.29,49.25,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,9895.0,-2135.0,0.0,0,377.91,0.0,1,28.29,49.64,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,9895.0,-1480.0,0.0,0,385.13,0.0,1,28.29,43.09,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,9895.0,-1757.0,0.0,0,381.95,0.0,1,28.29,45.86,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,9895.0,-850.0,0.0,0,392.27,0.0,1,28.29,36.79,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,9895.0,-662.0,0.0,0,394.77,0.0,1,28.29,34.91,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,9895.0,-375.0,0.0,0,398.79,0.0,1,28.29,32.04,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,9895.0,-671.0,0.0,0,395.09,0.0,1,28.29,35.0,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,9895.0,-532.0,0.0,0,395.57,0.0,1,28.29,33.61,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,9895.0,-898.0,0.0,0,390.89,0.0,1,28.29,37.27,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,9895.0,-167.0,0.0,0,401.04,0.0,1,28.29,29.96,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,9895.0,349.0,0.0,0,406.07,0.0,1,28.29,24.8,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,9895.0,726.0,0.0,0,411.99,0.0,1,28.29,21.03,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,9895.0,633.0,0.0,0,410.77,0.0,1,28.29,21.96,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,9895.0,405.0,0.0,0,408.06,0.0,1,28.29,24.24,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,9895.0,862.0,0.0,0,414.45,0.0,1,28.29,19.67,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,9895.0,891.0,0.0,0,414.17,0.0,1,28.29,19.38,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,9895.0,829.0,0.0,0,413.47,0.0,1,28.29,20.0,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,9895.0,868.0,0.0,0,412.99,0.0,1,28.29,19.61,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,9895.0,775.0,0.0,0,411.35,0.0,1,28.29,20.54,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,9895.0,1317.0,0.0,0,419.99,0.0,1,28.29,15.12,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,9895.0,1361.0,0.0,0,419.99,0.0,1,28.29,14.68,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,9895.0,1679.0,0.0,0,427.1,0.0,1,28.29,11.5,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,9895.0,1781.0,0.0,0,428.86,0.0,1,28.29,10.48,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,9895.0,1826.0,0.0,0,429.7,0.0,1,28.29,10.03,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,9895.0,1702.0,0.0,0,426.65,0.0,1,28.29,11.27,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,9895.0,1787.0,0.0,0,427.89,0.0,1,28.29,10.42,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,9895.0,1502.0,0.0,0,422.14,0.0,1,28.29,13.27,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,9895.0,967.0,0.0,0,413.35,0.0,1,28.29,18.62,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,9895.0,869.0,0.0,0,412.35,0.0,1,28.29,19.6,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,9895.0,1045.0,0.0,0,413.67,0.0,1,28.29,17.84,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,9895.0,1404.0,0.0,0,419.51,0.0,1,28.29,14.25,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,9895.0,356.0,0.0,0,405.31,0.0,1,28.29,24.73,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,9895.0,185.0,0.0,0,402.63,0.0,1,28.29,26.44,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,9895.0,-179.0,0.0,0,398.21,0.0,1,28.29,30.08,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,9895.0,-429.0,0.0,0,395.18,0.0,1,28.29,32.58,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
