date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,9895.0,-333.0,0.0,0,396.42,0.0,1,28.29,31.62,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,9895.0,-684.0,0.0,0,392.24,0.0,1,28.29,35.13,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,9895.0,-924.0,0.0,0,390.76,0.0,1,28.29,37.53,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,9895.0,-228.0,0.0,0,397.78,0.0,1,28.29,30.57,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,9895.0,91.0,0.0,0,400.38,0.0,1,28.29,27.38,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,9895.0,588.0,0.0,0,406.6,0.0,1,28.29,22.41,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,9895.0,991.0,0.0,0,410.97,0.0,1,28.29,18.38,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,9895.0,-619.0,0.0,0,393.1,0.0,1,28.29,34.48,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,9895.0,-482.0,0.0,0,394.6,0.0,1,28.29,33.11,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,9895.0,-842.0,0.0,0,390.12,0.0,1,28.29,36.71,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,9895.0,-1195.0,0.0,0,385.56,0.0,1,28.29,40.24,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,9895.0,-946.0,0.0,0,388.55,0.0,1,28.29,37.75,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,9895.0,-1314.0,0.0,0,384.09,0.0,1,28.29,41.43,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,9895.0,-2045.0,0.0,0,377.39,0.0,1,28.29,48.74,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,9895.0,-2317.0,0.0,0,374.22,0.0,1,28.29,51.46,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,9895.0,-3024.0,0.0,0,367.95,0.0,1,28.29,58.53,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,9895.0,-3415.0,0.0,0,364.31,0.0,1,28.29,62.44,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,9895.0,-3451.0,0.0,0,363.38,0.0,1,28.29,62.8,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,9895.0,-2738.0,0.0,0,370.53,0.0,1,28.29,55.67,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,9895.0,-3490.0,0.0,0,362.79,0.0,1,28.29,63.19,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,12724.0,-6882.0,2829.0,100,357.18,426.0,1,28.29,0.0,SPY220930P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,12724.0,-5943.0,0.0,100,366.61,426.0,0,0.0,0.0,,0.0,1,2.23,2.27,SPY221216C00414000,414.0,normalDay
2022-10-04,12724.0,-4982.0,0.0,100,377.97,426.0,0,0.0,0.0,,0.0,1,2.23,4.02,SPY221216C00414000,414.0,normalDay
2022-10-05,12724.0,-5047.0,0.0,100,377.09,426.0,0,0.0,0.0,,0.0,1,2.23,3.79,SPY221216C00414000,414.0,normalDay
2022-10-06,12724.0,-5377.0,0.0,100,373.2,426.0,0,0.0,0.0,,0.0,1,2.23,3.2,SPY221216C00414000,414.0,normalDay
2022-10-07,12724.0,-6267.0,0.0,100,362.79,426.0,0,0.0,0.0,,0.0,1,2.23,1.69,SPY221216C00414000,414.0,normalDay
2022-10-10,12724.0,-6537.0,0.0,100,360.02,426.0,0,0.0,0.0,,0.0,1,2.23,1.62,SPY221216C00414000,414.0,normalDay
2022-10-11,12724.0,-6754.0,0.0,100,357.74,426.0,0,0.0,0.0,,0.0,1,2.23,1.51,SPY221216C00414000,414.0,normalDay
2022-10-12,12724.0,-6861.0,0.0,100,356.56,426.0,0,0.0,0.0,,0.0,1,2.23,1.4,SPY221216C00414000,414.0,normalDay
2022-10-13,12724.0,-6020.0,0.0,100,365.97,426.0,0,0.0,0.0,,0.0,1,2.23,2.4,SPY221216C00414000,414.0,normalDay
2022-10-14,12724.0,-6757.0,0.0,100,357.63,426.0,0,0.0,0.0,,0.0,1,2.23,1.43,SPY221216C00414000,414.0,normalDay
2022-10-17,12724.0,-5929.0,0.0,100,366.82,426.0,0,0.0,0.0,,0.0,1,2.23,2.34,SPY221216C00414000,414.0,normalDay
2022-10-18,12724.0,-5552.0,0.0,100,371.13,426.0,0,0.0,0.0,,0.0,1,2.23,2.88,SPY221216C00414000,414.0,normalDay
2022-10-19,12724.0,-5751.0,0.0,100,368.5,426.0,0,0.0,0.0,,0.0,1,2.23,2.24,SPY221216C00414000,414.0,normalDay
2022-10-20,12724.0,-6008.0,0.0,100,365.41,426.0,0,0.0,0.0,,0.0,1,2.23,1.72,SPY221216C00414000,414.0,normalDay
2022-10-21,12724.0,-5255.0,0.0,100,374.29,426.0,0,0.0,0.0,,0.0,1,2.23,3.07,SPY221216C00414000,414.0,normalDay
2022-10-24,12724.0,-4878.0,0.0,100,378.87,426.0,0,0.0,0.0,,0.0,1,2.23,3.88,SPY221216C00414000,414.0,normalDay
2022-10-25,12724.0,-4329.0,0.0,100,384.92,426.0,0,0.0,0.0,,0.0,1,2.23,4.44,SPY221216C00414000,414.0,normalDay
2022-10-26,12724.0,-4559.0,0.0,100,382.02,426.0,0,0.0,0.0,,0.0,1,2.23,3.84,SPY221216C00414000,414.0,normalDay
2022-10-27,12724.0,-4620.0,0.0,100,379.98,426.0,0,0.0,0.0,,0.0,1,2.23,2.41,SPY221216C00414000,414.0,normalDay
2022-10-28,12724.0,-3966.0,0.0,100,389.02,426.0,0,0.0,0.0,,0.0,1,2.23,4.91,SPY221216C00414000,414.0,normalDay
2022-10-31,12724.0,-4132.0,0.0,100,386.21,426.0,0,0.0,0.0,,0.0,1,2.23,3.76,SPY221216C00414000,414.0,normalDay
2022-11-01,12724.0,-4247.0,0.0,100,384.52,426.0,0,0.0,0.0,,0.0,1,2.23,3.22,SPY221216C00414000,414.0,normalDay
2022-11-02,12724.0,-5046.0,0.0,100,374.87,426.0,0,0.0,0.0,,0.0,1,2.23,1.56,SPY221216C00414000,414.0,normalDay
2022-11-03,12724.0,-5386.0,0.0,100,371.01,426.0,0,0.0,0.0,,0.0,1,2.23,1.1,SPY221216C00414000,414.0,normalDay
2022-11-04,12724.0,-4893.0,0.0,100,376.35,426.0,0,0.0,0.0,,0.0,1,2.23,1.51,SPY221216C00414000,414.0,normalDay
2022-11-07,12724.0,-4555.0,0.0,100,379.95,426.0,0,0.0,0.0,,0.0,1,2.23,1.73,SPY221216C00414000,414.0,normalDay
2022-11-08,12724.0,-4376.0,0.0,100,382.0,426.0,0,0.0,0.0,,0.0,1,2.23,1.99,SPY221216C00414000,414.0,normalDay
2022-11-09,12724.0,-5073.0,0.0,100,374.13,426.0,0,0.0,0.0,,0.0,1,2.23,1.09,SPY221216C00414000,414.0,normalDay
2022-11-10,12724.0,-3356.0,0.0,100,394.69,426.0,0,0.0,0.0,,0.0,1,2.23,4.48,SPY221216C00414000,414.0,normalDay
2022-11-11,12724.0,-2985.0,0.0,100,398.51,426.0,0,0.0,0.0,,0.0,1,2.23,4.59,SPY221216C00414000,414.0,normalDay
2022-11-14,12724.0,-3217.0,0.0,100,395.12,426.0,0,0.0,0.0,,0.0,1,2.23,3.52,SPY221216C00414000,414.0,normalDay
2022-11-15,12724.0,-2955.0,0.0,100,398.49,426.0,0,0.0,0.0,,0.0,1,2.23,4.27,SPY221216C00414000,414.0,normalDay
2022-11-16,12724.0,-3150.0,0.0,100,395.45,426.0,0,0.0,0.0,,0.0,1,2.23,3.18,SPY221216C00414000,414.0,normalDay
2022-11-17,12724.0,-3222.0,0.0,100,394.24,426.0,0,0.0,0.0,,0.0,1,2.23,2.69,SPY221216C00414000,414.0,normalDay
2022-11-18,12724.0,-3036.0,0.0,100,396.03,426.0,0,0.0,0.0,,0.0,1,2.23,2.62,SPY221216C00414000,414.0,normalDay
2022-11-21,12724.0,-3109.0,0.0,100,394.59,426.0,0,0.0,0.0,,0.0,1,2.23,1.91,SPY221216C00414000,414.0,normalDay
2022-11-22,12724.0,-2656.0,0.0,100,399.9,426.0,0,0.0,0.0,,0.0,1,2.23,2.69,SPY221216C00414000,414.0,normalDay
2022-11-23,12724.0,-2430.0,0.0,100,402.42,426.0,0,0.0,0.0,,0.0,1,2.23,2.95,SPY221216C00414000,414.0,normalDay
2022-11-25,12724.0,-2408.0,0.0,100,402.33,426.0,0,0.0,0.0,,0.0,1,2.23,2.64,SPY221216C00414000,414.0,normalDay
2022-11-28,12724.0,-2923.0,0.0,100,395.91,426.0,0,0.0,0.0,,0.0,1,2.23,1.37,SPY221216C00414000,414.0,normalDay
2022-11-29,12724.0,-2973.0,0.0,100,395.23,426.0,0,0.0,0.0,,0.0,1,2.23,1.19,SPY221216C00414000,414.0,normalDay
2022-11-30,12724.0,-2060.0,0.0,100,407.68,426.0,0,0.0,0.0,,0.0,1,2.23,4.51,SPY221216C00414000,414.0,normalDay
2022-12-01,12724.0,-2030.0,0.0,100,407.38,426.0,0,0.0,0.0,,0.0,1,2.23,3.91,SPY221216C00414000,414.0,normalDay
2022-12-02,12724.0,-2004.0,0.0,100,406.91,426.0,0,0.0,0.0,,0.0,1,2.23,3.18,SPY221216C00414000,414.0,normalDay
2022-12-05,12724.0,-2549.0,0.0,100,399.59,426.0,0,0.0,0.0,,0.0,1,2.23,1.31,SPY221216C00414000,414.0,normalDay
2022-12-06,12724.0,-3065.0,0.0,100,393.83,426.0,0,0.0,0.0,,0.0,1,2.23,0.71,SPY221216C00414000,414.0,normalDay
2022-12-07,12724.0,-3115.0,0.0,100,393.16,426.0,0,0.0,0.0,,0.0,1,2.23,0.54,SPY221216C00414000,414.0,normalDay
2022-12-08,12724.0,-2825.0,0.0,100,396.24,426.0,0,0.0,0.0,,0.0,1,2.23,0.72,SPY221216C00414000,414.0,normalDay
2022-12-09,12724.0,-3087.0,0.0,100,393.28,426.0,0,0.0,0.0,,0.0,1,2.23,0.38,SPY221216C00414000,414.0,normalDay
2022-12-12,12724.0,-2610.0,0.0,100,398.95,426.0,0,0.0,0.0,,0.0,1,2.23,1.28,SPY221216C00414000,414.0,normalDay
2022-12-13,12724.0,-2260.0,0.0,100,401.97,426.0,0,0.0,0.0,,0.0,1,2.23,0.8,SPY221216C00414000,414.0,normalDay
2022-12-14,12724.0,-2442.0,0.0,100,399.4,426.0,0,0.0,0.0,,0.0,1,2.23,0.05,SPY221216C00414000,414.0,normalDay
2022-12-15,12724.0,-3415.0,0.0,100,389.63,426.0,0,0.0,0.0,,0.0,1,2.23,0.01,SPY221216C00414000,414.0,normalDay
2022-12-16,12947.0,-4273.0,223.0,100,383.27,426.0,0,0.0,0.0,,0.0,1,2.23,0.0,SPY221216C00414000,414.0,expirationDay
2022-12-19,12947.0,-4602.0,0.0,100,380.02,426.0,0,0.0,0.0,,0.0,1,2.68,2.72,SPY230217C00412000,412.0,normalDay
2022-12-20,12947.0,-4544.0,0.0,100,380.54,426.0,0,0.0,0.0,,0.0,1,2.68,2.66,SPY230217C00412000,412.0,normalDay
2022-12-21,12947.0,-4060.0,0.0,100,386.23,426.0,0,0.0,0.0,,0.0,1,2.68,3.51,SPY230217C00412000,412.0,normalDay
2022-12-22,12947.0,-4523.0,0.0,100,380.72,426.0,0,0.0,0.0,,0.0,1,2.68,2.63,SPY230217C00412000,412.0,normalDay
2022-12-23,12947.0,-4312.0,0.0,100,382.91,426.0,0,0.0,0.0,,0.0,1,2.68,2.71,SPY230217C00412000,412.0,normalDay
2022-12-27,12947.0,-4432.0,0.0,100,381.4,426.0,0,0.0,0.0,,0.0,1,2.68,2.4,SPY230217C00412000,412.0,normalDay
2022-12-28,12947.0,-4833.0,0.0,100,376.66,426.0,0,0.0,0.0,,0.0,1,2.68,1.67,SPY230217C00412000,412.0,normalDay
2022-12-29,12947.0,-4238.0,0.0,100,383.44,426.0,0,0.0,0.0,,0.0,1,2.68,2.5,SPY230217C00412000,412.0,normalDay
2022-12-30,12947.0,-4316.0,0.0,100,382.43,426.0,0,0.0,0.0,,0.0,1,2.68,2.27,SPY230217C00412000,412.0,normalDay
2023-01-03,12947.0,-4423.0,0.0,100,380.82,426.0,0,0.0,0.0,,0.0,1,2.68,1.73,SPY230217C00412000,412.0,normalDay
2023-01-04,12947.0,-4159.0,0.0,100,383.76,426.0,0,0.0,0.0,,0.0,1,2.68,2.03,SPY230217C00412000,412.0,normalDay
2023-01-05,12947.0,-4529.0,0.0,100,379.38,426.0,0,0.0,0.0,,0.0,1,2.68,1.35,SPY230217C00412000,412.0,normalDay
2023-01-06,12947.0,-3768.0,0.0,100,388.08,426.0,0,0.0,0.0,,0.0,1,2.68,2.44,SPY230217C00412000,412.0,normalDay
2023-01-09,12947.0,-3783.0,0.0,100,387.86,426.0,0,0.0,0.0,,0.0,1,2.68,2.37,SPY230217C00412000,412.0,normalDay
2023-01-10,12947.0,-3527.0,0.0,100,390.58,426.0,0,0.0,0.0,,0.0,1,2.68,2.53,SPY230217C00412000,412.0,normalDay
2023-01-11,12947.0,-3175.0,0.0,100,395.52,426.0,0,0.0,0.0,,0.0,1,2.68,3.95,SPY230217C00412000,412.0,normalDay
2023-01-12,12947.0,-2977.0,0.0,100,396.96,426.0,0,0.0,0.0,,0.0,1,2.68,3.41,SPY230217C00412000,412.0,normalDay
2023-01-13,12947.0,-2809.0,0.0,100,398.5,426.0,0,0.0,0.0,,0.0,1,2.68,3.27,SPY230217C00412000,412.0,normalDay
2023-01-17,12947.0,-2844.0,0.0,100,397.77,426.0,0,0.0,0.0,,0.0,1,2.68,2.89,SPY230217C00412000,412.0,normalDay
2023-01-18,12947.0,-3336.0,0.0,100,391.49,426.0,0,0.0,0.0,,0.0,1,2.68,1.53,SPY230217C00412000,412.0,normalDay
2023-01-19,12947.0,-3568.0,0.0,100,388.64,426.0,0,0.0,0.0,,0.0,1,2.68,1.0,SPY230217C00412000,412.0,normalDay
2023-01-20,12947.0,-2953.0,0.0,100,395.88,426.0,0,0.0,0.0,,0.0,1,2.68,2.09,SPY230217C00412000,412.0,normalDay
2023-01-23,12947.0,-2589.0,0.0,100,400.63,426.0,0,0.0,0.0,,0.0,1,2.68,3.2,SPY230217C00412000,412.0,normalDay
2023-01-24,12947.0,-2636.0,0.0,100,400.2,426.0,0,0.0,0.0,,0.0,1,2.68,3.24,SPY230217C00412000,412.0,normalDay
2023-01-25,12947.0,-2577.0,0.0,100,400.35,426.0,0,0.0,0.0,,0.0,1,2.68,2.8,SPY230217C00412000,412.0,normalDay
2023-01-26,12947.0,-2261.0,0.0,100,404.75,426.0,0,0.0,0.0,,0.0,1,2.68,4.04,SPY230217C00412000,412.0,normalDay
2023-01-27,12947.0,-2194.0,0.0,100,405.68,426.0,0,0.0,0.0,,0.0,1,2.68,4.3,SPY230217C00412000,412.0,normalDay
2023-01-30,12947.0,-2558.0,0.0,100,400.59,426.0,0,0.0,0.0,,0.0,1,2.68,2.85,SPY230217C00412000,412.0,normalDay
2023-01-31,12947.0,-2120.0,0.0,100,406.48,426.0,0,0.0,0.0,,0.0,1,2.68,4.36,SPY230217C00412000,412.0,normalDay
2023-02-01,12947.0,-1880.0,0.0,100,410.8,426.0,0,0.0,0.0,,0.0,1,2.68,6.28,SPY230217C00412000,412.0,normalDay
2023-02-02,12947.0,-1509.0,0.0,100,416.78,426.0,0,0.0,0.0,,0.0,1,2.68,8.55,SPY230217C00412000,412.0,normalDay
2023-02-03,12947.0,-1723.0,0.0,100,412.35,426.0,0,0.0,0.0,,0.0,1,2.68,6.26,SPY230217C00412000,412.0,normalDay
2023-02-06,12947.0,-1834.0,0.0,100,409.83,426.0,0,0.0,0.0,,0.0,1,2.68,4.85,SPY230217C00412000,412.0,normalDay
2023-02-07,12947.0,-1509.0,0.0,100,415.19,426.0,0,0.0,0.0,,0.0,1,2.68,6.96,SPY230217C00412000,412.0,normalDay
2023-02-08,12947.0,-1757.0,0.0,100,410.65,426.0,0,0.0,0.0,,0.0,1,2.68,4.9,SPY230217C00412000,412.0,normalDay
2023-02-09,12947.0,-1974.0,0.0,100,407.09,426.0,0,0.0,0.0,,0.0,1,2.68,3.51,SPY230217C00412000,412.0,normalDay
2023-02-10,12947.0,-1852.0,0.0,100,408.04,426.0,0,0.0,0.0,,0.0,1,2.68,3.24,SPY230217C00412000,412.0,normalDay
2023-02-13,12947.0,-1569.0,0.0,100,412.83,426.0,0,0.0,0.0,,0.0,1,2.68,5.2,SPY230217C00412000,412.0,normalDay
2023-02-14,12947.0,-1382.0,0.0,100,412.64,426.0,0,0.0,0.0,,0.0,1,2.68,3.14,SPY230217C00412000,412.0,normalDay
2023-02-15,12947.0,-1297.0,0.0,100,413.98,426.0,0,0.0,0.0,,0.0,1,2.68,3.63,SPY230217C00412000,412.0,normalDay
2023-02-16,12947.0,-1566.0,0.0,100,408.28,426.0,0,0.0,0.0,,0.0,1,2.68,0.62,SPY230217C00412000,412.0,normalDay
2023-02-17,13215.0,-1874.0,268.0,100,407.26,426.0,0,0.0,0.0,,0.0,1,2.68,0.0,SPY230217C00412000,412.0,expirationDay
2023-02-21,13215.0,-2697.0,0.0,100,399.09,426.0,0,0.0,0.0,,0.0,1,7.13,7.19,SPY230519C00419000,419.0,normalDay
2023-02-22,13215.0,-2693.0,0.0,100,398.54,426.0,0,0.0,0.0,,0.0,1,7.13,6.6,SPY230519C00419000,419.0,normalDay
2023-02-23,13215.0,-2494.0,0.0,100,400.66,426.0,0,0.0,0.0,,0.0,1,7.13,6.73,SPY230519C00419000,419.0,normalDay
2023-02-24,13215.0,-2804.0,0.0,100,396.38,426.0,0,0.0,0.0,,0.0,1,7.13,5.55,SPY230519C00419000,419.0,normalDay
2023-02-27,13215.0,-2675.0,0.0,100,397.73,426.0,0,0.0,0.0,,0.0,1,7.13,5.61,SPY230519C00419000,419.0,normalDay
2023-02-28,13215.0,-2737.0,0.0,100,396.26,426.0,0,0.0,0.0,,0.0,1,7.13,4.76,SPY230519C00419000,419.0,normalDay
2023-03-01,13215.0,-2860.0,0.0,100,394.74,426.0,0,0.0,0.0,,0.0,1,7.13,4.47,SPY230519C00419000,419.0,normalDay
2023-03-02,13215.0,-2612.0,0.0,100,397.81,426.0,0,0.0,0.0,,0.0,1,7.13,5.06,SPY230519C00419000,419.0,normalDay
2023-03-03,13215.0,-2177.0,0.0,100,404.19,426.0,0,0.0,0.0,,0.0,1,7.13,7.09,SPY230519C00419000,419.0,normalDay
2023-03-06,13215.0,-2132.0,0.0,100,404.47,426.0,0,0.0,0.0,,0.0,1,7.13,6.92,SPY230519C00419000,419.0,normalDay
2023-03-07,13215.0,-2550.0,0.0,100,398.27,426.0,0,0.0,0.0,,0.0,1,7.13,4.9,SPY230519C00419000,419.0,normalDay
2023-03-08,13215.0,-2472.0,0.0,100,398.92,426.0,0,0.0,0.0,,0.0,1,7.13,4.77,SPY230519C00419000,419.0,normalDay
2023-03-09,13215.0,-3074.0,0.0,100,391.56,426.0,0,0.0,0.0,,0.0,1,7.13,3.43,SPY230519C00419000,419.0,normalDay
2023-03-10,13215.0,-3529.0,0.0,100,385.91,426.0,0,0.0,0.0,,0.0,1,7.13,2.33,SPY230519C00419000,419.0,normalDay
2023-03-13,13215.0,-3599.0,0.0,100,385.36,426.0,0,0.0,0.0,,0.0,1,7.13,2.48,SPY230519C00419000,419.0,normalDay
2023-03-14,13215.0,-3014.0,0.0,100,391.73,426.0,0,0.0,0.0,,0.0,1,7.13,3.0,SPY230519C00419000,419.0,normalDay
2023-03-15,13215.0,-3231.0,0.0,100,389.28,426.0,0,0.0,0.0,,0.0,1,7.13,2.72,SPY230519C00419000,419.0,normalDay
2023-03-16,13215.0,-2656.0,0.0,100,396.11,426.0,0,0.0,0.0,,0.0,1,7.13,3.8,SPY230519C00419000,419.0,normalDay
2023-03-17,13215.0,-3223.0,0.0,100,389.99,426.0,0,0.0,0.0,,0.0,1,7.13,3.35,SPY230519C00419000,419.0,normalDay
2023-03-20,13215.0,-2874.0,0.0,100,393.74,426.0,0,0.0,0.0,,0.0,1,7.13,3.61,SPY230519C00419000,419.0,normalDay
2023-03-21,13215.0,-2457.0,0.0,100,398.91,426.0,0,0.0,0.0,,0.0,1,7.13,4.61,SPY230519C00419000,419.0,normalDay
2023-03-22,13215.0,-2955.0,0.0,100,392.11,426.0,0,0.0,0.0,,0.0,1,7.13,2.79,SPY230519C00419000,419.0,normalDay
2023-03-23,13215.0,-2872.0,0.0,100,393.17,426.0,0,0.0,0.0,,0.0,1,7.13,3.02,SPY230519C00419000,419.0,normalDay
2023-03-24,13215.0,-2649.0,0.0,100,395.75,426.0,0,0.0,0.0,,0.0,1,7.13,3.37,SPY230519C00419000,419.0,normalDay
2023-03-27,13215.0,-2542.0,0.0,100,396.49,426.0,0,0.0,0.0,,0.0,1,7.13,3.04,SPY230519C00419000,419.0,normalDay
2023-03-28,13215.0,-2597.0,0.0,100,395.6,426.0,0,0.0,0.0,,0.0,1,7.13,2.7,SPY230519C00419000,419.0,normalDay
2023-03-29,13215.0,-2137.0,0.0,100,401.35,426.0,0,0.0,0.0,,0.0,1,7.13,3.85,SPY230519C00419000,419.0,normalDay
2023-03-30,13215.0,-1959.0,0.0,100,403.7,426.0,0,0.0,0.0,,0.0,1,7.13,4.42,SPY230519C00419000,419.0,normalDay
2023-03-31,13215.0,-1611.0,0.0,100,409.39,426.0,0,0.0,0.0,,0.0,1,7.13,6.63,SPY230519C00419000,419.0,normalDay
2023-04-03,13215.0,-1470.0,0.0,100,410.95,426.0,0,0.0,0.0,,0.0,1,7.13,6.78,SPY230519C00419000,419.0,normalDay
2023-04-04,13215.0,-1590.0,0.0,100,408.67,426.0,0,0.0,0.0,,0.0,1,7.13,5.7,SPY230519C00419000,419.0,normalDay
2023-04-05,13215.0,-1635.0,0.0,100,407.6,426.0,0,0.0,0.0,,0.0,1,7.13,5.08,SPY230519C00419000,419.0,normalDay
2023-04-06,13215.0,-1504.0,0.0,100,409.19,426.0,0,0.0,0.0,,0.0,1,7.13,5.36,SPY230519C00419000,419.0,normalDay
2023-04-10,13215.0,-1465.0,0.0,100,409.61,426.0,0,0.0,0.0,,0.0,1,7.13,5.39,SPY230519C00419000,419.0,normalDay
2023-04-11,13215.0,-1442.0,0.0,100,409.72,426.0,0,0.0,0.0,,0.0,1,7.13,5.27,SPY230519C00419000,419.0,normalDay
2023-04-12,13215.0,-1499.0,0.0,100,408.05,426.0,0,0.0,0.0,,0.0,1,7.13,4.17,SPY230519C00419000,419.0,normalDay
2023-04-13,13215.0,-1147.0,0.0,100,413.47,426.0,0,0.0,0.0,,0.0,1,7.13,6.07,SPY230519C00419000,419.0,normalDay
