date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,13215.0,-1165.0,0.0,100,412.46,426.0,0,0.0,0.0,,0.0,1,7.13,5.24,SPY230519C00419000,419.0,normalDay
2023-04-17,13215.0,-1036.0,0.0,100,413.94,426.0,0,0.0,0.0,,0.0,1,7.13,5.43,SPY230519C00419000,419.0,normalDay
2023-04-18,13215.0,-979.0,0.0,100,414.21,426.0,0,0.0,0.0,,0.0,1,7.13,5.13,SPY230519C00419000,419.0,normalDay
2023-04-19,13215.0,-962.0,0.0,100,414.14,426.0,0,0.0,0.0,,0.0,1,7.13,4.89,SPY230519C00419000,419.0,normalDay
2023-04-20,13215.0,-1097.0,0.0,100,411.88,426.0,0,0.0,0.0,,0.0,1,7.13,3.98,SPY230519C00419000,419.0,normalDay
2023-04-21,13215.0,-1034.0,0.0,100,412.2,426.0,0,0.0,0.0,,0.0,1,7.13,3.67,SPY230519C00419000,419.0,normalDay
2023-04-24,13215.0,-980.0,0.0,100,412.63,426.0,0,0.0,0.0,,0.0,1,7.13,3.56,SPY230519C00419000,419.0,normalDay
2023-04-25,13215.0,-1483.0,0.0,100,406.08,426.0,0,0.0,0.0,,0.0,1,7.13,2.04,SPY230519C00419000,419.0,normalDay
2023-04-26,13215.0,-1576.0,0.0,100,404.36,426.0,0,0.0,0.0,,0.0,1,7.13,1.25,SPY230519C00419000,419.0,normalDay
2023-04-27,13215.0,-980.0,0.0,100,412.41,426.0,0,0.0,0.0,,0.0,1,7.13,3.34,SPY230519C00419000,419.0,normalDay
2023-04-28,13215.0,-715.0,0.0,100,415.93,426.0,0,0.0,0.0,,0.0,1,7.13,4.21,SPY230519C00419000,419.0,normalDay
2023-05-01,13215.0,-704.0,0.0,100,415.51,426.0,0,0.0,0.0,,0.0,1,7.13,3.68,SPY230519C00419000,419.0,normalDay
2023-05-02,13215.0,-1014.0,0.0,100,410.84,426.0,0,0.0,0.0,,0.0,1,7.13,2.11,SPY230519C00419000,419.0,normalDay
2023-05-03,13215.0,-1229.0,0.0,100,408.02,426.0,0,0.0,0.0,,0.0,1,7.13,1.44,SPY230519C00419000,419.0,normalDay
2023-05-04,13215.0,-1447.0,0.0,100,405.13,426.0,0,0.0,0.0,,0.0,1,7.13,0.73,SPY230519C00419000,419.0,normalDay
2023-05-05,13215.0,-790.0,0.0,100,412.63,426.0,0,0.0,0.0,,0.0,1,7.13,1.66,SPY230519C00419000,419.0,normalDay
2023-05-08,13215.0,-746.0,0.0,100,412.74,426.0,0,0.0,0.0,,0.0,1,7.13,1.33,SPY230519C00419000,419.0,normalDay
2023-05-09,13215.0,-897.0,0.0,100,410.93,426.0,0,0.0,0.0,,0.0,1,7.13,1.03,SPY230519C00419000,419.0,normalDay
2023-05-10,13215.0,-706.0,0.0,100,412.85,426.0,0,0.0,0.0,,0.0,1,7.13,1.04,SPY230519C00419000,419.0,normalDay
2023-05-11,13215.0,-731.0,0.0,100,412.13,426.0,0,0.0,0.0,,0.0,1,7.13,0.57,SPY230519C00419000,419.0,normalDay
2023-05-12,13215.0,-753.0,0.0,100,411.59,426.0,0,0.0,0.0,,0.0,1,7.13,0.25,SPY230519C00419000,419.0,normalDay
2023-05-15,13215.0,-616.0,0.0,100,413.01,426.0,0,0.0,0.0,,0.0,1,7.13,0.3,SPY230519C00419000,419.0,normalDay
2023-05-16,13215.0,-872.0,0.0,100,410.25,426.0,0,0.0,0.0,,0.0,1,7.13,0.1,SPY230519C00419000,419.0,normalDay
2023-05-17,13215.0,-405.0,0.0,100,415.23,426.0,0,0.0,0.0,,0.0,1,7.13,0.41,SPY230519C00419000,419.0,normalDay
2023-05-18,13215.0,-101.0,0.0,100,419.23,426.0,0,0.0,0.0,,0.0,1,7.13,1.37,SPY230519C00419000,419.0,normalDay
2023-05-19,13928.0,-738.0,713.0,100,418.62,426.0,0,0.0,0.0,,0.0,1,7.13,0.0,SPY230519C00419000,419.0,expirationDay
2023-05-22,13928.0,-726.0,0.0,100,418.79,426.0,0,0.0,0.0,,0.0,1,9.53,9.58,SPY230721C00421000,421.0,normalDay
2023-05-23,13928.0,-955.0,0.0,100,414.09,426.0,0,0.0,0.0,,0.0,1,9.53,7.17,SPY230721C00421000,421.0,normalDay
2023-05-24,13928.0,-1147.0,0.0,100,411.09,426.0,0,0.0,0.0,,0.0,1,9.53,6.09,SPY230721C00421000,421.0,normalDay
2023-05-25,13928.0,-905.0,0.0,100,414.65,426.0,0,0.0,0.0,,0.0,1,9.53,7.23,SPY230721C00421000,421.0,normalDay
2023-05-26,13928.0,-638.0,0.0,100,420.02,426.0,0,0.0,0.0,,0.0,1,9.53,9.93,SPY230721C00421000,421.0,normalDay
2023-05-30,13928.0,-580.0,0.0,100,420.18,426.0,0,0.0,0.0,,0.0,1,9.53,9.51,SPY230721C00421000,421.0,normalDay
2023-05-31,13928.0,-640.0,0.0,100,417.85,426.0,0,0.0,0.0,,0.0,1,9.53,7.78,SPY230721C00421000,421.0,normalDay
2023-06-01,13928.0,-421.0,0.0,100,421.82,426.0,0,0.0,0.0,,0.0,1,9.53,9.56,SPY230721C00421000,421.0,normalDay
2023-06-02,13928.0,-195.0,0.0,100,427.92,426.0,0,0.0,0.0,,0.0,1,9.53,13.4,SPY230721C00421000,421.0,normalDay
2023-06-05,13928.0,-191.0,0.0,100,427.1,426.0,0,0.0,0.0,,0.0,1,9.53,12.54,SPY230721C00421000,421.0,normalDay
2023-06-06,13928.0,-139.0,0.0,100,428.03,426.0,0,0.0,0.0,,0.0,1,9.53,12.95,SPY230721C00421000,421.0,normalDay
2023-06-07,13928.0,-142.0,0.0,100,426.55,426.0,0,0.0,0.0,,0.0,1,9.53,11.5,SPY230721C00421000,421.0,normalDay
2023-06-08,13928.0,-22.0,0.0,100,429.13,426.0,0,0.0,0.0,,0.0,1,9.53,12.88,SPY230721C00421000,421.0,normalDay
2023-06-09,13928.0,-41.0,0.0,100,429.9,426.0,0,0.0,0.0,,0.0,1,9.53,13.84,SPY230721C00421000,421.0,normalDay
2023-06-12,13928.0,66.0,0.0,100,433.8,426.0,0,0.0,0.0,,0.0,1,9.53,16.67,SPY230721C00421000,421.0,normalDay
2023-06-13,13928.0,116.0,0.0,100,436.66,426.0,0,0.0,0.0,,0.0,1,9.53,19.03,SPY230721C00421000,421.0,normalDay
2023-06-14,13928.0,126.0,0.0,100,437.18,426.0,0,0.0,0.0,,0.0,1,9.53,19.45,SPY230721C00421000,421.0,normalDay
2023-06-15,13928.0,262.0,0.0,100,442.6,426.0,0,0.0,0.0,,0.0,1,9.53,23.51,SPY230721C00421000,421.0,normalDay
2023-06-16,13928.0,26.0,0.0,100,439.46,426.0,0,0.0,0.0,,0.0,1,9.53,22.73,SPY230721C00421000,421.0,normalDay
2023-06-20,13928.0,100.0,0.0,100,437.18,426.0,0,0.0,0.0,,0.0,1,9.53,19.71,SPY230721C00421000,421.0,normalDay
2023-06-21,13928.0,45.0,0.0,100,434.94,426.0,0,0.0,0.0,,0.0,1,9.53,18.02,SPY230721C00421000,421.0,normalDay
2023-06-22,13928.0,132.0,0.0,100,436.51,426.0,0,0.0,0.0,,0.0,1,9.53,18.72,SPY230721C00421000,421.0,normalDay
2023-06-23,13928.0,71.0,0.0,100,433.21,426.0,0,0.0,0.0,,0.0,1,9.53,16.03,SPY230721C00421000,421.0,normalDay
2023-06-26,13928.0,51.0,0.0,100,431.44,426.0,0,0.0,0.0,,0.0,1,9.53,14.46,SPY230721C00421000,421.0,normalDay
2023-06-27,13928.0,175.0,0.0,100,436.17,426.0,0,0.0,0.0,,0.0,1,9.53,17.95,SPY230721C00421000,421.0,normalDay
2023-06-28,13928.0,138.0,0.0,100,436.39,426.0,0,0.0,0.0,,0.0,1,9.53,18.54,SPY230721C00421000,421.0,normalDay
2023-06-29,13928.0,213.0,0.0,100,438.11,426.0,0,0.0,0.0,,0.0,1,9.53,19.51,SPY230721C00421000,421.0,normalDay
2023-06-30,13928.0,241.0,0.0,100,443.28,426.0,0,0.0,0.0,,0.0,1,9.53,24.4,SPY230721C00421000,421.0,normalDay
2023-07-03,13928.0,248.0,0.0,100,443.79,426.0,0,0.0,0.0,,0.0,1,9.53,24.84,SPY230721C00421000,421.0,normalDay
2023-07-05,13928.0,299.0,0.0,100,443.13,426.0,0,0.0,0.0,,0.0,1,9.53,23.67,SPY230721C00421000,421.0,normalDay
2023-07-06,13928.0,279.0,0.0,100,439.66,426.0,0,0.0,0.0,,0.0,1,9.53,20.4,SPY230721C00421000,421.0,normalDay
2023-07-07,13928.0,274.0,0.0,100,438.55,426.0,0,0.0,0.0,,0.0,1,9.53,19.34,SPY230721C00421000,421.0,normalDay
2023-07-10,13928.0,310.0,0.0,100,439.66,426.0,0,0.0,0.0,,0.0,1,9.53,20.09,SPY230721C00421000,421.0,normalDay
2023-07-11,13928.0,362.0,0.0,100,442.46,426.0,0,0.0,0.0,,0.0,1,9.53,22.37,SPY230721C00421000,421.0,normalDay
2023-07-12,13928.0,336.0,0.0,100,446.02,426.0,0,0.0,0.0,,0.0,1,9.53,26.19,SPY230721C00421000,421.0,normalDay
2023-07-13,13928.0,399.0,0.0,100,449.56,426.0,0,0.0,0.0,,0.0,1,9.53,29.1,SPY230721C00421000,421.0,normalDay
2023-07-14,13928.0,428.0,0.0,100,449.28,426.0,0,0.0,0.0,,0.0,1,9.53,28.53,SPY230721C00421000,421.0,normalDay
2023-07-17,13928.0,445.0,0.0,100,450.84,426.0,0,0.0,0.0,,0.0,1,9.53,29.92,SPY230721C00421000,421.0,normalDay
2023-07-18,13928.0,428.0,0.0,100,454.19,426.0,0,0.0,0.0,,0.0,1,9.53,33.44,SPY230721C00421000,421.0,normalDay
2023-07-19,13928.0,433.0,0.0,100,455.2,426.0,0,0.0,0.0,,0.0,1,9.53,34.4,SPY230721C00421000,421.0,normalDay
2023-07-20,13928.0,405.0,0.0,100,452.18,426.0,0,0.0,0.0,,0.0,1,9.53,31.66,SPY230721C00421000,421.0,normalDay
2023-07-21,14381.0,405.0,453.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,9.53,0.0,SPY230721C00421000,421.0,expirationDay
2023-07-24,14381.0,-11.0,0.0,0,454.2,0.0,1,8.19,8.3,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14381.0,9.0,0.0,0,455.44,0.0,1,8.19,8.1,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14381.0,28.0,0.0,0,455.51,0.0,1,8.19,7.91,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14381.0,-62.0,0.0,0,452.49,0.0,1,8.19,8.81,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14381.0,34.0,0.0,0,456.92,0.0,1,8.19,7.85,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14381.0,46.0,0.0,0,457.79,0.0,1,8.19,7.73,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14381.0,8.0,0.0,0,456.48,0.0,1,8.19,8.11,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14381.0,-184.0,0.0,0,450.13,0.0,1,8.19,10.03,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14381.0,-178.0,0.0,0,448.84,0.0,1,8.19,9.97,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14381.0,-286.0,0.0,0,446.81,0.0,1,8.19,11.05,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,14381.0,-130.0,0.0,0,450.71,0.0,1,8.19,9.49,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14381.0,-199.0,0.0,0,448.75,0.0,1,8.19,10.18,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14381.0,-244.0,0.0,0,445.75,0.0,1,8.19,10.63,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14381.0,-255.0,0.0,0,445.91,0.0,1,8.19,10.74,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14381.0,-225.0,0.0,0,445.65,0.0,1,8.19,10.44,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14381.0,-141.0,0.0,0,448.11,0.0,1,8.19,9.6,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14381.0,-322.0,0.0,0,442.89,0.0,1,8.19,11.41,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14381.0,-425.0,0.0,0,439.64,0.0,1,8.19,12.44,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14381.0,-571.0,0.0,0,436.29,0.0,1,8.19,13.9,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14381.0,-529.0,0.0,0,436.5,0.0,1,8.19,13.48,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14381.0,-423.0,0.0,0,439.34,0.0,1,8.19,12.42,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14381.0,-437.0,0.0,0,438.15,0.0,1,8.19,12.56,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14381.0,-267.0,0.0,0,443.03,0.0,1,8.19,10.86,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14381.0,-477.0,0.0,0,436.89,0.0,1,8.19,12.96,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14381.0,-321.0,0.0,0,439.97,0.0,1,8.19,11.4,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,14381.0,-200.0,0.0,0,442.76,0.0,1,8.19,10.19,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,14381.0,-17.0,0.0,0,449.16,0.0,1,8.19,8.36,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,14381.0,48.0,0.0,0,451.01,0.0,1,8.19,7.71,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,14381.0,63.0,0.0,0,450.35,0.0,1,8.19,7.56,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,14381.0,83.0,0.0,0,451.19,0.0,1,8.19,7.36,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,14381.0,49.0,0.0,0,449.24,0.0,1,8.19,7.7,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,14381.0,-44.0,0.0,0,446.22,0.0,1,8.19,8.63,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,14381.0,-67.0,0.0,0,444.85,0.0,1,8.19,8.86,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,14381.0,-7.0,0.0,0,445.52,0.0,1,8.19,8.26,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,14381.0,81.0,0.0,0,448.45,0.0,1,8.19,7.38,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,14381.0,27.0,0.0,0,445.99,0.0,1,8.19,7.92,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,14381.0,65.0,0.0,0,446.51,0.0,1,8.19,7.54,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,14381.0,176.0,0.0,0,450.36,0.0,1,8.19,6.43,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,14381.0,25.0,0.0,0,443.37,0.0,1,8.19,7.94,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,14381.0,45.0,0.0,0,443.63,0.0,1,8.19,7.74,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,14381.0,34.0,0.0,0,442.71,0.0,1,8.19,7.85,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,14381.0,-113.0,0.0,0,438.64,0.0,1,8.19,9.32,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,14381.0,-409.0,0.0,0,431.39,0.0,1,8.19,12.28,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,14381.0,-443.0,0.0,0,430.42,0.0,1,8.19,12.62,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,14381.0,-369.0,0.0,0,432.23,0.0,1,8.19,11.88,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,14381.0,-688.0,0.0,0,425.88,0.0,1,8.19,15.07,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,14381.0,-640.0,0.0,0,426.05,0.0,1,8.19,14.59,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,14381.0,-519.0,0.0,0,428.52,0.0,1,8.19,13.38,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14381.0,-546.0,0.0,0,427.48,0.0,1,8.19,13.65,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,14381.0,-540.0,0.0,0,427.31,0.0,1,8.19,13.59,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,14381.0,-880.0,0.0,0,421.59,0.0,1,8.19,16.99,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,14381.0,-718.0,0.0,0,424.66,0.0,1,8.19,15.37,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,14381.0,-729.0,0.0,0,424.5,0.0,1,8.19,15.48,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,14381.0,-446.0,0.0,0,429.54,0.0,1,8.19,12.65,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,14381.0,-340.0,0.0,0,432.29,0.0,1,8.19,11.59,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,14381.0,-231.0,0.0,0,434.54,0.0,1,8.19,10.5,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,14381.0,-116.0,0.0,0,436.32,0.0,1,8.19,9.35,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,14381.0,-226.0,0.0,0,433.66,0.0,1,8.19,10.45,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,14381.0,-432.0,0.0,0,431.5,0.0,1,8.19,12.51,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,14381.0,-157.0,0.0,0,436.04,0.0,1,8.19,9.76,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,14381.0,-187.0,0.0,0,436.02,0.0,1,8.19,10.06,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,14381.0,-424.0,0.0,0,430.21,0.0,1,8.19,12.43,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,14381.0,-708.0,0.0,0,426.43,0.0,1,8.19,15.27,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,14381.0,-910.0,0.0,0,421.19,0.0,1,8.19,17.29,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,14381.0,-847.0,0.0,0,420.46,0.0,1,8.19,16.66,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,14381.0,-659.0,0.0,0,423.63,0.0,1,8.19,14.78,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,14381.0,-1033.0,0.0,0,417.55,0.0,1,8.19,18.52,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,14381.0,-1366.0,0.0,0,412.55,0.0,1,8.19,21.85,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,14381.0,-1539.0,0.0,0,410.68,0.0,1,8.19,23.58,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,14381.0,-1154.0,0.0,0,415.59,0.0,1,8.19,19.73,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,14381.0,-940.0,0.0,0,418.2,0.0,1,8.19,17.59,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,14381.0,-601.0,0.0,0,422.66,0.0,1,8.19,14.2,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,14381.0,-191.0,0.0,0,430.76,0.0,1,8.19,10.1,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,14381.0,3.0,0.0,0,434.69,0.0,1,8.19,8.16,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,14381.0,53.0,0.0,0,435.69,0.0,1,8.19,7.66,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,14381.0,105.0,0.0,0,436.93,0.0,1,8.19,7.14,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,14381.0,138.0,0.0,0,437.25,0.0,1,8.19,6.81,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,14381.0,9.0,0.0,0,433.84,0.0,1,8.19,8.1,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,14381.0,262.0,0.0,0,440.61,0.0,1,8.19,5.57,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,14381.0,254.0,0.0,0,440.19,0.0,1,8.19,5.65,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,14381.0,457.0,0.0,0,448.73,0.0,1,8.19,3.62,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,14381.0,468.0,0.0,0,449.68,0.0,1,8.19,3.51,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,14381.0,494.0,0.0,0,450.23,0.0,1,8.19,3.25,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,14381.0,516.0,0.0,0,450.79,0.0,1,8.19,3.03,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,14381.0,576.0,0.0,0,454.26,0.0,1,8.19,2.43,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,14381.0,572.0,0.0,0,453.27,0.0,1,8.19,2.47,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,14381.0,600.0,0.0,0,455.02,0.0,1,8.19,2.19,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,14381.0,623.0,0.0,0,455.3,0.0,1,8.19,1.96,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,14381.0,623.0,0.0,0,454.48,0.0,1,8.19,1.96,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14381.0,632.0,0.0,0,454.93,0.0,1,8.19,1.87,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14381.0,627.0,0.0,0,454.61,0.0,1,8.19,1.92,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14381.0,640.0,0.0,0,456.4,0.0,1,8.19,1.79,SPY240119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
