date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1890.0,572.0,0.0,0,337.06,0.0,1,6.41,0.69,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1890.0,579.0,0.0,0,337.6,0.0,1,6.41,0.62,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1890.0,577.0,0.0,0,336.73,0.0,1,6.41,0.64,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1890.0,587.0,0.0,0,338.34,0.0,1,6.41,0.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1890.0,575.0,0.0,0,336.95,0.0,1,6.41,0.66,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1890.0,550.0,0.0,0,333.48,0.0,1,6.41,0.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1890.0,346.0,0.0,0,322.42,0.0,1,6.41,2.95,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1890.0,161.0,0.0,0,312.65,0.0,1,6.41,4.8,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1890.0,142.0,0.0,0,311.5,0.0,1,6.41,4.99,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1890.0,-632.0,0.0,0,297.51,0.0,1,6.41,12.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1890.0,-803.0,0.0,0,296.26,0.0,1,6.41,14.44,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1890.0,3.0,0.0,0,309.09,0.0,1,6.41,6.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1890.0,-345.0,0.0,0,300.24,0.0,1,6.41,9.86,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1890.0,99.0,0.0,0,312.86,0.0,1,6.41,5.42,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1890.0,-390.0,0.0,0,302.46,0.0,1,6.41,10.31,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1890.0,-610.0,0.0,0,297.46,0.0,1,6.41,12.51,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1890.0,-2232.0,0.0,0,274.23,0.0,1,6.41,28.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1890.0,-1098.0,0.0,0,288.42,0.0,1,6.41,17.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1890.0,-2168.0,0.0,0,274.36,0.0,1,6.41,28.09,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1890.0,-4585.0,0.0,0,248.11,0.0,1,6.41,52.26,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1890.0,-2511.0,0.0,0,269.32,0.0,1,6.41,31.52,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1890.0,-5050.0,0.0,0,239.85,0.0,1,6.41,56.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1890.0,-4197.0,0.0,0,252.8,0.0,1,6.41,48.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1890.0,-5413.0,0.0,0,240.0,0.0,1,6.41,60.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1890.0,-5371.0,0.0,0,240.51,0.0,1,6.41,60.12,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1890.0,-6306.0,0.0,0,228.8,0.0,1,6.41,69.47,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1890.0,-7099.0,0.0,0,222.95,0.0,1,6.41,77.4,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1890.0,-4962.0,0.0,0,243.15,0.0,1,6.41,56.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1890.0,-4483.0,0.0,0,246.79,0.0,1,6.41,51.24,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1890.0,-3127.0,0.0,0,261.2,0.0,1,6.41,37.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1890.0,-3905.0,0.0,0,253.42,0.0,1,6.41,45.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1890.0,-3098.0,0.0,0,261.65,0.0,1,6.41,37.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2531.0,-4025.0,641.0,100,257.75,298.0,1,6.41,0.0,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2531.0,-5185.0,0.0,100,246.15,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,2531.0,-4617.0,0.0,100,251.83,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,2531.0,-4981.0,0.0,100,248.19,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,2531.0,-3317.0,0.0,100,264.86,298.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200409C00287500,287.5,normalDay
2020-04-07,2531.0,-3287.0,0.0,100,265.13,298.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY200409C00287500,287.5,normalDay
2020-04-08,2531.0,-2399.0,0.0,100,274.03,298.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200409C00287500,287.5,normalDay
2020-04-09,2536.0,-1980.0,5.0,100,278.2,298.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200409C00287500,287.5,expirationDay
2020-04-13,2536.0,-2238.0,0.0,100,275.66,298.0,0,0.0,0.0,,0.0,1,0.82,0.86,SPY200417C00287000,287.0,normalDay
2020-04-14,2536.0,-1594.0,0.0,100,283.79,298.0,0,0.0,0.0,,0.0,1,0.82,2.55,SPY200417C00287000,287.0,normalDay
2020-04-15,2536.0,-1997.0,0.0,100,277.76,298.0,0,0.0,0.0,,0.0,1,0.82,0.55,SPY200417C00287000,287.0,normalDay
2020-04-16,2536.0,-1832.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.82,0.24,SPY200417C00287000,287.0,normalDay
2020-04-17,2618.0,-1136.0,82.0,100,286.64,298.0,0,0.0,0.0,,0.0,1,0.82,0.0,SPY200417C00287000,287.0,expirationDay
2020-04-20,2618.0,-1644.0,0.0,100,281.59,298.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200424C00302000,302.0,normalDay
2020-04-21,2618.0,-2493.0,0.0,100,273.04,298.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY200424C00302000,302.0,normalDay
2020-04-22,2618.0,-1885.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200424C00302000,302.0,normalDay
2020-04-23,2618.0,-1887.0,0.0,100,279.08,298.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200424C00302000,302.0,normalDay
2020-04-24,2624.0,-1503.0,6.0,100,282.97,298.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200424C00302000,302.0,expirationDay
2020-04-27,2624.0,-1098.0,0.0,100,287.05,298.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200501C00301000,301.0,normalDay
2020-04-28,2624.0,-1225.0,0.0,100,285.73,298.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY200501C00301000,301.0,normalDay
2020-04-29,2624.0,-498.0,0.0,100,293.21,298.0,0,0.0,0.0,,0.0,1,0.1,0.29,SPY200501C00301000,301.0,normalDay
2020-04-30,2624.0,-747.0,0.0,100,290.48,298.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200501C00301000,301.0,normalDay
2020-05-01,2634.0,-1521.0,10.0,100,282.79,298.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200501C00301000,301.0,expirationDay
2020-05-04,2634.0,-1446.0,0.0,100,283.57,298.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200508C00297000,297.0,normalDay
2020-05-05,2634.0,-1188.0,0.0,100,286.19,298.0,0,0.0,0.0,,0.0,1,0.1,0.17,SPY200508C00297000,297.0,normalDay
2020-05-06,2634.0,-1370.0,0.0,100,284.25,298.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200508C00297000,297.0,normalDay
2020-05-07,2634.0,-1025.0,0.0,100,287.68,298.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200508C00297000,297.0,normalDay
2020-05-08,2644.0,-556.0,10.0,100,292.44,298.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200508C00297000,297.0,expirationDay
2020-05-11,2644.0,-553.0,0.0,100,292.5,298.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY200515C00297000,297.0,normalDay
2020-05-12,2644.0,-1065.0,0.0,100,286.67,298.0,0,0.0,0.0,,0.0,1,0.91,0.23,SPY200515C00297000,297.0,normalDay
2020-05-13,2644.0,-1553.0,0.0,100,281.6,298.0,0,0.0,0.0,,0.0,1,0.91,0.04,SPY200515C00297000,297.0,normalDay
2020-05-14,2644.0,-1214.0,0.0,100,284.97,298.0,0,0.0,0.0,,0.0,1,0.91,0.02,SPY200515C00297000,297.0,normalDay
2020-05-15,2735.0,-1172.0,91.0,100,286.28,298.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY200515C00297000,297.0,expirationDay
2020-05-18,2735.0,-305.0,0.0,100,295.0,298.0,0,0.0,0.0,,0.0,1,1.72,1.77,SPY200522C00298000,298.0,normalDay
2020-05-19,2735.0,-515.0,0.0,100,291.97,298.0,0,0.0,0.0,,0.0,1,1.72,0.84,SPY200522C00298000,298.0,normalDay
2020-05-20,2735.0,-119.0,0.0,100,296.93,298.0,0,0.0,0.0,,0.0,1,1.72,1.84,SPY200522C00298000,298.0,normalDay
2020-05-21,2735.0,-180.0,0.0,100,294.88,298.0,0,0.0,0.0,,0.0,1,1.72,0.4,SPY200522C00298000,298.0,normalDay
2020-05-22,2907.0,-256.0,172.0,100,295.44,298.0,0,0.0,0.0,,0.0,1,1.72,0.0,SPY200522C00298000,298.0,expirationDay
2020-05-26,2907.0,103.0,0.0,100,299.08,298.0,0,0.0,0.0,,0.0,1,1.76,1.81,SPY200601C00302000,302.0,normalDay
2020-05-27,2907.0,346.0,0.0,100,303.53,298.0,0,0.0,0.0,,0.0,1,1.76,3.83,SPY200601C00302000,302.0,normalDay
2020-05-28,2907.0,295.0,0.0,100,302.97,298.0,0,0.0,0.0,,0.0,1,1.76,3.78,SPY200601C00302000,302.0,normalDay
2020-05-29,2907.0,414.0,0.0,100,304.32,298.0,0,0.0,0.0,,0.0,1,1.76,3.94,SPY200601C00302000,302.0,normalDay
2020-06-01,3483.0,414.0,576.0,0,305.55,0.0,0,0.0,0.0,,0.0,1,1.76,0.0,SPY200601C00302000,302.0,expirationDay
2020-06-02,3483.0,-12.0,0.0,0,308.08,0.0,1,10.06,10.18,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,3483.0,99.0,0.0,0,312.18,0.0,1,10.06,9.07,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,3483.0,101.0,0.0,0,311.36,0.0,1,10.06,9.05,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,3483.0,287.0,0.0,0,319.34,0.0,1,10.06,7.19,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,3483.0,324.0,0.0,0,323.2,0.0,1,10.06,6.82,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3483.0,234.0,0.0,0,320.79,0.0,1,10.06,7.72,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3483.0,191.0,0.0,0,319.0,0.0,1,10.06,8.15,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3483.0,-561.0,0.0,0,300.61,0.0,1,10.06,15.67,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3483.0,-380.0,0.0,0,304.21,0.0,1,10.06,13.86,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,3483.0,-218.0,0.0,0,307.05,0.0,1,10.06,12.24,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3483.0,-82.0,0.0,0,312.96,0.0,1,10.06,10.88,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3483.0,-89.0,0.0,0,311.66,0.0,1,10.06,10.95,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3483.0,-73.0,0.0,0,311.78,0.0,1,10.06,10.79,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3483.0,-177.0,0.0,0,308.64,0.0,1,10.06,11.83,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3483.0,14.0,0.0,0,310.62,0.0,1,10.06,9.92,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3483.0,57.0,0.0,0,312.05,0.0,1,10.06,9.49,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3483.0,-152.0,0.0,0,304.09,0.0,1,10.06,11.58,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3483.0,-8.0,0.0,0,307.35,0.0,1,10.06,10.14,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3483.0,-210.0,0.0,0,300.05,0.0,1,10.06,12.16,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3483.0,-36.0,0.0,0,304.46,0.0,1,10.06,10.42,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3483.0,103.0,0.0,0,308.36,0.0,1,10.06,9.03,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3483.0,177.0,0.0,0,310.52,0.0,1,10.06,8.29,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3483.0,240.0,0.0,0,312.23,0.0,1,10.06,7.66,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3483.0,324.0,0.0,0,317.05,0.0,1,10.06,6.82,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3483.0,244.0,0.0,0,313.78,0.0,1,10.06,7.62,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3483.0,318.0,0.0,0,316.18,0.0,1,10.06,6.88,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3483.0,260.0,0.0,0,314.38,0.0,1,10.06,7.46,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3483.0,352.0,0.0,0,317.59,0.0,1,10.06,6.54,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3483.0,194.0,0.0,0,314.84,0.0,1,10.06,8.12,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3483.0,341.0,0.0,0,318.92,0.0,1,10.06,6.65,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3483.0,416.0,0.0,0,321.85,0.0,1,10.06,5.9,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3483.0,399.0,0.0,0,320.79,0.0,1,10.06,6.07,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3483.0,491.0,0.0,0,321.72,0.0,1,10.06,5.15,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3483.0,567.0,0.0,0,324.32,0.0,1,10.06,4.39,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3483.0,572.0,0.0,0,325.01,0.0,1,10.06,4.34,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3483.0,600.0,0.0,0,326.86,0.0,1,10.06,4.06,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3483.0,528.0,0.0,0,322.96,0.0,1,10.06,4.78,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3483.0,526.0,0.0,0,320.88,0.0,1,10.06,4.8,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3483.0,586.0,0.0,0,323.22,0.0,1,10.06,4.2,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3483.0,560.0,0.0,0,321.17,0.0,1,10.06,4.46,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3483.0,624.0,0.0,0,325.12,0.0,1,10.06,3.82,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3483.0,602.0,0.0,0,323.96,0.0,1,10.06,4.04,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3483.0,648.0,0.0,0,326.52,0.0,1,10.06,3.58,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3483.0,680.0,0.0,0,328.79,0.0,1,10.06,3.26,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3483.0,708.0,0.0,0,330.06,0.0,1,10.06,2.98,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3483.0,738.0,0.0,0,332.11,0.0,1,10.06,2.68,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3483.0,758.0,0.0,0,334.33,0.0,1,10.06,2.48,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3483.0,765.0,0.0,0,334.57,0.0,1,10.06,2.41,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3483.0,787.0,0.0,0,335.57,0.0,1,10.06,2.19,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3483.0,744.0,0.0,0,332.8,0.0,1,10.06,2.62,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3483.0,800.0,0.0,0,337.44,0.0,1,10.06,2.06,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3483.0,799.0,0.0,0,336.83,0.0,1,10.06,2.07,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3483.0,807.0,0.0,0,336.84,0.0,1,10.06,1.99,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3483.0,837.0,0.0,0,337.91,0.0,1,10.06,1.69,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3483.0,845.0,0.0,0,338.64,0.0,1,10.06,1.61,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3483.0,831.0,0.0,0,337.23,0.0,1,10.06,1.75,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3483.0,838.0,0.0,0,338.28,0.0,1,10.06,1.68,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3483.0,851.0,0.0,0,339.48,0.0,1,10.06,1.55,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3483.0,872.0,0.0,0,342.92,0.0,1,10.06,1.34,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3483.0,886.0,0.0,0,344.12,0.0,1,10.06,1.2,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3483.0,889.0,0.0,0,347.57,0.0,1,10.06,1.17,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3483.0,881.0,0.0,0,348.33,0.0,1,10.06,1.25,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3483.0,900.0,0.0,0,350.58,0.0,1,10.06,1.06,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3483.0,877.0,0.0,0,349.31,0.0,1,10.06,1.29,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3483.0,886.0,0.0,0,352.6,0.0,1,10.06,1.2,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3483.0,904.0,0.0,0,357.7,0.0,1,10.06,1.02,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3483.0,817.0,0.0,0,345.39,0.0,1,10.06,1.89,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3483.0,842.0,0.0,0,342.57,0.0,1,10.06,1.64,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3483.0,836.0,0.0,0,333.21,0.0,1,10.06,1.7,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3483.0,891.0,0.0,0,339.79,0.0,1,10.06,1.15,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3483.0,878.0,0.0,0,333.89,0.0,1,10.06,1.28,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3483.0,914.0,0.0,0,334.06,0.0,1,10.06,0.92,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3483.0,944.0,0.0,0,338.46,0.0,1,10.06,0.62,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3483.0,946.0,0.0,0,340.17,0.0,1,10.06,0.6,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3483.0,944.0,0.0,0,338.82,0.0,1,10.06,0.62,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3483.0,941.0,0.0,0,335.84,0.0,1,10.06,0.65,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3483.0,948.0,0.0,0,330.65,0.0,1,10.06,0.58,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3483.0,945.0,0.0,0,326.97,0.0,1,10.06,0.61,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3483.0,960.0,0.0,0,330.3,0.0,1,10.06,0.46,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3483.0,935.0,0.0,0,322.64,0.0,1,10.06,0.71,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3483.0,945.0,0.0,0,323.5,0.0,1,10.06,0.61,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3483.0,970.0,0.0,0,328.73,0.0,1,10.06,0.36,SPY201016P00277000,277.0,0,0.0,0.0,,0.0,normalDay
