date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-14,5771.0,1333.0,0.0,0,416.58,0.0,1,15.36,2.03,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5771.0,1321.0,0.0,0,415.52,0.0,1,15.36,2.15,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5771.0,1273.0,0.0,0,411.94,0.0,1,15.36,2.63,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5771.0,1256.0,0.0,0,410.86,0.0,1,15.36,2.8,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5771.0,1323.0,0.0,0,415.28,0.0,1,15.36,2.13,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5771.0,1338.0,0.0,0,414.94,0.0,1,15.36,1.98,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5771.0,1405.0,0.0,0,419.17,0.0,1,15.36,1.31,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5771.0,1404.0,0.0,0,418.24,0.0,1,15.36,1.32,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5771.0,1436.0,0.0,0,419.07,0.0,1,15.36,1.0,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5771.0,1451.0,0.0,0,419.29,0.0,1,15.36,0.85,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5771.0,1452.0,0.0,0,420.04,0.0,1,15.36,0.84,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5771.0,1454.0,0.0,0,419.67,0.0,1,15.36,0.82,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5771.0,1465.0,0.0,0,420.33,0.0,1,15.36,0.71,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5771.0,1459.0,0.0,0,418.77,0.0,1,15.36,0.77,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5771.0,1483.0,0.0,0,422.6,0.0,1,15.36,0.53,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5771.0,1492.0,0.0,0,422.19,0.0,1,15.36,0.44,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5771.0,1488.0,0.0,0,422.28,0.0,1,15.36,0.48,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5771.0,1483.0,0.0,0,421.65,0.0,1,15.36,0.53,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5771.0,1500.0,0.0,0,423.61,0.0,1,15.36,0.36,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5771.0,1505.0,0.0,0,424.31,0.0,1,15.36,0.31,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5771.0,1510.0,0.0,0,425.26,0.0,1,15.36,0.26,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5771.0,1508.0,0.0,0,424.48,0.0,1,15.36,0.28,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5771.0,1503.0,0.0,0,422.11,0.0,1,15.36,0.33,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5771.0,1508.0,0.0,0,421.97,0.0,1,15.36,0.28,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5771.0,1491.0,0.0,0,414.92,0.0,1,15.36,0.45,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5771.0,1519.0,0.0,0,420.86,0.0,1,15.36,0.17,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5771.0,1526.0,0.0,0,423.11,0.0,1,15.36,0.1,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5771.0,1530.0,0.0,0,422.6,0.0,1,15.36,0.06,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5771.0,1532.0,0.0,0,425.1,0.0,1,15.36,0.04,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5771.0,1532.0,0.0,0,426.61,0.0,1,15.36,0.04,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5771.0,1535.0,0.0,0,427.47,0.0,1,15.36,0.01,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5771.0,1535.0,0.0,0,427.7,0.0,1,15.36,0.01,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7307.0,0.0,1536.0,0,428.06,0.0,1,15.36,0.0,SPY210630P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,7307.0,-7.0,0.0,0,430.43,0.0,1,12.42,12.49,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7307.0,85.0,0.0,0,433.72,0.0,1,12.42,11.57,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7307.0,44.0,0.0,0,432.93,0.0,1,12.42,11.98,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7307.0,64.0,0.0,0,434.46,0.0,1,12.42,11.78,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7307.0,-92.0,0.0,0,430.92,0.0,1,12.42,13.34,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7307.0,117.0,0.0,0,435.52,0.0,1,12.42,11.25,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7307.0,150.0,0.0,0,437.08,0.0,1,12.42,10.92,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7307.0,74.0,0.0,0,435.59,0.0,1,12.42,11.68,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7307.0,114.0,0.0,0,436.24,0.0,1,12.42,11.28,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7307.0,50.0,0.0,0,434.75,0.0,1,12.42,11.92,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7307.0,-71.0,0.0,0,431.34,0.0,1,12.42,13.13,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7307.0,-356.0,0.0,0,424.97,0.0,1,12.42,15.98,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7307.0,-84.0,0.0,0,431.06,0.0,1,12.42,13.26,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7307.0,83.0,0.0,0,434.55,0.0,1,12.42,11.59,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7307.0,110.0,0.0,0,435.46,0.0,1,12.42,11.32,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7307.0,212.0,0.0,0,439.94,0.0,1,12.42,10.3,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7307.0,248.0,0.0,0,441.02,0.0,1,12.42,9.94,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7307.0,149.0,0.0,0,439.01,0.0,1,12.42,10.93,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7307.0,185.0,0.0,0,438.83,0.0,1,12.42,10.57,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7307.0,259.0,0.0,0,440.65,0.0,1,12.42,9.83,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7307.0,220.0,0.0,0,438.51,0.0,1,12.42,10.22,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7307.0,164.0,0.0,0,437.59,0.0,1,12.42,10.78,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7307.0,289.0,0.0,0,441.15,0.0,1,12.42,9.53,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7307.0,257.0,0.0,0,438.98,0.0,1,12.42,9.85,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7307.0,335.0,0.0,0,441.76,0.0,1,12.42,9.07,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7307.0,401.0,0.0,0,442.49,0.0,1,12.42,8.41,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7307.0,392.0,0.0,0,442.13,0.0,1,12.42,8.5,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7307.0,399.0,0.0,0,442.68,0.0,1,12.42,8.43,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7307.0,453.0,0.0,0,443.78,0.0,1,12.42,7.89,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7307.0,506.0,0.0,0,445.11,0.0,1,12.42,7.36,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7307.0,532.0,0.0,0,445.92,0.0,1,12.42,7.1,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7307.0,554.0,0.0,0,446.97,0.0,1,12.42,6.88,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7307.0,443.0,0.0,0,444.04,0.0,1,12.42,7.99,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7307.0,259.0,0.0,0,439.18,0.0,1,12.42,9.83,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7307.0,263.0,0.0,0,439.86,0.0,1,12.42,9.79,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7307.0,427.0,0.0,0,443.36,0.0,1,12.42,8.15,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7307.0,577.0,0.0,0,447.26,0.0,1,12.42,6.65,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7307.0,587.0,0.0,0,447.97,0.0,1,12.42,6.55,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7307.0,630.0,0.0,0,448.91,0.0,1,12.42,6.12,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7307.0,543.0,0.0,0,446.26,0.0,1,12.42,6.99,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7307.0,670.0,0.0,0,450.25,0.0,1,12.42,5.72,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7307.0,713.0,0.0,0,452.23,0.0,1,12.42,5.29,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7307.0,712.0,0.0,0,451.56,0.0,1,12.42,5.3,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7307.0,740.0,0.0,0,451.8,0.0,1,12.42,5.02,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7307.0,765.0,0.0,0,453.19,0.0,1,12.42,4.77,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7307.0,759.0,0.0,0,453.08,0.0,1,12.42,4.83,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7307.0,721.0,0.0,0,451.46,0.0,1,12.42,5.21,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7307.0,719.0,0.0,0,450.91,0.0,1,12.42,5.23,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7307.0,672.0,0.0,0,448.98,0.0,1,12.42,5.7,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7307.0,594.0,0.0,0,445.44,0.0,1,12.42,6.48,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7307.0,670.0,0.0,0,446.58,0.0,1,12.42,5.72,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7307.0,632.0,0.0,0,444.17,0.0,1,12.42,6.1,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7307.0,738.0,0.0,0,447.88,0.0,1,12.42,5.04,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7307.0,720.0,0.0,0,447.17,0.0,1,12.42,5.22,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7307.0,591.0,0.0,0,441.4,0.0,1,12.42,6.51,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7307.0,313.0,0.0,0,434.04,0.0,1,12.42,9.29,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7307.0,355.0,0.0,0,433.63,0.0,1,12.42,8.87,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7307.0,574.0,0.0,0,437.86,0.0,1,12.42,6.68,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7307.0,749.0,0.0,0,443.18,0.0,1,12.42,4.93,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7307.0,795.0,0.0,0,443.91,0.0,1,12.42,4.47,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7307.0,767.0,0.0,0,442.64,0.0,1,12.42,4.75,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7307.0,494.0,0.0,0,433.72,0.0,1,12.42,7.48,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7307.0,522.0,0.0,0,434.45,0.0,1,12.42,7.2,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7307.0,393.0,0.0,0,429.14,0.0,1,12.42,8.49,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7307.0,584.0,0.0,0,434.24,0.0,1,12.42,6.58,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7307.0,427.0,0.0,0,428.64,0.0,1,12.42,8.15,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7307.0,595.0,0.0,0,433.1,0.0,1,12.42,6.47,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7307.0,650.0,0.0,0,434.9,0.0,1,12.42,5.92,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7307.0,790.0,0.0,0,438.66,0.0,1,12.42,4.52,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7307.0,789.0,0.0,0,437.86,0.0,1,12.42,4.53,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7307.0,739.0,0.0,0,434.69,0.0,1,12.42,5.03,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7307.0,732.0,0.0,0,433.62,0.0,1,12.42,5.1,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7307.0,836.0,0.0,0,435.18,0.0,1,12.42,4.06,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7307.0,993.0,0.0,0,442.5,0.0,1,12.42,2.49,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7307.0,1036.0,0.0,0,445.87,0.0,1,12.42,2.06,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7307.0,1068.0,0.0,0,447.19,0.0,1,12.42,1.74,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7307.0,1108.0,0.0,0,450.64,0.0,1,12.42,1.34,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7307.0,1121.0,0.0,0,452.41,0.0,1,12.42,1.21,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7307.0,1140.0,0.0,0,453.59,0.0,1,12.42,1.02,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7307.0,1135.0,0.0,0,453.12,0.0,1,12.42,1.07,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7307.0,1163.0,0.0,0,455.55,0.0,1,12.42,0.79,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7307.0,1158.0,0.0,0,455.96,0.0,1,12.42,0.84,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7307.0,1143.0,0.0,0,453.94,0.0,1,12.42,0.99,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7307.0,1170.0,0.0,0,458.32,0.0,1,12.42,0.72,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7307.0,1180.0,0.0,0,459.25,0.0,1,12.42,0.62,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7307.0,1195.0,0.0,0,460.04,0.0,1,12.42,0.47,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7307.0,1202.0,0.0,0,461.9,0.0,1,12.42,0.4,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7307.0,1215.0,0.0,0,464.72,0.0,1,12.42,0.27,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7307.0,1215.0,0.0,0,466.91,0.0,1,12.42,0.27,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7307.0,1218.0,0.0,0,468.53,0.0,1,12.42,0.24,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7307.0,1222.0,0.0,0,468.93,0.0,1,12.42,0.2,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7307.0,1225.0,0.0,0,467.38,0.0,1,12.42,0.17,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7307.0,1225.0,0.0,0,463.62,0.0,1,12.42,0.17,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7307.0,1231.0,0.0,0,463.77,0.0,1,12.42,0.11,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7307.0,1237.0,0.0,0,467.27,0.0,1,12.42,0.05,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7307.0,1239.0,0.0,0,467.43,0.0,1,12.42,0.03,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7307.0,1240.0,0.0,0,469.28,0.0,1,12.42,0.02,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7307.0,1241.0,0.0,0,468.14,0.0,1,12.42,0.01,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7307.0,1241.0,0.0,0,469.73,0.0,1,12.42,0.01,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8549.0,0.0,1242.0,0,468.89,0.0,1,12.42,0.0,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,8549.0,-9.0,0.0,0,467.57,0.0,1,15.9,15.99,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8549.0,17.0,0.0,0,468.19,0.0,1,15.9,15.73,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8549.0,96.0,0.0,0,469.44,0.0,1,15.9,14.94,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8549.0,-831.0,0.0,0,458.97,0.0,1,15.9,24.21,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8549.0,-161.0,0.0,0,464.6,0.0,1,15.9,17.51,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8549.0,-594.0,0.0,0,455.56,0.0,1,15.9,21.84,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8549.0,-1044.0,0.0,0,450.5,0.0,1,15.9,26.34,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8549.0,-613.0,0.0,0,457.4,0.0,1,15.9,22.03,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8549.0,-905.0,0.0,0,453.42,0.0,1,15.9,24.95,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8549.0,-525.0,0.0,0,458.79,0.0,1,15.9,21.15,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8549.0,8.0,0.0,0,468.28,0.0,1,15.9,15.82,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8549.0,115.0,0.0,0,469.52,0.0,1,15.9,14.75,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8549.0,-29.0,0.0,0,466.35,0.0,1,15.9,16.19,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8549.0,207.0,0.0,0,470.74,0.0,1,15.9,13.83,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8549.0,12.0,0.0,0,466.57,0.0,1,15.9,15.78,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8549.0,-133.0,0.0,0,463.36,0.0,1,15.9,17.23,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8549.0,234.0,0.0,0,470.6,0.0,1,15.9,13.56,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8549.0,35.0,0.0,0,466.45,0.0,1,15.9,15.55,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8549.0,-152.0,0.0,0,459.87,0.0,1,15.9,17.42,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8549.0,-349.0,0.0,0,454.98,0.0,1,15.9,19.39,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8549.0,7.0,0.0,0,463.06,0.0,1,15.9,15.83,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8549.0,243.0,0.0,0,467.69,0.0,1,15.9,13.47,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8549.0,368.0,0.0,0,470.6,0.0,1,15.9,12.22,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8549.0,584.0,0.0,0,477.26,0.0,1,15.9,10.06,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8549.0,618.0,0.0,0,476.87,0.0,1,15.9,9.72,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
