date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-29,8549.0,666.0,0.0,0,477.48,0.0,1,15.9,9.24,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8549.0,622.0,0.0,0,476.16,0.0,1,15.9,9.68,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8549.0,631.0,0.0,0,474.96,0.0,1,15.9,9.59,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8549.0,724.0,0.0,0,477.71,0.0,1,15.9,8.66,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8549.0,709.0,0.0,0,477.55,0.0,1,15.9,8.81,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8549.0,399.0,0.0,0,468.38,0.0,1,15.9,11.91,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8549.0,399.0,0.0,0,467.94,0.0,1,15.9,11.91,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8549.0,415.0,0.0,0,466.09,0.0,1,15.9,11.75,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8549.0,417.0,0.0,0,465.51,0.0,1,15.9,11.73,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8549.0,581.0,0.0,0,469.75,0.0,1,15.9,10.09,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8549.0,654.0,0.0,0,471.02,0.0,1,15.9,9.36,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8549.0,357.0,0.0,0,464.53,0.0,1,15.9,12.33,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8549.0,428.0,0.0,0,464.72,0.0,1,15.9,11.62,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8549.0,16.0,0.0,0,456.49,0.0,1,15.9,15.74,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8549.0,-166.0,0.0,0,451.75,0.0,1,15.9,17.56,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8549.0,-506.0,0.0,0,446.75,0.0,1,15.9,20.96,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8549.0,-1060.0,0.0,0,437.98,0.0,1,15.9,26.5,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8549.0,-1038.0,0.0,0,439.84,0.0,1,15.9,26.28,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8549.0,-1423.0,0.0,0,434.47,0.0,1,15.9,30.13,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8549.0,-1435.0,0.0,0,433.38,0.0,1,15.9,30.25,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8549.0,-1440.0,0.0,0,431.24,0.0,1,15.9,30.3,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8549.0,-720.0,0.0,0,441.95,0.0,1,15.9,23.1,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8549.0,-223.0,0.0,0,449.91,0.0,1,15.9,18.13,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8549.0,129.0,0.0,0,452.95,0.0,1,15.9,14.61,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8549.0,222.0,0.0,0,457.35,0.0,1,15.9,13.68,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8549.0,-153.0,0.0,0,446.6,0.0,1,15.9,17.43,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8549.0,-209.0,0.0,0,448.7,0.0,1,15.9,17.99,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8549.0,-145.0,0.0,0,447.26,0.0,1,15.9,17.35,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8549.0,117.0,0.0,0,450.94,0.0,1,15.9,14.73,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8549.0,436.0,0.0,0,457.54,0.0,1,15.9,11.54,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8549.0,-69.0,0.0,0,449.32,0.0,1,15.9,16.59,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8549.0,-686.0,0.0,0,440.46,0.0,1,15.9,22.76,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8549.0,-727.0,0.0,0,439.02,0.0,1,15.9,23.17,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8549.0,-262.0,0.0,0,446.1,0.0,1,15.9,18.52,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8549.0,-122.0,0.0,0,446.6,0.0,1,15.9,17.12,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8549.0,-809.0,0.0,0,437.06,0.0,1,15.9,23.99,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8549.0,-971.0,0.0,0,434.23,0.0,1,15.9,25.61,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,8549.0,-1263.0,0.0,0,429.57,0.0,1,15.9,28.53,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,8549.0,-2012.0,0.0,0,421.95,0.0,1,15.9,36.02,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,8549.0,-1564.0,0.0,0,428.3,0.0,1,15.9,31.54,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,8549.0,-671.0,0.0,0,437.75,0.0,1,15.9,22.61,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,8549.0,-769.0,0.0,0,436.63,0.0,1,15.9,23.59,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,8549.0,-1313.0,0.0,0,429.98,0.0,1,15.9,29.03,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,8549.0,-703.0,0.0,0,437.89,0.0,1,15.9,22.93,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,8549.0,-807.0,0.0,0,435.71,0.0,1,15.9,23.97,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,8549.0,-1135.0,0.0,0,432.17,0.0,1,15.9,27.25,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,8549.0,-2303.0,0.0,0,419.43,0.0,1,15.9,38.93,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,8549.0,-2611.0,0.0,0,416.25,0.0,1,15.9,42.01,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,8549.0,-1427.0,0.0,0,427.41,0.0,1,15.9,30.17,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,8549.0,-1634.0,0.0,0,425.48,0.0,1,15.9,32.24,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,8549.0,-2099.0,0.0,0,420.07,0.0,1,15.9,36.89,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,8549.0,-2352.0,0.0,0,417.0,0.0,1,15.9,39.42,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,8549.0,-1560.0,0.0,0,426.17,0.0,1,15.9,31.5,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,8549.0,-648.0,0.0,0,435.62,0.0,1,15.9,22.38,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,8549.0,-177.0,0.0,0,441.07,0.0,1,15.9,17.67,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,8549.0,335.0,0.0,0,444.52,0.0,1,15.9,12.55,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,8549.0,382.0,0.0,0,444.39,0.0,1,15.9,12.08,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,8549.0,761.0,0.0,0,449.59,0.0,1,15.9,8.29,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8549.0,337.0,0.0,0,443.8,0.0,1,15.9,12.53,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8549.0,893.0,0.0,0,450.49,0.0,1,15.9,6.97,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8549.0,1087.0,0.0,0,452.69,0.0,1,15.9,5.03,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8549.0,1350.0,0.0,0,455.91,0.0,1,15.9,2.4,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8549.0,1519.0,0.0,0,461.55,0.0,1,15.9,0.71,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8549.0,1532.0,0.0,0,458.7,0.0,1,15.9,0.58,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10139.0,-336.0,1590.0,100,451.64,455.0,1,15.9,0.0,SPY220331P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,10139.0,-208.0,0.0,100,452.92,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,10139.0,180.0,0.0,100,456.8,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,10139.0,-397.0,0.0,100,451.03,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,10139.0,-848.0,0.0,100,446.52,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,10139.0,-623.0,0.0,100,448.77,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,10139.0,-743.0,0.0,100,447.57,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,10139.0,-1508.0,0.0,100,439.92,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,10139.0,-1671.0,0.0,100,438.29,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,10139.0,-1169.0,0.0,100,443.31,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,10139.0,-1721.0,0.0,100,437.79,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,10139.0,-1703.0,0.0,100,437.97,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,10139.0,-996.0,0.0,100,445.04,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,10139.0,-1029.0,0.0,100,444.71,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,10139.0,-1694.0,0.0,100,438.06,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,10139.0,-2896.0,0.0,100,426.04,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,10139.0,-2649.0,0.0,100,428.51,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,10139.0,-3890.0,0.0,100,416.1,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,10139.0,-3773.0,0.0,100,417.27,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,10139.0,-2719.0,0.0,100,427.81,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,10139.0,-4300.0,0.0,100,412.0,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,10139.0,-4052.0,0.0,100,414.48,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,10139.0,-3862.0,0.0,100,416.38,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,10139.0,-2594.0,0.0,100,429.06,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,10139.0,-4119.0,0.0,100,413.81,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,10139.0,-4366.0,0.0,100,411.34,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,10139.0,-5683.0,0.0,100,398.17,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,10139.0,-5591.0,0.0,100,399.09,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,10139.0,-6225.0,0.0,100,392.75,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,10139.0,-6266.0,0.0,100,392.34,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,10139.0,-5328.0,0.0,100,401.72,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,10139.0,-5491.0,0.0,100,400.09,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,10139.0,-4668.0,0.0,100,408.32,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,10139.0,-6314.0,0.0,100,391.86,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,10139.0,-6554.0,0.0,100,389.46,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,10139.0,-6537.0,0.0,100,389.63,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,10139.0,-5808.0,0.0,100,396.92,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,10139.0,-6111.0,0.0,100,393.89,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,10139.0,-5763.0,0.0,100,397.37,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,10139.0,-4972.0,0.0,100,405.31,455.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220601C00427000,427.0,normalDay
2022-05-27,10139.0,-3995.0,0.0,100,415.26,455.0,0,0.0,0.0,,0.0,1,0.03,0.24,SPY220601C00427000,427.0,normalDay
2022-05-31,10139.0,-4207.0,0.0,100,412.93,455.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220601C00427000,427.0,normalDay
2022-06-01,10142.0,-4541.0,3.0,100,409.59,455.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220601C00427000,427.0,expirationDay
2022-06-02,10142.0,-3764.0,0.0,100,417.39,455.0,0,0.0,0.0,,0.0,1,1.96,1.99,SPY220608C00423000,423.0,normalDay
2022-06-03,10142.0,-4283.0,0.0,100,410.54,455.0,0,0.0,0.0,,0.0,1,1.96,0.33,SPY220608C00423000,423.0,normalDay
2022-06-06,10142.0,-4140.0,0.0,100,411.79,455.0,0,0.0,0.0,,0.0,1,1.96,0.15,SPY220608C00423000,423.0,normalDay
2022-06-07,10142.0,-3739.0,0.0,100,415.74,455.0,0,0.0,0.0,,0.0,1,1.96,0.09,SPY220608C00423000,423.0,normalDay
2022-06-08,10338.0,-4378.0,196.0,100,411.22,455.0,0,0.0,0.0,,0.0,1,1.96,0.0,SPY220608C00423000,423.0,expirationDay
2022-06-09,10338.0,-5359.0,0.0,100,401.44,455.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY220615C00425000,425.0,normalDay
2022-06-10,10338.0,-6505.0,0.0,100,389.8,455.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY220615C00425000,425.0,normalDay
2022-06-13,10338.0,-7983.0,0.0,100,375.0,455.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY220615C00425000,425.0,normalDay
2022-06-14,10338.0,-8095.0,0.0,100,373.87,455.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY220615C00425000,425.0,normalDay
2022-06-15,10357.0,-7580.0,19.0,100,379.2,455.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY220615C00425000,425.0,expirationDay
2022-06-16,10357.0,-8835.0,0.0,100,366.65,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,10357.0,-8914.0,0.0,100,365.86,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,10357.0,-7993.0,0.0,100,375.07,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10357.0,-8061.0,0.0,100,374.39,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10357.0,-7694.0,0.0,100,378.06,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10357.0,-6492.0,0.0,100,390.08,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,10357.0,-6641.0,0.0,100,388.59,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,10357.0,-7435.0,0.0,100,380.65,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,10357.0,-7466.0,0.0,100,380.34,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,10357.0,-7775.0,0.0,100,377.25,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,10357.0,-7376.0,0.0,100,381.24,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,10357.0,-7304.0,0.0,100,381.96,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,10357.0,-7175.0,0.0,100,383.25,455.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,10357.0,-6604.0,0.0,100,388.99,455.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY220713C00408000,408.0,normalDay
2022-07-08,10357.0,-6628.0,0.0,100,388.67,455.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY220713C00408000,408.0,normalDay
2022-07-11,10357.0,-7069.0,0.0,100,384.23,455.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220713C00408000,408.0,normalDay
2022-07-12,10357.0,-7409.0,0.0,100,380.83,455.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220713C00408000,408.0,normalDay
2022-07-13,10366.0,-7617.0,9.0,100,378.83,455.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY220713C00408000,408.0,expirationDay
2022-07-14,10366.0,-7712.0,0.0,100,377.91,455.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY220720C00395000,395.0,normalDay
2022-07-15,10366.0,-7003.0,0.0,100,385.13,455.0,0,0.0,0.0,,0.0,1,0.15,0.31,SPY220720C00395000,395.0,normalDay
2022-07-18,10366.0,-7296.0,0.0,100,381.95,455.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY220720C00395000,395.0,normalDay
2022-07-19,10366.0,-6361.0,0.0,100,392.27,455.0,0,0.0,0.0,,0.0,1,0.15,1.03,SPY220720C00395000,395.0,normalDay
2022-07-20,10381.0,-6023.0,15.0,100,394.77,455.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY220720C00395000,395.0,expirationDay
2022-07-21,10381.0,-5624.0,0.0,100,398.79,455.0,0,0.0,0.0,,0.0,1,4.0,4.03,SPY220727C00399000,399.0,normalDay
2022-07-22,10381.0,-5781.0,0.0,100,395.09,455.0,0,0.0,0.0,,0.0,1,4.0,1.9,SPY220727C00399000,399.0,normalDay
2022-07-25,10381.0,-5727.0,0.0,100,395.57,455.0,0,0.0,0.0,,0.0,1,4.0,1.84,SPY220727C00399000,399.0,normalDay
2022-07-26,10381.0,-6054.0,0.0,100,390.89,455.0,0,0.0,0.0,,0.0,1,4.0,0.43,SPY220727C00399000,399.0,normalDay
2022-07-27,5181.0,-6054.0,-5200.0,0,401.04,0.0,0,0.0,0.0,,0.0,1,4.0,0.0,SPY220727C00399000,399.0,expirationDay
2022-07-28,5181.0,-7.0,0.0,0,406.07,0.0,1,10.34,10.41,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5181.0,105.0,0.0,0,411.99,0.0,1,10.34,9.29,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5181.0,43.0,0.0,0,410.77,0.0,1,10.34,9.91,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5181.0,-64.0,0.0,0,408.06,0.0,1,10.34,10.98,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5181.0,128.0,0.0,0,414.45,0.0,1,10.34,9.06,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5181.0,140.0,0.0,0,414.17,0.0,1,10.34,8.94,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5181.0,127.0,0.0,0,413.47,0.0,1,10.34,9.07,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5181.0,135.0,0.0,0,412.99,0.0,1,10.34,8.99,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5181.0,108.0,0.0,0,411.35,0.0,1,10.34,9.26,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5181.0,291.0,0.0,0,419.99,0.0,1,10.34,7.43,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5181.0,295.0,0.0,0,419.99,0.0,1,10.34,7.39,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5181.0,401.0,0.0,0,427.1,0.0,1,10.34,6.33,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5181.0,443.0,0.0,0,428.86,0.0,1,10.34,5.91,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5181.0,456.0,0.0,0,429.7,0.0,1,10.34,5.78,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5181.0,409.0,0.0,0,426.65,0.0,1,10.34,6.25,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5181.0,446.0,0.0,0,427.89,0.0,1,10.34,5.88,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5181.0,343.0,0.0,0,422.14,0.0,1,10.34,6.91,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5181.0,177.0,0.0,0,413.35,0.0,1,10.34,8.57,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5181.0,171.0,0.0,0,412.35,0.0,1,10.34,8.63,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5181.0,244.0,0.0,0,413.67,0.0,1,10.34,7.9,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
