date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,1890.0,554.0,0.0,0,335.26,0.0,1,6.41,0.87,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1890.0,573.0,0.0,0,337.42,0.0,1,6.41,0.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1890.0,572.0,0.0,0,337.06,0.0,1,6.41,0.69,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1890.0,579.0,0.0,0,337.6,0.0,1,6.41,0.62,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1890.0,577.0,0.0,0,336.73,0.0,1,6.41,0.64,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1890.0,587.0,0.0,0,338.34,0.0,1,6.41,0.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1890.0,575.0,0.0,0,336.95,0.0,1,6.41,0.66,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1890.0,550.0,0.0,0,333.48,0.0,1,6.41,0.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1890.0,346.0,0.0,0,322.42,0.0,1,6.41,2.95,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1890.0,161.0,0.0,0,312.65,0.0,1,6.41,4.8,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1890.0,142.0,0.0,0,311.5,0.0,1,6.41,4.99,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1890.0,-632.0,0.0,0,297.51,0.0,1,6.41,12.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1890.0,-803.0,0.0,0,296.26,0.0,1,6.41,14.44,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1890.0,3.0,0.0,0,309.09,0.0,1,6.41,6.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1890.0,-345.0,0.0,0,300.24,0.0,1,6.41,9.86,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1890.0,99.0,0.0,0,312.86,0.0,1,6.41,5.42,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1890.0,-390.0,0.0,0,302.46,0.0,1,6.41,10.31,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1890.0,-610.0,0.0,0,297.46,0.0,1,6.41,12.51,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1890.0,-2232.0,0.0,0,274.23,0.0,1,6.41,28.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1890.0,-1098.0,0.0,0,288.42,0.0,1,6.41,17.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1890.0,-2168.0,0.0,0,274.36,0.0,1,6.41,28.09,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1890.0,-4585.0,0.0,0,248.11,0.0,1,6.41,52.26,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1890.0,-2511.0,0.0,0,269.32,0.0,1,6.41,31.52,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1890.0,-5050.0,0.0,0,239.85,0.0,1,6.41,56.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1890.0,-4197.0,0.0,0,252.8,0.0,1,6.41,48.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1890.0,-5413.0,0.0,0,240.0,0.0,1,6.41,60.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1890.0,-5371.0,0.0,0,240.51,0.0,1,6.41,60.12,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1890.0,-6306.0,0.0,0,228.8,0.0,1,6.41,69.47,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1890.0,-7099.0,0.0,0,222.95,0.0,1,6.41,77.4,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1890.0,-4962.0,0.0,0,243.15,0.0,1,6.41,56.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1890.0,-4483.0,0.0,0,246.79,0.0,1,6.41,51.24,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1890.0,-3127.0,0.0,0,261.2,0.0,1,6.41,37.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1890.0,-3905.0,0.0,0,253.42,0.0,1,6.41,45.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1890.0,-3098.0,0.0,0,261.65,0.0,1,6.41,37.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2531.0,-4025.0,641.0,100,257.75,298.0,1,6.41,0.0,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2531.0,-5185.0,0.0,100,246.15,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,2531.0,-4617.0,0.0,100,251.83,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,2531.0,-4981.0,0.0,100,248.19,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,2531.0,-3314.0,0.0,100,264.86,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,2531.0,-3287.0,0.0,100,265.13,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,2531.0,-2397.0,0.0,100,274.03,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,2531.0,-1980.0,0.0,100,278.2,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,2531.0,-2234.0,0.0,100,275.66,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,2531.0,-1424.0,0.0,100,283.79,298.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200417C00303000,303.0,normalDay
2020-04-15,2531.0,-2019.0,0.0,100,277.76,298.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00303000,303.0,normalDay
2020-04-16,2531.0,-1885.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00303000,303.0,normalDay
2020-04-17,2537.0,-1136.0,6.0,100,286.64,298.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200417C00303000,303.0,expirationDay
2020-04-20,2537.0,-1641.0,0.0,100,281.59,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,2537.0,-2496.0,0.0,100,273.04,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,2537.0,-1890.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,2537.0,-1892.0,0.0,100,279.08,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,2537.0,-1503.0,0.0,100,282.97,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,2537.0,-1095.0,0.0,100,287.05,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,2537.0,-1227.0,0.0,100,285.73,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,2537.0,-479.0,0.0,100,293.21,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,2537.0,-752.0,0.0,100,290.48,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,2537.0,-1521.0,0.0,100,282.79,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,2537.0,-1443.0,0.0,100,283.57,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,2537.0,-1184.0,0.0,100,286.19,298.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200508C00301000,301.0,normalDay
2020-05-06,2537.0,-1376.0,0.0,100,284.25,298.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200508C00301000,301.0,normalDay
2020-05-07,2537.0,-1032.0,0.0,100,287.68,298.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00301000,301.0,normalDay
2020-05-08,2538.0,-556.0,1.0,100,292.44,298.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200508C00301000,301.0,expirationDay
2020-05-11,2538.0,-553.0,0.0,100,292.5,298.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200513C00300000,300.0,normalDay
2020-05-12,2538.0,-1126.0,0.0,100,286.67,298.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200513C00300000,300.0,normalDay
2020-05-13,2546.0,-1640.0,8.0,100,281.6,298.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200513C00300000,300.0,expirationDay
2020-05-14,2546.0,-1303.0,0.0,100,284.97,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,2546.0,-1172.0,0.0,100,286.28,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,2546.0,-303.0,0.0,100,295.0,298.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY200520C00302000,302.0,normalDay
2020-05-19,2546.0,-583.0,0.0,100,291.97,298.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY200520C00302000,302.0,normalDay
2020-05-20,2569.0,-107.0,23.0,100,296.93,298.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY200520C00302000,302.0,expirationDay
2020-05-21,2569.0,-315.0,0.0,100,294.88,298.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200522C00302000,302.0,normalDay
2020-05-22,2573.0,-256.0,4.0,100,295.44,298.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200522C00302000,302.0,expirationDay
2020-05-26,2573.0,105.0,0.0,100,299.08,298.0,0,0.0,0.0,,0.0,1,0.47,0.5,SPY200529C00305000,305.0,normalDay
2020-05-27,2573.0,449.0,0.0,100,303.53,298.0,0,0.0,0.0,,0.0,1,0.47,1.51,SPY200529C00305000,305.0,normalDay
2020-05-28,2573.0,438.0,0.0,100,302.97,298.0,0,0.0,0.0,,0.0,1,0.47,1.06,SPY200529C00305000,305.0,normalDay
2020-05-29,2620.0,632.0,47.0,100,304.32,298.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY200529C00305000,305.0,expirationDay
2020-06-01,2620.0,752.0,0.0,100,305.55,298.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200603C00315000,315.0,normalDay
2020-06-02,2620.0,1008.0,0.0,100,308.08,298.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200603C00315000,315.0,normalDay
2020-06-03,2623.0,1418.0,3.0,100,312.18,298.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200603C00315000,315.0,expirationDay
2020-06-04,2623.0,1336.0,0.0,100,311.36,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,2623.0,2131.0,0.0,100,319.34,298.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200608C00328000,328.0,normalDay
2020-06-08,2631.0,2520.0,8.0,100,323.2,298.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200608C00328000,328.0,expirationDay
2020-06-09,2631.0,2276.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200612C00338000,338.0,normalDay
2020-06-10,2631.0,2100.0,0.0,100,319.0,298.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200612C00338000,338.0,normalDay
2020-06-11,2631.0,263.0,0.0,100,300.61,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200612C00338000,338.0,normalDay
2020-06-12,2634.0,621.0,3.0,100,304.21,298.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200612C00338000,338.0,expirationDay
2020-06-15,2634.0,905.0,0.0,100,307.05,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,2634.0,1493.0,0.0,100,312.96,298.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200619C00334000,334.0,normalDay
2020-06-17,2634.0,1366.0,0.0,100,311.66,298.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200619C00334000,334.0,normalDay
2020-06-18,2634.0,1379.0,0.0,100,311.78,298.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200619C00334000,334.0,normalDay
2020-06-19,2636.0,1064.0,2.0,100,308.64,298.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200619C00334000,334.0,expirationDay
2020-06-22,2636.0,1262.0,0.0,100,310.62,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,2636.0,1405.0,0.0,100,312.05,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,2636.0,609.0,0.0,100,304.09,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,2636.0,935.0,0.0,100,307.35,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,2636.0,205.0,0.0,100,300.05,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,2636.0,646.0,0.0,100,304.46,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,2636.0,1036.0,0.0,100,308.36,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,2636.0,1252.0,0.0,100,310.52,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,2636.0,1423.0,0.0,100,312.23,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,2636.0,1905.0,0.0,100,317.05,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,2636.0,1575.0,0.0,100,313.78,298.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200710C00327000,327.0,normalDay
2020-07-08,2636.0,1818.0,0.0,100,316.18,298.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200710C00327000,327.0,normalDay
2020-07-09,2636.0,1640.0,0.0,100,314.38,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200710C00327000,327.0,normalDay
2020-07-10,2639.0,1959.0,3.0,100,317.59,298.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200710C00327000,327.0,expirationDay
2020-07-13,2639.0,1681.0,0.0,100,314.84,298.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200715C00325000,325.0,normalDay
2020-07-14,2639.0,2091.0,0.0,100,318.92,298.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY200715C00325000,325.0,normalDay
2020-07-15,2647.0,2385.0,8.0,100,321.85,298.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200715C00325000,325.0,expirationDay
2020-07-16,2647.0,2279.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,2647.0,2372.0,0.0,100,321.72,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,2647.0,2629.0,0.0,100,324.32,298.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200722C00333000,333.0,normalDay
2020-07-21,2647.0,2702.0,0.0,100,325.01,298.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200722C00333000,333.0,normalDay
2020-07-22,2650.0,2886.0,3.0,100,326.86,298.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200722C00333000,333.0,expirationDay
2020-07-23,2650.0,2496.0,0.0,100,322.96,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,2650.0,2288.0,0.0,100,320.88,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,2650.0,2522.0,0.0,100,323.22,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,2650.0,2317.0,0.0,100,321.17,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,2650.0,2712.0,0.0,100,325.12,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,2650.0,2596.0,0.0,100,323.96,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,2650.0,2849.0,0.0,100,326.52,298.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200803C00333000,333.0,normalDay
2020-08-03,2652.0,3079.0,2.0,100,328.79,298.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200803C00333000,333.0,expirationDay
2020-08-04,2652.0,3203.0,0.0,100,330.06,298.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY200807C00335000,335.0,normalDay
2020-08-05,2652.0,3398.0,0.0,100,332.11,298.0,0,0.0,0.0,,0.0,1,0.32,0.45,SPY200807C00335000,335.0,normalDay
2020-08-06,2652.0,3564.0,0.0,100,334.33,298.0,0,0.0,0.0,,0.0,1,0.32,1.01,SPY200807C00335000,335.0,normalDay
2020-08-07,2684.0,3657.0,32.0,100,334.57,298.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY200807C00335000,335.0,expirationDay
2020-08-10,2684.0,3754.0,0.0,100,335.57,298.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200812C00341000,341.0,normalDay
2020-08-11,2684.0,3482.0,0.0,100,332.8,298.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200812C00341000,341.0,normalDay
2020-08-12,2688.0,3944.0,4.0,100,337.44,298.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200812C00341000,341.0,expirationDay
2020-08-13,2688.0,3883.0,0.0,100,336.83,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,2688.0,3884.0,0.0,100,336.84,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,2688.0,3991.0,0.0,100,337.91,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,2688.0,4064.0,0.0,100,338.64,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,2688.0,3923.0,0.0,100,337.23,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,2688.0,4028.0,0.0,100,338.28,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,2688.0,4148.0,0.0,100,339.48,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,2688.0,4492.0,0.0,100,342.92,298.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,2688.0,4609.0,0.0,100,344.12,298.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200828C00351000,351.0,normalDay
2020-08-26,2688.0,4888.0,0.0,100,347.57,298.0,0,0.0,0.0,,0.0,1,0.06,0.75,SPY200828C00351000,351.0,normalDay
2020-08-27,2688.0,4998.0,0.0,100,348.33,298.0,0,0.0,0.0,,0.0,1,0.06,0.41,SPY200828C00351000,351.0,normalDay
2020-08-28,2694.0,5258.0,6.0,100,350.58,298.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200828C00351000,351.0,expirationDay
2020-08-31,2694.0,5127.0,0.0,100,349.31,298.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200902C00357000,357.0,normalDay
2020-09-01,2694.0,5462.0,0.0,100,352.6,298.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200902C00357000,357.0,normalDay
2020-09-02,8600.0,5462.0,5906.0,0,357.7,0.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200902C00357000,357.0,expirationDay
2020-09-03,8600.0,-29.0,0.0,0,345.39,0.0,1,17.74,18.03,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,8600.0,-52.0,0.0,0,342.57,0.0,1,17.74,18.26,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,8600.0,-259.0,0.0,0,333.21,0.0,1,17.74,20.33,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8600.0,33.0,0.0,0,339.79,0.0,1,17.74,17.41,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,8600.0,-172.0,0.0,0,333.89,0.0,1,17.74,19.46,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8600.0,-111.0,0.0,0,334.06,0.0,1,17.74,18.85,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,8600.0,128.0,0.0,0,338.46,0.0,1,17.74,16.46,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,8600.0,197.0,0.0,0,340.17,0.0,1,17.74,15.77,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,8600.0,133.0,0.0,0,338.82,0.0,1,17.74,16.41,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,8600.0,39.0,0.0,0,335.84,0.0,1,17.74,17.35,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,8600.0,-88.0,0.0,0,330.65,0.0,1,17.74,18.62,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,8600.0,-251.0,0.0,0,326.97,0.0,1,17.74,20.25,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,8600.0,-166.0,0.0,0,330.3,0.0,1,17.74,19.4,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,8600.0,-524.0,0.0,0,322.64,0.0,1,17.74,22.98,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,8600.0,-453.0,0.0,0,323.5,0.0,1,17.74,22.27,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,8600.0,-203.0,0.0,0,328.73,0.0,1,17.74,19.77,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,8600.0,26.0,0.0,0,334.19,0.0,1,17.74,17.48,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,8600.0,6.0,0.0,0,332.37,0.0,1,17.74,17.68,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,8600.0,25.0,0.0,0,334.89,0.0,1,17.74,17.49,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,8600.0,119.0,0.0,0,337.04,0.0,1,17.74,16.55,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
