date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,8600.0,-11.0,0.0,0,333.84,0.0,1,17.74,17.85,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,8600.0,246.0,0.0,0,339.76,0.0,1,17.74,15.28,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,8600.0,97.0,0.0,0,334.93,0.0,1,17.74,16.77,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,8600.0,354.0,0.0,0,340.76,0.0,1,17.74,14.2,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,8600.0,511.0,0.0,0,343.78,0.0,1,17.74,12.63,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,8600.0,691.0,0.0,0,346.85,0.0,1,17.74,10.83,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,8600.0,848.0,0.0,0,352.43,0.0,1,17.74,9.26,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,8600.0,781.0,0.0,0,350.13,0.0,1,17.74,9.93,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,8600.0,741.0,0.0,0,347.93,0.0,1,17.74,10.33,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,8600.0,727.0,0.0,0,347.5,0.0,1,17.74,10.47,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,8600.0,686.0,0.0,0,347.29,0.0,1,17.74,10.88,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,8600.0,533.0,0.0,0,342.01,0.0,1,17.74,12.41,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,8600.0,556.0,0.0,0,343.38,0.0,1,17.74,12.18,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,8600.0,606.0,0.0,0,342.73,0.0,1,17.74,11.68,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,8600.0,662.0,0.0,0,344.61,0.0,1,17.74,11.12,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,8600.0,702.0,0.0,0,345.78,0.0,1,17.74,10.72,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,8600.0,431.0,0.0,0,339.39,0.0,1,17.74,13.43,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,8600.0,395.0,0.0,0,338.22,0.0,1,17.74,13.79,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,8600.0,-275.0,0.0,0,326.66,0.0,1,17.74,20.49,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,8600.0,32.0,0.0,0,329.98,0.0,1,17.74,17.42,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,8600.0,-130.0,0.0,0,326.54,0.0,1,17.74,19.04,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,8600.0,106.0,0.0,0,330.2,0.0,1,17.74,16.68,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,8600.0,354.0,0.0,0,336.03,0.0,1,17.74,14.2,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,8600.0,764.0,0.0,0,343.54,0.0,1,17.74,10.1,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,8600.0,940.0,0.0,0,350.24,0.0,1,17.74,8.34,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,8600.0,1014.0,0.0,0,350.16,0.0,1,17.74,7.6,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,8600.0,1160.0,0.0,0,354.56,0.0,1,17.74,6.14,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,8600.0,1174.0,0.0,0,354.04,0.0,1,17.74,6.0,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,8600.0,1252.0,0.0,0,356.67,0.0,1,17.74,5.22,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,8600.0,1142.0,0.0,0,353.21,0.0,1,17.74,6.32,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,8600.0,1278.0,0.0,0,358.1,0.0,1,17.74,4.96,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,8600.0,1367.0,0.0,0,362.57,0.0,1,17.74,4.07,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,8600.0,1353.0,0.0,0,360.62,0.0,1,17.74,4.21,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,8600.0,1288.0,0.0,0,356.28,0.0,1,17.74,4.86,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,8600.0,1340.0,0.0,0,357.78,0.0,1,17.74,4.34,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,8600.0,1295.0,0.0,0,355.33,0.0,1,17.74,4.79,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,8600.0,1367.0,0.0,0,357.46,0.0,1,17.74,4.07,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,8600.0,1465.0,0.0,0,363.22,0.0,1,17.74,3.09,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,8600.0,1479.0,0.0,0,362.66,0.0,1,17.74,2.95,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,8600.0,1507.0,0.0,0,363.67,0.0,1,17.74,2.67,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,8600.0,1523.0,0.0,0,362.06,0.0,1,17.74,2.51,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,8600.0,1548.0,0.0,0,366.02,0.0,1,17.74,2.26,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,8600.0,1558.0,0.0,0,366.79,0.0,1,17.74,2.16,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,8600.0,1556.0,0.0,0,366.69,0.0,1,17.74,2.18,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,8600.0,1601.0,0.0,0,369.85,0.0,1,17.74,1.73,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,8600.0,1607.0,0.0,0,369.09,0.0,1,17.74,1.67,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,8600.0,1640.0,0.0,0,370.17,0.0,1,17.74,1.34,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,8600.0,1604.0,0.0,0,366.85,0.0,1,17.74,1.7,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,8600.0,1610.0,0.0,0,366.73,0.0,1,17.74,1.64,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,8600.0,1597.0,0.0,0,366.3,0.0,1,17.74,1.77,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,8600.0,1581.0,0.0,0,364.66,0.0,1,17.74,1.93,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,8600.0,1634.0,0.0,0,369.59,0.0,1,17.74,1.4,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,8600.0,1654.0,0.0,0,370.17,0.0,1,17.74,1.2,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,8600.0,1676.0,0.0,0,372.24,0.0,1,17.74,0.98,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,8600.0,1682.0,0.0,0,369.18,0.0,1,17.74,0.92,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,8600.0,1646.0,0.0,0,367.86,0.0,1,17.74,1.28,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,8600.0,1660.0,0.0,0,367.24,0.0,1,17.74,1.14,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,8600.0,1677.0,0.0,0,367.57,0.0,1,17.74,0.97,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,8600.0,1703.0,0.0,0,369.0,0.0,1,17.74,0.71,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,8600.0,1727.0,0.0,0,372.17,0.0,1,17.74,0.47,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,8600.0,1721.0,0.0,0,371.46,0.0,1,17.74,0.53,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,8600.0,1728.0,0.0,0,371.99,0.0,1,17.74,0.46,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,8600.0,1736.0,0.0,0,373.88,0.0,1,17.74,0.38,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,8600.0,1725.0,0.0,0,368.79,0.0,1,17.74,0.49,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,8600.0,1741.0,0.0,0,371.33,0.0,1,17.74,0.33,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,8600.0,1740.0,0.0,0,373.55,0.0,1,17.74,0.34,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,8600.0,1760.0,0.0,0,379.1,0.0,1,17.74,0.14,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,8600.0,1767.0,0.0,0,381.26,0.0,1,17.74,0.07,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,8600.0,1768.0,0.0,0,378.69,0.0,1,17.74,0.06,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8600.0,1770.0,0.0,0,378.77,0.0,1,17.74,0.04,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8600.0,1772.0,0.0,0,379.79,0.0,1,17.74,0.02,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8600.0,1773.0,0.0,0,378.46,0.0,1,17.74,0.01,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,10374.0,0.0,1774.0,0,375.7,0.0,1,17.74,0.0,SPY210115P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,10374.0,-10.0,0.0,0,378.65,0.0,1,13.85,13.95,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,10374.0,177.0,0.0,0,383.89,0.0,1,13.85,12.08,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,10374.0,191.0,0.0,0,384.24,0.0,1,13.85,11.94,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,10374.0,146.0,0.0,0,382.88,0.0,1,13.85,12.39,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,10374.0,154.0,0.0,0,384.39,0.0,1,13.85,12.31,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,10374.0,147.0,0.0,0,383.79,0.0,1,13.85,12.38,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,10374.0,-461.0,0.0,0,374.41,0.0,1,13.85,18.46,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,10374.0,-223.0,0.0,0,377.63,0.0,1,13.85,16.08,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,10374.0,-634.0,0.0,0,370.07,0.0,1,13.85,20.19,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,10374.0,-282.0,0.0,0,376.23,0.0,1,13.85,16.67,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,10374.0,60.0,0.0,0,381.55,0.0,1,13.85,13.25,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,10374.0,150.0,0.0,0,381.85,0.0,1,13.85,12.35,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,10374.0,294.0,0.0,0,386.19,0.0,1,13.85,10.91,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,10374.0,341.0,0.0,0,387.71,0.0,1,13.85,10.44,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,10374.0,419.0,0.0,0,390.51,0.0,1,13.85,9.66,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,10374.0,416.0,0.0,0,390.25,0.0,1,13.85,9.69,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,10374.0,391.0,0.0,0,390.08,0.0,1,13.85,9.94,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,10374.0,424.0,0.0,0,390.71,0.0,1,13.85,9.61,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,10374.0,516.0,0.0,0,392.64,0.0,1,13.85,8.69,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,10374.0,504.0,0.0,0,392.3,0.0,1,13.85,8.81,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,10374.0,525.0,0.0,0,392.39,0.0,1,13.85,8.6,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,10374.0,477.0,0.0,0,390.72,0.0,1,13.85,9.08,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,10374.0,494.0,0.0,0,390.03,0.0,1,13.85,8.91,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,10374.0,424.0,0.0,0,387.03,0.0,1,13.85,9.61,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,10374.0,473.0,0.0,0,387.5,0.0,1,13.85,9.12,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,10374.0,619.0,0.0,0,391.77,0.0,1,13.85,7.66,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,10374.0,245.0,0.0,0,382.33,0.0,1,13.85,11.4,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,10374.0,254.0,0.0,0,380.36,0.0,1,13.85,11.31,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,10374.0,593.0,0.0,0,389.58,0.0,1,13.85,7.92,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,10374.0,513.0,0.0,0,386.54,0.0,1,13.85,8.72,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,10374.0,354.0,0.0,0,381.42,0.0,1,13.85,10.31,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,10374.0,189.0,0.0,0,376.7,0.0,1,13.85,11.96,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,10374.0,476.0,0.0,0,383.63,0.0,1,13.85,9.09,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,10374.0,442.0,0.0,0,381.72,0.0,1,13.85,9.43,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,10374.0,604.0,0.0,0,387.17,0.0,1,13.85,7.81,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,10374.0,691.0,0.0,0,389.58,0.0,1,13.85,6.94,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,10374.0,777.0,0.0,0,393.53,0.0,1,13.85,6.08,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,10374.0,829.0,0.0,0,394.06,0.0,1,13.85,5.56,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,10374.0,913.0,0.0,0,396.41,0.0,1,13.85,4.72,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,10374.0,910.0,0.0,0,395.91,0.0,1,13.85,4.75,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,10374.0,962.0,0.0,0,397.26,0.0,1,13.85,4.23,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,10374.0,856.0,0.0,0,391.48,0.0,1,13.85,5.29,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,10374.0,856.0,0.0,0,389.48,0.0,1,13.85,5.29,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,10374.0,1000.0,0.0,0,392.59,0.0,1,13.85,3.85,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,10374.0,929.0,0.0,0,389.5,0.0,1,13.85,4.56,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,10374.0,889.0,0.0,0,387.52,0.0,1,13.85,4.96,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,10374.0,967.0,0.0,0,389.7,0.0,1,13.85,4.18,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,10374.0,1070.0,0.0,0,395.98,0.0,1,13.85,3.15,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,10374.0,1049.0,0.0,0,395.78,0.0,1,13.85,3.36,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,10374.0,1070.0,0.0,0,394.73,0.0,1,13.85,3.15,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,10374.0,1108.0,0.0,0,396.33,0.0,1,13.85,2.77,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,10374.0,1181.0,0.0,0,400.61,0.0,1,13.85,2.04,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,10374.0,1232.0,0.0,0,406.36,0.0,1,13.85,1.53,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,10374.0,1231.0,0.0,0,406.12,0.0,1,13.85,1.54,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,10374.0,1251.0,0.0,0,406.59,0.0,1,13.85,1.34,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,10374.0,1267.0,0.0,0,408.52,0.0,1,13.85,1.18,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,10374.0,1278.0,0.0,0,411.49,0.0,1,13.85,1.07,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,10374.0,1291.0,0.0,0,411.64,0.0,1,13.85,0.94,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,10374.0,1303.0,0.0,0,412.86,0.0,1,13.85,0.82,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,10374.0,1299.0,0.0,0,411.45,0.0,1,13.85,0.86,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,10374.0,1316.0,0.0,0,415.87,0.0,1,13.85,0.69,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,10374.0,1322.0,0.0,0,417.26,0.0,1,13.85,0.63,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,10374.0,1319.0,0.0,0,415.21,0.0,1,13.85,0.66,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,10374.0,1301.0,0.0,0,412.17,0.0,1,13.85,0.84,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,10374.0,1328.0,0.0,0,416.07,0.0,1,13.85,0.57,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,10374.0,1310.0,0.0,0,412.27,0.0,1,13.85,0.75,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,10374.0,1339.0,0.0,0,416.74,0.0,1,13.85,0.46,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,10374.0,1348.0,0.0,0,417.61,0.0,1,13.85,0.37,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,10374.0,1351.0,0.0,0,417.52,0.0,1,13.85,0.34,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,10374.0,1356.0,0.0,0,417.4,0.0,1,13.85,0.29,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,10374.0,1357.0,0.0,0,420.06,0.0,1,13.85,0.28,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,10374.0,1348.0,0.0,0,417.3,0.0,1,13.85,0.37,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,10374.0,1355.0,0.0,0,418.2,0.0,1,13.85,0.3,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,10374.0,1352.0,0.0,0,415.62,0.0,1,13.85,0.33,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,10374.0,1353.0,0.0,0,415.75,0.0,1,13.85,0.32,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,10374.0,1360.0,0.0,0,419.07,0.0,1,13.85,0.25,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,10374.0,1366.0,0.0,0,422.12,0.0,1,13.85,0.19,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,10374.0,1361.0,0.0,0,417.94,0.0,1,13.85,0.24,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,10374.0,1358.0,0.0,0,414.21,0.0,1,13.85,0.27,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,10374.0,1317.0,0.0,0,405.41,0.0,1,13.85,0.68,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,10374.0,1359.0,0.0,0,410.28,0.0,1,13.85,0.26,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,10374.0,1376.0,0.0,0,416.58,0.0,1,13.85,0.09,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,10374.0,1380.0,0.0,0,415.52,0.0,1,13.85,0.05,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
