date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,10374.0,1381.0,0.0,0,411.94,0.0,1,13.85,0.04,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,10374.0,1381.0,0.0,0,410.86,0.0,1,13.85,0.04,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,10374.0,1384.0,0.0,0,415.28,0.0,1,13.85,0.01,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,11759.0,0.0,1385.0,0,414.94,0.0,1,13.85,0.0,SPY210521P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,11759.0,-11.0,0.0,0,419.17,0.0,1,13.78,13.89,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,11759.0,-51.0,0.0,0,418.24,0.0,1,13.78,14.29,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,11759.0,41.0,0.0,0,419.07,0.0,1,13.78,13.37,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,11759.0,139.0,0.0,0,419.29,0.0,1,13.78,12.39,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,11759.0,164.0,0.0,0,420.04,0.0,1,13.78,12.14,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,11759.0,122.0,0.0,0,419.67,0.0,1,13.78,12.56,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,11759.0,154.0,0.0,0,420.33,0.0,1,13.78,12.24,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,11759.0,81.0,0.0,0,418.77,0.0,1,13.78,12.97,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,11759.0,248.0,0.0,0,422.6,0.0,1,13.78,11.3,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,11759.0,285.0,0.0,0,422.19,0.0,1,13.78,10.93,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,11759.0,275.0,0.0,0,422.28,0.0,1,13.78,11.03,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,11759.0,238.0,0.0,0,421.65,0.0,1,13.78,11.4,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,11759.0,380.0,0.0,0,423.61,0.0,1,13.78,9.98,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,11759.0,424.0,0.0,0,424.31,0.0,1,13.78,9.54,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,11759.0,439.0,0.0,0,425.26,0.0,1,13.78,9.39,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,11759.0,399.0,0.0,0,424.48,0.0,1,13.78,9.79,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,11759.0,316.0,0.0,0,422.11,0.0,1,13.78,10.62,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,11759.0,336.0,0.0,0,421.97,0.0,1,13.78,10.42,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11759.0,45.0,0.0,0,414.92,0.0,1,13.78,13.33,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,11759.0,357.0,0.0,0,420.86,0.0,1,13.78,10.21,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,11759.0,457.0,0.0,0,423.11,0.0,1,13.78,9.21,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,11759.0,483.0,0.0,0,422.6,0.0,1,13.78,8.95,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,11759.0,562.0,0.0,0,425.1,0.0,1,13.78,8.16,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,11759.0,619.0,0.0,0,426.61,0.0,1,13.78,7.59,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,11759.0,649.0,0.0,0,427.47,0.0,1,13.78,7.29,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,11759.0,649.0,0.0,0,427.7,0.0,1,13.78,7.29,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,11759.0,662.0,0.0,0,428.06,0.0,1,13.78,7.16,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,11759.0,699.0,0.0,0,430.43,0.0,1,13.78,6.79,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11759.0,764.0,0.0,0,433.72,0.0,1,13.78,6.14,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,11759.0,732.0,0.0,0,432.93,0.0,1,13.78,6.46,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11759.0,753.0,0.0,0,434.46,0.0,1,13.78,6.25,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11759.0,625.0,0.0,0,430.92,0.0,1,13.78,7.53,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11759.0,790.0,0.0,0,435.52,0.0,1,13.78,5.88,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,11759.0,825.0,0.0,0,437.08,0.0,1,13.78,5.53,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11759.0,765.0,0.0,0,435.59,0.0,1,13.78,6.13,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11759.0,806.0,0.0,0,436.24,0.0,1,13.78,5.72,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,11759.0,761.0,0.0,0,434.75,0.0,1,13.78,6.17,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11759.0,672.0,0.0,0,431.34,0.0,1,13.78,7.06,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,11759.0,436.0,0.0,0,424.97,0.0,1,13.78,9.42,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11759.0,660.0,0.0,0,431.06,0.0,1,13.78,7.18,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,11759.0,794.0,0.0,0,434.55,0.0,1,13.78,5.84,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,11759.0,813.0,0.0,0,435.46,0.0,1,13.78,5.65,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,11759.0,890.0,0.0,0,439.94,0.0,1,13.78,4.88,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,11759.0,923.0,0.0,0,441.02,0.0,1,13.78,4.55,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,11759.0,848.0,0.0,0,439.01,0.0,1,13.78,5.3,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,11759.0,884.0,0.0,0,438.83,0.0,1,13.78,4.94,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,11759.0,942.0,0.0,0,440.65,0.0,1,13.78,4.36,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,11759.0,915.0,0.0,0,438.51,0.0,1,13.78,4.63,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,11759.0,879.0,0.0,0,437.59,0.0,1,13.78,4.99,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,11759.0,970.0,0.0,0,441.15,0.0,1,13.78,4.08,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,11759.0,957.0,0.0,0,438.98,0.0,1,13.78,4.21,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,11759.0,1010.0,0.0,0,441.76,0.0,1,13.78,3.68,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,11759.0,1054.0,0.0,0,442.49,0.0,1,13.78,3.24,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,11759.0,1060.0,0.0,0,442.13,0.0,1,13.78,3.18,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,11759.0,1067.0,0.0,0,442.68,0.0,1,13.78,3.11,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,11759.0,1100.0,0.0,0,443.78,0.0,1,13.78,2.78,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,11759.0,1131.0,0.0,0,445.11,0.0,1,13.78,2.47,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,11759.0,1147.0,0.0,0,445.92,0.0,1,13.78,2.31,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,11759.0,1161.0,0.0,0,446.97,0.0,1,13.78,2.17,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,11759.0,1099.0,0.0,0,444.04,0.0,1,13.78,2.79,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,11759.0,979.0,0.0,0,439.18,0.0,1,13.78,3.99,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,11759.0,985.0,0.0,0,439.86,0.0,1,13.78,3.93,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,11759.0,1104.0,0.0,0,443.36,0.0,1,13.78,2.74,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,11759.0,1188.0,0.0,0,447.26,0.0,1,13.78,1.9,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,11759.0,1198.0,0.0,0,447.97,0.0,1,13.78,1.8,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,11759.0,1218.0,0.0,0,448.91,0.0,1,13.78,1.6,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,11759.0,1171.0,0.0,0,446.26,0.0,1,13.78,2.07,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,11759.0,1239.0,0.0,0,450.25,0.0,1,13.78,1.39,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,11759.0,1265.0,0.0,0,452.23,0.0,1,13.78,1.13,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,11759.0,1263.0,0.0,0,451.56,0.0,1,13.78,1.15,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,11759.0,1276.0,0.0,0,451.8,0.0,1,13.78,1.02,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,11759.0,1279.0,0.0,0,453.19,0.0,1,13.78,0.99,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11759.0,1281.0,0.0,0,453.08,0.0,1,13.78,0.97,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,11759.0,1278.0,0.0,0,451.46,0.0,1,13.78,1.0,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11759.0,1286.0,0.0,0,450.91,0.0,1,13.78,0.92,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11759.0,1273.0,0.0,0,448.98,0.0,1,13.78,1.05,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11759.0,1231.0,0.0,0,445.44,0.0,1,13.78,1.47,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,11759.0,1280.0,0.0,0,446.58,0.0,1,13.78,0.98,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,11759.0,1280.0,0.0,0,444.17,0.0,1,13.78,0.98,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,11759.0,1325.0,0.0,0,447.88,0.0,1,13.78,0.53,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,11759.0,1324.0,0.0,0,447.17,0.0,1,13.78,0.54,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,11759.0,1299.0,0.0,0,441.4,0.0,1,13.78,0.79,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,11759.0,1228.0,0.0,0,434.04,0.0,1,13.78,1.5,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,11759.0,1270.0,0.0,0,433.63,0.0,1,13.78,1.08,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,11759.0,1344.0,0.0,0,437.86,0.0,1,13.78,0.34,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,11759.0,1359.0,0.0,0,443.18,0.0,1,13.78,0.19,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,11759.0,1365.0,0.0,0,443.91,0.0,1,13.78,0.13,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,11759.0,1369.0,0.0,0,442.64,0.0,1,13.78,0.09,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,11759.0,1359.0,0.0,0,433.72,0.0,1,13.78,0.19,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,11759.0,1374.0,0.0,0,434.45,0.0,1,13.78,0.04,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,13137.0,0.0,1378.0,0,429.14,0.0,1,13.78,0.0,SPY210930P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,13137.0,-8.0,0.0,0,434.24,0.0,1,17.93,18.01,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,13137.0,-250.0,0.0,0,428.64,0.0,1,17.93,20.43,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,13137.0,-31.0,0.0,0,433.1,0.0,1,17.93,18.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,13137.0,39.0,0.0,0,434.9,0.0,1,17.93,17.54,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,13137.0,225.0,0.0,0,438.66,0.0,1,17.93,15.68,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,13137.0,202.0,0.0,0,437.86,0.0,1,17.93,15.91,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,13137.0,110.0,0.0,0,434.69,0.0,1,17.93,16.83,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,13137.0,83.0,0.0,0,433.62,0.0,1,17.93,17.1,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,13137.0,236.0,0.0,0,435.18,0.0,1,17.93,15.57,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,13137.0,516.0,0.0,0,442.5,0.0,1,17.93,12.77,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,13137.0,605.0,0.0,0,445.87,0.0,1,17.93,11.88,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,13137.0,651.0,0.0,0,447.19,0.0,1,17.93,11.42,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,13137.0,772.0,0.0,0,450.64,0.0,1,17.93,10.21,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,13137.0,801.0,0.0,0,452.41,0.0,1,17.93,9.92,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,13137.0,849.0,0.0,0,453.59,0.0,1,17.93,9.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,13137.0,807.0,0.0,0,453.12,0.0,1,17.93,9.86,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,13137.0,891.0,0.0,0,455.55,0.0,1,17.93,9.02,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,13137.0,904.0,0.0,0,455.96,0.0,1,17.93,8.89,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,13137.0,821.0,0.0,0,453.94,0.0,1,17.93,9.72,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,13137.0,922.0,0.0,0,458.32,0.0,1,17.93,8.71,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,13137.0,951.0,0.0,0,459.25,0.0,1,17.93,8.42,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,13137.0,980.0,0.0,0,460.04,0.0,1,17.93,8.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,13137.0,1026.0,0.0,0,461.9,0.0,1,17.93,7.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,13137.0,1106.0,0.0,0,464.72,0.0,1,17.93,6.87,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,13137.0,1140.0,0.0,0,466.91,0.0,1,17.93,6.53,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,13137.0,1129.0,0.0,0,468.53,0.0,1,17.93,6.64,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,13137.0,1126.0,0.0,0,468.93,0.0,1,17.93,6.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,13137.0,1098.0,0.0,0,467.38,0.0,1,17.93,6.95,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,13137.0,1034.0,0.0,0,463.62,0.0,1,17.93,7.59,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,13137.0,1087.0,0.0,0,463.77,0.0,1,17.93,7.06,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,13137.0,1173.0,0.0,0,467.27,0.0,1,17.93,6.2,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,13137.0,1187.0,0.0,0,467.43,0.0,1,17.93,6.06,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,13137.0,1220.0,0.0,0,469.28,0.0,1,17.93,5.73,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,13137.0,1175.0,0.0,0,468.14,0.0,1,17.93,6.18,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,13137.0,1195.0,0.0,0,469.73,0.0,1,17.93,5.98,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,13137.0,1180.0,0.0,0,468.89,0.0,1,17.93,6.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,13137.0,1147.0,0.0,0,467.57,0.0,1,17.93,6.46,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,13137.0,1169.0,0.0,0,468.19,0.0,1,17.93,6.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,13137.0,1219.0,0.0,0,469.44,0.0,1,17.93,5.74,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,13137.0,602.0,0.0,0,458.97,0.0,1,17.93,11.91,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13137.0,1069.0,0.0,0,464.6,0.0,1,17.93,7.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,13137.0,820.0,0.0,0,455.56,0.0,1,17.93,9.73,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,13137.0,515.0,0.0,0,450.5,0.0,1,17.93,12.78,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,13137.0,776.0,0.0,0,457.4,0.0,1,17.93,10.17,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,13137.0,601.0,0.0,0,453.42,0.0,1,17.93,11.92,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,13137.0,854.0,0.0,0,458.79,0.0,1,17.93,9.39,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,13137.0,1177.0,0.0,0,468.28,0.0,1,17.93,6.16,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,13137.0,1265.0,0.0,0,469.52,0.0,1,17.93,5.28,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,13137.0,1194.0,0.0,0,466.35,0.0,1,17.93,5.99,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,13137.0,1313.0,0.0,0,470.74,0.0,1,17.93,4.8,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,13137.0,1238.0,0.0,0,466.57,0.0,1,17.93,5.55,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,13137.0,1164.0,0.0,0,463.36,0.0,1,17.93,6.29,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,13137.0,1349.0,0.0,0,470.6,0.0,1,17.93,4.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,13137.0,1269.0,0.0,0,466.45,0.0,1,17.93,5.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,13137.0,1162.0,0.0,0,459.87,0.0,1,17.93,6.31,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,13137.0,1077.0,0.0,0,454.98,0.0,1,17.93,7.16,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,13137.0,1265.0,0.0,0,463.06,0.0,1,17.93,5.28,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,13137.0,1394.0,0.0,0,467.69,0.0,1,17.93,3.99,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,13137.0,1449.0,0.0,0,470.6,0.0,1,17.93,3.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,13137.0,1542.0,0.0,0,477.26,0.0,1,17.93,2.51,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,13137.0,1556.0,0.0,0,476.87,0.0,1,17.93,2.37,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
