date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-29,13137.0,1586.0,0.0,0,477.48,0.0,1,17.93,2.07,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,13137.0,1573.0,0.0,0,476.16,0.0,1,17.93,2.2,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,13137.0,1584.0,0.0,0,474.96,0.0,1,17.93,2.09,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,13137.0,1626.0,0.0,0,477.71,0.0,1,17.93,1.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,13137.0,1623.0,0.0,0,477.55,0.0,1,17.93,1.7,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,13137.0,1510.0,0.0,0,468.38,0.0,1,17.93,2.83,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,13137.0,1521.0,0.0,0,467.94,0.0,1,17.93,2.72,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,13137.0,1544.0,0.0,0,466.09,0.0,1,17.93,2.49,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,13137.0,1548.0,0.0,0,465.51,0.0,1,17.93,2.45,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,13137.0,1603.0,0.0,0,469.75,0.0,1,17.93,1.9,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,13137.0,1632.0,0.0,0,471.02,0.0,1,17.93,1.61,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,13137.0,1541.0,0.0,0,464.53,0.0,1,17.93,2.52,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,13137.0,1580.0,0.0,0,464.72,0.0,1,17.93,2.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,13137.0,1442.0,0.0,0,456.49,0.0,1,17.93,3.51,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,13137.0,1385.0,0.0,0,451.75,0.0,1,17.93,4.08,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,13137.0,1250.0,0.0,0,446.75,0.0,1,17.93,5.43,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,13137.0,968.0,0.0,0,437.98,0.0,1,17.93,8.25,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,13137.0,970.0,0.0,0,439.84,0.0,1,17.93,8.23,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,13137.0,767.0,0.0,0,434.47,0.0,1,17.93,10.26,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,13137.0,786.0,0.0,0,433.38,0.0,1,17.93,10.07,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,13137.0,816.0,0.0,0,431.24,0.0,1,17.93,9.77,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,13137.0,1218.0,0.0,0,441.95,0.0,1,17.93,5.75,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,13137.0,1475.0,0.0,0,449.91,0.0,1,17.93,3.18,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,13137.0,1609.0,0.0,0,452.95,0.0,1,17.93,1.84,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,13137.0,1650.0,0.0,0,457.35,0.0,1,17.93,1.43,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,13137.0,1553.0,0.0,0,446.6,0.0,1,17.93,2.4,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,13137.0,1586.0,0.0,0,448.7,0.0,1,17.93,2.07,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,13137.0,1649.0,0.0,0,447.26,0.0,1,17.93,1.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,13137.0,1708.0,0.0,0,450.94,0.0,1,17.93,0.85,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,13137.0,1756.0,0.0,0,457.54,0.0,1,17.93,0.37,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,13137.0,1682.0,0.0,0,449.32,0.0,1,17.93,1.11,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,13137.0,1559.0,0.0,0,440.46,0.0,1,17.93,2.34,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,13137.0,1627.0,0.0,0,439.02,0.0,1,17.93,1.66,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,13137.0,1739.0,0.0,0,446.1,0.0,1,17.93,0.54,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,13137.0,1780.0,0.0,0,446.6,0.0,1,17.93,0.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,13137.0,1754.0,0.0,0,437.06,0.0,1,17.93,0.39,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,14930.0,0.0,1793.0,0,434.23,0.0,1,17.93,0.0,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,14930.0,-88.0,0.0,0,429.57,0.0,1,21.56,22.44,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,14930.0,-505.0,0.0,0,421.95,0.0,1,21.56,26.61,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,14930.0,-228.0,0.0,0,428.3,0.0,1,21.56,23.84,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,14930.0,236.0,0.0,0,437.75,0.0,1,21.56,19.2,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,14930.0,146.0,0.0,0,436.63,0.0,1,21.56,20.1,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,14930.0,-249.0,0.0,0,429.98,0.0,1,21.56,24.05,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,14930.0,105.0,0.0,0,437.89,0.0,1,21.56,20.51,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,14930.0,47.0,0.0,0,435.71,0.0,1,21.56,21.09,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,14930.0,-173.0,0.0,0,432.17,0.0,1,21.56,23.29,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,14930.0,-855.0,0.0,0,419.43,0.0,1,21.56,30.11,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,14930.0,-968.0,0.0,0,416.25,0.0,1,21.56,31.24,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,14930.0,-376.0,0.0,0,427.41,0.0,1,21.56,25.32,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,14930.0,-307.0,0.0,0,425.48,0.0,1,21.56,24.63,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,14930.0,-578.0,0.0,0,420.07,0.0,1,21.56,27.34,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,14930.0,-698.0,0.0,0,417.0,0.0,1,21.56,28.54,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,14930.0,-255.0,0.0,0,426.17,0.0,1,21.56,24.11,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,14930.0,271.0,0.0,0,435.62,0.0,1,21.56,18.85,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,14930.0,532.0,0.0,0,441.07,0.0,1,21.56,16.24,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,14930.0,782.0,0.0,0,444.52,0.0,1,21.56,13.74,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,14930.0,804.0,0.0,0,444.39,0.0,1,21.56,13.52,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,14930.0,978.0,0.0,0,449.59,0.0,1,21.56,11.78,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,14930.0,813.0,0.0,0,443.8,0.0,1,21.56,13.43,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,14930.0,1028.0,0.0,0,450.49,0.0,1,21.56,11.28,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,14930.0,1107.0,0.0,0,452.69,0.0,1,21.56,10.49,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,14930.0,1226.0,0.0,0,455.91,0.0,1,21.56,9.3,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,14930.0,1365.0,0.0,0,461.55,0.0,1,21.56,7.91,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,14930.0,1313.0,0.0,0,458.7,0.0,1,21.56,8.43,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,14930.0,1136.0,0.0,0,451.64,0.0,1,21.56,10.2,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,14930.0,1207.0,0.0,0,452.92,0.0,1,21.56,9.49,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,14930.0,1374.0,0.0,0,456.8,0.0,1,21.56,7.82,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,14930.0,1185.0,0.0,0,451.03,0.0,1,21.56,9.71,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,14930.0,1048.0,0.0,0,446.52,0.0,1,21.56,11.08,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,14930.0,1119.0,0.0,0,448.77,0.0,1,21.56,10.37,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,14930.0,1121.0,0.0,0,447.57,0.0,1,21.56,10.35,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,14930.0,848.0,0.0,0,439.92,0.0,1,21.56,13.08,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,14930.0,815.0,0.0,0,438.29,0.0,1,21.56,13.41,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,14930.0,1058.0,0.0,0,443.31,0.0,1,21.56,10.98,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,14930.0,881.0,0.0,0,437.79,0.0,1,21.56,12.75,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,14930.0,984.0,0.0,0,437.97,0.0,1,21.56,11.72,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,14930.0,1135.0,0.0,0,445.04,0.0,1,21.56,10.21,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,14930.0,1244.0,0.0,0,444.71,0.0,1,21.56,9.12,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,14930.0,942.0,0.0,0,438.06,0.0,1,21.56,12.14,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,14930.0,321.0,0.0,0,426.04,0.0,1,21.56,18.35,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,14930.0,539.0,0.0,0,428.51,0.0,1,21.56,16.17,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,14930.0,-287.0,0.0,0,416.1,0.0,1,21.56,24.43,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,14930.0,-34.0,0.0,0,417.27,0.0,1,21.56,21.9,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,14930.0,405.0,0.0,0,427.81,0.0,1,21.56,17.51,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,14930.0,-341.0,0.0,0,412.0,0.0,1,21.56,24.97,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,14930.0,-175.0,0.0,0,414.48,0.0,1,21.56,23.31,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,14930.0,45.0,0.0,0,416.38,0.0,1,21.56,21.11,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,14930.0,717.0,0.0,0,429.06,0.0,1,21.56,14.39,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,14930.0,-205.0,0.0,0,413.81,0.0,1,21.56,23.61,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,14930.0,-402.0,0.0,0,411.34,0.0,1,21.56,25.58,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,14930.0,-1203.0,0.0,0,398.17,0.0,1,21.56,33.59,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,14930.0,-1138.0,0.0,0,399.09,0.0,1,21.56,32.94,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,14930.0,-1601.0,0.0,0,392.75,0.0,1,21.56,37.57,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,14930.0,-1652.0,0.0,0,392.34,0.0,1,21.56,38.08,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,14930.0,-893.0,0.0,0,401.72,0.0,1,21.56,30.49,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,14930.0,-934.0,0.0,0,400.09,0.0,1,21.56,30.9,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,14930.0,-277.0,0.0,0,408.32,0.0,1,21.56,24.33,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,14930.0,-1699.0,0.0,0,391.86,0.0,1,21.56,38.55,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,14930.0,-1839.0,0.0,0,389.46,0.0,1,21.56,39.95,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,14930.0,-1807.0,0.0,0,389.63,0.0,1,21.56,39.63,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,14930.0,-1097.0,0.0,0,396.92,0.0,1,21.56,32.53,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,14930.0,-1385.0,0.0,0,393.89,0.0,1,21.56,35.41,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,14930.0,-1096.0,0.0,0,397.37,0.0,1,21.56,32.52,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,14930.0,-487.0,0.0,0,405.31,0.0,1,21.56,26.43,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,14930.0,328.0,0.0,0,415.26,0.0,1,21.56,18.28,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,14930.0,185.0,0.0,0,412.93,0.0,1,21.56,19.71,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,14930.0,-3.0,0.0,0,409.59,0.0,1,21.56,21.59,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,14930.0,601.0,0.0,0,417.39,0.0,1,21.56,15.55,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,14930.0,152.0,0.0,0,410.54,0.0,1,21.56,20.04,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,14930.0,258.0,0.0,0,411.79,0.0,1,21.56,18.98,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,14930.0,552.0,0.0,0,415.74,0.0,1,21.56,16.04,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,14930.0,248.0,0.0,0,411.22,0.0,1,21.56,19.08,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,14930.0,-553.0,0.0,0,401.44,0.0,1,21.56,27.09,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,14930.0,-1609.0,0.0,0,389.8,0.0,1,21.56,37.65,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,14930.0,-3140.0,0.0,0,375.0,0.0,1,21.56,52.96,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,14930.0,-3325.0,0.0,0,373.87,0.0,1,21.56,54.81,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,14930.0,-2705.0,0.0,0,379.2,0.0,1,21.56,48.61,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,14930.0,-3883.0,0.0,0,366.65,0.0,1,21.56,60.39,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,14930.0,-3794.0,0.0,0,365.86,0.0,1,21.56,59.5,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,14930.0,-2954.0,0.0,0,375.07,0.0,1,21.56,51.1,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,14930.0,-2972.0,0.0,0,374.39,0.0,1,21.56,51.28,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,14930.0,-2745.0,0.0,0,378.06,0.0,1,21.56,49.01,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,14930.0,-1566.0,0.0,0,390.08,0.0,1,21.56,37.22,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,14930.0,-1565.0,0.0,0,388.59,0.0,1,21.56,37.21,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,14930.0,-2412.0,0.0,0,380.65,0.0,1,21.56,45.68,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,14930.0,-2408.0,0.0,0,380.34,0.0,1,21.56,45.64,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,17086.0,-4875.0,2156.0,100,377.25,426.0,1,21.56,0.0,SPY220630P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2022-07-01,17086.0,-4476.0,0.0,100,381.24,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,17086.0,-4404.0,0.0,100,381.96,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,17086.0,-4275.0,0.0,100,383.25,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,17086.0,-3701.0,0.0,100,388.99,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,17086.0,-3733.0,0.0,100,388.67,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,17086.0,-4177.0,0.0,100,384.23,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,17086.0,-4520.0,0.0,100,380.83,426.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY220715C00400000,400.0,normalDay
2022-07-13,17086.0,-4711.0,0.0,100,378.83,426.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00400000,400.0,normalDay
2022-07-14,17086.0,-4802.0,0.0,100,377.91,426.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00400000,400.0,normalDay
2022-07-15,17094.0,-4087.0,8.0,100,385.13,426.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY220715C00400000,400.0,expirationDay
2022-07-18,17094.0,-4405.0,0.0,100,381.95,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,17094.0,-3376.0,0.0,100,392.27,426.0,0,0.0,0.0,,0.0,1,1.24,1.27,SPY220722C00398000,398.0,normalDay
2022-07-20,17094.0,-3151.0,0.0,100,394.77,426.0,0,0.0,0.0,,0.0,1,1.24,1.52,SPY220722C00398000,398.0,normalDay
2022-07-21,17094.0,-2803.0,0.0,100,398.79,426.0,0,0.0,0.0,,0.0,1,1.24,2.06,SPY220722C00398000,398.0,normalDay
2022-07-22,17218.0,-3091.0,124.0,100,395.09,426.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY220722C00398000,398.0,expirationDay
2022-07-25,17218.0,-3046.0,0.0,100,395.57,426.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY220727C00406000,406.0,normalDay
2022-07-26,17218.0,-3486.0,0.0,100,390.89,426.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY220727C00406000,406.0,normalDay
2022-07-27,17245.0,-2496.0,27.0,100,401.04,426.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY220727C00406000,406.0,expirationDay
2022-07-28,17245.0,-1996.0,0.0,100,406.07,426.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY220729C00413000,413.0,normalDay
2022-07-29,17265.0,-1401.0,20.0,100,411.99,426.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY220729C00413000,413.0,expirationDay
2022-08-01,17265.0,-1526.0,0.0,100,410.77,426.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220803C00422000,422.0,normalDay
2022-08-02,17265.0,-1790.0,0.0,100,408.06,426.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220803C00422000,422.0,normalDay
2022-08-03,17271.0,-1155.0,6.0,100,414.45,426.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220803C00422000,422.0,expirationDay
2022-08-04,17271.0,-1183.0,0.0,100,414.17,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,17271.0,-1253.0,0.0,100,413.47,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,17271.0,-1301.0,0.0,100,412.99,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,17271.0,-1465.0,0.0,100,411.35,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,17271.0,-601.0,0.0,100,419.99,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,17271.0,-601.0,0.0,100,419.99,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
