date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,17648.0,-1206.0,0.0,100,413.94,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,17648.0,-1179.0,0.0,100,414.21,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,17648.0,-1186.0,0.0,100,414.14,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,17648.0,-1412.0,0.0,100,411.88,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,17648.0,-1380.0,0.0,100,412.2,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,17648.0,-1337.0,0.0,100,412.63,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,17648.0,-1992.0,0.0,100,406.08,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,17648.0,-2164.0,0.0,100,404.36,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,17648.0,-1362.0,0.0,100,412.41,426.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230428C00420000,420.0,normalDay
2023-04-28,17649.0,-1007.0,1.0,100,415.93,426.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230428C00420000,420.0,expirationDay
2023-05-01,17649.0,-1052.0,0.0,100,415.51,426.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY230504C00421000,421.0,normalDay
2023-05-02,17649.0,-1470.0,0.0,100,410.84,426.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY230504C00421000,421.0,normalDay
2023-05-03,17649.0,-1742.0,0.0,100,408.02,426.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY230504C00421000,421.0,normalDay
2023-05-04,17706.0,-2087.0,57.0,100,405.13,426.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY230504C00421000,421.0,expirationDay
2023-05-05,17706.0,-1337.0,0.0,100,412.63,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-08,17706.0,-1329.0,0.0,100,412.74,426.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230511C00421000,421.0,normalDay
2023-05-09,17706.0,-1505.0,0.0,100,410.93,426.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY230511C00421000,421.0,normalDay
2023-05-10,17706.0,-1309.0,0.0,100,412.85,426.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY230511C00421000,421.0,normalDay
2023-05-11,17714.0,-1387.0,8.0,100,412.13,426.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230511C00421000,421.0,expirationDay
2023-05-12,17714.0,-1441.0,0.0,100,411.59,426.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-15,17714.0,-1302.0,0.0,100,413.01,426.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230518C00421000,421.0,normalDay
2023-05-16,17714.0,-1575.0,0.0,100,410.25,426.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230518C00421000,421.0,normalDay
2023-05-17,17714.0,-1078.0,0.0,100,415.23,426.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230518C00421000,421.0,normalDay
2023-05-18,17717.0,-677.0,3.0,100,419.23,426.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230518C00421000,421.0,expirationDay
2023-05-19,17717.0,-741.0,0.0,100,418.62,426.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230522C00424000,424.0,normalDay
2023-05-22,17723.0,-721.0,6.0,100,418.79,426.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230522C00424000,424.0,expirationDay
2023-05-23,17723.0,-1194.0,0.0,100,414.09,426.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230526C00425000,425.0,normalDay
2023-05-24,17723.0,-1490.0,0.0,100,411.09,426.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230526C00425000,425.0,normalDay
2023-05-25,17723.0,-1134.0,0.0,100,414.65,426.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230526C00425000,425.0,normalDay
2023-05-26,17726.0,-598.0,3.0,100,420.02,426.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230526C00425000,425.0,expirationDay
2023-05-30,17726.0,-585.0,0.0,100,420.18,426.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY230602C00426000,426.0,normalDay
2023-05-31,17726.0,-773.0,0.0,100,417.85,426.0,0,0.0,0.0,,0.0,1,0.52,0.1,SPY230602C00426000,426.0,normalDay
2023-06-01,17726.0,-383.0,0.0,100,421.82,426.0,0,0.0,0.0,,0.0,1,0.52,0.17,SPY230602C00426000,426.0,normalDay
2023-06-02,17778.0,-383.0,52.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY230602C00426000,426.0,expirationDay
2023-06-05,17778.0,-6.0,0.0,0,427.1,0.0,1,7.93,7.99,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,17778.0,66.0,0.0,0,428.03,0.0,1,7.93,7.27,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,17778.0,46.0,0.0,0,426.55,0.0,1,7.93,7.47,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,17778.0,112.0,0.0,0,429.13,0.0,1,7.93,6.81,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,17778.0,131.0,0.0,0,429.9,0.0,1,7.93,6.62,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,17778.0,180.0,0.0,0,433.8,0.0,1,7.93,6.13,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,17778.0,225.0,0.0,0,436.66,0.0,1,7.93,5.68,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,17778.0,252.0,0.0,0,437.18,0.0,1,7.93,5.41,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,17778.0,293.0,0.0,0,442.6,0.0,1,7.93,5.0,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,17778.0,301.0,0.0,0,439.46,0.0,1,7.93,4.92,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,17778.0,255.0,0.0,0,437.18,0.0,1,7.93,5.38,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,17778.0,247.0,0.0,0,434.94,0.0,1,7.93,5.46,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,17778.0,285.0,0.0,0,436.51,0.0,1,7.93,5.08,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,17778.0,237.0,0.0,0,433.21,0.0,1,7.93,5.56,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,17778.0,222.0,0.0,0,431.44,0.0,1,7.93,5.71,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,17778.0,318.0,0.0,0,436.17,0.0,1,7.93,4.75,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,17778.0,360.0,0.0,0,436.39,0.0,1,7.93,4.33,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,17778.0,366.0,0.0,0,438.11,0.0,1,7.93,4.27,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,17778.0,425.0,0.0,0,443.28,0.0,1,7.93,3.68,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,17778.0,434.0,0.0,0,443.79,0.0,1,7.93,3.59,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,17778.0,419.0,0.0,0,443.13,0.0,1,7.93,3.74,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,17778.0,350.0,0.0,0,439.66,0.0,1,7.93,4.43,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,17778.0,359.0,0.0,0,438.55,0.0,1,7.93,4.34,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,17778.0,380.0,0.0,0,439.66,0.0,1,7.93,4.13,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,17778.0,420.0,0.0,0,442.46,0.0,1,7.93,3.73,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,17778.0,489.0,0.0,0,446.02,0.0,1,7.93,3.04,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,17778.0,511.0,0.0,0,449.56,0.0,1,7.93,2.82,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,17778.0,516.0,0.0,0,449.28,0.0,1,7.93,2.77,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,17778.0,528.0,0.0,0,450.84,0.0,1,7.93,2.65,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,17778.0,561.0,0.0,0,454.19,0.0,1,7.93,2.32,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,17778.0,555.0,0.0,0,455.2,0.0,1,7.93,2.38,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,17778.0,540.0,0.0,0,452.18,0.0,1,7.93,2.53,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,17778.0,551.0,0.0,0,452.18,0.0,1,7.93,2.42,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,17778.0,574.0,0.0,0,454.2,0.0,1,7.93,2.19,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,17778.0,581.0,0.0,0,455.44,0.0,1,7.93,2.12,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,17778.0,599.0,0.0,0,455.51,0.0,1,7.93,1.94,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,17778.0,558.0,0.0,0,452.49,0.0,1,7.93,2.35,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,17778.0,605.0,0.0,0,456.92,0.0,1,7.93,1.88,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,17778.0,617.0,0.0,0,457.79,0.0,1,7.93,1.76,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,17778.0,607.0,0.0,0,456.48,0.0,1,7.93,1.86,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,17778.0,524.0,0.0,0,450.13,0.0,1,7.93,2.69,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,17778.0,533.0,0.0,0,448.84,0.0,1,7.93,2.6,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,17778.0,481.0,0.0,0,446.81,0.0,1,7.93,3.12,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,17778.0,556.0,0.0,0,450.71,0.0,1,7.93,2.37,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,17778.0,534.0,0.0,0,448.75,0.0,1,7.93,2.59,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,17778.0,525.0,0.0,0,445.75,0.0,1,7.93,2.68,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,17778.0,523.0,0.0,0,445.91,0.0,1,7.93,2.7,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,17778.0,548.0,0.0,0,445.65,0.0,1,7.93,2.45,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,17778.0,583.0,0.0,0,448.11,0.0,1,7.93,2.1,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,17778.0,516.0,0.0,0,442.89,0.0,1,7.93,2.77,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,17778.0,484.0,0.0,0,439.64,0.0,1,7.93,3.09,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,17778.0,422.0,0.0,0,436.29,0.0,1,7.93,3.71,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,17778.0,464.0,0.0,0,436.5,0.0,1,7.93,3.29,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,17778.0,516.0,0.0,0,439.34,0.0,1,7.93,2.77,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,17778.0,522.0,0.0,0,438.15,0.0,1,7.93,2.71,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,17778.0,585.0,0.0,0,443.03,0.0,1,7.93,2.08,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,17778.0,513.0,0.0,0,436.89,0.0,1,7.93,2.8,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,17778.0,580.0,0.0,0,439.97,0.0,1,7.93,2.13,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,17778.0,630.0,0.0,0,442.76,0.0,1,7.93,1.63,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,17778.0,679.0,0.0,0,449.16,0.0,1,7.93,1.14,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,17778.0,698.0,0.0,0,451.01,0.0,1,7.93,0.95,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,17778.0,705.0,0.0,0,450.35,0.0,1,7.93,0.88,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,17778.0,711.0,0.0,0,451.19,0.0,1,7.93,0.82,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,17778.0,704.0,0.0,0,449.24,0.0,1,7.93,0.89,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,17778.0,690.0,0.0,0,446.22,0.0,1,7.93,1.03,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,17778.0,691.0,0.0,0,444.85,0.0,1,7.93,1.02,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,17778.0,708.0,0.0,0,445.52,0.0,1,7.93,0.85,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,17778.0,726.0,0.0,0,448.45,0.0,1,7.93,0.67,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,17778.0,718.0,0.0,0,445.99,0.0,1,7.93,0.75,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,17778.0,731.0,0.0,0,446.51,0.0,1,7.93,0.62,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,17778.0,746.0,0.0,0,450.36,0.0,1,7.93,0.47,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,17778.0,727.0,0.0,0,443.37,0.0,1,7.93,0.66,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,17778.0,735.0,0.0,0,443.63,0.0,1,7.93,0.58,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,17778.0,738.0,0.0,0,442.71,0.0,1,7.93,0.55,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,17778.0,720.0,0.0,0,438.64,0.0,1,7.93,0.73,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,17778.0,649.0,0.0,0,431.39,0.0,1,7.93,1.44,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,17778.0,653.0,0.0,0,430.42,0.0,1,7.93,1.4,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,17778.0,689.0,0.0,0,432.23,0.0,1,7.93,1.04,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,17778.0,612.0,0.0,0,425.88,0.0,1,7.93,1.81,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,17778.0,641.0,0.0,0,426.05,0.0,1,7.93,1.52,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,17778.0,680.0,0.0,0,428.52,0.0,1,7.93,1.13,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,17778.0,679.0,0.0,0,427.48,0.0,1,7.93,1.14,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,17778.0,702.0,0.0,0,427.31,0.0,1,7.93,0.91,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,17778.0,624.0,0.0,0,421.59,0.0,1,7.93,1.69,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,17778.0,685.0,0.0,0,424.66,0.0,1,7.93,1.08,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,17778.0,691.0,0.0,0,424.5,0.0,1,7.93,1.02,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,17778.0,752.0,0.0,0,429.54,0.0,1,7.93,0.41,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,17778.0,759.0,0.0,0,432.29,0.0,1,7.93,0.34,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,17778.0,766.0,0.0,0,434.54,0.0,1,7.93,0.27,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,17778.0,775.0,0.0,0,436.32,0.0,1,7.93,0.18,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,17778.0,774.0,0.0,0,433.66,0.0,1,7.93,0.19,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,17778.0,770.0,0.0,0,431.5,0.0,1,7.93,0.23,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,17778.0,783.0,0.0,0,436.04,0.0,1,7.93,0.1,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,17778.0,785.0,0.0,0,436.02,0.0,1,7.93,0.08,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,17778.0,786.0,0.0,0,430.21,0.0,1,7.93,0.07,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,17778.0,789.0,0.0,0,426.43,0.0,1,7.93,0.04,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,18571.0,0.0,793.0,0,421.19,0.0,1,7.93,0.0,SPY231020P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,18571.0,-6.0,0.0,0,420.46,0.0,1,13.55,13.61,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,18571.0,151.0,0.0,0,423.63,0.0,1,13.55,12.04,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,18571.0,-129.0,0.0,0,417.55,0.0,1,13.55,14.84,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,18571.0,-343.0,0.0,0,412.55,0.0,1,13.55,16.98,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,18571.0,-466.0,0.0,0,410.68,0.0,1,13.55,18.21,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,18571.0,-170.0,0.0,0,415.59,0.0,1,13.55,15.25,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,18571.0,17.0,0.0,0,418.2,0.0,1,13.55,13.38,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,18571.0,248.0,0.0,0,422.66,0.0,1,13.55,11.07,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,18571.0,528.0,0.0,0,430.76,0.0,1,13.55,8.27,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,18571.0,662.0,0.0,0,434.69,0.0,1,13.55,6.93,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,18571.0,705.0,0.0,0,435.69,0.0,1,13.55,6.5,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,18571.0,745.0,0.0,0,436.93,0.0,1,13.55,6.1,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,18571.0,776.0,0.0,0,437.25,0.0,1,13.55,5.79,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,18571.0,686.0,0.0,0,433.84,0.0,1,13.55,6.69,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,18571.0,861.0,0.0,0,440.61,0.0,1,13.55,4.94,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,18571.0,860.0,0.0,0,440.19,0.0,1,13.55,4.95,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,18571.0,994.0,0.0,0,448.73,0.0,1,13.55,3.61,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,18571.0,1001.0,0.0,0,449.68,0.0,1,13.55,3.54,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,18571.0,1021.0,0.0,0,450.23,0.0,1,13.55,3.34,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,18571.0,1040.0,0.0,0,450.79,0.0,1,13.55,3.15,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,18571.0,1085.0,0.0,0,454.26,0.0,1,13.55,2.7,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,18571.0,1085.0,0.0,0,453.27,0.0,1,13.55,2.7,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,18571.0,1107.0,0.0,0,455.02,0.0,1,13.55,2.48,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,18571.0,1125.0,0.0,0,455.3,0.0,1,13.55,2.3,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,18571.0,1125.0,0.0,0,454.48,0.0,1,13.55,2.3,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,18571.0,1134.0,0.0,0,454.93,0.0,1,13.55,2.21,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,18571.0,1128.0,0.0,0,454.61,0.0,1,13.55,2.27,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,18571.0,1139.0,0.0,0,456.4,0.0,1,13.55,2.16,SPY240216P00418000,418.0,0,0.0,0.0,,0.0,normalDay
