date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,3.02,3.07,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-28.0,0.0,0,271.89,0.0,1,3.02,3.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,15.0,0.0,0,273.39,0.0,1,3.02,2.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,54.0,0.0,0,275.12,0.0,1,3.02,2.48,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,175.0,0.0,0,281.01,0.0,1,3.02,1.27,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,172.0,0.0,0,280.5,0.0,1,3.02,1.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,133.0,0.0,0,277.76,0.0,1,3.02,1.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,33.0,0.0,0,272.57,0.0,1,3.02,2.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,3.02,2.76,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-29.0,0.0,0,270.2,0.0,1,3.02,3.31,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,62.0,0.0,0,273.02,0.0,1,3.02,2.4,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,115.0,0.0,0,273.73,0.0,1,3.02,1.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,16.0,0.0,0,269.1,0.0,1,3.02,2.86,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-167.0,0.0,0,264.12,0.0,1,3.02,4.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-85.0,0.0,0,265.02,0.0,1,3.02,3.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-153.0,0.0,0,263.25,0.0,1,3.02,4.55,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,67.0,0.0,0,267.5,0.0,1,3.02,2.35,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,74.0,0.0,0,268.4,0.0,1,3.02,2.28,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,183.0,0.0,0,274.58,0.0,1,3.02,1.19,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,172.0,0.0,0,273.98,0.0,1,3.02,1.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,201.0,0.0,0,275.65,0.0,1,3.02,1.01,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,258.0,0.0,0,279.3,0.0,1,3.02,0.44,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,118.0,0.0,0,270.25,0.0,1,3.02,1.84,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,123.0,0.0,0,269.84,0.0,1,3.02,1.79,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-70.0,0.0,0,263.57,0.0,1,3.02,3.72,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,40.0,0.0,0,264.07,0.0,1,3.02,2.62,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,68.0,0.0,0,264.13,0.0,1,3.02,2.34,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,113.0,0.0,0,265.46,0.0,1,3.02,1.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,156.0,0.0,0,265.37,0.0,1,3.02,1.46,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,4.0,0.0,0,260.47,0.0,1,3.02,2.98,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-308.0,0.0,0,255.36,0.0,1,3.02,6.1,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-387.0,0.0,0,255.08,0.0,1,3.02,6.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-619.0,0.0,0,251.26,0.0,1,3.02,9.21,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-962.0,0.0,0,247.17,0.0,1,3.02,12.64,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,302.0,-1830.0,302.0,100,240.7,259.0,1,3.02,0.0,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,302.0,-2561.0,0.0,100,234.34,259.0,0,0.0,0.0,,0.0,1,2.08,3.03,SPY191220C00290000,290.0,normalDay
2018-12-26,302.0,-1479.0,0.0,100,246.18,259.0,0,0.0,0.0,,0.0,1,2.08,4.05,SPY191220C00290000,290.0,normalDay
2018-12-27,302.0,-1368.0,0.0,100,248.07,259.0,0,0.0,0.0,,0.0,1,2.08,4.83,SPY191220C00290000,290.0,normalDay
2018-12-28,302.0,-1350.0,0.0,100,247.75,259.0,0,0.0,0.0,,0.0,1,2.08,4.33,SPY191220C00290000,290.0,normalDay
2018-12-31,302.0,-1133.0,0.0,100,249.92,259.0,0,0.0,0.0,,0.0,1,2.08,4.33,SPY191220C00290000,290.0,normalDay
2019-01-02,302.0,-1091.0,0.0,100,250.18,259.0,0,0.0,0.0,,0.0,1,2.08,4.17,SPY191220C00290000,290.0,normalDay
2019-01-03,302.0,-1587.0,0.0,100,244.21,259.0,0,0.0,0.0,,0.0,1,2.08,3.16,SPY191220C00290000,290.0,normalDay
2019-01-04,302.0,-901.0,0.0,100,252.39,259.0,0,0.0,0.0,,0.0,1,2.08,4.48,SPY191220C00290000,290.0,normalDay
2019-01-07,302.0,-731.0,0.0,100,254.38,259.0,0,0.0,0.0,,0.0,1,2.08,4.77,SPY191220C00290000,290.0,normalDay
2019-01-08,302.0,-550.0,0.0,100,256.77,259.0,0,0.0,0.0,,0.0,1,2.08,5.35,SPY191220C00290000,290.0,normalDay
2019-01-09,302.0,-436.0,0.0,100,257.97,259.0,0,0.0,0.0,,0.0,1,2.08,5.41,SPY191220C00290000,290.0,normalDay
2019-01-10,302.0,-362.0,0.0,100,258.88,259.0,0,0.0,0.0,,0.0,1,2.08,5.58,SPY191220C00290000,290.0,normalDay
2019-01-11,302.0,-307.0,0.0,100,258.98,259.0,0,0.0,0.0,,0.0,1,2.08,5.13,SPY191220C00290000,290.0,normalDay
2019-01-14,302.0,-404.0,0.0,100,257.4,259.0,0,0.0,0.0,,0.0,1,2.08,4.52,SPY191220C00290000,290.0,normalDay
2019-01-15,302.0,-141.0,0.0,100,260.35,259.0,0,0.0,0.0,,0.0,1,2.08,4.84,SPY191220C00290000,290.0,normalDay
2019-01-16,302.0,-87.0,0.0,100,260.98,259.0,0,0.0,0.0,,0.0,1,2.08,4.93,SPY191220C00290000,290.0,normalDay
2019-01-17,302.0,51.0,0.0,100,262.96,259.0,0,0.0,0.0,,0.0,1,2.08,5.53,SPY191220C00290000,290.0,normalDay
2019-01-18,302.0,302.0,0.0,100,266.46,259.0,0,0.0,0.0,,0.0,1,2.08,6.52,SPY191220C00290000,290.0,normalDay
2019-01-22,302.0,17.0,0.0,100,262.86,259.0,0,0.0,0.0,,0.0,1,2.08,5.77,SPY191220C00290000,290.0,normalDay
2019-01-23,302.0,86.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,2.08,5.63,SPY191220C00290000,290.0,normalDay
2019-01-24,302.0,134.0,0.0,100,263.55,259.0,0,0.0,0.0,,0.0,1,2.08,5.29,SPY191220C00290000,290.0,normalDay
2019-01-25,302.0,261.0,0.0,100,265.78,259.0,0,0.0,0.0,,0.0,1,2.08,6.25,SPY191220C00290000,290.0,normalDay
2019-01-28,302.0,129.0,0.0,100,263.76,259.0,0,0.0,0.0,,0.0,1,2.08,5.55,SPY191220C00290000,290.0,normalDay
2019-01-29,302.0,110.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,2.08,5.39,SPY191220C00290000,290.0,normalDay
2019-01-30,302.0,409.0,0.0,100,267.58,259.0,0,0.0,0.0,,0.0,1,2.08,6.57,SPY191220C00290000,290.0,normalDay
2019-01-31,302.0,572.0,0.0,100,269.93,259.0,0,0.0,0.0,,0.0,1,2.08,7.29,SPY191220C00290000,290.0,normalDay
2019-02-01,302.0,597.0,0.0,100,270.06,259.0,0,0.0,0.0,,0.0,1,2.08,7.17,SPY191220C00290000,290.0,normalDay
2019-02-04,302.0,740.0,0.0,100,271.96,259.0,0,0.0,0.0,,0.0,1,2.08,7.64,SPY191220C00290000,290.0,normalDay
2019-02-05,302.0,837.0,0.0,100,273.1,259.0,0,0.0,0.0,,0.0,1,2.08,7.81,SPY191220C00290000,290.0,normalDay
2019-02-06,302.0,820.0,0.0,100,272.74,259.0,0,0.0,0.0,,0.0,1,2.08,7.62,SPY191220C00290000,290.0,normalDay
2019-02-07,302.0,650.0,0.0,100,270.14,259.0,0,0.0,0.0,,0.0,1,2.08,6.72,SPY191220C00290000,290.0,normalDay
2019-02-08,302.0,689.0,0.0,100,270.47,259.0,0,0.0,0.0,,0.0,1,2.08,6.66,SPY191220C00290000,290.0,normalDay
2019-02-11,302.0,705.0,0.0,100,270.62,259.0,0,0.0,0.0,,0.0,1,2.08,6.65,SPY191220C00290000,290.0,normalDay
2019-02-12,302.0,919.0,0.0,100,274.1,259.0,0,0.0,0.0,,0.0,1,2.08,7.99,SPY191220C00290000,290.0,normalDay
2019-02-13,302.0,979.0,0.0,100,274.99,259.0,0,0.0,0.0,,0.0,1,2.08,8.28,SPY191220C00290000,290.0,normalDay
2019-02-14,302.0,929.0,0.0,100,274.38,259.0,0,0.0,0.0,,0.0,1,2.08,8.17,SPY191220C00290000,290.0,normalDay
2019-02-15,302.0,1113.0,0.0,100,277.37,259.0,0,0.0,0.0,,0.0,1,2.08,9.32,SPY191220C00290000,290.0,normalDay
2019-02-19,302.0,1188.0,0.0,100,277.85,259.0,0,0.0,0.0,,0.0,1,2.08,9.05,SPY191220C00290000,290.0,normalDay
2019-02-20,302.0,1238.0,0.0,100,278.41,259.0,0,0.0,0.0,,0.0,1,2.08,9.11,SPY191220C00290000,290.0,normalDay
2019-02-21,302.0,1182.0,0.0,100,277.42,259.0,0,0.0,0.0,,0.0,1,2.08,8.68,SPY191220C00290000,290.0,normalDay
2019-02-22,302.0,1302.0,0.0,100,279.14,259.0,0,0.0,0.0,,0.0,1,2.08,9.2,SPY191220C00290000,290.0,normalDay
2019-02-25,302.0,1314.0,0.0,100,279.52,259.0,0,0.0,0.0,,0.0,1,2.08,9.46,SPY191220C00290000,290.0,normalDay
2019-02-26,302.0,1303.0,0.0,100,279.32,259.0,0,0.0,0.0,,0.0,1,2.08,9.37,SPY191220C00290000,290.0,normalDay
2019-02-27,302.0,1298.0,0.0,100,279.2,259.0,0,0.0,0.0,,0.0,1,2.08,9.3,SPY191220C00290000,290.0,normalDay
2019-02-28,302.0,1279.0,0.0,100,278.68,259.0,0,0.0,0.0,,0.0,1,2.08,8.97,SPY191220C00290000,290.0,normalDay
2019-03-01,302.0,1399.0,0.0,100,280.42,259.0,0,0.0,0.0,,0.0,1,2.08,9.51,SPY191220C00290000,290.0,normalDay
2019-03-04,302.0,1346.0,0.0,100,279.4,259.0,0,0.0,0.0,,0.0,1,2.08,9.02,SPY191220C00290000,290.0,normalDay
2019-03-05,302.0,1330.0,0.0,100,279.02,259.0,0,0.0,0.0,,0.0,1,2.08,8.8,SPY191220C00290000,290.0,normalDay
2019-03-06,302.0,1215.0,0.0,100,277.33,259.0,0,0.0,0.0,,0.0,1,2.08,8.26,SPY191220C00290000,290.0,normalDay
2019-03-07,302.0,1050.0,0.0,100,275.01,259.0,0,0.0,0.0,,0.0,1,2.08,7.59,SPY191220C00290000,290.0,normalDay
2019-03-08,302.0,1018.0,0.0,100,274.46,259.0,0,0.0,0.0,,0.0,1,2.08,7.36,SPY191220C00290000,290.0,normalDay
2019-03-11,302.0,1292.0,0.0,100,278.44,259.0,0,0.0,0.0,,0.0,1,2.08,8.6,SPY191220C00290000,290.0,normalDay
2019-03-12,302.0,1376.0,0.0,100,279.49,259.0,0,0.0,0.0,,0.0,1,2.08,8.81,SPY191220C00290000,290.0,normalDay
2019-03-13,302.0,1462.0,0.0,100,281.34,259.0,0,0.0,0.0,,0.0,1,2.08,9.8,SPY191220C00290000,290.0,normalDay
2019-03-14,302.0,1471.0,0.0,100,281.16,259.0,0,0.0,0.0,,0.0,1,2.08,9.53,SPY191220C00290000,290.0,normalDay
2019-03-15,302.0,1427.0,0.0,100,281.31,259.0,0,0.0,0.0,,0.0,1,2.08,10.12,SPY191220C00290000,290.0,normalDay
2019-03-18,302.0,1465.0,0.0,100,282.33,259.0,0,0.0,0.0,,0.0,1,2.08,10.76,SPY191220C00290000,290.0,normalDay
2019-03-19,302.0,1482.0,0.0,100,282.4,259.0,0,0.0,0.0,,0.0,1,2.08,10.66,SPY191220C00290000,290.0,normalDay
2019-03-20,302.0,1437.0,0.0,100,281.55,259.0,0,0.0,0.0,,0.0,1,2.08,10.26,SPY191220C00290000,290.0,normalDay
2019-03-21,302.0,1587.0,0.0,100,284.73,259.0,0,0.0,0.0,,0.0,1,2.08,11.94,SPY191220C00290000,290.0,normalDay
2019-03-22,302.0,1229.0,0.0,100,279.25,259.0,0,0.0,0.0,,0.0,1,2.08,10.04,SPY191220C00290000,290.0,normalDay
2019-03-25,302.0,1259.0,0.0,100,279.04,259.0,0,0.0,0.0,,0.0,1,2.08,9.53,SPY191220C00290000,290.0,normalDay
2019-03-26,302.0,1411.0,0.0,100,281.12,259.0,0,0.0,0.0,,0.0,1,2.08,10.09,SPY191220C00290000,290.0,normalDay
2019-03-27,302.0,1309.0,0.0,100,279.65,259.0,0,0.0,0.0,,0.0,1,2.08,9.64,SPY191220C00290000,290.0,normalDay
2019-03-28,302.0,1381.0,0.0,100,280.71,259.0,0,0.0,0.0,,0.0,1,2.08,9.98,SPY191220C00290000,290.0,normalDay
2019-03-29,302.0,1480.0,0.0,100,282.48,259.0,0,0.0,0.0,,0.0,1,2.08,10.76,SPY191220C00290000,290.0,normalDay
2019-04-01,302.0,1673.0,0.0,100,285.83,259.0,0,0.0,0.0,,0.0,1,2.08,12.18,SPY191220C00290000,290.0,normalDay
2019-04-02,302.0,1693.0,0.0,100,285.97,259.0,0,0.0,0.0,,0.0,1,2.08,12.12,SPY191220C00290000,290.0,normalDay
2019-04-03,302.0,1691.0,0.0,100,286.42,259.0,0,0.0,0.0,,0.0,1,2.08,12.59,SPY191220C00290000,290.0,normalDay
2019-04-04,302.0,1734.0,0.0,100,287.18,259.0,0,0.0,0.0,,0.0,1,2.08,12.92,SPY191220C00290000,290.0,normalDay
2019-04-05,302.0,1812.0,0.0,100,288.57,259.0,0,0.0,0.0,,0.0,1,2.08,13.53,SPY191220C00290000,290.0,normalDay
2019-04-08,302.0,1831.0,0.0,100,288.79,259.0,0,0.0,0.0,,0.0,1,2.08,13.56,SPY191220C00290000,290.0,normalDay
2019-04-09,302.0,1758.0,0.0,100,287.31,259.0,0,0.0,0.0,,0.0,1,2.08,12.81,SPY191220C00290000,290.0,normalDay
2019-04-10,302.0,1803.0,0.0,100,288.29,259.0,0,0.0,0.0,,0.0,1,2.08,13.34,SPY191220C00290000,290.0,normalDay
2019-04-11,302.0,1816.0,0.0,100,288.21,259.0,0,0.0,0.0,,0.0,1,2.08,13.13,SPY191220C00290000,290.0,normalDay
2019-04-12,302.0,1909.0,0.0,100,290.16,259.0,0,0.0,0.0,,0.0,1,2.08,14.15,SPY191220C00290000,290.0,normalDay
2019-04-15,302.0,1900.0,0.0,100,289.97,259.0,0,0.0,0.0,,0.0,1,2.08,14.05,SPY191220C00290000,290.0,normalDay
2019-04-16,302.0,1925.0,0.0,100,290.16,259.0,0,0.0,0.0,,0.0,1,2.08,13.99,SPY191220C00290000,290.0,normalDay
2019-04-17,302.0,1897.0,0.0,100,289.45,259.0,0,0.0,0.0,,0.0,1,2.08,13.56,SPY191220C00290000,290.0,normalDay
2019-04-18,302.0,1909.0,0.0,100,290.02,259.0,0,0.0,0.0,,0.0,1,2.08,14.01,SPY191220C00290000,290.0,normalDay
2019-04-22,302.0,1930.0,0.0,100,290.27,259.0,0,0.0,0.0,,0.0,1,2.08,14.05,SPY191220C00290000,290.0,normalDay
2019-04-23,302.0,2037.0,0.0,100,292.88,259.0,0,0.0,0.0,,0.0,1,2.08,15.59,SPY191220C00290000,290.0,normalDay
2019-04-24,302.0,1995.0,0.0,100,292.23,259.0,0,0.0,0.0,,0.0,1,2.08,15.36,SPY191220C00290000,290.0,normalDay
2019-04-25,302.0,1996.0,0.0,100,292.05,259.0,0,0.0,0.0,,0.0,1,2.08,15.17,SPY191220C00290000,290.0,normalDay
2019-04-26,302.0,2057.0,0.0,100,293.41,259.0,0,0.0,0.0,,0.0,1,2.08,15.92,SPY191220C00290000,290.0,normalDay
2019-04-29,302.0,2075.0,0.0,100,293.87,259.0,0,0.0,0.0,,0.0,1,2.08,16.2,SPY191220C00290000,290.0,normalDay
2019-04-30,302.0,2058.0,0.0,100,294.02,259.0,0,0.0,0.0,,0.0,1,2.08,16.52,SPY191220C00290000,290.0,normalDay
2019-05-01,302.0,1975.0,0.0,100,291.81,259.0,0,0.0,0.0,,0.0,1,2.08,15.14,SPY191220C00290000,290.0,normalDay
2019-05-02,302.0,1962.0,0.0,100,291.18,259.0,0,0.0,0.0,,0.0,1,2.08,14.64,SPY191220C00290000,290.0,normalDay
2019-05-03,302.0,2080.0,0.0,100,294.03,259.0,0,0.0,0.0,,0.0,1,2.08,16.31,SPY191220C00290000,290.0,normalDay
2019-05-06,302.0,2023.0,0.0,100,292.82,259.0,0,0.0,0.0,,0.0,1,2.08,15.67,SPY191220C00290000,290.0,normalDay
2019-05-07,302.0,1717.0,0.0,100,287.93,259.0,0,0.0,0.0,,0.0,1,2.08,13.84,SPY191220C00290000,290.0,normalDay
2019-05-08,302.0,1722.0,0.0,100,287.53,259.0,0,0.0,0.0,,0.0,1,2.08,13.39,SPY191220C00290000,290.0,normalDay
2019-05-09,302.0,1711.0,0.0,100,286.66,259.0,0,0.0,0.0,,0.0,1,2.08,12.63,SPY191220C00290000,290.0,normalDay
2019-05-10,302.0,1863.0,0.0,100,288.1,259.0,0,0.0,0.0,,0.0,1,2.08,12.55,SPY191220C00290000,290.0,normalDay
2019-05-13,302.0,1465.0,0.0,100,280.86,259.0,0,0.0,0.0,,0.0,1,2.08,9.29,SPY191220C00290000,290.0,normalDay
2019-05-14,302.0,1628.0,0.0,100,283.4,259.0,0,0.0,0.0,,0.0,1,2.08,10.2,SPY191220C00290000,290.0,normalDay
2019-05-15,302.0,1726.0,0.0,100,285.06,259.0,0,0.0,0.0,,0.0,1,2.08,10.88,SPY191220C00290000,290.0,normalDay
2019-05-16,302.0,1881.0,0.0,100,287.7,259.0,0,0.0,0.0,,0.0,1,2.08,11.97,SPY191220C00290000,290.0,normalDay
2019-05-17,302.0,1784.0,0.0,100,285.84,259.0,0,0.0,0.0,,0.0,1,2.08,11.08,SPY191220C00290000,290.0,normalDay
2019-05-20,302.0,1689.0,0.0,100,283.95,259.0,0,0.0,0.0,,0.0,1,2.08,10.14,SPY191220C00290000,290.0,normalDay
2019-05-21,302.0,1847.0,0.0,100,286.51,259.0,0,0.0,0.0,,0.0,1,2.08,11.12,SPY191220C00290000,290.0,normalDay
2019-05-22,302.0,1820.0,0.0,100,285.63,259.0,0,0.0,0.0,,0.0,1,2.08,10.51,SPY191220C00290000,290.0,normalDay
2019-05-23,302.0,1619.0,0.0,100,282.14,259.0,0,0.0,0.0,,0.0,1,2.08,9.03,SPY191220C00290000,290.0,normalDay
2019-05-24,302.0,1649.0,0.0,100,282.78,259.0,0,0.0,0.0,,0.0,1,2.08,9.37,SPY191220C00290000,290.0,normalDay
2019-05-28,302.0,1494.0,0.0,100,280.15,259.0,0,0.0,0.0,,0.0,1,2.08,8.29,SPY191220C00290000,290.0,normalDay
2019-05-29,302.0,1392.0,0.0,100,278.27,259.0,0,0.0,0.0,,0.0,1,2.08,7.43,SPY191220C00290000,290.0,normalDay
2019-05-30,302.0,1444.0,0.0,100,279.03,259.0,0,0.0,0.0,,0.0,1,2.08,7.67,SPY191220C00290000,290.0,normalDay
2019-05-31,302.0,1200.0,0.0,100,275.27,259.0,0,0.0,0.0,,0.0,1,2.08,6.35,SPY191220C00290000,290.0,normalDay
2019-06-03,302.0,1166.0,0.0,100,274.57,259.0,0,0.0,0.0,,0.0,1,2.08,5.99,SPY191220C00290000,290.0,normalDay
2019-06-04,302.0,1568.0,0.0,100,280.53,259.0,0,0.0,0.0,,0.0,1,2.08,7.93,SPY191220C00290000,290.0,normalDay
2019-06-05,302.0,1717.0,0.0,100,282.96,259.0,0,0.0,0.0,,0.0,1,2.08,8.87,SPY191220C00290000,290.0,normalDay
2019-06-06,302.0,1825.0,0.0,100,284.8,259.0,0,0.0,0.0,,0.0,1,2.08,9.63,SPY191220C00290000,290.0,normalDay
2019-06-07,302.0,1949.0,0.0,100,287.65,259.0,0,0.0,0.0,,0.0,1,2.08,11.24,SPY191220C00290000,290.0,normalDay
2019-06-10,302.0,2011.0,0.0,100,288.97,259.0,0,0.0,0.0,,0.0,1,2.08,11.94,SPY191220C00290000,290.0,normalDay
2019-06-11,302.0,2006.0,0.0,100,288.9,259.0,0,0.0,0.0,,0.0,1,2.08,11.92,SPY191220C00290000,290.0,normalDay
2019-06-12,302.0,1989.0,0.0,100,288.39,259.0,0,0.0,0.0,,0.0,1,2.08,11.58,SPY191220C00290000,290.0,normalDay
2019-06-13,302.0,2047.0,0.0,100,289.58,259.0,0,0.0,0.0,,0.0,1,2.08,12.19,SPY191220C00290000,290.0,normalDay
2019-06-14,302.0,2036.0,0.0,100,289.26,259.0,0,0.0,0.0,,0.0,1,2.08,11.98,SPY191220C00290000,290.0,normalDay
2019-06-17,302.0,2055.0,0.0,100,289.37,259.0,0,0.0,0.0,,0.0,1,2.08,11.9,SPY191220C00290000,290.0,normalDay
2019-06-18,302.0,2179.0,0.0,100,292.4,259.0,0,0.0,0.0,,0.0,1,2.08,13.69,SPY191220C00290000,290.0,normalDay
2019-06-19,302.0,2228.0,0.0,100,293.06,259.0,0,0.0,0.0,,0.0,1,2.08,13.86,SPY191220C00290000,290.0,normalDay
2019-06-20,302.0,2336.0,0.0,100,295.86,259.0,0,0.0,0.0,,0.0,1,2.08,15.58,SPY191220C00290000,290.0,normalDay
2019-06-21,302.0,2155.0,0.0,100,294.0,259.0,0,0.0,0.0,,0.0,1,2.08,15.53,SPY191220C00290000,290.0,normalDay
2019-06-24,302.0,2165.0,0.0,100,293.64,259.0,0,0.0,0.0,,0.0,1,2.08,15.07,SPY191220C00290000,290.0,normalDay
2019-06-25,302.0,2039.0,0.0,100,290.76,259.0,0,0.0,0.0,,0.0,1,2.08,13.45,SPY191220C00290000,290.0,normalDay
