date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,302.0,2047.0,0.0,100,290.47,259.0,0,0.0,0.0,,0.0,1,2.08,13.08,SPY191220C00290000,290.0,normalDay
2019-06-27,302.0,2076.0,0.0,100,291.5,259.0,0,0.0,0.0,,0.0,1,2.08,13.82,SPY191220C00290000,290.0,normalDay
2019-06-28,302.0,2120.0,0.0,100,293.0,259.0,0,0.0,0.0,,0.0,1,2.08,14.88,SPY191220C00290000,290.0,normalDay
2019-07-01,302.0,2320.0,0.0,100,295.66,259.0,0,0.0,0.0,,0.0,1,2.08,15.54,SPY191220C00290000,290.0,normalDay
2019-07-02,302.0,2362.0,0.0,100,296.43,259.0,0,0.0,0.0,,0.0,1,2.08,15.89,SPY191220C00290000,290.0,normalDay
2019-07-03,302.0,2434.0,0.0,100,298.8,259.0,0,0.0,0.0,,0.0,1,2.08,17.54,SPY191220C00290000,290.0,normalDay
2019-07-05,302.0,2454.0,0.0,100,298.46,259.0,0,0.0,0.0,,0.0,1,2.08,17.0,SPY191220C00290000,290.0,normalDay
2019-07-08,302.0,2362.0,0.0,100,296.82,259.0,0,0.0,0.0,,0.0,1,2.08,16.28,SPY191220C00290000,290.0,normalDay
2019-07-09,302.0,2380.0,0.0,100,297.19,259.0,0,0.0,0.0,,0.0,1,2.08,16.47,SPY191220C00290000,290.0,normalDay
2019-07-10,302.0,2430.0,0.0,100,298.61,259.0,0,0.0,0.0,,0.0,1,2.08,17.39,SPY191220C00290000,290.0,normalDay
2019-07-11,302.0,2457.0,0.0,100,299.31,259.0,0,0.0,0.0,,0.0,1,2.08,17.82,SPY191220C00290000,290.0,normalDay
2019-07-12,302.0,2504.0,0.0,100,300.65,259.0,0,0.0,0.0,,0.0,1,2.08,18.69,SPY191220C00290000,290.0,normalDay
2019-07-15,302.0,2506.0,0.0,100,300.75,259.0,0,0.0,0.0,,0.0,1,2.08,18.77,SPY191220C00290000,290.0,normalDay
2019-07-16,302.0,2474.0,0.0,100,299.78,259.0,0,0.0,0.0,,0.0,1,2.08,18.12,SPY191220C00290000,290.0,normalDay
2019-07-17,302.0,2399.0,0.0,100,297.74,259.0,0,0.0,0.0,,0.0,1,2.08,16.83,SPY191220C00290000,290.0,normalDay
2019-07-18,302.0,2439.0,0.0,100,298.83,259.0,0,0.0,0.0,,0.0,1,2.08,17.52,SPY191220C00290000,290.0,normalDay
2019-07-19,302.0,2388.0,0.0,100,297.17,259.0,0,0.0,0.0,,0.0,1,2.08,16.37,SPY191220C00290000,290.0,normalDay
2019-07-22,302.0,2440.0,0.0,100,297.9,259.0,0,0.0,0.0,,0.0,1,2.08,16.58,SPY191220C00290000,290.0,normalDay
2019-07-23,302.0,2531.0,0.0,100,300.03,259.0,0,0.0,0.0,,0.0,1,2.08,17.8,SPY191220C00290000,290.0,normalDay
2019-07-24,302.0,2581.0,0.0,100,301.44,259.0,0,0.0,0.0,,0.0,1,2.08,18.71,SPY191220C00290000,290.0,normalDay
2019-07-25,302.0,2522.0,0.0,100,300.0,259.0,0,0.0,0.0,,0.0,1,2.08,17.86,SPY191220C00290000,290.0,normalDay
2019-07-26,302.0,2604.0,0.0,100,302.01,259.0,0,0.0,0.0,,0.0,1,2.08,19.05,SPY191220C00290000,290.0,normalDay
2019-07-29,302.0,2572.0,0.0,100,301.46,259.0,0,0.0,0.0,,0.0,1,2.08,18.82,SPY191220C00290000,290.0,normalDay
2019-07-30,302.0,2544.0,0.0,100,300.72,259.0,0,0.0,0.0,,0.0,1,2.08,18.36,SPY191220C00290000,290.0,normalDay
2019-07-31,302.0,2412.0,0.0,100,297.43,259.0,0,0.0,0.0,,0.0,1,2.08,16.39,SPY191220C00290000,290.0,normalDay
2019-08-01,302.0,2271.0,0.0,100,294.84,259.0,0,0.0,0.0,,0.0,1,2.08,15.21,SPY191220C00290000,290.0,normalDay
2019-08-02,302.0,2208.0,0.0,100,292.62,259.0,0,0.0,0.0,,0.0,1,2.08,13.62,SPY191220C00290000,290.0,normalDay
2019-08-05,302.0,1757.0,0.0,100,283.82,259.0,0,0.0,0.0,,0.0,1,2.08,9.33,SPY191220C00290000,290.0,normalDay
2019-08-06,302.0,2007.0,0.0,100,287.8,259.0,0,0.0,0.0,,0.0,1,2.08,10.81,SPY191220C00290000,290.0,normalDay
2019-08-07,302.0,2025.0,0.0,100,287.97,259.0,0,0.0,0.0,,0.0,1,2.08,10.8,SPY191220C00290000,290.0,normalDay
2019-08-08,302.0,2308.0,0.0,100,293.62,259.0,0,0.0,0.0,,0.0,1,2.08,13.62,SPY191220C00290000,290.0,normalDay
2019-08-09,302.0,2200.0,0.0,100,291.62,259.0,0,0.0,0.0,,0.0,1,2.08,12.7,SPY191220C00290000,290.0,normalDay
2019-08-12,302.0,2012.0,0.0,100,288.07,259.0,0,0.0,0.0,,0.0,1,2.08,11.03,SPY191220C00290000,290.0,normalDay
2019-08-13,302.0,2245.0,0.0,100,292.55,259.0,0,0.0,0.0,,0.0,1,2.08,13.18,SPY191220C00290000,290.0,normalDay
2019-08-14,302.0,1767.0,0.0,100,283.9,259.0,0,0.0,0.0,,0.0,1,2.08,9.31,SPY191220C00290000,290.0,normalDay
2019-08-15,302.0,1822.0,0.0,100,284.65,259.0,0,0.0,0.0,,0.0,1,2.08,9.51,SPY191220C00290000,290.0,normalDay
2019-08-16,302.0,2078.0,0.0,100,288.85,259.0,0,0.0,0.0,,0.0,1,2.08,11.15,SPY191220C00290000,290.0,normalDay
2019-08-19,302.0,2288.0,0.0,100,292.33,259.0,0,0.0,0.0,,0.0,1,2.08,12.53,SPY191220C00290000,290.0,normalDay
2019-08-20,302.0,2192.0,0.0,100,290.09,259.0,0,0.0,0.0,,0.0,1,2.08,11.25,SPY191220C00290000,290.0,normalDay
2019-08-21,302.0,2300.0,0.0,100,292.45,259.0,0,0.0,0.0,,0.0,1,2.08,12.53,SPY191220C00290000,290.0,normalDay
2019-08-22,302.0,2307.0,0.0,100,292.36,259.0,0,0.0,0.0,,0.0,1,2.08,12.37,SPY191220C00290000,290.0,normalDay
2019-08-23,302.0,1864.0,0.0,100,284.85,259.0,0,0.0,0.0,,0.0,1,2.08,9.29,SPY191220C00290000,290.0,normalDay
2019-08-26,302.0,2066.0,0.0,100,288.0,259.0,0,0.0,0.0,,0.0,1,2.08,10.42,SPY191220C00290000,290.0,normalDay
2019-08-27,302.0,2013.0,0.0,100,286.87,259.0,0,0.0,0.0,,0.0,1,2.08,9.82,SPY191220C00290000,290.0,normalDay
2019-08-28,302.0,2117.0,0.0,100,288.89,259.0,0,0.0,0.0,,0.0,1,2.08,10.8,SPY191220C00290000,290.0,normalDay
2019-08-29,302.0,2313.0,0.0,100,292.58,259.0,0,0.0,0.0,,0.0,1,2.08,12.53,SPY191220C00290000,290.0,normalDay
2019-08-30,302.0,2295.0,0.0,100,292.45,259.0,0,0.0,0.0,,0.0,1,2.08,12.58,SPY191220C00290000,290.0,normalDay
2019-09-03,302.0,2233.0,0.0,100,290.74,259.0,0,0.0,0.0,,0.0,1,2.08,11.49,SPY191220C00290000,290.0,normalDay
2019-09-04,302.0,2415.0,0.0,100,294.04,259.0,0,0.0,0.0,,0.0,1,2.08,12.97,SPY191220C00290000,290.0,normalDay
2019-09-05,302.0,2589.0,0.0,100,297.82,259.0,0,0.0,0.0,,0.0,1,2.08,15.01,SPY191220C00290000,290.0,normalDay
2019-09-06,302.0,2591.0,0.0,100,298.05,259.0,0,0.0,0.0,,0.0,1,2.08,15.22,SPY191220C00290000,290.0,normalDay
2019-09-09,302.0,2628.0,0.0,100,298.2,259.0,0,0.0,0.0,,0.0,1,2.08,15.0,SPY191220C00290000,290.0,normalDay
2019-09-10,302.0,2630.0,0.0,100,298.13,259.0,0,0.0,0.0,,0.0,1,2.08,14.91,SPY191220C00290000,290.0,normalDay
2019-09-11,302.0,2689.0,0.0,100,300.25,259.0,0,0.0,0.0,,0.0,1,2.08,16.44,SPY191220C00290000,290.0,normalDay
2019-09-12,302.0,2724.0,0.0,100,301.29,259.0,0,0.0,0.0,,0.0,1,2.08,17.13,SPY191220C00290000,290.0,normalDay
2019-09-13,302.0,2739.0,0.0,100,301.09,259.0,0,0.0,0.0,,0.0,1,2.08,16.78,SPY191220C00290000,290.0,normalDay
2019-09-16,302.0,2696.0,0.0,100,300.16,259.0,0,0.0,0.0,,0.0,1,2.08,16.28,SPY191220C00290000,290.0,normalDay
2019-09-17,302.0,2728.0,0.0,100,300.92,259.0,0,0.0,0.0,,0.0,1,2.08,16.72,SPY191220C00290000,290.0,normalDay
2019-09-18,302.0,2733.0,0.0,100,301.1,259.0,0,0.0,0.0,,0.0,1,2.08,16.85,SPY191220C00290000,290.0,normalDay
2019-09-19,302.0,2767.0,0.0,100,301.08,259.0,0,0.0,0.0,,0.0,1,2.08,16.49,SPY191220C00290000,290.0,normalDay
2019-09-20,302.0,2563.0,0.0,100,298.28,259.0,0,0.0,0.0,,0.0,1,2.08,15.73,SPY191220C00290000,290.0,normalDay
2019-09-23,302.0,2573.0,0.0,100,298.21,259.0,0,0.0,0.0,,0.0,1,2.08,15.56,SPY191220C00290000,290.0,normalDay
2019-09-24,302.0,2465.0,0.0,100,295.87,259.0,0,0.0,0.0,,0.0,1,2.08,14.3,SPY191220C00290000,290.0,normalDay
2019-09-25,302.0,2570.0,0.0,100,297.62,259.0,0,0.0,0.0,,0.0,1,2.08,15.0,SPY191220C00290000,290.0,normalDay
2019-09-26,302.0,2542.0,0.0,100,297.0,259.0,0,0.0,0.0,,0.0,1,2.08,14.66,SPY191220C00290000,290.0,normalDay
2019-09-27,302.0,2478.0,0.0,100,295.4,259.0,0,0.0,0.0,,0.0,1,2.08,13.7,SPY191220C00290000,290.0,normalDay
2019-09-30,302.0,2540.0,0.0,100,296.77,259.0,0,0.0,0.0,,0.0,1,2.08,14.45,SPY191220C00290000,290.0,normalDay
2019-10-01,302.0,2418.0,0.0,100,293.24,259.0,0,0.0,0.0,,0.0,1,2.08,12.14,SPY191220C00290000,290.0,normalDay
2019-10-02,302.0,2208.0,0.0,100,288.06,259.0,0,0.0,0.0,,0.0,1,2.08,9.06,SPY191220C00290000,290.0,normalDay
2019-10-03,302.0,2316.0,0.0,100,290.42,259.0,0,0.0,0.0,,0.0,1,2.08,10.34,SPY191220C00290000,290.0,normalDay
2019-10-04,302.0,2520.0,0.0,100,294.35,259.0,0,0.0,0.0,,0.0,1,2.08,12.23,SPY191220C00290000,290.0,normalDay
2019-10-07,302.0,2490.0,0.0,100,293.08,259.0,0,0.0,0.0,,0.0,1,2.08,11.26,SPY191220C00290000,290.0,normalDay
2019-10-08,302.0,2263.0,0.0,100,288.53,259.0,0,0.0,0.0,,0.0,1,2.08,8.98,SPY191220C00290000,290.0,normalDay
2019-10-09,302.0,2426.0,0.0,100,291.27,259.0,0,0.0,0.0,,0.0,1,2.08,10.09,SPY191220C00290000,290.0,normalDay
2019-10-10,302.0,2504.0,0.0,100,293.24,259.0,0,0.0,0.0,,0.0,1,2.08,11.28,SPY191220C00290000,290.0,normalDay
2019-10-11,302.0,2654.0,0.0,100,296.28,259.0,0,0.0,0.0,,0.0,1,2.08,12.82,SPY191220C00290000,290.0,normalDay
2019-10-14,302.0,2703.0,0.0,100,295.95,259.0,0,0.0,0.0,,0.0,1,2.08,12.0,SPY191220C00290000,290.0,normalDay
2019-10-15,302.0,2808.0,0.0,100,298.88,259.0,0,0.0,0.0,,0.0,1,2.08,13.88,SPY191220C00290000,290.0,normalDay
2019-10-16,302.0,2805.0,0.0,100,298.4,259.0,0,0.0,0.0,,0.0,1,2.08,13.43,SPY191220C00290000,290.0,normalDay
2019-10-17,302.0,2849.0,0.0,100,299.28,259.0,0,0.0,0.0,,0.0,1,2.08,13.87,SPY191220C00290000,290.0,normalDay
2019-10-18,302.0,2800.0,0.0,100,297.97,259.0,0,0.0,0.0,,0.0,1,2.08,13.05,SPY191220C00290000,290.0,normalDay
2019-10-21,302.0,2888.0,0.0,100,299.99,259.0,0,0.0,0.0,,0.0,1,2.08,14.19,SPY191220C00290000,290.0,normalDay
2019-10-22,302.0,2875.0,0.0,100,299.01,259.0,0,0.0,0.0,,0.0,1,2.08,13.34,SPY191220C00290000,290.0,normalDay
2019-10-23,302.0,2889.0,0.0,100,299.88,259.0,0,0.0,0.0,,0.0,1,2.08,14.07,SPY191220C00290000,290.0,normalDay
2019-10-24,302.0,2939.0,0.0,100,300.37,259.0,0,0.0,0.0,,0.0,1,2.08,14.06,SPY191220C00290000,290.0,normalDay
2019-10-25,302.0,2981.0,0.0,100,301.6,259.0,0,0.0,0.0,,0.0,1,2.08,14.87,SPY191220C00290000,290.0,normalDay
2019-10-28,302.0,3010.0,0.0,100,303.3,259.0,0,0.0,0.0,,0.0,1,2.08,16.28,SPY191220C00290000,290.0,normalDay
2019-10-29,302.0,3013.0,0.0,100,303.21,259.0,0,0.0,0.0,,0.0,1,2.08,16.16,SPY191220C00290000,290.0,normalDay
2019-10-30,302.0,3016.0,0.0,100,304.14,259.0,0,0.0,0.0,,0.0,1,2.08,17.06,SPY191220C00290000,290.0,normalDay
2019-10-31,302.0,3025.0,0.0,100,303.33,259.0,0,0.0,0.0,,0.0,1,2.08,16.16,SPY191220C00290000,290.0,normalDay
2019-11-01,302.0,3081.0,0.0,100,306.14,259.0,0,0.0,0.0,,0.0,1,2.08,18.41,SPY191220C00290000,290.0,normalDay
2019-11-04,302.0,3102.0,0.0,100,307.37,259.0,0,0.0,0.0,,0.0,1,2.08,19.43,SPY191220C00290000,290.0,normalDay
2019-11-05,302.0,3093.0,0.0,100,307.03,259.0,0,0.0,0.0,,0.0,1,2.08,19.18,SPY191220C00290000,290.0,normalDay
2019-11-06,302.0,3085.0,0.0,100,307.1,259.0,0,0.0,0.0,,0.0,1,2.08,19.33,SPY191220C00290000,290.0,normalDay
2019-11-07,302.0,3112.0,0.0,100,308.18,259.0,0,0.0,0.0,,0.0,1,2.08,20.14,SPY191220C00290000,290.0,normalDay
2019-11-08,302.0,3131.0,0.0,100,308.94,259.0,0,0.0,0.0,,0.0,1,2.08,20.71,SPY191220C00290000,290.0,normalDay
2019-11-11,302.0,3126.0,0.0,100,308.35,259.0,0,0.0,0.0,,0.0,1,2.08,20.17,SPY191220C00290000,290.0,normalDay
2019-11-12,302.0,3171.0,0.0,100,309.0,259.0,0,0.0,0.0,,0.0,1,2.08,20.37,SPY191220C00290000,290.0,normalDay
2019-11-13,302.0,3150.0,0.0,100,309.1,259.0,0,0.0,0.0,,0.0,1,2.08,20.68,SPY191220C00290000,290.0,normalDay
2019-11-14,302.0,3161.0,0.0,100,309.55,259.0,0,0.0,0.0,,0.0,1,2.08,21.02,SPY191220C00290000,290.0,normalDay
2019-11-15,302.0,3199.0,0.0,100,311.79,259.0,0,0.0,0.0,,0.0,1,2.08,22.88,SPY191220C00290000,290.0,normalDay
2019-11-18,302.0,3200.0,0.0,100,312.02,259.0,0,0.0,0.0,,0.0,1,2.08,23.1,SPY191220C00290000,290.0,normalDay
2019-11-19,302.0,3216.0,0.0,100,311.93,259.0,0,0.0,0.0,,0.0,1,2.08,22.85,SPY191220C00290000,290.0,normalDay
2019-11-20,302.0,3203.0,0.0,100,310.77,259.0,0,0.0,0.0,,0.0,1,2.08,21.82,SPY191220C00290000,290.0,normalDay
2019-11-21,302.0,3199.0,0.0,100,310.27,259.0,0,0.0,0.0,,0.0,1,2.08,21.36,SPY191220C00290000,290.0,normalDay
2019-11-22,302.0,3210.0,0.0,100,310.96,259.0,0,0.0,0.0,,0.0,1,2.08,21.94,SPY191220C00290000,290.0,normalDay
2019-11-25,302.0,3258.0,0.0,100,313.37,259.0,0,0.0,0.0,,0.0,1,2.08,23.87,SPY191220C00290000,290.0,normalDay
2019-11-26,302.0,3236.0,0.0,100,314.08,259.0,0,0.0,0.0,,0.0,1,2.08,24.8,SPY191220C00290000,290.0,normalDay
2019-11-27,302.0,3252.0,0.0,100,315.48,259.0,0,0.0,0.0,,0.0,1,2.08,26.04,SPY191220C00290000,290.0,normalDay
2019-11-29,302.0,3223.0,0.0,100,314.31,259.0,0,0.0,0.0,,0.0,1,2.08,25.16,SPY191220C00290000,290.0,normalDay
2019-12-02,302.0,3234.0,0.0,100,311.64,259.0,0,0.0,0.0,,0.0,1,2.08,22.38,SPY191220C00290000,290.0,normalDay
2019-12-03,302.0,3244.0,0.0,100,309.55,259.0,0,0.0,0.0,,0.0,1,2.08,20.19,SPY191220C00290000,290.0,normalDay
2019-12-04,302.0,3287.0,0.0,100,311.46,259.0,0,0.0,0.0,,0.0,1,2.08,21.67,SPY191220C00290000,290.0,normalDay
2019-12-05,302.0,3264.0,0.0,100,312.02,259.0,0,0.0,0.0,,0.0,1,2.08,22.46,SPY191220C00290000,290.0,normalDay
2019-12-06,302.0,3279.0,0.0,100,314.87,259.0,0,0.0,0.0,,0.0,1,2.08,25.16,SPY191220C00290000,290.0,normalDay
2019-12-09,302.0,3279.0,0.0,100,313.88,259.0,0,0.0,0.0,,0.0,1,2.08,24.17,SPY191220C00290000,290.0,normalDay
2019-12-10,302.0,3236.0,0.0,100,313.53,259.0,0,0.0,0.0,,0.0,1,2.08,24.25,SPY191220C00290000,290.0,normalDay
2019-12-11,302.0,3254.0,0.0,100,314.42,259.0,0,0.0,0.0,,0.0,1,2.08,24.96,SPY191220C00290000,290.0,normalDay
2019-12-12,302.0,3287.0,0.0,100,317.13,259.0,0,0.0,0.0,,0.0,1,2.08,27.34,SPY191220C00290000,290.0,normalDay
2019-12-13,302.0,3276.0,0.0,100,317.32,259.0,0,0.0,0.0,,0.0,1,2.08,27.64,SPY191220C00290000,290.0,normalDay
2019-12-16,302.0,3258.0,0.0,100,319.5,259.0,0,0.0,0.0,,0.0,1,2.08,30.0,SPY191220C00290000,290.0,normalDay
2019-12-17,302.0,3286.0,0.0,100,319.57,259.0,0,0.0,0.0,,0.0,1,2.08,29.79,SPY191220C00290000,290.0,normalDay
2019-12-18,302.0,3287.0,0.0,100,319.59,259.0,0,0.0,0.0,,0.0,1,2.08,29.8,SPY191220C00290000,290.0,normalDay
2019-12-19,302.0,3272.0,0.0,100,320.9,259.0,0,0.0,0.0,,0.0,1,2.08,31.26,SPY191220C00290000,290.0,normalDay
2019-12-20,3610.0,3272.0,3308.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,2.08,0.0,SPY191220C00290000,290.0,expirationDay
2019-12-23,3610.0,-4.0,0.0,0,321.22,0.0,1,1.54,1.58,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3610.0,0.0,0.0,0,321.23,0.0,1,1.54,1.54,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3610.0,26.0,0.0,0,322.94,0.0,1,1.54,1.28,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3610.0,12.0,0.0,0,322.86,0.0,1,1.54,1.42,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,3610.0,-18.0,0.0,0,321.08,0.0,1,1.54,1.72,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3610.0,18.0,0.0,0,321.86,0.0,1,1.54,1.36,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3610.0,71.0,0.0,0,324.87,0.0,1,1.54,0.83,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3610.0,25.0,0.0,0,322.41,0.0,1,1.54,1.29,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3610.0,62.0,0.0,0,323.64,0.0,1,1.54,0.92,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3610.0,56.0,0.0,0,322.73,0.0,1,1.54,0.98,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3610.0,80.0,0.0,0,324.45,0.0,1,1.54,0.74,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3610.0,105.0,0.0,0,326.65,0.0,1,1.54,0.49,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3610.0,106.0,0.0,0,325.71,0.0,1,1.54,0.48,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,3610.0,128.0,0.0,0,327.95,0.0,1,1.54,0.26,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3610.0,131.0,0.0,0,327.45,0.0,1,1.54,0.23,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3610.0,135.0,0.0,0,328.19,0.0,1,1.54,0.19,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3610.0,139.0,0.0,0,330.92,0.0,1,1.54,0.15,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3610.0,144.0,0.0,0,331.95,0.0,1,1.54,0.1,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3610.0,145.0,0.0,0,331.3,0.0,1,1.54,0.09,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3610.0,149.0,0.0,0,331.34,0.0,1,1.54,0.05,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3610.0,148.0,0.0,0,331.72,0.0,1,1.54,0.06,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3610.0,144.0,0.0,0,328.77,0.0,1,1.54,0.1,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3610.0,125.0,0.0,0,323.5,0.0,1,1.54,0.29,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3610.0,148.0,0.0,0,326.89,0.0,1,1.54,0.06,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3610.0,152.0,0.0,0,326.62,0.0,1,1.54,0.02,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3610.0,153.0,0.0,0,327.68,0.0,1,1.54,0.01,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3764.0,0.0,154.0,0,321.73,0.0,1,1.54,0.0,SPY200131P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,3764.0,-5.0,0.0,0,324.12,0.0,1,6.05,6.1,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3764.0,220.0,0.0,0,329.06,0.0,1,6.05,3.85,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3764.0,330.0,0.0,0,332.86,0.0,1,6.05,2.75,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3764.0,352.0,0.0,0,333.98,0.0,1,6.05,2.53,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3764.0,315.0,0.0,0,332.2,0.0,1,6.05,2.9,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3764.0,378.0,0.0,0,334.68,0.0,1,6.05,2.27,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3764.0,391.0,0.0,0,335.26,0.0,1,6.05,2.14,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3764.0,448.0,0.0,0,337.42,0.0,1,6.05,1.57,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3764.0,442.0,0.0,0,337.06,0.0,1,6.05,1.63,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3764.0,461.0,0.0,0,337.6,0.0,1,6.05,1.44,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
