date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,3764.0,454.0,0.0,0,336.73,0.0,1,6.05,1.51,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3764.0,483.0,0.0,0,338.34,0.0,1,6.05,1.22,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3764.0,454.0,0.0,0,336.95,0.0,1,6.05,1.51,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3764.0,372.0,0.0,0,333.48,0.0,1,6.05,2.33,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3764.0,-109.0,0.0,0,322.42,0.0,1,6.05,7.14,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3764.0,-571.0,0.0,0,312.65,0.0,1,6.05,11.76,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3764.0,-692.0,0.0,0,311.5,0.0,1,6.05,12.97,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3764.0,-1874.0,0.0,0,297.51,0.0,1,6.05,24.79,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3764.0,-1893.0,0.0,0,296.26,0.0,1,6.05,24.98,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3764.0,-816.0,0.0,0,309.09,0.0,1,6.05,14.21,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3764.0,-1462.0,0.0,0,300.24,0.0,1,6.05,20.67,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3764.0,-606.0,0.0,0,312.86,0.0,1,6.05,12.11,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,3764.0,-1440.0,0.0,0,302.46,0.0,1,6.05,20.45,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,3764.0,-1922.0,0.0,0,297.46,0.0,1,6.05,25.27,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,3764.0,-4202.0,0.0,0,274.23,0.0,1,6.05,48.07,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,3764.0,-2765.0,0.0,0,288.42,0.0,1,6.05,33.7,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,3764.0,-4164.0,0.0,0,274.36,0.0,1,6.05,47.69,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,3764.0,-6748.0,0.0,0,248.11,0.0,1,6.05,73.53,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3764.0,-4565.0,0.0,0,269.32,0.0,1,6.05,51.7,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,3764.0,-7255.0,0.0,0,239.85,0.0,1,6.05,78.6,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,3764.0,-6412.0,0.0,0,252.8,0.0,1,6.05,70.17,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,3764.0,-7522.0,0.0,0,240.0,0.0,1,6.05,81.27,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,3764.0,-7523.0,0.0,0,240.51,0.0,1,6.05,81.28,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,4369.0,-9120.0,605.0,100,228.8,320.0,1,6.05,0.0,SPY200320P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-03-23,4369.0,-9767.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.58,1.2,SPY210319C00350000,350.0,normalDay
2020-03-24,4369.0,-7821.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.58,1.94,SPY210319C00350000,350.0,normalDay
2020-03-25,4369.0,-7521.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.58,2.58,SPY210319C00350000,350.0,normalDay
2020-03-26,4369.0,-6091.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.58,2.69,SPY210319C00350000,350.0,normalDay
2020-03-27,4369.0,-6798.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.58,1.98,SPY210319C00350000,350.0,normalDay
2020-03-30,4369.0,-5977.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.58,2.0,SPY210319C00350000,350.0,normalDay
2020-03-31,4369.0,-6333.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.58,1.66,SPY210319C00350000,350.0,normalDay
2020-04-01,4369.0,-7440.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.58,1.13,SPY210319C00350000,350.0,normalDay
2020-04-02,4369.0,-6912.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.58,1.53,SPY210319C00350000,350.0,normalDay
2020-04-03,4369.0,-7262.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.58,1.39,SPY210319C00350000,350.0,normalDay
2020-04-06,4369.0,-5656.0,0.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,0.58,2.0,SPY210319C00350000,350.0,normalDay
2020-04-07,4369.0,-5626.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,0.58,1.97,SPY210319C00350000,350.0,normalDay
2020-04-08,4369.0,-4832.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,0.58,2.93,SPY210319C00350000,350.0,normalDay
2020-04-09,4369.0,-4465.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,0.58,3.43,SPY210319C00350000,350.0,normalDay
2020-04-13,4369.0,-4668.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,0.58,2.92,SPY210319C00350000,350.0,normalDay
2020-04-14,4369.0,-3927.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,0.58,3.64,SPY210319C00350000,350.0,normalDay
2020-04-15,4369.0,-4470.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.58,3.04,SPY210319C00350000,350.0,normalDay
2020-04-16,4369.0,-4362.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.58,3.3,SPY210319C00350000,350.0,normalDay
2020-04-17,4369.0,-3724.0,0.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,0.58,4.46,SPY210319C00350000,350.0,normalDay
2020-04-20,4369.0,-4180.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,0.58,3.97,SPY210319C00350000,350.0,normalDay
2020-04-21,4369.0,-4934.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,0.58,2.96,SPY210319C00350000,350.0,normalDay
2020-04-22,4369.0,-4398.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.58,3.66,SPY210319C00350000,350.0,normalDay
2020-04-23,4369.0,-4394.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,0.58,3.6,SPY210319C00350000,350.0,normalDay
2020-04-24,4369.0,-4033.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,0.58,3.88,SPY210319C00350000,350.0,normalDay
2020-04-27,4369.0,-3629.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,0.58,3.92,SPY210319C00350000,350.0,normalDay
2020-04-28,4369.0,-3726.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,0.58,3.57,SPY210319C00350000,350.0,normalDay
2020-04-29,4369.0,-3056.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,0.58,4.35,SPY210319C00350000,350.0,normalDay
2020-04-30,4369.0,-3290.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.58,3.96,SPY210319C00350000,350.0,normalDay
2020-05-01,4369.0,-3986.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.58,3.23,SPY210319C00350000,350.0,normalDay
2020-05-04,4369.0,-3889.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.58,3.04,SPY210319C00350000,350.0,normalDay
2020-05-05,4369.0,-3665.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.58,3.42,SPY210319C00350000,350.0,normalDay
2020-05-06,4369.0,-3825.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.58,3.08,SPY210319C00350000,350.0,normalDay
2020-05-07,4369.0,-3514.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.58,3.4,SPY210319C00350000,350.0,normalDay
2020-05-08,4369.0,-3071.0,0.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.58,3.73,SPY210319C00350000,350.0,normalDay
2020-05-11,4369.0,-3009.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.58,3.17,SPY210319C00350000,350.0,normalDay
2020-05-12,4369.0,-3532.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.58,2.57,SPY210319C00350000,350.0,normalDay
2020-05-13,4369.0,-4006.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.58,2.24,SPY210319C00350000,350.0,normalDay
2020-05-14,4369.0,-3687.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.58,2.42,SPY210319C00350000,350.0,normalDay
2020-05-15,4369.0,-3553.0,0.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.58,2.39,SPY210319C00350000,350.0,normalDay
2020-05-18,4369.0,-2777.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,0.58,3.35,SPY210319C00350000,350.0,normalDay
2020-05-19,4369.0,-3045.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,0.58,3.0,SPY210319C00350000,350.0,normalDay
2020-05-20,4369.0,-2612.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,0.58,3.63,SPY210319C00350000,350.0,normalDay
2020-05-21,4369.0,-2806.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,0.58,3.52,SPY210319C00350000,350.0,normalDay
2020-05-22,4369.0,-2758.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,0.58,3.6,SPY210319C00350000,350.0,normalDay
2020-05-26,4369.0,-2430.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,0.58,3.96,SPY210319C00350000,350.0,normalDay
2020-05-27,4369.0,-2046.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,0.58,4.57,SPY210319C00350000,350.0,normalDay
2020-05-28,4369.0,-2128.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,0.58,4.83,SPY210319C00350000,350.0,normalDay
2020-05-29,4369.0,-2016.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,0.58,5.06,SPY210319C00350000,350.0,normalDay
2020-06-01,4369.0,-1895.0,0.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,0.58,5.08,SPY210319C00350000,350.0,normalDay
2020-06-02,4369.0,-1684.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,0.58,5.5,SPY210319C00350000,350.0,normalDay
2020-06-03,4369.0,-1386.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,0.58,6.62,SPY210319C00350000,350.0,normalDay
2020-06-04,4369.0,-1447.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,0.58,6.41,SPY210319C00350000,350.0,normalDay
2020-06-05,4369.0,-850.0,0.0,100,319.34,320.0,0,0.0,0.0,,0.0,1,0.58,8.42,SPY210319C00350000,350.0,normalDay
2020-06-08,4369.0,-595.0,0.0,100,323.2,320.0,0,0.0,0.0,,0.0,1,0.58,9.73,SPY210319C00350000,350.0,normalDay
2020-06-09,4369.0,-843.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,0.58,9.8,SPY210319C00350000,350.0,normalDay
2020-06-10,4369.0,-947.0,0.0,100,319.0,320.0,0,0.0,0.0,,0.0,1,0.58,9.05,SPY210319C00350000,350.0,normalDay
2020-06-11,4369.0,-2522.0,0.0,100,300.61,320.0,0,0.0,0.0,,0.0,1,0.58,6.41,SPY210319C00350000,350.0,normalDay
2020-06-12,4369.0,-2152.0,0.0,100,304.21,320.0,0,0.0,0.0,,0.0,1,0.58,6.31,SPY210319C00350000,350.0,normalDay
2020-06-15,4369.0,-1921.0,0.0,100,307.05,320.0,0,0.0,0.0,,0.0,1,0.58,6.84,SPY210319C00350000,350.0,normalDay
2020-06-16,4369.0,-1531.0,0.0,100,312.96,320.0,0,0.0,0.0,,0.0,1,0.58,8.85,SPY210319C00350000,350.0,normalDay
2020-06-17,4369.0,-1629.0,0.0,100,311.66,320.0,0,0.0,0.0,,0.0,1,0.58,8.53,SPY210319C00350000,350.0,normalDay
2020-06-18,4369.0,-1618.0,0.0,100,311.78,320.0,0,0.0,0.0,,0.0,1,0.58,8.54,SPY210319C00350000,350.0,normalDay
2020-06-19,4369.0,-1856.0,0.0,100,308.64,320.0,0,0.0,0.0,,0.0,1,0.58,7.78,SPY210319C00350000,350.0,normalDay
2020-06-22,4369.0,-1670.0,0.0,100,310.62,320.0,0,0.0,0.0,,0.0,1,0.58,7.9,SPY210319C00350000,350.0,normalDay
2020-06-23,4369.0,-1528.0,0.0,100,312.05,320.0,0,0.0,0.0,,0.0,1,0.58,7.91,SPY210319C00350000,350.0,normalDay
2020-06-24,4369.0,-2185.0,0.0,100,304.09,320.0,0,0.0,0.0,,0.0,1,0.58,6.52,SPY210319C00350000,350.0,normalDay
2020-06-25,4369.0,-1875.0,0.0,100,307.35,320.0,0,0.0,0.0,,0.0,1,0.58,6.68,SPY210319C00350000,350.0,normalDay
2020-06-26,4369.0,-2465.0,0.0,100,300.05,320.0,0,0.0,0.0,,0.0,1,0.58,5.28,SPY210319C00350000,350.0,normalDay
2020-06-29,4369.0,-2045.0,0.0,100,304.46,320.0,0,0.0,0.0,,0.0,1,0.58,5.49,SPY210319C00350000,350.0,normalDay
2020-06-30,4369.0,-1724.0,0.0,100,308.36,320.0,0,0.0,0.0,,0.0,1,0.58,6.18,SPY210319C00350000,350.0,normalDay
2020-07-01,4369.0,-1526.0,0.0,100,310.52,320.0,0,0.0,0.0,,0.0,1,0.58,6.36,SPY210319C00350000,350.0,normalDay
2020-07-02,4369.0,-1394.0,0.0,100,312.23,320.0,0,0.0,0.0,,0.0,1,0.58,6.75,SPY210319C00350000,350.0,normalDay
2020-07-06,4369.0,-1037.0,0.0,100,317.05,320.0,0,0.0,0.0,,0.0,1,0.58,8.0,SPY210319C00350000,350.0,normalDay
2020-07-07,4369.0,-1290.0,0.0,100,313.78,320.0,0,0.0,0.0,,0.0,1,0.58,7.26,SPY210319C00350000,350.0,normalDay
2020-07-08,4369.0,-1101.0,0.0,100,316.18,320.0,0,0.0,0.0,,0.0,1,0.58,7.77,SPY210319C00350000,350.0,normalDay
2020-07-09,4369.0,-1249.0,0.0,100,314.38,320.0,0,0.0,0.0,,0.0,1,0.58,7.45,SPY210319C00350000,350.0,normalDay
2020-07-10,4369.0,-1010.0,0.0,100,317.59,320.0,0,0.0,0.0,,0.0,1,0.58,8.27,SPY210319C00350000,350.0,normalDay
2020-07-13,4369.0,-1308.0,0.0,100,314.84,320.0,0,0.0,0.0,,0.0,1,0.58,8.5,SPY210319C00350000,350.0,normalDay
2020-07-14,4369.0,-955.0,0.0,100,318.92,320.0,0,0.0,0.0,,0.0,1,0.58,9.05,SPY210319C00350000,350.0,normalDay
2020-07-15,4369.0,-774.0,0.0,100,321.85,320.0,0,0.0,0.0,,0.0,1,0.58,10.17,SPY210319C00350000,350.0,normalDay
2020-07-16,4369.0,-788.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,0.58,9.25,SPY210319C00350000,350.0,normalDay
2020-07-17,4369.0,-730.0,0.0,100,321.72,320.0,0,0.0,0.0,,0.0,1,0.58,9.6,SPY210319C00350000,350.0,normalDay
2020-07-20,4369.0,-496.0,0.0,100,324.32,320.0,0,0.0,0.0,,0.0,1,0.58,9.86,SPY210319C00350000,350.0,normalDay
2020-07-21,4369.0,-467.0,0.0,100,325.01,320.0,0,0.0,0.0,,0.0,1,0.58,10.26,SPY210319C00350000,350.0,normalDay
2020-07-22,4369.0,-325.0,0.0,100,326.86,320.0,0,0.0,0.0,,0.0,1,0.58,10.69,SPY210319C00350000,350.0,normalDay
2020-07-23,4369.0,-577.0,0.0,100,322.96,320.0,0,0.0,0.0,,0.0,1,0.58,9.31,SPY210319C00350000,350.0,normalDay
2020-07-24,4369.0,-741.0,0.0,100,320.88,320.0,0,0.0,0.0,,0.0,1,0.58,8.87,SPY210319C00350000,350.0,normalDay
2020-07-27,4369.0,-547.0,0.0,100,323.22,320.0,0,0.0,0.0,,0.0,1,0.58,9.27,SPY210319C00350000,350.0,normalDay
2020-07-28,4369.0,-710.0,0.0,100,321.17,320.0,0,0.0,0.0,,0.0,1,0.58,8.85,SPY210319C00350000,350.0,normalDay
2020-07-29,4369.0,-443.0,0.0,100,325.12,320.0,0,0.0,0.0,,0.0,1,0.58,10.13,SPY210319C00350000,350.0,normalDay
2020-07-30,4369.0,-567.0,0.0,100,323.96,320.0,0,0.0,0.0,,0.0,1,0.58,10.21,SPY210319C00350000,350.0,normalDay
2020-07-31,4369.0,-389.0,0.0,100,326.52,320.0,0,0.0,0.0,,0.0,1,0.58,10.99,SPY210319C00350000,350.0,normalDay
2020-08-03,4369.0,-222.0,0.0,100,328.79,320.0,0,0.0,0.0,,0.0,1,0.58,11.59,SPY210319C00350000,350.0,normalDay
2020-08-04,4369.0,-118.0,0.0,100,330.06,320.0,0,0.0,0.0,,0.0,1,0.58,11.82,SPY210319C00350000,350.0,normalDay
2020-08-05,4369.0,10.0,0.0,100,332.11,320.0,0,0.0,0.0,,0.0,1,0.58,12.59,SPY210319C00350000,350.0,normalDay
2020-08-06,4369.0,124.0,0.0,100,334.33,320.0,0,0.0,0.0,,0.0,1,0.58,13.67,SPY210319C00350000,350.0,normalDay
2020-08-07,4369.0,145.0,0.0,100,334.57,320.0,0,0.0,0.0,,0.0,1,0.58,13.7,SPY210319C00350000,350.0,normalDay
2020-08-10,4369.0,220.0,0.0,100,335.57,320.0,0,0.0,0.0,,0.0,1,0.58,13.95,SPY210319C00350000,350.0,normalDay
2020-08-11,4369.0,9.0,0.0,100,332.8,320.0,0,0.0,0.0,,0.0,1,0.58,13.29,SPY210319C00350000,350.0,normalDay
2020-08-12,4369.0,307.0,0.0,100,337.44,320.0,0,0.0,0.0,,0.0,1,0.58,14.95,SPY210319C00350000,350.0,normalDay
2020-08-13,4369.0,266.0,0.0,100,336.83,320.0,0,0.0,0.0,,0.0,1,0.58,14.75,SPY210319C00350000,350.0,normalDay
2020-08-14,4369.0,254.0,0.0,100,336.84,320.0,0,0.0,0.0,,0.0,1,0.58,14.88,SPY210319C00350000,350.0,normalDay
2020-08-17,4369.0,359.0,0.0,100,337.91,320.0,0,0.0,0.0,,0.0,1,0.58,14.9,SPY210319C00350000,350.0,normalDay
2020-08-18,4369.0,419.0,0.0,100,338.64,320.0,0,0.0,0.0,,0.0,1,0.58,15.03,SPY210319C00350000,350.0,normalDay
2020-08-19,4369.0,314.0,0.0,100,337.23,320.0,0,0.0,0.0,,0.0,1,0.58,14.67,SPY210319C00350000,350.0,normalDay
2020-08-20,4369.0,396.0,0.0,100,338.28,320.0,0,0.0,0.0,,0.0,1,0.58,14.9,SPY210319C00350000,350.0,normalDay
2020-08-21,4369.0,449.0,0.0,100,339.48,320.0,0,0.0,0.0,,0.0,1,0.58,15.57,SPY210319C00350000,350.0,normalDay
2020-08-24,4369.0,608.0,0.0,100,342.92,320.0,0,0.0,0.0,,0.0,1,0.58,17.42,SPY210319C00350000,350.0,normalDay
2020-08-25,4369.0,670.0,0.0,100,344.12,320.0,0,0.0,0.0,,0.0,1,0.58,18.0,SPY210319C00350000,350.0,normalDay
2020-08-26,4369.0,740.0,0.0,100,347.57,320.0,0,0.0,0.0,,0.0,1,0.58,20.75,SPY210319C00350000,350.0,normalDay
2020-08-27,4369.0,724.0,0.0,100,348.33,320.0,0,0.0,0.0,,0.0,1,0.58,21.67,SPY210319C00350000,350.0,normalDay
2020-08-28,4369.0,830.0,0.0,100,350.58,320.0,0,0.0,0.0,,0.0,1,0.58,22.86,SPY210319C00350000,350.0,normalDay
2020-08-31,4369.0,635.0,0.0,100,349.31,320.0,0,0.0,0.0,,0.0,1,0.58,23.54,SPY210319C00350000,350.0,normalDay
2020-09-01,4369.0,782.0,0.0,100,352.6,320.0,0,0.0,0.0,,0.0,1,0.58,25.36,SPY210319C00350000,350.0,normalDay
2020-09-02,4369.0,839.0,0.0,100,357.7,320.0,0,0.0,0.0,,0.0,1,0.58,29.89,SPY210319C00350000,350.0,normalDay
2020-09-03,4369.0,186.0,0.0,100,345.39,320.0,0,0.0,0.0,,0.0,1,0.58,24.11,SPY210319C00350000,350.0,normalDay
2020-09-04,4369.0,273.0,0.0,100,342.57,320.0,0,0.0,0.0,,0.0,1,0.58,20.42,SPY210319C00350000,350.0,normalDay
2020-09-08,4369.0,-137.0,0.0,100,333.21,320.0,0,0.0,0.0,,0.0,1,0.58,15.16,SPY210319C00350000,350.0,normalDay
2020-09-09,4369.0,290.0,0.0,100,339.79,320.0,0,0.0,0.0,,0.0,1,0.58,17.47,SPY210319C00350000,350.0,normalDay
2020-09-10,4369.0,-40.0,0.0,100,333.89,320.0,0,0.0,0.0,,0.0,1,0.58,14.87,SPY210319C00350000,350.0,normalDay
2020-09-11,4369.0,76.0,0.0,100,334.06,320.0,0,0.0,0.0,,0.0,1,0.58,13.88,SPY210319C00350000,350.0,normalDay
2020-09-14,4369.0,310.0,0.0,100,338.46,320.0,0,0.0,0.0,,0.0,1,0.58,15.94,SPY210319C00350000,350.0,normalDay
2020-09-15,4369.0,384.0,0.0,100,340.17,320.0,0,0.0,0.0,,0.0,1,0.58,16.91,SPY210319C00350000,350.0,normalDay
2020-09-16,4369.0,339.0,0.0,100,338.82,320.0,0,0.0,0.0,,0.0,1,0.58,16.01,SPY210319C00350000,350.0,normalDay
2020-09-17,4369.0,156.0,0.0,100,335.84,320.0,0,0.0,0.0,,0.0,1,0.58,14.86,SPY210319C00350000,350.0,normalDay
2020-09-18,4369.0,-156.0,0.0,100,330.65,320.0,0,0.0,0.0,,0.0,1,0.58,12.79,SPY210319C00350000,350.0,normalDay
2020-09-21,4369.0,-396.0,0.0,100,326.97,320.0,0,0.0,0.0,,0.0,1,0.58,11.51,SPY210319C00350000,350.0,normalDay
2020-09-22,4369.0,-197.0,0.0,100,330.3,320.0,0,0.0,0.0,,0.0,1,0.58,12.85,SPY210319C00350000,350.0,normalDay
2020-09-23,4369.0,-684.0,0.0,100,322.64,320.0,0,0.0,0.0,,0.0,1,0.58,10.06,SPY210319C00350000,350.0,normalDay
2020-09-24,4369.0,-631.0,0.0,100,323.5,320.0,0,0.0,0.0,,0.0,1,0.58,10.39,SPY210319C00350000,350.0,normalDay
2020-09-25,4369.0,-276.0,0.0,100,328.73,320.0,0,0.0,0.0,,0.0,1,0.58,12.07,SPY210319C00350000,350.0,normalDay
2020-09-28,4369.0,17.0,0.0,100,334.19,320.0,0,0.0,0.0,,0.0,1,0.58,14.6,SPY210319C00350000,350.0,normalDay
2020-09-29,4369.0,-80.0,0.0,100,332.37,320.0,0,0.0,0.0,,0.0,1,0.58,13.75,SPY210319C00350000,350.0,normalDay
2020-09-30,4369.0,131.0,0.0,100,334.89,320.0,0,0.0,0.0,,0.0,1,0.58,14.16,SPY210319C00350000,350.0,normalDay
2020-10-01,4369.0,167.0,0.0,100,337.04,320.0,0,0.0,0.0,,0.0,1,0.58,15.95,SPY210319C00350000,350.0,normalDay
2020-10-02,4369.0,-6.0,0.0,100,333.84,320.0,0,0.0,0.0,,0.0,1,0.58,14.48,SPY210319C00350000,350.0,normalDay
