date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-05,4369.0,363.0,0.0,100,339.76,320.0,0,0.0,0.0,,0.0,1,0.58,16.71,SPY210319C00350000,350.0,normalDay
2020-10-06,4369.0,76.0,0.0,100,334.93,320.0,0,0.0,0.0,,0.0,1,0.58,14.75,SPY210319C00350000,350.0,normalDay
2020-10-07,4369.0,458.0,0.0,100,340.76,320.0,0,0.0,0.0,,0.0,1,0.58,16.76,SPY210319C00350000,350.0,normalDay
2020-10-08,4369.0,660.0,0.0,100,343.78,320.0,0,0.0,0.0,,0.0,1,0.58,17.76,SPY210319C00350000,350.0,normalDay
2020-10-09,4369.0,868.0,0.0,100,346.85,320.0,0,0.0,0.0,,0.0,1,0.58,18.75,SPY210319C00350000,350.0,normalDay
2020-10-12,4369.0,1113.0,0.0,100,352.43,320.0,0,0.0,0.0,,0.0,1,0.58,21.88,SPY210319C00350000,350.0,normalDay
2020-10-13,4369.0,1031.0,0.0,100,350.13,320.0,0,0.0,0.0,,0.0,1,0.58,20.4,SPY210319C00350000,350.0,normalDay
2020-10-14,4369.0,964.0,0.0,100,347.93,320.0,0,0.0,0.0,,0.0,1,0.58,18.87,SPY210319C00350000,350.0,normalDay
2020-10-15,4369.0,940.0,0.0,100,347.5,320.0,0,0.0,0.0,,0.0,1,0.58,18.68,SPY210319C00350000,350.0,normalDay
2020-10-16,4369.0,954.0,0.0,100,347.29,320.0,0,0.0,0.0,,0.0,1,0.58,18.33,SPY210319C00350000,350.0,normalDay
2020-10-19,4369.0,626.0,0.0,100,342.01,320.0,0,0.0,0.0,,0.0,1,0.58,16.33,SPY210319C00350000,350.0,normalDay
2020-10-20,4369.0,737.0,0.0,100,343.38,320.0,0,0.0,0.0,,0.0,1,0.58,16.59,SPY210319C00350000,350.0,normalDay
2020-10-21,4369.0,705.0,0.0,100,342.73,320.0,0,0.0,0.0,,0.0,1,0.58,16.26,SPY210319C00350000,350.0,normalDay
2020-10-22,4369.0,849.0,0.0,100,344.61,320.0,0,0.0,0.0,,0.0,1,0.58,16.7,SPY210319C00350000,350.0,normalDay
2020-10-23,4369.0,951.0,0.0,100,345.78,320.0,0,0.0,0.0,,0.0,1,0.58,16.85,SPY210319C00350000,350.0,normalDay
2020-10-26,4369.0,512.0,0.0,100,339.39,320.0,0,0.0,0.0,,0.0,1,0.58,14.85,SPY210319C00350000,350.0,normalDay
2020-10-27,4369.0,465.0,0.0,100,338.22,320.0,0,0.0,0.0,,0.0,1,0.58,14.15,SPY210319C00350000,350.0,normalDay
2020-10-28,4369.0,-350.0,0.0,100,326.66,320.0,0,0.0,0.0,,0.0,1,0.58,10.74,SPY210319C00350000,350.0,normalDay
2020-10-29,4369.0,-80.0,0.0,100,329.98,320.0,0,0.0,0.0,,0.0,1,0.58,11.36,SPY210319C00350000,350.0,normalDay
2020-10-30,4369.0,-300.0,0.0,100,326.54,320.0,0,0.0,0.0,,0.0,1,0.58,10.12,SPY210319C00350000,350.0,normalDay
2020-11-02,4369.0,29.0,0.0,100,330.2,320.0,0,0.0,0.0,,0.0,1,0.58,10.49,SPY210319C00350000,350.0,normalDay
2020-11-03,4369.0,449.0,0.0,100,336.03,320.0,0,0.0,0.0,,0.0,1,0.58,12.12,SPY210319C00350000,350.0,normalDay
2020-11-04,4369.0,905.0,0.0,100,343.54,320.0,0,0.0,0.0,,0.0,1,0.58,15.07,SPY210319C00350000,350.0,normalDay
2020-11-05,4369.0,1170.0,0.0,100,350.24,320.0,0,0.0,0.0,,0.0,1,0.58,19.12,SPY210319C00350000,350.0,normalDay
2020-11-06,4369.0,1251.0,0.0,100,350.16,320.0,0,0.0,0.0,,0.0,1,0.58,18.23,SPY210319C00350000,350.0,normalDay
2020-11-09,4369.0,1417.0,0.0,100,354.56,320.0,0,0.0,0.0,,0.0,1,0.58,20.97,SPY210319C00350000,350.0,normalDay
2020-11-10,4369.0,1467.0,0.0,100,354.04,320.0,0,0.0,0.0,,0.0,1,0.58,19.95,SPY210319C00350000,350.0,normalDay
2020-11-11,4369.0,1606.0,0.0,100,356.67,320.0,0,0.0,0.0,,0.0,1,0.58,21.19,SPY210319C00350000,350.0,normalDay
2020-11-12,4369.0,1432.0,0.0,100,353.21,320.0,0,0.0,0.0,,0.0,1,0.58,19.47,SPY210319C00350000,350.0,normalDay
2020-11-13,4369.0,1676.0,0.0,100,358.1,320.0,0,0.0,0.0,,0.0,1,0.58,21.92,SPY210319C00350000,350.0,normalDay
2020-11-16,4369.0,1842.0,0.0,100,362.57,320.0,0,0.0,0.0,,0.0,1,0.58,24.73,SPY210319C00350000,350.0,normalDay
2020-11-17,4369.0,1781.0,0.0,100,360.62,320.0,0,0.0,0.0,,0.0,1,0.58,23.39,SPY210319C00350000,350.0,normalDay
2020-11-18,4369.0,1617.0,0.0,100,356.28,320.0,0,0.0,0.0,,0.0,1,0.58,20.69,SPY210319C00350000,350.0,normalDay
2020-11-19,4369.0,1706.0,0.0,100,357.78,320.0,0,0.0,0.0,,0.0,1,0.58,21.3,SPY210319C00350000,350.0,normalDay
2020-11-20,4369.0,1639.0,0.0,100,355.33,320.0,0,0.0,0.0,,0.0,1,0.58,19.52,SPY210319C00350000,350.0,normalDay
2020-11-23,4369.0,1766.0,0.0,100,357.46,320.0,0,0.0,0.0,,0.0,1,0.58,20.38,SPY210319C00350000,350.0,normalDay
2020-11-24,4369.0,1951.0,0.0,100,363.22,320.0,0,0.0,0.0,,0.0,1,0.58,24.29,SPY210319C00350000,350.0,normalDay
2020-11-25,4369.0,1987.0,0.0,100,362.66,320.0,0,0.0,0.0,,0.0,1,0.58,23.37,SPY210319C00350000,350.0,normalDay
2020-11-27,4369.0,2007.0,0.0,100,363.67,320.0,0,0.0,0.0,,0.0,1,0.58,24.18,SPY210319C00350000,350.0,normalDay
2020-11-30,4369.0,1942.0,0.0,100,362.06,320.0,0,0.0,0.0,,0.0,1,0.58,23.22,SPY210319C00350000,350.0,normalDay
2020-12-01,4369.0,2087.0,0.0,100,366.02,320.0,0,0.0,0.0,,0.0,1,0.58,25.73,SPY210319C00350000,350.0,normalDay
2020-12-02,4369.0,2100.0,0.0,100,366.79,320.0,0,0.0,0.0,,0.0,1,0.58,26.37,SPY210319C00350000,350.0,normalDay
2020-12-03,4369.0,2125.0,0.0,100,366.69,320.0,0,0.0,0.0,,0.0,1,0.58,26.02,SPY210319C00350000,350.0,normalDay
2020-12-04,4369.0,2241.0,0.0,100,369.85,320.0,0,0.0,0.0,,0.0,1,0.58,28.02,SPY210319C00350000,350.0,normalDay
2020-12-07,4369.0,2216.0,0.0,100,369.09,320.0,0,0.0,0.0,,0.0,1,0.58,27.51,SPY210319C00350000,350.0,normalDay
2020-12-08,4369.0,2253.0,0.0,100,370.17,320.0,0,0.0,0.0,,0.0,1,0.58,28.22,SPY210319C00350000,350.0,normalDay
2020-12-09,4369.0,2144.0,0.0,100,366.85,320.0,0,0.0,0.0,,0.0,1,0.58,25.99,SPY210319C00350000,350.0,normalDay
2020-12-10,4369.0,2144.0,0.0,100,366.73,320.0,0,0.0,0.0,,0.0,1,0.58,25.87,SPY210319C00350000,350.0,normalDay
2020-12-11,4369.0,2093.0,0.0,100,366.3,320.0,0,0.0,0.0,,0.0,1,0.58,25.95,SPY210319C00350000,350.0,normalDay
2020-12-14,4369.0,1997.0,0.0,100,364.66,320.0,0,0.0,0.0,,0.0,1,0.58,25.27,SPY210319C00350000,350.0,normalDay
2020-12-15,4369.0,2222.0,0.0,100,369.59,320.0,0,0.0,0.0,,0.0,1,0.58,27.95,SPY210319C00350000,350.0,normalDay
2020-12-16,4369.0,2263.0,0.0,100,370.17,320.0,0,0.0,0.0,,0.0,1,0.58,28.12,SPY210319C00350000,350.0,normalDay
2020-12-17,4369.0,2318.0,0.0,100,372.24,320.0,0,0.0,0.0,,0.0,1,0.58,29.64,SPY210319C00350000,350.0,normalDay
2020-12-18,4369.0,2065.0,0.0,100,369.18,320.0,0,0.0,0.0,,0.0,1,0.58,29.11,SPY210319C00350000,350.0,normalDay
2020-12-21,4369.0,2056.0,0.0,100,367.86,320.0,0,0.0,0.0,,0.0,1,0.58,27.88,SPY210319C00350000,350.0,normalDay
2020-12-22,4369.0,2079.0,0.0,100,367.24,320.0,0,0.0,0.0,,0.0,1,0.58,27.03,SPY210319C00350000,350.0,normalDay
2020-12-23,4369.0,2152.0,0.0,100,367.57,320.0,0,0.0,0.0,,0.0,1,0.58,26.63,SPY210319C00350000,350.0,normalDay
2020-12-24,4369.0,2227.0,0.0,100,369.0,320.0,0,0.0,0.0,,0.0,1,0.58,27.31,SPY210319C00350000,350.0,normalDay
2020-12-28,4369.0,2294.0,0.0,100,372.17,320.0,0,0.0,0.0,,0.0,1,0.58,29.81,SPY210319C00350000,350.0,normalDay
2020-12-29,4369.0,2240.0,0.0,100,371.46,320.0,0,0.0,0.0,,0.0,1,0.58,29.64,SPY210319C00350000,350.0,normalDay
2020-12-30,4369.0,2304.0,0.0,100,371.99,320.0,0,0.0,0.0,,0.0,1,0.58,29.53,SPY210319C00350000,350.0,normalDay
2020-12-31,4369.0,2302.0,0.0,100,373.88,320.0,0,0.0,0.0,,0.0,1,0.58,31.44,SPY210319C00350000,350.0,normalDay
2021-01-04,4369.0,2146.0,0.0,100,368.79,320.0,0,0.0,0.0,,0.0,1,0.58,27.91,SPY210319C00350000,350.0,normalDay
2021-01-05,4369.0,2267.0,0.0,100,371.33,320.0,0,0.0,0.0,,0.0,1,0.58,29.24,SPY210319C00350000,350.0,normalDay
2021-01-06,4369.0,2293.0,0.0,100,373.55,320.0,0,0.0,0.0,,0.0,1,0.58,31.2,SPY210319C00350000,350.0,normalDay
2021-01-07,4369.0,2508.0,0.0,100,379.1,320.0,0,0.0,0.0,,0.0,1,0.58,34.6,SPY210319C00350000,350.0,normalDay
2021-01-08,4369.0,2509.0,0.0,100,381.26,320.0,0,0.0,0.0,,0.0,1,0.58,36.75,SPY210319C00350000,350.0,normalDay
2021-01-11,4369.0,2419.0,0.0,100,378.69,320.0,0,0.0,0.0,,0.0,1,0.58,35.08,SPY210319C00350000,350.0,normalDay
2021-01-12,4369.0,2491.0,0.0,100,378.77,320.0,0,0.0,0.0,,0.0,1,0.58,34.44,SPY210319C00350000,350.0,normalDay
2021-01-13,4369.0,2512.0,0.0,100,379.79,320.0,0,0.0,0.0,,0.0,1,0.58,35.25,SPY210319C00350000,350.0,normalDay
2021-01-14,4369.0,2478.0,0.0,100,378.46,320.0,0,0.0,0.0,,0.0,1,0.58,34.26,SPY210319C00350000,350.0,normalDay
2021-01-15,4369.0,2489.0,0.0,100,375.7,320.0,0,0.0,0.0,,0.0,1,0.58,31.39,SPY210319C00350000,350.0,normalDay
2021-01-19,4369.0,2533.0,0.0,100,378.65,320.0,0,0.0,0.0,,0.0,1,0.58,33.9,SPY210319C00350000,350.0,normalDay
2021-01-20,4369.0,2643.0,0.0,100,383.89,320.0,0,0.0,0.0,,0.0,1,0.58,38.04,SPY210319C00350000,350.0,normalDay
2021-01-21,4369.0,2665.0,0.0,100,384.24,320.0,0,0.0,0.0,,0.0,1,0.58,38.17,SPY210319C00350000,350.0,normalDay
2021-01-22,4369.0,2641.0,0.0,100,382.88,320.0,0,0.0,0.0,,0.0,1,0.58,37.05,SPY210319C00350000,350.0,normalDay
2021-01-25,4369.0,2652.0,0.0,100,384.39,320.0,0,0.0,0.0,,0.0,1,0.58,38.45,SPY210319C00350000,350.0,normalDay
2021-01-26,4369.0,2593.0,0.0,100,383.79,320.0,0,0.0,0.0,,0.0,1,0.58,38.44,SPY210319C00350000,350.0,normalDay
2021-01-27,4369.0,2302.0,0.0,100,374.41,320.0,0,0.0,0.0,,0.0,1,0.58,31.97,SPY210319C00350000,350.0,normalDay
2021-01-28,4369.0,2389.0,0.0,100,377.63,320.0,0,0.0,0.0,,0.0,1,0.58,34.32,SPY210319C00350000,350.0,normalDay
2021-01-29,4369.0,2207.0,0.0,100,370.07,320.0,0,0.0,0.0,,0.0,1,0.58,28.58,SPY210319C00350000,350.0,normalDay
2021-02-01,4369.0,2475.0,0.0,100,376.23,320.0,0,0.0,0.0,,0.0,1,0.58,32.06,SPY210319C00350000,350.0,normalDay
2021-02-02,4369.0,2566.0,0.0,100,381.55,320.0,0,0.0,0.0,,0.0,1,0.58,36.47,SPY210319C00350000,350.0,normalDay
2021-02-03,4369.0,2645.0,0.0,100,381.85,320.0,0,0.0,0.0,,0.0,1,0.58,35.98,SPY210319C00350000,350.0,normalDay
2021-02-04,4369.0,2783.0,0.0,100,386.19,320.0,0,0.0,0.0,,0.0,1,0.58,38.94,SPY210319C00350000,350.0,normalDay
2021-02-05,4369.0,2803.0,0.0,100,387.71,320.0,0,0.0,0.0,,0.0,1,0.58,40.26,SPY210319C00350000,350.0,normalDay
2021-02-08,4369.0,2854.0,0.0,100,390.51,320.0,0,0.0,0.0,,0.0,1,0.58,42.55,SPY210319C00350000,350.0,normalDay
2021-02-09,4369.0,2818.0,0.0,100,390.25,320.0,0,0.0,0.0,,0.0,1,0.58,42.65,SPY210319C00350000,350.0,normalDay
2021-02-10,4369.0,2835.0,0.0,100,390.08,320.0,0,0.0,0.0,,0.0,1,0.58,42.31,SPY210319C00350000,350.0,normalDay
2021-02-11,4369.0,2897.0,0.0,100,390.71,320.0,0,0.0,0.0,,0.0,1,0.58,42.32,SPY210319C00350000,350.0,normalDay
2021-02-12,4369.0,2884.0,0.0,100,392.64,320.0,0,0.0,0.0,,0.0,1,0.58,44.38,SPY210319C00350000,350.0,normalDay
2021-02-16,4369.0,2917.0,0.0,100,392.3,320.0,0,0.0,0.0,,0.0,1,0.58,43.71,SPY210319C00350000,350.0,normalDay
2021-02-17,4369.0,2932.0,0.0,100,392.39,320.0,0,0.0,0.0,,0.0,1,0.58,43.65,SPY210319C00350000,350.0,normalDay
2021-02-18,4369.0,2910.0,0.0,100,390.72,320.0,0,0.0,0.0,,0.0,1,0.58,42.2,SPY210319C00350000,350.0,normalDay
2021-02-19,4369.0,2936.0,0.0,100,390.03,320.0,0,0.0,0.0,,0.0,1,0.58,41.25,SPY210319C00350000,350.0,normalDay
2021-02-22,4369.0,2894.0,0.0,100,387.03,320.0,0,0.0,0.0,,0.0,1,0.58,38.67,SPY210319C00350000,350.0,normalDay
2021-02-23,4369.0,2931.0,0.0,100,387.5,320.0,0,0.0,0.0,,0.0,1,0.58,38.77,SPY210319C00350000,350.0,normalDay
2021-02-24,4369.0,2953.0,0.0,100,391.77,320.0,0,0.0,0.0,,0.0,1,0.58,42.82,SPY210319C00350000,350.0,normalDay
2021-02-25,4369.0,2722.0,0.0,100,382.33,320.0,0,0.0,0.0,,0.0,1,0.58,35.69,SPY210319C00350000,350.0,normalDay
2021-02-26,4369.0,2786.0,0.0,100,380.36,320.0,0,0.0,0.0,,0.0,1,0.58,33.08,SPY210319C00350000,350.0,normalDay
2021-03-01,4369.0,2977.0,0.0,100,389.58,320.0,0,0.0,0.0,,0.0,1,0.58,40.39,SPY210319C00350000,350.0,normalDay
2021-03-02,4369.0,2959.0,0.0,100,386.54,320.0,0,0.0,0.0,,0.0,1,0.58,37.53,SPY210319C00350000,350.0,normalDay
2021-03-03,4369.0,2915.0,0.0,100,381.42,320.0,0,0.0,0.0,,0.0,1,0.58,32.85,SPY210319C00350000,350.0,normalDay
2021-03-04,4369.0,2839.0,0.0,100,376.7,320.0,0,0.0,0.0,,0.0,1,0.58,28.89,SPY210319C00350000,350.0,normalDay
2021-03-05,4369.0,2969.0,0.0,100,383.63,320.0,0,0.0,0.0,,0.0,1,0.58,34.52,SPY210319C00350000,350.0,normalDay
2021-03-08,4369.0,2938.0,0.0,100,381.72,320.0,0,0.0,0.0,,0.0,1,0.58,32.92,SPY210319C00350000,350.0,normalDay
2021-03-09,4369.0,3016.0,0.0,100,387.17,320.0,0,0.0,0.0,,0.0,1,0.58,37.59,SPY210319C00350000,350.0,normalDay
2021-03-10,4369.0,2983.0,0.0,100,389.58,320.0,0,0.0,0.0,,0.0,1,0.58,40.33,SPY210319C00350000,350.0,normalDay
2021-03-11,4369.0,3062.0,0.0,100,393.53,320.0,0,0.0,0.0,,0.0,1,0.58,43.49,SPY210319C00350000,350.0,normalDay
2021-03-12,4369.0,3022.0,0.0,100,394.06,320.0,0,0.0,0.0,,0.0,1,0.58,44.42,SPY210319C00350000,350.0,normalDay
2021-03-15,4369.0,3016.0,0.0,100,396.41,320.0,0,0.0,0.0,,0.0,1,0.58,46.83,SPY210319C00350000,350.0,normalDay
2021-03-16,4369.0,3026.0,0.0,100,395.91,320.0,0,0.0,0.0,,0.0,1,0.58,46.23,SPY210319C00350000,350.0,normalDay
2021-03-17,4369.0,3064.0,0.0,100,397.26,320.0,0,0.0,0.0,,0.0,1,0.58,47.2,SPY210319C00350000,350.0,normalDay
2021-03-18,4369.0,2960.0,0.0,100,391.48,320.0,0,0.0,0.0,,0.0,1,0.58,42.46,SPY210319C00350000,350.0,normalDay
2021-03-19,7427.0,2960.0,3058.0,0,389.48,0.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY210319C00350000,350.0,expirationDay
2021-03-22,7427.0,-7.0,0.0,0,392.59,0.0,1,3.44,3.51,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,7427.0,-89.0,0.0,0,389.5,0.0,1,3.44,4.33,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,7427.0,-140.0,0.0,0,387.52,0.0,1,3.44,4.84,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,7427.0,-48.0,0.0,0,389.7,0.0,1,3.44,3.92,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,7427.0,71.0,0.0,0,395.98,0.0,1,3.44,2.73,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,7427.0,49.0,0.0,0,395.78,0.0,1,3.44,2.95,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,7427.0,68.0,0.0,0,394.73,0.0,1,3.44,2.76,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,7427.0,109.0,0.0,0,396.33,0.0,1,3.44,2.35,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,7427.0,193.0,0.0,0,400.61,0.0,1,3.44,1.51,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,7427.0,242.0,0.0,0,406.36,0.0,1,3.44,1.02,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,7427.0,243.0,0.0,0,406.12,0.0,1,3.44,1.01,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,7427.0,264.0,0.0,0,406.59,0.0,1,3.44,0.8,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,7427.0,278.0,0.0,0,408.52,0.0,1,3.44,0.66,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,7427.0,294.0,0.0,0,411.49,0.0,1,3.44,0.5,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,7427.0,308.0,0.0,0,411.64,0.0,1,3.44,0.36,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,7427.0,316.0,0.0,0,412.86,0.0,1,3.44,0.28,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,7427.0,313.0,0.0,0,411.45,0.0,1,3.44,0.31,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,7427.0,320.0,0.0,0,415.87,0.0,1,3.44,0.24,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,7427.0,328.0,0.0,0,417.26,0.0,1,3.44,0.16,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,7427.0,330.0,0.0,0,415.21,0.0,1,3.44,0.14,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,7427.0,325.0,0.0,0,412.17,0.0,1,3.44,0.19,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,7427.0,337.0,0.0,0,416.07,0.0,1,3.44,0.07,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,7427.0,333.0,0.0,0,412.27,0.0,1,3.44,0.11,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,7427.0,339.0,0.0,0,416.74,0.0,1,3.44,0.05,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,7427.0,341.0,0.0,0,417.61,0.0,1,3.44,0.03,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,7427.0,342.0,0.0,0,417.52,0.0,1,3.44,0.02,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,7427.0,343.0,0.0,0,417.4,0.0,1,3.44,0.01,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,7427.0,343.0,0.0,0,420.06,0.0,1,3.44,0.01,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,7771.0,0.0,344.0,0,417.3,0.0,1,3.44,0.0,SPY210430P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,7771.0,-3.0,0.0,0,418.2,0.0,1,5.53,5.56,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,7771.0,-109.0,0.0,0,415.62,0.0,1,5.53,6.62,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,7771.0,-83.0,0.0,0,415.75,0.0,1,5.53,6.36,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,7771.0,46.0,0.0,0,419.07,0.0,1,5.53,5.07,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,7771.0,159.0,0.0,0,422.12,0.0,1,5.53,3.94,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,7771.0,15.0,0.0,0,417.94,0.0,1,5.53,5.38,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7771.0,-134.0,0.0,0,414.21,0.0,1,5.53,6.87,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7771.0,-601.0,0.0,0,405.41,0.0,1,5.53,11.54,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,7771.0,-291.0,0.0,0,410.28,0.0,1,5.53,8.44,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,7771.0,68.0,0.0,0,416.58,0.0,1,5.53,4.85,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,7771.0,37.0,0.0,0,415.52,0.0,1,5.53,5.16,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7771.0,-98.0,0.0,0,411.94,0.0,1,5.53,6.51,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7771.0,-130.0,0.0,0,410.86,0.0,1,5.53,6.83,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7771.0,47.0,0.0,0,415.28,0.0,1,5.53,5.06,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7771.0,82.0,0.0,0,414.94,0.0,1,5.53,4.71,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7771.0,252.0,0.0,0,419.17,0.0,1,5.53,3.01,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,7771.0,235.0,0.0,0,418.24,0.0,1,5.53,3.18,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
