date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,7771.0,299.0,0.0,0,419.07,0.0,1,5.53,2.54,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7771.0,341.0,0.0,0,419.29,0.0,1,5.53,2.12,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7771.0,361.0,0.0,0,420.04,0.0,1,5.53,1.92,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,7771.0,363.0,0.0,0,419.67,0.0,1,5.53,1.9,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7771.0,401.0,0.0,0,420.33,0.0,1,5.53,1.52,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7771.0,380.0,0.0,0,418.77,0.0,1,5.53,1.73,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7771.0,459.0,0.0,0,422.6,0.0,1,5.53,0.94,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7771.0,486.0,0.0,0,422.19,0.0,1,5.53,0.67,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7771.0,476.0,0.0,0,422.28,0.0,1,5.53,0.77,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7771.0,464.0,0.0,0,421.65,0.0,1,5.53,0.89,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7771.0,512.0,0.0,0,423.61,0.0,1,5.53,0.41,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7771.0,522.0,0.0,0,424.31,0.0,1,5.53,0.31,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7771.0,534.0,0.0,0,425.26,0.0,1,5.53,0.19,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7771.0,530.0,0.0,0,424.48,0.0,1,5.53,0.23,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7771.0,523.0,0.0,0,422.11,0.0,1,5.53,0.3,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7771.0,541.0,0.0,0,421.97,0.0,1,5.53,0.12,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8324.0,0.0,553.0,0,414.92,0.0,1,5.53,0.0,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8324.0,-5.0,0.0,0,420.86,0.0,1,5.93,5.98,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8324.0,91.0,0.0,0,423.11,0.0,1,5.93,5.02,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8324.0,108.0,0.0,0,422.6,0.0,1,5.93,4.85,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8324.0,184.0,0.0,0,425.1,0.0,1,5.93,4.09,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8324.0,249.0,0.0,0,426.61,0.0,1,5.93,3.44,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8324.0,280.0,0.0,0,427.47,0.0,1,5.93,3.13,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8324.0,293.0,0.0,0,427.7,0.0,1,5.93,3.0,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8324.0,319.0,0.0,0,428.06,0.0,1,5.93,2.74,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8324.0,355.0,0.0,0,430.43,0.0,1,5.93,2.38,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8324.0,408.0,0.0,0,433.72,0.0,1,5.93,1.85,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8324.0,397.0,0.0,0,432.93,0.0,1,5.93,1.96,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8324.0,426.0,0.0,0,434.46,0.0,1,5.93,1.67,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8324.0,321.0,0.0,0,430.92,0.0,1,5.93,2.72,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8324.0,450.0,0.0,0,435.52,0.0,1,5.93,1.43,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8324.0,485.0,0.0,0,437.08,0.0,1,5.93,1.08,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8324.0,460.0,0.0,0,435.59,0.0,1,5.93,1.33,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8324.0,498.0,0.0,0,436.24,0.0,1,5.93,0.95,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8324.0,481.0,0.0,0,434.75,0.0,1,5.93,1.12,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8324.0,435.0,0.0,0,431.34,0.0,1,5.93,1.58,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8324.0,292.0,0.0,0,424.97,0.0,1,5.93,3.01,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8324.0,459.0,0.0,0,431.06,0.0,1,5.93,1.34,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8324.0,542.0,0.0,0,434.55,0.0,1,5.93,0.51,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8324.0,558.0,0.0,0,435.46,0.0,1,5.93,0.35,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8324.0,581.0,0.0,0,439.94,0.0,1,5.93,0.12,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8324.0,588.0,0.0,0,441.02,0.0,1,5.93,0.05,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8324.0,582.0,0.0,0,439.01,0.0,1,5.93,0.11,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8324.0,589.0,0.0,0,438.83,0.0,1,5.93,0.04,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8324.0,591.0,0.0,0,440.65,0.0,1,5.93,0.02,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8917.0,0.0,593.0,0,438.51,0.0,1,5.93,0.0,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,8917.0,-4.0,0.0,0,437.59,0.0,1,6.72,6.76,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8917.0,132.0,0.0,0,441.15,0.0,1,6.72,5.4,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8917.0,102.0,0.0,0,438.98,0.0,1,6.72,5.7,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8917.0,187.0,0.0,0,441.76,0.0,1,6.72,4.85,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8917.0,246.0,0.0,0,442.49,0.0,1,6.72,4.26,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8917.0,259.0,0.0,0,442.13,0.0,1,6.72,4.13,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8917.0,267.0,0.0,0,442.68,0.0,1,6.72,4.05,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8917.0,316.0,0.0,0,443.78,0.0,1,6.72,3.56,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8917.0,360.0,0.0,0,445.11,0.0,1,6.72,3.12,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8917.0,390.0,0.0,0,445.92,0.0,1,6.72,2.82,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8917.0,409.0,0.0,0,446.97,0.0,1,6.72,2.63,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8917.0,319.0,0.0,0,444.04,0.0,1,6.72,3.53,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8917.0,140.0,0.0,0,439.18,0.0,1,6.72,5.32,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8917.0,168.0,0.0,0,439.86,0.0,1,6.72,5.04,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8917.0,337.0,0.0,0,443.36,0.0,1,6.72,3.35,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8917.0,467.0,0.0,0,447.26,0.0,1,6.72,2.05,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8917.0,480.0,0.0,0,447.97,0.0,1,6.72,1.92,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8917.0,508.0,0.0,0,448.91,0.0,1,6.72,1.64,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8917.0,446.0,0.0,0,446.26,0.0,1,6.72,2.26,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8917.0,545.0,0.0,0,450.25,0.0,1,6.72,1.27,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8917.0,582.0,0.0,0,452.23,0.0,1,6.72,0.9,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8917.0,577.0,0.0,0,451.56,0.0,1,6.72,0.95,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8917.0,593.0,0.0,0,451.8,0.0,1,6.72,0.79,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8917.0,595.0,0.0,0,453.19,0.0,1,6.72,0.77,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8917.0,609.0,0.0,0,453.08,0.0,1,6.72,0.63,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8917.0,611.0,0.0,0,451.46,0.0,1,6.72,0.61,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8917.0,620.0,0.0,0,450.91,0.0,1,6.72,0.52,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8917.0,610.0,0.0,0,448.98,0.0,1,6.72,0.62,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8917.0,557.0,0.0,0,445.44,0.0,1,6.72,1.15,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8917.0,621.0,0.0,0,446.58,0.0,1,6.72,0.51,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8917.0,634.0,0.0,0,444.17,0.0,1,6.72,0.38,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8917.0,660.0,0.0,0,447.88,0.0,1,6.72,0.12,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8917.0,665.0,0.0,0,447.17,0.0,1,6.72,0.07,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9589.0,0.0,672.0,0,441.4,0.0,1,6.72,0.0,SPY210917P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,9589.0,-7.0,0.0,0,434.04,0.0,1,12.6,12.67,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9589.0,7.0,0.0,0,433.63,0.0,1,12.6,12.53,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9589.0,332.0,0.0,0,437.86,0.0,1,12.6,9.28,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9589.0,605.0,0.0,0,443.18,0.0,1,12.6,6.55,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9589.0,672.0,0.0,0,443.91,0.0,1,12.6,5.88,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9589.0,634.0,0.0,0,442.64,0.0,1,12.6,6.26,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9589.0,151.0,0.0,0,433.72,0.0,1,12.6,11.09,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9589.0,229.0,0.0,0,434.45,0.0,1,12.6,10.31,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9589.0,-67.0,0.0,0,429.14,0.0,1,12.6,13.27,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9589.0,283.0,0.0,0,434.24,0.0,1,12.6,9.77,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9589.0,-44.0,0.0,0,428.64,0.0,1,12.6,13.04,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9589.0,263.0,0.0,0,433.1,0.0,1,12.6,9.97,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9589.0,357.0,0.0,0,434.9,0.0,1,12.6,9.03,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9589.0,611.0,0.0,0,438.66,0.0,1,12.6,6.49,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9589.0,596.0,0.0,0,437.86,0.0,1,12.6,6.64,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9589.0,454.0,0.0,0,434.69,0.0,1,12.6,8.06,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9589.0,397.0,0.0,0,433.62,0.0,1,12.6,8.63,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9589.0,593.0,0.0,0,435.18,0.0,1,12.6,6.67,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9589.0,955.0,0.0,0,442.5,0.0,1,12.6,3.05,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9589.0,1064.0,0.0,0,445.87,0.0,1,12.6,1.96,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,9589.0,1119.0,0.0,0,447.19,0.0,1,12.6,1.41,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9589.0,1179.0,0.0,0,450.64,0.0,1,12.6,0.81,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9589.0,1204.0,0.0,0,452.41,0.0,1,12.6,0.56,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9589.0,1226.0,0.0,0,453.59,0.0,1,12.6,0.34,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9589.0,1234.0,0.0,0,453.12,0.0,1,12.6,0.26,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9589.0,1250.0,0.0,0,455.55,0.0,1,12.6,0.1,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9589.0,1251.0,0.0,0,455.96,0.0,1,12.6,0.09,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9589.0,1254.0,0.0,0,453.94,0.0,1,12.6,0.06,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9589.0,1258.0,0.0,0,458.32,0.0,1,12.6,0.02,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10849.0,0.0,1260.0,0,459.25,0.0,1,12.6,0.0,SPY211029P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,10849.0,-4.0,0.0,0,460.04,0.0,1,2.86,2.9,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10849.0,27.0,0.0,0,461.9,0.0,1,2.86,2.59,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10849.0,79.0,0.0,0,464.72,0.0,1,2.86,2.07,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10849.0,95.0,0.0,0,466.91,0.0,1,2.86,1.91,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10849.0,89.0,0.0,0,468.53,0.0,1,2.86,1.97,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10849.0,90.0,0.0,0,468.93,0.0,1,2.86,1.96,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10849.0,79.0,0.0,0,467.38,0.0,1,2.86,2.07,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10849.0,41.0,0.0,0,463.62,0.0,1,2.86,2.45,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10849.0,84.0,0.0,0,463.77,0.0,1,2.86,2.02,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10849.0,136.0,0.0,0,467.27,0.0,1,2.86,1.5,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10849.0,151.0,0.0,0,467.43,0.0,1,2.86,1.35,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10849.0,168.0,0.0,0,469.28,0.0,1,2.86,1.18,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10849.0,156.0,0.0,0,468.14,0.0,1,2.86,1.3,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10849.0,163.0,0.0,0,469.73,0.0,1,2.86,1.23,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10849.0,157.0,0.0,0,468.89,0.0,1,2.86,1.29,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10849.0,152.0,0.0,0,467.57,0.0,1,2.86,1.34,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10849.0,162.0,0.0,0,468.19,0.0,1,2.86,1.24,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10849.0,183.0,0.0,0,469.44,0.0,1,2.86,1.03,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10849.0,-148.0,0.0,0,458.97,0.0,1,2.86,4.34,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10849.0,142.0,0.0,0,464.6,0.0,1,2.86,1.44,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10849.0,28.0,0.0,0,455.56,0.0,1,2.86,2.58,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10849.0,-140.0,0.0,0,450.5,0.0,1,2.86,4.26,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10849.0,47.0,0.0,0,457.4,0.0,1,2.86,2.39,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10849.0,-43.0,0.0,0,453.42,0.0,1,2.86,3.29,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10849.0,128.0,0.0,0,458.79,0.0,1,2.86,1.58,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10849.0,232.0,0.0,0,468.28,0.0,1,2.86,0.54,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10849.0,261.0,0.0,0,469.52,0.0,1,2.86,0.25,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10849.0,246.0,0.0,0,466.35,0.0,1,2.86,0.4,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10849.0,273.0,0.0,0,470.74,0.0,1,2.86,0.13,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10849.0,278.0,0.0,0,466.57,0.0,1,2.86,0.08,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10849.0,278.0,0.0,0,463.36,0.0,1,2.86,0.08,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10849.0,282.0,0.0,0,470.6,0.0,1,2.86,0.04,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10849.0,283.0,0.0,0,466.45,0.0,1,2.86,0.03,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11135.0,0.0,286.0,0,459.87,0.0,1,2.86,0.0,SPY211217P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,11135.0,-8.0,0.0,0,454.98,0.0,1,9.35,9.43,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11135.0,286.0,0.0,0,463.06,0.0,1,9.35,6.49,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11135.0,478.0,0.0,0,467.69,0.0,1,9.35,4.57,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11135.0,569.0,0.0,0,470.6,0.0,1,9.35,3.66,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11135.0,703.0,0.0,0,477.26,0.0,1,9.35,2.32,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11135.0,718.0,0.0,0,476.87,0.0,1,9.35,2.17,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11135.0,751.0,0.0,0,477.48,0.0,1,9.35,1.84,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11135.0,732.0,0.0,0,476.16,0.0,1,9.35,2.03,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11135.0,742.0,0.0,0,474.96,0.0,1,9.35,1.93,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,11135.0,798.0,0.0,0,477.71,0.0,1,9.35,1.37,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11135.0,797.0,0.0,0,477.55,0.0,1,9.35,1.38,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11135.0,638.0,0.0,0,468.38,0.0,1,9.35,2.97,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11135.0,653.0,0.0,0,467.94,0.0,1,9.35,2.82,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11135.0,681.0,0.0,0,466.09,0.0,1,9.35,2.54,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11135.0,675.0,0.0,0,465.51,0.0,1,9.35,2.6,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,11135.0,756.0,0.0,0,469.75,0.0,1,9.35,1.79,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,11135.0,801.0,0.0,0,471.02,0.0,1,9.35,1.34,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,11135.0,669.0,0.0,0,464.53,0.0,1,9.35,2.66,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,11135.0,724.0,0.0,0,464.72,0.0,1,9.35,2.11,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,11135.0,515.0,0.0,0,456.49,0.0,1,9.35,4.2,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,11135.0,427.0,0.0,0,451.75,0.0,1,9.35,5.08,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,11135.0,177.0,0.0,0,446.75,0.0,1,9.35,7.58,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,11135.0,-383.0,0.0,0,437.98,0.0,1,9.35,13.18,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
