date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-24,11135.0,-332.0,0.0,0,439.84,0.0,1,9.35,12.67,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,11135.0,-774.0,0.0,0,434.47,0.0,1,9.35,17.09,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,11135.0,-739.0,0.0,0,433.38,0.0,1,9.35,16.74,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,11135.0,-805.0,0.0,0,431.24,0.0,1,9.35,17.4,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,12070.0,-705.0,935.0,100,441.95,449.0,1,9.35,0.0,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,12070.0,-180.0,0.0,100,449.91,449.0,0,0.0,0.0,,0.0,1,11.29,14.0,SPY230120C00495000,495.0,normalDay
2022-02-01,12070.0,-45.0,0.0,100,452.95,449.0,0,0.0,0.0,,0.0,1,11.29,15.69,SPY230120C00495000,495.0,normalDay
2022-02-02,12070.0,287.0,0.0,100,457.35,449.0,0,0.0,0.0,,0.0,1,11.29,16.77,SPY230120C00495000,495.0,normalDay
2022-02-03,12070.0,-491.0,0.0,100,446.6,449.0,0,0.0,0.0,,0.0,1,11.29,13.8,SPY230120C00495000,495.0,normalDay
2022-02-04,12070.0,-363.0,0.0,100,448.7,449.0,0,0.0,0.0,,0.0,1,11.29,14.62,SPY230120C00495000,495.0,normalDay
2022-02-07,12070.0,-445.0,0.0,100,447.26,449.0,0,0.0,0.0,,0.0,1,11.29,14.0,SPY230120C00495000,495.0,normalDay
2022-02-08,12070.0,-77.0,0.0,100,450.94,449.0,0,0.0,0.0,,0.0,1,11.29,14.0,SPY230120C00495000,495.0,normalDay
2022-02-09,12070.0,393.0,0.0,100,457.54,449.0,0,0.0,0.0,,0.0,1,11.29,15.9,SPY230120C00495000,495.0,normalDay
2022-02-10,12070.0,-326.0,0.0,100,449.32,449.0,0,0.0,0.0,,0.0,1,11.29,14.87,SPY230120C00495000,495.0,normalDay
2022-02-11,12070.0,-962.0,0.0,100,440.46,449.0,0,0.0,0.0,,0.0,1,11.29,12.37,SPY230120C00495000,495.0,normalDay
2022-02-14,12070.0,-1059.0,0.0,100,439.02,449.0,0,0.0,0.0,,0.0,1,11.29,11.9,SPY230120C00495000,495.0,normalDay
2022-02-15,12070.0,-461.0,0.0,100,446.1,449.0,0,0.0,0.0,,0.0,1,11.29,13.0,SPY230120C00495000,495.0,normalDay
2022-02-16,12070.0,-407.0,0.0,100,446.6,449.0,0,0.0,0.0,,0.0,1,11.29,12.96,SPY230120C00495000,495.0,normalDay
2022-02-17,12070.0,-1151.0,0.0,100,437.06,449.0,0,0.0,0.0,,0.0,1,11.29,10.86,SPY230120C00495000,495.0,normalDay
2022-02-18,12070.0,-1362.0,0.0,100,434.23,449.0,0,0.0,0.0,,0.0,1,11.29,10.14,SPY230120C00495000,495.0,normalDay
2022-02-22,12070.0,-1753.0,0.0,100,429.57,449.0,0,0.0,0.0,,0.0,1,11.29,9.39,SPY230120C00495000,495.0,normalDay
2022-02-23,12070.0,-2368.0,0.0,100,421.95,449.0,0,0.0,0.0,,0.0,1,11.29,7.92,SPY230120C00495000,495.0,normalDay
2022-02-24,12070.0,-1641.0,0.0,100,428.3,449.0,0,0.0,0.0,,0.0,1,11.29,7.0,SPY230120C00495000,495.0,normalDay
2022-02-25,12070.0,-1108.0,0.0,100,437.75,449.0,0,0.0,0.0,,0.0,1,11.29,11.12,SPY230120C00495000,495.0,normalDay
2022-02-28,12070.0,-1196.0,0.0,100,436.63,449.0,0,0.0,0.0,,0.0,1,11.29,10.88,SPY230120C00495000,495.0,normalDay
2022-03-01,12070.0,-1626.0,0.0,100,429.98,449.0,0,0.0,0.0,,0.0,1,11.29,8.53,SPY230120C00495000,495.0,normalDay
2022-03-02,12070.0,-1130.0,0.0,100,437.89,449.0,0,0.0,0.0,,0.0,1,11.29,11.48,SPY230120C00495000,495.0,normalDay
2022-03-03,12070.0,-1298.0,0.0,100,435.71,449.0,0,0.0,0.0,,0.0,1,11.29,10.98,SPY230120C00495000,495.0,normalDay
2022-03-04,12070.0,-1576.0,0.0,100,432.17,449.0,0,0.0,0.0,,0.0,1,11.29,10.22,SPY230120C00495000,495.0,normalDay
2022-03-07,12070.0,-2566.0,0.0,100,419.43,449.0,0,0.0,0.0,,0.0,1,11.29,7.38,SPY230120C00495000,495.0,normalDay
2022-03-08,12070.0,-2919.0,0.0,100,416.25,449.0,0,0.0,0.0,,0.0,1,11.29,7.73,SPY230120C00495000,495.0,normalDay
2022-03-09,12070.0,-1904.0,0.0,100,427.41,449.0,0,0.0,0.0,,0.0,1,11.29,8.74,SPY230120C00495000,495.0,normalDay
2022-03-10,12070.0,-1973.0,0.0,100,425.48,449.0,0,0.0,0.0,,0.0,1,11.29,7.5,SPY230120C00495000,495.0,normalDay
2022-03-11,12070.0,-2577.0,0.0,100,420.07,449.0,0,0.0,0.0,,0.0,1,11.29,8.13,SPY230120C00495000,495.0,normalDay
2022-03-14,12070.0,-2796.0,0.0,100,417.0,449.0,0,0.0,0.0,,0.0,1,11.29,7.25,SPY230120C00495000,495.0,normalDay
2022-03-15,12070.0,-1949.0,0.0,100,426.17,449.0,0,0.0,0.0,,0.0,1,11.29,7.95,SPY230120C00495000,495.0,normalDay
2022-03-16,12070.0,-1247.0,0.0,100,435.62,449.0,0,0.0,0.0,,0.0,1,11.29,10.38,SPY230120C00495000,495.0,normalDay
2022-03-17,12070.0,-604.0,0.0,100,441.07,449.0,0,0.0,0.0,,0.0,1,11.29,9.4,SPY230120C00495000,495.0,normalDay
2022-03-18,12070.0,-562.0,0.0,100,444.52,449.0,0,0.0,0.0,,0.0,1,11.29,12.43,SPY230120C00495000,495.0,normalDay
2022-03-21,12070.0,-559.0,0.0,100,444.39,449.0,0,0.0,0.0,,0.0,1,11.29,12.27,SPY230120C00495000,495.0,normalDay
2022-03-22,12070.0,-62.0,0.0,100,449.59,449.0,0,0.0,0.0,,0.0,1,11.29,12.5,SPY230120C00495000,495.0,normalDay
2022-03-23,12070.0,-445.0,0.0,100,443.8,449.0,0,0.0,0.0,,0.0,1,11.29,10.54,SPY230120C00495000,495.0,normalDay
2022-03-24,12070.0,28.0,0.0,100,450.49,449.0,0,0.0,0.0,,0.0,1,11.29,12.5,SPY230120C00495000,495.0,normalDay
2022-03-25,12070.0,165.0,0.0,100,452.69,449.0,0,0.0,0.0,,0.0,1,11.29,13.33,SPY230120C00495000,495.0,normalDay
2022-03-28,12070.0,378.0,0.0,100,455.91,449.0,0,0.0,0.0,,0.0,1,11.29,14.42,SPY230120C00495000,495.0,normalDay
2022-03-29,12070.0,761.0,0.0,100,461.55,449.0,0,0.0,0.0,,0.0,1,11.29,16.23,SPY230120C00495000,495.0,normalDay
2022-03-30,12070.0,537.0,0.0,100,458.7,449.0,0,0.0,0.0,,0.0,1,11.29,15.62,SPY230120C00495000,495.0,normalDay
2022-03-31,12070.0,76.0,0.0,100,451.64,449.0,0,0.0,0.0,,0.0,1,11.29,13.17,SPY230120C00495000,495.0,normalDay
2022-04-01,12070.0,227.0,0.0,100,452.92,449.0,0,0.0,0.0,,0.0,1,11.29,12.94,SPY230120C00495000,495.0,normalDay
2022-04-04,12070.0,516.0,0.0,100,456.8,449.0,0,0.0,0.0,,0.0,1,11.29,13.93,SPY230120C00495000,495.0,normalDay
2022-04-05,12070.0,45.0,0.0,100,451.03,449.0,0,0.0,0.0,,0.0,1,11.29,12.87,SPY230120C00495000,495.0,normalDay
2022-04-06,12070.0,-215.0,0.0,100,446.52,449.0,0,0.0,0.0,,0.0,1,11.29,10.96,SPY230120C00495000,495.0,normalDay
2022-04-07,12070.0,-52.0,0.0,100,448.77,449.0,0,0.0,0.0,,0.0,1,11.29,11.58,SPY230120C00495000,495.0,normalDay
2022-04-08,12070.0,-116.0,0.0,100,447.57,449.0,0,0.0,0.0,,0.0,1,11.29,11.02,SPY230120C00495000,495.0,normalDay
2022-04-11,12070.0,-685.0,0.0,100,439.92,449.0,0,0.0,0.0,,0.0,1,11.29,9.06,SPY230120C00495000,495.0,normalDay
2022-04-12,12070.0,-811.0,0.0,100,438.29,449.0,0,0.0,0.0,,0.0,1,11.29,8.69,SPY230120C00495000,495.0,normalDay
2022-04-13,12070.0,-374.0,0.0,100,443.31,449.0,0,0.0,0.0,,0.0,1,11.29,9.34,SPY230120C00495000,495.0,normalDay
2022-04-14,12070.0,-810.0,0.0,100,437.79,449.0,0,0.0,0.0,,0.0,1,11.29,8.18,SPY230120C00495000,495.0,normalDay
2022-04-18,12070.0,-797.0,0.0,100,437.97,449.0,0,0.0,0.0,,0.0,1,11.29,8.23,SPY230120C00495000,495.0,normalDay
2022-04-19,12070.0,-192.0,0.0,100,445.04,449.0,0,0.0,0.0,,0.0,1,11.29,9.25,SPY230120C00495000,495.0,normalDay
2022-04-20,12070.0,-276.0,0.0,100,444.71,449.0,0,0.0,0.0,,0.0,1,11.29,9.76,SPY230120C00495000,495.0,normalDay
2022-04-21,12070.0,-750.0,0.0,100,438.06,449.0,0,0.0,0.0,,0.0,1,11.29,7.85,SPY230120C00495000,495.0,normalDay
2022-04-22,12070.0,-1751.0,0.0,100,426.04,449.0,0,0.0,0.0,,0.0,1,11.29,5.84,SPY230120C00495000,495.0,normalDay
2022-04-25,12070.0,-1540.0,0.0,100,428.51,449.0,0,0.0,0.0,,0.0,1,11.29,6.2,SPY230120C00495000,495.0,normalDay
2022-04-26,12070.0,-2610.0,0.0,100,416.1,449.0,0,0.0,0.0,,0.0,1,11.29,4.49,SPY230120C00495000,495.0,normalDay
2022-04-27,12070.0,-2521.0,0.0,100,417.27,449.0,0,0.0,0.0,,0.0,1,11.29,4.77,SPY230120C00495000,495.0,normalDay
2022-04-28,12070.0,-1584.0,0.0,100,427.81,449.0,0,0.0,0.0,,0.0,1,11.29,5.94,SPY230120C00495000,495.0,normalDay
2022-04-29,12070.0,-2988.0,0.0,100,412.0,449.0,0,0.0,0.0,,0.0,1,11.29,4.17,SPY230120C00495000,495.0,normalDay
2022-05-02,12070.0,-2747.0,0.0,100,414.48,449.0,0,0.0,0.0,,0.0,1,11.29,4.24,SPY230120C00495000,495.0,normalDay
2022-05-03,12070.0,-2541.0,0.0,100,416.38,449.0,0,0.0,0.0,,0.0,1,11.29,4.08,SPY230120C00495000,495.0,normalDay
2022-05-04,12070.0,-1429.0,0.0,100,429.06,449.0,0,0.0,0.0,,0.0,1,11.29,5.64,SPY230120C00495000,495.0,normalDay
2022-05-05,12070.0,-2779.0,0.0,100,413.81,449.0,0,0.0,0.0,,0.0,1,11.29,3.89,SPY230120C00495000,495.0,normalDay
2022-05-06,12070.0,-2989.0,0.0,100,411.34,449.0,0,0.0,0.0,,0.0,1,11.29,3.52,SPY230120C00495000,495.0,normalDay
2022-05-09,12070.0,-4211.0,0.0,100,398.17,449.0,0,0.0,0.0,,0.0,1,11.29,2.57,SPY230120C00495000,495.0,normalDay
2022-05-10,12070.0,-4102.0,0.0,100,399.09,449.0,0,0.0,0.0,,0.0,1,11.29,2.4,SPY230120C00495000,495.0,normalDay
2022-05-11,12070.0,-4710.0,0.0,100,392.75,449.0,0,0.0,0.0,,0.0,1,11.29,2.14,SPY230120C00495000,495.0,normalDay
2022-05-12,12070.0,-4721.0,0.0,100,392.34,449.0,0,0.0,0.0,,0.0,1,11.29,1.84,SPY230120C00495000,495.0,normalDay
2022-05-13,12070.0,-3814.0,0.0,100,401.72,449.0,0,0.0,0.0,,0.0,1,11.29,2.15,SPY230120C00495000,495.0,normalDay
2022-05-16,12070.0,-3958.0,0.0,100,400.09,449.0,0,0.0,0.0,,0.0,1,11.29,1.96,SPY230120C00495000,495.0,normalDay
2022-05-17,12070.0,-3197.0,0.0,100,408.32,449.0,0,0.0,0.0,,0.0,1,11.29,2.58,SPY230120C00495000,495.0,normalDay
2022-05-18,12070.0,-4730.0,0.0,100,391.86,449.0,0,0.0,0.0,,0.0,1,11.29,1.45,SPY230120C00495000,495.0,normalDay
2022-05-19,12070.0,-4953.0,0.0,100,389.46,449.0,0,0.0,0.0,,0.0,1,11.29,1.28,SPY230120C00495000,495.0,normalDay
2022-05-20,12070.0,-4951.0,0.0,100,389.63,449.0,0,0.0,0.0,,0.0,1,11.29,1.43,SPY230120C00495000,495.0,normalDay
2022-05-23,12070.0,-4262.0,0.0,100,396.92,449.0,0,0.0,0.0,,0.0,1,11.29,1.83,SPY230120C00495000,495.0,normalDay
2022-05-24,12070.0,-4555.0,0.0,100,393.89,449.0,0,0.0,0.0,,0.0,1,11.29,1.73,SPY230120C00495000,495.0,normalDay
2022-05-25,12070.0,-4216.0,0.0,100,397.37,449.0,0,0.0,0.0,,0.0,1,11.29,1.82,SPY230120C00495000,495.0,normalDay
2022-05-26,12070.0,-3480.0,0.0,100,405.31,449.0,0,0.0,0.0,,0.0,1,11.29,2.4,SPY230120C00495000,495.0,normalDay
2022-05-27,12070.0,-2573.0,0.0,100,415.26,449.0,0,0.0,0.0,,0.0,1,11.29,3.28,SPY230120C00495000,495.0,normalDay
2022-05-31,12070.0,-2755.0,0.0,100,412.93,449.0,0,0.0,0.0,,0.0,1,11.29,2.77,SPY230120C00495000,495.0,normalDay
2022-06-01,12070.0,-3053.0,0.0,100,409.59,449.0,0,0.0,0.0,,0.0,1,11.29,2.41,SPY230120C00495000,495.0,normalDay
2022-06-02,12070.0,-2346.0,0.0,100,417.39,449.0,0,0.0,0.0,,0.0,1,11.29,3.14,SPY230120C00495000,495.0,normalDay
2022-06-03,12070.0,-2960.0,0.0,100,410.54,449.0,0,0.0,0.0,,0.0,1,11.29,2.43,SPY230120C00495000,495.0,normalDay
2022-06-06,12070.0,-2836.0,0.0,100,411.79,449.0,0,0.0,0.0,,0.0,1,11.29,2.44,SPY230120C00495000,495.0,normalDay
2022-06-07,12070.0,-2478.0,0.0,100,415.74,449.0,0,0.0,0.0,,0.0,1,11.29,2.81,SPY230120C00495000,495.0,normalDay
2022-06-08,12070.0,-2891.0,0.0,100,411.22,449.0,0,0.0,0.0,,0.0,1,11.29,2.42,SPY230120C00495000,495.0,normalDay
2022-06-09,12070.0,-3808.0,0.0,100,401.44,449.0,0,0.0,0.0,,0.0,1,11.29,1.81,SPY230120C00495000,495.0,normalDay
2022-06-10,12070.0,-4925.0,0.0,100,389.8,449.0,0,0.0,0.0,,0.0,1,11.29,1.34,SPY230120C00495000,495.0,normalDay
2022-06-13,12070.0,-6364.0,0.0,100,375.0,449.0,0,0.0,0.0,,0.0,1,11.29,0.93,SPY230120C00495000,495.0,normalDay
2022-06-14,12070.0,-6463.0,0.0,100,373.87,449.0,0,0.0,0.0,,0.0,1,11.29,0.79,SPY230120C00495000,495.0,normalDay
2022-06-15,12070.0,-5939.0,0.0,100,379.2,449.0,0,0.0,0.0,,0.0,1,11.29,0.88,SPY230120C00495000,495.0,normalDay
2022-06-16,12070.0,-7179.0,0.0,100,366.65,449.0,0,0.0,0.0,,0.0,1,11.29,0.73,SPY230120C00495000,495.0,normalDay
2022-06-17,12070.0,-7255.0,0.0,100,365.86,449.0,0,0.0,0.0,,0.0,1,11.29,0.7,SPY230120C00495000,495.0,normalDay
2022-06-21,12070.0,-6337.0,0.0,100,375.07,449.0,0,0.0,0.0,,0.0,1,11.29,0.73,SPY230120C00495000,495.0,normalDay
2022-06-22,12070.0,-6404.0,0.0,100,374.39,449.0,0,0.0,0.0,,0.0,1,11.29,0.72,SPY230120C00495000,495.0,normalDay
2022-06-23,12070.0,-6040.0,0.0,100,378.06,449.0,0,0.0,0.0,,0.0,1,11.29,0.75,SPY230120C00495000,495.0,normalDay
2022-06-24,12070.0,-4876.0,0.0,100,390.08,449.0,0,0.0,0.0,,0.0,1,11.29,1.13,SPY230120C00495000,495.0,normalDay
2022-06-27,12070.0,-5017.0,0.0,100,388.59,449.0,0,0.0,0.0,,0.0,1,11.29,1.05,SPY230120C00495000,495.0,normalDay
2022-06-28,12070.0,-5785.0,0.0,100,380.65,449.0,0,0.0,0.0,,0.0,1,11.29,0.79,SPY230120C00495000,495.0,normalDay
2022-06-29,12070.0,-5814.0,0.0,100,380.34,449.0,0,0.0,0.0,,0.0,1,11.29,0.77,SPY230120C00495000,495.0,normalDay
2022-06-30,12070.0,-6113.0,0.0,100,377.25,449.0,0,0.0,0.0,,0.0,1,11.29,0.67,SPY230120C00495000,495.0,normalDay
2022-07-01,12070.0,-5712.0,0.0,100,381.24,449.0,0,0.0,0.0,,0.0,1,11.29,0.65,SPY230120C00495000,495.0,normalDay
2022-07-05,12070.0,-5636.0,0.0,100,381.96,449.0,0,0.0,0.0,,0.0,1,11.29,0.61,SPY230120C00495000,495.0,normalDay
2022-07-06,12070.0,-5512.0,0.0,100,383.25,449.0,0,0.0,0.0,,0.0,1,11.29,0.66,SPY230120C00495000,495.0,normalDay
2022-07-07,12070.0,-4951.0,0.0,100,388.99,449.0,0,0.0,0.0,,0.0,1,11.29,0.79,SPY230120C00495000,495.0,normalDay
2022-07-08,12070.0,-4981.0,0.0,100,388.67,449.0,0,0.0,0.0,,0.0,1,11.29,0.77,SPY230120C00495000,495.0,normalDay
2022-07-11,12070.0,-5411.0,0.0,100,384.23,449.0,0,0.0,0.0,,0.0,1,11.29,0.63,SPY230120C00495000,495.0,normalDay
2022-07-12,12070.0,-5739.0,0.0,100,380.83,449.0,0,0.0,0.0,,0.0,1,11.29,0.51,SPY230120C00495000,495.0,normalDay
2022-07-13,12070.0,-5936.0,0.0,100,378.83,449.0,0,0.0,0.0,,0.0,1,11.29,0.48,SPY230120C00495000,495.0,normalDay
2022-07-14,12070.0,-6029.0,0.0,100,377.91,449.0,0,0.0,0.0,,0.0,1,11.29,0.49,SPY230120C00495000,495.0,normalDay
2022-07-15,12070.0,-5317.0,0.0,100,385.13,449.0,0,0.0,0.0,,0.0,1,11.29,0.59,SPY230120C00495000,495.0,normalDay
2022-07-18,12070.0,-5632.0,0.0,100,381.95,449.0,0,0.0,0.0,,0.0,1,11.29,0.56,SPY230120C00495000,495.0,normalDay
2022-07-19,12070.0,-4636.0,0.0,100,392.27,449.0,0,0.0,0.0,,0.0,1,11.29,0.92,SPY230120C00495000,495.0,normalDay
2022-07-20,12070.0,-4395.0,0.0,100,394.77,449.0,0,0.0,0.0,,0.0,1,11.29,1.01,SPY230120C00495000,495.0,normalDay
2022-07-21,12070.0,-4004.0,0.0,100,398.79,449.0,0,0.0,0.0,,0.0,1,11.29,1.12,SPY230120C00495000,495.0,normalDay
2022-07-22,12070.0,-4352.0,0.0,100,395.09,449.0,0,0.0,0.0,,0.0,1,11.29,0.9,SPY230120C00495000,495.0,normalDay
2022-07-25,12070.0,-4300.0,0.0,100,395.57,449.0,0,0.0,0.0,,0.0,1,11.29,0.86,SPY230120C00495000,495.0,normalDay
2022-07-26,12070.0,-4752.0,0.0,100,390.89,449.0,0,0.0,0.0,,0.0,1,11.29,0.7,SPY230120C00495000,495.0,normalDay
2022-07-27,12070.0,-3762.0,0.0,100,401.04,449.0,0,0.0,0.0,,0.0,1,11.29,0.95,SPY230120C00495000,495.0,normalDay
2022-07-28,12070.0,-3279.0,0.0,100,406.07,449.0,0,0.0,0.0,,0.0,1,11.29,1.15,SPY230120C00495000,495.0,normalDay
2022-07-29,12070.0,-2709.0,0.0,100,411.99,449.0,0,0.0,0.0,,0.0,1,11.29,1.37,SPY230120C00495000,495.0,normalDay
2022-08-01,12070.0,-2825.0,0.0,100,410.77,449.0,0,0.0,0.0,,0.0,1,11.29,1.31,SPY230120C00495000,495.0,normalDay
2022-08-02,12070.0,-3081.0,0.0,100,408.06,449.0,0,0.0,0.0,,0.0,1,11.29,1.16,SPY230120C00495000,495.0,normalDay
2022-08-03,12070.0,-2464.0,0.0,100,414.45,449.0,0,0.0,0.0,,0.0,1,11.29,1.38,SPY230120C00495000,495.0,normalDay
2022-08-04,12070.0,-2495.0,0.0,100,414.17,449.0,0,0.0,0.0,,0.0,1,11.29,1.41,SPY230120C00495000,495.0,normalDay
2022-08-05,12070.0,-2550.0,0.0,100,413.47,449.0,0,0.0,0.0,,0.0,1,11.29,1.26,SPY230120C00495000,495.0,normalDay
2022-08-08,12070.0,-2599.0,0.0,100,412.99,449.0,0,0.0,0.0,,0.0,1,11.29,1.27,SPY230120C00495000,495.0,normalDay
2022-08-09,12070.0,-2752.0,0.0,100,411.35,449.0,0,0.0,0.0,,0.0,1,11.29,1.16,SPY230120C00495000,495.0,normalDay
2022-08-10,12070.0,-1923.0,0.0,100,419.99,449.0,0,0.0,0.0,,0.0,1,11.29,1.51,SPY230120C00495000,495.0,normalDay
2022-08-11,12070.0,-1919.0,0.0,100,419.99,449.0,0,0.0,0.0,,0.0,1,11.29,1.47,SPY230120C00495000,495.0,normalDay
2022-08-12,12070.0,-1263.0,0.0,100,427.1,449.0,0,0.0,0.0,,0.0,1,11.29,2.02,SPY230120C00495000,495.0,normalDay
2022-08-15,12070.0,-1092.0,0.0,100,428.86,449.0,0,0.0,0.0,,0.0,1,11.29,2.07,SPY230120C00495000,495.0,normalDay
2022-08-16,12070.0,-1008.0,0.0,100,429.7,449.0,0,0.0,0.0,,0.0,1,11.29,2.07,SPY230120C00495000,495.0,normalDay
2022-08-17,12070.0,-1285.0,0.0,100,426.65,449.0,0,0.0,0.0,,0.0,1,11.29,1.79,SPY230120C00495000,495.0,normalDay
2022-08-18,12070.0,-1149.0,0.0,100,427.89,449.0,0,0.0,0.0,,0.0,1,11.29,1.67,SPY230120C00495000,495.0,normalDay
2022-08-19,12070.0,-1680.0,0.0,100,422.14,449.0,0,0.0,0.0,,0.0,1,11.29,1.23,SPY230120C00495000,495.0,normalDay
2022-08-22,12070.0,-2525.0,0.0,100,413.35,449.0,0,0.0,0.0,,0.0,1,11.29,0.89,SPY230120C00495000,495.0,normalDay
2022-08-23,12070.0,-2623.0,0.0,100,412.35,449.0,0,0.0,0.0,,0.0,1,11.29,0.87,SPY230120C00495000,495.0,normalDay
2022-08-24,12070.0,-2484.0,0.0,100,413.67,449.0,0,0.0,0.0,,0.0,1,11.29,0.8,SPY230120C00495000,495.0,normalDay
2022-08-25,12070.0,-1921.0,0.0,100,419.51,449.0,0,0.0,0.0,,0.0,1,11.29,1.01,SPY230120C00495000,495.0,normalDay
2022-08-26,12070.0,-3294.0,0.0,100,405.31,449.0,0,0.0,0.0,,0.0,1,11.29,0.54,SPY230120C00495000,495.0,normalDay
2022-08-29,12070.0,-3555.0,0.0,100,402.63,449.0,0,0.0,0.0,,0.0,1,11.29,0.47,SPY230120C00495000,495.0,normalDay
2022-08-30,12070.0,-3991.0,0.0,100,398.21,449.0,0,0.0,0.0,,0.0,1,11.29,0.41,SPY230120C00495000,495.0,normalDay
2022-08-31,12070.0,-4291.0,0.0,100,395.18,449.0,0,0.0,0.0,,0.0,1,11.29,0.38,SPY230120C00495000,495.0,normalDay
2022-09-01,12070.0,-4167.0,0.0,100,396.42,449.0,0,0.0,0.0,,0.0,1,11.29,0.38,SPY230120C00495000,495.0,normalDay
2022-09-02,12070.0,-4578.0,0.0,100,392.24,449.0,0,0.0,0.0,,0.0,1,11.29,0.31,SPY230120C00495000,495.0,normalDay
2022-09-06,12070.0,-4725.0,0.0,100,390.76,449.0,0,0.0,0.0,,0.0,1,11.29,0.3,SPY230120C00495000,495.0,normalDay
