date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-07,12070.0,-4032.0,0.0,100,397.78,449.0,0,0.0,0.0,,0.0,1,11.29,0.39,SPY230120C00495000,495.0,normalDay
2022-09-08,12070.0,-3769.0,0.0,100,400.38,449.0,0,0.0,0.0,,0.0,1,11.29,0.36,SPY230120C00495000,495.0,normalDay
2022-09-09,12070.0,-3159.0,0.0,100,406.6,449.0,0,0.0,0.0,,0.0,1,11.29,0.48,SPY230120C00495000,495.0,normalDay
2022-09-12,12070.0,-2737.0,0.0,100,410.97,449.0,0,0.0,0.0,,0.0,1,11.29,0.63,SPY230120C00495000,495.0,normalDay
2022-09-13,12070.0,-4498.0,0.0,100,393.1,449.0,0,0.0,0.0,,0.0,1,11.29,0.37,SPY230120C00495000,495.0,normalDay
2022-09-14,12070.0,-4342.0,0.0,100,394.6,449.0,0,0.0,0.0,,0.0,1,11.29,0.31,SPY230120C00495000,495.0,normalDay
2022-09-15,12070.0,-4784.0,0.0,100,390.12,449.0,0,0.0,0.0,,0.0,1,11.29,0.25,SPY230120C00495000,495.0,normalDay
2022-09-16,12070.0,-5236.0,0.0,100,385.56,449.0,0,0.0,0.0,,0.0,1,11.29,0.21,SPY230120C00495000,495.0,normalDay
2022-09-19,12070.0,-4939.0,0.0,100,388.55,449.0,0,0.0,0.0,,0.0,1,11.29,0.23,SPY230120C00495000,495.0,normalDay
2022-09-20,12070.0,-5380.0,0.0,100,384.09,449.0,0,0.0,0.0,,0.0,1,11.29,0.18,SPY230120C00495000,495.0,normalDay
2022-09-21,12070.0,-6046.0,0.0,100,377.39,449.0,0,0.0,0.0,,0.0,1,11.29,0.14,SPY230120C00495000,495.0,normalDay
2022-09-22,12070.0,-6361.0,0.0,100,374.22,449.0,0,0.0,0.0,,0.0,1,11.29,0.12,SPY230120C00495000,495.0,normalDay
2022-09-23,12070.0,-6986.0,0.0,100,367.95,449.0,0,0.0,0.0,,0.0,1,11.29,0.1,SPY230120C00495000,495.0,normalDay
2022-09-26,12070.0,-7349.0,0.0,100,364.31,449.0,0,0.0,0.0,,0.0,1,11.29,0.09,SPY230120C00495000,495.0,normalDay
2022-09-27,12070.0,-7441.0,0.0,100,363.38,449.0,0,0.0,0.0,,0.0,1,11.29,0.08,SPY230120C00495000,495.0,normalDay
2022-09-28,12070.0,-6730.0,0.0,100,370.53,449.0,0,0.0,0.0,,0.0,1,11.29,0.12,SPY230120C00495000,495.0,normalDay
2022-09-29,12070.0,-7500.0,0.0,100,362.79,449.0,0,0.0,0.0,,0.0,1,11.29,0.08,SPY230120C00495000,495.0,normalDay
2022-09-30,12070.0,-8060.0,0.0,100,357.18,449.0,0,0.0,0.0,,0.0,1,11.29,0.07,SPY230120C00495000,495.0,normalDay
2022-10-03,12070.0,-7119.0,0.0,100,366.61,449.0,0,0.0,0.0,,0.0,1,11.29,0.09,SPY230120C00495000,495.0,normalDay
2022-10-04,12070.0,-5993.0,0.0,100,377.97,449.0,0,0.0,0.0,,0.0,1,11.29,0.19,SPY230120C00495000,495.0,normalDay
2022-10-05,12070.0,-6076.0,0.0,100,377.09,449.0,0,0.0,0.0,,0.0,1,11.29,0.14,SPY230120C00495000,495.0,normalDay
2022-10-06,12070.0,-6462.0,0.0,100,373.2,449.0,0,0.0,0.0,,0.0,1,11.29,0.11,SPY230120C00495000,495.0,normalDay
2022-10-07,12070.0,-7500.0,0.0,100,362.79,449.0,0,0.0,0.0,,0.0,1,11.29,0.08,SPY230120C00495000,495.0,normalDay
2022-10-10,12070.0,-7778.0,0.0,100,360.02,449.0,0,0.0,0.0,,0.0,1,11.29,0.09,SPY230120C00495000,495.0,normalDay
2022-10-11,12070.0,-8006.0,0.0,100,357.74,449.0,0,0.0,0.0,,0.0,1,11.29,0.09,SPY230120C00495000,495.0,normalDay
2022-10-12,12070.0,-8124.0,0.0,100,356.56,449.0,0,0.0,0.0,,0.0,1,11.29,0.09,SPY230120C00495000,495.0,normalDay
2022-10-13,12070.0,-7187.0,0.0,100,365.97,449.0,0,0.0,0.0,,0.0,1,11.29,0.13,SPY230120C00495000,495.0,normalDay
2022-10-14,12070.0,-8017.0,0.0,100,357.63,449.0,0,0.0,0.0,,0.0,1,11.29,0.09,SPY230120C00495000,495.0,normalDay
2022-10-17,12070.0,-7101.0,0.0,100,366.82,449.0,0,0.0,0.0,,0.0,1,11.29,0.12,SPY230120C00495000,495.0,normalDay
2022-10-18,12070.0,-6672.0,0.0,100,371.13,449.0,0,0.0,0.0,,0.0,1,11.29,0.14,SPY230120C00495000,495.0,normalDay
2022-10-19,12070.0,-6932.0,0.0,100,368.5,449.0,0,0.0,0.0,,0.0,1,11.29,0.11,SPY230120C00495000,495.0,normalDay
2022-10-20,12070.0,-7237.0,0.0,100,365.41,449.0,0,0.0,0.0,,0.0,1,11.29,0.07,SPY230120C00495000,495.0,normalDay
2022-10-21,12070.0,-6355.0,0.0,100,374.29,449.0,0,0.0,0.0,,0.0,1,11.29,0.13,SPY230120C00495000,495.0,normalDay
2022-10-24,12070.0,-5899.0,0.0,100,378.87,449.0,0,0.0,0.0,,0.0,1,11.29,0.15,SPY230120C00495000,495.0,normalDay
2022-10-25,12070.0,-5293.0,0.0,100,384.92,449.0,0,0.0,0.0,,0.0,1,11.29,0.14,SPY230120C00495000,495.0,normalDay
2022-10-26,12070.0,-5580.0,0.0,100,382.02,449.0,0,0.0,0.0,,0.0,1,11.29,0.11,SPY230120C00495000,495.0,normalDay
2022-10-27,12070.0,-5780.0,0.0,100,379.98,449.0,0,0.0,0.0,,0.0,1,11.29,0.07,SPY230120C00495000,495.0,normalDay
2022-10-28,12070.0,-4880.0,0.0,100,389.02,449.0,0,0.0,0.0,,0.0,1,11.29,0.11,SPY230120C00495000,495.0,normalDay
2022-10-31,12070.0,-5158.0,0.0,100,386.21,449.0,0,0.0,0.0,,0.0,1,11.29,0.08,SPY230120C00495000,495.0,normalDay
2022-11-01,12070.0,-5326.0,0.0,100,384.52,449.0,0,0.0,0.0,,0.0,1,11.29,0.07,SPY230120C00495000,495.0,normalDay
2022-11-02,12070.0,-6289.0,0.0,100,374.87,449.0,0,0.0,0.0,,0.0,1,11.29,0.05,SPY230120C00495000,495.0,normalDay
2022-11-03,12070.0,-6674.0,0.0,100,371.01,449.0,0,0.0,0.0,,0.0,1,11.29,0.04,SPY230120C00495000,495.0,normalDay
2022-11-04,12070.0,-6140.0,0.0,100,376.35,449.0,0,0.0,0.0,,0.0,1,11.29,0.04,SPY230120C00495000,495.0,normalDay
2022-11-07,12070.0,-5780.0,0.0,100,379.95,449.0,0,0.0,0.0,,0.0,1,11.29,0.04,SPY230120C00495000,495.0,normalDay
2022-11-08,12070.0,-5575.0,0.0,100,382.0,449.0,0,0.0,0.0,,0.0,1,11.29,0.04,SPY230120C00495000,495.0,normalDay
2022-11-09,12070.0,-6361.0,0.0,100,374.13,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-11-10,12070.0,-4309.0,0.0,100,394.69,449.0,0,0.0,0.0,,0.0,1,11.29,0.07,SPY230120C00495000,495.0,normalDay
2022-11-11,12070.0,-3927.0,0.0,100,398.51,449.0,0,0.0,0.0,,0.0,1,11.29,0.07,SPY230120C00495000,495.0,normalDay
2022-11-14,12070.0,-4265.0,0.0,100,395.12,449.0,0,0.0,0.0,,0.0,1,11.29,0.06,SPY230120C00495000,495.0,normalDay
2022-11-15,12070.0,-3928.0,0.0,100,398.49,449.0,0,0.0,0.0,,0.0,1,11.29,0.06,SPY230120C00495000,495.0,normalDay
2022-11-16,12070.0,-4231.0,0.0,100,395.45,449.0,0,0.0,0.0,,0.0,1,11.29,0.05,SPY230120C00495000,495.0,normalDay
2022-11-17,12070.0,-4351.0,0.0,100,394.24,449.0,0,0.0,0.0,,0.0,1,11.29,0.04,SPY230120C00495000,495.0,normalDay
2022-11-18,12070.0,-4172.0,0.0,100,396.03,449.0,0,0.0,0.0,,0.0,1,11.29,0.04,SPY230120C00495000,495.0,normalDay
2022-11-21,12070.0,-4315.0,0.0,100,394.59,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-11-22,12070.0,-3784.0,0.0,100,399.9,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-11-23,12070.0,-3532.0,0.0,100,402.42,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-11-25,12070.0,-3541.0,0.0,100,402.33,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-11-28,12070.0,-4182.0,0.0,100,395.91,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-11-29,12070.0,-4250.0,0.0,100,395.23,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-11-30,12070.0,-3006.0,0.0,100,407.68,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-12-01,12070.0,-3036.0,0.0,100,407.38,449.0,0,0.0,0.0,,0.0,1,11.29,0.03,SPY230120C00495000,495.0,normalDay
2022-12-02,12070.0,-3082.0,0.0,100,406.91,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-05,12070.0,-3814.0,0.0,100,399.59,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-06,12070.0,-4390.0,0.0,100,393.83,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-07,12070.0,-4457.0,0.0,100,393.16,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-08,12070.0,-4149.0,0.0,100,396.24,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-09,12070.0,-4445.0,0.0,100,393.28,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-12,12070.0,-3878.0,0.0,100,398.95,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-13,12070.0,-3576.0,0.0,100,401.97,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-14,12070.0,-3833.0,0.0,100,399.4,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-15,12070.0,-4810.0,0.0,100,389.63,449.0,0,0.0,0.0,,0.0,1,11.29,0.02,SPY230120C00495000,495.0,normalDay
2022-12-16,12070.0,-5445.0,0.0,100,383.27,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-19,12070.0,-5770.0,0.0,100,380.02,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-20,12070.0,-5718.0,0.0,100,380.54,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-21,12070.0,-5149.0,0.0,100,386.23,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-22,12070.0,-5700.0,0.0,100,380.72,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-23,12070.0,-5481.0,0.0,100,382.91,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-27,12070.0,-5632.0,0.0,100,381.4,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-28,12070.0,-6106.0,0.0,100,376.66,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-29,12070.0,-5428.0,0.0,100,383.44,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2022-12-30,12070.0,-5529.0,0.0,100,382.43,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-03,12070.0,-5690.0,0.0,100,380.82,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-04,12070.0,-5396.0,0.0,100,383.76,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-05,12070.0,-5834.0,0.0,100,379.38,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-06,12070.0,-4964.0,0.0,100,388.08,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-09,12070.0,-4986.0,0.0,100,387.86,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-10,12070.0,-4714.0,0.0,100,390.58,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-11,12070.0,-4220.0,0.0,100,395.52,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-12,12070.0,-4076.0,0.0,100,396.96,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-13,12070.0,-3922.0,0.0,100,398.5,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-17,12070.0,-3995.0,0.0,100,397.77,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-18,12070.0,-4623.0,0.0,100,391.49,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-19,12070.0,-4908.0,0.0,100,388.64,449.0,0,0.0,0.0,,0.0,1,11.29,0.01,SPY230120C00495000,495.0,normalDay
2023-01-20,13199.0,-5312.0,1129.0,100,395.88,449.0,0,0.0,0.0,,0.0,1,11.29,0.0,SPY230120C00495000,495.0,expirationDay
2023-01-23,13199.0,-5019.0,0.0,100,400.63,449.0,0,0.0,0.0,,0.0,1,34.37,36.19,SPY240119C00405000,405.0,normalDay
2023-01-24,13199.0,-5118.0,0.0,100,400.2,449.0,0,0.0,0.0,,0.0,1,34.37,36.75,SPY240119C00405000,405.0,normalDay
2023-01-25,13199.0,-4944.0,0.0,100,400.35,449.0,0,0.0,0.0,,0.0,1,34.37,35.16,SPY240119C00405000,405.0,normalDay
2023-01-26,13199.0,-4740.0,0.0,100,404.75,449.0,0,0.0,0.0,,0.0,1,34.37,37.52,SPY240119C00405000,405.0,normalDay
2023-01-27,13199.0,-4749.0,0.0,100,405.68,449.0,0,0.0,0.0,,0.0,1,34.37,38.54,SPY240119C00405000,405.0,normalDay
2023-01-30,13199.0,-4942.0,0.0,100,400.59,449.0,0,0.0,0.0,,0.0,1,34.37,35.38,SPY240119C00405000,405.0,normalDay
2023-01-31,13199.0,-4670.0,0.0,100,406.48,449.0,0,0.0,0.0,,0.0,1,34.37,38.55,SPY240119C00405000,405.0,normalDay
2023-02-01,13199.0,-4576.0,0.0,100,410.8,449.0,0,0.0,0.0,,0.0,1,34.37,41.93,SPY240119C00405000,405.0,normalDay
2023-02-02,13199.0,-4276.0,0.0,100,416.78,449.0,0,0.0,0.0,,0.0,1,34.37,44.91,SPY240119C00405000,405.0,normalDay
2023-02-03,13199.0,-4501.0,0.0,100,412.35,449.0,0,0.0,0.0,,0.0,1,34.37,42.73,SPY240119C00405000,405.0,normalDay
2023-02-06,13199.0,-4642.0,0.0,100,409.83,449.0,0,0.0,0.0,,0.0,1,34.37,41.62,SPY240119C00405000,405.0,normalDay
2023-02-07,13199.0,-4423.0,0.0,100,415.19,449.0,0,0.0,0.0,,0.0,1,34.37,44.79,SPY240119C00405000,405.0,normalDay
2023-02-08,13199.0,-4628.0,0.0,100,410.65,449.0,0,0.0,0.0,,0.0,1,34.37,42.3,SPY240119C00405000,405.0,normalDay
2023-02-09,13199.0,-4765.0,0.0,100,407.09,449.0,0,0.0,0.0,,0.0,1,34.37,40.11,SPY240119C00405000,405.0,normalDay
2023-02-10,13199.0,-4745.0,0.0,100,408.04,449.0,0,0.0,0.0,,0.0,1,34.37,40.86,SPY240119C00405000,405.0,normalDay
2023-02-13,13199.0,-4514.0,0.0,100,412.83,449.0,0,0.0,0.0,,0.0,1,34.37,43.34,SPY240119C00405000,405.0,normalDay
2023-02-14,13199.0,-4496.0,0.0,100,412.64,449.0,0,0.0,0.0,,0.0,1,34.37,42.97,SPY240119C00405000,405.0,normalDay
2023-02-15,13199.0,-4450.0,0.0,100,413.98,449.0,0,0.0,0.0,,0.0,1,34.37,43.85,SPY240119C00405000,405.0,normalDay
2023-02-16,13199.0,-4651.0,0.0,100,408.28,449.0,0,0.0,0.0,,0.0,1,34.37,40.16,SPY240119C00405000,405.0,normalDay
2023-02-17,13199.0,-4670.0,0.0,100,407.26,449.0,0,0.0,0.0,,0.0,1,34.37,39.33,SPY240119C00405000,405.0,normalDay
2023-02-21,13199.0,-5006.0,0.0,100,399.09,449.0,0,0.0,0.0,,0.0,1,34.37,34.52,SPY240119C00405000,405.0,normalDay
2023-02-22,13199.0,-4962.0,0.0,100,398.54,449.0,0,0.0,0.0,,0.0,1,34.37,33.53,SPY240119C00405000,405.0,normalDay
2023-02-23,13199.0,-4835.0,0.0,100,400.66,449.0,0,0.0,0.0,,0.0,1,34.37,34.38,SPY240119C00405000,405.0,normalDay
2023-02-24,13199.0,-5046.0,0.0,100,396.38,449.0,0,0.0,0.0,,0.0,1,34.37,32.21,SPY240119C00405000,405.0,normalDay
2023-02-27,13199.0,-4959.0,0.0,100,397.73,449.0,0,0.0,0.0,,0.0,1,34.37,32.69,SPY240119C00405000,405.0,normalDay
2023-02-28,13199.0,-4978.0,0.0,100,396.26,449.0,0,0.0,0.0,,0.0,1,34.37,31.41,SPY240119C00405000,405.0,normalDay
2023-03-01,13199.0,-5025.0,0.0,100,394.74,449.0,0,0.0,0.0,,0.0,1,34.37,30.36,SPY240119C00405000,405.0,normalDay
2023-03-02,13199.0,-4862.0,0.0,100,397.81,449.0,0,0.0,0.0,,0.0,1,34.37,31.8,SPY240119C00405000,405.0,normalDay
2023-03-03,13199.0,-4626.0,0.0,100,404.19,449.0,0,0.0,0.0,,0.0,1,34.37,35.82,SPY240119C00405000,405.0,normalDay
2023-03-06,13199.0,-4559.0,0.0,100,404.47,449.0,0,0.0,0.0,,0.0,1,34.37,35.43,SPY240119C00405000,405.0,normalDay
2023-03-07,13199.0,-4825.0,0.0,100,398.27,449.0,0,0.0,0.0,,0.0,1,34.37,31.89,SPY240119C00405000,405.0,normalDay
2023-03-08,13199.0,-4770.0,0.0,100,398.92,449.0,0,0.0,0.0,,0.0,1,34.37,31.99,SPY240119C00405000,405.0,normalDay
2023-03-09,13199.0,-5182.0,0.0,100,391.56,449.0,0,0.0,0.0,,0.0,1,34.37,28.75,SPY240119C00405000,405.0,normalDay
2023-03-10,13199.0,-5437.0,0.0,100,385.91,449.0,0,0.0,0.0,,0.0,1,34.37,25.65,SPY240119C00405000,405.0,normalDay
2023-03-13,13199.0,-5384.0,0.0,100,385.36,449.0,0,0.0,0.0,,0.0,1,34.37,24.57,SPY240119C00405000,405.0,normalDay
2023-03-14,13199.0,-4988.0,0.0,100,391.73,449.0,0,0.0,0.0,,0.0,1,34.37,26.98,SPY240119C00405000,405.0,normalDay
2023-03-15,13199.0,-5219.0,0.0,100,389.28,449.0,0,0.0,0.0,,0.0,1,34.37,26.84,SPY240119C00405000,405.0,normalDay
2023-03-16,13199.0,-4888.0,0.0,100,396.11,449.0,0,0.0,0.0,,0.0,1,34.37,30.36,SPY240119C00405000,405.0,normalDay
2023-03-17,13199.0,-5328.0,0.0,100,389.99,449.0,0,0.0,0.0,,0.0,1,34.37,28.64,SPY240119C00405000,405.0,normalDay
2023-03-20,13199.0,-5050.0,0.0,100,393.74,449.0,0,0.0,0.0,,0.0,1,34.37,29.61,SPY240119C00405000,405.0,normalDay
2023-03-21,13199.0,-4795.0,0.0,100,398.91,449.0,0,0.0,0.0,,0.0,1,34.37,32.23,SPY240119C00405000,405.0,normalDay
2023-03-22,13199.0,-5104.0,0.0,100,392.11,449.0,0,0.0,0.0,,0.0,1,34.37,28.52,SPY240119C00405000,405.0,normalDay
2023-03-23,13199.0,-5115.0,0.0,100,393.17,449.0,0,0.0,0.0,,0.0,1,34.37,29.69,SPY240119C00405000,405.0,normalDay
2023-03-24,13199.0,-4881.0,0.0,100,395.75,449.0,0,0.0,0.0,,0.0,1,34.37,29.93,SPY240119C00405000,405.0,normalDay
2023-03-27,13199.0,-4811.0,0.0,100,396.49,449.0,0,0.0,0.0,,0.0,1,34.37,29.97,SPY240119C00405000,405.0,normalDay
2023-03-28,13199.0,-4844.0,0.0,100,395.6,449.0,0,0.0,0.0,,0.0,1,34.37,29.41,SPY240119C00405000,405.0,normalDay
2023-03-29,13199.0,-4558.0,0.0,100,401.35,449.0,0,0.0,0.0,,0.0,1,34.37,32.3,SPY240119C00405000,405.0,normalDay
2023-03-30,13199.0,-4473.0,0.0,100,403.7,449.0,0,0.0,0.0,,0.0,1,34.37,33.8,SPY240119C00405000,405.0,normalDay
2023-03-31,13199.0,-4277.0,0.0,100,409.39,449.0,0,0.0,0.0,,0.0,1,34.37,37.53,SPY240119C00405000,405.0,normalDay
2023-04-03,13199.0,-4181.0,0.0,100,410.95,449.0,0,0.0,0.0,,0.0,1,34.37,38.13,SPY240119C00405000,405.0,normalDay
2023-04-04,13199.0,-4245.0,0.0,100,408.67,449.0,0,0.0,0.0,,0.0,1,34.37,36.49,SPY240119C00405000,405.0,normalDay
2023-04-05,13199.0,-4253.0,0.0,100,407.6,449.0,0,0.0,0.0,,0.0,1,34.37,35.5,SPY240119C00405000,405.0,normalDay
2023-04-06,13199.0,-4196.0,0.0,100,409.19,449.0,0,0.0,0.0,,0.0,1,34.37,36.52,SPY240119C00405000,405.0,normalDay
2023-04-10,13199.0,-4210.0,0.0,100,409.61,449.0,0,0.0,0.0,,0.0,1,34.37,37.08,SPY240119C00405000,405.0,normalDay
2023-04-11,13199.0,-4219.0,0.0,100,409.72,449.0,0,0.0,0.0,,0.0,1,34.37,37.28,SPY240119C00405000,405.0,normalDay
2023-04-12,13199.0,-4247.0,0.0,100,408.05,449.0,0,0.0,0.0,,0.0,1,34.37,35.89,SPY240119C00405000,405.0,normalDay
2023-04-13,13199.0,-3988.0,0.0,100,413.47,449.0,0,0.0,0.0,,0.0,1,34.37,38.72,SPY240119C00405000,405.0,normalDay
2023-04-14,13199.0,-4035.0,0.0,100,412.46,449.0,0,0.0,0.0,,0.0,1,34.37,38.18,SPY240119C00405000,405.0,normalDay
2023-04-17,13199.0,-3946.0,0.0,100,413.94,449.0,0,0.0,0.0,,0.0,1,34.37,38.77,SPY240119C00405000,405.0,normalDay
2023-04-18,13199.0,-3904.0,0.0,100,414.21,449.0,0,0.0,0.0,,0.0,1,34.37,38.62,SPY240119C00405000,405.0,normalDay
2023-04-19,13199.0,-3905.0,0.0,100,414.14,449.0,0,0.0,0.0,,0.0,1,34.37,38.56,SPY240119C00405000,405.0,normalDay
