date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-20,13199.0,-4032.0,0.0,100,411.88,449.0,0,0.0,0.0,,0.0,1,34.37,37.57,SPY240119C00405000,405.0,normalDay
2023-04-21,13199.0,-3967.0,0.0,100,412.2,449.0,0,0.0,0.0,,0.0,1,34.37,37.24,SPY240119C00405000,405.0,normalDay
2023-04-24,13199.0,-3953.0,0.0,100,412.63,449.0,0,0.0,0.0,,0.0,1,34.37,37.53,SPY240119C00405000,405.0,normalDay
2023-04-25,13199.0,-4261.0,0.0,100,406.08,449.0,0,0.0,0.0,,0.0,1,34.37,34.06,SPY240119C00405000,405.0,normalDay
2023-04-26,13199.0,-4246.0,0.0,100,404.36,449.0,0,0.0,0.0,,0.0,1,34.37,32.19,SPY240119C00405000,405.0,normalDay
2023-04-27,13199.0,-3994.0,0.0,100,412.41,449.0,0,0.0,0.0,,0.0,1,34.37,37.72,SPY240119C00405000,405.0,normalDay
2023-04-28,13199.0,-3766.0,0.0,100,415.93,449.0,0,0.0,0.0,,0.0,1,34.37,38.96,SPY240119C00405000,405.0,normalDay
2023-05-01,13199.0,-3794.0,0.0,100,415.51,449.0,0,0.0,0.0,,0.0,1,34.37,38.82,SPY240119C00405000,405.0,normalDay
2023-05-02,13199.0,-3910.0,0.0,100,410.84,449.0,0,0.0,0.0,,0.0,1,34.37,35.31,SPY240119C00405000,405.0,normalDay
2023-05-03,13199.0,-4095.0,0.0,100,408.02,449.0,0,0.0,0.0,,0.0,1,34.37,34.34,SPY240119C00405000,405.0,normalDay
2023-05-04,13199.0,-4155.0,0.0,100,405.13,449.0,0,0.0,0.0,,0.0,1,34.37,32.05,SPY240119C00405000,405.0,normalDay
2023-05-05,13199.0,-3818.0,0.0,100,412.63,449.0,0,0.0,0.0,,0.0,1,34.37,36.18,SPY240119C00405000,405.0,normalDay
2023-05-08,13199.0,-3800.0,0.0,100,412.74,449.0,0,0.0,0.0,,0.0,1,34.37,36.11,SPY240119C00405000,405.0,normalDay
2023-05-09,13199.0,-3903.0,0.0,100,410.93,449.0,0,0.0,0.0,,0.0,1,34.37,35.33,SPY240119C00405000,405.0,normalDay
2023-05-10,13199.0,-3792.0,0.0,100,412.85,449.0,0,0.0,0.0,,0.0,1,34.37,36.14,SPY240119C00405000,405.0,normalDay
2023-05-11,13199.0,-3740.0,0.0,100,412.13,449.0,0,0.0,0.0,,0.0,1,34.37,34.9,SPY240119C00405000,405.0,normalDay
2023-05-12,13199.0,-3767.0,0.0,100,411.59,449.0,0,0.0,0.0,,0.0,1,34.37,34.63,SPY240119C00405000,405.0,normalDay
2023-05-15,13199.0,-3703.0,0.0,100,413.01,449.0,0,0.0,0.0,,0.0,1,34.37,35.41,SPY240119C00405000,405.0,normalDay
2023-05-16,13199.0,-3821.0,0.0,100,410.25,449.0,0,0.0,0.0,,0.0,1,34.37,33.83,SPY240119C00405000,405.0,normalDay
2023-05-17,13199.0,-3590.0,0.0,100,415.23,449.0,0,0.0,0.0,,0.0,1,34.37,36.5,SPY240119C00405000,405.0,normalDay
2023-05-18,13199.0,-3433.0,0.0,100,419.23,449.0,0,0.0,0.0,,0.0,1,34.37,38.93,SPY240119C00405000,405.0,normalDay
2023-05-19,13199.0,-3476.0,0.0,100,418.62,449.0,0,0.0,0.0,,0.0,1,34.37,38.75,SPY240119C00405000,405.0,normalDay
2023-05-22,13199.0,-3479.0,0.0,100,418.79,449.0,0,0.0,0.0,,0.0,1,34.37,38.95,SPY240119C00405000,405.0,normalDay
2023-05-23,13199.0,-3630.0,0.0,100,414.09,449.0,0,0.0,0.0,,0.0,1,34.37,35.76,SPY240119C00405000,405.0,normalDay
2023-05-24,13199.0,-3754.0,0.0,100,411.09,449.0,0,0.0,0.0,,0.0,1,34.37,34.0,SPY240119C00405000,405.0,normalDay
2023-05-25,13199.0,-3599.0,0.0,100,414.65,449.0,0,0.0,0.0,,0.0,1,34.37,36.01,SPY240119C00405000,405.0,normalDay
2023-05-26,13199.0,-3443.0,0.0,100,420.02,449.0,0,0.0,0.0,,0.0,1,34.37,39.82,SPY240119C00405000,405.0,normalDay
2023-05-30,13199.0,-3393.0,0.0,100,420.18,449.0,0,0.0,0.0,,0.0,1,34.37,39.48,SPY240119C00405000,405.0,normalDay
2023-05-31,13199.0,-3421.0,0.0,100,417.85,449.0,0,0.0,0.0,,0.0,1,34.37,37.43,SPY240119C00405000,405.0,normalDay
2023-06-01,13199.0,-3249.0,0.0,100,421.82,449.0,0,0.0,0.0,,0.0,1,34.37,39.68,SPY240119C00405000,405.0,normalDay
2023-06-02,13199.0,-3061.0,0.0,100,427.92,449.0,0,0.0,0.0,,0.0,1,34.37,43.9,SPY240119C00405000,405.0,normalDay
2023-06-05,13199.0,-3054.0,0.0,100,427.1,449.0,0,0.0,0.0,,0.0,1,34.37,43.01,SPY240119C00405000,405.0,normalDay
2023-06-06,13199.0,-2998.0,0.0,100,428.03,449.0,0,0.0,0.0,,0.0,1,34.37,43.38,SPY240119C00405000,405.0,normalDay
2023-06-07,13199.0,-2995.0,0.0,100,426.55,449.0,0,0.0,0.0,,0.0,1,34.37,41.87,SPY240119C00405000,405.0,normalDay
2023-06-08,13199.0,-2870.0,0.0,100,429.13,449.0,0,0.0,0.0,,0.0,1,34.37,43.2,SPY240119C00405000,405.0,normalDay
2023-06-09,13199.0,-2904.0,0.0,100,429.9,449.0,0,0.0,0.0,,0.0,1,34.37,44.31,SPY240119C00405000,405.0,normalDay
2023-06-12,13199.0,-2788.0,0.0,100,433.8,449.0,0,0.0,0.0,,0.0,1,34.37,47.05,SPY240119C00405000,405.0,normalDay
2023-06-13,13199.0,-2752.0,0.0,100,436.66,449.0,0,0.0,0.0,,0.0,1,34.37,49.55,SPY240119C00405000,405.0,normalDay
2023-06-14,13199.0,-2759.0,0.0,100,437.18,449.0,0,0.0,0.0,,0.0,1,34.37,50.14,SPY240119C00405000,405.0,normalDay
2023-06-15,13199.0,-2597.0,0.0,100,442.6,449.0,0,0.0,0.0,,0.0,1,34.37,53.94,SPY240119C00405000,405.0,normalDay
2023-06-16,13199.0,-2852.0,0.0,100,439.46,449.0,0,0.0,0.0,,0.0,1,34.37,53.35,SPY240119C00405000,405.0,normalDay
2023-06-20,13199.0,-2832.0,0.0,100,437.18,449.0,0,0.0,0.0,,0.0,1,34.37,50.87,SPY240119C00405000,405.0,normalDay
2023-06-21,13199.0,-2889.0,0.0,100,434.94,449.0,0,0.0,0.0,,0.0,1,34.37,49.2,SPY240119C00405000,405.0,normalDay
2023-06-22,13199.0,-2803.0,0.0,100,436.51,449.0,0,0.0,0.0,,0.0,1,34.37,49.91,SPY240119C00405000,405.0,normalDay
2023-06-23,13199.0,-2881.0,0.0,100,433.21,449.0,0,0.0,0.0,,0.0,1,34.37,47.39,SPY240119C00405000,405.0,normalDay
2023-06-26,13199.0,-2903.0,0.0,100,431.44,449.0,0,0.0,0.0,,0.0,1,34.37,45.84,SPY240119C00405000,405.0,normalDay
2023-06-27,13199.0,-2735.0,0.0,100,436.17,449.0,0,0.0,0.0,,0.0,1,34.37,48.89,SPY240119C00405000,405.0,normalDay
2023-06-28,13199.0,-2743.0,0.0,100,436.39,449.0,0,0.0,0.0,,0.0,1,34.37,49.19,SPY240119C00405000,405.0,normalDay
2023-06-29,13199.0,-2688.0,0.0,100,438.11,449.0,0,0.0,0.0,,0.0,1,34.37,50.36,SPY240119C00405000,405.0,normalDay
2023-06-30,13199.0,-2613.0,0.0,100,443.28,449.0,0,0.0,0.0,,0.0,1,34.37,54.78,SPY240119C00405000,405.0,normalDay
2023-07-03,13199.0,-2631.0,0.0,100,443.79,449.0,0,0.0,0.0,,0.0,1,34.37,55.47,SPY240119C00405000,405.0,normalDay
2023-07-05,13199.0,-2594.0,0.0,100,443.13,449.0,0,0.0,0.0,,0.0,1,34.37,54.44,SPY240119C00405000,405.0,normalDay
2023-07-06,13199.0,-2824.0,0.0,100,439.66,449.0,0,0.0,0.0,,0.0,1,34.37,53.27,SPY240119C00405000,405.0,normalDay
2023-07-07,13199.0,-2705.0,0.0,100,438.55,449.0,0,0.0,0.0,,0.0,1,34.37,50.97,SPY240119C00405000,405.0,normalDay
2023-07-10,13199.0,-2640.0,0.0,100,439.66,449.0,0,0.0,0.0,,0.0,1,34.37,51.43,SPY240119C00405000,405.0,normalDay
2023-07-11,13199.0,-2547.0,0.0,100,442.46,449.0,0,0.0,0.0,,0.0,1,34.37,53.3,SPY240119C00405000,405.0,normalDay
2023-07-12,13199.0,-2476.0,0.0,100,446.02,449.0,0,0.0,0.0,,0.0,1,34.37,56.15,SPY240119C00405000,405.0,normalDay
2023-07-13,13199.0,-2404.0,0.0,100,449.56,449.0,0,0.0,0.0,,0.0,1,34.37,58.97,SPY240119C00405000,405.0,normalDay
2023-07-14,13199.0,-2389.0,0.0,100,449.28,449.0,0,0.0,0.0,,0.0,1,34.37,58.54,SPY240119C00405000,405.0,normalDay
2023-07-17,13199.0,-2350.0,0.0,100,450.84,449.0,0,0.0,0.0,,0.0,1,34.37,59.71,SPY240119C00405000,405.0,normalDay
2023-07-18,13199.0,-2322.0,0.0,100,454.19,449.0,0,0.0,0.0,,0.0,1,34.37,62.78,SPY240119C00405000,405.0,normalDay
2023-07-19,13199.0,-2338.0,0.0,100,455.2,449.0,0,0.0,0.0,,0.0,1,34.37,63.95,SPY240119C00405000,405.0,normalDay
2023-07-20,13199.0,-2393.0,0.0,100,452.18,449.0,0,0.0,0.0,,0.0,1,34.37,61.48,SPY240119C00405000,405.0,normalDay
2023-07-21,13199.0,-2348.0,0.0,100,452.18,449.0,0,0.0,0.0,,0.0,1,34.37,61.03,SPY240119C00405000,405.0,normalDay
2023-07-24,13199.0,-2324.0,0.0,100,454.2,449.0,0,0.0,0.0,,0.0,1,34.37,62.81,SPY240119C00405000,405.0,normalDay
2023-07-25,13199.0,-2366.0,0.0,100,455.44,449.0,0,0.0,0.0,,0.0,1,34.37,64.47,SPY240119C00405000,405.0,normalDay
2023-07-26,13199.0,-2405.0,0.0,100,455.51,449.0,0,0.0,0.0,,0.0,1,34.37,64.93,SPY240119C00405000,405.0,normalDay
2023-07-27,13199.0,-2366.0,0.0,100,452.49,449.0,0,0.0,0.0,,0.0,1,34.37,61.52,SPY240119C00405000,405.0,normalDay
2023-07-28,13199.0,-2260.0,0.0,100,456.92,449.0,0,0.0,0.0,,0.0,1,34.37,64.89,SPY240119C00405000,405.0,normalDay
2023-07-31,13199.0,-2248.0,0.0,100,457.79,449.0,0,0.0,0.0,,0.0,1,34.37,65.64,SPY240119C00405000,405.0,normalDay
2023-08-01,13199.0,-2233.0,0.0,100,456.48,449.0,0,0.0,0.0,,0.0,1,34.37,64.18,SPY240119C00405000,405.0,normalDay
2023-08-02,13199.0,-2379.0,0.0,100,450.13,449.0,0,0.0,0.0,,0.0,1,34.37,59.29,SPY240119C00405000,405.0,normalDay
2023-08-03,13199.0,-2582.0,0.0,100,448.84,449.0,0,0.0,0.0,,0.0,1,34.37,60.03,SPY240119C00405000,405.0,normalDay
2023-08-04,13199.0,-2412.0,0.0,100,446.81,449.0,0,0.0,0.0,,0.0,1,34.37,56.3,SPY240119C00405000,405.0,normalDay
2023-08-07,13199.0,-2305.0,0.0,100,450.71,449.0,0,0.0,0.0,,0.0,1,34.37,59.13,SPY240119C00405000,405.0,normalDay
2023-08-08,13199.0,-2317.0,0.0,100,448.75,449.0,0,0.0,0.0,,0.0,1,34.37,57.29,SPY240119C00405000,405.0,normalDay
2023-08-09,13199.0,-2393.0,0.0,100,445.75,449.0,0,0.0,0.0,,0.0,1,34.37,55.05,SPY240119C00405000,405.0,normalDay
2023-08-10,13199.0,-2317.0,0.0,100,445.91,449.0,0,0.0,0.0,,0.0,1,34.37,54.45,SPY240119C00405000,405.0,normalDay
2023-08-11,13199.0,-2312.0,0.0,100,445.65,449.0,0,0.0,0.0,,0.0,1,34.37,54.14,SPY240119C00405000,405.0,normalDay
2023-08-14,13199.0,-2240.0,0.0,100,448.11,449.0,0,0.0,0.0,,0.0,1,34.37,55.88,SPY240119C00405000,405.0,normalDay
2023-08-15,13199.0,-2331.0,0.0,100,442.89,449.0,0,0.0,0.0,,0.0,1,34.37,51.57,SPY240119C00405000,405.0,normalDay
2023-08-16,13199.0,-2408.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,34.37,49.09,SPY240119C00405000,405.0,normalDay
2023-08-17,13199.0,-2457.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,34.37,46.23,SPY240119C00405000,405.0,normalDay
2023-08-18,13199.0,-2422.0,0.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,34.37,46.09,SPY240119C00405000,405.0,normalDay
2023-08-21,13199.0,-2303.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,1,34.37,47.74,SPY240119C00405000,405.0,normalDay
2023-08-22,13199.0,-2330.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,1,34.37,46.82,SPY240119C00405000,405.0,normalDay
2023-08-23,13199.0,-2259.0,0.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,34.37,50.99,SPY240119C00405000,405.0,normalDay
2023-08-24,13199.0,-2332.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,1,34.37,45.58,SPY240119C00405000,405.0,normalDay
2023-08-25,13199.0,-2253.0,0.0,100,439.97,449.0,0,0.0,0.0,,0.0,1,34.37,47.87,SPY240119C00405000,405.0,normalDay
2023-08-28,13199.0,-2171.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,34.37,49.84,SPY240119C00405000,405.0,normalDay
2023-08-29,13199.0,-2053.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,34.37,55.06,SPY240119C00405000,405.0,normalDay
2023-08-30,13199.0,-2005.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,34.37,56.43,SPY240119C00405000,405.0,normalDay
2023-08-31,13199.0,-2002.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,34.37,55.74,SPY240119C00405000,405.0,normalDay
2023-09-01,13199.0,-1910.0,0.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,34.37,55.66,SPY240119C00405000,405.0,normalDay
2023-09-05,13199.0,-1952.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,34.37,54.13,SPY240119C00405000,405.0,normalDay
2023-09-06,13199.0,-1984.0,0.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,34.37,51.43,SPY240119C00405000,405.0,normalDay
2023-09-07,13199.0,-1990.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,34.37,50.12,SPY240119C00405000,405.0,normalDay
2023-09-08,13199.0,-1981.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,34.37,50.7,SPY240119C00405000,405.0,normalDay
2023-09-11,13199.0,-1892.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,34.37,52.74,SPY240119C00405000,405.0,normalDay
2023-09-12,13199.0,-1932.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,34.37,50.68,SPY240119C00405000,405.0,normalDay
2023-09-13,13199.0,-1908.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,34.37,50.96,SPY240119C00405000,405.0,normalDay
2023-09-14,13199.0,-1822.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,34.37,53.95,SPY240119C00405000,405.0,normalDay
2023-09-15,13199.0,-2019.0,0.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,34.37,48.93,SPY240119C00405000,405.0,normalDay
2023-09-18,13199.0,-2003.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,34.37,49.03,SPY240119C00405000,405.0,normalDay
2023-09-19,13199.0,-2008.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,34.37,48.16,SPY240119C00405000,405.0,normalDay
2023-09-20,13199.0,-2027.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,34.37,44.28,SPY240119C00405000,405.0,normalDay
2023-09-21,13199.0,-2167.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,34.37,38.43,SPY240119C00405000,405.0,normalDay
2023-09-22,13199.0,-2207.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,34.37,37.86,SPY240119C00405000,405.0,normalDay
2023-09-25,13199.0,-2144.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,34.37,39.04,SPY240119C00405000,405.0,normalDay
2023-09-26,13199.0,-2343.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,34.37,34.68,SPY240119C00405000,405.0,normalDay
2023-09-27,13199.0,-2309.0,0.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,34.37,34.51,SPY240119C00405000,405.0,normalDay
2023-09-28,13199.0,-2169.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,1,34.37,35.58,SPY240119C00405000,405.0,normalDay
2023-09-29,13199.0,-2260.0,0.0,100,427.48,449.0,0,0.0,0.0,,0.0,1,34.37,35.45,SPY240119C00405000,405.0,normalDay
2023-10-02,13199.0,-2194.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,1,34.37,34.62,SPY240119C00405000,405.0,normalDay
2023-10-03,13199.0,-2371.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,1,34.37,30.67,SPY240119C00405000,405.0,normalDay
2023-10-04,13199.0,-2230.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,1,34.37,32.33,SPY240119C00405000,405.0,normalDay
2023-10-05,13199.0,-2199.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,1,34.37,31.86,SPY240119C00405000,405.0,normalDay
2023-10-06,13199.0,-2124.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,1,34.37,36.15,SPY240119C00405000,405.0,normalDay
2023-10-09,13199.0,-2042.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,1,34.37,38.08,SPY240119C00405000,405.0,normalDay
2023-10-10,13199.0,-1954.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,34.37,39.45,SPY240119C00405000,405.0,normalDay
2023-10-11,13199.0,-1961.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,34.37,41.3,SPY240119C00405000,405.0,normalDay
2023-10-12,13199.0,-1960.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,34.37,38.63,SPY240119C00405000,405.0,normalDay
2023-10-13,13199.0,-2018.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,34.37,37.05,SPY240119C00405000,405.0,normalDay
2023-10-16,13199.0,-1906.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,34.37,40.47,SPY240119C00405000,405.0,normalDay
2023-10-17,13199.0,-1859.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,34.37,39.98,SPY240119C00405000,405.0,normalDay
2023-10-18,13199.0,-2086.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,34.37,36.44,SPY240119C00405000,405.0,normalDay
2023-10-19,13199.0,-2069.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,34.37,32.49,SPY240119C00405000,405.0,normalDay
2023-10-20,13199.0,-2227.0,0.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,34.37,28.83,SPY240119C00405000,405.0,normalDay
2023-10-23,13199.0,-2238.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,34.37,28.21,SPY240119C00405000,405.0,normalDay
2023-10-24,13199.0,-2115.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,34.37,30.15,SPY240119C00405000,405.0,normalDay
2023-10-25,13199.0,-2274.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,34.37,25.66,SPY240119C00405000,405.0,normalDay
2023-10-26,13199.0,-2363.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,34.37,21.55,SPY240119C00405000,405.0,normalDay
2023-10-27,13199.0,-2405.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,34.37,20.1,SPY240119C00405000,405.0,normalDay
2023-10-30,13199.0,-2162.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,34.37,22.58,SPY240119C00405000,405.0,normalDay
2023-10-31,13199.0,-1999.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,34.37,23.56,SPY240119C00405000,405.0,normalDay
2023-11-01,13199.0,-1898.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,34.37,27.01,SPY240119C00405000,405.0,normalDay
2023-11-02,13199.0,-1696.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,34.37,33.09,SPY240119C00405000,405.0,normalDay
2023-11-03,13199.0,-1668.0,0.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,34.37,36.74,SPY240119C00405000,405.0,normalDay
2023-11-06,13199.0,-1574.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,34.37,36.8,SPY240119C00405000,405.0,normalDay
2023-11-07,13199.0,-1574.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,34.37,38.04,SPY240119C00405000,405.0,normalDay
2023-11-08,13199.0,-1524.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,34.37,37.86,SPY240119C00405000,405.0,normalDay
2023-11-09,13199.0,-1598.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,34.37,35.19,SPY240119C00405000,405.0,normalDay
2023-11-10,13199.0,-1507.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,34.37,41.05,SPY240119C00405000,405.0,normalDay
2023-11-13,13199.0,-1488.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,34.37,40.44,SPY240119C00405000,405.0,normalDay
2023-11-14,13199.0,-1439.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,34.37,48.49,SPY240119C00405000,405.0,normalDay
2023-11-15,13199.0,-1347.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,34.37,48.52,SPY240119C00405000,405.0,normalDay
2023-11-16,13199.0,-1367.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,34.37,49.27,SPY240119C00405000,405.0,normalDay
2023-11-17,13199.0,-1338.0,0.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,34.37,49.54,SPY240119C00405000,405.0,normalDay
2023-11-20,13199.0,-1306.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,34.37,52.69,SPY240119C00405000,405.0,normalDay
2023-11-21,13199.0,-1262.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,34.37,51.26,SPY240119C00405000,405.0,normalDay
2023-11-22,13199.0,-1292.0,0.0,100,455.02,449.0,0,0.0,0.0,,0.0,1,34.37,53.31,SPY240119C00405000,405.0,normalDay
2023-11-24,13199.0,-1373.0,0.0,100,455.3,449.0,0,0.0,0.0,,0.0,1,34.37,54.4,SPY240119C00405000,405.0,normalDay
2023-11-27,13199.0,-1281.0,0.0,100,454.48,449.0,0,0.0,0.0,,0.0,1,34.37,52.66,SPY240119C00405000,405.0,normalDay
2023-11-28,13199.0,-1267.0,0.0,100,454.93,449.0,0,0.0,0.0,,0.0,1,34.37,52.97,SPY240119C00405000,405.0,normalDay
2023-11-29,13199.0,-1298.0,0.0,100,454.61,449.0,0,0.0,0.0,,0.0,1,34.37,52.96,SPY240119C00405000,405.0,normalDay
2023-11-30,13199.0,-1265.0,0.0,100,456.4,449.0,0,0.0,0.0,,0.0,1,34.37,54.42,SPY240119C00405000,405.0,normalDay
