date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,7.18,7.27,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-52.0,0.0,0,271.89,0.0,1,7.18,7.7,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,7.18,7.08,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,70.0,0.0,0,275.12,0.0,1,7.18,6.48,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,244.0,0.0,0,281.01,0.0,1,7.18,4.74,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,249.0,0.0,0,280.5,0.0,1,7.18,4.69,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,167.0,0.0,0,277.76,0.0,1,7.18,5.51,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,14.0,0.0,0,272.57,0.0,1,7.18,7.04,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-17.0,0.0,0,272.06,0.0,1,7.18,7.35,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-103.0,0.0,0,270.2,0.0,1,7.18,8.21,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,7.18,7.14,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,64.0,0.0,0,273.73,0.0,1,7.18,6.54,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-91.0,0.0,0,269.1,0.0,1,7.18,8.09,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-311.0,0.0,0,264.12,0.0,1,7.18,10.29,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-234.0,0.0,0,265.02,0.0,1,7.18,9.52,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-306.0,0.0,0,263.25,0.0,1,7.18,10.24,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-72.0,0.0,0,267.5,0.0,1,7.18,7.9,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-51.0,0.0,0,268.4,0.0,1,7.18,7.69,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,122.0,0.0,0,274.58,0.0,1,7.18,5.96,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,106.0,0.0,0,273.98,0.0,1,7.18,6.12,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,166.0,0.0,0,275.65,0.0,1,7.18,5.52,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,276.0,0.0,0,279.3,0.0,1,7.18,4.42,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-11.0,0.0,0,270.25,0.0,1,7.18,7.29,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-25.0,0.0,0,269.84,0.0,1,7.18,7.43,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-281.0,0.0,0,263.57,0.0,1,7.18,9.99,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-216.0,0.0,0,264.07,0.0,1,7.18,9.34,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-207.0,0.0,0,264.13,0.0,1,7.18,9.25,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-170.0,0.0,0,265.46,0.0,1,7.18,8.88,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-153.0,0.0,0,265.37,0.0,1,7.18,8.71,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-348.0,0.0,0,260.47,0.0,1,7.18,10.66,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-601.0,0.0,0,255.36,0.0,1,7.18,13.19,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-662.0,0.0,0,255.08,0.0,1,7.18,13.8,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-808.0,0.0,0,251.26,0.0,1,7.18,15.26,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1064.0,0.0,0,247.17,0.0,1,7.18,17.82,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1507.0,0.0,0,240.7,0.0,1,7.18,22.25,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2165.0,0.0,0,234.34,0.0,1,7.18,28.83,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1047.0,0.0,0,246.18,0.0,1,7.18,17.65,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-955.0,0.0,0,248.07,0.0,1,7.18,16.73,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-977.0,0.0,0,247.75,0.0,1,7.18,16.95,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-774.0,0.0,0,249.92,0.0,1,7.18,14.92,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-698.0,0.0,0,250.18,0.0,1,7.18,14.16,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1145.0,0.0,0,244.21,0.0,1,7.18,18.63,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-550.0,0.0,0,252.39,0.0,1,7.18,12.68,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-433.0,0.0,0,254.38,0.0,1,7.18,11.51,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-292.0,0.0,0,256.77,0.0,1,7.18,10.1,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-211.0,0.0,0,257.97,0.0,1,7.18,9.29,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-151.0,0.0,0,258.88,0.0,1,7.18,8.69,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-107.0,0.0,0,258.98,0.0,1,7.18,8.25,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-151.0,0.0,0,257.4,0.0,1,7.18,8.69,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,7.0,0.0,0,260.35,0.0,1,7.18,7.11,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,38.0,0.0,0,260.98,0.0,1,7.18,6.8,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,117.0,0.0,0,262.96,0.0,1,7.18,6.01,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,228.0,0.0,0,266.46,0.0,1,7.18,4.9,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,80.0,0.0,0,262.86,0.0,1,7.18,6.38,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,98.0,0.0,0,263.41,0.0,1,7.18,6.2,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,127.0,0.0,0,263.55,0.0,1,7.18,5.91,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,241.0,0.0,0,265.78,0.0,1,7.18,4.77,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,164.0,0.0,0,263.76,0.0,1,7.18,5.54,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,151.0,0.0,0,263.41,0.0,1,7.18,5.67,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,315.0,0.0,0,267.58,0.0,1,7.18,4.03,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,417.0,0.0,0,269.93,0.0,1,7.18,3.01,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,430.0,0.0,0,270.06,0.0,1,7.18,2.88,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,486.0,0.0,0,271.96,0.0,1,7.18,2.32,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,504.0,0.0,0,273.1,0.0,1,7.18,2.14,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,508.0,0.0,0,272.74,0.0,1,7.18,2.1,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,450.0,0.0,0,270.14,0.0,1,7.18,2.68,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,467.0,0.0,0,270.47,0.0,1,7.18,2.51,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,484.0,0.0,0,270.62,0.0,1,7.18,2.34,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,555.0,0.0,0,274.1,0.0,1,7.18,1.63,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,562.0,0.0,0,274.99,0.0,1,7.18,1.56,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,548.0,0.0,0,274.38,0.0,1,7.18,1.7,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,601.0,0.0,0,277.37,0.0,1,7.18,1.17,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,616.0,0.0,0,277.85,0.0,1,7.18,1.02,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,636.0,0.0,0,278.41,0.0,1,7.18,0.82,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,628.0,0.0,0,277.42,0.0,1,7.18,0.9,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,651.0,0.0,0,279.14,0.0,1,7.18,0.67,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,648.0,0.0,0,279.52,0.0,1,7.18,0.7,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,646.0,0.0,0,279.32,0.0,1,7.18,0.72,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,649.0,0.0,0,279.2,0.0,1,7.18,0.69,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,647.0,0.0,0,278.68,0.0,1,7.18,0.71,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,670.0,0.0,0,280.42,0.0,1,7.18,0.48,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,661.0,0.0,0,279.4,0.0,1,7.18,0.57,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,661.0,0.0,0,279.02,0.0,1,7.18,0.57,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,649.0,0.0,0,277.33,0.0,1,7.18,0.69,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,630.0,0.0,0,275.01,0.0,1,7.18,0.88,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,642.0,0.0,0,274.46,0.0,1,7.18,0.76,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,686.0,0.0,0,278.44,0.0,1,7.18,0.32,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,695.0,0.0,0,279.49,0.0,1,7.18,0.23,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,702.0,0.0,0,281.34,0.0,1,7.18,0.16,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,704.0,0.0,0,281.16,0.0,1,7.18,0.14,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,709.0,0.0,0,281.31,0.0,1,7.18,0.09,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,712.0,0.0,0,282.33,0.0,1,7.18,0.06,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,711.0,0.0,0,282.4,0.0,1,7.18,0.07,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,712.0,0.0,0,281.55,0.0,1,7.18,0.06,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,715.0,0.0,0,284.73,0.0,1,7.18,0.03,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,711.0,0.0,0,279.25,0.0,1,7.18,0.07,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,715.0,0.0,0,279.04,0.0,1,7.18,0.03,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,716.0,0.0,0,281.12,0.0,1,7.18,0.02,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,716.0,0.0,0,279.65,0.0,1,7.18,0.02,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,717.0,0.0,0,280.71,0.0,1,7.18,0.01,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,718.0,0.0,718.0,0,282.48,0.0,1,7.18,0.0,SPY190329P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,718.0,-6.0,0.0,0,285.83,0.0,1,7.17,7.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,718.0,1.0,0.0,0,285.97,0.0,1,7.17,7.16,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,718.0,23.0,0.0,0,286.42,0.0,1,7.17,6.94,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,718.0,42.0,0.0,0,287.18,0.0,1,7.17,6.75,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,718.0,94.0,0.0,0,288.57,0.0,1,7.17,6.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,718.0,103.0,0.0,0,288.79,0.0,1,7.17,6.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,718.0,37.0,0.0,0,287.31,0.0,1,7.17,6.8,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,718.0,92.0,0.0,0,288.29,0.0,1,7.17,6.25,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,718.0,90.0,0.0,0,288.21,0.0,1,7.17,6.27,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,718.0,161.0,0.0,0,290.16,0.0,1,7.17,5.56,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,718.0,164.0,0.0,0,289.97,0.0,1,7.17,5.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,718.0,169.0,0.0,0,290.16,0.0,1,7.17,5.48,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,718.0,147.0,0.0,0,289.45,0.0,1,7.17,5.7,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,718.0,167.0,0.0,0,290.02,0.0,1,7.17,5.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,718.0,184.0,0.0,0,290.27,0.0,1,7.17,5.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,718.0,240.0,0.0,0,292.88,0.0,1,7.17,4.77,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,718.0,219.0,0.0,0,292.23,0.0,1,7.17,4.98,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,718.0,207.0,0.0,0,292.05,0.0,1,7.17,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,718.0,244.0,0.0,0,293.41,0.0,1,7.17,4.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,718.0,249.0,0.0,0,293.87,0.0,1,7.17,4.68,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,718.0,256.0,0.0,0,294.02,0.0,1,7.17,4.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,718.0,185.0,0.0,0,291.81,0.0,1,7.17,5.32,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,718.0,176.0,0.0,0,291.18,0.0,1,7.17,5.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,718.0,259.0,0.0,0,294.03,0.0,1,7.17,4.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,718.0,207.0,0.0,0,292.82,0.0,1,7.17,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,718.0,12.0,0.0,0,287.93,0.0,1,7.17,7.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,718.0,24.0,0.0,0,287.53,0.0,1,7.17,6.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,718.0,18.0,0.0,0,286.66,0.0,1,7.17,6.99,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,718.0,98.0,0.0,0,288.1,0.0,1,7.17,6.19,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,718.0,-189.0,0.0,0,280.86,0.0,1,7.17,9.06,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,718.0,-55.0,0.0,0,283.4,0.0,1,7.17,7.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,718.0,32.0,0.0,0,285.06,0.0,1,7.17,6.85,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,718.0,129.0,0.0,0,287.7,0.0,1,7.17,5.88,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,718.0,72.0,0.0,0,285.84,0.0,1,7.17,6.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,718.0,28.0,0.0,0,283.95,0.0,1,7.17,6.89,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,718.0,126.0,0.0,0,286.51,0.0,1,7.17,5.91,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,718.0,109.0,0.0,0,285.63,0.0,1,7.17,6.08,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,718.0,-44.0,0.0,0,282.14,0.0,1,7.17,7.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,718.0,3.0,0.0,0,282.78,0.0,1,7.17,7.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,718.0,-87.0,0.0,0,280.15,0.0,1,7.17,8.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,718.0,-171.0,0.0,0,278.27,0.0,1,7.17,8.88,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,718.0,-136.0,0.0,0,279.03,0.0,1,7.17,8.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,718.0,-311.0,0.0,0,275.27,0.0,1,7.17,10.28,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,718.0,-314.0,0.0,0,274.57,0.0,1,7.17,10.31,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,718.0,-56.0,0.0,0,280.53,0.0,1,7.17,7.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,718.0,39.0,0.0,0,282.96,0.0,1,7.17,6.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,718.0,100.0,0.0,0,284.8,0.0,1,7.17,6.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,718.0,159.0,0.0,0,287.65,0.0,1,7.17,5.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,718.0,210.0,0.0,0,288.97,0.0,1,7.17,5.07,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,718.0,198.0,0.0,0,288.9,0.0,1,7.17,5.19,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,718.0,195.0,0.0,0,288.39,0.0,1,7.17,5.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,718.0,231.0,0.0,0,289.58,0.0,1,7.17,4.86,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,718.0,239.0,0.0,0,289.26,0.0,1,7.17,4.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,718.0,248.0,0.0,0,289.37,0.0,1,7.17,4.69,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,718.0,308.0,0.0,0,292.4,0.0,1,7.17,4.09,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,718.0,344.0,0.0,0,293.06,0.0,1,7.17,3.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,718.0,384.0,0.0,0,295.86,0.0,1,7.17,3.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,718.0,367.0,0.0,0,294.0,0.0,1,7.17,3.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,718.0,374.0,0.0,0,293.64,0.0,1,7.17,3.43,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,718.0,309.0,0.0,0,290.76,0.0,1,7.17,4.08,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,718.0,305.0,0.0,0,290.47,0.0,1,7.17,4.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,718.0,345.0,0.0,0,291.5,0.0,1,7.17,3.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,718.0,394.0,0.0,0,293.0,0.0,1,7.17,3.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,718.0,458.0,0.0,0,295.66,0.0,1,7.17,2.59,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,718.0,491.0,0.0,0,296.43,0.0,1,7.17,2.26,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,718.0,524.0,0.0,0,298.8,0.0,1,7.17,1.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,718.0,514.0,0.0,0,298.46,0.0,1,7.17,2.03,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,718.0,497.0,0.0,0,296.82,0.0,1,7.17,2.2,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,718.0,495.0,0.0,0,297.19,0.0,1,7.17,2.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,718.0,527.0,0.0,0,298.61,0.0,1,7.17,1.9,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
