date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-03-12,1435.0,-3322.0,0.0,0,248.11,0.0,1,13.92,47.14,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1435.0,-1342.0,0.0,0,269.32,0.0,1,13.92,27.34,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1435.0,-3789.0,0.0,0,239.85,0.0,1,13.92,51.81,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1435.0,-2969.0,0.0,0,252.8,0.0,1,13.92,43.61,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1435.0,-4167.0,0.0,0,240.0,0.0,1,13.92,55.59,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1435.0,-4126.0,0.0,0,240.51,0.0,1,13.92,55.18,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1435.0,-5058.0,0.0,0,228.8,0.0,1,13.92,64.5,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1435.0,-5850.0,0.0,0,222.95,0.0,1,13.92,72.42,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1435.0,-3713.0,0.0,0,243.15,0.0,1,13.92,51.05,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1435.0,-3236.0,0.0,0,246.79,0.0,1,13.92,46.28,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1435.0,-1884.0,0.0,0,261.2,0.0,1,13.92,32.76,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1435.0,-2632.0,0.0,0,253.42,0.0,1,13.92,40.24,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1435.0,-1846.0,0.0,0,261.65,0.0,1,13.92,32.38,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2827.0,-3525.0,1392.0,100,257.75,293.0,1,13.92,0.0,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2827.0,-4685.0,0.0,100,246.15,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,2827.0,-4117.0,0.0,100,251.83,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,2827.0,-4481.0,0.0,100,248.19,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,2827.0,-2814.0,0.0,100,264.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,2827.0,-2787.0,0.0,100,265.13,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,2827.0,-1897.0,0.0,100,274.03,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,2827.0,-1480.0,0.0,100,278.2,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,2827.0,-1734.0,0.0,100,275.66,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,2827.0,-921.0,0.0,100,283.79,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,2827.0,-1524.0,0.0,100,277.76,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,2827.0,-1390.0,0.0,100,279.1,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,2827.0,-636.0,0.0,100,286.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,2827.0,-1141.0,0.0,100,281.59,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,2827.0,-1996.0,0.0,100,273.04,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,2827.0,-1390.0,0.0,100,279.1,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,2827.0,-1392.0,0.0,100,279.08,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,2827.0,-1003.0,0.0,100,282.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,2827.0,-595.0,0.0,100,287.05,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,2827.0,-727.0,0.0,100,285.73,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,2827.0,21.0,0.0,100,293.21,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,2827.0,-252.0,0.0,100,290.48,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,2827.0,-1021.0,0.0,100,282.79,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,2827.0,-943.0,0.0,100,283.57,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,2827.0,-681.0,0.0,100,286.19,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-06,2827.0,-875.0,0.0,100,284.25,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-07,2827.0,-535.0,0.0,100,287.68,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200513C00305000,305.0,normalDay
2020-05-08,2827.0,-61.0,0.0,100,292.44,293.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200513C00305000,305.0,normalDay
2020-05-11,2827.0,-51.0,0.0,100,292.5,293.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200513C00305000,305.0,normalDay
2020-05-12,2827.0,-632.0,0.0,100,286.67,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200513C00305000,305.0,normalDay
2020-05-13,2829.0,-1140.0,2.0,100,281.6,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200513C00305000,305.0,expirationDay
2020-05-14,2829.0,-803.0,0.0,100,284.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,2829.0,-672.0,0.0,100,286.28,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,2829.0,197.0,0.0,100,295.0,293.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200522C00309000,309.0,normalDay
2020-05-19,2829.0,-100.0,0.0,100,291.97,293.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY200522C00309000,309.0,normalDay
2020-05-20,2829.0,398.0,0.0,100,296.93,293.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY200522C00309000,309.0,normalDay
2020-05-21,2829.0,194.0,0.0,100,294.88,293.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY200522C00309000,309.0,normalDay
2020-05-22,2837.0,244.0,8.0,100,295.44,293.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200522C00309000,309.0,expirationDay
2020-05-26,2837.0,605.0,0.0,100,299.08,293.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200601C00312000,312.0,normalDay
2020-05-27,2837.0,1036.0,0.0,100,303.53,293.0,0,0.0,0.0,,0.0,1,0.08,0.25,SPY200601C00312000,312.0,normalDay
2020-05-28,2837.0,986.0,0.0,100,302.97,293.0,0,0.0,0.0,,0.0,1,0.08,0.19,SPY200601C00312000,312.0,normalDay
2020-05-29,2837.0,1133.0,0.0,100,304.32,293.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY200601C00312000,312.0,normalDay
2020-06-01,2845.0,1255.0,8.0,100,305.55,293.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200601C00312000,312.0,expirationDay
2020-06-02,2845.0,1508.0,0.0,100,308.08,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,2845.0,1918.0,0.0,100,312.18,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,2845.0,1836.0,0.0,100,311.36,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,2845.0,2631.0,0.0,100,319.34,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200610C00341000,341.0,normalDay
2020-06-08,2845.0,3019.0,0.0,100,323.2,293.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200610C00341000,341.0,normalDay
2020-06-09,2845.0,2780.0,0.0,100,320.79,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200610C00341000,341.0,normalDay
2020-06-10,2847.0,2600.0,2.0,100,319.0,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200610C00341000,341.0,expirationDay
2020-06-11,2847.0,761.0,0.0,100,300.61,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,2847.0,1121.0,0.0,100,304.21,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,2847.0,1405.0,0.0,100,307.05,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,2847.0,1996.0,0.0,100,312.96,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-17,2847.0,1866.0,0.0,100,311.66,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-18,2847.0,1878.0,0.0,100,311.78,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,2847.0,1564.0,0.0,100,308.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,2847.0,1762.0,0.0,100,310.62,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,2847.0,1905.0,0.0,100,312.05,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,2847.0,1109.0,0.0,100,304.09,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,2847.0,1435.0,0.0,100,307.35,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,2847.0,705.0,0.0,100,300.05,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,2847.0,1146.0,0.0,100,304.46,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,2847.0,1536.0,0.0,100,308.36,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,2847.0,1752.0,0.0,100,310.52,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,2847.0,1923.0,0.0,100,312.23,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,2847.0,2405.0,0.0,100,317.05,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,2847.0,2078.0,0.0,100,313.78,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,2847.0,2318.0,0.0,100,316.18,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-09,2847.0,2135.0,0.0,100,314.38,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200715C00330000,330.0,normalDay
2020-07-10,2847.0,2456.0,0.0,100,317.59,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200715C00330000,330.0,normalDay
2020-07-13,2847.0,2183.0,0.0,100,314.84,293.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200715C00330000,330.0,normalDay
2020-07-14,2847.0,2594.0,0.0,100,318.92,293.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200715C00330000,330.0,normalDay
2020-07-15,2850.0,2885.0,3.0,100,321.85,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200715C00330000,330.0,expirationDay
2020-07-16,2850.0,2776.0,0.0,100,320.79,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200722C00337000,337.0,normalDay
2020-07-17,2850.0,2872.0,0.0,100,321.72,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200722C00337000,337.0,normalDay
2020-07-20,2850.0,3133.0,0.0,100,324.32,293.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200722C00337000,337.0,normalDay
2020-07-21,2850.0,3203.0,0.0,100,325.01,293.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200722C00337000,337.0,normalDay
2020-07-22,2853.0,3386.0,3.0,100,326.86,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200722C00337000,337.0,expirationDay
2020-07-23,2853.0,2996.0,0.0,100,322.96,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,2853.0,2788.0,0.0,100,320.88,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,2853.0,3022.0,0.0,100,323.22,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,2853.0,2817.0,0.0,100,321.17,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,2853.0,3212.0,0.0,100,325.12,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,2853.0,3093.0,0.0,100,323.96,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200805C00339000,339.0,normalDay
2020-07-31,2853.0,3352.0,0.0,100,326.52,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200805C00339000,339.0,normalDay
2020-08-03,2853.0,3580.0,0.0,100,328.79,293.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200805C00339000,339.0,normalDay
2020-08-04,2853.0,3708.0,0.0,100,330.06,293.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200805C00339000,339.0,normalDay
2020-08-05,2856.0,3911.0,3.0,100,332.11,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200805C00339000,339.0,expirationDay
2020-08-06,2856.0,4130.0,0.0,100,334.33,293.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200812C00345000,345.0,normalDay
2020-08-07,2856.0,4159.0,0.0,100,334.57,293.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200812C00345000,345.0,normalDay
2020-08-10,2856.0,4260.0,0.0,100,335.57,293.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200812C00345000,345.0,normalDay
2020-08-11,2856.0,3984.0,0.0,100,332.8,293.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200812C00345000,345.0,normalDay
2020-08-12,2861.0,4444.0,5.0,100,337.44,293.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200812C00345000,345.0,expirationDay
2020-08-13,2861.0,4383.0,0.0,100,336.83,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,2861.0,4384.0,0.0,100,336.84,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,2861.0,4491.0,0.0,100,337.91,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,2861.0,4564.0,0.0,100,338.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,2861.0,4423.0,0.0,100,337.23,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,2861.0,4528.0,0.0,100,338.28,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,2861.0,4648.0,0.0,100,339.48,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,2861.0,4992.0,0.0,100,342.92,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,2861.0,5112.0,0.0,100,344.12,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,2861.0,5454.0,0.0,100,347.57,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200831C00361000,361.0,normalDay
2020-08-27,2861.0,5533.0,0.0,100,348.33,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200831C00361000,361.0,normalDay
2020-08-28,2861.0,5760.0,0.0,100,350.58,293.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200831C00361000,361.0,normalDay
2020-08-31,2864.0,5631.0,3.0,100,349.31,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200831C00361000,361.0,expirationDay
2020-09-01,2864.0,5960.0,0.0,100,352.6,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,2864.0,6467.0,0.0,100,357.7,293.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200908C00372000,372.0,normalDay
2020-09-03,2864.0,5243.0,0.0,100,345.39,293.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200908C00372000,372.0,normalDay
2020-09-04,2864.0,4962.0,0.0,100,342.57,293.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200908C00372000,372.0,normalDay
2020-09-08,2870.0,4021.0,6.0,100,333.21,293.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200908C00372000,372.0,expirationDay
2020-09-09,2870.0,4679.0,0.0,100,339.79,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,2870.0,4089.0,0.0,100,333.89,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,2870.0,4106.0,0.0,100,334.06,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,2870.0,4546.0,0.0,100,338.46,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,2870.0,4717.0,0.0,100,340.17,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,2870.0,4582.0,0.0,100,338.82,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,2870.0,4284.0,0.0,100,335.84,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,2870.0,3765.0,0.0,100,330.65,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,2870.0,3397.0,0.0,100,326.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,2870.0,3730.0,0.0,100,330.3,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,2870.0,2964.0,0.0,100,322.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,2870.0,3050.0,0.0,100,323.5,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,2870.0,3573.0,0.0,100,328.73,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,2870.0,4119.0,0.0,100,334.19,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,2870.0,3937.0,0.0,100,332.37,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,2870.0,4189.0,0.0,100,334.89,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,2870.0,4401.0,0.0,100,337.04,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201007C00360000,360.0,normalDay
2020-10-02,2870.0,4083.0,0.0,100,333.84,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201007C00360000,360.0,normalDay
2020-10-05,2870.0,4676.0,0.0,100,339.76,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201007C00360000,360.0,normalDay
2020-10-06,2870.0,4193.0,0.0,100,334.93,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201007C00360000,360.0,normalDay
2020-10-07,2871.0,4776.0,1.0,100,340.76,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201007C00360000,360.0,expirationDay
2020-10-08,2871.0,5075.0,0.0,100,343.78,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201014C00359000,359.0,normalDay
2020-10-09,2871.0,5383.0,0.0,100,346.85,293.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY201014C00359000,359.0,normalDay
2020-10-12,2871.0,5928.0,0.0,100,352.43,293.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY201014C00359000,359.0,normalDay
2020-10-13,2871.0,5713.0,0.0,100,350.13,293.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201014C00359000,359.0,normalDay
2020-10-14,2873.0,5493.0,2.0,100,347.93,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201014C00359000,359.0,expirationDay
2020-10-15,2873.0,5450.0,0.0,100,347.5,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,2873.0,5429.0,0.0,100,347.29,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,2873.0,4901.0,0.0,100,342.01,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,2873.0,5038.0,0.0,100,343.38,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,2873.0,4973.0,0.0,100,342.73,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,2873.0,5161.0,0.0,100,344.61,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,2873.0,5278.0,0.0,100,345.78,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,2873.0,4639.0,0.0,100,339.39,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,2873.0,4522.0,0.0,100,338.22,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,2873.0,3366.0,0.0,100,326.66,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,2873.0,3698.0,0.0,100,329.98,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,2873.0,3354.0,0.0,100,326.54,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,2873.0,3720.0,0.0,100,330.2,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,2873.0,4300.0,0.0,100,336.03,293.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201109C00374000,374.0,normalDay
2020-11-04,2873.0,5056.0,0.0,100,343.54,293.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY201109C00374000,374.0,normalDay
2020-11-05,2873.0,5727.0,0.0,100,350.24,293.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201109C00374000,374.0,normalDay
2020-11-06,2873.0,5719.0,0.0,100,350.16,293.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201109C00374000,374.0,normalDay
2020-11-09,2877.0,6156.0,4.0,100,354.56,293.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201109C00374000,374.0,expirationDay
2020-11-10,2877.0,6104.0,0.0,100,354.04,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,2877.0,6367.0,0.0,100,356.67,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,2877.0,6021.0,0.0,100,353.21,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,2877.0,6510.0,0.0,100,358.1,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,2877.0,6957.0,0.0,100,362.57,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,2877.0,6762.0,0.0,100,360.62,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,2877.0,6328.0,0.0,100,356.28,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,2877.0,6478.0,0.0,100,357.78,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,2877.0,6233.0,0.0,100,355.33,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,2877.0,6446.0,0.0,100,357.46,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,2877.0,7022.0,0.0,100,363.22,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,2877.0,6966.0,0.0,100,362.66,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,2877.0,7067.0,0.0,100,363.67,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,2877.0,6906.0,0.0,100,362.06,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,2877.0,7302.0,0.0,100,366.02,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,2877.0,7379.0,0.0,100,366.79,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
