date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-12-03,2877.0,7366.0,0.0,100,366.69,293.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201209C00381000,381.0,normalDay
2020-12-04,2877.0,7683.0,0.0,100,369.85,293.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY201209C00381000,381.0,normalDay
2020-12-07,2877.0,7611.0,0.0,100,369.09,293.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY201209C00381000,381.0,normalDay
2020-12-08,2877.0,7720.0,0.0,100,370.17,293.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201209C00381000,381.0,normalDay
2020-12-09,2881.0,7385.0,4.0,100,366.85,293.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201209C00381000,381.0,expirationDay
2020-12-10,2881.0,7373.0,0.0,100,366.73,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,2881.0,7330.0,0.0,100,366.3,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,2881.0,7163.0,0.0,100,364.66,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201218C00383000,383.0,normalDay
2020-12-15,2881.0,7656.0,0.0,100,369.59,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201218C00383000,383.0,normalDay
2020-12-16,2881.0,7714.0,0.0,100,370.17,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201218C00383000,383.0,normalDay
2020-12-17,2881.0,7923.0,0.0,100,372.24,293.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY201218C00383000,383.0,normalDay
2020-12-18,2884.0,7618.0,3.0,100,369.18,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201218C00383000,383.0,expirationDay
2020-12-21,2884.0,7486.0,0.0,100,367.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-22,2884.0,7421.0,0.0,100,367.24,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201228C00379000,379.0,normalDay
2020-12-23,2884.0,7457.0,0.0,100,367.57,293.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201228C00379000,379.0,normalDay
2020-12-24,2884.0,7601.0,0.0,100,369.0,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201228C00379000,379.0,normalDay
2020-12-28,2886.0,7917.0,2.0,100,372.17,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201228C00379000,379.0,expirationDay
2020-12-29,2886.0,7842.0,0.0,100,371.46,293.0,0,0.0,0.0,,0.0,1,0.24,0.28,SPY210104C00378000,378.0,normalDay
2020-12-30,2886.0,7909.0,0.0,100,371.99,293.0,0,0.0,0.0,,0.0,1,0.24,0.14,SPY210104C00378000,378.0,normalDay
2020-12-31,2886.0,8078.0,0.0,100,373.88,293.0,0,0.0,0.0,,0.0,1,0.24,0.34,SPY210104C00378000,378.0,normalDay
2021-01-04,2910.0,7579.0,24.0,100,368.79,293.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY210104C00378000,378.0,expirationDay
2021-01-05,2910.0,7830.0,0.0,100,371.33,293.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY210111C00380000,380.0,normalDay
2021-01-06,2910.0,8038.0,0.0,100,373.55,293.0,0,0.0,0.0,,0.0,1,0.49,0.66,SPY210111C00380000,380.0,normalDay
2021-01-07,2910.0,8519.0,0.0,100,379.1,293.0,0,0.0,0.0,,0.0,1,0.49,1.4,SPY210111C00380000,380.0,normalDay
2021-01-08,2910.0,8632.0,0.0,100,381.26,293.0,0,0.0,0.0,,0.0,1,0.49,2.43,SPY210111C00380000,380.0,normalDay
2021-01-11,2959.0,8569.0,49.0,100,378.69,293.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY210111C00380000,380.0,expirationDay
2021-01-12,2959.0,8574.0,0.0,100,378.77,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210115C00391000,391.0,normalDay
2021-01-13,2959.0,8678.0,0.0,100,379.79,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210115C00391000,391.0,normalDay
2021-01-14,2959.0,8546.0,0.0,100,378.46,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210115C00391000,391.0,normalDay
2021-01-15,2960.0,8270.0,1.0,100,375.7,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210115C00391000,391.0,expirationDay
2021-01-19,2960.0,8565.0,0.0,100,378.65,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-20,2960.0,9086.0,0.0,100,383.89,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210125C00396000,396.0,normalDay
2021-01-21,2960.0,9124.0,0.0,100,384.24,293.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210125C00396000,396.0,normalDay
2021-01-22,2960.0,8989.0,0.0,100,382.88,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210125C00396000,396.0,normalDay
2021-01-25,2962.0,9139.0,2.0,100,384.39,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210125C00396000,396.0,expirationDay
2021-01-26,2962.0,9076.0,0.0,100,383.79,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210201C00399000,399.0,normalDay
2021-01-27,2962.0,8139.0,0.0,100,374.41,293.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210201C00399000,399.0,normalDay
2021-01-28,2962.0,8463.0,0.0,100,377.63,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210201C00399000,399.0,normalDay
2021-01-29,2962.0,7707.0,0.0,100,370.07,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210201C00399000,399.0,normalDay
2021-02-01,2963.0,8323.0,1.0,100,376.23,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210201C00399000,399.0,expirationDay
2021-02-02,2963.0,8852.0,0.0,100,381.55,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210208C00397000,397.0,normalDay
2021-02-03,2963.0,8885.0,0.0,100,381.85,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210208C00397000,397.0,normalDay
2021-02-04,2963.0,9319.0,0.0,100,386.19,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210208C00397000,397.0,normalDay
2021-02-05,2963.0,9472.0,0.0,100,387.71,293.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210208C00397000,397.0,normalDay
2021-02-08,2966.0,9751.0,3.0,100,390.51,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210208C00397000,397.0,expirationDay
2021-02-09,2966.0,9725.0,0.0,100,390.25,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-10,2966.0,9708.0,0.0,100,390.08,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-11,2966.0,9771.0,0.0,100,390.71,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,2966.0,9964.0,0.0,100,392.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,2966.0,9930.0,0.0,100,392.3,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,2966.0,9939.0,0.0,100,392.39,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,2966.0,9772.0,0.0,100,390.72,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,2966.0,9703.0,0.0,100,390.03,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,2966.0,9403.0,0.0,100,387.03,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,2966.0,9450.0,0.0,100,387.5,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,2966.0,9877.0,0.0,100,391.77,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,2966.0,8933.0,0.0,100,382.33,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,2966.0,8736.0,0.0,100,380.36,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,2966.0,9658.0,0.0,100,389.58,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,2966.0,9354.0,0.0,100,386.54,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-03,2966.0,8842.0,0.0,100,381.42,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-04,2966.0,8370.0,0.0,100,376.7,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-05,2966.0,9063.0,0.0,100,383.63,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-08,2966.0,8872.0,0.0,100,381.72,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,2966.0,9414.0,0.0,100,387.17,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210315C00407000,407.0,normalDay
2021-03-10,2966.0,9656.0,0.0,100,389.58,293.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210315C00407000,407.0,normalDay
2021-03-11,2966.0,10051.0,0.0,100,393.53,293.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210315C00407000,407.0,normalDay
2021-03-12,2966.0,10106.0,0.0,100,394.06,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210315C00407000,407.0,normalDay
2021-03-15,2967.0,10341.0,1.0,100,396.41,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210315C00407000,407.0,expirationDay
2021-03-16,2967.0,10288.0,0.0,100,395.91,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210322C00412000,412.0,normalDay
2021-03-17,2967.0,10424.0,0.0,100,397.26,293.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210322C00412000,412.0,normalDay
2021-03-18,2967.0,9847.0,0.0,100,391.48,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210322C00412000,412.0,normalDay
2021-03-19,2967.0,9648.0,0.0,100,389.48,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210322C00412000,412.0,normalDay
2021-03-22,2968.0,9959.0,1.0,100,392.59,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210322C00412000,412.0,expirationDay
2021-03-23,2968.0,9650.0,0.0,100,389.5,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,2968.0,9452.0,0.0,100,387.52,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,2968.0,9670.0,0.0,100,389.7,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,2968.0,10298.0,0.0,100,395.98,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,2968.0,10278.0,0.0,100,395.78,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,2968.0,10173.0,0.0,100,394.73,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,2968.0,10333.0,0.0,100,396.33,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,2968.0,10758.0,0.0,100,400.61,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210407C00412000,412.0,normalDay
2021-04-05,2968.0,11323.0,0.0,100,406.36,293.0,0,0.0,0.0,,0.0,1,0.01,0.14,SPY210407C00412000,412.0,normalDay
2021-04-06,2968.0,11309.0,0.0,100,406.12,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210407C00412000,412.0,normalDay
2021-04-07,2969.0,11359.0,1.0,100,406.59,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210407C00412000,412.0,expirationDay
2021-04-08,2969.0,11552.0,0.0,100,408.52,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,2969.0,11849.0,0.0,100,411.49,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,2969.0,11864.0,0.0,100,411.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,2969.0,11986.0,0.0,100,412.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,2969.0,11845.0,0.0,100,411.45,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,2969.0,12287.0,0.0,100,415.87,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,2969.0,12426.0,0.0,100,417.26,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,2969.0,12221.0,0.0,100,415.21,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,2969.0,11917.0,0.0,100,412.17,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,2969.0,12307.0,0.0,100,416.07,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,2969.0,11927.0,0.0,100,412.27,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,2969.0,12374.0,0.0,100,416.74,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,2969.0,12461.0,0.0,100,417.61,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,2969.0,12452.0,0.0,100,417.52,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,2969.0,12440.0,0.0,100,417.4,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,2969.0,12706.0,0.0,100,420.06,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,2969.0,12430.0,0.0,100,417.3,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,2969.0,12520.0,0.0,100,418.2,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,2969.0,12262.0,0.0,100,415.62,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-05,2969.0,12275.0,0.0,100,415.75,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-06,2969.0,12604.0,0.0,100,419.07,293.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210512C00427000,427.0,normalDay
2021-05-07,2969.0,12893.0,0.0,100,422.12,293.0,0,0.0,0.0,,0.0,1,0.11,0.3,SPY210512C00427000,427.0,normalDay
2021-05-10,2969.0,12501.0,0.0,100,417.94,293.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY210512C00427000,427.0,normalDay
2021-05-11,2969.0,12131.0,0.0,100,414.21,293.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY210512C00427000,427.0,normalDay
2021-05-12,2980.0,11241.0,11.0,100,405.41,293.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210512C00427000,427.0,expirationDay
2021-05-13,2980.0,11728.0,0.0,100,410.28,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,2980.0,12358.0,0.0,100,416.58,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,2980.0,12252.0,0.0,100,415.52,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,2980.0,11894.0,0.0,100,411.94,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,2980.0,11786.0,0.0,100,410.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,2980.0,12228.0,0.0,100,415.28,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,2980.0,12194.0,0.0,100,414.94,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,2980.0,12617.0,0.0,100,419.17,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-25,2980.0,12524.0,0.0,100,418.24,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-26,2980.0,12607.0,0.0,100,419.07,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-27,2980.0,12629.0,0.0,100,419.29,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,2980.0,12704.0,0.0,100,420.04,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,2980.0,12667.0,0.0,100,419.67,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,2980.0,12733.0,0.0,100,420.33,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-03,2980.0,12577.0,0.0,100,418.77,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-04,2980.0,12960.0,0.0,100,422.6,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-07,2980.0,12919.0,0.0,100,422.19,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,2980.0,12928.0,0.0,100,422.28,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-09,2980.0,12865.0,0.0,100,421.65,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-10,2980.0,13058.0,0.0,100,423.61,293.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210616C00435000,435.0,normalDay
2021-06-11,2980.0,13132.0,0.0,100,424.31,293.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210616C00435000,435.0,normalDay
2021-06-14,2980.0,13227.0,0.0,100,425.26,293.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210616C00435000,435.0,normalDay
2021-06-15,2980.0,13151.0,0.0,100,424.48,293.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY210616C00435000,435.0,normalDay
2021-06-16,2984.0,12911.0,4.0,100,422.11,293.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210616C00435000,435.0,expirationDay
2021-06-17,2984.0,12894.0,0.0,100,421.97,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210623C00433000,433.0,normalDay
2021-06-18,2984.0,12191.0,0.0,100,414.92,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210623C00433000,433.0,normalDay
2021-06-21,2984.0,12786.0,0.0,100,420.86,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210623C00433000,433.0,normalDay
2021-06-22,2984.0,13011.0,0.0,100,423.11,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210623C00433000,433.0,normalDay
2021-06-23,2985.0,12960.0,1.0,100,422.6,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210623C00433000,433.0,expirationDay
2021-06-24,2985.0,13207.0,0.0,100,425.1,293.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210630C00432000,432.0,normalDay
2021-06-25,2985.0,13359.0,0.0,100,426.61,293.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY210630C00432000,432.0,normalDay
2021-06-28,2985.0,13450.0,0.0,100,427.47,293.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY210630C00432000,432.0,normalDay
2021-06-29,2985.0,13477.0,0.0,100,427.7,293.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY210630C00432000,432.0,normalDay
2021-06-30,2995.0,13506.0,10.0,100,428.06,293.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210630C00432000,432.0,expirationDay
2021-07-01,2995.0,13740.0,0.0,100,430.43,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210707C00438000,438.0,normalDay
2021-07-02,2995.0,14061.0,0.0,100,433.72,293.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY210707C00438000,438.0,normalDay
2021-07-06,2995.0,13993.0,0.0,100,432.93,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210707C00438000,438.0,normalDay
2021-07-07,2998.0,14146.0,3.0,100,434.46,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210707C00438000,438.0,expirationDay
2021-07-08,2998.0,13792.0,0.0,100,430.92,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,2998.0,14252.0,0.0,100,435.52,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,2998.0,14408.0,0.0,100,437.08,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,2998.0,14259.0,0.0,100,435.59,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-14,2998.0,14324.0,0.0,100,436.24,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-15,2998.0,14175.0,0.0,100,434.75,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,2998.0,13834.0,0.0,100,431.34,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,2998.0,13197.0,0.0,100,424.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,2998.0,13806.0,0.0,100,431.06,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,2998.0,14155.0,0.0,100,434.55,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,2998.0,14246.0,0.0,100,435.46,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,2998.0,14691.0,0.0,100,439.94,293.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210728C00450000,450.0,normalDay
2021-07-26,2998.0,14802.0,0.0,100,441.02,293.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210728C00450000,450.0,normalDay
2021-07-27,2998.0,14603.0,0.0,100,439.01,293.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210728C00450000,450.0,normalDay
2021-07-28,3001.0,14583.0,3.0,100,438.83,293.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210728C00450000,450.0,expirationDay
2021-07-29,3001.0,14762.0,0.0,100,440.65,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210804C00452000,452.0,normalDay
2021-07-30,3001.0,14550.0,0.0,100,438.51,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210804C00452000,452.0,normalDay
2021-08-02,3001.0,14459.0,0.0,100,437.59,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210804C00452000,452.0,normalDay
2021-08-03,3001.0,14815.0,0.0,100,441.15,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210804C00452000,452.0,normalDay
2021-08-04,3002.0,14598.0,1.0,100,438.98,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210804C00452000,452.0,expirationDay
2021-08-05,3002.0,14873.0,0.0,100,441.76,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210811C00454000,454.0,normalDay
2021-08-06,3002.0,14948.0,0.0,100,442.49,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210811C00454000,454.0,normalDay
2021-08-09,3002.0,14913.0,0.0,100,442.13,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210811C00454000,454.0,normalDay
2021-08-10,3002.0,14968.0,0.0,100,442.68,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210811C00454000,454.0,normalDay
2021-08-11,3003.0,15078.0,1.0,100,443.78,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210811C00454000,454.0,expirationDay
2021-08-12,3003.0,15211.0,0.0,100,445.11,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,3003.0,15292.0,0.0,100,445.92,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,3003.0,15397.0,0.0,100,446.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-17,3003.0,15101.0,0.0,100,444.04,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210823C00455000,455.0,normalDay
2021-08-18,3003.0,14616.0,0.0,100,439.18,293.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210823C00455000,455.0,normalDay
