date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-05-31,3015.0,11993.0,0.0,100,412.93,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-01,3015.0,11659.0,0.0,100,409.59,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-02,3015.0,12436.0,0.0,100,417.39,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220608C00441000,441.0,normalDay
2022-06-03,3015.0,11753.0,0.0,100,410.54,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220608C00441000,441.0,normalDay
2022-06-06,3015.0,11879.0,0.0,100,411.79,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220608C00441000,441.0,normalDay
2022-06-07,3015.0,12274.0,0.0,100,415.74,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220608C00441000,441.0,normalDay
2022-06-08,3016.0,11822.0,1.0,100,411.22,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220608C00441000,441.0,expirationDay
2022-06-09,3016.0,10844.0,0.0,100,401.44,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-10,3016.0,9680.0,0.0,100,389.8,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-13,3016.0,8200.0,0.0,100,375.0,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-14,3016.0,8087.0,0.0,100,373.87,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,3016.0,8620.0,0.0,100,379.2,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,3016.0,7365.0,0.0,100,366.65,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,3016.0,7286.0,0.0,100,365.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,3016.0,8207.0,0.0,100,375.07,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,3016.0,8139.0,0.0,100,374.39,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,3016.0,8506.0,0.0,100,378.06,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,3016.0,9708.0,0.0,100,390.08,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,3016.0,9559.0,0.0,100,388.59,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,3016.0,8765.0,0.0,100,380.65,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,3016.0,8734.0,0.0,100,380.34,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,3016.0,8425.0,0.0,100,377.25,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,3016.0,8824.0,0.0,100,381.24,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,3016.0,8896.0,0.0,100,381.96,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,3016.0,9025.0,0.0,100,383.25,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,3016.0,9599.0,0.0,100,388.99,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,3016.0,9567.0,0.0,100,388.67,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,3016.0,9123.0,0.0,100,384.23,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,3016.0,8783.0,0.0,100,380.83,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-13,3016.0,8583.0,0.0,100,378.83,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-14,3016.0,8491.0,0.0,100,377.91,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-15,3016.0,9213.0,0.0,100,385.13,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-18,3016.0,8895.0,0.0,100,381.95,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,3016.0,9923.0,0.0,100,392.27,293.0,0,0.0,0.0,,0.0,1,0.46,0.5,SPY220725C00404000,404.0,normalDay
2022-07-20,3016.0,10160.0,0.0,100,394.77,293.0,0,0.0,0.0,,0.0,1,0.46,0.63,SPY220725C00404000,404.0,normalDay
2022-07-21,3016.0,10556.0,0.0,100,398.79,293.0,0,0.0,0.0,,0.0,1,0.46,0.69,SPY220725C00404000,404.0,normalDay
2022-07-22,3016.0,10250.0,0.0,100,395.09,293.0,0,0.0,0.0,,0.0,1,0.46,0.05,SPY220725C00404000,404.0,normalDay
2022-07-25,3062.0,10257.0,46.0,100,395.57,293.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY220725C00404000,404.0,expirationDay
2022-07-26,3062.0,9786.0,0.0,100,390.89,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220801C00415000,415.0,normalDay
2022-07-27,3062.0,10794.0,0.0,100,401.04,293.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY220801C00415000,415.0,normalDay
2022-07-28,3062.0,11271.0,0.0,100,406.07,293.0,0,0.0,0.0,,0.0,1,0.02,0.38,SPY220801C00415000,415.0,normalDay
2022-07-29,3062.0,11832.0,0.0,100,411.99,293.0,0,0.0,0.0,,0.0,1,0.02,0.69,SPY220801C00415000,415.0,normalDay
2022-08-01,3064.0,11777.0,2.0,100,410.77,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220801C00415000,415.0,expirationDay
2022-08-02,3064.0,11506.0,0.0,100,408.06,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,3064.0,12145.0,0.0,100,414.45,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,3064.0,12117.0,0.0,100,414.17,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,3064.0,12047.0,0.0,100,413.47,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,3064.0,11999.0,0.0,100,412.99,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,3064.0,11835.0,0.0,100,411.35,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,3064.0,12699.0,0.0,100,419.99,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,3064.0,12699.0,0.0,100,419.99,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,3064.0,13410.0,0.0,100,427.1,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,3064.0,13586.0,0.0,100,428.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,3064.0,13670.0,0.0,100,429.7,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,3064.0,13365.0,0.0,100,426.65,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,3064.0,13489.0,0.0,100,427.89,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,3064.0,12914.0,0.0,100,422.14,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,3064.0,12035.0,0.0,100,413.35,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,3064.0,11935.0,0.0,100,412.35,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,3064.0,12067.0,0.0,100,413.67,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,3064.0,12651.0,0.0,100,419.51,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,3064.0,11231.0,0.0,100,405.31,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,3064.0,10963.0,0.0,100,402.63,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,3064.0,10521.0,0.0,100,398.21,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,3064.0,10218.0,0.0,100,395.18,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,3064.0,10342.0,0.0,100,396.42,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,3064.0,9924.0,0.0,100,392.24,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,3064.0,9776.0,0.0,100,390.76,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,3064.0,10478.0,0.0,100,397.78,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,3064.0,10738.0,0.0,100,400.38,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,3064.0,11360.0,0.0,100,406.6,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,3064.0,11797.0,0.0,100,410.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,3064.0,10010.0,0.0,100,393.1,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,3064.0,10160.0,0.0,100,394.6,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,3064.0,9712.0,0.0,100,390.12,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,3064.0,9256.0,0.0,100,385.56,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,3064.0,9555.0,0.0,100,388.55,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,3064.0,9109.0,0.0,100,384.09,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,3064.0,8439.0,0.0,100,377.39,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,3064.0,8122.0,0.0,100,374.22,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,3064.0,7495.0,0.0,100,367.95,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,3064.0,7131.0,0.0,100,364.31,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,3064.0,7038.0,0.0,100,363.38,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,3064.0,7753.0,0.0,100,370.53,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,3064.0,6979.0,0.0,100,362.79,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,3064.0,6418.0,0.0,100,357.18,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,3064.0,7361.0,0.0,100,366.61,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,3064.0,8497.0,0.0,100,377.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,3064.0,8409.0,0.0,100,377.09,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,3064.0,8020.0,0.0,100,373.2,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,3064.0,6979.0,0.0,100,362.79,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,3064.0,6702.0,0.0,100,360.02,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,3064.0,6474.0,0.0,100,357.74,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,3064.0,6356.0,0.0,100,356.56,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,3064.0,7297.0,0.0,100,365.97,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,3064.0,6463.0,0.0,100,357.63,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,3064.0,7382.0,0.0,100,366.82,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,3064.0,7810.0,0.0,100,371.13,293.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY221024C00397000,397.0,normalDay
2022-10-19,3064.0,7555.0,0.0,100,368.5,293.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY221024C00397000,397.0,normalDay
2022-10-20,3064.0,7248.0,0.0,100,365.41,293.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221024C00397000,397.0,normalDay
2022-10-21,3064.0,8136.0,0.0,100,374.29,293.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY221024C00397000,397.0,normalDay
2022-10-24,3072.0,8587.0,8.0,100,378.87,293.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY221024C00397000,397.0,expirationDay
2022-10-25,3072.0,9189.0,0.0,100,384.92,293.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY221031C00403000,403.0,normalDay
2022-10-26,3072.0,8917.0,0.0,100,382.02,293.0,0,0.0,0.0,,0.0,1,0.21,0.06,SPY221031C00403000,403.0,normalDay
2022-10-27,3072.0,8717.0,0.0,100,379.98,293.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY221031C00403000,403.0,normalDay
2022-10-28,3072.0,9621.0,0.0,100,389.02,293.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY221031C00403000,403.0,normalDay
2022-10-31,3093.0,9321.0,21.0,100,386.21,293.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY221031C00403000,403.0,expirationDay
2022-11-01,3093.0,9149.0,0.0,100,384.52,293.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221107C00417000,417.0,normalDay
2022-11-02,3093.0,8187.0,0.0,100,374.87,293.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY221107C00417000,417.0,normalDay
2022-11-03,3093.0,7802.0,0.0,100,371.01,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221107C00417000,417.0,normalDay
2022-11-04,3093.0,8336.0,0.0,100,376.35,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221107C00417000,417.0,normalDay
2022-11-07,3095.0,8695.0,2.0,100,379.95,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221107C00417000,417.0,expirationDay
2022-11-08,3095.0,8900.0,0.0,100,382.0,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-09,3095.0,8113.0,0.0,100,374.13,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-10,3095.0,10166.0,0.0,100,394.69,293.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY221116C00415000,415.0,normalDay
2022-11-11,3095.0,10554.0,0.0,100,398.51,293.0,0,0.0,0.0,,0.0,1,0.17,0.14,SPY221116C00415000,415.0,normalDay
2022-11-14,3095.0,10226.0,0.0,100,395.12,293.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY221116C00415000,415.0,normalDay
2022-11-15,3095.0,10564.0,0.0,100,398.49,293.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY221116C00415000,415.0,normalDay
2022-11-16,3112.0,10245.0,17.0,100,395.45,293.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY221116C00415000,415.0,expirationDay
2022-11-17,3112.0,10124.0,0.0,100,394.24,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,3112.0,10303.0,0.0,100,396.03,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,3112.0,10159.0,0.0,100,394.59,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,3112.0,10690.0,0.0,100,399.9,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,3112.0,10942.0,0.0,100,402.42,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,3112.0,10933.0,0.0,100,402.33,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,3112.0,10291.0,0.0,100,395.91,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,3112.0,10223.0,0.0,100,395.23,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,3112.0,11468.0,0.0,100,407.68,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,3112.0,11438.0,0.0,100,407.38,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,3112.0,11391.0,0.0,100,406.91,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,3112.0,10659.0,0.0,100,399.59,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,3112.0,10083.0,0.0,100,393.83,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,3112.0,10016.0,0.0,100,393.16,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,3112.0,10321.0,0.0,100,396.24,293.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY221214C00418000,418.0,normalDay
2022-12-09,3112.0,10040.0,0.0,100,393.28,293.0,0,0.0,0.0,,0.0,1,0.25,0.13,SPY221214C00418000,418.0,normalDay
2022-12-12,3112.0,10572.0,0.0,100,398.95,293.0,0,0.0,0.0,,0.0,1,0.25,0.48,SPY221214C00418000,418.0,normalDay
2022-12-13,3112.0,10911.0,0.0,100,401.97,293.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY221214C00418000,418.0,normalDay
2022-12-14,3137.0,10640.0,25.0,100,399.4,293.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY221214C00418000,418.0,expirationDay
2022-12-15,3137.0,9663.0,0.0,100,389.63,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-16,3137.0,9027.0,0.0,100,383.27,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,3137.0,8702.0,0.0,100,380.02,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,3137.0,8754.0,0.0,100,380.54,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,3137.0,9323.0,0.0,100,386.23,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,3137.0,8772.0,0.0,100,380.72,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,3137.0,8991.0,0.0,100,382.91,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,3137.0,8840.0,0.0,100,381.4,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,3137.0,8366.0,0.0,100,376.66,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,3137.0,9044.0,0.0,100,383.44,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,3137.0,8943.0,0.0,100,382.43,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,3137.0,8782.0,0.0,100,380.82,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,3137.0,9076.0,0.0,100,383.76,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,3137.0,8638.0,0.0,100,379.38,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,3137.0,9508.0,0.0,100,388.08,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,3137.0,9486.0,0.0,100,387.86,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-10,3137.0,9758.0,0.0,100,390.58,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-11,3137.0,10249.0,0.0,100,395.52,293.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230117C00415000,415.0,normalDay
2023-01-12,3137.0,10406.0,0.0,100,396.96,293.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230117C00415000,415.0,normalDay
2023-01-13,3137.0,10561.0,0.0,100,398.5,293.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230117C00415000,415.0,normalDay
2023-01-17,3149.0,10477.0,12.0,100,397.77,293.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230117C00415000,415.0,expirationDay
2023-01-18,3149.0,9849.0,0.0,100,391.49,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-19,3149.0,9564.0,0.0,100,388.64,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-20,3149.0,10288.0,0.0,100,395.88,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-23,3149.0,10763.0,0.0,100,400.63,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,3149.0,10720.0,0.0,100,400.2,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,3149.0,10735.0,0.0,100,400.35,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,3149.0,11172.0,0.0,100,404.75,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230201C00427000,427.0,normalDay
2023-01-27,3149.0,11267.0,0.0,100,405.68,293.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230201C00427000,427.0,normalDay
2023-01-30,3149.0,10759.0,0.0,100,400.59,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230201C00427000,427.0,normalDay
2023-01-31,3149.0,11348.0,0.0,100,406.48,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230201C00427000,427.0,normalDay
2023-02-01,3150.0,11780.0,1.0,100,410.8,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230201C00427000,427.0,expirationDay
2023-02-02,3150.0,12374.0,0.0,100,416.78,293.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY230208C00436000,436.0,normalDay
2023-02-03,3150.0,11936.0,0.0,100,412.35,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230208C00436000,436.0,normalDay
2023-02-06,3150.0,11684.0,0.0,100,409.83,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230208C00436000,436.0,normalDay
2023-02-07,3150.0,12220.0,0.0,100,415.19,293.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230208C00436000,436.0,normalDay
2023-02-08,3152.0,11765.0,2.0,100,410.65,293.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230208C00436000,436.0,expirationDay
2023-02-09,3152.0,11409.0,0.0,100,407.09,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,3152.0,11504.0,0.0,100,408.04,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,3152.0,11980.0,0.0,100,412.83,293.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230217C00438000,438.0,normalDay
2023-02-14,3152.0,11964.0,0.0,100,412.64,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230217C00438000,438.0,normalDay
2023-02-15,3152.0,12098.0,0.0,100,413.98,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230217C00438000,438.0,normalDay
2023-02-16,3152.0,11528.0,0.0,100,408.28,293.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230217C00438000,438.0,normalDay
2023-02-17,3153.0,11426.0,1.0,100,407.26,293.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230217C00438000,438.0,expirationDay
2023-02-21,3153.0,10609.0,0.0,100,399.09,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,3153.0,10554.0,0.0,100,398.54,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,3153.0,10766.0,0.0,100,400.66,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,3153.0,10338.0,0.0,100,396.38,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,3153.0,10473.0,0.0,100,397.73,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,3153.0,10326.0,0.0,100,396.26,293.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
