date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-20,472.0,2659.0,0.0,100,281.59,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,472.0,1804.0,0.0,100,273.04,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,472.0,2410.0,0.0,100,279.1,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,472.0,2408.0,0.0,100,279.08,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,472.0,2797.0,0.0,100,282.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,472.0,3205.0,0.0,100,287.05,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,472.0,3073.0,0.0,100,285.73,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,472.0,3821.0,0.0,100,293.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,472.0,3548.0,0.0,100,290.48,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,472.0,2779.0,0.0,100,282.79,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,472.0,2857.0,0.0,100,283.57,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,472.0,3119.0,0.0,100,286.19,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-06,472.0,2925.0,0.0,100,284.25,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-07,472.0,3268.0,0.0,100,287.68,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-08,472.0,3744.0,0.0,100,292.44,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-11,472.0,3750.0,0.0,100,292.5,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,472.0,3167.0,0.0,100,286.67,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-13,472.0,2660.0,0.0,100,281.6,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-14,472.0,2997.0,0.0,100,284.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,472.0,3128.0,0.0,100,286.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,472.0,3997.0,0.0,100,295.0,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200520C00309000,309.0,normalDay
2020-05-19,472.0,3696.0,0.0,100,291.97,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200520C00309000,309.0,normalDay
2020-05-20,473.0,4193.0,1.0,100,296.93,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200520C00309000,309.0,expirationDay
2020-05-21,473.0,3988.0,0.0,100,294.88,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-22,473.0,4044.0,0.0,100,295.44,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-26,473.0,4405.0,0.0,100,299.08,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200529C00312000,312.0,normalDay
2020-05-27,473.0,4844.0,0.0,100,303.53,255.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY200529C00312000,312.0,normalDay
2020-05-28,473.0,4795.0,0.0,100,302.97,255.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200529C00312000,312.0,normalDay
2020-05-29,475.0,4932.0,2.0,100,304.32,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200529C00312000,312.0,expirationDay
2020-06-01,475.0,5055.0,0.0,100,305.55,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,475.0,5308.0,0.0,100,308.08,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,475.0,5718.0,0.0,100,312.18,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,475.0,5636.0,0.0,100,311.36,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,475.0,6434.0,0.0,100,319.34,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,475.0,6820.0,0.0,100,323.2,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,475.0,6579.0,0.0,100,320.79,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,475.0,6400.0,0.0,100,319.0,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,475.0,4561.0,0.0,100,300.61,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,475.0,4921.0,0.0,100,304.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,475.0,5205.0,0.0,100,307.05,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,475.0,5796.0,0.0,100,312.96,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-17,475.0,5666.0,0.0,100,311.66,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-18,475.0,5678.0,0.0,100,311.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,475.0,5364.0,0.0,100,308.64,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,475.0,5562.0,0.0,100,310.62,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,475.0,5705.0,0.0,100,312.05,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,475.0,4909.0,0.0,100,304.09,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,475.0,5235.0,0.0,100,307.35,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,475.0,4505.0,0.0,100,300.05,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,475.0,4946.0,0.0,100,304.46,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,475.0,5336.0,0.0,100,308.36,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,475.0,5552.0,0.0,100,310.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,475.0,5723.0,0.0,100,312.23,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,475.0,6205.0,0.0,100,317.05,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,475.0,5878.0,0.0,100,313.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,475.0,6118.0,0.0,100,316.18,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-09,475.0,5938.0,0.0,100,314.38,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-10,475.0,6259.0,0.0,100,317.59,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-13,475.0,5984.0,0.0,100,314.84,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-14,475.0,6389.0,0.0,100,318.92,255.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200717C00332000,332.0,normalDay
2020-07-15,475.0,6684.0,0.0,100,321.85,255.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY200717C00332000,332.0,normalDay
2020-07-16,475.0,6584.0,0.0,100,320.79,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200717C00332000,332.0,normalDay
2020-07-17,481.0,6672.0,6.0,100,321.72,255.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200717C00332000,332.0,expirationDay
2020-07-20,481.0,6932.0,0.0,100,324.32,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,481.0,7001.0,0.0,100,325.01,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,481.0,7186.0,0.0,100,326.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,481.0,6796.0,0.0,100,322.96,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,481.0,6588.0,0.0,100,320.88,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,481.0,6822.0,0.0,100,323.22,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,481.0,6617.0,0.0,100,321.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,481.0,7012.0,0.0,100,325.12,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,481.0,6896.0,0.0,100,323.96,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,481.0,7152.0,0.0,100,326.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-03,481.0,7379.0,0.0,100,328.79,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,481.0,7506.0,0.0,100,330.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-05,481.0,7711.0,0.0,100,332.11,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-06,481.0,7933.0,0.0,100,334.33,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,481.0,7957.0,0.0,100,334.57,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,481.0,8057.0,0.0,100,335.57,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,481.0,7780.0,0.0,100,332.8,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-12,481.0,8244.0,0.0,100,337.44,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-13,481.0,8183.0,0.0,100,336.83,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,481.0,8184.0,0.0,100,336.84,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,481.0,8291.0,0.0,100,337.91,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,481.0,8364.0,0.0,100,338.64,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,481.0,8223.0,0.0,100,337.23,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,481.0,8328.0,0.0,100,338.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,481.0,8448.0,0.0,100,339.48,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,481.0,8792.0,0.0,100,342.92,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,481.0,8912.0,0.0,100,344.12,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,481.0,9254.0,0.0,100,347.57,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200828C00361000,361.0,normalDay
2020-08-27,481.0,9333.0,0.0,100,348.33,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200828C00361000,361.0,normalDay
2020-08-28,482.0,9558.0,1.0,100,350.58,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200828C00361000,361.0,expirationDay
2020-08-31,482.0,9431.0,0.0,100,349.31,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,482.0,9760.0,0.0,100,352.6,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,482.0,10267.0,0.0,100,357.7,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200904C00372000,372.0,normalDay
2020-09-03,482.0,9039.0,0.0,100,345.39,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200904C00372000,372.0,normalDay
2020-09-04,483.0,8757.0,1.0,100,342.57,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200904C00372000,372.0,expirationDay
2020-09-08,483.0,7821.0,0.0,100,333.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-09,483.0,8479.0,0.0,100,339.79,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,483.0,7889.0,0.0,100,333.89,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,483.0,7906.0,0.0,100,334.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,483.0,8346.0,0.0,100,338.46,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,483.0,8517.0,0.0,100,340.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,483.0,8382.0,0.0,100,338.82,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,483.0,8084.0,0.0,100,335.84,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,483.0,7565.0,0.0,100,330.65,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,483.0,7197.0,0.0,100,326.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,483.0,7530.0,0.0,100,330.3,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,483.0,6764.0,0.0,100,322.64,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,483.0,6850.0,0.0,100,323.5,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,483.0,7373.0,0.0,100,328.73,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,483.0,7919.0,0.0,100,334.19,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,483.0,7737.0,0.0,100,332.37,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,483.0,7989.0,0.0,100,334.89,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,483.0,8204.0,0.0,100,337.04,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,483.0,7884.0,0.0,100,333.84,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,483.0,8476.0,0.0,100,339.76,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,483.0,7993.0,0.0,100,334.93,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-07,483.0,8576.0,0.0,100,340.76,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-08,483.0,8878.0,0.0,100,343.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,483.0,9185.0,0.0,100,346.85,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,483.0,9743.0,0.0,100,352.43,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,483.0,9513.0,0.0,100,350.13,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,483.0,9293.0,0.0,100,347.93,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,483.0,9250.0,0.0,100,347.5,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,483.0,9229.0,0.0,100,347.29,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,483.0,8701.0,0.0,100,342.01,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,483.0,8838.0,0.0,100,343.38,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,483.0,8773.0,0.0,100,342.73,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,483.0,8961.0,0.0,100,344.61,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,483.0,9078.0,0.0,100,345.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,483.0,8439.0,0.0,100,339.39,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,483.0,8322.0,0.0,100,338.22,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,483.0,7166.0,0.0,100,326.66,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,483.0,7498.0,0.0,100,329.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,483.0,7154.0,0.0,100,326.54,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,483.0,7520.0,0.0,100,330.2,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,483.0,8100.0,0.0,100,336.03,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201106C00374000,374.0,normalDay
2020-11-04,483.0,8854.0,0.0,100,343.54,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201106C00374000,374.0,normalDay
2020-11-05,483.0,9524.0,0.0,100,350.24,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201106C00374000,374.0,normalDay
2020-11-06,484.0,9516.0,1.0,100,350.16,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201106C00374000,374.0,expirationDay
2020-11-09,484.0,9956.0,0.0,100,354.56,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,484.0,9904.0,0.0,100,354.04,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,484.0,10167.0,0.0,100,356.67,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,484.0,9821.0,0.0,100,353.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,484.0,10310.0,0.0,100,358.1,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,484.0,10757.0,0.0,100,362.57,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,484.0,10562.0,0.0,100,360.62,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,484.0,10128.0,0.0,100,356.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,484.0,10278.0,0.0,100,357.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,484.0,10033.0,0.0,100,355.33,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,484.0,10246.0,0.0,100,357.46,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,484.0,10822.0,0.0,100,363.22,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,484.0,10766.0,0.0,100,362.66,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,484.0,10867.0,0.0,100,363.67,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,484.0,10706.0,0.0,100,362.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,484.0,11102.0,0.0,100,366.02,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,484.0,11179.0,0.0,100,366.79,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,484.0,11169.0,0.0,100,366.69,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,484.0,11485.0,0.0,100,369.85,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,484.0,11409.0,0.0,100,369.09,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,484.0,11517.0,0.0,100,370.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-09,484.0,11185.0,0.0,100,366.85,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-10,484.0,11173.0,0.0,100,366.73,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,484.0,11130.0,0.0,100,366.3,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,484.0,10966.0,0.0,100,364.66,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-15,484.0,11456.0,0.0,100,369.59,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201218C00384000,384.0,normalDay
2020-12-16,484.0,11514.0,0.0,100,370.17,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201218C00384000,384.0,normalDay
2020-12-17,484.0,11723.0,0.0,100,372.24,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201218C00384000,384.0,normalDay
2020-12-18,486.0,11418.0,2.0,100,369.18,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201218C00384000,384.0,expirationDay
2020-12-21,486.0,11286.0,0.0,100,367.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-22,486.0,11224.0,0.0,100,367.24,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-23,486.0,11257.0,0.0,100,367.57,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-24,486.0,11400.0,0.0,100,369.0,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-28,486.0,11714.0,0.0,100,372.17,255.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY201231C00379000,379.0,normalDay
2020-12-29,486.0,11654.0,0.0,100,371.46,255.0,0,0.0,0.0,,0.0,1,0.14,0.06,SPY201231C00379000,379.0,normalDay
2020-12-30,486.0,11710.0,0.0,100,371.99,255.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY201231C00379000,379.0,normalDay
2020-12-31,500.0,11888.0,14.0,100,373.88,255.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY201231C00379000,379.0,expirationDay
2021-01-04,500.0,11376.0,0.0,100,368.79,255.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210106C00379000,379.0,normalDay
