date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-05,500.0,11637.0,0.0,100,371.33,255.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY210106C00379000,379.0,normalDay
2021-01-06,511.0,11855.0,11.0,100,373.55,255.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210106C00379000,379.0,expirationDay
2021-01-07,511.0,12407.0,0.0,100,379.1,255.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210108C00384000,384.0,normalDay
2021-01-08,514.0,12626.0,3.0,100,381.26,255.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210108C00384000,384.0,expirationDay
2021-01-11,514.0,12369.0,0.0,100,378.69,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-12,514.0,12374.0,0.0,100,378.77,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210115C00391000,391.0,normalDay
2021-01-13,514.0,12478.0,0.0,100,379.79,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210115C00391000,391.0,normalDay
2021-01-14,514.0,12346.0,0.0,100,378.46,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210115C00391000,391.0,normalDay
2021-01-15,515.0,12070.0,1.0,100,375.7,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210115C00391000,391.0,expirationDay
2021-01-19,515.0,12365.0,0.0,100,378.65,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-20,515.0,12889.0,0.0,100,383.89,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-21,515.0,12924.0,0.0,100,384.24,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-22,515.0,12788.0,0.0,100,382.88,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-25,515.0,12939.0,0.0,100,384.39,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-26,515.0,12879.0,0.0,100,383.79,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-27,515.0,11941.0,0.0,100,374.41,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-28,515.0,12263.0,0.0,100,377.63,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-29,515.0,11507.0,0.0,100,370.07,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-01,515.0,12123.0,0.0,100,376.23,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-02,515.0,12655.0,0.0,100,381.55,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-03,515.0,12685.0,0.0,100,381.85,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-04,515.0,13119.0,0.0,100,386.19,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,515.0,13271.0,0.0,100,387.71,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,515.0,13551.0,0.0,100,390.51,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-09,515.0,13525.0,0.0,100,390.25,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-10,515.0,13508.0,0.0,100,390.08,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-11,515.0,13571.0,0.0,100,390.71,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,515.0,13764.0,0.0,100,392.64,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,515.0,13730.0,0.0,100,392.3,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,515.0,13739.0,0.0,100,392.39,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,515.0,13572.0,0.0,100,390.72,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,515.0,13503.0,0.0,100,390.03,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,515.0,13203.0,0.0,100,387.03,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,515.0,13250.0,0.0,100,387.5,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,515.0,13677.0,0.0,100,391.77,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,515.0,12733.0,0.0,100,382.33,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,515.0,12536.0,0.0,100,380.36,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,515.0,13458.0,0.0,100,389.58,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,515.0,13154.0,0.0,100,386.54,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-03,515.0,12642.0,0.0,100,381.42,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-04,515.0,12170.0,0.0,100,376.7,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-05,515.0,12863.0,0.0,100,383.63,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-08,515.0,12672.0,0.0,100,381.72,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,515.0,13217.0,0.0,100,387.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-10,515.0,13458.0,0.0,100,389.58,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-11,515.0,13853.0,0.0,100,393.53,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,515.0,13906.0,0.0,100,394.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,515.0,14141.0,0.0,100,396.41,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,515.0,14091.0,0.0,100,395.91,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-17,515.0,14226.0,0.0,100,397.26,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-18,515.0,13648.0,0.0,100,391.48,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-19,515.0,13448.0,0.0,100,389.48,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-22,515.0,13759.0,0.0,100,392.59,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,515.0,13450.0,0.0,100,389.5,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,515.0,13252.0,0.0,100,387.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,515.0,13470.0,0.0,100,389.7,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,515.0,14098.0,0.0,100,395.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,515.0,14078.0,0.0,100,395.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,515.0,13973.0,0.0,100,394.73,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,515.0,14133.0,0.0,100,396.33,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,515.0,14561.0,0.0,100,400.61,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,515.0,15136.0,0.0,100,406.36,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-06,515.0,15112.0,0.0,100,406.12,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-07,515.0,15159.0,0.0,100,406.59,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-08,515.0,15352.0,0.0,100,408.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,515.0,15649.0,0.0,100,411.49,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,515.0,15664.0,0.0,100,411.64,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,515.0,15786.0,0.0,100,412.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,515.0,15645.0,0.0,100,411.45,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,515.0,16087.0,0.0,100,415.87,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,515.0,16226.0,0.0,100,417.26,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,515.0,16021.0,0.0,100,415.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,515.0,15717.0,0.0,100,412.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,515.0,16107.0,0.0,100,416.07,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,515.0,15727.0,0.0,100,412.27,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,515.0,16174.0,0.0,100,416.74,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,515.0,16261.0,0.0,100,417.61,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,515.0,16252.0,0.0,100,417.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,515.0,16240.0,0.0,100,417.4,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,515.0,16506.0,0.0,100,420.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,515.0,16230.0,0.0,100,417.3,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,515.0,16320.0,0.0,100,418.2,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,515.0,16062.0,0.0,100,415.62,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-05,515.0,16075.0,0.0,100,415.75,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-06,515.0,16407.0,0.0,100,419.07,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-07,515.0,16709.0,0.0,100,422.12,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210510C00428000,428.0,normalDay
2021-05-10,516.0,16294.0,1.0,100,417.94,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210510C00428000,428.0,expirationDay
2021-05-11,516.0,15921.0,0.0,100,414.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-12,516.0,15041.0,0.0,100,405.41,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-13,516.0,15528.0,0.0,100,410.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,516.0,16158.0,0.0,100,416.58,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,516.0,16052.0,0.0,100,415.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,516.0,15694.0,0.0,100,411.94,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,516.0,15586.0,0.0,100,410.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,516.0,16028.0,0.0,100,415.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,516.0,15994.0,0.0,100,414.94,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,516.0,16417.0,0.0,100,419.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-25,516.0,16324.0,0.0,100,418.24,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-26,516.0,16407.0,0.0,100,419.07,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-27,516.0,16429.0,0.0,100,419.29,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,516.0,16504.0,0.0,100,420.04,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,516.0,16467.0,0.0,100,419.67,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,516.0,16533.0,0.0,100,420.33,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-03,516.0,16377.0,0.0,100,418.77,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-04,516.0,16760.0,0.0,100,422.6,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-07,516.0,16719.0,0.0,100,422.19,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,516.0,16728.0,0.0,100,422.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-09,516.0,16665.0,0.0,100,421.65,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-10,516.0,16861.0,0.0,100,423.61,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-11,516.0,16931.0,0.0,100,424.31,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-14,516.0,17026.0,0.0,100,425.26,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-15,516.0,16948.0,0.0,100,424.48,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-16,516.0,16711.0,0.0,100,422.11,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-17,516.0,16697.0,0.0,100,421.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-18,516.0,15992.0,0.0,100,414.92,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-21,516.0,16586.0,0.0,100,420.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-22,516.0,16808.0,0.0,100,423.11,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210625C00432000,432.0,normalDay
2021-06-23,516.0,16759.0,0.0,100,422.6,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210625C00432000,432.0,normalDay
2021-06-24,516.0,17010.0,0.0,100,425.1,255.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210625C00432000,432.0,normalDay
2021-06-25,518.0,17161.0,2.0,100,426.61,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210625C00432000,432.0,expirationDay
2021-06-28,518.0,17247.0,0.0,100,427.47,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-29,518.0,17270.0,0.0,100,427.7,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-30,518.0,17306.0,0.0,100,428.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-01,518.0,17543.0,0.0,100,430.43,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-02,518.0,17872.0,0.0,100,433.72,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-06,518.0,17793.0,0.0,100,432.93,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,518.0,17946.0,0.0,100,434.46,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-08,518.0,17592.0,0.0,100,430.92,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,518.0,18052.0,0.0,100,435.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,518.0,18208.0,0.0,100,437.08,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,518.0,18059.0,0.0,100,435.59,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-14,518.0,18124.0,0.0,100,436.24,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-15,518.0,17975.0,0.0,100,434.75,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,518.0,17634.0,0.0,100,431.34,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,518.0,16997.0,0.0,100,424.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,518.0,17606.0,0.0,100,431.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,518.0,17955.0,0.0,100,434.55,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,518.0,18046.0,0.0,100,435.46,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,518.0,18494.0,0.0,100,439.94,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,518.0,18602.0,0.0,100,441.02,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,518.0,18401.0,0.0,100,439.01,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-28,518.0,18383.0,0.0,100,438.83,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-29,518.0,18565.0,0.0,100,440.65,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,518.0,18351.0,0.0,100,438.51,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-02,518.0,18259.0,0.0,100,437.59,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-03,518.0,18615.0,0.0,100,441.15,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-04,518.0,18398.0,0.0,100,438.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-05,518.0,18676.0,0.0,100,441.76,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,518.0,18749.0,0.0,100,442.49,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,518.0,18713.0,0.0,100,442.13,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,518.0,18768.0,0.0,100,442.68,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-11,518.0,18878.0,0.0,100,443.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-12,518.0,19011.0,0.0,100,445.11,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,518.0,19092.0,0.0,100,445.92,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,518.0,19197.0,0.0,100,446.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-17,518.0,18904.0,0.0,100,444.04,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-18,518.0,18418.0,0.0,100,439.18,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-19,518.0,18486.0,0.0,100,439.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-20,518.0,18836.0,0.0,100,443.36,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-23,518.0,19226.0,0.0,100,447.26,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-24,518.0,19297.0,0.0,100,447.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-25,518.0,19391.0,0.0,100,448.91,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-26,518.0,19126.0,0.0,100,446.26,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-27,518.0,19525.0,0.0,100,450.25,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-30,518.0,19723.0,0.0,100,452.23,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-31,518.0,19656.0,0.0,100,451.56,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-01,518.0,19680.0,0.0,100,451.8,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-02,518.0,19819.0,0.0,100,453.19,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,518.0,19808.0,0.0,100,453.08,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,518.0,19646.0,0.0,100,451.46,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,518.0,19591.0,0.0,100,450.91,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-09,518.0,19398.0,0.0,100,448.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-10,518.0,19044.0,0.0,100,445.44,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-13,518.0,19158.0,0.0,100,446.58,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,518.0,18917.0,0.0,100,444.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,518.0,19288.0,0.0,100,447.88,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-16,518.0,19217.0,0.0,100,447.17,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,518.0,18640.0,0.0,100,441.4,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,518.0,17904.0,0.0,100,434.04,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,518.0,17863.0,0.0,100,433.63,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-22,518.0,18286.0,0.0,100,437.86,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-23,518.0,18818.0,0.0,100,443.18,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-24,518.0,18891.0,0.0,100,443.91,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
