date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-01,928.0,-5.0,0.0,0,295.66,0.0,1,3.24,3.29,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,928.0,42.0,0.0,0,296.43,0.0,1,3.24,2.82,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,928.0,87.0,0.0,0,298.8,0.0,1,3.24,2.37,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,928.0,72.0,0.0,0,298.46,0.0,1,3.24,2.52,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,928.0,50.0,0.0,0,296.82,0.0,1,3.24,2.74,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,928.0,47.0,0.0,0,297.19,0.0,1,3.24,2.77,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,928.0,89.0,0.0,0,298.61,0.0,1,3.24,2.35,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,928.0,105.0,0.0,0,299.31,0.0,1,3.24,2.19,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,928.0,131.0,0.0,0,300.65,0.0,1,3.24,1.93,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,928.0,135.0,0.0,0,300.75,0.0,1,3.24,1.89,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,928.0,125.0,0.0,0,299.78,0.0,1,3.24,1.99,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,928.0,86.0,0.0,0,297.74,0.0,1,3.24,2.38,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,928.0,111.0,0.0,0,298.83,0.0,1,3.24,2.13,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,928.0,82.0,0.0,0,297.17,0.0,1,3.24,2.42,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,928.0,115.0,0.0,0,297.9,0.0,1,3.24,2.09,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,928.0,158.0,0.0,0,300.03,0.0,1,3.24,1.66,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,928.0,183.0,0.0,0,301.44,0.0,1,3.24,1.41,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,928.0,161.0,0.0,0,300.0,0.0,1,3.24,1.63,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,928.0,190.0,0.0,0,302.01,0.0,1,3.24,1.34,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,928.0,191.0,0.0,0,301.46,0.0,1,3.24,1.33,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,928.0,166.0,0.0,0,300.72,0.0,1,3.24,1.58,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,928.0,98.0,0.0,0,297.43,0.0,1,3.24,2.26,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,928.0,16.0,0.0,0,294.84,0.0,1,3.24,3.08,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,928.0,-31.0,0.0,0,292.62,0.0,1,3.24,3.55,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,928.0,-451.0,0.0,0,283.82,0.0,1,3.24,7.75,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,928.0,-192.0,0.0,0,287.8,0.0,1,3.24,5.16,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,928.0,-179.0,0.0,0,287.97,0.0,1,3.24,5.03,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,928.0,23.0,0.0,0,293.62,0.0,1,3.24,3.01,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,928.0,-31.0,0.0,0,291.62,0.0,1,3.24,3.55,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,928.0,-192.0,0.0,0,288.07,0.0,1,3.24,5.16,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,928.0,9.0,0.0,0,292.55,0.0,1,3.24,3.15,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,928.0,-330.0,0.0,0,283.9,0.0,1,3.24,6.54,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,928.0,-273.0,0.0,0,284.65,0.0,1,3.24,5.97,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,928.0,-72.0,0.0,0,288.85,0.0,1,3.24,3.96,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,928.0,73.0,0.0,0,292.33,0.0,1,3.24,2.51,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,928.0,12.0,0.0,0,290.09,0.0,1,3.24,3.12,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,928.0,119.0,0.0,0,292.45,0.0,1,3.24,2.05,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,928.0,99.0,0.0,0,292.36,0.0,1,3.24,2.25,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,928.0,-129.0,0.0,0,284.85,0.0,1,3.24,4.53,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,928.0,-16.0,0.0,0,288.0,0.0,1,3.24,3.4,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,928.0,-70.0,0.0,0,286.87,0.0,1,3.24,3.94,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,928.0,24.0,0.0,0,288.89,0.0,1,3.24,3.0,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,928.0,127.0,0.0,0,292.58,0.0,1,3.24,1.97,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,928.0,121.0,0.0,0,292.45,0.0,1,3.24,2.03,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,928.0,109.0,0.0,0,290.74,0.0,1,3.24,2.15,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,928.0,214.0,0.0,0,294.04,0.0,1,3.24,1.1,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,928.0,264.0,0.0,0,297.82,0.0,1,3.24,0.6,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,928.0,288.0,0.0,0,298.05,0.0,1,3.24,0.36,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,928.0,296.0,0.0,0,298.2,0.0,1,3.24,0.28,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,928.0,300.0,0.0,0,298.13,0.0,1,3.24,0.24,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,928.0,310.0,0.0,0,300.25,0.0,1,3.24,0.14,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,928.0,312.0,0.0,0,301.29,0.0,1,3.24,0.12,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,928.0,314.0,0.0,0,301.09,0.0,1,3.24,0.1,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,928.0,316.0,0.0,0,300.16,0.0,1,3.24,0.08,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,928.0,317.0,0.0,0,300.92,0.0,1,3.24,0.07,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,928.0,319.0,0.0,0,301.1,0.0,1,3.24,0.05,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,928.0,320.0,0.0,0,301.08,0.0,1,3.24,0.04,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1252.0,0.0,324.0,0,298.28,0.0,1,3.24,0.0,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1252.0,-4.0,0.0,0,298.21,0.0,1,2.94,2.98,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1252.0,-87.0,0.0,0,295.87,0.0,1,2.94,3.81,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1252.0,-34.0,0.0,0,297.62,0.0,1,2.94,3.28,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1252.0,-33.0,0.0,0,297.0,0.0,1,2.94,3.27,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1252.0,-92.0,0.0,0,295.4,0.0,1,2.94,3.86,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1252.0,-18.0,0.0,0,296.77,0.0,1,2.94,3.12,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1252.0,-148.0,0.0,0,293.24,0.0,1,2.94,4.42,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1252.0,-383.0,0.0,0,288.06,0.0,1,2.94,6.77,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1252.0,-244.0,0.0,0,290.42,0.0,1,2.94,5.38,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1252.0,-74.0,0.0,0,294.35,0.0,1,2.94,3.68,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1252.0,-106.0,0.0,0,293.08,0.0,1,2.94,4.0,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1252.0,-292.0,0.0,0,288.53,0.0,1,2.94,5.86,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1252.0,-159.0,0.0,0,291.27,0.0,1,2.94,4.53,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1252.0,-63.0,0.0,0,293.24,0.0,1,2.94,3.57,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1252.0,65.0,0.0,0,296.28,0.0,1,2.94,2.29,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1252.0,93.0,0.0,0,295.95,0.0,1,2.94,2.01,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1252.0,168.0,0.0,0,298.88,0.0,1,2.94,1.26,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1252.0,168.0,0.0,0,298.4,0.0,1,2.94,1.26,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1252.0,179.0,0.0,0,299.28,0.0,1,2.94,1.15,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1252.0,166.0,0.0,0,297.97,0.0,1,2.94,1.28,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1252.0,208.0,0.0,0,299.99,0.0,1,2.94,0.86,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1252.0,198.0,0.0,0,299.01,0.0,1,2.94,0.96,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1252.0,219.0,0.0,0,299.88,0.0,1,2.94,0.75,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1252.0,231.0,0.0,0,300.37,0.0,1,2.94,0.63,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1252.0,252.0,0.0,0,301.6,0.0,1,2.94,0.42,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1252.0,262.0,0.0,0,303.3,0.0,1,2.94,0.32,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1252.0,265.0,0.0,0,303.21,0.0,1,2.94,0.29,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1252.0,274.0,0.0,0,304.14,0.0,1,2.94,0.2,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1252.0,266.0,0.0,0,303.33,0.0,1,2.94,0.28,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1252.0,282.0,0.0,0,306.14,0.0,1,2.94,0.12,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1252.0,284.0,0.0,0,307.37,0.0,1,2.94,0.1,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1252.0,286.0,0.0,0,307.03,0.0,1,2.94,0.08,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1252.0,289.0,0.0,0,307.1,0.0,1,2.94,0.05,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1252.0,291.0,0.0,0,308.18,0.0,1,2.94,0.03,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1252.0,291.0,0.0,0,308.94,0.0,1,2.94,0.03,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1252.0,292.0,0.0,0,308.35,0.0,1,2.94,0.02,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1252.0,292.0,0.0,0,309.0,0.0,1,2.94,0.02,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1252.0,292.0,0.0,0,309.1,0.0,1,2.94,0.02,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1252.0,293.0,0.0,0,309.55,0.0,1,2.94,0.01,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1546.0,0.0,294.0,0,311.79,0.0,1,2.94,0.0,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1546.0,-3.0,0.0,0,312.02,0.0,1,2.46,2.49,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1546.0,-15.0,0.0,0,311.93,0.0,1,2.46,2.61,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1546.0,-36.0,0.0,0,310.77,0.0,1,2.46,2.82,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1546.0,-46.0,0.0,0,310.27,0.0,1,2.46,2.92,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1546.0,-14.0,0.0,0,310.96,0.0,1,2.46,2.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1546.0,47.0,0.0,0,313.37,0.0,1,2.46,1.99,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1546.0,69.0,0.0,0,314.08,0.0,1,2.46,1.77,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1546.0,85.0,0.0,0,315.48,0.0,1,2.46,1.61,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1546.0,61.0,0.0,0,314.31,0.0,1,2.46,1.85,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1546.0,-14.0,0.0,0,311.64,0.0,1,2.46,2.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1546.0,-77.0,0.0,0,309.55,0.0,1,2.46,3.23,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1546.0,-19.0,0.0,0,311.46,0.0,1,2.46,2.65,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1546.0,14.0,0.0,0,312.02,0.0,1,2.46,2.32,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1546.0,74.0,0.0,0,314.87,0.0,1,2.46,1.72,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1546.0,40.0,0.0,0,313.88,0.0,1,2.46,2.06,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1546.0,52.0,0.0,0,313.53,0.0,1,2.46,1.94,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1546.0,80.0,0.0,0,314.42,0.0,1,2.46,1.66,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1546.0,128.0,0.0,0,317.13,0.0,1,2.46,1.18,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1546.0,157.0,0.0,0,317.32,0.0,1,2.46,0.89,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1546.0,186.0,0.0,0,319.5,0.0,1,2.46,0.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1546.0,185.0,0.0,0,319.57,0.0,1,2.46,0.61,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1546.0,186.0,0.0,0,319.59,0.0,1,2.46,0.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1546.0,193.0,0.0,0,320.9,0.0,1,2.46,0.53,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1546.0,197.0,0.0,0,320.73,0.0,1,2.46,0.49,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1546.0,201.0,0.0,0,321.22,0.0,1,2.46,0.45,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1546.0,204.0,0.0,0,321.23,0.0,1,2.46,0.42,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1546.0,215.0,0.0,0,322.94,0.0,1,2.46,0.31,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1546.0,214.0,0.0,0,322.86,0.0,1,2.46,0.32,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1546.0,210.0,0.0,0,321.08,0.0,1,2.46,0.36,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1546.0,218.0,0.0,0,321.86,0.0,1,2.46,0.28,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1546.0,235.0,0.0,0,324.87,0.0,1,2.46,0.11,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1546.0,228.0,0.0,0,322.41,0.0,1,2.46,0.18,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1546.0,238.0,0.0,0,323.64,0.0,1,2.46,0.08,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1546.0,238.0,0.0,0,322.73,0.0,1,2.46,0.08,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1546.0,238.0,0.0,0,324.45,0.0,1,2.46,0.08,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1546.0,241.0,0.0,0,326.65,0.0,1,2.46,0.05,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1546.0,243.0,0.0,0,325.71,0.0,1,2.46,0.03,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1546.0,244.0,0.0,0,327.95,0.0,1,2.46,0.02,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1546.0,244.0,0.0,0,327.45,0.0,1,2.46,0.02,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1546.0,245.0,0.0,0,328.19,0.0,1,2.46,0.01,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1546.0,245.0,0.0,0,330.92,0.0,1,2.46,0.01,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1792.0,0.0,246.0,0,331.95,0.0,1,2.46,0.0,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1792.0,-4.0,0.0,0,331.3,0.0,1,4.04,4.08,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1792.0,-6.0,0.0,0,331.34,0.0,1,4.04,4.1,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1792.0,3.0,0.0,0,331.72,0.0,1,4.04,4.01,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1792.0,-98.0,0.0,0,328.77,0.0,1,4.04,5.02,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1792.0,-338.0,0.0,0,323.5,0.0,1,4.04,7.42,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1792.0,-172.0,0.0,0,326.89,0.0,1,4.04,5.76,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1792.0,-176.0,0.0,0,326.62,0.0,1,4.04,5.8,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1792.0,-102.0,0.0,0,327.68,0.0,1,4.04,5.06,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1792.0,-358.0,0.0,0,321.73,0.0,1,4.04,7.62,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1792.0,-265.0,0.0,0,324.12,0.0,1,4.04,6.69,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1792.0,-60.0,0.0,0,329.06,0.0,1,4.04,4.64,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1792.0,45.0,0.0,0,332.86,0.0,1,4.04,3.59,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1792.0,68.0,0.0,0,333.98,0.0,1,4.04,3.36,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1792.0,27.0,0.0,0,332.2,0.0,1,4.04,3.77,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1792.0,87.0,0.0,0,334.68,0.0,1,4.04,3.17,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1792.0,101.0,0.0,0,335.26,0.0,1,4.04,3.03,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1792.0,159.0,0.0,0,337.42,0.0,1,4.04,2.45,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1792.0,148.0,0.0,0,337.06,0.0,1,4.04,2.56,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1792.0,167.0,0.0,0,337.6,0.0,1,4.04,2.37,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1792.0,153.0,0.0,0,336.73,0.0,1,4.04,2.51,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1792.0,188.0,0.0,0,338.34,0.0,1,4.04,2.16,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1792.0,150.0,0.0,0,336.95,0.0,1,4.04,2.54,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1792.0,55.0,0.0,0,333.48,0.0,1,4.04,3.49,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1792.0,-410.0,0.0,0,322.42,0.0,1,4.04,8.14,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
