date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,1792.0,-835.0,0.0,0,312.65,0.0,1,4.04,12.39,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1792.0,-926.0,0.0,0,311.5,0.0,1,4.04,13.3,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1792.0,-2049.0,0.0,0,297.51,0.0,1,4.04,24.53,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1792.0,-2105.0,0.0,0,296.26,0.0,1,4.04,25.09,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1792.0,-1115.0,0.0,0,309.09,0.0,1,4.04,15.19,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1792.0,-1656.0,0.0,0,300.24,0.0,1,4.04,20.6,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1792.0,-962.0,0.0,0,312.86,0.0,1,4.04,13.66,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1792.0,-1716.0,0.0,0,302.46,0.0,1,4.04,21.2,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1792.0,-2123.0,0.0,0,297.46,0.0,1,4.04,25.27,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1792.0,-4198.0,0.0,0,274.23,0.0,1,4.04,46.02,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1792.0,-2876.0,0.0,0,288.42,0.0,1,4.04,32.8,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1792.0,-4126.0,0.0,0,274.36,0.0,1,4.04,45.3,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1792.0,-6662.0,0.0,0,248.11,0.0,1,4.04,70.66,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1792.0,-4644.0,0.0,0,269.32,0.0,1,4.04,50.48,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1792.0,-7191.0,0.0,0,239.85,0.0,1,4.04,75.95,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1792.0,-6339.0,0.0,0,252.8,0.0,1,4.04,67.43,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1792.0,-7444.0,0.0,0,240.0,0.0,1,4.04,78.48,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1792.0,-7450.0,0.0,0,240.51,0.0,1,4.04,78.54,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1792.0,-8407.0,0.0,0,228.8,0.0,1,4.04,88.11,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1792.0,-9205.0,0.0,0,222.95,0.0,1,4.04,96.09,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1792.0,-7083.0,0.0,0,243.15,0.0,1,4.04,74.87,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1792.0,-6616.0,0.0,0,246.79,0.0,1,4.04,70.2,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1792.0,-5260.0,0.0,0,261.2,0.0,1,4.04,56.64,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1792.0,-6047.0,0.0,0,253.42,0.0,1,4.04,64.51,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1792.0,-5243.0,0.0,0,261.65,0.0,1,4.04,56.47,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1792.0,-5644.0,0.0,0,257.75,0.0,1,4.04,60.48,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1792.0,-6730.0,0.0,0,246.15,0.0,1,4.04,71.34,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1792.0,-6047.0,0.0,0,251.83,0.0,1,4.04,64.51,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1792.0,-6473.0,0.0,0,248.19,0.0,1,4.04,68.77,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1792.0,-4805.0,0.0,0,264.86,0.0,1,4.04,52.09,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1792.0,-4925.0,0.0,0,265.13,0.0,1,4.04,53.29,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1792.0,-3914.0,0.0,0,274.03,0.0,1,4.04,43.18,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1792.0,-3504.0,0.0,0,278.2,0.0,1,4.04,39.08,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1792.0,-3759.0,0.0,0,275.66,0.0,1,4.04,41.63,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1792.0,-2908.0,0.0,0,283.79,0.0,1,4.04,33.12,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1792.0,-3542.0,0.0,0,277.76,0.0,1,4.04,39.46,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1792.0,-3393.0,0.0,0,279.1,0.0,1,4.04,37.97,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2196.0,-3036.0,404.0,100,286.64,317.0,1,4.04,0.0,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2196.0,-3545.0,0.0,100,281.59,317.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200522C00335000,335.0,normalDay
2020-04-21,2196.0,-4397.0,0.0,100,273.04,317.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY200522C00335000,335.0,normalDay
2020-04-22,2196.0,-3790.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY200522C00335000,335.0,normalDay
2020-04-23,2196.0,-3792.0,0.0,100,279.08,317.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY200522C00335000,335.0,normalDay
2020-04-24,2196.0,-3402.0,0.0,100,282.97,317.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY200522C00335000,335.0,normalDay
2020-04-27,2196.0,-2994.0,0.0,100,287.05,317.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY200522C00335000,335.0,normalDay
2020-04-28,2196.0,-3126.0,0.0,100,285.73,317.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY200522C00335000,335.0,normalDay
2020-04-29,2196.0,-2381.0,0.0,100,293.21,317.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY200522C00335000,335.0,normalDay
2020-04-30,2196.0,-2653.0,0.0,100,290.48,317.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY200522C00335000,335.0,normalDay
2020-05-01,2196.0,-3418.0,0.0,100,282.79,317.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY200522C00335000,335.0,normalDay
2020-05-04,2196.0,-3340.0,0.0,100,283.57,317.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY200522C00335000,335.0,normalDay
2020-05-05,2196.0,-3077.0,0.0,100,286.19,317.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200522C00335000,335.0,normalDay
2020-05-06,2196.0,-3271.0,0.0,100,284.25,317.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200522C00335000,335.0,normalDay
2020-05-07,2196.0,-2928.0,0.0,100,287.68,317.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200522C00335000,335.0,normalDay
2020-05-08,2196.0,-2452.0,0.0,100,292.44,317.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200522C00335000,335.0,normalDay
2020-05-11,2196.0,-2446.0,0.0,100,292.5,317.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200522C00335000,335.0,normalDay
2020-05-12,2196.0,-3028.0,0.0,100,286.67,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-13,2196.0,-3536.0,0.0,100,281.6,317.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200522C00335000,335.0,normalDay
2020-05-14,2196.0,-3198.0,0.0,100,284.97,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-15,2196.0,-3067.0,0.0,100,286.28,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-18,2196.0,-2195.0,0.0,100,295.0,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-19,2196.0,-2498.0,0.0,100,291.97,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-20,2196.0,-2002.0,0.0,100,296.93,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-21,2196.0,-2207.0,0.0,100,294.88,317.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200522C00335000,335.0,normalDay
2020-05-22,2202.0,-2156.0,6.0,100,295.44,317.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200522C00335000,335.0,expirationDay
2020-05-26,2202.0,-1799.0,0.0,100,299.08,317.0,0,0.0,0.0,,0.0,1,2.04,2.11,SPY200626C00312000,312.0,normalDay
2020-05-27,2202.0,-1465.0,0.0,100,303.53,317.0,0,0.0,0.0,,0.0,1,2.04,3.22,SPY200626C00312000,312.0,normalDay
2020-05-28,2202.0,-1541.0,0.0,100,302.97,317.0,0,0.0,0.0,,0.0,1,2.04,3.42,SPY200626C00312000,312.0,normalDay
2020-05-29,2202.0,-1428.0,0.0,100,304.32,317.0,0,0.0,0.0,,0.0,1,2.04,3.64,SPY200626C00312000,312.0,normalDay
2020-06-01,2202.0,-1297.0,0.0,100,305.55,317.0,0,0.0,0.0,,0.0,1,2.04,3.56,SPY200626C00312000,312.0,normalDay
2020-06-02,2202.0,-1103.0,0.0,100,308.08,317.0,0,0.0,0.0,,0.0,1,2.04,4.15,SPY200626C00312000,312.0,normalDay
2020-06-03,2202.0,-893.0,0.0,100,312.18,317.0,0,0.0,0.0,,0.0,1,2.04,6.15,SPY200626C00312000,312.0,normalDay
2020-06-04,2202.0,-923.0,0.0,100,311.36,317.0,0,0.0,0.0,,0.0,1,2.04,5.63,SPY200626C00312000,312.0,normalDay
2020-06-05,2202.0,-600.0,0.0,100,319.34,317.0,0,0.0,0.0,,0.0,1,2.04,10.38,SPY200626C00312000,312.0,normalDay
2020-06-08,2202.0,-491.0,0.0,100,323.2,317.0,0,0.0,0.0,,0.0,1,2.04,13.15,SPY200626C00312000,312.0,normalDay
2020-06-09,2202.0,-648.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,2.04,12.31,SPY200626C00312000,312.0,normalDay
2020-06-10,2202.0,-598.0,0.0,100,319.0,317.0,0,0.0,0.0,,0.0,1,2.04,10.02,SPY200626C00312000,312.0,normalDay
2020-06-11,2202.0,-1760.0,0.0,100,300.61,317.0,0,0.0,0.0,,0.0,1,2.04,3.25,SPY200626C00312000,312.0,normalDay
2020-06-12,2202.0,-1393.0,0.0,100,304.21,317.0,0,0.0,0.0,,0.0,1,2.04,3.18,SPY200626C00312000,312.0,normalDay
2020-06-15,2202.0,-1178.0,0.0,100,307.05,317.0,0,0.0,0.0,,0.0,1,2.04,3.87,SPY200626C00312000,312.0,normalDay
2020-06-16,2202.0,-830.0,0.0,100,312.96,317.0,0,0.0,0.0,,0.0,1,2.04,6.3,SPY200626C00312000,312.0,normalDay
2020-06-17,2202.0,-854.0,0.0,100,311.66,317.0,0,0.0,0.0,,0.0,1,2.04,5.24,SPY200626C00312000,312.0,normalDay
2020-06-18,2202.0,-748.0,0.0,100,311.78,317.0,0,0.0,0.0,,0.0,1,2.04,4.3,SPY200626C00312000,312.0,normalDay
2020-06-19,2202.0,-910.0,0.0,100,308.64,317.0,0,0.0,0.0,,0.0,1,2.04,2.78,SPY200626C00312000,312.0,normalDay
2020-06-22,2202.0,-750.0,0.0,100,310.62,317.0,0,0.0,0.0,,0.0,1,2.04,3.16,SPY200626C00312000,312.0,normalDay
2020-06-23,2202.0,-614.0,0.0,100,312.05,317.0,0,0.0,0.0,,0.0,1,2.04,3.23,SPY200626C00312000,312.0,normalDay
2020-06-24,2202.0,-1138.0,0.0,100,304.09,317.0,0,0.0,0.0,,0.0,1,2.04,0.51,SPY200626C00312000,312.0,normalDay
2020-06-25,2202.0,-810.0,0.0,100,307.35,317.0,0,0.0,0.0,,0.0,1,2.04,0.49,SPY200626C00312000,312.0,normalDay
2020-06-26,2406.0,-1695.0,204.0,100,300.05,317.0,0,0.0,0.0,,0.0,1,2.04,0.0,SPY200626C00312000,312.0,expirationDay
2020-06-29,2406.0,-1257.0,0.0,100,304.46,317.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY200731C00338000,338.0,normalDay
2020-06-30,2406.0,-879.0,0.0,100,308.36,317.0,0,0.0,0.0,,0.0,1,0.31,0.46,SPY200731C00338000,338.0,normalDay
2020-07-01,2406.0,-667.0,0.0,100,310.52,317.0,0,0.0,0.0,,0.0,1,0.31,0.5,SPY200731C00338000,338.0,normalDay
2020-07-02,2406.0,-494.0,0.0,100,312.23,317.0,0,0.0,0.0,,0.0,1,0.31,0.48,SPY200731C00338000,338.0,normalDay
2020-07-06,2406.0,-43.0,0.0,100,317.05,317.0,0,0.0,0.0,,0.0,1,0.31,0.79,SPY200731C00338000,338.0,normalDay
2020-07-07,2406.0,-342.0,0.0,100,313.78,317.0,0,0.0,0.0,,0.0,1,0.31,0.51,SPY200731C00338000,338.0,normalDay
2020-07-08,2406.0,-100.0,0.0,100,316.18,317.0,0,0.0,0.0,,0.0,1,0.31,0.49,SPY200731C00338000,338.0,normalDay
2020-07-09,2406.0,-265.0,0.0,100,314.38,317.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY200731C00338000,338.0,normalDay
2020-07-10,2406.0,42.0,0.0,100,317.59,317.0,0,0.0,0.0,,0.0,1,0.31,0.48,SPY200731C00338000,338.0,normalDay
2020-07-13,2406.0,-225.0,0.0,100,314.84,317.0,0,0.0,0.0,,0.0,1,0.31,0.4,SPY200731C00338000,338.0,normalDay
2020-07-14,2406.0,175.0,0.0,100,318.92,317.0,0,0.0,0.0,,0.0,1,0.31,0.48,SPY200731C00338000,338.0,normalDay
2020-07-15,2406.0,447.0,0.0,100,321.85,317.0,0,0.0,0.0,,0.0,1,0.31,0.69,SPY200731C00338000,338.0,normalDay
2020-07-16,2406.0,369.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,0.31,0.41,SPY200731C00338000,338.0,normalDay
2020-07-17,2406.0,463.0,0.0,100,321.72,317.0,0,0.0,0.0,,0.0,1,0.31,0.4,SPY200731C00338000,338.0,normalDay
2020-07-20,2406.0,723.0,0.0,100,324.32,317.0,0,0.0,0.0,,0.0,1,0.31,0.4,SPY200731C00338000,338.0,normalDay
2020-07-21,2406.0,788.0,0.0,100,325.01,317.0,0,0.0,0.0,,0.0,1,0.31,0.44,SPY200731C00338000,338.0,normalDay
2020-07-22,2406.0,983.0,0.0,100,326.86,317.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY200731C00338000,338.0,normalDay
2020-07-23,2406.0,614.0,0.0,100,322.96,317.0,0,0.0,0.0,,0.0,1,0.31,0.13,SPY200731C00338000,338.0,normalDay
2020-07-24,2406.0,416.0,0.0,100,320.88,317.0,0,0.0,0.0,,0.0,1,0.31,0.03,SPY200731C00338000,338.0,normalDay
2020-07-27,2406.0,651.0,0.0,100,323.22,317.0,0,0.0,0.0,,0.0,1,0.31,0.02,SPY200731C00338000,338.0,normalDay
2020-07-28,2406.0,447.0,0.0,100,321.17,317.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY200731C00338000,338.0,normalDay
2020-07-29,2406.0,842.0,0.0,100,325.12,317.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY200731C00338000,338.0,normalDay
2020-07-30,2406.0,726.0,0.0,100,323.96,317.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY200731C00338000,338.0,normalDay
2020-07-31,2437.0,952.0,31.0,100,326.52,317.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY200731C00338000,338.0,expirationDay
2020-08-03,2437.0,1175.0,0.0,100,328.79,317.0,0,0.0,0.0,,0.0,1,2.42,2.46,SPY200904C00340000,340.0,normalDay
2020-08-04,2437.0,1285.0,0.0,100,330.06,317.0,0,0.0,0.0,,0.0,1,2.42,2.63,SPY200904C00340000,340.0,normalDay
2020-08-05,2437.0,1451.0,0.0,100,332.11,317.0,0,0.0,0.0,,0.0,1,2.42,3.02,SPY200904C00340000,340.0,normalDay
2020-08-06,2437.0,1601.0,0.0,100,334.33,317.0,0,0.0,0.0,,0.0,1,2.42,3.74,SPY200904C00340000,340.0,normalDay
2020-08-07,2437.0,1641.0,0.0,100,334.57,317.0,0,0.0,0.0,,0.0,1,2.42,3.58,SPY200904C00340000,340.0,normalDay
2020-08-10,2437.0,1739.0,0.0,100,335.57,317.0,0,0.0,0.0,,0.0,1,2.42,3.6,SPY200904C00340000,340.0,normalDay
2020-08-11,2437.0,1526.0,0.0,100,332.8,317.0,0,0.0,0.0,,0.0,1,2.42,2.96,SPY200904C00340000,340.0,normalDay
2020-08-12,2437.0,1853.0,0.0,100,337.44,317.0,0,0.0,0.0,,0.0,1,2.42,4.33,SPY200904C00340000,340.0,normalDay
2020-08-13,2437.0,1834.0,0.0,100,336.83,317.0,0,0.0,0.0,,0.0,1,2.42,3.91,SPY200904C00340000,340.0,normalDay
2020-08-14,2437.0,1864.0,0.0,100,336.84,317.0,0,0.0,0.0,,0.0,1,2.42,3.62,SPY200904C00340000,340.0,normalDay
2020-08-17,2437.0,1968.0,0.0,100,337.91,317.0,0,0.0,0.0,,0.0,1,2.42,3.65,SPY200904C00340000,340.0,normalDay
2020-08-18,2437.0,2015.0,0.0,100,338.64,317.0,0,0.0,0.0,,0.0,1,2.42,3.91,SPY200904C00340000,340.0,normalDay
2020-08-19,2437.0,1943.0,0.0,100,337.23,317.0,0,0.0,0.0,,0.0,1,2.42,3.22,SPY200904C00340000,340.0,normalDay
2020-08-20,2437.0,2035.0,0.0,100,338.28,317.0,0,0.0,0.0,,0.0,1,2.42,3.35,SPY200904C00340000,340.0,normalDay
2020-08-21,2437.0,2105.0,0.0,100,339.48,317.0,0,0.0,0.0,,0.0,1,2.42,3.85,SPY200904C00340000,340.0,normalDay
2020-08-24,2437.0,2284.0,0.0,100,342.92,317.0,0,0.0,0.0,,0.0,1,2.42,5.5,SPY200904C00340000,340.0,normalDay
2020-08-25,2437.0,2326.0,0.0,100,344.12,317.0,0,0.0,0.0,,0.0,1,2.42,6.28,SPY200904C00340000,340.0,normalDay
2020-08-26,2437.0,2376.0,0.0,100,347.57,317.0,0,0.0,0.0,,0.0,1,2.42,9.23,SPY200904C00340000,340.0,normalDay
2020-08-27,2437.0,2377.0,0.0,100,348.33,317.0,0,0.0,0.0,,0.0,1,2.42,9.98,SPY200904C00340000,340.0,normalDay
2020-08-28,2437.0,2493.0,0.0,100,350.58,317.0,0,0.0,0.0,,0.0,1,2.42,11.07,SPY200904C00340000,340.0,normalDay
2020-08-31,2437.0,2429.0,0.0,100,349.31,317.0,0,0.0,0.0,,0.0,1,2.42,10.44,SPY200904C00340000,340.0,normalDay
2020-09-01,2437.0,2519.0,0.0,100,352.6,317.0,0,0.0,0.0,,0.0,1,2.42,12.83,SPY200904C00340000,340.0,normalDay
2020-09-02,2437.0,2507.0,0.0,100,357.7,317.0,0,0.0,0.0,,0.0,1,2.42,18.05,SPY200904C00340000,340.0,normalDay
2020-09-03,2437.0,2358.0,0.0,100,345.39,317.0,0,0.0,0.0,,0.0,1,2.42,7.23,SPY200904C00340000,340.0,normalDay
2020-09-04,4979.0,2358.0,2542.0,0,342.57,0.0,0,0.0,0.0,,0.0,1,2.42,0.0,SPY200904C00340000,340.0,expirationDay
2020-09-08,4979.0,-15.0,0.0,0,333.21,0.0,1,14.78,14.93,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4979.0,268.0,0.0,0,339.79,0.0,1,14.78,12.1,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4979.0,80.0,0.0,0,333.89,0.0,1,14.78,13.98,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4979.0,136.0,0.0,0,334.06,0.0,1,14.78,13.42,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4979.0,383.0,0.0,0,338.46,0.0,1,14.78,10.95,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4979.0,454.0,0.0,0,340.17,0.0,1,14.78,10.24,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4979.0,403.0,0.0,0,338.82,0.0,1,14.78,10.75,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4979.0,327.0,0.0,0,335.84,0.0,1,14.78,11.51,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4979.0,206.0,0.0,0,330.65,0.0,1,14.78,12.72,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4979.0,48.0,0.0,0,326.97,0.0,1,14.78,14.3,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4979.0,161.0,0.0,0,330.3,0.0,1,14.78,13.17,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4979.0,-209.0,0.0,0,322.64,0.0,1,14.78,16.87,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4979.0,-115.0,0.0,0,323.5,0.0,1,14.78,15.93,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4979.0,144.0,0.0,0,328.73,0.0,1,14.78,13.34,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4979.0,370.0,0.0,0,334.19,0.0,1,14.78,11.08,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4979.0,344.0,0.0,0,332.37,0.0,1,14.78,11.34,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4979.0,369.0,0.0,0,334.89,0.0,1,14.78,11.09,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4979.0,481.0,0.0,0,337.04,0.0,1,14.78,9.97,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4979.0,356.0,0.0,0,333.84,0.0,1,14.78,11.22,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,4979.0,603.0,0.0,0,339.76,0.0,1,14.78,8.75,SPY201120P00328000,328.0,0,0.0,0.0,,0.0,normalDay
