date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,7827.0,314.0,0.0,0,420.04,0.0,1,4.35,1.21,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,7827.0,315.0,0.0,0,419.67,0.0,1,4.35,1.2,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7827.0,331.0,0.0,0,420.33,0.0,1,4.35,1.04,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7827.0,322.0,0.0,0,418.77,0.0,1,4.35,1.13,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7827.0,358.0,0.0,0,422.6,0.0,1,4.35,0.77,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7827.0,371.0,0.0,0,422.19,0.0,1,4.35,0.64,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7827.0,366.0,0.0,0,422.28,0.0,1,4.35,0.69,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7827.0,358.0,0.0,0,421.65,0.0,1,4.35,0.77,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7827.0,384.0,0.0,0,423.61,0.0,1,4.35,0.51,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7827.0,391.0,0.0,0,424.31,0.0,1,4.35,0.44,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7827.0,399.0,0.0,0,425.26,0.0,1,4.35,0.36,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7827.0,396.0,0.0,0,424.48,0.0,1,4.35,0.39,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7827.0,388.0,0.0,0,422.11,0.0,1,4.35,0.47,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7827.0,397.0,0.0,0,421.97,0.0,1,4.35,0.38,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7827.0,369.0,0.0,0,414.92,0.0,1,4.35,0.66,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7827.0,412.0,0.0,0,420.86,0.0,1,4.35,0.23,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7827.0,421.0,0.0,0,423.11,0.0,1,4.35,0.14,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7827.0,427.0,0.0,0,422.6,0.0,1,4.35,0.08,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7827.0,429.0,0.0,0,425.1,0.0,1,4.35,0.06,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7827.0,430.0,0.0,0,426.61,0.0,1,4.35,0.05,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7827.0,433.0,0.0,0,427.47,0.0,1,4.35,0.02,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7827.0,434.0,0.0,0,427.7,0.0,1,4.35,0.01,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8262.0,0.0,435.0,0,428.06,0.0,1,4.35,0.0,SPY210630P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,8262.0,-4.0,0.0,0,430.43,0.0,1,7.32,7.36,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8262.0,76.0,0.0,0,433.72,0.0,1,7.32,6.56,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8262.0,41.0,0.0,0,432.93,0.0,1,7.32,6.91,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8262.0,68.0,0.0,0,434.46,0.0,1,7.32,6.64,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8262.0,-79.0,0.0,0,430.92,0.0,1,7.32,8.11,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8262.0,114.0,0.0,0,435.52,0.0,1,7.32,6.18,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8262.0,160.0,0.0,0,437.08,0.0,1,7.32,5.72,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8262.0,93.0,0.0,0,435.59,0.0,1,7.32,6.39,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8262.0,140.0,0.0,0,436.24,0.0,1,7.32,5.92,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8262.0,87.0,0.0,0,434.75,0.0,1,7.32,6.45,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8262.0,-19.0,0.0,0,431.34,0.0,1,7.32,7.51,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8262.0,-291.0,0.0,0,424.97,0.0,1,7.32,10.23,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8262.0,-28.0,0.0,0,431.06,0.0,1,7.32,7.6,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8262.0,127.0,0.0,0,434.55,0.0,1,7.32,6.05,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8262.0,151.0,0.0,0,435.46,0.0,1,7.32,5.81,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8262.0,243.0,0.0,0,439.94,0.0,1,7.32,4.89,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8262.0,282.0,0.0,0,441.02,0.0,1,7.32,4.5,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8262.0,199.0,0.0,0,439.01,0.0,1,7.32,5.33,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8262.0,238.0,0.0,0,438.83,0.0,1,7.32,4.94,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8262.0,306.0,0.0,0,440.65,0.0,1,7.32,4.26,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8262.0,276.0,0.0,0,438.51,0.0,1,7.32,4.56,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8262.0,238.0,0.0,0,437.59,0.0,1,7.32,4.94,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8262.0,343.0,0.0,0,441.15,0.0,1,7.32,3.89,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8262.0,325.0,0.0,0,438.98,0.0,1,7.32,4.07,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8262.0,387.0,0.0,0,441.76,0.0,1,7.32,3.45,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8262.0,433.0,0.0,0,442.49,0.0,1,7.32,2.99,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8262.0,443.0,0.0,0,442.13,0.0,1,7.32,2.89,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8262.0,450.0,0.0,0,442.68,0.0,1,7.32,2.82,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8262.0,485.0,0.0,0,443.78,0.0,1,7.32,2.47,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8262.0,517.0,0.0,0,445.11,0.0,1,7.32,2.15,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8262.0,537.0,0.0,0,445.92,0.0,1,7.32,1.95,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8262.0,552.0,0.0,0,446.97,0.0,1,7.32,1.8,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8262.0,488.0,0.0,0,444.04,0.0,1,7.32,2.44,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8262.0,357.0,0.0,0,439.18,0.0,1,7.32,3.75,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8262.0,373.0,0.0,0,439.86,0.0,1,7.32,3.59,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8262.0,503.0,0.0,0,443.36,0.0,1,7.32,2.29,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8262.0,595.0,0.0,0,447.26,0.0,1,7.32,1.37,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8262.0,604.0,0.0,0,447.97,0.0,1,7.32,1.28,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8262.0,624.0,0.0,0,448.91,0.0,1,7.32,1.08,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8262.0,580.0,0.0,0,446.26,0.0,1,7.32,1.52,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8262.0,647.0,0.0,0,450.25,0.0,1,7.32,0.85,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8262.0,673.0,0.0,0,452.23,0.0,1,7.32,0.59,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8262.0,669.0,0.0,0,451.56,0.0,1,7.32,0.63,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8262.0,681.0,0.0,0,451.8,0.0,1,7.32,0.51,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8262.0,680.0,0.0,0,453.19,0.0,1,7.32,0.52,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8262.0,689.0,0.0,0,453.08,0.0,1,7.32,0.43,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8262.0,692.0,0.0,0,451.46,0.0,1,7.32,0.4,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8262.0,699.0,0.0,0,450.91,0.0,1,7.32,0.33,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8262.0,695.0,0.0,0,448.98,0.0,1,7.32,0.37,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8262.0,656.0,0.0,0,445.44,0.0,1,7.32,0.76,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8262.0,700.0,0.0,0,446.58,0.0,1,7.32,0.32,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8262.0,711.0,0.0,0,444.17,0.0,1,7.32,0.21,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8262.0,723.0,0.0,0,447.88,0.0,1,7.32,0.09,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8262.0,727.0,0.0,0,447.17,0.0,1,7.32,0.05,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8994.0,0.0,732.0,0,441.4,0.0,1,7.32,0.0,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8994.0,-8.0,0.0,0,434.04,0.0,1,15.23,15.31,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8994.0,17.0,0.0,0,433.63,0.0,1,15.23,15.06,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8994.0,331.0,0.0,0,437.86,0.0,1,15.23,11.92,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8994.0,611.0,0.0,0,443.18,0.0,1,15.23,9.12,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8994.0,679.0,0.0,0,443.91,0.0,1,15.23,8.44,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8994.0,631.0,0.0,0,442.64,0.0,1,15.23,8.92,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8994.0,167.0,0.0,0,433.72,0.0,1,15.23,13.56,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8994.0,223.0,0.0,0,434.45,0.0,1,15.23,13.0,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8994.0,-43.0,0.0,0,429.14,0.0,1,15.23,15.66,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8994.0,277.0,0.0,0,434.24,0.0,1,15.23,12.46,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8994.0,-43.0,0.0,0,428.64,0.0,1,15.23,15.66,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8994.0,246.0,0.0,0,433.1,0.0,1,15.23,12.77,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8994.0,338.0,0.0,0,434.9,0.0,1,15.23,11.85,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8994.0,579.0,0.0,0,438.66,0.0,1,15.23,9.44,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8994.0,552.0,0.0,0,437.86,0.0,1,15.23,9.71,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8994.0,426.0,0.0,0,434.69,0.0,1,15.23,10.97,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8994.0,376.0,0.0,0,433.62,0.0,1,15.23,11.47,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8994.0,561.0,0.0,0,435.18,0.0,1,15.23,9.62,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8994.0,921.0,0.0,0,442.5,0.0,1,15.23,6.02,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8994.0,1034.0,0.0,0,445.87,0.0,1,15.23,4.89,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,8994.0,1096.0,0.0,0,447.19,0.0,1,15.23,4.27,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8994.0,1198.0,0.0,0,450.64,0.0,1,15.23,3.25,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8994.0,1228.0,0.0,0,452.41,0.0,1,15.23,2.95,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8994.0,1268.0,0.0,0,453.59,0.0,1,15.23,2.55,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8994.0,1251.0,0.0,0,453.12,0.0,1,15.23,2.72,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8994.0,1311.0,0.0,0,455.55,0.0,1,15.23,2.12,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8994.0,1312.0,0.0,0,455.96,0.0,1,15.23,2.11,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8994.0,1267.0,0.0,0,453.94,0.0,1,15.23,2.56,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8994.0,1339.0,0.0,0,458.32,0.0,1,15.23,1.84,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8994.0,1360.0,0.0,0,459.25,0.0,1,15.23,1.63,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8994.0,1394.0,0.0,0,460.04,0.0,1,15.23,1.29,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8994.0,1417.0,0.0,0,461.9,0.0,1,15.23,1.06,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8994.0,1458.0,0.0,0,464.72,0.0,1,15.23,0.65,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8994.0,1467.0,0.0,0,466.91,0.0,1,15.23,0.56,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8994.0,1474.0,0.0,0,468.53,0.0,1,15.23,0.49,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8994.0,1484.0,0.0,0,468.93,0.0,1,15.23,0.39,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8994.0,1484.0,0.0,0,467.38,0.0,1,15.23,0.39,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8994.0,1478.0,0.0,0,463.62,0.0,1,15.23,0.45,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8994.0,1498.0,0.0,0,463.77,0.0,1,15.23,0.25,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8994.0,1512.0,0.0,0,467.27,0.0,1,15.23,0.11,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8994.0,1518.0,0.0,0,467.43,0.0,1,15.23,0.05,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8994.0,1518.0,0.0,0,469.28,0.0,1,15.23,0.05,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8994.0,1520.0,0.0,0,468.14,0.0,1,15.23,0.03,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8994.0,1521.0,0.0,0,469.73,0.0,1,15.23,0.02,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10517.0,0.0,1523.0,0,468.89,0.0,1,15.23,0.0,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10517.0,-5.0,0.0,0,467.57,0.0,1,8.17,8.22,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10517.0,24.0,0.0,0,468.19,0.0,1,8.17,7.93,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10517.0,98.0,0.0,0,469.44,0.0,1,8.17,7.19,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10517.0,-757.0,0.0,0,458.97,0.0,1,8.17,15.74,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10517.0,-128.0,0.0,0,464.6,0.0,1,8.17,9.45,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10517.0,-482.0,0.0,0,455.56,0.0,1,8.17,12.99,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10517.0,-978.0,0.0,0,450.5,0.0,1,8.17,17.95,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10517.0,-512.0,0.0,0,457.4,0.0,1,8.17,13.29,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10517.0,-731.0,0.0,0,453.42,0.0,1,8.17,15.48,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10517.0,-375.0,0.0,0,458.79,0.0,1,8.17,11.92,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10517.0,81.0,0.0,0,468.28,0.0,1,8.17,7.36,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10517.0,185.0,0.0,0,469.52,0.0,1,8.17,6.32,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10517.0,81.0,0.0,0,466.35,0.0,1,8.17,7.36,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10517.0,274.0,0.0,0,470.74,0.0,1,8.17,5.43,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10517.0,152.0,0.0,0,466.57,0.0,1,8.17,6.65,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10517.0,21.0,0.0,0,463.36,0.0,1,8.17,7.96,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10517.0,315.0,0.0,0,470.6,0.0,1,8.17,5.02,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10517.0,203.0,0.0,0,466.45,0.0,1,8.17,6.14,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10517.0,22.0,0.0,0,459.87,0.0,1,8.17,7.95,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10517.0,-162.0,0.0,0,454.98,0.0,1,8.17,9.79,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10517.0,170.0,0.0,0,463.06,0.0,1,8.17,6.47,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10517.0,384.0,0.0,0,467.69,0.0,1,8.17,4.33,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10517.0,486.0,0.0,0,470.6,0.0,1,8.17,3.31,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10517.0,623.0,0.0,0,477.26,0.0,1,8.17,1.94,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10517.0,638.0,0.0,0,476.87,0.0,1,8.17,1.79,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10517.0,671.0,0.0,0,477.48,0.0,1,8.17,1.46,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10517.0,653.0,0.0,0,476.16,0.0,1,8.17,1.64,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10517.0,662.0,0.0,0,474.96,0.0,1,8.17,1.55,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10517.0,719.0,0.0,0,477.71,0.0,1,8.17,0.98,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10517.0,720.0,0.0,0,477.55,0.0,1,8.17,0.97,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10517.0,562.0,0.0,0,468.38,0.0,1,8.17,2.55,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10517.0,583.0,0.0,0,467.94,0.0,1,8.17,2.34,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10517.0,616.0,0.0,0,466.09,0.0,1,8.17,2.01,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10517.0,610.0,0.0,0,465.51,0.0,1,8.17,2.07,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10517.0,696.0,0.0,0,469.75,0.0,1,8.17,1.21,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10517.0,749.0,0.0,0,471.02,0.0,1,8.17,0.68,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10517.0,630.0,0.0,0,464.53,0.0,1,8.17,1.87,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10517.0,697.0,0.0,0,464.72,0.0,1,8.17,1.2,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,10517.0,505.0,0.0,0,456.49,0.0,1,8.17,3.12,SPY220121P00454000,454.0,0,0.0,0.0,,0.0,normalDay
