date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,11892.0,-3966.0,0.0,100,413.47,454.0,0,0.0,0.0,,0.0,1,2.76,1.89,SPY230505C00425000,425.0,normalDay
2023-04-14,11892.0,-4017.0,0.0,100,412.46,454.0,0,0.0,0.0,,0.0,1,2.76,1.39,SPY230505C00425000,425.0,normalDay
2023-04-17,11892.0,-3879.0,0.0,100,413.94,454.0,0,0.0,0.0,,0.0,1,2.76,1.49,SPY230505C00425000,425.0,normalDay
2023-04-18,11892.0,-3835.0,0.0,100,414.21,454.0,0,0.0,0.0,,0.0,1,2.76,1.32,SPY230505C00425000,425.0,normalDay
2023-04-19,11892.0,-3823.0,0.0,100,414.14,454.0,0,0.0,0.0,,0.0,1,2.76,1.13,SPY230505C00425000,425.0,normalDay
2023-04-20,11892.0,-4006.0,0.0,100,411.88,454.0,0,0.0,0.0,,0.0,1,2.76,0.7,SPY230505C00425000,425.0,normalDay
2023-04-21,11892.0,-3958.0,0.0,100,412.2,454.0,0,0.0,0.0,,0.0,1,2.76,0.54,SPY230505C00425000,425.0,normalDay
2023-04-24,11892.0,-3907.0,0.0,100,412.63,454.0,0,0.0,0.0,,0.0,1,2.76,0.46,SPY230505C00425000,425.0,normalDay
2023-04-25,11892.0,-4532.0,0.0,100,406.08,454.0,0,0.0,0.0,,0.0,1,2.76,0.16,SPY230505C00425000,425.0,normalDay
2023-04-26,11892.0,-4694.0,0.0,100,404.36,454.0,0,0.0,0.0,,0.0,1,2.76,0.06,SPY230505C00425000,425.0,normalDay
2023-04-27,11892.0,-3916.0,0.0,100,412.41,454.0,0,0.0,0.0,,0.0,1,2.76,0.33,SPY230505C00425000,425.0,normalDay
2023-04-28,11892.0,-3575.0,0.0,100,415.93,454.0,0,0.0,0.0,,0.0,1,2.76,0.44,SPY230505C00425000,425.0,normalDay
2023-05-01,11892.0,-3595.0,0.0,100,415.51,454.0,0,0.0,0.0,,0.0,1,2.76,0.22,SPY230505C00425000,425.0,normalDay
2023-05-02,11892.0,-4046.0,0.0,100,410.84,454.0,0,0.0,0.0,,0.0,1,2.76,0.06,SPY230505C00425000,425.0,normalDay
2023-05-03,11892.0,-4324.0,0.0,100,408.02,454.0,0,0.0,0.0,,0.0,1,2.76,0.02,SPY230505C00425000,425.0,normalDay
2023-05-04,11892.0,-4612.0,0.0,100,405.13,454.0,0,0.0,0.0,,0.0,1,2.76,0.01,SPY230505C00425000,425.0,normalDay
2023-05-05,12168.0,-4137.0,276.0,100,412.63,454.0,0,0.0,0.0,,0.0,1,2.76,0.0,SPY230505C00425000,425.0,expirationDay
2023-05-08,12168.0,-4130.0,0.0,100,412.74,454.0,0,0.0,0.0,,0.0,1,1.7,1.74,SPY230609C00426000,426.0,normalDay
2023-05-09,12168.0,-4283.0,0.0,100,410.93,454.0,0,0.0,0.0,,0.0,1,1.7,1.46,SPY230609C00426000,426.0,normalDay
2023-05-10,12168.0,-4104.0,0.0,100,412.85,454.0,0,0.0,0.0,,0.0,1,1.7,1.59,SPY230609C00426000,426.0,normalDay
2023-05-11,12168.0,-4135.0,0.0,100,412.13,454.0,0,0.0,0.0,,0.0,1,1.7,1.18,SPY230609C00426000,426.0,normalDay
2023-05-12,12168.0,-4159.0,0.0,100,411.59,454.0,0,0.0,0.0,,0.0,1,1.7,0.88,SPY230609C00426000,426.0,normalDay
2023-05-15,12168.0,-4024.0,0.0,100,413.01,454.0,0,0.0,0.0,,0.0,1,1.7,0.95,SPY230609C00426000,426.0,normalDay
2023-05-16,12168.0,-4267.0,0.0,100,410.25,454.0,0,0.0,0.0,,0.0,1,1.7,0.62,SPY230609C00426000,426.0,normalDay
2023-05-17,12168.0,-3841.0,0.0,100,415.23,454.0,0,0.0,0.0,,0.0,1,1.7,1.34,SPY230609C00426000,426.0,normalDay
2023-05-18,12168.0,-3544.0,0.0,100,419.23,454.0,0,0.0,0.0,,0.0,1,1.7,2.37,SPY230609C00426000,426.0,normalDay
2023-05-19,12168.0,-3588.0,0.0,100,418.62,454.0,0,0.0,0.0,,0.0,1,1.7,2.2,SPY230609C00426000,426.0,normalDay
2023-05-22,12168.0,-3565.0,0.0,100,418.79,454.0,0,0.0,0.0,,0.0,1,1.7,2.14,SPY230609C00426000,426.0,normalDay
2023-05-23,12168.0,-3921.0,0.0,100,414.09,454.0,0,0.0,0.0,,0.0,1,1.7,1.0,SPY230609C00426000,426.0,normalDay
2023-05-24,12168.0,-4186.0,0.0,100,411.09,454.0,0,0.0,0.0,,0.0,1,1.7,0.65,SPY230609C00426000,426.0,normalDay
2023-05-25,12168.0,-3861.0,0.0,100,414.65,454.0,0,0.0,0.0,,0.0,1,1.7,0.96,SPY230609C00426000,426.0,normalDay
2023-05-26,12168.0,-3437.0,0.0,100,420.02,454.0,0,0.0,0.0,,0.0,1,1.7,2.09,SPY230609C00426000,426.0,normalDay
2023-05-30,12168.0,-3374.0,0.0,100,420.18,454.0,0,0.0,0.0,,0.0,1,1.7,1.62,SPY230609C00426000,426.0,normalDay
2023-05-31,12168.0,-3513.0,0.0,100,417.85,454.0,0,0.0,0.0,,0.0,1,1.7,0.68,SPY230609C00426000,426.0,normalDay
2023-06-01,12168.0,-3174.0,0.0,100,421.82,454.0,0,0.0,0.0,,0.0,1,1.7,1.26,SPY230609C00426000,426.0,normalDay
2023-06-02,12168.0,-2826.0,0.0,100,427.92,454.0,0,0.0,0.0,,0.0,1,1.7,3.88,SPY230609C00426000,426.0,normalDay
2023-06-05,12168.0,-2816.0,0.0,100,427.1,454.0,0,0.0,0.0,,0.0,1,1.7,2.96,SPY230609C00426000,426.0,normalDay
2023-06-06,12168.0,-2771.0,0.0,100,428.03,454.0,0,0.0,0.0,,0.0,1,1.7,3.44,SPY230609C00426000,426.0,normalDay
2023-06-07,12168.0,-2767.0,0.0,100,426.55,454.0,0,0.0,0.0,,0.0,1,1.7,1.92,SPY230609C00426000,426.0,normalDay
2023-06-08,12168.0,-2647.0,0.0,100,429.13,454.0,0,0.0,0.0,,0.0,1,1.7,3.3,SPY230609C00426000,426.0,normalDay
2023-06-09,9538.0,-2647.0,-2630.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,1.7,0.0,SPY230609C00426000,426.0,expirationDay
2023-06-12,9538.0,-3.0,0.0,0,433.8,0.0,1,2.95,2.98,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9538.0,35.0,0.0,0,436.66,0.0,1,2.95,2.6,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9538.0,64.0,0.0,0,437.18,0.0,1,2.95,2.31,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9538.0,84.0,0.0,0,442.6,0.0,1,2.95,2.11,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9538.0,99.0,0.0,0,439.46,0.0,1,2.95,1.96,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9538.0,78.0,0.0,0,437.18,0.0,1,2.95,2.17,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9538.0,81.0,0.0,0,434.94,0.0,1,2.95,2.14,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9538.0,107.0,0.0,0,436.51,0.0,1,2.95,1.88,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9538.0,75.0,0.0,0,433.21,0.0,1,2.95,2.2,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9538.0,67.0,0.0,0,431.44,0.0,1,2.95,2.28,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9538.0,124.0,0.0,0,436.17,0.0,1,2.95,1.71,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9538.0,147.0,0.0,0,436.39,0.0,1,2.95,1.48,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9538.0,153.0,0.0,0,438.11,0.0,1,2.95,1.42,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9538.0,186.0,0.0,0,443.28,0.0,1,2.95,1.09,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9538.0,193.0,0.0,0,443.79,0.0,1,2.95,1.02,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9538.0,189.0,0.0,0,443.13,0.0,1,2.95,1.06,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9538.0,154.0,0.0,0,439.66,0.0,1,2.95,1.41,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9538.0,167.0,0.0,0,438.55,0.0,1,2.95,1.28,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9538.0,179.0,0.0,0,439.66,0.0,1,2.95,1.16,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9538.0,198.0,0.0,0,442.46,0.0,1,2.95,0.97,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9538.0,231.0,0.0,0,446.02,0.0,1,2.95,0.64,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9538.0,238.0,0.0,0,449.56,0.0,1,2.95,0.57,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9538.0,243.0,0.0,0,449.28,0.0,1,2.95,0.52,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9538.0,252.0,0.0,0,450.84,0.0,1,2.95,0.43,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9538.0,260.0,0.0,0,454.19,0.0,1,2.95,0.35,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9538.0,257.0,0.0,0,455.2,0.0,1,2.95,0.38,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9538.0,253.0,0.0,0,452.18,0.0,1,2.95,0.42,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9538.0,258.0,0.0,0,452.18,0.0,1,2.95,0.37,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9538.0,265.0,0.0,0,454.2,0.0,1,2.95,0.3,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9538.0,268.0,0.0,0,455.44,0.0,1,2.95,0.27,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9538.0,274.0,0.0,0,455.51,0.0,1,2.95,0.21,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9538.0,264.0,0.0,0,452.49,0.0,1,2.95,0.31,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9538.0,277.0,0.0,0,456.92,0.0,1,2.95,0.18,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9538.0,280.0,0.0,0,457.79,0.0,1,2.95,0.15,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9538.0,280.0,0.0,0,456.48,0.0,1,2.95,0.15,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9538.0,268.0,0.0,0,450.13,0.0,1,2.95,0.27,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9538.0,270.0,0.0,0,448.84,0.0,1,2.95,0.25,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9538.0,262.0,0.0,0,446.81,0.0,1,2.95,0.33,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9538.0,279.0,0.0,0,450.71,0.0,1,2.95,0.16,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9538.0,281.0,0.0,0,448.75,0.0,1,2.95,0.14,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9538.0,282.0,0.0,0,445.75,0.0,1,2.95,0.13,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9538.0,283.0,0.0,0,445.91,0.0,1,2.95,0.12,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9538.0,289.0,0.0,0,445.65,0.0,1,2.95,0.06,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9538.0,291.0,0.0,0,448.11,0.0,1,2.95,0.04,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9538.0,290.0,0.0,0,442.89,0.0,1,2.95,0.05,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9538.0,292.0,0.0,0,439.64,0.0,1,2.95,0.03,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9538.0,292.0,0.0,0,436.29,0.0,1,2.95,0.03,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9833.0,0.0,295.0,0,436.5,0.0,1,2.95,0.0,SPY230818P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,9833.0,-4.0,0.0,0,439.34,0.0,1,7.69,7.73,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9833.0,-14.0,0.0,0,438.15,0.0,1,7.69,7.83,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9833.0,167.0,0.0,0,443.03,0.0,1,7.69,6.02,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9833.0,-56.0,0.0,0,436.89,0.0,1,7.69,8.25,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9833.0,104.0,0.0,0,439.97,0.0,1,7.69,6.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9833.0,233.0,0.0,0,442.76,0.0,1,7.69,5.36,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9833.0,400.0,0.0,0,449.16,0.0,1,7.69,3.69,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9833.0,462.0,0.0,0,451.01,0.0,1,7.69,3.07,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9833.0,475.0,0.0,0,450.35,0.0,1,7.69,2.94,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9833.0,495.0,0.0,0,451.19,0.0,1,7.69,2.74,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9833.0,468.0,0.0,0,449.24,0.0,1,7.69,3.01,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9833.0,399.0,0.0,0,446.22,0.0,1,7.69,3.7,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9833.0,380.0,0.0,0,444.85,0.0,1,7.69,3.89,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9833.0,435.0,0.0,0,445.52,0.0,1,7.69,3.34,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9833.0,509.0,0.0,0,448.45,0.0,1,7.69,2.6,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9833.0,465.0,0.0,0,445.99,0.0,1,7.69,3.04,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9833.0,511.0,0.0,0,446.51,0.0,1,7.69,2.58,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9833.0,595.0,0.0,0,450.36,0.0,1,7.69,1.74,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9833.0,485.0,0.0,0,443.37,0.0,1,7.69,2.84,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,9833.0,500.0,0.0,0,443.63,0.0,1,7.69,2.69,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9833.0,487.0,0.0,0,442.71,0.0,1,7.69,2.82,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9833.0,358.0,0.0,0,438.64,0.0,1,7.69,4.11,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9833.0,33.0,0.0,0,431.39,0.0,1,7.69,7.36,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9833.0,12.0,0.0,0,430.42,0.0,1,7.69,7.57,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9833.0,126.0,0.0,0,432.23,0.0,1,7.69,6.43,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9833.0,-231.0,0.0,0,425.88,0.0,1,7.69,10.0,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9833.0,-193.0,0.0,0,426.05,0.0,1,7.69,9.62,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9833.0,-51.0,0.0,0,428.52,0.0,1,7.69,8.2,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9833.0,-77.0,0.0,0,427.48,0.0,1,7.69,8.46,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9833.0,-58.0,0.0,0,427.31,0.0,1,7.69,8.27,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9833.0,-465.0,0.0,0,421.59,0.0,1,7.69,12.34,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9833.0,-246.0,0.0,0,424.66,0.0,1,7.69,10.15,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9833.0,-266.0,0.0,0,424.5,0.0,1,7.69,10.35,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9833.0,144.0,0.0,0,429.54,0.0,1,7.69,6.25,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9833.0,304.0,0.0,0,432.29,0.0,1,7.69,4.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9833.0,427.0,0.0,0,434.54,0.0,1,7.69,3.42,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9833.0,554.0,0.0,0,436.32,0.0,1,7.69,2.15,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9833.0,461.0,0.0,0,433.66,0.0,1,7.69,3.08,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9833.0,309.0,0.0,0,431.5,0.0,1,7.69,4.6,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9833.0,604.0,0.0,0,436.04,0.0,1,7.69,1.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9833.0,604.0,0.0,0,436.02,0.0,1,7.69,1.65,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9833.0,405.0,0.0,0,430.21,0.0,1,7.69,3.64,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9833.0,29.0,0.0,0,426.43,0.0,1,7.69,7.4,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10602.0,-1181.0,769.0,100,421.19,433.0,1,7.69,0.0,SPY231020P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,10602.0,-1258.0,0.0,100,420.46,433.0,0,0.0,0.0,,0.0,1,0.43,0.47,SPY231124C00450000,450.0,normalDay
2023-10-24,10602.0,-948.0,0.0,100,423.63,433.0,0,0.0,0.0,,0.0,1,0.43,0.54,SPY231124C00450000,450.0,normalDay
2023-10-25,10602.0,-1527.0,0.0,100,417.55,433.0,0,0.0,0.0,,0.0,1,0.43,0.25,SPY231124C00450000,450.0,normalDay
2023-10-26,10602.0,-2017.0,0.0,100,412.55,433.0,0,0.0,0.0,,0.0,1,0.43,0.15,SPY231124C00450000,450.0,normalDay
2023-10-27,10602.0,-2199.0,0.0,100,410.68,433.0,0,0.0,0.0,,0.0,1,0.43,0.1,SPY231124C00450000,450.0,normalDay
2023-10-30,10602.0,-1710.0,0.0,100,415.59,433.0,0,0.0,0.0,,0.0,1,0.43,0.12,SPY231124C00450000,450.0,normalDay
2023-10-31,10602.0,-1447.0,0.0,100,418.2,433.0,0,0.0,0.0,,0.0,1,0.43,0.1,SPY231124C00450000,450.0,normalDay
2023-11-01,10602.0,-1007.0,0.0,100,422.66,433.0,0,0.0,0.0,,0.0,1,0.43,0.16,SPY231124C00450000,450.0,normalDay
2023-11-02,10602.0,-222.0,0.0,100,430.76,433.0,0,0.0,0.0,,0.0,1,0.43,0.41,SPY231124C00450000,450.0,normalDay
2023-11-03,10602.0,144.0,0.0,100,434.69,433.0,0,0.0,0.0,,0.0,1,0.43,0.68,SPY231124C00450000,450.0,normalDay
2023-11-06,10602.0,260.0,0.0,100,435.69,433.0,0,0.0,0.0,,0.0,1,0.43,0.52,SPY231124C00450000,450.0,normalDay
2023-11-07,10602.0,373.0,0.0,100,436.93,433.0,0,0.0,0.0,,0.0,1,0.43,0.63,SPY231124C00450000,450.0,normalDay
2023-11-08,10602.0,414.0,0.0,100,437.25,433.0,0,0.0,0.0,,0.0,1,0.43,0.54,SPY231124C00450000,450.0,normalDay
2023-11-09,10602.0,103.0,0.0,100,433.84,433.0,0,0.0,0.0,,0.0,1,0.43,0.24,SPY231124C00450000,450.0,normalDay
2023-11-10,10602.0,721.0,0.0,100,440.61,433.0,0,0.0,0.0,,0.0,1,0.43,0.83,SPY231124C00450000,450.0,normalDay
2023-11-13,10602.0,696.0,0.0,100,440.19,433.0,0,0.0,0.0,,0.0,1,0.43,0.66,SPY231124C00450000,450.0,normalDay
2023-11-14,10602.0,1305.0,0.0,100,448.73,433.0,0,0.0,0.0,,0.0,1,0.43,3.11,SPY231124C00450000,450.0,normalDay
2023-11-15,10602.0,1424.0,0.0,100,449.68,433.0,0,0.0,0.0,,0.0,1,0.43,2.87,SPY231124C00450000,450.0,normalDay
2023-11-16,10602.0,1465.0,0.0,100,450.23,433.0,0,0.0,0.0,,0.0,1,0.43,3.01,SPY231124C00450000,450.0,normalDay
2023-11-17,10602.0,1542.0,0.0,100,450.79,433.0,0,0.0,0.0,,0.0,1,0.43,2.8,SPY231124C00450000,450.0,normalDay
2023-11-20,10602.0,1675.0,0.0,100,454.26,433.0,0,0.0,0.0,,0.0,1,0.43,4.94,SPY231124C00450000,450.0,normalDay
2023-11-21,10602.0,1701.0,0.0,100,453.27,433.0,0,0.0,0.0,,0.0,1,0.43,3.69,SPY231124C00450000,450.0,normalDay
2023-11-22,10602.0,1728.0,0.0,100,455.02,433.0,0,0.0,0.0,,0.0,1,0.43,5.17,SPY231124C00450000,450.0,normalDay
2023-11-24,12345.0,1728.0,1743.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY231124C00450000,450.0,expirationDay
2023-11-27,12345.0,-3.0,0.0,0,454.48,0.0,1,1.95,1.98,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,12345.0,6.0,0.0,0,454.93,0.0,1,1.95,1.89,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,12345.0,1.0,0.0,0,454.61,0.0,1,1.95,1.94,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,12345.0,10.0,0.0,0,456.4,0.0,1,1.95,1.85,SPY240216P00413000,413.0,0,0.0,0.0,,0.0,normalDay
