date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-03,917.0,87.0,0.0,0,298.8,0.0,1,3.24,2.37,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,917.0,72.0,0.0,0,298.46,0.0,1,3.24,2.52,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,917.0,50.0,0.0,0,296.82,0.0,1,3.24,2.74,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,917.0,47.0,0.0,0,297.19,0.0,1,3.24,2.77,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,917.0,89.0,0.0,0,298.61,0.0,1,3.24,2.35,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,917.0,105.0,0.0,0,299.31,0.0,1,3.24,2.19,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,917.0,131.0,0.0,0,300.65,0.0,1,3.24,1.93,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,917.0,135.0,0.0,0,300.75,0.0,1,3.24,1.89,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,917.0,125.0,0.0,0,299.78,0.0,1,3.24,1.99,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,917.0,86.0,0.0,0,297.74,0.0,1,3.24,2.38,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,917.0,111.0,0.0,0,298.83,0.0,1,3.24,2.13,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,917.0,82.0,0.0,0,297.17,0.0,1,3.24,2.42,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,917.0,115.0,0.0,0,297.9,0.0,1,3.24,2.09,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,917.0,158.0,0.0,0,300.03,0.0,1,3.24,1.66,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,917.0,183.0,0.0,0,301.44,0.0,1,3.24,1.41,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,917.0,161.0,0.0,0,300.0,0.0,1,3.24,1.63,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,917.0,190.0,0.0,0,302.01,0.0,1,3.24,1.34,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,917.0,191.0,0.0,0,301.46,0.0,1,3.24,1.33,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,917.0,166.0,0.0,0,300.72,0.0,1,3.24,1.58,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,917.0,98.0,0.0,0,297.43,0.0,1,3.24,2.26,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,917.0,16.0,0.0,0,294.84,0.0,1,3.24,3.08,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,917.0,-31.0,0.0,0,292.62,0.0,1,3.24,3.55,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,917.0,-451.0,0.0,0,283.82,0.0,1,3.24,7.75,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,917.0,-192.0,0.0,0,287.8,0.0,1,3.24,5.16,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,917.0,-179.0,0.0,0,287.97,0.0,1,3.24,5.03,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,917.0,23.0,0.0,0,293.62,0.0,1,3.24,3.01,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,917.0,-31.0,0.0,0,291.62,0.0,1,3.24,3.55,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,917.0,-192.0,0.0,0,288.07,0.0,1,3.24,5.16,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,917.0,9.0,0.0,0,292.55,0.0,1,3.24,3.15,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,917.0,-330.0,0.0,0,283.9,0.0,1,3.24,6.54,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,917.0,-273.0,0.0,0,284.65,0.0,1,3.24,5.97,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,917.0,-72.0,0.0,0,288.85,0.0,1,3.24,3.96,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,917.0,73.0,0.0,0,292.33,0.0,1,3.24,2.51,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,917.0,12.0,0.0,0,290.09,0.0,1,3.24,3.12,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,917.0,119.0,0.0,0,292.45,0.0,1,3.24,2.05,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,917.0,99.0,0.0,0,292.36,0.0,1,3.24,2.25,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,917.0,-129.0,0.0,0,284.85,0.0,1,3.24,4.53,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,917.0,-16.0,0.0,0,288.0,0.0,1,3.24,3.4,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,917.0,-70.0,0.0,0,286.87,0.0,1,3.24,3.94,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,917.0,24.0,0.0,0,288.89,0.0,1,3.24,3.0,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,917.0,127.0,0.0,0,292.58,0.0,1,3.24,1.97,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,917.0,121.0,0.0,0,292.45,0.0,1,3.24,2.03,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,917.0,109.0,0.0,0,290.74,0.0,1,3.24,2.15,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,917.0,214.0,0.0,0,294.04,0.0,1,3.24,1.1,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,917.0,264.0,0.0,0,297.82,0.0,1,3.24,0.6,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,917.0,288.0,0.0,0,298.05,0.0,1,3.24,0.36,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,917.0,296.0,0.0,0,298.2,0.0,1,3.24,0.28,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,917.0,300.0,0.0,0,298.13,0.0,1,3.24,0.24,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,917.0,310.0,0.0,0,300.25,0.0,1,3.24,0.14,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,917.0,312.0,0.0,0,301.29,0.0,1,3.24,0.12,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,917.0,314.0,0.0,0,301.09,0.0,1,3.24,0.1,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,917.0,316.0,0.0,0,300.16,0.0,1,3.24,0.08,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,917.0,317.0,0.0,0,300.92,0.0,1,3.24,0.07,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,917.0,319.0,0.0,0,301.1,0.0,1,3.24,0.05,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,917.0,320.0,0.0,0,301.08,0.0,1,3.24,0.04,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1241.0,0.0,324.0,0,298.28,0.0,1,3.24,0.0,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1241.0,-4.0,0.0,0,298.21,0.0,1,2.78,2.82,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1241.0,-83.0,0.0,0,295.87,0.0,1,2.78,3.61,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1241.0,-32.0,0.0,0,297.62,0.0,1,2.78,3.1,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1241.0,-31.0,0.0,0,297.0,0.0,1,2.78,3.09,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1241.0,-87.0,0.0,0,295.4,0.0,1,2.78,3.65,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1241.0,-16.0,0.0,0,296.77,0.0,1,2.78,2.94,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1241.0,-140.0,0.0,0,293.24,0.0,1,2.78,4.18,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1241.0,-365.0,0.0,0,288.06,0.0,1,2.78,6.43,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1241.0,-232.0,0.0,0,290.42,0.0,1,2.78,5.1,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1241.0,-69.0,0.0,0,294.35,0.0,1,2.78,3.47,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1241.0,-99.0,0.0,0,293.08,0.0,1,2.78,3.77,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1241.0,-277.0,0.0,0,288.53,0.0,1,2.78,5.55,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1241.0,-148.0,0.0,0,291.27,0.0,1,2.78,4.26,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1241.0,-57.0,0.0,0,293.24,0.0,1,2.78,3.35,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1241.0,66.0,0.0,0,296.28,0.0,1,2.78,2.12,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1241.0,94.0,0.0,0,295.95,0.0,1,2.78,1.84,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1241.0,163.0,0.0,0,298.88,0.0,1,2.78,1.15,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1241.0,163.0,0.0,0,298.4,0.0,1,2.78,1.15,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1241.0,174.0,0.0,0,299.28,0.0,1,2.78,1.04,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1241.0,161.0,0.0,0,297.97,0.0,1,2.78,1.17,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1241.0,200.0,0.0,0,299.99,0.0,1,2.78,0.78,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1241.0,191.0,0.0,0,299.01,0.0,1,2.78,0.87,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1241.0,211.0,0.0,0,299.88,0.0,1,2.78,0.67,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1241.0,221.0,0.0,0,300.37,0.0,1,2.78,0.57,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1241.0,240.0,0.0,0,301.6,0.0,1,2.78,0.38,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1241.0,249.0,0.0,0,303.3,0.0,1,2.78,0.29,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1241.0,252.0,0.0,0,303.21,0.0,1,2.78,0.26,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1241.0,259.0,0.0,0,304.14,0.0,1,2.78,0.19,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1241.0,253.0,0.0,0,303.33,0.0,1,2.78,0.25,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1241.0,267.0,0.0,0,306.14,0.0,1,2.78,0.11,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1241.0,269.0,0.0,0,307.37,0.0,1,2.78,0.09,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1241.0,271.0,0.0,0,307.03,0.0,1,2.78,0.07,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1241.0,273.0,0.0,0,307.1,0.0,1,2.78,0.05,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1241.0,275.0,0.0,0,308.18,0.0,1,2.78,0.03,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1241.0,276.0,0.0,0,308.94,0.0,1,2.78,0.02,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1241.0,276.0,0.0,0,308.35,0.0,1,2.78,0.02,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1241.0,276.0,0.0,0,309.0,0.0,1,2.78,0.02,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1241.0,277.0,0.0,0,309.1,0.0,1,2.78,0.01,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1241.0,277.0,0.0,0,309.55,0.0,1,2.78,0.01,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1519.0,0.0,278.0,0,311.79,0.0,1,2.78,0.0,SPY191115P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1519.0,-3.0,0.0,0,312.02,0.0,1,2.46,2.49,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1519.0,-15.0,0.0,0,311.93,0.0,1,2.46,2.61,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1519.0,-36.0,0.0,0,310.77,0.0,1,2.46,2.82,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1519.0,-46.0,0.0,0,310.27,0.0,1,2.46,2.92,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1519.0,-14.0,0.0,0,310.96,0.0,1,2.46,2.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1519.0,47.0,0.0,0,313.37,0.0,1,2.46,1.99,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1519.0,69.0,0.0,0,314.08,0.0,1,2.46,1.77,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1519.0,85.0,0.0,0,315.48,0.0,1,2.46,1.61,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1519.0,61.0,0.0,0,314.31,0.0,1,2.46,1.85,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1519.0,-14.0,0.0,0,311.64,0.0,1,2.46,2.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1519.0,-77.0,0.0,0,309.55,0.0,1,2.46,3.23,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1519.0,-19.0,0.0,0,311.46,0.0,1,2.46,2.65,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1519.0,14.0,0.0,0,312.02,0.0,1,2.46,2.32,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1519.0,74.0,0.0,0,314.87,0.0,1,2.46,1.72,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1519.0,40.0,0.0,0,313.88,0.0,1,2.46,2.06,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1519.0,52.0,0.0,0,313.53,0.0,1,2.46,1.94,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1519.0,80.0,0.0,0,314.42,0.0,1,2.46,1.66,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1519.0,128.0,0.0,0,317.13,0.0,1,2.46,1.18,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1519.0,157.0,0.0,0,317.32,0.0,1,2.46,0.89,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1519.0,186.0,0.0,0,319.5,0.0,1,2.46,0.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1519.0,185.0,0.0,0,319.57,0.0,1,2.46,0.61,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1519.0,186.0,0.0,0,319.59,0.0,1,2.46,0.6,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1519.0,193.0,0.0,0,320.9,0.0,1,2.46,0.53,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1519.0,197.0,0.0,0,320.73,0.0,1,2.46,0.49,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1519.0,201.0,0.0,0,321.22,0.0,1,2.46,0.45,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1519.0,204.0,0.0,0,321.23,0.0,1,2.46,0.42,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1519.0,215.0,0.0,0,322.94,0.0,1,2.46,0.31,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1519.0,214.0,0.0,0,322.86,0.0,1,2.46,0.32,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1519.0,210.0,0.0,0,321.08,0.0,1,2.46,0.36,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1519.0,218.0,0.0,0,321.86,0.0,1,2.46,0.28,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1519.0,235.0,0.0,0,324.87,0.0,1,2.46,0.11,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1519.0,228.0,0.0,0,322.41,0.0,1,2.46,0.18,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1519.0,238.0,0.0,0,323.64,0.0,1,2.46,0.08,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1519.0,238.0,0.0,0,322.73,0.0,1,2.46,0.08,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1519.0,238.0,0.0,0,324.45,0.0,1,2.46,0.08,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1519.0,241.0,0.0,0,326.65,0.0,1,2.46,0.05,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1519.0,243.0,0.0,0,325.71,0.0,1,2.46,0.03,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1519.0,244.0,0.0,0,327.95,0.0,1,2.46,0.02,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1519.0,244.0,0.0,0,327.45,0.0,1,2.46,0.02,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1519.0,245.0,0.0,0,328.19,0.0,1,2.46,0.01,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1519.0,245.0,0.0,0,330.92,0.0,1,2.46,0.01,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1765.0,0.0,246.0,0,331.95,0.0,1,2.46,0.0,SPY200117P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1765.0,-4.0,0.0,0,331.3,0.0,1,4.04,4.08,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1765.0,-6.0,0.0,0,331.34,0.0,1,4.04,4.1,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1765.0,3.0,0.0,0,331.72,0.0,1,4.04,4.01,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1765.0,-98.0,0.0,0,328.77,0.0,1,4.04,5.02,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1765.0,-338.0,0.0,0,323.5,0.0,1,4.04,7.42,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1765.0,-172.0,0.0,0,326.89,0.0,1,4.04,5.76,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1765.0,-176.0,0.0,0,326.62,0.0,1,4.04,5.8,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1765.0,-102.0,0.0,0,327.68,0.0,1,4.04,5.06,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1765.0,-358.0,0.0,0,321.73,0.0,1,4.04,7.62,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1765.0,-265.0,0.0,0,324.12,0.0,1,4.04,6.69,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1765.0,-60.0,0.0,0,329.06,0.0,1,4.04,4.64,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1765.0,45.0,0.0,0,332.86,0.0,1,4.04,3.59,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1765.0,68.0,0.0,0,333.98,0.0,1,4.04,3.36,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1765.0,27.0,0.0,0,332.2,0.0,1,4.04,3.77,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1765.0,87.0,0.0,0,334.68,0.0,1,4.04,3.17,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1765.0,101.0,0.0,0,335.26,0.0,1,4.04,3.03,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1765.0,159.0,0.0,0,337.42,0.0,1,4.04,2.45,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1765.0,148.0,0.0,0,337.06,0.0,1,4.04,2.56,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1765.0,167.0,0.0,0,337.6,0.0,1,4.04,2.37,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1765.0,153.0,0.0,0,336.73,0.0,1,4.04,2.51,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1765.0,188.0,0.0,0,338.34,0.0,1,4.04,2.16,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1765.0,150.0,0.0,0,336.95,0.0,1,4.04,2.54,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1765.0,55.0,0.0,0,333.48,0.0,1,4.04,3.49,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1765.0,-410.0,0.0,0,322.42,0.0,1,4.04,8.14,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1765.0,-835.0,0.0,0,312.65,0.0,1,4.04,12.39,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1765.0,-926.0,0.0,0,311.5,0.0,1,4.04,13.3,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1765.0,-2049.0,0.0,0,297.51,0.0,1,4.04,24.53,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1765.0,-2105.0,0.0,0,296.26,0.0,1,4.04,25.09,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
