date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-03-02,1765.0,-1115.0,0.0,0,309.09,0.0,1,4.04,15.19,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1765.0,-1656.0,0.0,0,300.24,0.0,1,4.04,20.6,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1765.0,-962.0,0.0,0,312.86,0.0,1,4.04,13.66,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1765.0,-1716.0,0.0,0,302.46,0.0,1,4.04,21.2,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1765.0,-2123.0,0.0,0,297.46,0.0,1,4.04,25.27,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1765.0,-4198.0,0.0,0,274.23,0.0,1,4.04,46.02,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1765.0,-2876.0,0.0,0,288.42,0.0,1,4.04,32.8,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1765.0,-4126.0,0.0,0,274.36,0.0,1,4.04,45.3,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1765.0,-6662.0,0.0,0,248.11,0.0,1,4.04,70.66,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1765.0,-4644.0,0.0,0,269.32,0.0,1,4.04,50.48,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1765.0,-7191.0,0.0,0,239.85,0.0,1,4.04,75.95,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1765.0,-6339.0,0.0,0,252.8,0.0,1,4.04,67.43,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1765.0,-7444.0,0.0,0,240.0,0.0,1,4.04,78.48,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1765.0,-7450.0,0.0,0,240.51,0.0,1,4.04,78.54,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1765.0,-8407.0,0.0,0,228.8,0.0,1,4.04,88.11,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1765.0,-9205.0,0.0,0,222.95,0.0,1,4.04,96.09,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1765.0,-7083.0,0.0,0,243.15,0.0,1,4.04,74.87,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1765.0,-6616.0,0.0,0,246.79,0.0,1,4.04,70.2,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1765.0,-5260.0,0.0,0,261.2,0.0,1,4.04,56.64,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1765.0,-6047.0,0.0,0,253.42,0.0,1,4.04,64.51,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1765.0,-5243.0,0.0,0,261.65,0.0,1,4.04,56.47,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1765.0,-5644.0,0.0,0,257.75,0.0,1,4.04,60.48,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1765.0,-6730.0,0.0,0,246.15,0.0,1,4.04,71.34,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1765.0,-6047.0,0.0,0,251.83,0.0,1,4.04,64.51,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1765.0,-6473.0,0.0,0,248.19,0.0,1,4.04,68.77,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1765.0,-4805.0,0.0,0,264.86,0.0,1,4.04,52.09,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1765.0,-4925.0,0.0,0,265.13,0.0,1,4.04,53.29,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1765.0,-3914.0,0.0,0,274.03,0.0,1,4.04,43.18,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1765.0,-3504.0,0.0,0,278.2,0.0,1,4.04,39.08,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1765.0,-3759.0,0.0,0,275.66,0.0,1,4.04,41.63,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1765.0,-2908.0,0.0,0,283.79,0.0,1,4.04,33.12,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1765.0,-3542.0,0.0,0,277.76,0.0,1,4.04,39.46,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1765.0,-3393.0,0.0,0,279.1,0.0,1,4.04,37.97,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2169.0,-3036.0,404.0,100,286.64,317.0,1,4.04,0.0,SPY200417P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2169.0,-3734.0,0.0,100,281.59,317.0,0,0.0,0.0,,0.0,1,41.08,43.01,SPY210331C00263000,263.0,normalDay
2020-04-21,2169.0,-4141.0,0.0,100,273.04,317.0,0,0.0,0.0,,0.0,1,41.08,38.53,SPY210331C00263000,263.0,normalDay
2020-04-22,2169.0,-3855.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,41.08,41.73,SPY210331C00263000,263.0,normalDay
2020-04-23,2169.0,-3830.0,0.0,100,279.08,317.0,0,0.0,0.0,,0.0,1,41.08,41.46,SPY210331C00263000,263.0,normalDay
2020-04-24,2169.0,-3605.0,0.0,100,282.97,317.0,0,0.0,0.0,,0.0,1,41.08,43.1,SPY210331C00263000,263.0,normalDay
2020-04-27,2169.0,-3379.0,0.0,100,287.05,317.0,0,0.0,0.0,,0.0,1,41.08,44.92,SPY210331C00263000,263.0,normalDay
2020-04-28,2169.0,-3404.0,0.0,100,285.73,317.0,0,0.0,0.0,,0.0,1,41.08,43.85,SPY210331C00263000,263.0,normalDay
2020-04-29,2169.0,-3147.0,0.0,100,293.21,317.0,0,0.0,0.0,,0.0,1,41.08,48.76,SPY210331C00263000,263.0,normalDay
2020-04-30,2169.0,-3160.0,0.0,100,290.48,317.0,0,0.0,0.0,,0.0,1,41.08,46.16,SPY210331C00263000,263.0,normalDay
2020-05-01,2169.0,-3540.0,0.0,100,282.79,317.0,0,0.0,0.0,,0.0,1,41.08,42.27,SPY210331C00263000,263.0,normalDay
2020-05-04,2169.0,-3446.0,0.0,100,283.57,317.0,0,0.0,0.0,,0.0,1,41.08,42.11,SPY210331C00263000,263.0,normalDay
2020-05-05,2169.0,-3369.0,0.0,100,286.19,317.0,0,0.0,0.0,,0.0,1,41.08,43.96,SPY210331C00263000,263.0,normalDay
2020-05-06,2169.0,-3400.0,0.0,100,284.25,317.0,0,0.0,0.0,,0.0,1,41.08,42.33,SPY210331C00263000,263.0,normalDay
2020-05-07,2169.0,-3307.0,0.0,100,287.68,317.0,0,0.0,0.0,,0.0,1,41.08,44.83,SPY210331C00263000,263.0,normalDay
2020-05-08,2169.0,-3101.0,0.0,100,292.44,317.0,0,0.0,0.0,,0.0,1,41.08,47.53,SPY210331C00263000,263.0,normalDay
2020-05-11,2169.0,-3142.0,0.0,100,292.5,317.0,0,0.0,0.0,,0.0,1,41.08,48.0,SPY210331C00263000,263.0,normalDay
2020-05-12,2169.0,-3160.0,0.0,100,286.67,317.0,0,0.0,0.0,,0.0,1,41.08,42.35,SPY210331C00263000,263.0,normalDay
2020-05-13,2169.0,-3513.0,0.0,100,281.6,317.0,0,0.0,0.0,,0.0,1,41.08,40.81,SPY210331C00263000,263.0,normalDay
2020-05-14,2169.0,-3354.0,0.0,100,284.97,317.0,0,0.0,0.0,,0.0,1,41.08,42.59,SPY210331C00263000,263.0,normalDay
2020-05-15,2169.0,-3216.0,0.0,100,286.28,317.0,0,0.0,0.0,,0.0,1,41.08,42.52,SPY210331C00263000,263.0,normalDay
2020-05-18,2169.0,-2926.0,0.0,100,295.0,317.0,0,0.0,0.0,,0.0,1,41.08,48.34,SPY210331C00263000,263.0,normalDay
2020-05-19,2169.0,-3056.0,0.0,100,291.97,317.0,0,0.0,0.0,,0.0,1,41.08,46.61,SPY210331C00263000,263.0,normalDay
2020-05-20,2169.0,-2883.0,0.0,100,296.93,317.0,0,0.0,0.0,,0.0,1,41.08,49.84,SPY210331C00263000,263.0,normalDay
2020-05-21,2169.0,-2925.0,0.0,100,294.88,317.0,0,0.0,0.0,,0.0,1,41.08,48.21,SPY210331C00263000,263.0,normalDay
2020-05-22,2169.0,-2894.0,0.0,100,295.44,317.0,0,0.0,0.0,,0.0,1,41.08,48.46,SPY210331C00263000,263.0,normalDay
2020-05-26,2169.0,-2787.0,0.0,100,299.08,317.0,0,0.0,0.0,,0.0,1,41.08,51.03,SPY210331C00263000,263.0,normalDay
2020-05-27,2169.0,-2615.0,0.0,100,303.53,317.0,0,0.0,0.0,,0.0,1,41.08,53.76,SPY210331C00263000,263.0,normalDay
2020-05-28,2169.0,-2695.0,0.0,100,302.97,317.0,0,0.0,0.0,,0.0,1,41.08,54.0,SPY210331C00263000,263.0,normalDay
2020-05-29,2169.0,-2637.0,0.0,100,304.32,317.0,0,0.0,0.0,,0.0,1,41.08,54.77,SPY210331C00263000,263.0,normalDay
2020-06-01,2169.0,-2526.0,0.0,100,305.55,317.0,0,0.0,0.0,,0.0,1,41.08,54.89,SPY210331C00263000,263.0,normalDay
2020-06-02,2169.0,-2430.0,0.0,100,308.08,317.0,0,0.0,0.0,,0.0,1,41.08,56.46,SPY210331C00263000,263.0,normalDay
2020-06-03,2169.0,-2385.0,0.0,100,312.18,317.0,0,0.0,0.0,,0.0,1,41.08,60.11,SPY210331C00263000,263.0,normalDay
2020-06-04,2169.0,-2384.0,0.0,100,311.36,317.0,0,0.0,0.0,,0.0,1,41.08,59.28,SPY210331C00263000,263.0,normalDay
2020-06-05,2169.0,-2162.0,0.0,100,319.34,317.0,0,0.0,0.0,,0.0,1,41.08,65.04,SPY210331C00263000,263.0,normalDay
2020-06-08,2169.0,-2052.0,0.0,100,323.2,317.0,0,0.0,0.0,,0.0,1,41.08,67.8,SPY210331C00263000,263.0,normalDay
2020-06-09,2169.0,-2252.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,41.08,67.39,SPY210331C00263000,263.0,normalDay
2020-06-10,2169.0,-2189.0,0.0,100,319.0,317.0,0,0.0,0.0,,0.0,1,41.08,64.97,SPY210331C00263000,263.0,normalDay
2020-06-11,2169.0,-2991.0,0.0,100,300.61,317.0,0,0.0,0.0,,0.0,1,41.08,54.6,SPY210331C00263000,263.0,normalDay
2020-06-12,2169.0,-2772.0,0.0,100,304.21,317.0,0,0.0,0.0,,0.0,1,41.08,56.01,SPY210331C00263000,263.0,normalDay
2020-06-15,2169.0,-2672.0,0.0,100,307.05,317.0,0,0.0,0.0,,0.0,1,41.08,57.85,SPY210331C00263000,263.0,normalDay
2020-06-16,2169.0,-2568.0,0.0,100,312.96,317.0,0,0.0,0.0,,0.0,1,41.08,62.72,SPY210331C00263000,263.0,normalDay
2020-06-17,2169.0,-2618.0,0.0,100,311.66,317.0,0,0.0,0.0,,0.0,1,41.08,61.92,SPY210331C00263000,263.0,normalDay
2020-06-18,2169.0,-2595.0,0.0,100,311.78,317.0,0,0.0,0.0,,0.0,1,41.08,61.81,SPY210331C00263000,263.0,normalDay
2020-06-19,2169.0,-2720.0,0.0,100,308.64,317.0,0,0.0,0.0,,0.0,1,41.08,59.92,SPY210331C00263000,263.0,normalDay
2020-06-22,2169.0,-2655.0,0.0,100,310.62,317.0,0,0.0,0.0,,0.0,1,41.08,61.25,SPY210331C00263000,263.0,normalDay
2020-06-23,2169.0,-2558.0,0.0,100,312.05,317.0,0,0.0,0.0,,0.0,1,41.08,61.71,SPY210331C00263000,263.0,normalDay
2020-06-24,2169.0,-2878.0,0.0,100,304.09,317.0,0,0.0,0.0,,0.0,1,41.08,56.95,SPY210331C00263000,263.0,normalDay
2020-06-25,2169.0,-2705.0,0.0,100,307.35,317.0,0,0.0,0.0,,0.0,1,41.08,58.48,SPY210331C00263000,263.0,normalDay
2020-06-26,2169.0,-2994.0,0.0,100,300.05,317.0,0,0.0,0.0,,0.0,1,41.08,54.07,SPY210331C00263000,263.0,normalDay
2020-06-29,2169.0,-2727.0,0.0,100,304.46,317.0,0,0.0,0.0,,0.0,1,41.08,55.81,SPY210331C00263000,263.0,normalDay
2020-06-30,2169.0,-2612.0,0.0,100,308.36,317.0,0,0.0,0.0,,0.0,1,41.08,58.56,SPY210331C00263000,263.0,normalDay
2020-07-01,2169.0,-2570.0,0.0,100,310.52,317.0,0,0.0,0.0,,0.0,1,41.08,60.3,SPY210331C00263000,263.0,normalDay
2020-07-02,2169.0,-2482.0,0.0,100,312.23,317.0,0,0.0,0.0,,0.0,1,41.08,61.13,SPY210331C00263000,263.0,normalDay
2020-07-06,2169.0,-2323.0,0.0,100,317.05,317.0,0,0.0,0.0,,0.0,1,41.08,64.36,SPY210331C00263000,263.0,normalDay
2020-07-07,2169.0,-2423.0,0.0,100,313.78,317.0,0,0.0,0.0,,0.0,1,41.08,62.09,SPY210331C00263000,263.0,normalDay
2020-07-08,2169.0,-2347.0,0.0,100,316.18,317.0,0,0.0,0.0,,0.0,1,41.08,63.73,SPY210331C00263000,263.0,normalDay
2020-07-09,2169.0,-2423.0,0.0,100,314.38,317.0,0,0.0,0.0,,0.0,1,41.08,62.69,SPY210331C00263000,263.0,normalDay
2020-07-10,2169.0,-2323.0,0.0,100,317.59,317.0,0,0.0,0.0,,0.0,1,41.08,64.9,SPY210331C00263000,263.0,normalDay
2020-07-13,2169.0,-2472.0,0.0,100,314.84,317.0,0,0.0,0.0,,0.0,1,41.08,63.64,SPY210331C00263000,263.0,normalDay
2020-07-14,2169.0,-2294.0,0.0,100,318.92,317.0,0,0.0,0.0,,0.0,1,41.08,65.94,SPY210331C00263000,263.0,normalDay
2020-07-15,2169.0,-2253.0,0.0,100,321.85,317.0,0,0.0,0.0,,0.0,1,41.08,68.46,SPY210331C00263000,263.0,normalDay
2020-07-16,2169.0,-2163.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,41.08,66.5,SPY210331C00263000,263.0,normalDay
2020-07-17,2169.0,-2219.0,0.0,100,321.72,317.0,0,0.0,0.0,,0.0,1,41.08,67.99,SPY210331C00263000,263.0,normalDay
2020-07-20,2169.0,-2113.0,0.0,100,324.32,317.0,0,0.0,0.0,,0.0,1,41.08,69.53,SPY210331C00263000,263.0,normalDay
2020-07-21,2169.0,-2112.0,0.0,100,325.01,317.0,0,0.0,0.0,,0.0,1,41.08,70.21,SPY210331C00263000,263.0,normalDay
2020-07-22,2169.0,-2039.0,0.0,100,326.86,317.0,0,0.0,0.0,,0.0,1,41.08,71.33,SPY210331C00263000,263.0,normalDay
2020-07-23,2169.0,-2084.0,0.0,100,322.96,317.0,0,0.0,0.0,,0.0,1,41.08,67.88,SPY210331C00263000,263.0,normalDay
2020-07-24,2169.0,-2179.0,0.0,100,320.88,317.0,0,0.0,0.0,,0.0,1,41.08,66.75,SPY210331C00263000,263.0,normalDay
2020-07-27,2169.0,-2116.0,0.0,100,323.22,317.0,0,0.0,0.0,,0.0,1,41.08,68.46,SPY210331C00263000,263.0,normalDay
2020-07-28,2169.0,-2176.0,0.0,100,321.17,317.0,0,0.0,0.0,,0.0,1,41.08,67.01,SPY210331C00263000,263.0,normalDay
2020-07-29,2169.0,-2070.0,0.0,100,325.12,317.0,0,0.0,0.0,,0.0,1,41.08,69.9,SPY210331C00263000,263.0,normalDay
2020-07-30,2169.0,-2156.0,0.0,100,323.96,317.0,0,0.0,0.0,,0.0,1,41.08,69.6,SPY210331C00263000,263.0,normalDay
2020-07-31,2169.0,-2084.0,0.0,100,326.52,317.0,0,0.0,0.0,,0.0,1,41.08,71.44,SPY210331C00263000,263.0,normalDay
2020-08-03,2169.0,-2023.0,0.0,100,328.79,317.0,0,0.0,0.0,,0.0,1,41.08,73.1,SPY210331C00263000,263.0,normalDay
2020-08-04,2169.0,-1977.0,0.0,100,330.06,317.0,0,0.0,0.0,,0.0,1,41.08,73.91,SPY210331C00263000,263.0,normalDay
2020-08-05,2169.0,-1953.0,0.0,100,332.11,317.0,0,0.0,0.0,,0.0,1,41.08,75.72,SPY210331C00263000,263.0,normalDay
2020-08-06,2169.0,-1934.0,0.0,100,334.33,317.0,0,0.0,0.0,,0.0,1,41.08,77.75,SPY210331C00263000,263.0,normalDay
2020-08-07,2169.0,-1924.0,0.0,100,334.57,317.0,0,0.0,0.0,,0.0,1,41.08,77.89,SPY210331C00263000,263.0,normalDay
2020-08-10,2169.0,-1880.0,0.0,100,335.57,317.0,0,0.0,0.0,,0.0,1,41.08,78.45,SPY210331C00263000,263.0,normalDay
2020-08-11,2169.0,-1953.0,0.0,100,332.8,317.0,0,0.0,0.0,,0.0,1,41.08,76.41,SPY210331C00263000,263.0,normalDay
2020-08-12,2169.0,-1862.0,0.0,100,337.44,317.0,0,0.0,0.0,,0.0,1,41.08,80.14,SPY210331C00263000,263.0,normalDay
2020-08-13,2169.0,-1862.0,0.0,100,336.83,317.0,0,0.0,0.0,,0.0,1,41.08,79.53,SPY210331C00263000,263.0,normalDay
2020-08-14,2169.0,-1876.0,0.0,100,336.84,317.0,0,0.0,0.0,,0.0,1,41.08,79.68,SPY210331C00263000,263.0,normalDay
2020-08-17,2169.0,-1840.0,0.0,100,337.91,317.0,0,0.0,0.0,,0.0,1,41.08,80.39,SPY210331C00263000,263.0,normalDay
2020-08-18,2169.0,-1823.0,0.0,100,338.64,317.0,0,0.0,0.0,,0.0,1,41.08,80.95,SPY210331C00263000,263.0,normalDay
2020-08-19,2169.0,-1862.0,0.0,100,337.23,317.0,0,0.0,0.0,,0.0,1,41.08,79.93,SPY210331C00263000,263.0,normalDay
2020-08-20,2169.0,-1831.0,0.0,100,338.28,317.0,0,0.0,0.0,,0.0,1,41.08,80.67,SPY210331C00263000,263.0,normalDay
2020-08-21,2169.0,-1847.0,0.0,100,339.48,317.0,0,0.0,0.0,,0.0,1,41.08,82.03,SPY210331C00263000,263.0,normalDay
2020-08-24,2169.0,-1785.0,0.0,100,342.92,317.0,0,0.0,0.0,,0.0,1,41.08,84.85,SPY210331C00263000,263.0,normalDay
2020-08-25,2169.0,-1781.0,0.0,100,344.12,317.0,0,0.0,0.0,,0.0,1,41.08,86.01,SPY210331C00263000,263.0,normalDay
2020-08-26,2169.0,-1775.0,0.0,100,347.57,317.0,0,0.0,0.0,,0.0,1,41.08,89.4,SPY210331C00263000,263.0,normalDay
2020-08-27,2169.0,-1807.0,0.0,100,348.33,317.0,0,0.0,0.0,,0.0,1,41.08,90.48,SPY210331C00263000,263.0,normalDay
2020-08-28,2169.0,-1738.0,0.0,100,350.58,317.0,0,0.0,0.0,,0.0,1,41.08,92.04,SPY210331C00263000,263.0,normalDay
2020-08-31,2169.0,-1888.0,0.0,100,349.31,317.0,0,0.0,0.0,,0.0,1,41.08,92.27,SPY210331C00263000,263.0,normalDay
2020-09-01,2169.0,-1784.0,0.0,100,352.6,317.0,0,0.0,0.0,,0.0,1,41.08,94.52,SPY210331C00263000,263.0,normalDay
2020-09-02,2169.0,-1821.0,0.0,100,357.7,317.0,0,0.0,0.0,,0.0,1,41.08,99.99,SPY210331C00263000,263.0,normalDay
2020-09-03,2169.0,-2065.0,0.0,100,345.39,317.0,0,0.0,0.0,,0.0,1,41.08,90.12,SPY210331C00263000,263.0,normalDay
2020-09-04,2169.0,-1915.0,0.0,100,342.57,317.0,0,0.0,0.0,,0.0,1,41.08,85.8,SPY210331C00263000,263.0,normalDay
2020-09-08,2169.0,-2014.0,0.0,100,333.21,317.0,0,0.0,0.0,,0.0,1,41.08,77.43,SPY210331C00263000,263.0,normalDay
2020-09-09,2169.0,-1817.0,0.0,100,339.79,317.0,0,0.0,0.0,,0.0,1,41.08,82.04,SPY210331C00263000,263.0,normalDay
2020-09-10,2169.0,-1938.0,0.0,100,333.89,317.0,0,0.0,0.0,,0.0,1,41.08,77.35,SPY210331C00263000,263.0,normalDay
2020-09-11,2169.0,-1800.0,0.0,100,334.06,317.0,0,0.0,0.0,,0.0,1,41.08,76.14,SPY210331C00263000,263.0,normalDay
2020-09-14,2169.0,-1804.0,0.0,100,338.46,317.0,0,0.0,0.0,,0.0,1,41.08,80.58,SPY210331C00263000,263.0,normalDay
2020-09-15,2169.0,-1799.0,0.0,100,340.17,317.0,0,0.0,0.0,,0.0,1,41.08,82.24,SPY210331C00263000,263.0,normalDay
2020-09-16,2169.0,-1782.0,0.0,100,338.82,317.0,0,0.0,0.0,,0.0,1,41.08,80.72,SPY210331C00263000,263.0,normalDay
2020-09-17,2169.0,-1843.0,0.0,100,335.84,317.0,0,0.0,0.0,,0.0,1,41.08,78.35,SPY210331C00263000,263.0,normalDay
2020-09-18,2169.0,-1976.0,0.0,100,330.65,317.0,0,0.0,0.0,,0.0,1,41.08,74.49,SPY210331C00263000,263.0,normalDay
2020-09-21,2169.0,-2054.0,0.0,100,326.97,317.0,0,0.0,0.0,,0.0,1,41.08,71.59,SPY210331C00263000,263.0,normalDay
2020-09-22,2169.0,-1970.0,0.0,100,330.3,317.0,0,0.0,0.0,,0.0,1,41.08,74.08,SPY210331C00263000,263.0,normalDay
2020-09-23,2169.0,-2128.0,0.0,100,322.64,317.0,0,0.0,0.0,,0.0,1,41.08,68.0,SPY210331C00263000,263.0,normalDay
2020-09-24,2169.0,-2113.0,0.0,100,323.5,317.0,0,0.0,0.0,,0.0,1,41.08,68.71,SPY210331C00263000,263.0,normalDay
2020-09-25,2169.0,-1982.0,0.0,100,328.73,317.0,0,0.0,0.0,,0.0,1,41.08,72.63,SPY210331C00263000,263.0,normalDay
2020-09-28,2169.0,-1907.0,0.0,100,334.19,317.0,0,0.0,0.0,,0.0,1,41.08,77.34,SPY210331C00263000,263.0,normalDay
2020-09-29,2169.0,-1976.0,0.0,100,332.37,317.0,0,0.0,0.0,,0.0,1,41.08,76.21,SPY210331C00263000,263.0,normalDay
2020-09-30,2169.0,-1788.0,0.0,100,334.89,317.0,0,0.0,0.0,,0.0,1,41.08,76.85,SPY210331C00263000,263.0,normalDay
2020-10-01,2169.0,-1903.0,0.0,100,337.04,317.0,0,0.0,0.0,,0.0,1,41.08,80.15,SPY210331C00263000,263.0,normalDay
2020-10-02,2169.0,-1952.0,0.0,100,333.84,317.0,0,0.0,0.0,,0.0,1,41.08,77.44,SPY210331C00263000,263.0,normalDay
2020-10-05,2169.0,-1809.0,0.0,100,339.76,317.0,0,0.0,0.0,,0.0,1,41.08,81.93,SPY210331C00263000,263.0,normalDay
2020-10-06,2169.0,-1930.0,0.0,100,334.93,317.0,0,0.0,0.0,,0.0,1,41.08,78.31,SPY210331C00263000,263.0,normalDay
2020-10-07,2169.0,-1794.0,0.0,100,340.76,317.0,0,0.0,0.0,,0.0,1,41.08,82.78,SPY210331C00263000,263.0,normalDay
2020-10-08,2169.0,-1745.0,0.0,100,343.78,317.0,0,0.0,0.0,,0.0,1,41.08,85.31,SPY210331C00263000,263.0,normalDay
