date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-09,2169.0,-1714.0,0.0,100,346.85,317.0,0,0.0,0.0,,0.0,1,41.08,88.07,SPY210331C00263000,263.0,normalDay
2020-10-12,2169.0,-1679.0,0.0,100,352.43,317.0,0,0.0,0.0,,0.0,1,41.08,93.3,SPY210331C00263000,263.0,normalDay
2020-10-13,2169.0,-1687.0,0.0,100,350.13,317.0,0,0.0,0.0,,0.0,1,41.08,91.08,SPY210331C00263000,263.0,normalDay
2020-10-14,2169.0,-1678.0,0.0,100,347.93,317.0,0,0.0,0.0,,0.0,1,41.08,88.79,SPY210331C00263000,263.0,normalDay
2020-10-15,2169.0,-1696.0,0.0,100,347.5,317.0,0,0.0,0.0,,0.0,1,41.08,88.54,SPY210331C00263000,263.0,normalDay
2020-10-16,2169.0,-1641.0,0.0,100,347.29,317.0,0,0.0,0.0,,0.0,1,41.08,87.78,SPY210331C00263000,263.0,normalDay
2020-10-19,2169.0,-1779.0,0.0,100,342.01,317.0,0,0.0,0.0,,0.0,1,41.08,83.88,SPY210331C00263000,263.0,normalDay
2020-10-20,2169.0,-1702.0,0.0,100,343.38,317.0,0,0.0,0.0,,0.0,1,41.08,84.48,SPY210331C00263000,263.0,normalDay
2020-10-21,2169.0,-1762.0,0.0,100,342.73,317.0,0,0.0,0.0,,0.0,1,41.08,84.43,SPY210331C00263000,263.0,normalDay
2020-10-22,2169.0,-1672.0,0.0,100,344.61,317.0,0,0.0,0.0,,0.0,1,41.08,85.41,SPY210331C00263000,263.0,normalDay
2020-10-23,2169.0,-1619.0,0.0,100,345.78,317.0,0,0.0,0.0,,0.0,1,41.08,86.05,SPY210331C00263000,263.0,normalDay
2020-10-26,2169.0,-1787.0,0.0,100,339.39,317.0,0,0.0,0.0,,0.0,1,41.08,81.34,SPY210331C00263000,263.0,normalDay
2020-10-27,2169.0,-1804.0,0.0,100,338.22,317.0,0,0.0,0.0,,0.0,1,41.08,80.34,SPY210331C00263000,263.0,normalDay
2020-10-28,2169.0,-2036.0,0.0,100,326.66,317.0,0,0.0,0.0,,0.0,1,41.08,71.1,SPY210331C00263000,263.0,normalDay
2020-10-29,2169.0,-1998.0,0.0,100,329.98,317.0,0,0.0,0.0,,0.0,1,41.08,74.04,SPY210331C00263000,263.0,normalDay
2020-10-30,2169.0,-2048.0,0.0,100,326.54,317.0,0,0.0,0.0,,0.0,1,41.08,71.1,SPY210331C00263000,263.0,normalDay
2020-11-02,2169.0,-1918.0,0.0,100,330.2,317.0,0,0.0,0.0,,0.0,1,41.08,73.46,SPY210331C00263000,263.0,normalDay
2020-11-03,2169.0,-1714.0,0.0,100,336.03,317.0,0,0.0,0.0,,0.0,1,41.08,77.25,SPY210331C00263000,263.0,normalDay
2020-11-04,2169.0,-1698.0,0.0,100,343.54,317.0,0,0.0,0.0,,0.0,1,41.08,84.6,SPY210331C00263000,263.0,normalDay
2020-11-05,2169.0,-1651.0,0.0,100,350.24,317.0,0,0.0,0.0,,0.0,1,41.08,90.83,SPY210331C00263000,263.0,normalDay
2020-11-06,2169.0,-1591.0,0.0,100,350.16,317.0,0,0.0,0.0,,0.0,1,41.08,90.15,SPY210331C00263000,263.0,normalDay
2020-11-09,2169.0,-1649.0,0.0,100,354.56,317.0,0,0.0,0.0,,0.0,1,41.08,95.13,SPY210331C00263000,263.0,normalDay
2020-11-10,2169.0,-1595.0,0.0,100,354.04,317.0,0,0.0,0.0,,0.0,1,41.08,94.07,SPY210331C00263000,263.0,normalDay
2020-11-11,2169.0,-1565.0,0.0,100,356.67,317.0,0,0.0,0.0,,0.0,1,41.08,96.4,SPY210331C00263000,263.0,normalDay
2020-11-12,2169.0,-1605.0,0.0,100,353.21,317.0,0,0.0,0.0,,0.0,1,41.08,93.34,SPY210331C00263000,263.0,normalDay
2020-11-13,2169.0,-1510.0,0.0,100,358.1,317.0,0,0.0,0.0,,0.0,1,41.08,97.28,SPY210331C00263000,263.0,normalDay
2020-11-16,2169.0,-1473.0,0.0,100,362.57,317.0,0,0.0,0.0,,0.0,1,41.08,101.38,SPY210331C00263000,263.0,normalDay
2020-11-17,2169.0,-1492.0,0.0,100,360.62,317.0,0,0.0,0.0,,0.0,1,41.08,99.62,SPY210331C00263000,263.0,normalDay
2020-11-18,2169.0,-1519.0,0.0,100,356.28,317.0,0,0.0,0.0,,0.0,1,41.08,95.55,SPY210331C00263000,263.0,normalDay
2020-11-19,2169.0,-1490.0,0.0,100,357.78,317.0,0,0.0,0.0,,0.0,1,41.08,96.76,SPY210331C00263000,263.0,normalDay
2020-11-20,2169.0,-1478.0,0.0,100,355.33,317.0,0,0.0,0.0,,0.0,1,41.08,94.19,SPY210331C00263000,263.0,normalDay
2020-11-23,2169.0,-1460.0,0.0,100,357.46,317.0,0,0.0,0.0,,0.0,1,41.08,96.14,SPY210331C00263000,263.0,normalDay
2020-11-24,2169.0,-1445.0,0.0,100,363.22,317.0,0,0.0,0.0,,0.0,1,41.08,101.75,SPY210331C00263000,263.0,normalDay
2020-11-25,2169.0,-1414.0,0.0,100,362.66,317.0,0,0.0,0.0,,0.0,1,41.08,100.88,SPY210331C00263000,263.0,normalDay
2020-11-27,2169.0,-1447.0,0.0,100,363.67,317.0,0,0.0,0.0,,0.0,1,41.08,102.22,SPY210331C00263000,263.0,normalDay
2020-11-30,2169.0,-1510.0,0.0,100,362.06,317.0,0,0.0,0.0,,0.0,1,41.08,101.24,SPY210331C00263000,263.0,normalDay
2020-12-01,2169.0,-1401.0,0.0,100,366.02,317.0,0,0.0,0.0,,0.0,1,41.08,104.11,SPY210331C00263000,263.0,normalDay
2020-12-02,2169.0,-1403.0,0.0,100,366.79,317.0,0,0.0,0.0,,0.0,1,41.08,104.9,SPY210331C00263000,263.0,normalDay
2020-12-03,2169.0,-1379.0,0.0,100,366.69,317.0,0,0.0,0.0,,0.0,1,41.08,104.56,SPY210331C00263000,263.0,normalDay
2020-12-04,2169.0,-1340.0,0.0,100,369.85,317.0,0,0.0,0.0,,0.0,1,41.08,107.33,SPY210331C00263000,263.0,normalDay
2020-12-07,2169.0,-1365.0,0.0,100,369.09,317.0,0,0.0,0.0,,0.0,1,41.08,106.82,SPY210331C00263000,263.0,normalDay
2020-12-08,2169.0,-1375.0,0.0,100,370.17,317.0,0,0.0,0.0,,0.0,1,41.08,108.0,SPY210331C00263000,263.0,normalDay
2020-12-09,2169.0,-1364.0,0.0,100,366.85,317.0,0,0.0,0.0,,0.0,1,41.08,104.57,SPY210331C00263000,263.0,normalDay
2020-12-10,2169.0,-1357.0,0.0,100,366.73,317.0,0,0.0,0.0,,0.0,1,41.08,104.38,SPY210331C00263000,263.0,normalDay
2020-12-11,2169.0,-1381.0,0.0,100,366.3,317.0,0,0.0,0.0,,0.0,1,41.08,104.19,SPY210331C00263000,263.0,normalDay
2020-12-14,2169.0,-1461.0,0.0,100,364.66,317.0,0,0.0,0.0,,0.0,1,41.08,103.35,SPY210331C00263000,263.0,normalDay
2020-12-15,2169.0,-1338.0,0.0,100,369.59,317.0,0,0.0,0.0,,0.0,1,41.08,107.05,SPY210331C00263000,263.0,normalDay
2020-12-16,2169.0,-1375.0,0.0,100,370.17,317.0,0,0.0,0.0,,0.0,1,41.08,108.0,SPY210331C00263000,263.0,normalDay
2020-12-17,2169.0,-1379.0,0.0,100,372.24,317.0,0,0.0,0.0,,0.0,1,41.08,110.11,SPY210331C00263000,263.0,normalDay
2020-12-18,2169.0,-1575.0,0.0,100,369.18,317.0,0,0.0,0.0,,0.0,1,41.08,109.01,SPY210331C00263000,263.0,normalDay
2020-12-21,2169.0,-1490.0,0.0,100,367.86,317.0,0,0.0,0.0,,0.0,1,41.08,106.84,SPY210331C00263000,263.0,normalDay
2020-12-22,2169.0,-1469.0,0.0,100,367.24,317.0,0,0.0,0.0,,0.0,1,41.08,106.01,SPY210331C00263000,263.0,normalDay
2020-12-23,2169.0,-1441.0,0.0,100,367.57,317.0,0,0.0,0.0,,0.0,1,41.08,106.06,SPY210331C00263000,263.0,normalDay
2020-12-24,2169.0,-1437.0,0.0,100,369.0,317.0,0,0.0,0.0,,0.0,1,41.08,107.45,SPY210331C00263000,263.0,normalDay
2020-12-28,2169.0,-1457.0,0.0,100,372.17,317.0,0,0.0,0.0,,0.0,1,41.08,110.82,SPY210331C00263000,263.0,normalDay
2020-12-29,2169.0,-1466.0,0.0,100,371.46,317.0,0,0.0,0.0,,0.0,1,41.08,110.2,SPY210331C00263000,263.0,normalDay
2020-12-30,2169.0,-1437.0,0.0,100,371.99,317.0,0,0.0,0.0,,0.0,1,41.08,110.44,SPY210331C00263000,263.0,normalDay
2020-12-31,2169.0,-1499.0,0.0,100,373.88,317.0,0,0.0,0.0,,0.0,1,41.08,112.95,SPY210331C00263000,263.0,normalDay
2021-01-04,2169.0,-1499.0,0.0,100,368.79,317.0,0,0.0,0.0,,0.0,1,41.08,107.86,SPY210331C00263000,263.0,normalDay
2021-01-05,2169.0,-1463.0,0.0,100,371.33,317.0,0,0.0,0.0,,0.0,1,41.08,110.04,SPY210331C00263000,263.0,normalDay
2021-01-06,2169.0,-1441.0,0.0,100,373.55,317.0,0,0.0,0.0,,0.0,1,41.08,112.04,SPY210331C00263000,263.0,normalDay
2021-01-07,2169.0,-1405.0,0.0,100,379.1,317.0,0,0.0,0.0,,0.0,1,41.08,117.23,SPY210331C00263000,263.0,normalDay
2021-01-08,2169.0,-1453.0,0.0,100,381.26,317.0,0,0.0,0.0,,0.0,1,41.08,119.87,SPY210331C00263000,263.0,normalDay
2021-01-11,2169.0,-1470.0,0.0,100,378.69,317.0,0,0.0,0.0,,0.0,1,41.08,117.47,SPY210331C00263000,263.0,normalDay
2021-01-12,2169.0,-1423.0,0.0,100,378.77,317.0,0,0.0,0.0,,0.0,1,41.08,117.08,SPY210331C00263000,263.0,normalDay
2021-01-13,2169.0,-1441.0,0.0,100,379.79,317.0,0,0.0,0.0,,0.0,1,41.08,118.28,SPY210331C00263000,263.0,normalDay
2021-01-14,2169.0,-1448.0,0.0,100,378.46,317.0,0,0.0,0.0,,0.0,1,41.08,117.02,SPY210331C00263000,263.0,normalDay
2021-01-15,2169.0,-1339.0,0.0,100,375.7,317.0,0,0.0,0.0,,0.0,1,41.08,113.17,SPY210331C00263000,263.0,normalDay
2021-01-19,2169.0,-1396.0,0.0,100,378.65,317.0,0,0.0,0.0,,0.0,1,41.08,116.69,SPY210331C00263000,263.0,normalDay
2021-01-20,2169.0,-1382.0,0.0,100,383.89,317.0,0,0.0,0.0,,0.0,1,41.08,121.79,SPY210331C00263000,263.0,normalDay
2021-01-21,2169.0,-1379.0,0.0,100,384.24,317.0,0,0.0,0.0,,0.0,1,41.08,122.11,SPY210331C00263000,263.0,normalDay
2021-01-22,2169.0,-1385.0,0.0,100,382.88,317.0,0,0.0,0.0,,0.0,1,41.08,120.81,SPY210331C00263000,263.0,normalDay
2021-01-25,2169.0,-1398.0,0.0,100,384.39,317.0,0,0.0,0.0,,0.0,1,41.08,122.45,SPY210331C00263000,263.0,normalDay
2021-01-26,2169.0,-1447.0,0.0,100,383.79,317.0,0,0.0,0.0,,0.0,1,41.08,122.34,SPY210331C00263000,263.0,normalDay
2021-01-27,2169.0,-1388.0,0.0,100,374.41,317.0,0,0.0,0.0,,0.0,1,41.08,112.37,SPY210331C00263000,263.0,normalDay
2021-01-28,2169.0,-1439.0,0.0,100,377.63,317.0,0,0.0,0.0,,0.0,1,41.08,116.1,SPY210331C00263000,263.0,normalDay
2021-01-29,2169.0,-1400.0,0.0,100,370.07,317.0,0,0.0,0.0,,0.0,1,41.08,108.15,SPY210331C00263000,263.0,normalDay
2021-02-01,2169.0,-1354.0,0.0,100,376.23,317.0,0,0.0,0.0,,0.0,1,41.08,113.85,SPY210331C00263000,263.0,normalDay
2021-02-02,2169.0,-1453.0,0.0,100,381.55,317.0,0,0.0,0.0,,0.0,1,41.08,120.16,SPY210331C00263000,263.0,normalDay
2021-02-03,2169.0,-1423.0,0.0,100,381.85,317.0,0,0.0,0.0,,0.0,1,41.08,120.16,SPY210331C00263000,263.0,normalDay
2021-02-04,2169.0,-1366.0,0.0,100,386.19,317.0,0,0.0,0.0,,0.0,1,41.08,123.93,SPY210331C00263000,263.0,normalDay
2021-02-05,2169.0,-1359.0,0.0,100,387.71,317.0,0,0.0,0.0,,0.0,1,41.08,125.38,SPY210331C00263000,263.0,normalDay
2021-02-08,2169.0,-1354.0,0.0,100,390.51,317.0,0,0.0,0.0,,0.0,1,41.08,128.13,SPY210331C00263000,263.0,normalDay
2021-02-09,2169.0,-1395.0,0.0,100,390.25,317.0,0,0.0,0.0,,0.0,1,41.08,128.28,SPY210331C00263000,263.0,normalDay
2021-02-10,2169.0,-1361.0,0.0,100,390.08,317.0,0,0.0,0.0,,0.0,1,41.08,127.77,SPY210331C00263000,263.0,normalDay
2021-02-11,2169.0,-1322.0,0.0,100,390.71,317.0,0,0.0,0.0,,0.0,1,41.08,128.01,SPY210331C00263000,263.0,normalDay
2021-02-12,2169.0,-1378.0,0.0,100,392.64,317.0,0,0.0,0.0,,0.0,1,41.08,130.5,SPY210331C00263000,263.0,normalDay
2021-02-16,2169.0,-1329.0,0.0,100,392.3,317.0,0,0.0,0.0,,0.0,1,41.08,129.67,SPY210331C00263000,263.0,normalDay
2021-02-17,2169.0,-1330.0,0.0,100,392.39,317.0,0,0.0,0.0,,0.0,1,41.08,129.77,SPY210331C00263000,263.0,normalDay
2021-02-18,2169.0,-1337.0,0.0,100,390.72,317.0,0,0.0,0.0,,0.0,1,41.08,128.17,SPY210331C00263000,263.0,normalDay
2021-02-19,2169.0,-1311.0,0.0,100,390.03,317.0,0,0.0,0.0,,0.0,1,41.08,127.22,SPY210331C00263000,263.0,normalDay
2021-02-22,2169.0,-1341.0,0.0,100,387.03,317.0,0,0.0,0.0,,0.0,1,41.08,124.52,SPY210331C00263000,263.0,normalDay
2021-02-23,2169.0,-1323.0,0.0,100,387.5,317.0,0,0.0,0.0,,0.0,1,41.08,124.81,SPY210331C00263000,263.0,normalDay
2021-02-24,2169.0,-1375.0,0.0,100,391.77,317.0,0,0.0,0.0,,0.0,1,41.08,129.6,SPY210331C00263000,263.0,normalDay
2021-02-25,2169.0,-1457.0,0.0,100,382.33,317.0,0,0.0,0.0,,0.0,1,41.08,120.98,SPY210331C00263000,263.0,normalDay
2021-02-26,2169.0,-1391.0,0.0,100,380.36,317.0,0,0.0,0.0,,0.0,1,41.08,118.35,SPY210331C00263000,263.0,normalDay
2021-03-01,2169.0,-1301.0,0.0,100,389.58,317.0,0,0.0,0.0,,0.0,1,41.08,126.67,SPY210331C00263000,263.0,normalDay
2021-03-02,2169.0,-1310.0,0.0,100,386.54,317.0,0,0.0,0.0,,0.0,1,41.08,123.72,SPY210331C00263000,263.0,normalDay
2021-03-03,2169.0,-1324.0,0.0,100,381.42,317.0,0,0.0,0.0,,0.0,1,41.08,118.74,SPY210331C00263000,263.0,normalDay
2021-03-04,2169.0,-1362.0,0.0,100,376.7,317.0,0,0.0,0.0,,0.0,1,41.08,114.4,SPY210331C00263000,263.0,normalDay
2021-03-05,2169.0,-1339.0,0.0,100,383.63,317.0,0,0.0,0.0,,0.0,1,41.08,121.1,SPY210331C00263000,263.0,normalDay
2021-03-08,2169.0,-1371.0,0.0,100,381.72,317.0,0,0.0,0.0,,0.0,1,41.08,119.51,SPY210331C00263000,263.0,normalDay
2021-03-09,2169.0,-1322.0,0.0,100,387.17,317.0,0,0.0,0.0,,0.0,1,41.08,124.47,SPY210331C00263000,263.0,normalDay
2021-03-10,2169.0,-1371.0,0.0,100,389.58,317.0,0,0.0,0.0,,0.0,1,41.08,127.37,SPY210331C00263000,263.0,normalDay
2021-03-11,2169.0,-1299.0,0.0,100,393.53,317.0,0,0.0,0.0,,0.0,1,41.08,130.6,SPY210331C00263000,263.0,normalDay
2021-03-12,2169.0,-1347.0,0.0,100,394.06,317.0,0,0.0,0.0,,0.0,1,41.08,131.61,SPY210331C00263000,263.0,normalDay
2021-03-15,2169.0,-1338.0,0.0,100,396.41,317.0,0,0.0,0.0,,0.0,1,41.08,133.87,SPY210331C00263000,263.0,normalDay
2021-03-16,2169.0,-1326.0,0.0,100,395.91,317.0,0,0.0,0.0,,0.0,1,41.08,133.25,SPY210331C00263000,263.0,normalDay
2021-03-17,2169.0,-1296.0,0.0,100,397.26,317.0,0,0.0,0.0,,0.0,1,41.08,134.3,SPY210331C00263000,263.0,normalDay
2021-03-18,2169.0,-1389.0,0.0,100,391.48,317.0,0,0.0,0.0,,0.0,1,41.08,129.45,SPY210331C00263000,263.0,normalDay
2021-03-19,2169.0,-1296.0,0.0,100,389.48,317.0,0,0.0,0.0,,0.0,1,41.08,126.52,SPY210331C00263000,263.0,normalDay
2021-03-22,2169.0,-1321.0,0.0,100,392.59,317.0,0,0.0,0.0,,0.0,1,41.08,129.88,SPY210331C00263000,263.0,normalDay
2021-03-23,2169.0,-1334.0,0.0,100,389.5,317.0,0,0.0,0.0,,0.0,1,41.08,126.92,SPY210331C00263000,263.0,normalDay
2021-03-24,2169.0,-1317.0,0.0,100,387.52,317.0,0,0.0,0.0,,0.0,1,41.08,124.77,SPY210331C00263000,263.0,normalDay
2021-03-25,2169.0,-1316.0,0.0,100,389.7,317.0,0,0.0,0.0,,0.0,1,41.08,126.94,SPY210331C00263000,263.0,normalDay
2021-03-26,2169.0,-1284.0,0.0,100,395.98,317.0,0,0.0,0.0,,0.0,1,41.08,132.9,SPY210331C00263000,263.0,normalDay
2021-03-29,2169.0,-1289.0,0.0,100,395.78,317.0,0,0.0,0.0,,0.0,1,41.08,132.75,SPY210331C00263000,263.0,normalDay
2021-03-30,2169.0,-1268.0,0.0,100,394.73,317.0,0,0.0,0.0,,0.0,1,41.08,131.49,SPY210331C00263000,263.0,normalDay
2021-03-31,877.0,-1268.0,-1292.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,41.08,0.0,SPY210331C00263000,263.0,expirationDay
2021-04-01,877.0,-5.0,0.0,0,400.61,0.0,1,6.3,6.35,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,877.0,115.0,0.0,0,406.36,0.0,1,6.3,5.15,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,877.0,104.0,0.0,0,406.12,0.0,1,6.3,5.26,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,877.0,142.0,0.0,0,406.59,0.0,1,6.3,4.88,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,877.0,171.0,0.0,0,408.52,0.0,1,6.3,4.59,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,877.0,202.0,0.0,0,411.49,0.0,1,6.3,4.28,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,877.0,225.0,0.0,0,411.64,0.0,1,6.3,4.05,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,877.0,257.0,0.0,0,412.86,0.0,1,6.3,3.73,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,877.0,239.0,0.0,0,411.45,0.0,1,6.3,3.91,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,877.0,298.0,0.0,0,415.87,0.0,1,6.3,3.32,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,877.0,319.0,0.0,0,417.26,0.0,1,6.3,3.11,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,877.0,283.0,0.0,0,415.21,0.0,1,6.3,3.47,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,877.0,214.0,0.0,0,412.17,0.0,1,6.3,4.16,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,877.0,304.0,0.0,0,416.07,0.0,1,6.3,3.26,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,877.0,227.0,0.0,0,412.27,0.0,1,6.3,4.03,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,877.0,324.0,0.0,0,416.74,0.0,1,6.3,3.06,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,877.0,351.0,0.0,0,417.61,0.0,1,6.3,2.79,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,877.0,360.0,0.0,0,417.52,0.0,1,6.3,2.7,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,877.0,380.0,0.0,0,417.4,0.0,1,6.3,2.5,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,877.0,395.0,0.0,0,420.06,0.0,1,6.3,2.35,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,877.0,361.0,0.0,0,417.3,0.0,1,6.3,2.69,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,877.0,392.0,0.0,0,418.2,0.0,1,6.3,2.38,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,877.0,347.0,0.0,0,415.62,0.0,1,6.3,2.83,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,877.0,364.0,0.0,0,415.75,0.0,1,6.3,2.66,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,877.0,415.0,0.0,0,419.07,0.0,1,6.3,2.15,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,877.0,467.0,0.0,0,422.12,0.0,1,6.3,1.63,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,877.0,409.0,0.0,0,417.94,0.0,1,6.3,2.21,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,877.0,345.0,0.0,0,414.21,0.0,1,6.3,2.85,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,877.0,92.0,0.0,0,405.41,0.0,1,6.3,5.38,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,877.0,275.0,0.0,0,410.28,0.0,1,6.3,3.55,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,877.0,444.0,0.0,0,416.58,0.0,1,6.3,1.86,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,877.0,437.0,0.0,0,415.52,0.0,1,6.3,1.93,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,877.0,385.0,0.0,0,411.94,0.0,1,6.3,2.45,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,877.0,373.0,0.0,0,410.86,0.0,1,6.3,2.57,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,877.0,442.0,0.0,0,415.28,0.0,1,6.3,1.88,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,877.0,458.0,0.0,0,414.94,0.0,1,6.3,1.72,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,877.0,528.0,0.0,0,419.17,0.0,1,6.3,1.02,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
