date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,877.0,526.0,0.0,0,418.24,0.0,1,6.3,1.04,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,877.0,555.0,0.0,0,419.07,0.0,1,6.3,0.75,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,877.0,568.0,0.0,0,419.29,0.0,1,6.3,0.62,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,877.0,571.0,0.0,0,420.04,0.0,1,6.3,0.59,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,877.0,577.0,0.0,0,419.67,0.0,1,6.3,0.53,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,877.0,590.0,0.0,0,420.33,0.0,1,6.3,0.4,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,877.0,590.0,0.0,0,418.77,0.0,1,6.3,0.4,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,877.0,606.0,0.0,0,422.6,0.0,1,6.3,0.24,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,877.0,612.0,0.0,0,422.19,0.0,1,6.3,0.18,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,877.0,609.0,0.0,0,422.28,0.0,1,6.3,0.21,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,877.0,606.0,0.0,0,421.65,0.0,1,6.3,0.24,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,877.0,617.0,0.0,0,423.61,0.0,1,6.3,0.13,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,877.0,619.0,0.0,0,424.31,0.0,1,6.3,0.11,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,877.0,623.0,0.0,0,425.26,0.0,1,6.3,0.07,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,877.0,623.0,0.0,0,424.48,0.0,1,6.3,0.07,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,877.0,621.0,0.0,0,422.11,0.0,1,6.3,0.09,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,877.0,627.0,0.0,0,421.97,0.0,1,6.3,0.03,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1507.0,0.0,630.0,0,414.92,0.0,1,6.3,0.0,SPY210618P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,1507.0,-3.0,0.0,0,420.86,0.0,1,7.78,7.81,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1507.0,103.0,0.0,0,423.11,0.0,1,7.78,6.75,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1507.0,124.0,0.0,0,422.6,0.0,1,7.78,6.54,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1507.0,206.0,0.0,0,425.1,0.0,1,7.78,5.72,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1507.0,269.0,0.0,0,426.61,0.0,1,7.78,5.09,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1507.0,303.0,0.0,0,427.47,0.0,1,7.78,4.75,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1507.0,311.0,0.0,0,427.7,0.0,1,7.78,4.67,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,1507.0,332.0,0.0,0,428.06,0.0,1,7.78,4.46,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,1507.0,374.0,0.0,0,430.43,0.0,1,7.78,4.04,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,1507.0,435.0,0.0,0,433.72,0.0,1,7.78,3.43,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,1507.0,411.0,0.0,0,432.93,0.0,1,7.78,3.67,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,1507.0,438.0,0.0,0,434.46,0.0,1,7.78,3.4,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,1507.0,312.0,0.0,0,430.92,0.0,1,7.78,4.66,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,1507.0,469.0,0.0,0,435.52,0.0,1,7.78,3.09,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,1507.0,507.0,0.0,0,437.08,0.0,1,7.78,2.71,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,1507.0,461.0,0.0,0,435.59,0.0,1,7.78,3.17,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,1507.0,505.0,0.0,0,436.24,0.0,1,7.78,2.73,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,1507.0,473.0,0.0,0,434.75,0.0,1,7.78,3.05,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,1507.0,398.0,0.0,0,431.34,0.0,1,7.78,3.8,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,1507.0,186.0,0.0,0,424.97,0.0,1,7.78,5.92,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,1507.0,386.0,0.0,0,431.06,0.0,1,7.78,3.92,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,1507.0,507.0,0.0,0,434.55,0.0,1,7.78,2.71,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,1507.0,531.0,0.0,0,435.46,0.0,1,7.78,2.47,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,1507.0,594.0,0.0,0,439.94,0.0,1,7.78,1.84,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,1507.0,627.0,0.0,0,441.02,0.0,1,7.78,1.51,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,1507.0,578.0,0.0,0,439.01,0.0,1,7.78,2.0,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,1507.0,610.0,0.0,0,438.83,0.0,1,7.78,1.68,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,1507.0,651.0,0.0,0,440.65,0.0,1,7.78,1.27,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,1507.0,634.0,0.0,0,438.51,0.0,1,7.78,1.44,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,1507.0,630.0,0.0,0,437.59,0.0,1,7.78,1.48,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,1507.0,691.0,0.0,0,441.15,0.0,1,7.78,0.87,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,1507.0,690.0,0.0,0,438.98,0.0,1,7.78,0.88,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,1507.0,716.0,0.0,0,441.76,0.0,1,7.78,0.62,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,1507.0,742.0,0.0,0,442.49,0.0,1,7.78,0.36,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,1507.0,747.0,0.0,0,442.13,0.0,1,7.78,0.31,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,1507.0,747.0,0.0,0,442.68,0.0,1,7.78,0.31,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,1507.0,761.0,0.0,0,443.78,0.0,1,7.78,0.17,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,1507.0,765.0,0.0,0,445.11,0.0,1,7.78,0.13,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,1507.0,768.0,0.0,0,445.92,0.0,1,7.78,0.1,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,1507.0,771.0,0.0,0,446.97,0.0,1,7.78,0.07,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,1507.0,769.0,0.0,0,444.04,0.0,1,7.78,0.09,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,1507.0,756.0,0.0,0,439.18,0.0,1,7.78,0.22,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,1507.0,772.0,0.0,0,439.86,0.0,1,7.78,0.06,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2285.0,0.0,778.0,0,443.36,0.0,1,7.78,0.0,SPY210820P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,2285.0,-4.0,0.0,0,447.26,0.0,1,6.3,6.34,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2285.0,16.0,0.0,0,447.97,0.0,1,6.3,6.14,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2285.0,70.0,0.0,0,448.91,0.0,1,6.3,5.6,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2285.0,-41.0,0.0,0,446.26,0.0,1,6.3,6.71,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2285.0,128.0,0.0,0,450.25,0.0,1,6.3,5.02,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2285.0,185.0,0.0,0,452.23,0.0,1,6.3,4.45,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2285.0,187.0,0.0,0,451.56,0.0,1,6.3,4.43,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2285.0,215.0,0.0,0,451.8,0.0,1,6.3,4.15,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2285.0,241.0,0.0,0,453.19,0.0,1,6.3,3.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2285.0,243.0,0.0,0,453.08,0.0,1,6.3,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2285.0,205.0,0.0,0,451.46,0.0,1,6.3,4.25,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2285.0,206.0,0.0,0,450.91,0.0,1,6.3,4.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2285.0,143.0,0.0,0,448.98,0.0,1,6.3,4.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2285.0,41.0,0.0,0,445.44,0.0,1,6.3,5.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2285.0,142.0,0.0,0,446.58,0.0,1,6.3,4.88,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2285.0,80.0,0.0,0,444.17,0.0,1,6.3,5.5,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2285.0,224.0,0.0,0,447.88,0.0,1,6.3,4.06,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2285.0,202.0,0.0,0,447.17,0.0,1,6.3,4.28,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2285.0,35.0,0.0,0,441.4,0.0,1,6.3,5.95,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2285.0,-317.0,0.0,0,434.04,0.0,1,6.3,9.47,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2285.0,-294.0,0.0,0,433.63,0.0,1,6.3,9.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2285.0,9.0,0.0,0,437.86,0.0,1,6.3,6.21,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2285.0,243.0,0.0,0,443.18,0.0,1,6.3,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2285.0,300.0,0.0,0,443.91,0.0,1,6.3,3.3,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2285.0,281.0,0.0,0,442.64,0.0,1,6.3,3.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2285.0,-119.0,0.0,0,433.72,0.0,1,6.3,7.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2285.0,-50.0,0.0,0,434.45,0.0,1,6.3,6.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2285.0,-306.0,0.0,0,429.14,0.0,1,6.3,9.36,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2285.0,19.0,0.0,0,434.24,0.0,1,6.3,6.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2285.0,-275.0,0.0,0,428.64,0.0,1,6.3,9.05,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2285.0,29.0,0.0,0,433.1,0.0,1,6.3,6.01,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2285.0,131.0,0.0,0,434.9,0.0,1,6.3,4.99,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2285.0,344.0,0.0,0,438.66,0.0,1,6.3,2.86,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2285.0,350.0,0.0,0,437.86,0.0,1,6.3,2.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,2285.0,252.0,0.0,0,434.69,0.0,1,6.3,3.78,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2285.0,219.0,0.0,0,433.62,0.0,1,6.3,4.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2285.0,428.0,0.0,0,435.18,0.0,1,6.3,2.02,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2285.0,617.0,0.0,0,442.5,0.0,1,6.3,0.13,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2915.0,0.0,630.0,0,445.87,0.0,1,6.3,0.0,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,2915.0,-5.0,0.0,0,447.19,0.0,1,6.58,6.63,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2915.0,90.0,0.0,0,450.64,0.0,1,6.58,5.68,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2915.0,115.0,0.0,0,452.41,0.0,1,6.58,5.43,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2915.0,158.0,0.0,0,453.59,0.0,1,6.58,5.0,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2915.0,124.0,0.0,0,453.12,0.0,1,6.58,5.34,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,2915.0,190.0,0.0,0,455.55,0.0,1,6.58,4.68,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2915.0,193.0,0.0,0,455.96,0.0,1,6.58,4.65,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2915.0,131.0,0.0,0,453.94,0.0,1,6.58,5.27,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2915.0,215.0,0.0,0,458.32,0.0,1,6.58,4.43,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2915.0,236.0,0.0,0,459.25,0.0,1,6.58,4.22,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2915.0,266.0,0.0,0,460.04,0.0,1,6.58,3.92,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2915.0,301.0,0.0,0,461.9,0.0,1,6.58,3.57,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2915.0,361.0,0.0,0,464.72,0.0,1,6.58,2.97,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2915.0,385.0,0.0,0,466.91,0.0,1,6.58,2.73,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2915.0,382.0,0.0,0,468.53,0.0,1,6.58,2.76,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,2915.0,381.0,0.0,0,468.93,0.0,1,6.58,2.77,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2915.0,366.0,0.0,0,467.38,0.0,1,6.58,2.92,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2915.0,323.0,0.0,0,463.62,0.0,1,6.58,3.35,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2915.0,367.0,0.0,0,463.77,0.0,1,6.58,2.91,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2915.0,424.0,0.0,0,467.27,0.0,1,6.58,2.34,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2915.0,437.0,0.0,0,467.43,0.0,1,6.58,2.21,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2915.0,458.0,0.0,0,469.28,0.0,1,6.58,2.0,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2915.0,441.0,0.0,0,468.14,0.0,1,6.58,2.17,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2915.0,450.0,0.0,0,469.73,0.0,1,6.58,2.08,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,2915.0,444.0,0.0,0,468.89,0.0,1,6.58,2.14,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,2915.0,431.0,0.0,0,467.57,0.0,1,6.58,2.27,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,2915.0,450.0,0.0,0,468.19,0.0,1,6.58,2.08,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,2915.0,479.0,0.0,0,469.44,0.0,1,6.58,1.79,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,2915.0,117.0,0.0,0,458.97,0.0,1,6.58,5.41,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,2915.0,393.0,0.0,0,464.6,0.0,1,6.58,2.65,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,2915.0,239.0,0.0,0,455.56,0.0,1,6.58,4.19,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,2915.0,20.0,0.0,0,450.5,0.0,1,6.58,6.38,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,2915.0,233.0,0.0,0,457.4,0.0,1,6.58,4.25,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,2915.0,129.0,0.0,0,453.42,0.0,1,6.58,5.29,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,2915.0,323.0,0.0,0,458.79,0.0,1,6.58,3.35,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,2915.0,508.0,0.0,0,468.28,0.0,1,6.58,1.5,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,2915.0,561.0,0.0,0,469.52,0.0,1,6.58,0.97,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,2915.0,528.0,0.0,0,466.35,0.0,1,6.58,1.3,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,2915.0,587.0,0.0,0,470.74,0.0,1,6.58,0.71,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,2915.0,580.0,0.0,0,466.57,0.0,1,6.58,0.78,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,2915.0,560.0,0.0,0,463.36,0.0,1,6.58,0.98,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,2915.0,611.0,0.0,0,470.6,0.0,1,6.58,0.47,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,2915.0,596.0,0.0,0,466.45,0.0,1,6.58,0.62,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,2915.0,588.0,0.0,0,459.87,0.0,1,6.58,0.7,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,2915.0,584.0,0.0,0,454.98,0.0,1,6.58,0.74,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,2915.0,626.0,0.0,0,463.06,0.0,1,6.58,0.32,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,2915.0,647.0,0.0,0,467.69,0.0,1,6.58,0.11,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,2915.0,651.0,0.0,0,470.6,0.0,1,6.58,0.07,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,2915.0,655.0,0.0,0,477.26,0.0,1,6.58,0.03,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,2915.0,656.0,0.0,0,476.87,0.0,1,6.58,0.02,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,2915.0,657.0,0.0,0,477.48,0.0,1,6.58,0.01,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,2915.0,657.0,0.0,0,476.16,0.0,1,6.58,0.01,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,3573.0,0.0,658.0,0,474.96,0.0,1,6.58,0.0,SPY211231P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,3573.0,-7.0,0.0,0,477.71,0.0,1,8.41,8.48,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,3573.0,-21.0,0.0,0,477.55,0.0,1,8.41,8.62,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,3573.0,-325.0,0.0,0,468.38,0.0,1,8.41,11.66,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,3573.0,-324.0,0.0,0,467.94,0.0,1,8.41,11.65,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,3573.0,-307.0,0.0,0,466.09,0.0,1,8.41,11.48,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,3573.0,-305.0,0.0,0,465.51,0.0,1,8.41,11.46,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,3573.0,-144.0,0.0,0,469.75,0.0,1,8.41,9.85,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,3573.0,-73.0,0.0,0,471.02,0.0,1,8.41,9.14,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,3573.0,-364.0,0.0,0,464.53,0.0,1,8.41,12.05,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,3573.0,-294.0,0.0,0,464.72,0.0,1,8.41,11.35,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,3573.0,-696.0,0.0,0,456.49,0.0,1,8.41,15.37,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,3573.0,-874.0,0.0,0,451.75,0.0,1,8.41,17.15,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,3573.0,-1208.0,0.0,0,446.75,0.0,1,8.41,20.49,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
