date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-21,3573.0,-1770.0,0.0,0,437.98,0.0,1,8.41,26.11,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,3573.0,-1729.0,0.0,0,439.84,0.0,1,8.41,25.7,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,3573.0,-2109.0,0.0,0,434.47,0.0,1,8.41,29.5,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,3573.0,-2119.0,0.0,0,433.38,0.0,1,8.41,29.6,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,3573.0,-2125.0,0.0,0,431.24,0.0,1,8.41,29.66,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,3573.0,-1412.0,0.0,0,441.95,0.0,1,8.41,22.53,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,3573.0,-895.0,0.0,0,449.91,0.0,1,8.41,17.36,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,3573.0,-579.0,0.0,0,452.95,0.0,1,8.41,14.2,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,3573.0,-489.0,0.0,0,457.35,0.0,1,8.41,13.3,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,3573.0,-856.0,0.0,0,446.6,0.0,1,8.41,16.97,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,3573.0,-925.0,0.0,0,448.7,0.0,1,8.41,17.66,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,3573.0,-846.0,0.0,0,447.26,0.0,1,8.41,16.87,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,3573.0,-588.0,0.0,0,450.94,0.0,1,8.41,14.29,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,3573.0,-277.0,0.0,0,457.54,0.0,1,8.41,11.18,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,3573.0,-772.0,0.0,0,449.32,0.0,1,8.41,16.13,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,3573.0,-1381.0,0.0,0,440.46,0.0,1,8.41,22.22,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,3573.0,-1415.0,0.0,0,439.02,0.0,1,8.41,22.56,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,3573.0,-958.0,0.0,0,446.1,0.0,1,8.41,17.99,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,3573.0,-823.0,0.0,0,446.6,0.0,1,8.41,16.64,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,3573.0,-1494.0,0.0,0,437.06,0.0,1,8.41,23.35,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,3573.0,-1652.0,0.0,0,434.23,0.0,1,8.41,24.93,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,3573.0,-1926.0,0.0,0,429.57,0.0,1,8.41,27.67,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,3573.0,-2676.0,0.0,0,421.95,0.0,1,8.41,35.17,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,3573.0,-2231.0,0.0,0,428.3,0.0,1,8.41,30.72,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,3573.0,-1350.0,0.0,0,437.75,0.0,1,8.41,21.91,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,3573.0,-1448.0,0.0,0,436.63,0.0,1,8.41,22.89,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,3573.0,-1981.0,0.0,0,429.98,0.0,1,8.41,28.22,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,3573.0,-1383.0,0.0,0,437.89,0.0,1,8.41,22.24,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,3573.0,-1470.0,0.0,0,435.71,0.0,1,8.41,23.11,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,3573.0,-1806.0,0.0,0,432.17,0.0,1,8.41,26.47,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,3573.0,-2978.0,0.0,0,419.43,0.0,1,8.41,38.19,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,3573.0,-3265.0,0.0,0,416.25,0.0,1,8.41,41.06,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,3573.0,-2086.0,0.0,0,427.41,0.0,1,8.41,29.27,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,3573.0,-2293.0,0.0,0,425.48,0.0,1,8.41,31.34,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,3573.0,-2753.0,0.0,0,420.07,0.0,1,8.41,35.94,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,3573.0,-3004.0,0.0,0,417.0,0.0,1,8.41,38.45,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,3573.0,-2229.0,0.0,0,426.17,0.0,1,8.41,30.7,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,3573.0,-1314.0,0.0,0,435.62,0.0,1,8.41,21.55,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,3573.0,-845.0,0.0,0,441.07,0.0,1,8.41,16.86,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,3573.0,-345.0,0.0,0,444.52,0.0,1,8.41,11.86,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,3573.0,-295.0,0.0,0,444.39,0.0,1,8.41,11.36,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,3573.0,71.0,0.0,0,449.59,0.0,1,8.41,7.7,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,3573.0,-334.0,0.0,0,443.8,0.0,1,8.41,11.75,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,3573.0,204.0,0.0,0,450.49,0.0,1,8.41,6.37,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,3573.0,396.0,0.0,0,452.69,0.0,1,8.41,4.45,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,3573.0,636.0,0.0,0,455.91,0.0,1,8.41,2.05,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,3573.0,783.0,0.0,0,461.55,0.0,1,8.41,0.58,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,3573.0,797.0,0.0,0,458.7,0.0,1,8.41,0.44,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,4414.0,-236.0,841.0,100,451.64,454.0,1,8.41,0.0,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,4414.0,-541.0,0.0,100,452.92,454.0,0,0.0,0.0,,0.0,1,45.49,49.82,SPY230331C00440000,440.0,normalDay
2022-04-04,4414.0,-371.0,0.0,100,456.8,454.0,0,0.0,0.0,,0.0,1,45.49,52.0,SPY230331C00440000,440.0,normalDay
2022-04-05,4414.0,-684.0,0.0,100,451.03,454.0,0,0.0,0.0,,0.0,1,45.49,49.36,SPY230331C00440000,440.0,normalDay
2022-04-06,4414.0,-832.0,0.0,100,446.52,454.0,0,0.0,0.0,,0.0,1,45.49,46.33,SPY230331C00440000,440.0,normalDay
2022-04-07,4414.0,-741.0,0.0,100,448.77,454.0,0,0.0,0.0,,0.0,1,45.49,47.67,SPY230331C00440000,440.0,normalDay
2022-04-08,4414.0,-771.0,0.0,100,447.57,454.0,0,0.0,0.0,,0.0,1,45.49,46.77,SPY230331C00440000,440.0,normalDay
2022-04-11,4414.0,-1053.0,0.0,100,439.92,454.0,0,0.0,0.0,,0.0,1,45.49,41.94,SPY230331C00440000,440.0,normalDay
2022-04-12,4414.0,-1054.0,0.0,100,438.29,454.0,0,0.0,0.0,,0.0,1,45.49,40.32,SPY230331C00440000,440.0,normalDay
2022-04-13,4414.0,-741.0,0.0,100,443.31,454.0,0,0.0,0.0,,0.0,1,45.49,42.21,SPY230331C00440000,440.0,normalDay
2022-04-14,4414.0,-1037.0,0.0,100,437.79,454.0,0,0.0,0.0,,0.0,1,45.49,39.65,SPY230331C00440000,440.0,normalDay
2022-04-18,4414.0,-1150.0,0.0,100,437.97,454.0,0,0.0,0.0,,0.0,1,45.49,40.96,SPY230331C00440000,440.0,normalDay
2022-04-19,4414.0,-671.0,0.0,100,445.04,454.0,0,0.0,0.0,,0.0,1,45.49,43.24,SPY230331C00440000,440.0,normalDay
2022-04-20,4414.0,-830.0,0.0,100,444.71,454.0,0,0.0,0.0,,0.0,1,45.49,44.5,SPY230331C00440000,440.0,normalDay
2022-04-21,4414.0,-978.0,0.0,100,438.06,454.0,0,0.0,0.0,,0.0,1,45.49,39.33,SPY230331C00440000,440.0,normalDay
2022-04-22,4414.0,-1654.0,0.0,100,426.04,454.0,0,0.0,0.0,,0.0,1,45.49,34.07,SPY230331C00440000,440.0,normalDay
2022-04-25,4414.0,-1540.0,0.0,100,428.51,454.0,0,0.0,0.0,,0.0,1,45.49,35.4,SPY230331C00440000,440.0,normalDay
2022-04-26,4414.0,-2160.0,0.0,100,416.1,454.0,0,0.0,0.0,,0.0,1,45.49,29.19,SPY230331C00440000,440.0,normalDay
2022-04-27,4414.0,-2130.0,0.0,100,417.27,454.0,0,0.0,0.0,,0.0,1,45.49,30.06,SPY230331C00440000,440.0,normalDay
2022-04-28,4414.0,-1456.0,0.0,100,427.81,454.0,0,0.0,0.0,,0.0,1,45.49,33.86,SPY230331C00440000,440.0,normalDay
2022-04-29,4414.0,-2416.0,0.0,100,412.0,454.0,0,0.0,0.0,,0.0,1,45.49,27.65,SPY230331C00440000,440.0,normalDay
2022-05-02,4414.0,-2211.0,0.0,100,414.48,454.0,0,0.0,0.0,,0.0,1,45.49,28.08,SPY230331C00440000,440.0,normalDay
2022-05-03,4414.0,-2059.0,0.0,100,416.38,454.0,0,0.0,0.0,,0.0,1,45.49,28.46,SPY230331C00440000,440.0,normalDay
2022-05-04,4414.0,-1337.0,0.0,100,429.06,454.0,0,0.0,0.0,,0.0,1,45.49,33.92,SPY230331C00440000,440.0,normalDay
2022-05-05,4414.0,-2213.0,0.0,100,413.81,454.0,0,0.0,0.0,,0.0,1,45.49,27.43,SPY230331C00440000,440.0,normalDay
2022-05-06,4414.0,-2262.0,0.0,100,411.34,454.0,0,0.0,0.0,,0.0,1,45.49,25.45,SPY230331C00440000,440.0,normalDay
2022-05-09,4414.0,-2996.0,0.0,100,398.17,454.0,0,0.0,0.0,,0.0,1,45.49,19.62,SPY230331C00440000,440.0,normalDay
2022-05-10,4414.0,-2845.0,0.0,100,399.09,454.0,0,0.0,0.0,,0.0,1,45.49,19.03,SPY230331C00440000,440.0,normalDay
2022-05-11,4414.0,-3246.0,0.0,100,392.75,454.0,0,0.0,0.0,,0.0,1,45.49,16.7,SPY230331C00440000,440.0,normalDay
2022-05-12,4414.0,-3184.0,0.0,100,392.34,454.0,0,0.0,0.0,,0.0,1,45.49,15.67,SPY230331C00440000,440.0,normalDay
2022-05-13,4414.0,-2541.0,0.0,100,401.72,454.0,0,0.0,0.0,,0.0,1,45.49,18.62,SPY230331C00440000,440.0,normalDay
2022-05-16,4414.0,-2634.0,0.0,100,400.09,454.0,0,0.0,0.0,,0.0,1,45.49,17.92,SPY230331C00440000,440.0,normalDay
2022-05-17,4414.0,-2134.0,0.0,100,408.32,454.0,0,0.0,0.0,,0.0,1,45.49,21.15,SPY230331C00440000,440.0,normalDay
2022-05-18,4414.0,-3135.0,0.0,100,391.86,454.0,0,0.0,0.0,,0.0,1,45.49,14.7,SPY230331C00440000,440.0,normalDay
2022-05-19,4414.0,-3230.0,0.0,100,389.46,454.0,0,0.0,0.0,,0.0,1,45.49,13.25,SPY230331C00440000,440.0,normalDay
2022-05-20,4414.0,-3219.0,0.0,100,389.63,454.0,0,0.0,0.0,,0.0,1,45.49,13.31,SPY230331C00440000,440.0,normalDay
2022-05-23,4414.0,-2797.0,0.0,100,396.92,454.0,0,0.0,0.0,,0.0,1,45.49,16.38,SPY230331C00440000,440.0,normalDay
2022-05-24,4414.0,-2996.0,0.0,100,393.89,454.0,0,0.0,0.0,,0.0,1,45.49,15.34,SPY230331C00440000,440.0,normalDay
2022-05-25,4414.0,-2725.0,0.0,100,397.37,454.0,0,0.0,0.0,,0.0,1,45.49,16.11,SPY230331C00440000,440.0,normalDay
2022-05-26,4414.0,-2236.0,0.0,100,405.31,454.0,0,0.0,0.0,,0.0,1,45.49,19.16,SPY230331C00440000,440.0,normalDay
2022-05-27,4414.0,-1688.0,0.0,100,415.26,454.0,0,0.0,0.0,,0.0,1,45.49,23.63,SPY230331C00440000,440.0,normalDay
2022-05-31,4414.0,-1771.0,0.0,100,412.93,454.0,0,0.0,0.0,,0.0,1,45.49,22.13,SPY230331C00440000,440.0,normalDay
2022-06-01,4414.0,-1936.0,0.0,100,409.59,454.0,0,0.0,0.0,,0.0,1,45.49,20.44,SPY230331C00440000,440.0,normalDay
2022-06-02,4414.0,-1505.0,0.0,100,417.39,454.0,0,0.0,0.0,,0.0,1,45.49,23.93,SPY230331C00440000,440.0,normalDay
2022-06-03,4414.0,-1872.0,0.0,100,410.54,454.0,0,0.0,0.0,,0.0,1,45.49,20.75,SPY230331C00440000,440.0,normalDay
2022-06-06,4414.0,-1802.0,0.0,100,411.79,454.0,0,0.0,0.0,,0.0,1,45.49,21.3,SPY230331C00440000,440.0,normalDay
2022-06-07,4414.0,-1559.0,0.0,100,415.74,454.0,0,0.0,0.0,,0.0,1,45.49,22.82,SPY230331C00440000,440.0,normalDay
2022-06-08,4414.0,-1802.0,0.0,100,411.22,454.0,0,0.0,0.0,,0.0,1,45.49,20.73,SPY230331C00440000,440.0,normalDay
2022-06-09,4414.0,-2407.0,0.0,100,401.44,454.0,0,0.0,0.0,,0.0,1,45.49,17.0,SPY230331C00440000,440.0,normalDay
2022-06-10,4414.0,-3197.0,0.0,100,389.8,454.0,0,0.0,0.0,,0.0,1,45.49,13.26,SPY230331C00440000,440.0,normalDay
2022-06-13,4414.0,-4304.0,0.0,100,375.0,454.0,0,0.0,0.0,,0.0,1,45.49,9.53,SPY230331C00440000,440.0,normalDay
2022-06-14,4414.0,-4305.0,0.0,100,373.87,454.0,0,0.0,0.0,,0.0,1,45.49,8.41,SPY230331C00440000,440.0,normalDay
2022-06-15,4414.0,-3889.0,0.0,100,379.2,454.0,0,0.0,0.0,,0.0,1,45.49,9.58,SPY230331C00440000,440.0,normalDay
2022-06-16,4414.0,-4887.0,0.0,100,366.65,454.0,0,0.0,0.0,,0.0,1,45.49,7.01,SPY230331C00440000,440.0,normalDay
2022-06-17,4414.0,-4959.0,0.0,100,365.86,454.0,0,0.0,0.0,,0.0,1,45.49,6.94,SPY230331C00440000,440.0,normalDay
2022-06-21,4414.0,-4185.0,0.0,100,375.07,454.0,0,0.0,0.0,,0.0,1,45.49,8.41,SPY230331C00440000,440.0,normalDay
2022-06-22,4414.0,-4238.0,0.0,100,374.39,454.0,0,0.0,0.0,,0.0,1,45.49,8.26,SPY230331C00440000,440.0,normalDay
2022-06-23,4414.0,-3924.0,0.0,100,378.06,454.0,0,0.0,0.0,,0.0,1,45.49,8.79,SPY230331C00440000,440.0,normalDay
2022-06-24,4414.0,-3086.0,0.0,100,390.08,454.0,0,0.0,0.0,,0.0,1,45.49,12.43,SPY230331C00440000,440.0,normalDay
2022-06-27,4414.0,-3167.0,0.0,100,388.59,454.0,0,0.0,0.0,,0.0,1,45.49,11.75,SPY230331C00440000,440.0,normalDay
2022-06-28,4414.0,-3713.0,0.0,100,380.65,454.0,0,0.0,0.0,,0.0,1,45.49,9.27,SPY230331C00440000,440.0,normalDay
2022-06-29,4414.0,-3739.0,0.0,100,380.34,454.0,0,0.0,0.0,,0.0,1,45.49,9.22,SPY230331C00440000,440.0,normalDay
2022-06-30,4414.0,-3934.0,0.0,100,377.25,454.0,0,0.0,0.0,,0.0,1,45.49,8.08,SPY230331C00440000,440.0,normalDay
2022-07-01,4414.0,-3616.0,0.0,100,381.24,454.0,0,0.0,0.0,,0.0,1,45.49,8.89,SPY230331C00440000,440.0,normalDay
2022-07-05,4414.0,-3535.0,0.0,100,381.96,454.0,0,0.0,0.0,,0.0,1,45.49,8.8,SPY230331C00440000,440.0,normalDay
2022-07-06,4414.0,-3479.0,0.0,100,383.25,454.0,0,0.0,0.0,,0.0,1,45.49,9.53,SPY230331C00440000,440.0,normalDay
2022-07-07,4414.0,-3038.0,0.0,100,388.99,454.0,0,0.0,0.0,,0.0,1,45.49,10.86,SPY230331C00440000,440.0,normalDay
2022-07-08,4414.0,-3062.0,0.0,100,388.67,454.0,0,0.0,0.0,,0.0,1,45.49,10.78,SPY230331C00440000,440.0,normalDay
2022-07-11,4414.0,-3383.0,0.0,100,384.23,454.0,0,0.0,0.0,,0.0,1,45.49,9.55,SPY230331C00440000,440.0,normalDay
2022-07-12,4414.0,-3614.0,0.0,100,380.83,454.0,0,0.0,0.0,,0.0,1,45.49,8.46,SPY230331C00440000,440.0,normalDay
2022-07-13,4414.0,-3783.0,0.0,100,378.83,454.0,0,0.0,0.0,,0.0,1,45.49,8.15,SPY230331C00440000,440.0,normalDay
2022-07-14,4414.0,-3838.0,0.0,100,377.91,454.0,0,0.0,0.0,,0.0,1,45.49,7.78,SPY230331C00440000,440.0,normalDay
2022-07-15,4414.0,-3239.0,0.0,100,385.13,454.0,0,0.0,0.0,,0.0,1,45.49,9.01,SPY230331C00440000,440.0,normalDay
2022-07-18,4414.0,-3500.0,0.0,100,381.95,454.0,0,0.0,0.0,,0.0,1,45.49,8.44,SPY230331C00440000,440.0,normalDay
2022-07-19,4414.0,-2797.0,0.0,100,392.27,454.0,0,0.0,0.0,,0.0,1,45.49,11.73,SPY230331C00440000,440.0,normalDay
2022-07-20,4414.0,-2621.0,0.0,100,394.77,454.0,0,0.0,0.0,,0.0,1,45.49,12.47,SPY230331C00440000,440.0,normalDay
2022-07-21,4414.0,-2327.0,0.0,100,398.79,454.0,0,0.0,0.0,,0.0,1,45.49,13.55,SPY230331C00440000,440.0,normalDay
2022-07-22,4414.0,-2543.0,0.0,100,395.09,454.0,0,0.0,0.0,,0.0,1,45.49,12.01,SPY230331C00440000,440.0,normalDay
2022-07-25,4414.0,-2515.0,0.0,100,395.57,454.0,0,0.0,0.0,,0.0,1,45.49,12.21,SPY230331C00440000,440.0,normalDay
2022-07-26,4414.0,-2832.0,0.0,100,390.89,454.0,0,0.0,0.0,,0.0,1,45.49,10.7,SPY230331C00440000,440.0,normalDay
2022-07-27,4414.0,-2088.0,0.0,100,401.04,454.0,0,0.0,0.0,,0.0,1,45.49,13.41,SPY230331C00440000,440.0,normalDay
2022-07-28,4414.0,-1811.0,0.0,100,406.07,454.0,0,0.0,0.0,,0.0,1,45.49,15.67,SPY230331C00440000,440.0,normalDay
2022-07-29,4414.0,-1410.0,0.0,100,411.99,454.0,0,0.0,0.0,,0.0,1,45.49,17.58,SPY230331C00440000,440.0,normalDay
2022-08-01,4414.0,-1512.0,0.0,100,410.77,454.0,0,0.0,0.0,,0.0,1,45.49,17.38,SPY230331C00440000,440.0,normalDay
2022-08-02,4414.0,-1691.0,0.0,100,408.06,454.0,0,0.0,0.0,,0.0,1,45.49,16.46,SPY230331C00440000,440.0,normalDay
2022-08-03,4414.0,-1273.0,0.0,100,414.45,454.0,0,0.0,0.0,,0.0,1,45.49,18.67,SPY230331C00440000,440.0,normalDay
2022-08-04,4414.0,-1316.0,0.0,100,414.17,454.0,0,0.0,0.0,,0.0,1,45.49,18.82,SPY230331C00440000,440.0,normalDay
2022-08-05,4414.0,-1320.0,0.0,100,413.47,454.0,0,0.0,0.0,,0.0,1,45.49,18.16,SPY230331C00440000,440.0,normalDay
2022-08-08,4414.0,-1390.0,0.0,100,412.99,454.0,0,0.0,0.0,,0.0,1,45.49,18.38,SPY230331C00440000,440.0,normalDay
2022-08-09,4414.0,-1477.0,0.0,100,411.35,454.0,0,0.0,0.0,,0.0,1,45.49,17.61,SPY230331C00440000,440.0,normalDay
2022-08-10,4414.0,-922.0,0.0,100,419.99,454.0,0,0.0,0.0,,0.0,1,45.49,20.7,SPY230331C00440000,440.0,normalDay
2022-08-11,4414.0,-958.0,0.0,100,419.99,454.0,0,0.0,0.0,,0.0,1,45.49,21.06,SPY230331C00440000,440.0,normalDay
2022-08-12,4414.0,-548.0,0.0,100,427.1,454.0,0,0.0,0.0,,0.0,1,45.49,24.07,SPY230331C00440000,440.0,normalDay
2022-08-15,4414.0,-454.0,0.0,100,428.86,454.0,0,0.0,0.0,,0.0,1,45.49,24.89,SPY230331C00440000,440.0,normalDay
2022-08-16,4414.0,-400.0,0.0,100,429.7,454.0,0,0.0,0.0,,0.0,1,45.49,25.19,SPY230331C00440000,440.0,normalDay
2022-08-17,4414.0,-592.0,0.0,100,426.65,454.0,0,0.0,0.0,,0.0,1,45.49,24.06,SPY230331C00440000,440.0,normalDay
2022-08-18,4414.0,-477.0,0.0,100,427.89,454.0,0,0.0,0.0,,0.0,1,45.49,24.15,SPY230331C00440000,440.0,normalDay
2022-08-19,4414.0,-781.0,0.0,100,422.14,454.0,0,0.0,0.0,,0.0,1,45.49,21.44,SPY230331C00440000,440.0,normalDay
2022-08-22,4414.0,-1296.0,0.0,100,413.35,454.0,0,0.0,0.0,,0.0,1,45.49,17.8,SPY230331C00440000,440.0,normalDay
2022-08-23,4414.0,-1308.0,0.0,100,412.35,454.0,0,0.0,0.0,,0.0,1,45.49,16.92,SPY230331C00440000,440.0,normalDay
2022-08-24,4414.0,-1209.0,0.0,100,413.67,454.0,0,0.0,0.0,,0.0,1,45.49,17.25,SPY230331C00440000,440.0,normalDay
2022-08-25,4414.0,-839.0,0.0,100,419.51,454.0,0,0.0,0.0,,0.0,1,45.49,19.39,SPY230331C00440000,440.0,normalDay
2022-08-26,4414.0,-1706.0,0.0,100,405.31,454.0,0,0.0,0.0,,0.0,1,45.49,13.86,SPY230331C00440000,440.0,normalDay
2022-08-29,4414.0,-1867.0,0.0,100,402.63,454.0,0,0.0,0.0,,0.0,1,45.49,12.79,SPY230331C00440000,440.0,normalDay
2022-08-30,4414.0,-2146.0,0.0,100,398.21,454.0,0,0.0,0.0,,0.0,1,45.49,11.16,SPY230331C00440000,440.0,normalDay
2022-08-31,4414.0,-2334.0,0.0,100,395.18,454.0,0,0.0,0.0,,0.0,1,45.49,10.01,SPY230331C00440000,440.0,normalDay
2022-09-01,4414.0,-2227.0,0.0,100,396.42,454.0,0,0.0,0.0,,0.0,1,45.49,10.18,SPY230331C00440000,440.0,normalDay
2022-09-02,4414.0,-2520.0,0.0,100,392.24,454.0,0,0.0,0.0,,0.0,1,45.49,8.93,SPY230331C00440000,440.0,normalDay
2022-09-06,4414.0,-2610.0,0.0,100,390.76,454.0,0,0.0,0.0,,0.0,1,45.49,8.35,SPY230331C00440000,440.0,normalDay
