date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-07,4414.0,-2089.0,0.0,100,397.78,454.0,0,0.0,0.0,,0.0,1,45.49,10.16,SPY230331C00440000,440.0,normalDay
2022-09-08,4414.0,-1911.0,0.0,100,400.38,454.0,0,0.0,0.0,,0.0,1,45.49,10.98,SPY230331C00440000,440.0,normalDay
2022-09-09,4414.0,-1487.0,0.0,100,406.6,454.0,0,0.0,0.0,,0.0,1,45.49,12.96,SPY230331C00440000,440.0,normalDay
2022-09-12,4414.0,-1250.0,0.0,100,410.97,454.0,0,0.0,0.0,,0.0,1,45.49,14.96,SPY230331C00440000,440.0,normalDay
2022-09-13,4414.0,-2488.0,0.0,100,393.1,454.0,0,0.0,0.0,,0.0,1,45.49,9.47,SPY230331C00440000,440.0,normalDay
2022-09-14,4414.0,-2335.0,0.0,100,394.6,454.0,0,0.0,0.0,,0.0,1,45.49,9.44,SPY230331C00440000,440.0,normalDay
2022-09-15,4414.0,-2673.0,0.0,100,390.12,454.0,0,0.0,0.0,,0.0,1,45.49,8.34,SPY230331C00440000,440.0,normalDay
2022-09-16,4414.0,-3036.0,0.0,100,385.56,454.0,0,0.0,0.0,,0.0,1,45.49,7.41,SPY230331C00440000,440.0,normalDay
2022-09-19,4414.0,-2790.0,0.0,100,388.55,454.0,0,0.0,0.0,,0.0,1,45.49,7.94,SPY230331C00440000,440.0,normalDay
2022-09-20,4414.0,-3144.0,0.0,100,384.09,454.0,0,0.0,0.0,,0.0,1,45.49,7.02,SPY230331C00440000,440.0,normalDay
2022-09-21,4414.0,-3661.0,0.0,100,377.39,454.0,0,0.0,0.0,,0.0,1,45.49,5.49,SPY230331C00440000,440.0,normalDay
2022-09-22,4414.0,-3902.0,0.0,100,374.22,454.0,0,0.0,0.0,,0.0,1,45.49,4.73,SPY230331C00440000,440.0,normalDay
2022-09-23,4414.0,-4452.0,0.0,100,367.95,454.0,0,0.0,0.0,,0.0,1,45.49,3.96,SPY230331C00440000,440.0,normalDay
2022-09-26,4414.0,-4776.0,0.0,100,364.31,454.0,0,0.0,0.0,,0.0,1,45.49,3.56,SPY230331C00440000,440.0,normalDay
2022-09-27,4414.0,-4843.0,0.0,100,363.38,454.0,0,0.0,0.0,,0.0,1,45.49,3.3,SPY230331C00440000,440.0,normalDay
2022-09-28,4414.0,-4216.0,0.0,100,370.53,454.0,0,0.0,0.0,,0.0,1,45.49,4.18,SPY230331C00440000,440.0,normalDay
2022-09-29,4414.0,-4875.0,0.0,100,362.79,454.0,0,0.0,0.0,,0.0,1,45.49,3.03,SPY230331C00440000,440.0,normalDay
2022-09-30,4414.0,-5371.0,0.0,100,357.18,454.0,0,0.0,0.0,,0.0,1,45.49,2.38,SPY230331C00440000,440.0,normalDay
2022-10-03,4414.0,-4517.0,0.0,100,366.61,454.0,0,0.0,0.0,,0.0,1,45.49,3.27,SPY230331C00440000,440.0,normalDay
2022-10-04,4414.0,-3558.0,0.0,100,377.97,454.0,0,0.0,0.0,,0.0,1,45.49,5.04,SPY230331C00440000,440.0,normalDay
2022-10-05,4414.0,-3636.0,0.0,100,377.09,454.0,0,0.0,0.0,,0.0,1,45.49,4.94,SPY230331C00440000,440.0,normalDay
2022-10-06,4414.0,-3965.0,0.0,100,373.2,454.0,0,0.0,0.0,,0.0,1,45.49,4.34,SPY230331C00440000,440.0,normalDay
2022-10-07,4414.0,-4850.0,0.0,100,362.79,454.0,0,0.0,0.0,,0.0,1,45.49,2.78,SPY230331C00440000,440.0,normalDay
2022-10-10,4414.0,-5126.0,0.0,100,360.02,454.0,0,0.0,0.0,,0.0,1,45.49,2.77,SPY230331C00440000,440.0,normalDay
2022-10-11,4414.0,-5347.0,0.0,100,357.74,454.0,0,0.0,0.0,,0.0,1,45.49,2.7,SPY230331C00440000,440.0,normalDay
2022-10-12,4414.0,-5467.0,0.0,100,356.56,454.0,0,0.0,0.0,,0.0,1,45.49,2.72,SPY230331C00440000,440.0,normalDay
2022-10-13,4414.0,-4633.0,0.0,100,365.97,454.0,0,0.0,0.0,,0.0,1,45.49,3.79,SPY230331C00440000,440.0,normalDay
2022-10-14,4414.0,-5358.0,0.0,100,357.63,454.0,0,0.0,0.0,,0.0,1,45.49,2.7,SPY230331C00440000,440.0,normalDay
2022-10-17,4414.0,-4563.0,0.0,100,366.82,454.0,0,0.0,0.0,,0.0,1,45.49,3.94,SPY230331C00440000,440.0,normalDay
2022-10-18,4414.0,-4198.0,0.0,100,371.13,454.0,0,0.0,0.0,,0.0,1,45.49,4.6,SPY230331C00440000,440.0,normalDay
2022-10-19,4414.0,-4396.0,0.0,100,368.5,454.0,0,0.0,0.0,,0.0,1,45.49,3.95,SPY230331C00440000,440.0,normalDay
2022-10-20,4414.0,-4651.0,0.0,100,365.41,454.0,0,0.0,0.0,,0.0,1,45.49,3.41,SPY230331C00440000,440.0,normalDay
2022-10-21,4414.0,-3918.0,0.0,100,374.29,454.0,0,0.0,0.0,,0.0,1,45.49,4.96,SPY230331C00440000,440.0,normalDay
2022-10-24,4414.0,-3540.0,0.0,100,378.87,454.0,0,0.0,0.0,,0.0,1,45.49,5.76,SPY230331C00440000,440.0,normalDay
2022-10-25,4414.0,-2992.0,0.0,100,384.92,454.0,0,0.0,0.0,,0.0,1,45.49,6.33,SPY230331C00440000,440.0,normalDay
2022-10-26,4414.0,-3224.0,0.0,100,382.02,454.0,0,0.0,0.0,,0.0,1,45.49,5.75,SPY230331C00440000,440.0,normalDay
2022-10-27,4414.0,-3302.0,0.0,100,379.98,454.0,0,0.0,0.0,,0.0,1,45.49,4.49,SPY230331C00440000,440.0,normalDay
2022-10-28,4414.0,-2607.0,0.0,100,389.02,454.0,0,0.0,0.0,,0.0,1,45.49,6.58,SPY230331C00440000,440.0,normalDay
2022-10-31,4414.0,-2791.0,0.0,100,386.21,454.0,0,0.0,0.0,,0.0,1,45.49,5.61,SPY230331C00440000,440.0,normalDay
2022-11-01,4414.0,-2910.0,0.0,100,384.52,454.0,0,0.0,0.0,,0.0,1,45.49,5.11,SPY230331C00440000,440.0,normalDay
2022-11-02,4414.0,-3723.0,0.0,100,374.87,454.0,0,0.0,0.0,,0.0,1,45.49,3.59,SPY230331C00440000,440.0,normalDay
2022-11-03,4414.0,-4030.0,0.0,100,371.01,454.0,0,0.0,0.0,,0.0,1,45.49,2.8,SPY230331C00440000,440.0,normalDay
2022-11-04,4414.0,-3553.0,0.0,100,376.35,454.0,0,0.0,0.0,,0.0,1,45.49,3.37,SPY230331C00440000,440.0,normalDay
2022-11-07,4414.0,-3239.0,0.0,100,379.95,454.0,0,0.0,0.0,,0.0,1,45.49,3.83,SPY230331C00440000,440.0,normalDay
2022-11-08,4414.0,-3072.0,0.0,100,382.0,454.0,0,0.0,0.0,,0.0,1,45.49,4.21,SPY230331C00440000,440.0,normalDay
2022-11-09,4414.0,-3745.0,0.0,100,374.13,454.0,0,0.0,0.0,,0.0,1,45.49,3.07,SPY230331C00440000,440.0,normalDay
2022-11-10,4414.0,-2061.0,0.0,100,394.69,454.0,0,0.0,0.0,,0.0,1,45.49,6.79,SPY230331C00440000,440.0,normalDay
2022-11-11,4414.0,-1700.0,0.0,100,398.51,454.0,0,0.0,0.0,,0.0,1,45.49,7.0,SPY230331C00440000,440.0,normalDay
2022-11-14,4414.0,-1947.0,0.0,100,395.12,454.0,0,0.0,0.0,,0.0,1,45.49,6.08,SPY230331C00440000,440.0,normalDay
2022-11-15,4414.0,-1679.0,0.0,100,398.49,454.0,0,0.0,0.0,,0.0,1,45.49,6.77,SPY230331C00440000,440.0,normalDay
2022-11-16,4414.0,-1881.0,0.0,100,395.45,454.0,0,0.0,0.0,,0.0,1,45.49,5.75,SPY230331C00440000,440.0,normalDay
2022-11-17,4414.0,-1963.0,0.0,100,394.24,454.0,0,0.0,0.0,,0.0,1,45.49,5.36,SPY230331C00440000,440.0,normalDay
2022-11-18,4414.0,-1791.0,0.0,100,396.03,454.0,0,0.0,0.0,,0.0,1,45.49,5.43,SPY230331C00440000,440.0,normalDay
2022-11-21,4414.0,-1870.0,0.0,100,394.59,454.0,0,0.0,0.0,,0.0,1,45.49,4.78,SPY230331C00440000,440.0,normalDay
2022-11-22,4414.0,-1418.0,0.0,100,399.9,454.0,0,0.0,0.0,,0.0,1,45.49,5.57,SPY230331C00440000,440.0,normalDay
2022-11-23,4414.0,-1191.0,0.0,100,402.42,454.0,0,0.0,0.0,,0.0,1,45.49,5.82,SPY230331C00440000,440.0,normalDay
2022-11-25,4414.0,-1193.0,0.0,100,402.33,454.0,0,0.0,0.0,,0.0,1,45.49,5.75,SPY230331C00440000,440.0,normalDay
2022-11-28,4414.0,-1696.0,0.0,100,395.91,454.0,0,0.0,0.0,,0.0,1,45.49,4.36,SPY230331C00440000,440.0,normalDay
2022-11-29,4414.0,-1735.0,0.0,100,395.23,454.0,0,0.0,0.0,,0.0,1,45.49,4.07,SPY230331C00440000,440.0,normalDay
2022-11-30,4414.0,-780.0,0.0,100,407.68,454.0,0,0.0,0.0,,0.0,1,45.49,6.97,SPY230331C00440000,440.0,normalDay
2022-12-01,4414.0,-762.0,0.0,100,407.38,454.0,0,0.0,0.0,,0.0,1,45.49,6.49,SPY230331C00440000,440.0,normalDay
2022-12-02,4414.0,-754.0,0.0,100,406.91,454.0,0,0.0,0.0,,0.0,1,45.49,5.94,SPY230331C00440000,440.0,normalDay
2022-12-05,4414.0,-1313.0,0.0,100,399.59,454.0,0,0.0,0.0,,0.0,1,45.49,4.21,SPY230331C00440000,440.0,normalDay
2022-12-06,4414.0,-1799.0,0.0,100,393.83,454.0,0,0.0,0.0,,0.0,1,45.49,3.31,SPY230331C00440000,440.0,normalDay
2022-12-07,4414.0,-1858.0,0.0,100,393.16,454.0,0,0.0,0.0,,0.0,1,45.49,3.23,SPY230331C00440000,440.0,normalDay
2022-12-08,4414.0,-1586.0,0.0,100,396.24,454.0,0,0.0,0.0,,0.0,1,45.49,3.59,SPY230331C00440000,440.0,normalDay
2022-12-09,4414.0,-1841.0,0.0,100,393.28,454.0,0,0.0,0.0,,0.0,1,45.49,3.18,SPY230331C00440000,440.0,normalDay
2022-12-12,4414.0,-1391.0,0.0,100,398.95,454.0,0,0.0,0.0,,0.0,1,45.49,4.35,SPY230331C00440000,440.0,normalDay
2022-12-13,4414.0,-1111.0,0.0,100,401.97,454.0,0,0.0,0.0,,0.0,1,45.49,4.57,SPY230331C00440000,440.0,normalDay
2022-12-14,4414.0,-1310.0,0.0,100,399.4,454.0,0,0.0,0.0,,0.0,1,45.49,3.99,SPY230331C00440000,440.0,normalDay
2022-12-15,4414.0,-2112.0,0.0,100,389.63,454.0,0,0.0,0.0,,0.0,1,45.49,2.24,SPY230331C00440000,440.0,normalDay
2022-12-16,4414.0,-2686.0,0.0,100,383.27,454.0,0,0.0,0.0,,0.0,1,45.49,1.62,SPY230331C00440000,440.0,normalDay
2022-12-19,4414.0,-2976.0,0.0,100,380.02,454.0,0,0.0,0.0,,0.0,1,45.49,1.27,SPY230331C00440000,440.0,normalDay
2022-12-20,4414.0,-2919.0,0.0,100,380.54,454.0,0,0.0,0.0,,0.0,1,45.49,1.22,SPY230331C00440000,440.0,normalDay
2022-12-21,4414.0,-2375.0,0.0,100,386.23,454.0,0,0.0,0.0,,0.0,1,45.49,1.47,SPY230331C00440000,440.0,normalDay
2022-12-22,4414.0,-2902.0,0.0,100,380.72,454.0,0,0.0,0.0,,0.0,1,45.49,1.23,SPY230331C00440000,440.0,normalDay
2022-12-23,4414.0,-2680.0,0.0,100,382.91,454.0,0,0.0,0.0,,0.0,1,45.49,1.2,SPY230331C00440000,440.0,normalDay
2022-12-27,4414.0,-2821.0,0.0,100,381.4,454.0,0,0.0,0.0,,0.0,1,45.49,1.1,SPY230331C00440000,440.0,normalDay
2022-12-28,4414.0,-3266.0,0.0,100,376.66,454.0,0,0.0,0.0,,0.0,1,45.49,0.81,SPY230331C00440000,440.0,normalDay
2022-12-29,4414.0,-2619.0,0.0,100,383.44,454.0,0,0.0,0.0,,0.0,1,45.49,1.12,SPY230331C00440000,440.0,normalDay
2022-12-30,4414.0,-2716.0,0.0,100,382.43,454.0,0,0.0,0.0,,0.0,1,45.49,1.08,SPY230331C00440000,440.0,normalDay
2023-01-03,4414.0,-2856.0,0.0,100,380.82,454.0,0,0.0,0.0,,0.0,1,45.49,0.87,SPY230331C00440000,440.0,normalDay
2023-01-04,4414.0,-2568.0,0.0,100,383.76,454.0,0,0.0,0.0,,0.0,1,45.49,0.93,SPY230331C00440000,440.0,normalDay
2023-01-05,4414.0,-2978.0,0.0,100,379.38,454.0,0,0.0,0.0,,0.0,1,45.49,0.65,SPY230331C00440000,440.0,normalDay
2023-01-06,4414.0,-2145.0,0.0,100,388.08,454.0,0,0.0,0.0,,0.0,1,45.49,1.02,SPY230331C00440000,440.0,normalDay
2023-01-09,4414.0,-2163.0,0.0,100,387.86,454.0,0,0.0,0.0,,0.0,1,45.49,0.98,SPY230331C00440000,440.0,normalDay
2023-01-10,4414.0,-1891.0,0.0,100,390.58,454.0,0,0.0,0.0,,0.0,1,45.49,0.98,SPY230331C00440000,440.0,normalDay
2023-01-11,4414.0,-1443.0,0.0,100,395.52,454.0,0,0.0,0.0,,0.0,1,45.49,1.44,SPY230331C00440000,440.0,normalDay
2023-01-12,4414.0,-1278.0,0.0,100,396.96,454.0,0,0.0,0.0,,0.0,1,45.49,1.23,SPY230331C00440000,440.0,normalDay
2023-01-13,4414.0,-1108.0,0.0,100,398.5,454.0,0,0.0,0.0,,0.0,1,45.49,1.07,SPY230331C00440000,440.0,normalDay
2023-01-17,4414.0,-1166.0,0.0,100,397.77,454.0,0,0.0,0.0,,0.0,1,45.49,0.92,SPY230331C00440000,440.0,normalDay
2023-01-18,4414.0,-1760.0,0.0,100,391.49,454.0,0,0.0,0.0,,0.0,1,45.49,0.58,SPY230331C00440000,440.0,normalDay
2023-01-19,4414.0,-2028.0,0.0,100,388.64,454.0,0,0.0,0.0,,0.0,1,45.49,0.41,SPY230331C00440000,440.0,normalDay
2023-01-20,4414.0,-1329.0,0.0,100,395.88,454.0,0,0.0,0.0,,0.0,1,45.49,0.66,SPY230331C00440000,440.0,normalDay
2023-01-23,4414.0,-886.0,0.0,100,400.63,454.0,0,0.0,0.0,,0.0,1,45.49,0.98,SPY230331C00440000,440.0,normalDay
2023-01-24,4414.0,-924.0,0.0,100,400.2,454.0,0,0.0,0.0,,0.0,1,45.49,0.93,SPY230331C00440000,440.0,normalDay
2023-01-25,4414.0,-899.0,0.0,100,400.35,454.0,0,0.0,0.0,,0.0,1,45.49,0.83,SPY230331C00440000,440.0,normalDay
2023-01-26,4414.0,-487.0,0.0,100,404.75,454.0,0,0.0,0.0,,0.0,1,45.49,1.11,SPY230331C00440000,440.0,normalDay
2023-01-27,4414.0,-395.0,0.0,100,405.68,454.0,0,0.0,0.0,,0.0,1,45.49,1.12,SPY230331C00440000,440.0,normalDay
2023-01-30,4414.0,-874.0,0.0,100,400.59,454.0,0,0.0,0.0,,0.0,1,45.49,0.82,SPY230331C00440000,440.0,normalDay
2023-01-31,4414.0,-313.0,0.0,100,406.48,454.0,0,0.0,0.0,,0.0,1,45.49,1.1,SPY230331C00440000,440.0,normalDay
2023-02-01,4414.0,71.0,0.0,100,410.8,454.0,0,0.0,0.0,,0.0,1,45.49,1.58,SPY230331C00440000,440.0,normalDay
2023-02-02,4414.0,572.0,0.0,100,416.78,454.0,0,0.0,0.0,,0.0,1,45.49,2.55,SPY230331C00440000,440.0,normalDay
2023-02-03,4414.0,205.0,0.0,100,412.35,454.0,0,0.0,0.0,,0.0,1,45.49,1.79,SPY230331C00440000,440.0,normalDay
2023-02-06,4414.0,-11.0,0.0,100,409.83,454.0,0,0.0,0.0,,0.0,1,45.49,1.43,SPY230331C00440000,440.0,normalDay
2023-02-07,4414.0,474.0,0.0,100,415.19,454.0,0,0.0,0.0,,0.0,1,45.49,1.94,SPY230331C00440000,440.0,normalDay
2023-02-08,4414.0,65.0,0.0,100,410.65,454.0,0,0.0,0.0,,0.0,1,45.49,1.49,SPY230331C00440000,440.0,normalDay
2023-02-09,4414.0,-255.0,0.0,100,407.09,454.0,0,0.0,0.0,,0.0,1,45.49,1.13,SPY230331C00440000,440.0,normalDay
2023-02-10,4414.0,-162.0,0.0,100,408.04,454.0,0,0.0,0.0,,0.0,1,45.49,1.15,SPY230331C00440000,440.0,normalDay
2023-02-13,4414.0,272.0,0.0,100,412.83,454.0,0,0.0,0.0,,0.0,1,45.49,1.6,SPY230331C00440000,440.0,normalDay
2023-02-14,4414.0,301.0,0.0,100,412.64,454.0,0,0.0,0.0,,0.0,1,45.49,1.12,SPY230331C00440000,440.0,normalDay
2023-02-15,4414.0,433.0,0.0,100,413.98,454.0,0,0.0,0.0,,0.0,1,45.49,1.14,SPY230331C00440000,440.0,normalDay
2023-02-16,4414.0,-86.0,0.0,100,408.28,454.0,0,0.0,0.0,,0.0,1,45.49,0.63,SPY230331C00440000,440.0,normalDay
2023-02-17,4414.0,-173.0,0.0,100,407.26,454.0,0,0.0,0.0,,0.0,1,45.49,0.48,SPY230331C00440000,440.0,normalDay
2023-02-21,4414.0,-963.0,0.0,100,399.09,454.0,0,0.0,0.0,,0.0,1,45.49,0.21,SPY230331C00440000,440.0,normalDay
2023-02-22,4414.0,-1011.0,0.0,100,398.54,454.0,0,0.0,0.0,,0.0,1,45.49,0.14,SPY230331C00440000,440.0,normalDay
2023-02-23,4414.0,-800.0,0.0,100,400.66,454.0,0,0.0,0.0,,0.0,1,45.49,0.15,SPY230331C00440000,440.0,normalDay
2023-02-24,4414.0,-1223.0,0.0,100,396.38,454.0,0,0.0,0.0,,0.0,1,45.49,0.1,SPY230331C00440000,440.0,normalDay
2023-02-27,4414.0,-1088.0,0.0,100,397.73,454.0,0,0.0,0.0,,0.0,1,45.49,0.1,SPY230331C00440000,440.0,normalDay
2023-02-28,4414.0,-1232.0,0.0,100,396.26,454.0,0,0.0,0.0,,0.0,1,45.49,0.07,SPY230331C00440000,440.0,normalDay
2023-03-01,4414.0,-1383.0,0.0,100,394.74,454.0,0,0.0,0.0,,0.0,1,45.49,0.06,SPY230331C00440000,440.0,normalDay
2023-03-02,4414.0,-1075.0,0.0,100,397.81,454.0,0,0.0,0.0,,0.0,1,45.49,0.05,SPY230331C00440000,440.0,normalDay
2023-03-03,4414.0,-444.0,0.0,100,404.19,454.0,0,0.0,0.0,,0.0,1,45.49,0.12,SPY230331C00440000,440.0,normalDay
2023-03-06,4414.0,-414.0,0.0,100,404.47,454.0,0,0.0,0.0,,0.0,1,45.49,0.1,SPY230331C00440000,440.0,normalDay
2023-03-07,4414.0,-1029.0,0.0,100,398.27,454.0,0,0.0,0.0,,0.0,1,45.49,0.05,SPY230331C00440000,440.0,normalDay
2023-03-08,4414.0,-964.0,0.0,100,398.92,454.0,0,0.0,0.0,,0.0,1,45.49,0.05,SPY230331C00440000,440.0,normalDay
2023-03-09,4414.0,-1699.0,0.0,100,391.56,454.0,0,0.0,0.0,,0.0,1,45.49,0.04,SPY230331C00440000,440.0,normalDay
2023-03-10,4414.0,-2263.0,0.0,100,385.91,454.0,0,0.0,0.0,,0.0,1,45.49,0.03,SPY230331C00440000,440.0,normalDay
2023-03-13,4414.0,-2318.0,0.0,100,385.36,454.0,0,0.0,0.0,,0.0,1,45.49,0.03,SPY230331C00440000,440.0,normalDay
2023-03-14,4414.0,-1680.0,0.0,100,391.73,454.0,0,0.0,0.0,,0.0,1,45.49,0.02,SPY230331C00440000,440.0,normalDay
2023-03-15,4414.0,-1925.0,0.0,100,389.28,454.0,0,0.0,0.0,,0.0,1,45.49,0.02,SPY230331C00440000,440.0,normalDay
2023-03-16,4414.0,-1244.0,0.0,100,396.11,454.0,0,0.0,0.0,,0.0,1,45.49,0.04,SPY230331C00440000,440.0,normalDay
2023-03-17,4414.0,-1854.0,0.0,100,389.99,454.0,0,0.0,0.0,,0.0,1,45.49,0.02,SPY230331C00440000,440.0,normalDay
2023-03-20,4414.0,-1479.0,0.0,100,393.74,454.0,0,0.0,0.0,,0.0,1,45.49,0.02,SPY230331C00440000,440.0,normalDay
2023-03-21,4414.0,-962.0,0.0,100,398.91,454.0,0,0.0,0.0,,0.0,1,45.49,0.02,SPY230331C00440000,440.0,normalDay
2023-03-22,4414.0,-1641.0,0.0,100,392.11,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-23,4414.0,-1535.0,0.0,100,393.17,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-24,4414.0,-1277.0,0.0,100,395.75,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-27,4414.0,-1203.0,0.0,100,396.49,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-28,4414.0,-1292.0,0.0,100,395.6,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-29,4414.0,-717.0,0.0,100,401.35,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-30,4414.0,-482.0,0.0,100,403.7,454.0,0,0.0,0.0,,0.0,1,45.49,0.01,SPY230331C00440000,440.0,normalDay
2023-03-31,8963.0,-4461.0,4549.0,100,409.39,454.0,0,0.0,0.0,,0.0,1,45.49,0.0,SPY230331C00440000,440.0,expirationDay
2023-04-03,8963.0,-4781.0,0.0,100,410.95,454.0,0,0.0,0.0,,0.0,1,45.98,50.74,SPY240328C00396000,396.0,normalDay
2023-04-04,8963.0,-4835.0,0.0,100,408.67,454.0,0,0.0,0.0,,0.0,1,45.98,49.0,SPY240328C00396000,396.0,normalDay
2023-04-05,8963.0,-4828.0,0.0,100,407.6,454.0,0,0.0,0.0,,0.0,1,45.98,47.86,SPY240328C00396000,396.0,normalDay
2023-04-06,8963.0,-4783.0,0.0,100,409.19,454.0,0,0.0,0.0,,0.0,1,45.98,49.0,SPY240328C00396000,396.0,normalDay
2023-04-10,8963.0,-4737.0,0.0,100,409.61,454.0,0,0.0,0.0,,0.0,1,45.98,48.96,SPY240328C00396000,396.0,normalDay
2023-04-11,8963.0,-4780.0,0.0,100,409.72,454.0,0,0.0,0.0,,0.0,1,45.98,49.5,SPY240328C00396000,396.0,normalDay
2023-04-12,8963.0,-4797.0,0.0,100,408.05,454.0,0,0.0,0.0,,0.0,1,45.98,48.0,SPY240328C00396000,396.0,normalDay
2023-04-13,8963.0,-4605.0,0.0,100,413.47,454.0,0,0.0,0.0,,0.0,1,45.98,51.5,SPY240328C00396000,396.0,normalDay
2023-04-14,8963.0,-4656.0,0.0,100,412.46,454.0,0,0.0,0.0,,0.0,1,45.98,51.0,SPY240328C00396000,396.0,normalDay
2023-04-17,8963.0,-4558.0,0.0,100,413.94,454.0,0,0.0,0.0,,0.0,1,45.98,51.5,SPY240328C00396000,396.0,normalDay
2023-04-18,8963.0,-4531.0,0.0,100,414.21,454.0,0,0.0,0.0,,0.0,1,45.98,51.5,SPY240328C00396000,396.0,normalDay
2023-04-19,8963.0,-4538.0,0.0,100,414.14,454.0,0,0.0,0.0,,0.0,1,45.98,51.5,SPY240328C00396000,396.0,normalDay
2023-04-20,8963.0,-4664.0,0.0,100,411.88,454.0,0,0.0,0.0,,0.0,1,45.98,50.5,SPY240328C00396000,396.0,normalDay
