date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-21,8963.0,-4632.0,0.0,100,412.2,454.0,0,0.0,0.0,,0.0,1,45.98,50.5,SPY240328C00396000,396.0,normalDay
2023-04-24,8963.0,-4589.0,0.0,100,412.63,454.0,0,0.0,0.0,,0.0,1,45.98,50.5,SPY240328C00396000,396.0,normalDay
2023-04-25,8963.0,-4814.0,0.0,100,406.08,454.0,0,0.0,0.0,,0.0,1,45.98,46.2,SPY240328C00396000,396.0,normalDay
2023-04-26,8963.0,-4732.0,0.0,100,404.36,454.0,0,0.0,0.0,,0.0,1,45.98,43.66,SPY240328C00396000,396.0,normalDay
2023-04-27,8963.0,-4536.0,0.0,100,412.41,454.0,0,0.0,0.0,,0.0,1,45.98,49.75,SPY240328C00396000,396.0,normalDay
2023-04-28,8963.0,-4285.0,0.0,100,415.93,454.0,0,0.0,0.0,,0.0,1,45.98,50.76,SPY240328C00396000,396.0,normalDay
2023-05-01,8963.0,-4306.0,0.0,100,415.51,454.0,0,0.0,0.0,,0.0,1,45.98,50.55,SPY240328C00396000,396.0,normalDay
2023-05-02,8963.0,-4424.0,0.0,100,410.84,454.0,0,0.0,0.0,,0.0,1,45.98,47.06,SPY240328C00396000,396.0,normalDay
2023-05-03,8963.0,-4565.0,0.0,100,408.02,454.0,0,0.0,0.0,,0.0,1,45.98,45.65,SPY240328C00396000,396.0,normalDay
2023-05-04,8963.0,-4587.0,0.0,100,405.13,454.0,0,0.0,0.0,,0.0,1,45.98,42.98,SPY240328C00396000,396.0,normalDay
2023-05-05,8963.0,-4309.0,0.0,100,412.63,454.0,0,0.0,0.0,,0.0,1,45.98,47.7,SPY240328C00396000,396.0,normalDay
2023-05-08,8963.0,-4298.0,0.0,100,412.74,454.0,0,0.0,0.0,,0.0,1,45.98,47.7,SPY240328C00396000,396.0,normalDay
2023-05-09,8963.0,-4383.0,0.0,100,410.93,454.0,0,0.0,0.0,,0.0,1,45.98,46.74,SPY240328C00396000,396.0,normalDay
2023-05-10,8963.0,-4289.0,0.0,100,412.85,454.0,0,0.0,0.0,,0.0,1,45.98,47.72,SPY240328C00396000,396.0,normalDay
2023-05-11,8963.0,-4253.0,0.0,100,412.13,454.0,0,0.0,0.0,,0.0,1,45.98,46.64,SPY240328C00396000,396.0,normalDay
2023-05-12,8963.0,-4253.0,0.0,100,411.59,454.0,0,0.0,0.0,,0.0,1,45.98,46.1,SPY240328C00396000,396.0,normalDay
2023-05-15,8963.0,-4198.0,0.0,100,413.01,454.0,0,0.0,0.0,,0.0,1,45.98,46.97,SPY240328C00396000,396.0,normalDay
2023-05-16,8963.0,-4315.0,0.0,100,410.25,454.0,0,0.0,0.0,,0.0,1,45.98,45.38,SPY240328C00396000,396.0,normalDay
2023-05-17,8963.0,-4120.0,0.0,100,415.23,454.0,0,0.0,0.0,,0.0,1,45.98,48.41,SPY240328C00396000,396.0,normalDay
2023-05-18,8963.0,-3980.0,0.0,100,419.23,454.0,0,0.0,0.0,,0.0,1,45.98,51.01,SPY240328C00396000,396.0,normalDay
2023-05-19,8963.0,-4022.0,0.0,100,418.62,454.0,0,0.0,0.0,,0.0,1,45.98,50.82,SPY240328C00396000,396.0,normalDay
2023-05-22,8963.0,-4035.0,0.0,100,418.79,454.0,0,0.0,0.0,,0.0,1,45.98,51.12,SPY240328C00396000,396.0,normalDay
2023-05-23,8963.0,-4164.0,0.0,100,414.09,454.0,0,0.0,0.0,,0.0,1,45.98,47.71,SPY240328C00396000,396.0,normalDay
2023-05-24,8963.0,-4279.0,0.0,100,411.09,454.0,0,0.0,0.0,,0.0,1,45.98,45.86,SPY240328C00396000,396.0,normalDay
2023-05-25,8963.0,-4145.0,0.0,100,414.65,454.0,0,0.0,0.0,,0.0,1,45.98,48.08,SPY240328C00396000,396.0,normalDay
2023-05-26,8963.0,-4013.0,0.0,100,420.02,454.0,0,0.0,0.0,,0.0,1,45.98,52.13,SPY240328C00396000,396.0,normalDay
2023-05-30,8963.0,-3960.0,0.0,100,420.18,454.0,0,0.0,0.0,,0.0,1,45.98,51.76,SPY240328C00396000,396.0,normalDay
2023-05-31,8963.0,-3987.0,0.0,100,417.85,454.0,0,0.0,0.0,,0.0,1,45.98,49.7,SPY240328C00396000,396.0,normalDay
2023-06-01,8963.0,-3826.0,0.0,100,421.82,454.0,0,0.0,0.0,,0.0,1,45.98,52.06,SPY240328C00396000,396.0,normalDay
2023-06-02,8963.0,-3667.0,0.0,100,427.92,454.0,0,0.0,0.0,,0.0,1,45.98,56.57,SPY240328C00396000,396.0,normalDay
2023-06-05,8963.0,-3659.0,0.0,100,427.1,454.0,0,0.0,0.0,,0.0,1,45.98,55.67,SPY240328C00396000,396.0,normalDay
2023-06-06,8963.0,-3611.0,0.0,100,428.03,454.0,0,0.0,0.0,,0.0,1,45.98,56.12,SPY240328C00396000,396.0,normalDay
2023-06-07,8963.0,-3604.0,0.0,100,426.55,454.0,0,0.0,0.0,,0.0,1,45.98,54.57,SPY240328C00396000,396.0,normalDay
2023-06-08,8963.0,-3473.0,0.0,100,429.13,454.0,0,0.0,0.0,,0.0,1,45.98,55.84,SPY240328C00396000,396.0,normalDay
2023-06-09,8963.0,-3525.0,0.0,100,429.9,454.0,0,0.0,0.0,,0.0,1,45.98,57.13,SPY240328C00396000,396.0,normalDay
2023-06-12,8963.0,-3409.0,0.0,100,433.8,454.0,0,0.0,0.0,,0.0,1,45.98,59.87,SPY240328C00396000,396.0,normalDay
2023-06-13,8963.0,-3379.0,0.0,100,436.66,454.0,0,0.0,0.0,,0.0,1,45.98,62.43,SPY240328C00396000,396.0,normalDay
2023-06-14,8963.0,-3398.0,0.0,100,437.18,454.0,0,0.0,0.0,,0.0,1,45.98,63.14,SPY240328C00396000,396.0,normalDay
2023-06-15,8963.0,-3236.0,0.0,100,442.6,454.0,0,0.0,0.0,,0.0,1,45.98,66.94,SPY240328C00396000,396.0,normalDay
2023-06-16,8963.0,-3495.0,0.0,100,439.46,454.0,0,0.0,0.0,,0.0,1,45.98,66.39,SPY240328C00396000,396.0,normalDay
2023-06-20,8963.0,-3475.0,0.0,100,437.18,454.0,0,0.0,0.0,,0.0,1,45.98,63.91,SPY240328C00396000,396.0,normalDay
2023-06-21,8963.0,-3531.0,0.0,100,434.94,454.0,0,0.0,0.0,,0.0,1,45.98,62.23,SPY240328C00396000,396.0,normalDay
2023-06-22,8963.0,-3458.0,0.0,100,436.51,454.0,0,0.0,0.0,,0.0,1,45.98,63.07,SPY240328C00396000,396.0,normalDay
2023-06-23,8963.0,-3523.0,0.0,100,433.21,454.0,0,0.0,0.0,,0.0,1,45.98,60.42,SPY240328C00396000,396.0,normalDay
2023-06-26,8963.0,-3543.0,0.0,100,431.44,454.0,0,0.0,0.0,,0.0,1,45.98,58.85,SPY240328C00396000,396.0,normalDay
2023-06-27,8963.0,-3381.0,0.0,100,436.17,454.0,0,0.0,0.0,,0.0,1,45.98,61.96,SPY240328C00396000,396.0,normalDay
2023-06-28,8963.0,-3389.0,0.0,100,436.39,454.0,0,0.0,0.0,,0.0,1,45.98,62.26,SPY240328C00396000,396.0,normalDay
2023-06-29,8963.0,-3338.0,0.0,100,438.11,454.0,0,0.0,0.0,,0.0,1,45.98,63.47,SPY240328C00396000,396.0,normalDay
2023-06-30,8963.0,-3272.0,0.0,100,443.28,454.0,0,0.0,0.0,,0.0,1,45.98,67.98,SPY240328C00396000,396.0,normalDay
2023-07-03,8963.0,-3240.0,0.0,100,443.79,454.0,0,0.0,0.0,,0.0,1,45.98,68.17,SPY240328C00396000,396.0,normalDay
2023-07-05,8963.0,-3251.0,0.0,100,443.13,454.0,0,0.0,0.0,,0.0,1,45.98,67.62,SPY240328C00396000,396.0,normalDay
2023-07-06,8963.0,-3337.0,0.0,100,439.66,454.0,0,0.0,0.0,,0.0,1,45.98,65.01,SPY240328C00396000,396.0,normalDay
2023-07-07,8963.0,-3358.0,0.0,100,438.55,454.0,0,0.0,0.0,,0.0,1,45.98,64.11,SPY240328C00396000,396.0,normalDay
2023-07-10,8963.0,-3292.0,0.0,100,439.66,454.0,0,0.0,0.0,,0.0,1,45.98,64.56,SPY240328C00396000,396.0,normalDay
2023-07-11,8963.0,-3203.0,0.0,100,442.46,454.0,0,0.0,0.0,,0.0,1,45.98,66.47,SPY240328C00396000,396.0,normalDay
2023-07-12,8963.0,-3126.0,0.0,100,446.02,454.0,0,0.0,0.0,,0.0,1,45.98,69.26,SPY240328C00396000,396.0,normalDay
2023-07-13,8963.0,-3059.0,0.0,100,449.56,454.0,0,0.0,0.0,,0.0,1,45.98,72.13,SPY240328C00396000,396.0,normalDay
2023-07-14,8963.0,-3050.0,0.0,100,449.28,454.0,0,0.0,0.0,,0.0,1,45.98,71.76,SPY240328C00396000,396.0,normalDay
2023-07-17,8963.0,-3010.0,0.0,100,450.84,454.0,0,0.0,0.0,,0.0,1,45.98,72.92,SPY240328C00396000,396.0,normalDay
2023-07-18,8963.0,-2982.0,0.0,100,454.19,454.0,0,0.0,0.0,,0.0,1,45.98,75.99,SPY240328C00396000,396.0,normalDay
2023-07-19,8963.0,-3000.0,0.0,100,455.2,454.0,0,0.0,0.0,,0.0,1,45.98,77.18,SPY240328C00396000,396.0,normalDay
2023-07-20,8963.0,-3062.0,0.0,100,452.18,454.0,0,0.0,0.0,,0.0,1,45.98,74.78,SPY240328C00396000,396.0,normalDay
2023-07-21,8963.0,-3014.0,0.0,100,452.18,454.0,0,0.0,0.0,,0.0,1,45.98,74.3,SPY240328C00396000,396.0,normalDay
2023-07-24,8963.0,-2994.0,0.0,100,454.2,454.0,0,0.0,0.0,,0.0,1,45.98,76.12,SPY240328C00396000,396.0,normalDay
2023-07-25,8963.0,-3061.0,0.0,100,455.44,454.0,0,0.0,0.0,,0.0,1,45.98,78.03,SPY240328C00396000,396.0,normalDay
2023-07-26,8963.0,-3113.0,0.0,100,455.51,454.0,0,0.0,0.0,,0.0,1,45.98,78.62,SPY240328C00396000,396.0,normalDay
2023-07-27,8963.0,-3046.0,0.0,100,452.49,454.0,0,0.0,0.0,,0.0,1,45.98,74.93,SPY240328C00396000,396.0,normalDay
2023-07-28,8963.0,-2947.0,0.0,100,456.92,454.0,0,0.0,0.0,,0.0,1,45.98,78.37,SPY240328C00396000,396.0,normalDay
2023-07-31,8963.0,-2932.0,0.0,100,457.79,454.0,0,0.0,0.0,,0.0,1,45.98,79.09,SPY240328C00396000,396.0,normalDay
2023-08-01,8963.0,-2919.0,0.0,100,456.48,454.0,0,0.0,0.0,,0.0,1,45.98,77.65,SPY240328C00396000,396.0,normalDay
2023-08-02,8963.0,-3067.0,0.0,100,450.13,454.0,0,0.0,0.0,,0.0,1,45.98,72.78,SPY240328C00396000,396.0,normalDay
2023-08-03,8963.0,-3264.0,0.0,100,448.84,454.0,0,0.0,0.0,,0.0,1,45.98,73.46,SPY240328C00396000,396.0,normalDay
2023-08-04,8963.0,-3108.0,0.0,100,446.81,454.0,0,0.0,0.0,,0.0,1,45.98,69.87,SPY240328C00396000,396.0,normalDay
2023-08-07,8963.0,-2993.0,0.0,100,450.71,454.0,0,0.0,0.0,,0.0,1,45.98,72.62,SPY240328C00396000,396.0,normalDay
2023-08-08,8963.0,-3004.0,0.0,100,448.75,454.0,0,0.0,0.0,,0.0,1,45.98,70.77,SPY240328C00396000,396.0,normalDay
2023-08-09,8963.0,-3088.0,0.0,100,445.75,454.0,0,0.0,0.0,,0.0,1,45.98,68.61,SPY240328C00396000,396.0,normalDay
2023-08-10,8963.0,-3007.0,0.0,100,445.91,454.0,0,0.0,0.0,,0.0,1,45.98,67.96,SPY240328C00396000,396.0,normalDay
2023-08-11,8963.0,-3006.0,0.0,100,445.65,454.0,0,0.0,0.0,,0.0,1,45.98,67.69,SPY240328C00396000,396.0,normalDay
2023-08-14,8963.0,-2936.0,0.0,100,448.11,454.0,0,0.0,0.0,,0.0,1,45.98,69.45,SPY240328C00396000,396.0,normalDay
2023-08-15,8963.0,-3021.0,0.0,100,442.89,454.0,0,0.0,0.0,,0.0,1,45.98,65.08,SPY240328C00396000,396.0,normalDay
2023-08-16,8963.0,-3104.0,0.0,100,439.64,454.0,0,0.0,0.0,,0.0,1,45.98,62.66,SPY240328C00396000,396.0,normalDay
2023-08-17,8963.0,-3143.0,0.0,100,436.29,454.0,0,0.0,0.0,,0.0,1,45.98,59.7,SPY240328C00396000,396.0,normalDay
2023-08-18,8963.0,-3111.0,0.0,100,436.5,454.0,0,0.0,0.0,,0.0,1,45.98,59.59,SPY240328C00396000,396.0,normalDay
2023-08-21,8963.0,-2998.0,0.0,100,439.34,454.0,0,0.0,0.0,,0.0,1,45.98,61.3,SPY240328C00396000,396.0,normalDay
2023-08-22,8963.0,-3036.0,0.0,100,438.15,454.0,0,0.0,0.0,,0.0,1,45.98,60.49,SPY240328C00396000,396.0,normalDay
2023-08-23,8963.0,-3046.0,0.0,100,443.03,454.0,0,0.0,0.0,,0.0,1,45.98,65.47,SPY240328C00396000,396.0,normalDay
2023-08-24,8963.0,-3066.0,0.0,100,436.89,454.0,0,0.0,0.0,,0.0,1,45.98,59.53,SPY240328C00396000,396.0,normalDay
2023-08-25,8963.0,-3006.0,0.0,100,439.97,454.0,0,0.0,0.0,,0.0,1,45.98,62.01,SPY240328C00396000,396.0,normalDay
2023-08-28,8963.0,-2918.0,0.0,100,442.76,454.0,0,0.0,0.0,,0.0,1,45.98,63.92,SPY240328C00396000,396.0,normalDay
2023-08-29,8963.0,-2797.0,0.0,100,449.16,454.0,0,0.0,0.0,,0.0,1,45.98,69.11,SPY240328C00396000,396.0,normalDay
2023-08-30,8963.0,-2755.0,0.0,100,451.01,454.0,0,0.0,0.0,,0.0,1,45.98,70.54,SPY240328C00396000,396.0,normalDay
2023-08-31,8963.0,-2757.0,0.0,100,450.35,454.0,0,0.0,0.0,,0.0,1,45.98,69.9,SPY240328C00396000,396.0,normalDay
2023-09-01,8963.0,-2628.0,0.0,100,451.19,454.0,0,0.0,0.0,,0.0,1,45.98,69.45,SPY240328C00396000,396.0,normalDay
2023-09-05,8963.0,-2665.0,0.0,100,449.24,454.0,0,0.0,0.0,,0.0,1,45.98,67.87,SPY240328C00396000,396.0,normalDay
2023-09-06,8963.0,-2690.0,0.0,100,446.22,454.0,0,0.0,0.0,,0.0,1,45.98,65.1,SPY240328C00396000,396.0,normalDay
2023-09-07,8963.0,-2701.0,0.0,100,444.85,454.0,0,0.0,0.0,,0.0,1,45.98,63.84,SPY240328C00396000,396.0,normalDay
2023-09-08,8963.0,-2692.0,0.0,100,445.52,454.0,0,0.0,0.0,,0.0,1,45.98,64.42,SPY240328C00396000,396.0,normalDay
2023-09-11,8963.0,-2603.0,0.0,100,448.45,454.0,0,0.0,0.0,,0.0,1,45.98,66.46,SPY240328C00396000,396.0,normalDay
2023-09-12,8963.0,-2644.0,0.0,100,445.99,454.0,0,0.0,0.0,,0.0,1,45.98,64.41,SPY240328C00396000,396.0,normalDay
2023-09-13,8963.0,-2621.0,0.0,100,446.51,454.0,0,0.0,0.0,,0.0,1,45.98,64.7,SPY240328C00396000,396.0,normalDay
2023-09-14,8963.0,-2532.0,0.0,100,450.36,454.0,0,0.0,0.0,,0.0,1,45.98,67.66,SPY240328C00396000,396.0,normalDay
2023-09-15,8963.0,-2732.0,0.0,100,443.37,454.0,0,0.0,0.0,,0.0,1,45.98,62.67,SPY240328C00396000,396.0,normalDay
2023-09-18,8963.0,-2717.0,0.0,100,443.63,454.0,0,0.0,0.0,,0.0,1,45.98,62.78,SPY240328C00396000,396.0,normalDay
2023-09-19,8963.0,-2723.0,0.0,100,442.71,454.0,0,0.0,0.0,,0.0,1,45.98,61.92,SPY240328C00396000,396.0,normalDay
2023-09-20,8963.0,-2741.0,0.0,100,438.64,454.0,0,0.0,0.0,,0.0,1,45.98,58.03,SPY240328C00396000,396.0,normalDay
2023-09-21,8963.0,-2869.0,0.0,100,431.39,454.0,0,0.0,0.0,,0.0,1,45.98,52.06,SPY240328C00396000,396.0,normalDay
2023-09-22,8963.0,-2915.0,0.0,100,430.42,454.0,0,0.0,0.0,,0.0,1,45.98,51.55,SPY240328C00396000,396.0,normalDay
2023-09-25,8963.0,-2850.0,0.0,100,432.23,454.0,0,0.0,0.0,,0.0,1,45.98,52.71,SPY240328C00396000,396.0,normalDay
2023-09-26,8963.0,-3066.0,0.0,100,425.88,454.0,0,0.0,0.0,,0.0,1,45.98,48.52,SPY240328C00396000,396.0,normalDay
2023-09-27,8963.0,-3029.0,0.0,100,426.05,454.0,0,0.0,0.0,,0.0,1,45.98,48.32,SPY240328C00396000,396.0,normalDay
2023-09-28,8963.0,-2883.0,0.0,100,428.52,454.0,0,0.0,0.0,,0.0,1,45.98,49.33,SPY240328C00396000,396.0,normalDay
2023-09-29,8963.0,-2988.0,0.0,100,427.48,454.0,0,0.0,0.0,,0.0,1,45.98,49.34,SPY240328C00396000,396.0,normalDay
2023-10-02,8963.0,-2906.0,0.0,100,427.31,454.0,0,0.0,0.0,,0.0,1,45.98,48.35,SPY240328C00396000,396.0,normalDay
2023-10-03,8963.0,-3094.0,0.0,100,421.59,454.0,0,0.0,0.0,,0.0,1,45.98,44.51,SPY240328C00396000,396.0,normalDay
2023-10-04,8963.0,-2945.0,0.0,100,424.66,454.0,0,0.0,0.0,,0.0,1,45.98,46.09,SPY240328C00396000,396.0,normalDay
2023-10-05,8963.0,-2916.0,0.0,100,424.5,454.0,0,0.0,0.0,,0.0,1,45.98,45.64,SPY240328C00396000,396.0,normalDay
2023-10-06,8963.0,-2850.0,0.0,100,429.54,454.0,0,0.0,0.0,,0.0,1,45.98,50.02,SPY240328C00396000,396.0,normalDay
2023-10-09,8963.0,-2780.0,0.0,100,432.29,454.0,0,0.0,0.0,,0.0,1,45.98,52.07,SPY240328C00396000,396.0,normalDay
2023-10-10,8963.0,-2693.0,0.0,100,434.54,454.0,0,0.0,0.0,,0.0,1,45.98,53.45,SPY240328C00396000,396.0,normalDay
2023-10-11,8963.0,-2697.0,0.0,100,436.32,454.0,0,0.0,0.0,,0.0,1,45.98,55.27,SPY240328C00396000,396.0,normalDay
2023-10-12,8963.0,-2704.0,0.0,100,433.66,454.0,0,0.0,0.0,,0.0,1,45.98,52.68,SPY240328C00396000,396.0,normalDay
2023-10-13,8963.0,-2748.0,0.0,100,431.5,454.0,0,0.0,0.0,,0.0,1,45.98,50.96,SPY240328C00396000,396.0,normalDay
2023-10-16,8963.0,-2650.0,0.0,100,436.04,454.0,0,0.0,0.0,,0.0,1,45.98,54.52,SPY240328C00396000,396.0,normalDay
2023-10-17,8963.0,-2604.0,0.0,100,436.02,454.0,0,0.0,0.0,,0.0,1,45.98,54.04,SPY240328C00396000,396.0,normalDay
2023-10-18,8963.0,-2839.0,0.0,100,430.21,454.0,0,0.0,0.0,,0.0,1,45.98,50.58,SPY240328C00396000,396.0,normalDay
2023-10-19,8963.0,-2851.0,0.0,100,426.43,454.0,0,0.0,0.0,,0.0,1,45.98,46.92,SPY240328C00396000,396.0,normalDay
2023-10-20,8963.0,-2997.0,0.0,100,421.19,454.0,0,0.0,0.0,,0.0,1,45.98,43.14,SPY240328C00396000,396.0,normalDay
2023-10-23,8963.0,-2996.0,0.0,100,420.46,454.0,0,0.0,0.0,,0.0,1,45.98,42.4,SPY240328C00396000,396.0,normalDay
2023-10-24,8963.0,-2955.0,0.0,100,423.63,454.0,0,0.0,0.0,,0.0,1,45.98,45.16,SPY240328C00396000,396.0,normalDay
2023-10-25,8963.0,-3015.0,0.0,100,417.55,454.0,0,0.0,0.0,,0.0,1,45.98,39.68,SPY240328C00396000,396.0,normalDay
2023-10-26,8963.0,-3104.0,0.0,100,412.55,454.0,0,0.0,0.0,,0.0,1,45.98,35.57,SPY240328C00396000,396.0,normalDay
2023-10-27,8963.0,-3143.0,0.0,100,410.68,454.0,0,0.0,0.0,,0.0,1,45.98,34.09,SPY240328C00396000,396.0,normalDay
2023-10-30,8963.0,-2921.0,0.0,100,415.59,454.0,0,0.0,0.0,,0.0,1,45.98,36.78,SPY240328C00396000,396.0,normalDay
2023-10-31,8963.0,-2775.0,0.0,100,418.2,454.0,0,0.0,0.0,,0.0,1,45.98,37.93,SPY240328C00396000,396.0,normalDay
2023-11-01,8963.0,-2663.0,0.0,100,422.66,454.0,0,0.0,0.0,,0.0,1,45.98,41.27,SPY240328C00396000,396.0,normalDay
2023-11-02,8963.0,-2460.0,0.0,100,430.76,454.0,0,0.0,0.0,,0.0,1,45.98,47.34,SPY240328C00396000,396.0,normalDay
2023-11-03,8963.0,-2424.0,0.0,100,434.69,454.0,0,0.0,0.0,,0.0,1,45.98,50.91,SPY240328C00396000,396.0,normalDay
2023-11-06,8963.0,-2327.0,0.0,100,435.69,454.0,0,0.0,0.0,,0.0,1,45.98,50.94,SPY240328C00396000,396.0,normalDay
2023-11-07,8963.0,-2327.0,0.0,100,436.93,454.0,0,0.0,0.0,,0.0,1,45.98,52.18,SPY240328C00396000,396.0,normalDay
2023-11-08,8963.0,-2283.0,0.0,100,437.25,454.0,0,0.0,0.0,,0.0,1,45.98,52.06,SPY240328C00396000,396.0,normalDay
2023-11-09,8963.0,-2379.0,0.0,100,433.84,454.0,0,0.0,0.0,,0.0,1,45.98,49.61,SPY240328C00396000,396.0,normalDay
2023-11-10,8963.0,-2265.0,0.0,100,440.61,454.0,0,0.0,0.0,,0.0,1,45.98,55.24,SPY240328C00396000,396.0,normalDay
2023-11-13,8963.0,-2244.0,0.0,100,440.19,454.0,0,0.0,0.0,,0.0,1,45.98,54.61,SPY240328C00396000,396.0,normalDay
2023-11-14,8963.0,-2180.0,0.0,100,448.73,454.0,0,0.0,0.0,,0.0,1,45.98,62.51,SPY240328C00396000,396.0,normalDay
2023-11-15,8963.0,-2091.0,0.0,100,449.68,454.0,0,0.0,0.0,,0.0,1,45.98,62.57,SPY240328C00396000,396.0,normalDay
2023-11-16,8963.0,-2106.0,0.0,100,450.23,454.0,0,0.0,0.0,,0.0,1,45.98,63.27,SPY240328C00396000,396.0,normalDay
2023-11-17,8963.0,-2073.0,0.0,100,450.79,454.0,0,0.0,0.0,,0.0,1,45.98,63.5,SPY240328C00396000,396.0,normalDay
2023-11-20,8963.0,-2037.0,0.0,100,454.26,454.0,0,0.0,0.0,,0.0,1,45.98,66.61,SPY240328C00396000,396.0,normalDay
2023-11-21,8963.0,-1991.0,0.0,100,453.27,454.0,0,0.0,0.0,,0.0,1,45.98,65.16,SPY240328C00396000,396.0,normalDay
2023-11-22,8963.0,-2091.0,0.0,100,455.02,454.0,0,0.0,0.0,,0.0,1,45.98,67.91,SPY240328C00396000,396.0,normalDay
2023-11-24,8963.0,-2087.0,0.0,100,455.3,454.0,0,0.0,0.0,,0.0,1,45.98,68.15,SPY240328C00396000,396.0,normalDay
2023-11-27,8963.0,-2090.0,0.0,100,454.48,454.0,0,0.0,0.0,,0.0,1,45.98,67.36,SPY240328C00396000,396.0,normalDay
2023-11-28,8963.0,-2066.0,0.0,100,454.93,454.0,0,0.0,0.0,,0.0,1,45.98,67.57,SPY240328C00396000,396.0,normalDay
2023-11-29,8963.0,-2014.0,0.0,100,454.61,454.0,0,0.0,0.0,,0.0,1,45.98,66.73,SPY240328C00396000,396.0,normalDay
2023-11-30,8963.0,-2008.0,0.0,100,456.4,454.0,0,0.0,0.0,,0.0,1,45.98,68.46,SPY240328C00396000,396.0,normalDay
