date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,6.69,6.78,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-48.0,0.0,0,271.89,0.0,1,6.69,7.17,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,6.69,6.57,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,71.0,0.0,0,275.12,0.0,1,6.69,5.98,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,242.0,0.0,0,281.01,0.0,1,6.69,4.27,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,246.0,0.0,0,280.5,0.0,1,6.69,4.23,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,166.0,0.0,0,277.76,0.0,1,6.69,5.03,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,17.0,0.0,0,272.57,0.0,1,6.69,6.52,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-11.0,0.0,0,272.06,0.0,1,6.69,6.8,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-95.0,0.0,0,270.2,0.0,1,6.69,7.64,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,6.69,6.6,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,69.0,0.0,0,273.73,0.0,1,6.69,6.0,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-81.0,0.0,0,269.1,0.0,1,6.69,7.5,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-296.0,0.0,0,264.12,0.0,1,6.69,9.65,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-217.0,0.0,0,265.02,0.0,1,6.69,8.86,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-292.0,0.0,0,263.25,0.0,1,6.69,9.61,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-58.0,0.0,0,267.5,0.0,1,6.69,7.27,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-37.0,0.0,0,268.4,0.0,1,6.69,7.06,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,130.0,0.0,0,274.58,0.0,1,6.69,5.39,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,114.0,0.0,0,273.98,0.0,1,6.69,5.55,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,174.0,0.0,0,275.65,0.0,1,6.69,4.95,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,280.0,0.0,0,279.3,0.0,1,6.69,3.89,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,2.0,0.0,0,270.25,0.0,1,6.69,6.67,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-13.0,0.0,0,269.84,0.0,1,6.69,6.82,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-264.0,0.0,0,263.57,0.0,1,6.69,9.33,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-198.0,0.0,0,264.07,0.0,1,6.69,8.67,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-187.0,0.0,0,264.13,0.0,1,6.69,8.56,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-147.0,0.0,0,265.46,0.0,1,6.69,8.16,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-130.0,0.0,0,265.37,0.0,1,6.69,7.99,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-322.0,0.0,0,260.47,0.0,1,6.69,9.91,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-576.0,0.0,0,255.36,0.0,1,6.69,12.45,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-639.0,0.0,0,255.08,0.0,1,6.69,13.08,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-788.0,0.0,0,251.26,0.0,1,6.69,14.57,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1039.0,0.0,0,247.17,0.0,1,6.69,17.08,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1506.0,0.0,0,240.7,0.0,1,6.69,21.75,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2181.0,0.0,0,234.34,0.0,1,6.69,28.5,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1037.0,0.0,0,246.18,0.0,1,6.69,17.06,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-936.0,0.0,0,248.07,0.0,1,6.69,16.05,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-960.0,0.0,0,247.75,0.0,1,6.69,16.29,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-755.0,0.0,0,249.92,0.0,1,6.69,14.24,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-673.0,0.0,0,250.18,0.0,1,6.69,13.42,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1129.0,0.0,0,244.21,0.0,1,6.69,17.98,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-524.0,0.0,0,252.39,0.0,1,6.69,11.93,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-399.0,0.0,0,254.38,0.0,1,6.69,10.68,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-251.0,0.0,0,256.77,0.0,1,6.69,9.2,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-171.0,0.0,0,257.97,0.0,1,6.69,8.4,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-109.0,0.0,0,258.88,0.0,1,6.69,7.78,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-62.0,0.0,0,258.98,0.0,1,6.69,7.31,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-109.0,0.0,0,257.4,0.0,1,6.69,7.78,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,48.0,0.0,0,260.35,0.0,1,6.69,6.21,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,81.0,0.0,0,260.98,0.0,1,6.69,5.88,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,160.0,0.0,0,262.96,0.0,1,6.69,5.09,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,263.0,0.0,0,266.46,0.0,1,6.69,4.06,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,121.0,0.0,0,262.86,0.0,1,6.69,5.48,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,139.0,0.0,0,263.41,0.0,1,6.69,5.3,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,168.0,0.0,0,263.55,0.0,1,6.69,5.01,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,278.0,0.0,0,265.78,0.0,1,6.69,3.91,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,203.0,0.0,0,263.76,0.0,1,6.69,4.66,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,191.0,0.0,0,263.41,0.0,1,6.69,4.78,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,348.0,0.0,0,267.58,0.0,1,6.69,3.21,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,441.0,0.0,0,269.93,0.0,1,6.69,2.28,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,453.0,0.0,0,270.06,0.0,1,6.69,2.16,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,505.0,0.0,0,271.96,0.0,1,6.69,1.64,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,519.0,0.0,0,273.1,0.0,1,6.69,1.5,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,524.0,0.0,0,272.74,0.0,1,6.69,1.45,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,477.0,0.0,0,270.14,0.0,1,6.69,1.92,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,494.0,0.0,0,270.47,0.0,1,6.69,1.75,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,508.0,0.0,0,270.62,0.0,1,6.69,1.61,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,565.0,0.0,0,274.1,0.0,1,6.69,1.04,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,572.0,0.0,0,274.99,0.0,1,6.69,0.97,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,561.0,0.0,0,274.38,0.0,1,6.69,1.08,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,601.0,0.0,0,277.37,0.0,1,6.69,0.68,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,614.0,0.0,0,277.85,0.0,1,6.69,0.55,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,628.0,0.0,0,278.41,0.0,1,6.69,0.41,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,624.0,0.0,0,277.42,0.0,1,6.69,0.45,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,639.0,0.0,0,279.14,0.0,1,6.69,0.3,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,637.0,0.0,0,279.52,0.0,1,6.69,0.32,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,637.0,0.0,0,279.32,0.0,1,6.69,0.32,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,640.0,0.0,0,279.2,0.0,1,6.69,0.29,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,640.0,0.0,0,278.68,0.0,1,6.69,0.29,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,653.0,0.0,0,280.42,0.0,1,6.69,0.16,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,653.0,0.0,0,279.4,0.0,1,6.69,0.16,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,654.0,0.0,0,279.02,0.0,1,6.69,0.15,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,650.0,0.0,0,277.33,0.0,1,6.69,0.19,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,647.0,0.0,0,275.01,0.0,1,6.69,0.22,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,658.0,0.0,0,274.46,0.0,1,6.69,0.11,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,666.0,0.0,0,278.44,0.0,1,6.69,0.03,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,667.0,0.0,0,279.49,0.0,1,6.69,0.02,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,667.0,0.0,0,281.34,0.0,1,6.69,0.02,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,668.0,0.0,0,281.16,0.0,1,6.69,0.01,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,669.0,0.0,669.0,0,281.31,0.0,1,6.69,0.0,SPY190315P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,669.0,-5.0,0.0,0,282.33,0.0,1,5.49,5.54,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,669.0,-24.0,0.0,0,282.4,0.0,1,5.49,5.73,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,669.0,-52.0,0.0,0,281.55,0.0,1,5.49,6.01,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,669.0,37.0,0.0,0,284.73,0.0,1,5.49,5.12,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,669.0,-160.0,0.0,0,279.25,0.0,1,5.49,7.09,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,669.0,-183.0,0.0,0,279.04,0.0,1,5.49,7.32,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,669.0,-90.0,0.0,0,281.12,0.0,1,5.49,6.39,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,669.0,-136.0,0.0,0,279.65,0.0,1,5.49,6.85,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,669.0,-80.0,0.0,0,280.71,0.0,1,5.49,6.29,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,669.0,-8.0,0.0,0,282.48,0.0,1,5.49,5.57,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,669.0,86.0,0.0,0,285.83,0.0,1,5.49,4.63,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,669.0,94.0,0.0,0,285.97,0.0,1,5.49,4.55,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,669.0,111.0,0.0,0,286.42,0.0,1,5.49,4.38,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,669.0,131.0,0.0,0,287.18,0.0,1,5.49,4.18,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,669.0,177.0,0.0,0,288.57,0.0,1,5.49,3.72,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,669.0,183.0,0.0,0,288.79,0.0,1,5.49,3.66,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,669.0,127.0,0.0,0,287.31,0.0,1,5.49,4.22,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,669.0,177.0,0.0,0,288.29,0.0,1,5.49,3.72,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,669.0,180.0,0.0,0,288.21,0.0,1,5.49,3.69,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,669.0,245.0,0.0,0,290.16,0.0,1,5.49,3.04,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,669.0,252.0,0.0,0,289.97,0.0,1,5.49,2.97,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,669.0,256.0,0.0,0,290.16,0.0,1,5.49,2.93,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,669.0,239.0,0.0,0,289.45,0.0,1,5.49,3.1,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,669.0,258.0,0.0,0,290.02,0.0,1,5.49,2.91,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,669.0,275.0,0.0,0,290.27,0.0,1,5.49,2.74,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,669.0,313.0,0.0,0,292.88,0.0,1,5.49,2.36,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,669.0,296.0,0.0,0,292.23,0.0,1,5.49,2.53,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,669.0,290.0,0.0,0,292.05,0.0,1,5.49,2.59,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,669.0,317.0,0.0,0,293.41,0.0,1,5.49,2.32,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,669.0,324.0,0.0,0,293.87,0.0,1,5.49,2.25,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,669.0,329.0,0.0,0,294.02,0.0,1,5.49,2.2,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,669.0,278.0,0.0,0,291.81,0.0,1,5.49,2.71,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,669.0,271.0,0.0,0,291.18,0.0,1,5.49,2.78,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,669.0,338.0,0.0,0,294.03,0.0,1,5.49,2.11,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,669.0,290.0,0.0,0,292.82,0.0,1,5.49,2.59,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,669.0,121.0,0.0,0,287.93,0.0,1,5.49,4.28,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,669.0,128.0,0.0,0,287.53,0.0,1,5.49,4.21,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,669.0,124.0,0.0,0,286.66,0.0,1,5.49,4.25,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,669.0,208.0,0.0,0,288.1,0.0,1,5.49,3.41,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,669.0,-56.0,0.0,0,280.86,0.0,1,5.49,6.05,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,669.0,71.0,0.0,0,283.4,0.0,1,5.49,4.78,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,669.0,157.0,0.0,0,285.06,0.0,1,5.49,3.92,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,669.0,241.0,0.0,0,287.7,0.0,1,5.49,3.08,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,669.0,194.0,0.0,0,285.84,0.0,1,5.49,3.55,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,669.0,163.0,0.0,0,283.95,0.0,1,5.49,3.86,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,669.0,251.0,0.0,0,286.51,0.0,1,5.49,2.98,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,669.0,240.0,0.0,0,285.63,0.0,1,5.49,3.09,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,669.0,113.0,0.0,0,282.14,0.0,1,5.49,4.36,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,669.0,161.0,0.0,0,282.78,0.0,1,5.49,3.88,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,669.0,86.0,0.0,0,280.15,0.0,1,5.49,4.63,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,669.0,18.0,0.0,0,278.27,0.0,1,5.49,5.31,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,669.0,56.0,0.0,0,279.03,0.0,1,5.49,4.93,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,669.0,-106.0,0.0,0,275.27,0.0,1,5.49,6.55,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,669.0,-101.0,0.0,0,274.57,0.0,1,5.49,6.5,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,669.0,145.0,0.0,0,280.53,0.0,1,5.49,4.04,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,669.0,240.0,0.0,0,282.96,0.0,1,5.49,3.09,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,669.0,291.0,0.0,0,284.8,0.0,1,5.49,2.58,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,669.0,332.0,0.0,0,287.65,0.0,1,5.49,2.17,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,669.0,371.0,0.0,0,288.97,0.0,1,5.49,1.78,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,669.0,369.0,0.0,0,288.9,0.0,1,5.49,1.8,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,669.0,369.0,0.0,0,288.39,0.0,1,5.49,1.8,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,669.0,392.0,0.0,0,289.58,0.0,1,5.49,1.57,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,669.0,404.0,0.0,0,289.26,0.0,1,5.49,1.45,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,669.0,418.0,0.0,0,289.37,0.0,1,5.49,1.31,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,669.0,451.0,0.0,0,292.4,0.0,1,5.49,0.98,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,669.0,472.0,0.0,0,293.06,0.0,1,5.49,0.77,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,669.0,488.0,0.0,0,295.86,0.0,1,5.49,0.61,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,669.0,483.0,0.0,0,294.0,0.0,1,5.49,0.66,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,669.0,492.0,0.0,0,293.64,0.0,1,5.49,0.57,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,669.0,466.0,0.0,0,290.76,0.0,1,5.49,0.83,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,669.0,467.0,0.0,0,290.47,0.0,1,5.49,0.82,SPY190719P00274000,274.0,0,0.0,0.0,,0.0,normalDay
