date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,1816.0,558.0,0.0,0,336.73,0.0,1,6.19,0.61,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1816.0,567.0,0.0,0,338.34,0.0,1,6.19,0.52,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1816.0,556.0,0.0,0,336.95,0.0,1,6.19,0.63,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1816.0,532.0,0.0,0,333.48,0.0,1,6.19,0.87,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1816.0,337.0,0.0,0,322.42,0.0,1,6.19,2.82,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1816.0,161.0,0.0,0,312.65,0.0,1,6.19,4.58,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1816.0,144.0,0.0,0,311.5,0.0,1,6.19,4.75,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1816.0,-613.0,0.0,0,297.51,0.0,1,6.19,12.32,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1816.0,-694.0,0.0,0,296.26,0.0,1,6.19,13.13,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1816.0,4.0,0.0,0,309.09,0.0,1,6.19,6.15,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1816.0,-334.0,0.0,0,300.24,0.0,1,6.19,9.53,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1816.0,98.0,0.0,0,312.86,0.0,1,6.19,5.21,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1816.0,-379.0,0.0,0,302.46,0.0,1,6.19,9.98,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1816.0,-595.0,0.0,0,297.46,0.0,1,6.19,12.14,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1816.0,-2170.0,0.0,0,274.23,0.0,1,6.19,27.89,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1816.0,-1066.0,0.0,0,288.42,0.0,1,6.19,16.85,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1816.0,-2112.0,0.0,0,274.36,0.0,1,6.19,27.31,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1816.0,-4510.0,0.0,0,248.11,0.0,1,6.19,51.29,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1816.0,-2446.0,0.0,0,269.32,0.0,1,6.19,30.65,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1816.0,-4951.0,0.0,0,239.85,0.0,1,6.19,55.7,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1816.0,-4126.0,0.0,0,252.8,0.0,1,6.19,47.45,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1816.0,-5341.0,0.0,0,240.0,0.0,1,6.19,59.6,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1816.0,-5294.0,0.0,0,240.51,0.0,1,6.19,59.13,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1816.0,-6228.0,0.0,0,228.8,0.0,1,6.19,68.47,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1816.0,-7022.0,0.0,0,222.95,0.0,1,6.19,76.41,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1816.0,-4886.0,0.0,0,243.15,0.0,1,6.19,55.05,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1816.0,-4406.0,0.0,0,246.79,0.0,1,6.19,50.25,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1816.0,-3051.0,0.0,0,261.2,0.0,1,6.19,36.7,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1816.0,-3827.0,0.0,0,253.42,0.0,1,6.19,44.46,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1816.0,-3020.0,0.0,0,261.65,0.0,1,6.19,36.39,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2435.0,-3925.0,619.0,100,257.75,297.0,1,6.19,0.0,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2435.0,-5085.0,0.0,100,246.15,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,2435.0,-4520.0,0.0,100,251.83,297.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200413C00298000,298.0,normalDay
2020-04-03,2435.0,-4882.0,0.0,100,248.19,297.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200413C00298000,298.0,normalDay
2020-04-06,2435.0,-3216.0,0.0,100,264.86,297.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200413C00298000,298.0,normalDay
2020-04-07,2435.0,-3189.0,0.0,100,265.13,297.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200413C00298000,298.0,normalDay
2020-04-08,2435.0,-2300.0,0.0,100,274.03,297.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200413C00298000,298.0,normalDay
2020-04-09,2435.0,-1881.0,0.0,100,278.2,297.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200413C00298000,298.0,normalDay
2020-04-13,2437.0,-2134.0,2.0,100,275.66,297.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200413C00298000,298.0,expirationDay
2020-04-14,2437.0,-1326.0,0.0,100,283.79,297.0,0,0.0,0.0,,0.0,1,2.9,2.95,SPY200424C00292000,292.0,normalDay
2020-04-15,2437.0,-1757.0,0.0,100,277.76,297.0,0,0.0,0.0,,0.0,1,2.9,1.23,SPY200424C00292000,292.0,normalDay
2020-04-16,2437.0,-1611.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,1,2.9,1.11,SPY200424C00292000,292.0,normalDay
2020-04-17,2437.0,-1023.0,0.0,100,286.64,297.0,0,0.0,0.0,,0.0,1,2.9,2.77,SPY200424C00292000,292.0,normalDay
2020-04-20,2437.0,-1347.0,0.0,100,281.59,297.0,0,0.0,0.0,,0.0,1,2.9,0.96,SPY200424C00292000,292.0,normalDay
2020-04-21,2437.0,-2121.0,0.0,100,273.04,297.0,0,0.0,0.0,,0.0,1,2.9,0.15,SPY200424C00292000,292.0,normalDay
2020-04-22,2437.0,-1508.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,1,2.9,0.08,SPY200424C00292000,292.0,normalDay
2020-04-23,2437.0,-1504.0,0.0,100,279.08,297.0,0,0.0,0.0,,0.0,1,2.9,0.02,SPY200424C00292000,292.0,normalDay
2020-04-24,2727.0,-1403.0,290.0,100,282.97,297.0,0,0.0,0.0,,0.0,1,2.9,0.0,SPY200424C00292000,292.0,expirationDay
2020-04-27,2727.0,-999.0,0.0,100,287.05,297.0,0,0.0,0.0,,0.0,1,0.59,0.63,SPY200508C00301000,301.0,normalDay
2020-04-28,2727.0,-1119.0,0.0,100,285.73,297.0,0,0.0,0.0,,0.0,1,0.59,0.51,SPY200508C00301000,301.0,normalDay
2020-04-29,2727.0,-473.0,0.0,100,293.21,297.0,0,0.0,0.0,,0.0,1,0.59,1.53,SPY200508C00301000,301.0,normalDay
2020-04-30,2727.0,-672.0,0.0,100,290.48,297.0,0,0.0,0.0,,0.0,1,0.59,0.79,SPY200508C00301000,301.0,normalDay
2020-05-01,2727.0,-1373.0,0.0,100,282.79,297.0,0,0.0,0.0,,0.0,1,0.59,0.11,SPY200508C00301000,301.0,normalDay
2020-05-04,2727.0,-1289.0,0.0,100,283.57,297.0,0,0.0,0.0,,0.0,1,0.59,0.05,SPY200508C00301000,301.0,normalDay
2020-05-05,2727.0,-1026.0,0.0,100,286.19,297.0,0,0.0,0.0,,0.0,1,0.59,0.04,SPY200508C00301000,301.0,normalDay
2020-05-06,2727.0,-1218.0,0.0,100,284.25,297.0,0,0.0,0.0,,0.0,1,0.59,0.02,SPY200508C00301000,301.0,normalDay
2020-05-07,2727.0,-874.0,0.0,100,287.68,297.0,0,0.0,0.0,,0.0,1,0.59,0.01,SPY200508C00301000,301.0,normalDay
2020-05-08,2786.0,-456.0,59.0,100,292.44,297.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY200508C00301000,301.0,expirationDay
2020-05-11,2786.0,-454.0,0.0,100,292.5,297.0,0,0.0,0.0,,0.0,1,2.26,2.3,SPY200522C00297000,297.0,normalDay
2020-05-12,2786.0,-917.0,0.0,100,286.67,297.0,0,0.0,0.0,,0.0,1,2.26,1.1,SPY200522C00297000,297.0,normalDay
2020-05-13,2786.0,-1357.0,0.0,100,281.6,297.0,0,0.0,0.0,,0.0,1,2.26,0.43,SPY200522C00297000,297.0,normalDay
2020-05-14,2786.0,-1031.0,0.0,100,284.97,297.0,0,0.0,0.0,,0.0,1,2.26,0.54,SPY200522C00297000,297.0,normalDay
2020-05-15,2786.0,-878.0,0.0,100,286.28,297.0,0,0.0,0.0,,0.0,1,2.26,0.32,SPY200522C00297000,297.0,normalDay
2020-05-18,2786.0,-192.0,0.0,100,295.0,297.0,0,0.0,0.0,,0.0,1,2.26,2.18,SPY200522C00297000,297.0,normalDay
2020-05-19,2786.0,-386.0,0.0,100,291.97,297.0,0,0.0,0.0,,0.0,1,2.26,1.09,SPY200522C00297000,297.0,normalDay
2020-05-20,2786.0,-19.0,0.0,100,296.93,297.0,0,0.0,0.0,,0.0,1,2.26,2.38,SPY200522C00297000,297.0,normalDay
2020-05-21,2786.0,-49.0,0.0,100,294.88,297.0,0,0.0,0.0,,0.0,1,2.26,0.63,SPY200522C00297000,297.0,normalDay
2020-05-22,3012.0,-156.0,226.0,100,295.44,297.0,0,0.0,0.0,,0.0,1,2.26,0.0,SPY200522C00297000,297.0,expirationDay
2020-05-26,3012.0,204.0,0.0,100,299.08,297.0,0,0.0,0.0,,0.0,1,3.04,3.08,SPY200605C00302000,302.0,normalDay
2020-05-27,3012.0,433.0,0.0,100,303.53,297.0,0,0.0,0.0,,0.0,1,3.04,5.24,SPY200605C00302000,302.0,normalDay
2020-05-28,3012.0,374.0,0.0,100,302.97,297.0,0,0.0,0.0,,0.0,1,3.04,5.27,SPY200605C00302000,302.0,normalDay
2020-05-29,3012.0,471.0,0.0,100,304.32,297.0,0,0.0,0.0,,0.0,1,3.04,5.65,SPY200605C00302000,302.0,normalDay
2020-06-01,3012.0,624.0,0.0,100,305.55,297.0,0,0.0,0.0,,0.0,1,3.04,5.35,SPY200605C00302000,302.0,normalDay
2020-06-02,3012.0,744.0,0.0,100,308.08,297.0,0,0.0,0.0,,0.0,1,3.04,6.68,SPY200605C00302000,302.0,normalDay
2020-06-03,3012.0,789.0,0.0,100,312.18,297.0,0,0.0,0.0,,0.0,1,3.04,10.33,SPY200605C00302000,302.0,normalDay
2020-06-04,3012.0,785.0,0.0,100,311.36,297.0,0,0.0,0.0,,0.0,1,3.04,9.55,SPY200605C00302000,302.0,normalDay
2020-06-05,3816.0,785.0,804.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,3.04,0.0,SPY200605C00302000,302.0,expirationDay
2020-06-08,3816.0,-13.0,0.0,0,323.2,0.0,1,6.26,6.39,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3816.0,-99.0,0.0,0,320.79,0.0,1,6.26,7.25,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3816.0,-139.0,0.0,0,319.0,0.0,1,6.26,7.65,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3816.0,-861.0,0.0,0,300.61,0.0,1,6.26,14.87,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3816.0,-688.0,0.0,0,304.21,0.0,1,6.26,13.14,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,3816.0,-531.0,0.0,0,307.05,0.0,1,6.26,11.57,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3816.0,-402.0,0.0,0,312.96,0.0,1,6.26,10.28,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3816.0,-409.0,0.0,0,311.66,0.0,1,6.26,10.35,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3816.0,-391.0,0.0,0,311.78,0.0,1,6.26,10.17,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3816.0,-490.0,0.0,0,308.64,0.0,1,6.26,11.16,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3816.0,-307.0,0.0,0,310.62,0.0,1,6.26,9.33,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3816.0,-265.0,0.0,0,312.05,0.0,1,6.26,8.91,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3816.0,-463.0,0.0,0,304.09,0.0,1,6.26,10.89,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3816.0,-324.0,0.0,0,307.35,0.0,1,6.26,9.5,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3816.0,-516.0,0.0,0,300.05,0.0,1,6.26,11.42,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3816.0,-348.0,0.0,0,304.46,0.0,1,6.26,9.74,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3816.0,-216.0,0.0,0,308.36,0.0,1,6.26,8.42,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3816.0,-146.0,0.0,0,310.52,0.0,1,6.26,7.72,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3816.0,-87.0,0.0,0,312.23,0.0,1,6.26,7.13,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3816.0,-8.0,0.0,0,317.05,0.0,1,6.26,6.34,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3816.0,-84.0,0.0,0,313.78,0.0,1,6.26,7.1,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3816.0,-13.0,0.0,0,316.18,0.0,1,6.26,6.39,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3816.0,-68.0,0.0,0,314.38,0.0,1,6.26,6.94,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3816.0,18.0,0.0,0,317.59,0.0,1,6.26,6.08,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3816.0,-134.0,0.0,0,314.84,0.0,1,6.26,7.6,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3816.0,7.0,0.0,0,318.92,0.0,1,6.26,6.19,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3816.0,78.0,0.0,0,321.85,0.0,1,6.26,5.48,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3816.0,62.0,0.0,0,320.79,0.0,1,6.26,5.64,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3816.0,150.0,0.0,0,321.72,0.0,1,6.26,4.76,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3816.0,220.0,0.0,0,324.32,0.0,1,6.26,4.06,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3816.0,225.0,0.0,0,325.01,0.0,1,6.26,4.01,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3816.0,251.0,0.0,0,326.86,0.0,1,6.26,3.75,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3816.0,183.0,0.0,0,322.96,0.0,1,6.26,4.43,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3816.0,183.0,0.0,0,320.88,0.0,1,6.26,4.43,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3816.0,239.0,0.0,0,323.22,0.0,1,6.26,3.87,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3816.0,216.0,0.0,0,321.17,0.0,1,6.26,4.1,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3816.0,275.0,0.0,0,325.12,0.0,1,6.26,3.51,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3816.0,255.0,0.0,0,323.96,0.0,1,6.26,3.71,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3816.0,297.0,0.0,0,326.52,0.0,1,6.26,3.29,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3816.0,327.0,0.0,0,328.79,0.0,1,6.26,2.99,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3816.0,353.0,0.0,0,330.06,0.0,1,6.26,2.73,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3816.0,380.0,0.0,0,332.11,0.0,1,6.26,2.46,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3816.0,398.0,0.0,0,334.33,0.0,1,6.26,2.28,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3816.0,404.0,0.0,0,334.57,0.0,1,6.26,2.22,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3816.0,425.0,0.0,0,335.57,0.0,1,6.26,2.01,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3816.0,385.0,0.0,0,332.8,0.0,1,6.26,2.41,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3816.0,436.0,0.0,0,337.44,0.0,1,6.26,1.9,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3816.0,436.0,0.0,0,336.83,0.0,1,6.26,1.9,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3816.0,443.0,0.0,0,336.84,0.0,1,6.26,1.83,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3816.0,471.0,0.0,0,337.91,0.0,1,6.26,1.55,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3816.0,478.0,0.0,0,338.64,0.0,1,6.26,1.48,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3816.0,465.0,0.0,0,337.23,0.0,1,6.26,1.61,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3816.0,471.0,0.0,0,338.28,0.0,1,6.26,1.55,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3816.0,483.0,0.0,0,339.48,0.0,1,6.26,1.43,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3816.0,502.0,0.0,0,342.92,0.0,1,6.26,1.24,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3816.0,515.0,0.0,0,344.12,0.0,1,6.26,1.11,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3816.0,517.0,0.0,0,347.57,0.0,1,6.26,1.09,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3816.0,509.0,0.0,0,348.33,0.0,1,6.26,1.17,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3816.0,527.0,0.0,0,350.58,0.0,1,6.26,0.99,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3816.0,506.0,0.0,0,349.31,0.0,1,6.26,1.2,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3816.0,514.0,0.0,0,352.6,0.0,1,6.26,1.12,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3816.0,531.0,0.0,0,357.7,0.0,1,6.26,0.95,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3816.0,450.0,0.0,0,345.39,0.0,1,6.26,1.76,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3816.0,474.0,0.0,0,342.57,0.0,1,6.26,1.52,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3816.0,471.0,0.0,0,333.21,0.0,1,6.26,1.55,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3816.0,521.0,0.0,0,339.79,0.0,1,6.26,1.05,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3816.0,510.0,0.0,0,333.89,0.0,1,6.26,1.16,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3816.0,543.0,0.0,0,334.06,0.0,1,6.26,0.83,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3816.0,570.0,0.0,0,338.46,0.0,1,6.26,0.56,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3816.0,572.0,0.0,0,340.17,0.0,1,6.26,0.54,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3816.0,569.0,0.0,0,338.82,0.0,1,6.26,0.57,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3816.0,567.0,0.0,0,335.84,0.0,1,6.26,0.59,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3816.0,574.0,0.0,0,330.65,0.0,1,6.26,0.52,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3816.0,571.0,0.0,0,326.97,0.0,1,6.26,0.55,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3816.0,584.0,0.0,0,330.3,0.0,1,6.26,0.42,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3816.0,563.0,0.0,0,322.64,0.0,1,6.26,0.63,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3816.0,573.0,0.0,0,323.5,0.0,1,6.26,0.53,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3816.0,594.0,0.0,0,328.73,0.0,1,6.26,0.32,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3816.0,605.0,0.0,0,334.19,0.0,1,6.26,0.21,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3816.0,606.0,0.0,0,332.37,0.0,1,6.26,0.2,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3816.0,610.0,0.0,0,334.89,0.0,1,6.26,0.16,SPY201016P00274000,274.0,0,0.0,0.0,,0.0,normalDay
